dates,satname,nzd0350-0000,nzd0350-0001,nzd0350-0003,nzd0350-0004,nzd0350-0005,nzd0350-0006,nzd0350-0007,nzd0350-0008,nzd0350-0009,nzd0350-0010,nzd0350-0011,nzd0350-0012,nzd0350-0013,nzd0350-0014,nzd0350-0015,nzd0350-0016,nzd0350-0017,nzd0350-0002
2024-03-08 22:07:05.574000,L8,,,343.06,387.08,237.19,380.29,390.47,301.82,323.48,283.48,300.44,270.11,214.35,259.81,289.16,338.11,321.72,375.45
2024-03-16 22:07:23.404000,L9,,,,,,,,,,,,,,,,233.46,286.58,
2024-04-02 22:00:39.887000,L8,,,,,,330.86,287.69,246.29,294.15,159.33,282.01,217.82,247.37,223.06,243.99,312.84,320.08,
2024-04-17 22:07:03.684000,L9,,,,,,,,,,,,,,,,206.80,258.33,
2024-04-18 22:00:30.907000,L8,,,,,,,,,,152.55,258.79,258.99,,,,241.66,300.76,
2024-04-26 22:00:40.750000,L9,,,,,231.81,174.60,256.13,241.19,298.50,326.90,279.11,276.09,245.28,222.65,246.11,312.66,322.86,
2024-05-04 22:00:22.085000,L8,,,,,177.96,321.75,284.70,270.55,,153.64,261.14,269.22,,,217.83,244.35,301.88,
2024-05-28 22:00:24.522000,L9,,,,,,,,,,146.98,240.40,248.40,,,,248.73,300.17,
2024-07-07 22:00:25.142000,L8,364.81,316.75,328.39,326.63,334.97,328.36,319.21,339.32,314.50,326.13,284.10,285.35,239.96,321.15,332.81,349.95,345.18,327.71
2024-07-23 22:00:39.758000,L8,,,,,,,,,,,,,,,,,239.56,
2024-09-09 22:00:56.721000,L8,,,,,,321.18,,,,,,,,,,242.44,302.36,
2024-09-17 22:00:52.686000,L9,347.25,,,,158.65,328.87,278.74,268.96,286.75,290.72,276.23,263.01,,,204.79,242.16,308.17,
2024-09-24 22:07:01.359000,L9,,,,,196.38,163.74,231.94,214.30,,,,,,,216.56,237.00,233.66,
2024-10-10 22:07:10.262000,L9,390.52,,,,338.80,381.57,343.33,308.27,322.77,323.21,290.09,194.33,261.34,257.85,242.66,306.72,302.29,
2024-10-11 22:01:02.888000,L8,,,,,180.68,182.58,263.21,244.58,232.68,158.67,280.59,223.29,,,,253.92,307.06,
2024-10-18 22:07:18.673000,L8,395.36,,,381.26,199.91,373.77,343.80,304.72,324.36,331.83,293.02,263.08,212.62,254.90,237.43,321.12,306.80,
2024-10-19 22:01:10.603000,L9,,,,,155.97,339.73,288.49,330.40,307.66,325.41,285.28,272.91,247.71,303.03,244.28,325.07,321.43,
2024-11-11 22:07:15.564000,L9,,,,,,,,,,,,,,,,,285.03,
2024-11-12 22:01:02.429000,L8,303.48,334.01,,,157.52,330.91,337.33,313.61,289.67,233.41,290.01,279.07,254.82,237.50,318.16,343.36,330.33,
2024-11-19 22:07:19.849000,L8,394.64,,,,336.00,371.41,338.51,300.21,332.94,195.33,293.38,266.28,211.98,251.70,228.40,331.74,310.79,
2024-12-05 22:07:21.239000,L8,393.20,,,,370.63,380.65,339.28,301.36,211.70,347.93,303.31,272.88,267.88,309.88,246.44,321.79,313.11,
2024-12-06 22:01:11.835000,L9,,,,,,,,,,,,,,,171.74,244.19,306.43,
2024-12-14 22:01:03.523000,L8,351.95,,,,,340.96,305.21,329.03,296.71,160.68,282.06,274.29,240.82,206.73,234.56,324.10,320.92,
2025-01-22 22:07:13.469000,L8,394.35,,,,334.92,367.74,337.05,298.59,148.42,196.51,293.74,263.62,214.10,251.61,234.78,298.15,312.81,
2025-02-07 22:07:17.137000,L8,398.31,,,,368.72,372.58,343.02,294.63,146.91,198.06,298.88,277.97,272.84,306.35,243.86,354.83,301.35,
2025-02-08 22:01:11.503000,L9,,,,,,,,,,,,,,,219.10,252.87,304.39,
2025-02-24 22:01:09.577000,L9,,,,,,332.66,283.66,269.70,286.60,156.92,279.28,274.09,,,234.37,266.44,316.78,
2025-03-28 22:00:54.725000,L9,,,,,,,,,,,,,,,,238.00,282.31,
2025-04-12 22:06:48.304000,L8,356.22,,396.83,394.65,375.44,375.99,343.14,307.51,328.81,351.69,297.35,282.63,274.20,311.15,243.42,346.24,323.22,369.37
2025-04-13 22:00:55.593000,L9,,,,,,,,,,,,,,,,242.04,296.49,
2025-05-06 22:06:54.456000,L9,,,,,,,,,,,,,,,,,259.39,
