dates,satname,nzd0380-0000,nzd0380-0001,nzd0380-0002,nzd0380-0004,nzd0380-0005,nzd0380-0006,nzd0380-0003,nzd0380-0007,nzd0380-0008,nzd0380-0009,nzd0380-0010
2022-03-01 22:19:36.627000,L8,278.81,295.05,314.77,246.01,236.55,315.35,301.39,303.82,289.68,286.58,292.54
2022-03-02 22:13:25.844000,L9,227.98,246.14,218.35,189.41,224.09,271.45,244.03,277.38,262.59,197.78,233.84
2022-03-09 22:19:37.376000,L9,236.73,260.18,309.07,230.90,231.12,310.47,295.18,295.71,279.33,281.08,270.12
2022-03-25 22:19:32.579000,L9,238.10,279.60,308.44,218.35,227.21,302.49,287.43,295.05,278.26,280.75,270.01
2022-03-26 22:13:11.665000,L8,,,232.21,213.01,226.53,309.06,251.24,291.19,279.07,206.92,265.13
2022-04-02 22:19:19.614000,L8,267.49,281.64,310.09,232.47,227.14,308.41,296.02,300.71,277.04,279.68,267.88
2022-04-03 22:13:21.180000,L9,279.13,281.12,311.00,238.89,229.18,311.57,302.08,297.38,281.06,284.89,278.78
2022-04-27 22:13:10.375000,L8,,,,,,,,,,,214.32
2022-05-05 22:13:06.945000,L9,,,,,,260.55,,284.24,263.80,,
2022-07-31 22:19:39.391000,L9,,,,,,256.20,,273.83,251.16,,
2022-08-09 22:13:34.311000,L9,238.35,,296.94,,,,251.67,,,,247.99
2022-09-09 22:20:11.413000,L8,242.77,276.57,308.44,234.77,227.68,304.85,294.70,296.76,278.97,274.82,280.62
2022-11-13 22:13:53.032000,L9,238.26,285.56,315.45,239.74,237.66,307.73,295.44,300.77,283.23,275.07,291.53
2022-12-31 22:13:51.762000,L9,229.03,253.06,285.59,212.65,232.34,293.58,250.28,284.78,276.93,268.82,271.72
2023-01-08 22:13:48.257000,L8,245.28,295.87,320.25,228.60,241.66,310.39,281.95,304.10,287.83,275.07,295.42
2023-01-15 22:19:53.766000,L8,271.52,291.56,313.04,230.76,237.07,310.35,265.60,301.11,285.29,269.02,287.20
2023-01-16 22:13:46.043000,L9,278.87,299.44,322.08,,,,284.66,,,,
2023-01-23 22:19:56.581000,L9,233.48,251.69,308.38,210.25,229.47,293.39,250.13,287.72,268.92,263.43,278.87
2023-01-24 22:13:46.509000,L8,238.52,287.88,310.35,190.95,228.09,304.76,259.72,292.05,,,
2023-02-08 22:20:06.294000,L9,236.38,276.47,308.11,222.82,232.18,297.42,255.17,291.47,278.02,270.99,264.37
2023-02-16 22:19:49.808000,L8,237.00,273.70,308.12,224.17,232.24,300.04,252.08,290.70,279.44,271.19,239.82
2023-02-24 22:19:51.579000,L9,254.39,287.96,310.90,239.44,234.90,303.73,272.84,301.32,281.90,275.80,286.00
2023-03-05 22:13:37.250000,L9,238.50,277.93,310.29,223.46,228.40,308.14,265.61,299.46,281.83,276.31,281.44
2023-03-13 22:13:22.974000,L8,297.52,317.17,323.44,302.74,361.46,340.46,323.71,351.22,323.06,326.28,327.84
2023-03-21 22:13:31.023000,L9,237.53,251.07,305.03,213.74,228.58,303.87,250.83,292.88,278.41,276.44,264.57
2023-03-28 22:19:33.271000,L9,231.72,263.78,304.52,205.53,225.64,297.91,253.73,290.46,270.72,207.62,261.57
2023-03-29 22:13:12.871000,L8,,249.28,308.06,172.25,226.87,276.35,250.64,290.39,270.25,194.06,
2023-04-06 22:13:21.161000,L9,,240.29,293.51,,,,234.34,,,,
2023-04-13 22:19:26.824000,L9,,249.80,301.50,211.27,228.67,309.85,254.92,286.68,275.38,168.58,265.40
2023-04-14 22:12:57.887000,L8,,245.38,299.57,205.49,226.41,306.59,249.44,290.39,271.27,283.86,263.59
2023-06-08 22:19:00.153000,L8,,,298.96,,,,277.62,,,,
2023-06-09 22:12:48.736000,L9,,,301.45,171.69,,,301.16,,,,252.12
2023-06-16 22:18:54.783000,L9,,,266.37,,,254.01,252.14,178.24,,,
2023-08-20 22:13:23.386000,L8,,,,,167.95,272.26,,281.08,265.55,,216.65
2023-08-27 22:19:35.713000,L8,,,298.39,203.65,225.35,302.15,252.44,288.14,276.14,168.01,
2023-08-28 22:13:20.105000,L9,,,277.33,177.13,173.84,277.33,261.25,291.08,268.36,259.37,250.63
2023-09-29 22:13:26.677000,L9,378.88,305.42,330.52,285.18,352.49,370.79,315.56,352.70,312.80,333.24,334.60
2023-10-07 22:13:32.986000,L8,243.26,278.59,303.17,223.74,233.11,307.62,267.33,301.18,280.15,273.08,284.28
2023-10-30 22:19:48.725000,L8,242.54,281.66,303.01,236.03,235.28,298.30,262.78,299.27,278.71,269.60,284.22
2023-10-31 22:13:33.669000,L9,278.68,293.31,314.03,268.04,243.41,309.76,294.67,279.12,,,
2023-11-23 22:19:53.183000,L9,272.57,280.41,301.34,220.65,236.21,299.67,260.23,292.22,274.31,266.35,279.32
2023-11-24 22:13:39.830000,L8,279.33,293.18,316.30,244.42,246.42,310.43,301.17,301.87,285.86,280.99,294.43
2023-12-17 22:19:48.208000,L8,240.84,276.45,306.10,223.74,236.05,296.95,261.66,286.48,278.74,264.90,273.26
2023-12-18 22:13:44.941000,L9,234.39,251.99,271.53,210.23,232.02,289.77,252.52,288.66,267.84,263.19,278.51
2024-01-03 22:13:39.786000,L9,,,,,228.60,300.69,,298.12,288.52,274.95,260.47
2024-01-10 22:19:51.804000,L9,,,,,178.27,285.19,,297.71,284.66,268.40,280.98
2024-02-04 22:13:43.561000,L9,235.56,279.32,307.26,221.86,235.32,306.12,251.98,292.44,280.15,275.12,281.29
2024-02-12 22:13:30.056000,L8,237.24,253.58,309.22,226.02,235.72,303.98,256.07,291.86,280.04,276.45,282.30
2024-02-19 22:19:39.421000,L8,227.09,274.53,297.22,207.22,228.45,282.52,252.27,283.76,268.64,266.28,263.04
2024-02-20 22:13:31.917000,L9,236.00,266.81,305.00,218.82,235.01,305.33,258.92,292.93,280.53,275.76,284.20
2024-02-27 22:19:43.753000,L9,235.21,275.10,308.03,215.87,231.71,298.58,253.97,295.01,278.90,274.99,279.88
2024-02-28 22:13:24.084000,L8,,,298.77,170.26,,,250.84,,263.42,251.01,271.82
2024-03-15 22:13:13.795000,L8,237.29,252.57,308.26,232.78,229.56,304.82,253.01,292.42,278.63,276.14,278.76
2024-04-07 22:19:11.607000,L8,240.52,250.04,309.16,224.36,226.20,310.64,298.33,301.66,277.06,271.00,279.52
2024-05-02 22:12:44.341000,L8,,,223.22,177.95,166.32,266.30,260.10,273.19,256.75,256.25,256.77
2024-05-10 22:13:00.607000,L9,,,,,,,,,,,251.13
2024-06-19 22:12:37.125000,L8,362.88,375.30,357.14,316.84,285.55,331.72,328.67,329.90,315.85,313.47,354.49
2024-08-06 22:12:57.285000,L8,,,294.90,187.58,170.59,286.01,265.83,268.17,250.89,,
2024-09-07 22:13:18.913000,L8,,,,,218.35,273.73,,275.39,239.14,,
2024-10-09 22:13:21.382000,L8,234.49,250.80,282.27,210.74,229.20,297.92,251.47,286.91,280.24,276.98,274.36
2024-11-02 22:13:29.609000,L9,245.25,281.89,312.82,231.44,240.73,309.26,300.67,300.26,288.50,274.05,290.96
2024-11-17 22:19:38.631000,L8,298.13,318.74,333.10,288.83,302.04,331.42,318.01,319.81,313.32,312.01,324.89
2024-12-27 22:19:45.824000,L9,239.57,264.89,311.90,226.54,245.69,309.35,254.71,297.41,280.60,266.57,289.88
2025-01-04 22:19:38.813000,L8,236.60,249.16,311.02,226.34,242.98,300.10,253.01,295.95,279.95,272.57,284.49
2025-01-05 22:13:30.889000,L9,266.81,288.87,317.61,233.30,243.53,303.26,253.48,301.70,282.06,277.96,290.61
2025-01-12 22:19:45.349000,L9,244.54,284.20,313.80,225.63,,,263.95,,,,
2025-01-20 22:19:37.347000,L8,239.10,292.40,313.54,236.78,240.15,308.85,254.27,301.03,283.85,274.75,289.27
2025-01-21 22:13:37.070000,L9,231.47,210.89,224.45,185.00,228.48,279.04,241.67,279.25,246.22,242.06,263.60
2025-02-13 22:19:46.686000,L9,227.46,203.79,203.07,204.09,230.95,301.59,236.75,298.51,278.21,277.59,283.51
2025-02-14 22:13:24.276000,L8,240.42,289.17,317.56,236.21,240.17,313.20,258.03,303.77,285.07,288.88,291.22
2025-03-09 22:19:26.444000,L8,235.92,280.43,310.73,224.21,233.47,305.14,258.84,300.12,277.88,276.35,282.14
2025-03-25 22:19:15.873000,L8,235.03,226.71,305.64,207.60,227.21,301.73,252.03,286.10,272.33,274.72,269.13
2025-04-26 22:19:00.136000,L8,,,,,,261.05,,282.05,266.04,,254.04
