dates,satname,nzd0061-0000,nzd0061-0001,nzd0061-0002,nzd0061-0003,nzd0061-0004,nzd0061-0005,nzd0061-0006,nzd0061-0007
2015-02-26 22:17:23.009000,L8,331.78,313.68,311.64,292.68,293.58,266.72,215.82,267.49
2015-03-30 22:17:01.871000,L8,331.92,314.35,320.34,328.26,256.02,215.53,229.62,224.24
2015-07-04 22:17:02.361000,L8,338.47,315.80,326.54,332.16,327.81,307.21,314.82,315.16
2015-07-20 22:17:10.706000,L8,332.30,313.00,327.34,333.09,325.92,299.14,315.91,315.59
2015-08-05 22:17:13.094000,L8,339.24,316.20,328.80,334.02,259.63,298.35,316.05,314.94
2015-09-06 22:17:26.976000,L8,344.88,322.66,335.06,341.52,333.99,307.63,322.94,317.76
2015-10-08 22:17:36.852000,L8,339.26,313.69,330.24,334.93,322.77,,,311.74
2015-10-24 22:17:40.820000,L8,342.12,314.84,320.66,300.55,323.09,300.34,295.23,311.00
2015-12-11 22:17:42.627000,L8,341.01,282.94,300.33,289.60,253.35,211.00,247.65,216.39
2015-12-27 22:17:43.409000,L8,333.70,288.14,284.54,289.38,288.45,,,313.20
2016-01-12 22:17:40.472000,L8,338.86,307.42,302.09,300.67,304.03,300.81,315.52,315.12
2016-08-07 22:17:37.552000,L8,343.48,309.84,328.10,328.11,319.78,307.81,315.96,317.21
2016-09-24 22:17:49.840000,L8,347.08,317.34,330.59,337.29,327.57,303.30,318.51,315.39
2016-10-10 22:17:54.274000,L8,,,,280.00,330.08,309.09,319.68,316.00
2016-10-26 22:17:56.874000,L8,,,325.83,333.03,322.37,297.37,,308.17
2017-01-30 22:17:38.957000,L8,333.54,313.51,305.09,300.86,286.80,202.96,243.34,214.03
2017-03-03 22:17:25.727000,L8,400.03,337.62,343.51,350.38,361.66,320.65,337.75,328.51
2017-03-19 22:17:15.956000,L8,334.28,314.94,328.39,334.08,313.41,310.40,320.01,315.04
2017-04-20 22:16:59.468000,L8,409.41,365.24,362.32,367.59,366.51,330.26,356.91,347.05
2017-05-06 22:16:55.401000,L8,,383.75,382.37,419.04,397.03,435.13,381.00,431.63
2017-07-09 22:17:23.906000,L8,333.65,314.14,328.50,331.58,315.98,,313.64,309.09
2017-07-25 22:17:30.862000,L8,338.51,308.43,319.69,334.10,321.84,308.70,318.20,313.60
2017-08-10 22:17:37.375000,L8,369.90,329.02,344.54,353.59,340.21,319.53,340.43,332.62
2017-09-11 22:17:42.311000,L8,340.95,305.33,304.67,334.84,324.94,300.75,312.87,309.80
2017-12-16 22:17:46.727000,L8,326.48,299.53,,,208.97,205.41,213.07,
2018-02-02 22:17:27.894000,L8,368.39,320.39,334.84,349.05,348.50,318.13,323.27,331.33
2018-02-18 22:17:22.771000,L8,332.13,311.61,314.48,328.85,315.95,186.59,211.23,189.47
2018-04-07 22:16:59.037000,L8,328.64,315.24,317.96,324.31,294.34,,,
2018-05-09 22:16:40.331000,L8,421.73,358.79,357.12,364.96,370.09,335.86,368.43,361.64
2018-05-25 22:16:28.178000,L8,336.71,307.29,313.23,334.72,328.26,312.16,243.17,318.51
2018-06-10 22:16:26.226000,L8,336.55,253.03,,265.59,212.68,307.52,213.61,262.53
2018-07-28 22:16:51.607000,L8,498.84,500.79,347.90,354.44,341.25,318.15,340.69,333.62
2018-08-29 22:17:08.269000,L8,377.87,329.03,524.96,545.20,544.30,433.84,388.80,339.43
2018-11-01 22:17:30.804000,L8,326.22,309.56,307.86,302.64,278.94,186.17,211.20,310.60
2018-11-17 22:17:31.986000,L8,416.33,377.65,376.73,377.97,374.37,325.36,341.26,343.47
2018-12-03 22:17:30.217000,L8,403.03,327.76,331.46,354.54,355.61,326.37,326.81,331.37
2018-12-19 22:17:28.292000,L8,245.61,242.61,313.87,331.41,287.36,296.56,,
2019-01-04 22:17:27.803000,L8,283.11,278.12,290.04,285.05,261.58,,,312.45
2019-01-20 22:17:24.544000,L8,289.75,308.47,294.49,290.77,285.61,186.55,213.77,311.39
2019-04-26 22:16:59.330000,L8,,,,289.29,,,,309.37
2019-05-28 22:17:17.913000,L8,318.82,310.55,317.84,328.12,320.60,,,
2019-06-29 22:17:29.720000,L8,362.88,360.42,360.46,342.11,339.88,388.65,330.64,331.93
2019-10-03 22:17:57.660000,L8,406.70,352.64,361.49,374.37,372.25,337.90,365.62,357.54
2019-11-04 22:17:58.697000,L8,390.76,336.20,339.93,350.72,341.84,322.13,332.43,328.69
2019-11-20 22:17:54.950000,L8,325.00,309.54,308.84,318.46,255.42,211.55,213.43,313.75
2019-12-22 22:17:51.823000,L8,319.54,291.80,288.71,286.46,276.46,,,311.74
2020-01-07 22:17:47.735000,L8,329.24,311.71,299.32,302.76,307.12,307.22,216.45,316.24
2020-02-08 22:17:38.924000,L8,310.95,287.88,269.85,281.89,286.92,,,312.03
2020-02-24 22:17:35.189000,L8,310.27,305.46,295.99,296.10,311.51,309.42,218.17,315.44
2020-03-27 22:17:20.128000,L8,374.98,327.36,328.81,337.17,341.01,320.75,332.91,326.68
2020-04-12 22:17:12.700000,L8,300.69,310.66,308.37,303.76,303.40,,,308.05
2020-04-28 22:17:04.952000,L8,332.25,321.80,326.22,336.12,332.42,312.37,313.55,317.21
2020-07-01 22:17:22.957000,L8,338.12,319.42,326.69,338.12,333.70,313.44,318.99,317.46
2020-07-17 22:17:28.975000,L8,334.33,319.96,322.03,339.24,334.30,,,318.21
2020-08-02 22:17:33.048000,L8,,,284.21,323.36,326.81,298.55,,
2020-09-03 22:17:46.393000,L8,341.84,316.15,317.51,329.17,325.39,309.02,209.78,314.11
2020-09-19 22:17:52.015000,L8,,,319.63,341.92,335.79,313.86,319.88,318.85
2021-01-25 22:17:44.203000,L8,316.24,297.53,298.60,292.39,298.63,,,306.30
2021-03-14 22:17:26.977000,L8,326.40,312.32,311.15,310.59,320.81,308.86,,
2021-03-30 22:17:22.624000,L8,358.37,314.59,314.61,318.42,319.56,311.41,248.36,316.85
2021-04-15 22:17:16.883000,L8,323.54,309.95,312.83,315.07,314.28,183.29,,310.26
2021-05-01 22:17:07.841000,L8,329.75,314.22,318.75,330.23,319.69,205.95,303.79,315.87
2021-05-17 22:17:12.707000,L8,328.49,314.43,316.55,323.21,314.68,305.85,207.65,311.37
2021-06-18 22:17:27.030000,L8,383.62,362.33,360.04,366.73,369.15,329.67,348.39,350.81
2021-07-04 22:17:29.944000,L8,331.50,317.34,323.31,332.91,327.32,205.69,247.80,319.02
2021-10-24 22:18:01.850000,L8,331.56,318.52,324.13,331.14,327.49,309.11,313.26,198.58
2021-11-06 22:12:48.299000,L9,326.25,301.94,307.55,319.35,323.32,298.43,,
2021-11-09 22:17:58.951000,L8,329.23,315.22,318.46,328.23,322.27,308.88,,315.47
2021-12-19 22:17:52.616000,L9,357.13,309.90,307.55,303.96,318.62,305.11,214.94,315.59
2022-01-04 22:17:52.138000,L9,321.74,294.84,292.77,287.24,278.74,245.24,,221.33
2022-01-12 22:17:49.562000,L8,318.57,296.70,291.59,287.50,283.07,303.92,214.52,317.13
2022-01-20 22:17:51.591000,L9,323.52,303.92,297.47,294.83,294.07,305.26,216.90,192.10
2022-02-13 22:17:40.833000,L8,318.46,302.77,296.74,297.29,274.29,,,
2022-02-21 22:17:43.336000,L9,322.56,306.84,301.43,297.18,276.18,187.01,213.69,191.26
2022-03-09 22:17:37.608000,L9,371.36,330.53,327.25,335.78,332.67,318.70,331.17,326.39
2022-05-04 22:17:26.026000,L8,334.08,316.71,319.18,322.53,322.70,308.51,313.27,314.60
2022-05-12 22:17:13.223000,L9,330.69,313.34,314.40,312.61,214.69,304.76,,311.47
2022-06-13 22:17:12.050000,L9,331.98,314.72,318.69,321.11,311.78,309.34,204.64,317.49
2022-06-21 22:17:48.970000,L8,335.66,317.33,322.04,330.51,324.88,313.36,291.45,323.23
2022-07-31 22:17:39.593000,L9,360.32,,,,,250.50,377.65,334.54
2022-09-09 22:18:11.619000,L8,333.12,208.89,313.33,327.98,280.05,308.83,313.21,318.90
2022-09-17 22:17:54.625000,L9,341.34,317.94,323.70,334.15,325.91,309.83,273.27,318.34
2022-10-27 22:18:13.761000,L8,318.08,304.28,302.99,282.92,267.25,,,223.47
2022-11-04 22:18:00.514000,L9,329.19,304.74,292.13,,,,,292.76
2022-12-22 22:17:59.519000,L9,318.56,299.39,308.77,284.27,285.91,,,311.25
2023-01-31 22:17:58.841000,L8,416.08,341.94,345.93,364.71,354.68,325.37,341.35,334.89
2023-02-16 22:17:50.035000,L8,321.83,305.83,308.81,312.52,286.92,301.48,214.77,311.20
2023-03-04 22:17:37.574000,L8,321.70,293.52,298.48,292.96,279.84,185.64,213.83,312.75
2023-03-28 22:17:33.498000,L9,322.49,304.02,286.04,,,180.93,213.12,313.92
2023-05-31 22:17:04.101000,L9,,312.15,282.95,,,,,
2023-06-08 22:17:00.359000,L8,375.23,355.00,362.02,372.62,367.53,334.20,356.29,353.45
2023-06-16 22:16:54.981000,L9,330.32,314.30,322.01,320.95,237.18,303.97,208.18,311.79
2023-06-24 22:17:06.399000,L8,336.64,308.03,,,,,,
2023-07-02 22:17:05.775000,L9,324.04,265.08,,,233.06,219.94,,
2023-07-10 22:17:17.518000,L8,332.32,312.26,319.84,327.19,318.79,306.40,261.27,315.51
2023-07-18 22:17:12.131000,L9,380.63,345.76,353.05,363.62,360.12,355.19,367.44,359.15
2023-07-26 22:17:23.328000,L8,340.27,319.23,322.66,329.94,327.74,309.71,313.36,317.28
2023-08-03 22:17:19.817000,L9,325.11,,198.30,248.40,,,,
2023-09-20 22:17:40.026000,L9,341.08,317.07,324.47,332.16,323.71,304.98,211.83,316.16
2023-09-28 22:17:43.092000,L8,340.19,315.60,322.41,330.01,318.99,205.70,195.44,
2023-10-22 22:17:50.479000,L9,330.07,311.36,318.23,323.55,291.53,302.52,,312.77
2023-11-07 22:17:46.155000,L9,329.89,313.42,318.79,327.83,247.72,305.76,213.04,315.07
2023-11-15 22:17:47.856000,L8,337.90,311.91,316.41,322.10,291.73,301.88,,317.26
2023-12-09 22:17:50.740000,L9,485.51,402.59,371.52,378.41,339.72,317.73,331.87,443.96
2023-12-17 22:17:48.418000,L8,,,,426.76,463.17,334.77,412.48,493.72
2024-01-10 22:17:52.010000,L9,401.44,348.73,364.46,375.20,375.73,355.68,361.18,352.97
2024-02-03 22:17:41.059000,L8,297.87,213.25,218.84,276.08,282.37,297.26,213.25,312.57
2024-02-11 22:17:53.113000,L9,354.48,293.82,291.53,291.30,292.95,298.95,214.39,316.78
2024-02-19 22:17:39.652000,L8,405.98,346.01,322.97,332.71,333.21,318.44,327.33,332.08
2024-02-27 22:17:43.972000,L9,326.55,299.21,293.84,288.20,292.52,299.49,,314.17
2024-03-30 22:17:36.478000,L9,313.07,285.01,293.81,274.74,274.29,187.86,213.22,310.39
2024-04-07 22:17:11.830000,L8,369.84,334.07,320.28,324.18,321.22,316.48,322.65,322.29
2024-04-15 22:17:28.257000,L9,209.30,,,,,,,
2024-04-23 22:17:03.194000,L8,323.38,307.60,310.45,312.61,282.26,186.81,213.27,310.03
2024-05-09 22:16:51.826000,L8,371.47,355.93,337.32,342.74,343.10,344.10,327.76,351.76
2024-05-17 22:17:03.987000,L9,378.19,349.47,360.53,357.73,366.11,347.90,358.31,448.93
2024-06-26 22:16:52.651000,L8,350.24,315.16,321.70,330.31,325.08,311.71,318.76,318.06
2024-07-12 22:17:00.992000,L8,346.03,313.11,320.42,330.15,289.66,202.69,308.14,315.30
2024-08-21 22:17:19.711000,L9,341.49,308.28,313.54,328.82,318.93,183.02,,
2024-08-29 22:17:21.978000,L8,329.71,305.13,309.11,323.36,314.43,303.03,,311.15
2024-11-01 22:17:31.195000,L8,334.91,309.86,314.04,315.31,315.45,305.39,215.95,316.71
2024-11-17 22:17:38.841000,L8,322.97,306.80,310.43,306.74,311.83,304.52,,310.72
2024-11-25 22:17:51.900000,L9,326.43,304.46,309.15,311.89,314.88,295.64,213.81,314.82
2024-12-03 22:17:45.212000,L8,,,246.25,308.70,321.00,311.17,,318.72
2025-01-12 22:17:45.559000,L9,324.10,295.28,292.55,292.45,250.97,306.53,215.85,194.85
2025-01-28 22:17:42.532000,L9,321.45,301.78,302.50,304.58,305.57,205.74,218.07,314.04
2025-02-05 22:17:39.822000,L8,318.53,284.03,302.75,300.64,312.38,308.86,213.99,314.10
2025-02-21 22:17:31.397000,L8,313.99,294.16,295.35,291.75,296.34,,,308.16
2025-03-01 22:17:39.455000,L9,452.77,360.23,366.12,376.51,378.04,364.28,363.56,360.49
2025-03-09 22:17:26.663000,L8,375.64,344.32,319.06,321.85,330.58,319.85,327.72,328.97
2025-03-25 22:17:16.100000,L8,309.64,297.84,301.74,298.15,224.36,195.61,,
2025-05-04 22:17:17.676000,L9,333.43,311.45,318.60,322.38,325.31,310.18,269.20,317.00
