dates,satname,nzd0116-0000,nzd0116-0001,nzd0116-0002
2013-07-16 22:07:36.609000,L8,283.56,262.76,252.26
2013-09-02 22:07:40.639000,L8,274.59,251.68,243.49
2013-10-20 22:07:26.886000,L8,275.77,252.28,230.94
2013-11-05 22:07:22.900000,L8,271.33,249.74,233.60
2013-12-07 22:07:14.870000,L8,290.34,263.73,256.14
2014-02-09 22:06:33.299000,L8,396.80,318.50,312.38
2014-02-25 22:06:20.497000,L8,287.11,256.69,238.43
2014-03-29 22:05:52.007000,L8,276.50,254.28,239.34
2014-04-30 22:05:22.578000,L8,284.13,262.65,249.09
2014-05-16 22:05:09.831000,L8,287.45,266.45,255.18
2014-06-17 22:05:20.950000,L8,176.87,,
2014-10-07 22:05:49.968000,L8,274.05,252.43,236.37
2014-11-08 22:05:52.173000,L8,273.46,252.52,234.86
2015-02-28 22:05:24.487000,L8,293.71,267.75,261.35
2015-03-16 22:05:13.611000,L8,334.31,284.31,268.49
2015-04-01 22:05:01.841000,L8,276.28,243.91,243.65
2015-07-06 22:05:06.214000,L8,274.00,258.13,243.83
2015-07-22 22:05:13.606000,L8,268.09,250.79,240.86
2015-08-23 22:05:24.610000,L8,267.15,244.64,241.54
2015-10-26 22:05:43.801000,L8,198.86,,238.32
2016-04-19 22:05:11.034000,L8,263.00,248.67,238.98
2016-05-21 22:05:14.459000,L8,276.09,253.39,246.99
2016-09-10 22:05:51.530000,L8,273.45,250.55,242.86
2016-09-26 22:05:52.032000,L8,267.88,245.36,237.72
2016-10-12 22:05:57.250000,L8,298.56,239.46,
2017-01-16 22:05:47.126000,L8,279.14,252.10,235.58
2017-02-01 22:05:40.248000,L8,300.53,279.36,270.40
2017-03-05 22:05:27.019000,L8,281.96,255.45,250.91
2017-05-24 22:05:10.453000,L8,275.31,253.57,244.39
2017-12-18 22:05:49.621000,L8,278.47,252.81,234.90
2018-04-09 22:05:00.233000,L8,274.67,250.88,245.45
2018-04-25 22:04:50.953000,L8,269.60,248.14,238.41
2018-06-28 22:04:40.307000,L8,477.60,437.55,500.89
2018-08-15 22:05:04.399000,L8,306.20,284.04,267.41
2018-08-31 22:05:11.322000,L8,250.77,252.58,242.84
2018-10-02 22:05:23.291000,L8,274.41,249.88,241.27
2018-10-18 22:05:29.751000,L8,263.81,243.62,228.74
2018-11-03 22:05:33.462000,L8,298.52,270.34,265.30
2018-11-19 22:05:34.273000,L8,272.46,249.38,238.13
2019-01-06 22:05:29.894000,L8,247.41,234.88,232.54
2019-01-22 22:05:26.296000,L8,286.04,268.20,240.87
2019-07-17 22:05:35.131000,L8,271.67,251.74,244.17
2019-09-19 22:05:56.310000,L8,275.94,,
2019-11-22 22:05:57.141000,L8,271.38,243.77,229.93
2020-01-09 22:05:49.761000,L8,277.40,251.25,242.69
2020-01-25 22:05:45.614000,L8,272.67,248.10,234.13
2020-02-10 22:05:40.938000,L8,275.12,250.17,237.86
2020-08-20 22:05:42.019000,L8,230.74,238.22,228.28
2020-09-21 22:05:54.893000,L8,280.83,254.00,246.49
2020-10-23 22:05:58.112000,L8,285.31,253.89,233.13
2020-11-08 22:05:55.364000,L8,260.31,242.20,230.79
2020-12-26 22:05:56.607000,L8,280.76,255.87,255.71
2021-01-11 22:05:50.293000,L8,264.01,248.28,230.42
2021-02-12 22:05:43.398000,L8,266.53,248.26,236.53
2021-04-01 22:05:24.398000,L8,274.95,257.19,247.15
2021-04-17 22:05:18.296000,L8,280.90,257.76,256.28
2021-05-03 22:05:08.805000,L8,275.73,252.27,250.21
2021-09-24 22:05:56.897000,L8,270.45,250.12,241.97
2021-12-29 22:05:53.312000,L8,279.89,253.87,243.18
2022-01-22 22:05:54.259000,L9,221.81,272.47,271.08
2022-02-15 22:05:42.198000,L8,274.56,255.41,239.16
2022-03-11 22:05:39.861000,L9,253.35,243.22,217.68
2022-06-07 22:05:43.588000,L8,275.15,258.76,245.36
2022-06-15 22:05:16.001000,L9,275.13,258.82,246.39
2022-08-10 22:06:08.294000,L8,,,241.50
2022-09-11 22:06:14.882000,L8,253.00,249.62,236.65
2023-01-25 22:06:01.288000,L9,257.95,248.55,230.05
2023-02-18 22:05:50.040000,L8,270.88,251.44,241.61
2023-03-14 22:05:47.276000,L9,273.31,253.43,239.38
2023-03-22 22:05:28.899000,L8,230.65,258.60,278.47
2023-03-30 22:05:35.326000,L9,274.61,254.91,243.83
2023-04-23 22:05:09.227000,L8,278.18,260.66,246.92
2023-05-09 22:04:58.521000,L8,536.30,281.05,270.28
2023-05-25 22:04:56.681000,L8,266.60,253.52,242.62
2023-06-02 22:05:05.917000,L9,274.76,257.87,246.19
2023-06-10 22:05:03.911000,L8,263.11,251.13,240.38
2023-06-18 22:04:57.703000,L9,267.21,253.97,242.69
2023-07-12 22:05:20.312000,L8,272.86,256.81,246.39
2023-07-28 22:05:27.011000,L8,,233.69,227.66
2023-08-05 22:05:23.191000,L9,267.95,253.20,241.75
2023-08-21 22:05:28.170000,L9,275.08,255.36,247.09
2023-09-30 22:05:45.717000,L8,277.50,254.21,242.57
2023-11-09 22:05:48.886000,L9,275.93,251.27,236.11
2023-11-25 22:05:56.641000,L9,274.88,250.95,241.39
2023-12-19 22:05:51.242000,L8,275.53,251.34,234.32
2024-01-12 22:05:54.962000,L9,298.15,269.61,269.91
2024-01-28 22:05:54.259000,L9,276.20,254.24,238.20
2024-02-05 22:05:44.082000,L8,276.31,251.93,244.50
2024-02-13 22:05:53.993000,L9,269.68,247.45,230.78
2024-02-21 22:05:41.519000,L8,338.22,281.42,278.77
2024-02-29 22:05:47.517000,L9,273.53,246.11,240.43
2024-03-08 22:05:29.756000,L8,288.30,264.30,263.30
2024-03-16 22:05:47.569000,L9,275.32,252.06,243.74
2024-03-24 22:05:18.113000,L8,297.13,266.51,213.36
2024-04-09 22:05:13.452000,L8,328.86,314.93,432.46
2024-04-17 22:05:27.857000,L9,282.20,259.84,251.58
2024-05-11 22:04:51.948000,L8,272.14,252.95,244.26
2024-07-30 22:05:15.126000,L8,507.48,543.88,449.04
2024-09-08 22:05:24.068000,L9,266.16,246.63,236.69
2024-09-24 22:05:25.519000,L9,279.31,253.67,245.94
2024-10-26 22:05:48.252000,L9,274.69,249.71,237.20
2024-12-13 22:05:46.012000,L9,278.73,251.83,240.51
2024-12-21 22:05:40.930000,L8,278.78,251.46,243.70
2025-01-06 22:05:42.612000,L8,282.76,256.01,256.05
2025-01-14 22:05:49.273000,L9,274.74,251.73,243.71
2025-01-30 22:05:44.230000,L9,311.79,281.44,273.41
2025-02-07 22:05:41.306000,L8,245.12,250.65,240.77
2025-02-23 22:05:31.534000,L8,274.46,250.54,237.93
2025-03-19 22:05:30.904000,L9,273.66,248.11,241.59
