dates,satname,nzd0094-0000,nzd0094-0001,nzd0094-0002,nzd0094-0003,nzd0094-0004,nzd0094-0005,nzd0094-0006,nzd0094-0007,nzd0094-0008,nzd0094-0009,nzd0094-0010,nzd0094-0011,nzd0094-0012,nzd0094-0013,nzd0094-0014,nzd0094-0015,nzd0094-0016,nzd0094-0017,nzd0094-0018,nzd0094-0019,nzd0094-0020,nzd0094-0021,nzd0094-0022,nzd0094-0023,nzd0094-0024,nzd0094-0025,nzd0094-0026,nzd0094-0027
2022-05-21 22:11:19.594000,L9,248.60,283.58,300.99,324.99,326.93,334.94,335.59,337.30,339.11,342.57,347.07,349.65,360.15,352.07,348.42,345.37,347.85,348.61,355.66,365.85,362.30,357.90,360.05,355.04,352.64,349.49,346.59,340.90
2022-06-14 22:11:59.156000,L8,231.92,265.24,284.94,273.93,228.96,321.30,326.52,332.10,333.39,337.30,339.23,343.79,207.66,284.26,288.96,172.04,170.37,269.14,292.04,198.51,350.43,350.18,327.04,282.41,275.60,338.88,334.01,331.10
2022-07-08 22:11:39.226000,L9,240.06,275.44,291.15,320.68,321.15,330.23,332.38,332.94,337.30,337.73,343.03,347.77,356.32,344.46,344.33,344.10,342.05,350.31,352.23,359.55,356.38,354.66,353.58,349.34,348.75,345.62,339.20,335.81
2022-07-16 22:12:03.012000,L8,247.05,280.17,295.85,322.70,324.20,330.24,333.52,335.22,339.28,340.05,345.03,351.26,358.44,346.96,344.84,344.40,343.14,348.90,352.76,365.46,355.03,355.99,356.71,350.44,349.41,346.53,338.49,384.10
2022-08-09 22:11:58.475000,L9,242.39,280.07,295.97,321.63,324.26,331.89,332.27,333.75,336.41,338.81,343.14,342.87,359.93,347.96,287.23,344.39,343.90,350.87,352.80,362.99,357.95,349.35,349.27,347.87,351.62,349.83,348.00,343.62
2022-11-13 22:12:17.201000,L9,,173.36,227.53,210.76,268.27,238.47,215.12,255.02,264.97,330.76,335.78,341.69,,,,,,,,,,,,,,,,
2023-02-09 22:12:09.040000,L8,231.09,273.08,289.67,317.22,319.35,327.47,302.52,292.52,332.63,333.83,338.43,344.07,315.93,253.02,289.55,269.64,341.65,348.52,354.34,358.79,355.25,349.76,354.54,347.79,347.68,343.75,341.62,335.83
2023-03-13 22:11:47.152000,L8,224.42,272.27,289.22,304.25,316.32,303.52,307.75,292.53,330.89,331.30,336.70,343.74,318.75,281.54,289.13,289.15,337.59,342.92,349.26,356.67,351.18,351.17,351.11,346.27,346.98,343.69,336.71,331.65
2023-03-21 22:11:55.188000,L9,224.38,272.91,289.97,305.01,317.36,329.42,331.17,330.89,334.14,332.96,337.66,344.31,355.95,343.07,340.21,335.85,338.38,343.98,350.44,357.90,350.52,352.05,352.31,347.90,346.92,343.07,337.16,333.55
2023-03-29 22:11:37.049000,L8,286.17,378.49,413.15,390.05,412.16,419.12,426.34,421.78,420.61,362.45,369.91,355.63,434.91,371.02,368.61,368.26,368.91,361.81,427.10,370.27,381.91,366.54,444.29,439.55,494.05,459.61,416.09,414.45
2023-05-16 22:11:04.371000,L8,222.56,271.25,287.11,300.37,317.77,325.98,325.15,327.45,328.13,326.20,336.42,342.56,353.57,342.06,339.09,334.49,337.75,344.63,348.63,357.21,351.85,352.00,352.89,348.42,355.73,351.64,405.75,434.65
2023-06-01 22:11:07.279000,L8,225.90,272.93,283.10,237.62,190.64,326.91,330.52,332.77,336.85,337.69,341.59,347.44,356.75,344.47,341.40,337.44,339.92,346.02,351.71,359.29,353.25,353.44,352.72,349.06,348.01,346.21,337.97,332.37
2023-06-09 22:11:12.914000,L9,,261.42,282.94,247.73,273.40,245.41,216.85,305.06,303.51,302.10,282.31,342.67,348.21,336.21,336.03,330.34,278.59,339.31,346.07,353.60,349.15,348.41,299.85,315.98,342.00,338.33,328.75,327.29
2023-06-17 22:11:17.056000,L8,,261.22,282.48,244.99,273.01,241.15,214.41,325.77,326.15,329.04,334.82,341.41,186.11,251.58,293.28,299.52,264.50,310.99,344.27,351.77,342.20,344.01,289.98,342.04,341.62,336.56,327.49,328.22
2023-07-11 22:11:24.365000,L9,231.17,275.57,289.26,305.07,320.51,329.18,331.23,333.50,335.63,334.86,339.96,345.65,356.27,342.68,342.11,338.34,340.16,349.34,353.89,360.10,356.66,354.07,353.37,349.78,350.68,345.53,339.27,334.20
2023-07-27 22:11:26.959000,L9,224.08,274.03,288.64,302.33,317.62,328.25,328.23,332.62,334.47,333.88,340.39,347.55,355.80,342.35,340.88,337.02,339.92,346.54,350.23,359.42,355.02,353.85,351.77,347.83,350.81,344.96,337.06,332.96
2023-08-20 22:11:47.546000,L8,,,,214.19,190.90,235.54,215.52,259.49,264.51,241.16,,,,,,,,,,,,157.07,196.32,331.01,347.23,340.03,331.70,327.20
2023-08-28 22:11:44.258000,L9,227.38,274.33,288.72,302.98,389.24,398.91,305.22,293.20,408.69,334.10,338.54,345.25,210.62,274.79,282.99,289.20,339.04,345.46,349.67,358.41,353.32,352.39,351.33,347.79,347.08,342.57,336.02,333.53
2023-09-13 22:11:53.459000,L9,226.14,273.65,289.08,304.52,387.65,405.82,397.73,381.47,335.14,333.68,339.01,346.73,354.64,343.13,342.75,339.58,341.03,349.29,359.65,362.92,341.55,300.43,299.72,,,,546.02,411.72
2023-10-15 22:12:03.081000,L9,221.55,273.62,285.37,297.80,316.50,325.69,218.82,328.95,329.46,331.12,337.38,336.30,,,,,,,,,,337.26,322.55,341.23,302.76,,177.12,256.25
2023-11-08 22:11:57.030000,L8,,,285.32,295.81,309.52,243.54,216.29,326.50,330.14,330.61,335.46,341.56,319.26,251.65,288.17,246.76,334.70,259.64,246.16,191.46,352.95,350.01,350.03,344.80,345.02,338.48,331.05,329.06
2023-11-24 22:12:03.999000,L8,442.75,405.35,294.77,293.43,317.53,360.11,359.65,361.45,356.66,374.55,381.97,355.88,352.96,341.07,341.63,390.20,375.34,394.04,254.54,192.69,350.14,349.35,447.53,478.80,524.44,432.33,486.07,331.36
2024-01-11 22:11:56.446000,L8,222.10,263.05,283.33,293.94,269.31,324.05,320.53,326.07,325.27,328.09,331.89,339.13,351.11,337.64,336.75,332.37,333.86,338.32,347.47,353.04,349.38,347.43,350.07,343.75,342.91,339.32,332.21,330.16
2024-02-04 22:12:07.739000,L9,223.26,267.66,287.08,301.61,315.75,325.73,325.81,330.39,332.69,332.27,336.54,341.74,352.95,339.50,338.46,334.91,336.80,341.06,350.29,355.84,351.01,350.12,351.84,345.90,344.92,341.06,334.23,330.31
2024-02-28 22:11:48.270000,L8,220.61,267.50,283.74,297.98,313.70,240.85,218.24,258.21,331.23,329.95,335.50,339.38,318.50,249.06,290.76,239.31,269.22,266.69,287.46,357.23,351.13,350.53,314.75,299.84,275.27,265.04,336.59,328.94
2024-03-07 22:12:00.069000,L9,225.83,273.38,289.43,299.19,259.52,249.76,331.98,265.25,223.55,225.15,335.19,268.10,320.82,278.90,281.50,493.37,468.07,344.35,352.22,358.08,451.38,424.69,376.97,424.06,462.88,359.69,340.27,330.17
2024-03-15 22:11:37.973000,L8,224.07,274.50,289.86,304.09,317.81,327.29,304.22,294.04,332.85,335.58,337.83,344.44,355.35,341.50,340.65,336.05,339.24,343.30,352.60,357.08,354.23,352.15,353.88,347.74,347.25,342.79,337.02,331.16
2024-04-16 22:11:19.307000,L8,232.93,280.09,512.81,402.06,321.43,333.21,334.62,340.70,343.35,369.93,381.99,524.21,510.77,395.50,398.82,386.02,335.81,297.27,455.58,459.27,457.44,403.57,405.09,399.90,342.78,,,257.35
2024-05-02 22:11:08.519000,L8,223.13,274.10,286.92,300.80,317.84,326.30,327.12,331.36,301.18,334.60,338.04,342.90,354.48,339.38,339.26,335.23,337.44,342.66,350.72,355.29,350.99,351.17,351.90,346.99,344.29,341.33,334.75,329.62
2024-05-10 22:11:24.784000,L9,222.28,274.03,289.19,303.43,317.84,326.67,330.13,331.54,336.02,335.74,338.21,343.87,312.13,251.82,287.86,170.52,171.23,202.28,212.51,193.17,350.33,352.45,352.44,350.18,346.15,341.69,334.94,331.00
2024-05-26 22:11:12.218000,L9,225.07,273.05,287.75,301.59,316.91,310.25,331.34,298.32,263.21,250.02,266.66,344.42,355.33,341.89,338.70,335.66,336.51,343.74,349.07,356.82,349.26,352.19,351.35,347.48,345.17,341.78,336.14,333.08
2024-06-11 22:11:06.286000,L9,,,,,,,,,,,,,,243.53,333.70,333.19,287.16,341.89,345.59,353.32,347.23,347.93,283.66,328.99,341.98,265.65,329.66,326.83
2024-06-27 22:10:53.037000,L9,224.90,275.39,290.42,304.42,318.41,244.89,219.63,266.54,332.22,332.28,338.57,343.13,317.83,339.14,338.33,332.13,335.87,343.07,350.04,355.68,352.04,351.65,323.11,306.77,274.24,264.99,336.94,329.81
2024-08-06 22:11:21.454000,L8,225.51,268.68,287.29,299.44,315.31,241.40,218.87,264.03,331.82,328.57,336.62,340.75,314.01,284.68,290.34,244.41,337.01,342.77,349.07,355.24,351.64,349.97,350.80,343.43,344.63,341.67,335.01,331.18
2024-08-22 22:11:34.534000,L8,220.75,264.81,285.32,298.30,312.28,236.04,216.85,261.48,331.98,242.91,335.88,330.22,199.46,335.96,338.17,333.94,336.47,342.69,349.89,355.28,352.57,348.63,351.29,343.64,345.06,340.91,334.36,332.36
2024-09-07 22:11:43.073000,L8,225.75,269.47,288.65,302.18,376.33,366.65,384.37,391.41,331.87,331.13,336.61,343.96,315.75,284.44,290.16,169.71,168.90,195.94,211.76,191.95,352.22,352.13,352.63,346.98,345.79,343.56,337.47,333.24
2024-11-18 22:11:59.014000,L9,223.04,268.17,288.77,301.56,317.42,307.54,312.04,296.33,337.64,331.76,338.94,344.54,322.45,248.77,292.55,293.26,343.29,265.88,293.55,197.51,372.23,355.07,360.63,373.88,370.52,354.07,351.79,348.51
2024-12-04 22:12:00.480000,L9,223.86,267.76,289.68,301.58,316.18,326.05,324.17,327.88,328.65,329.97,335.72,343.27,319.62,286.07,291.17,169.97,169.37,274.93,293.15,196.10,352.27,351.66,319.01,303.13,274.67,343.05,337.30,332.65
2024-12-28 22:11:50.695000,L8,,264.80,286.23,298.18,270.07,224.71,213.09,255.03,245.24,236.73,203.36,339.29,350.51,336.67,337.23,331.93,334.40,338.66,348.17,352.30,349.84,347.27,349.97,343.61,342.85,338.23,331.01,327.70
2025-01-05 22:11:55.058000,L9,217.94,172.22,227.21,211.48,188.87,242.05,214.03,252.53,328.22,301.32,332.18,247.47,166.82,244.28,253.33,201.38,329.92,311.16,296.21,199.99,352.24,348.60,353.28,341.99,326.83,199.67,294.38,349.54
2025-01-29 22:11:52.495000,L8,222.35,266.85,288.18,299.83,313.95,242.70,213.63,239.90,328.28,329.69,332.94,338.96,314.93,282.25,287.86,276.49,333.94,342.67,348.78,354.59,350.08,348.92,351.73,345.77,344.61,339.96,332.81,330.86
2025-02-06 22:11:55.429000,L9,224.19,270.55,290.65,302.04,316.10,324.58,324.79,291.24,332.26,331.24,335.81,339.98,314.73,282.03,288.93,249.16,337.08,341.80,350.70,355.69,351.35,350.69,352.61,345.91,345.58,340.96,333.20,329.39
2025-03-10 22:11:52.276000,L9,227.14,276.09,295.24,305.02,319.82,327.76,305.89,295.16,333.70,335.86,338.24,344.47,263.69,280.86,340.39,335.76,339.40,343.81,352.85,359.93,353.11,353.22,356.83,351.82,347.79,342.56,338.25,332.85
2025-03-26 22:11:41.456000,L9,,268.97,286.64,299.08,316.72,238.44,214.99,244.63,330.01,330.74,335.69,340.90,352.38,338.09,337.77,332.09,336.31,338.12,348.75,353.14,348.75,349.07,350.54,343.96,342.99,339.60,331.51,326.84
2025-04-27 22:11:32.816000,L9,231.67,280.14,297.12,306.37,319.68,327.60,333.53,333.35,330.21,332.17,339.53,344.80,355.32,342.24,339.99,335.84,338.20,344.67,353.46,358.36,356.02,354.63,356.04,350.59,352.65,349.91,339.33,333.67
