dates,satname,nzd0074-0000,nzd0074-0001,nzd0074-0002,nzd0074-0003,nzd0074-0004,nzd0074-0005,nzd0074-0006,nzd0074-0007,nzd0074-0008,nzd0074-0009,nzd0074-0010,nzd0074-0011,nzd0074-0012,nzd0074-0013
2020-07-10 22:11:39.723000,L8,275.86,278.96,291.91,302.95,297.01,299.40,302.64,313.32,312.87,319.48,325.37,344.00,335.83,346.35
2020-07-26 22:11:44.648000,L8,245.40,244.29,254.86,262.27,262.88,265.88,268.28,273.48,276.72,285.29,294.75,308.51,313.23,315.29
2020-08-27 22:11:32.405000,L8,253.47,238.66,246.80,256.47,255.52,256.49,259.10,261.97,268.14,282.94,291.18,308.69,310.19,314.77
2020-08-27 22:11:56.368000,L8,268.24,239.07,246.87,256.59,255.84,256.47,259.30,262.39,268.63,283.34,291.63,309.15,311.08,315.86
2020-09-28 22:11:43.377000,L8,,,,186.24,189.34,214.50,224.96,206.64,228.73,,,,,
2020-11-15 22:11:42.305000,L8,265.14,270.36,281.46,290.79,290.43,292.33,299.46,308.53,318.06,317.82,329.66,336.41,338.86,342.65
2021-02-03 22:11:56.237000,L8,237.35,242.38,253.20,260.58,256.15,263.94,264.61,277.19,276.72,286.74,292.06,309.42,311.63,319.61
2021-02-19 22:11:27.994000,L8,227.20,233.65,248.14,259.20,255.48,259.78,263.89,269.92,278.20,283.60,295.45,308.14,313.22,317.14
2021-02-19 22:11:51.945000,L8,219.79,226.56,236.14,246.54,246.44,249.80,250.56,256.37,267.15,275.73,285.51,300.85,305.78,310.58
2021-03-23 22:11:13.381000,L8,221.90,226.17,236.48,246.59,247.54,251.24,252.84,257.91,265.01,274.07,283.84,298.84,300.79,306.87
2021-03-23 22:11:37.336000,L8,221.30,226.03,236.60,246.86,247.41,251.29,253.10,258.09,265.45,274.54,284.73,299.58,302.42,307.34
2021-04-24 22:11:01.432000,L8,222.85,231.88,241.30,249.52,248.80,254.23,255.21,262.64,269.44,277.77,286.67,303.07,307.31,313.52
2021-04-24 22:11:25.382000,L8,223.09,232.07,241.79,250.10,249.52,254.90,255.63,263.12,270.08,277.98,287.20,303.53,307.63,313.80
2021-05-26 22:11:07.110000,L8,296.36,307.01,309.06,309.38,313.27,306.65,309.29,348.81,352.07,342.61,348.08,371.19,370.84,352.46
2021-05-26 22:11:31.065000,L8,295.65,306.08,308.43,308.88,312.14,306.35,310.29,348.36,352.13,343.68,348.11,371.74,370.94,352.90
2021-06-11 22:11:14.087000,L8,262.94,267.10,277.98,288.90,281.51,285.54,288.12,295.59,301.15,308.62,312.85,332.42,334.33,336.60
2021-06-11 22:11:38.046000,L8,261.60,265.24,277.08,288.00,280.64,284.19,287.24,294.54,300.22,308.44,312.78,332.73,335.03,336.18
2021-07-13 22:11:19.559000,L8,262.88,265.64,276.65,280.15,279.86,283.65,285.98,297.96,299.28,304.19,309.50,321.30,321.12,331.12
2021-07-13 22:11:43.513000,L8,261.80,264.77,276.24,279.79,279.30,283.59,285.69,297.43,299.60,304.18,309.69,321.31,321.73,331.41
2021-07-29 22:11:27.417000,L8,245.55,247.62,258.25,269.52,266.63,264.83,265.97,284.73,274.83,293.20,294.74,319.79,334.53,322.32
2021-08-14 22:11:33.700000,L8,216.29,222.54,229.31,240.19,240.11,246.31,245.26,251.57,255.91,265.61,275.82,291.41,291.83,298.88
2021-08-30 22:11:38.264000,L8,240.15,247.88,257.08,263.04,264.60,273.88,262.98,271.09,273.51,285.71,291.74,310.72,309.44,312.59
2021-09-15 22:11:42.169000,L8,,272.48,254.38,259.16,276.90,264.55,,254.55,297.09,286.06,288.40,302.89,301.77,310.36
2021-10-01 22:11:46.773000,L8,222.84,232.39,241.44,250.85,252.52,255.85,259.80,262.71,272.29,279.75,290.13,306.13,308.24,312.55
2021-10-01 22:12:10.732000,L8,224.69,233.78,243.08,252.21,254.30,256.67,261.47,264.79,272.98,280.10,290.83,306.35,308.65,312.52
2021-10-17 22:11:50.671000,L8,228.84,236.87,254.14,253.11,252.53,254.76,266.81,271.06,272.18,279.01,290.34,306.99,310.55,313.95
2021-10-17 22:12:14.625000,L8,227.51,234.84,252.22,252.45,251.84,254.32,264.58,268.99,272.02,278.68,289.95,305.95,309.19,312.06
2021-11-06 22:12:48.299000,L9,247.68,252.24,257.05,271.35,267.17,270.55,270.65,283.53,281.67,292.78,300.87,315.87,318.94,328.45
2021-11-18 22:11:44.821000,L8,266.97,275.70,284.96,299.95,296.58,296.29,299.34,313.54,308.80,318.88,322.58,338.00,334.05,341.80
2021-11-18 22:12:08.776000,L8,225.23,232.97,242.05,249.65,250.66,254.94,258.33,264.25,271.54,281.43,288.97,306.65,307.47,311.91
2022-01-13 22:12:02.740000,L9,224.81,231.44,240.88,251.43,250.61,254.85,257.14,262.74,270.18,279.70,288.46,306.01,307.75,313.63
2022-01-21 22:11:35.958000,L8,254.10,263.08,274.54,281.24,277.65,281.75,286.17,291.13,295.70,299.87,306.89,322.10,327.17,334.37
2022-01-21 22:11:59.917000,L8,253.70,262.85,274.13,280.59,276.83,281.54,284.97,290.64,294.66,298.17,306.26,320.56,325.64,333.71
2022-02-14 22:11:37.090000,L9,224.54,232.71,244.40,250.75,252.19,257.45,257.79,264.19,272.05,278.62,289.18,304.66,308.34,312.06
2022-02-14 22:12:01.049000,L9,224.04,232.10,242.37,250.05,251.18,256.73,257.16,263.27,271.55,278.35,288.66,304.59,307.99,311.88
2022-02-22 22:11:26.680000,L8,263.58,268.25,278.57,282.84,288.21,288.11,294.65,301.00,305.87,306.95,315.00,330.66,334.22,335.14
2022-02-22 22:11:50.626000,L8,263.78,268.56,279.13,283.18,289.51,288.50,294.87,300.99,305.71,306.49,315.08,330.12,334.15,334.30
2022-03-02 22:11:50.022000,L9,220.68,223.82,232.30,241.54,240.96,246.11,247.60,256.62,264.75,270.35,279.97,296.59,297.74,305.34
2022-03-26 22:11:11.888000,L8,,,213.24,253.23,249.58,255.62,,,265.48,283.45,289.07,302.54,304.84,309.44
2022-05-05 22:11:07.160000,L9,221.07,228.19,238.71,246.56,247.83,250.63,251.93,258.74,264.83,276.51,284.66,297.57,298.10,305.48
2022-05-05 22:11:31.114000,L9,220.47,227.42,238.04,245.96,247.11,250.21,251.60,258.43,264.80,276.70,284.51,297.79,298.28,305.92
2022-05-21 22:10:55.639000,L9,529.83,327.15,304.11,302.20,301.21,306.94,308.31,316.21,318.24,320.02,336.62,339.47,337.69,337.38
2022-05-21 22:11:19.594000,L9,527.23,326.70,302.08,299.47,299.60,304.22,305.44,315.40,319.57,319.75,336.27,338.87,337.06,336.88
2022-07-08 22:11:15.271000,L9,233.84,239.33,248.05,256.53,255.74,259.24,261.45,268.77,271.69,282.04,289.30,304.81,307.66,311.97
2022-07-08 22:11:39.226000,L9,230.84,236.27,246.32,254.35,253.56,257.05,260.22,267.57,270.87,281.16,288.66,305.16,307.83,312.11
2022-07-16 22:11:39.057000,L8,259.67,263.16,276.86,279.01,282.84,282.01,286.41,293.57,295.75,302.84,309.52,323.91,331.53,332.30
2022-07-16 22:12:03.012000,L8,212.23,203.27,216.18,217.43,221.93,233.67,231.69,242.39,249.16,262.95,269.45,281.36,288.32,290.58
2022-08-09 22:11:34.517000,L9,229.97,237.88,248.69,256.04,256.73,257.92,262.32,268.95,280.76,316.48,289.01,302.81,303.61,308.50
2022-08-09 22:11:58.475000,L9,225.67,233.05,244.53,252.56,253.07,254.83,259.31,264.94,270.29,279.02,285.60,299.86,299.60,306.65
2022-09-02 22:11:56.436000,L8,244.80,245.69,252.82,264.75,263.02,265.51,269.96,282.48,279.04,295.10,300.40,318.82,311.67,335.22
2022-09-10 22:12:03.656000,L9,231.54,233.08,243.68,257.21,254.04,258.06,261.46,271.23,273.25,281.59,289.86,301.09,302.25,308.50
2022-10-20 22:11:59.771000,L8,324.94,386.15,251.68,254.32,253.33,258.12,260.97,267.16,271.40,281.68,289.76,306.33,308.56,314.01
2023-03-13 22:11:23.206000,L8,245.31,248.91,261.43,268.59,268.60,270.07,285.24,283.61,287.04,290.52,299.72,426.52,408.45,406.78
2023-03-13 22:11:47.152000,L8,218.23,222.84,231.37,242.12,242.94,247.09,248.22,252.46,261.99,270.48,280.41,295.71,299.40,305.57
2023-03-21 22:11:31.242000,L9,417.05,539.65,248.62,257.30,256.63,260.79,264.19,270.29,273.48,298.54,313.60,311.68,310.21,326.77
2023-03-21 22:11:55.188000,L9,223.50,228.80,237.40,247.68,248.14,251.83,253.14,257.98,263.15,279.13,285.60,298.39,300.21,310.05
2023-03-29 22:11:37.049000,L8,260.03,260.03,265.53,265.82,271.49,271.36,275.30,290.24,295.56,289.24,318.01,316.20,325.39,327.88
2023-05-16 22:10:40.417000,L8,226.11,233.04,241.69,251.15,252.64,256.26,258.21,264.04,268.42,279.16,285.58,302.38,305.22,310.17
2023-05-16 22:11:04.371000,L8,223.87,231.07,240.43,250.49,251.65,255.28,256.96,263.15,267.76,278.48,285.11,302.07,304.39,309.83
2023-05-24 22:10:53.254000,L9,252.98,264.54,273.92,278.02,277.64,281.51,287.44,287.97,295.60,299.02,304.96,316.60,325.97,330.75
2023-05-24 22:11:17.213000,L9,204.86,194.91,195.03,211.31,216.47,229.52,226.16,236.55,242.64,259.45,266.79,280.81,288.43,288.86
2023-06-09 22:10:48.959000,L9,226.43,232.62,243.38,251.92,253.16,256.13,258.22,265.42,267.20,281.08,286.43,300.58,301.42,309.12
2023-06-09 22:11:12.914000,L9,258.06,267.44,280.25,287.53,290.25,288.02,288.31,300.34,299.57,308.73,316.00,329.86,326.76,331.19
2023-06-17 22:10:53.102000,L8,229.79,234.38,248.35,257.03,255.51,260.00,260.98,268.77,269.65,282.62,287.78,304.49,305.19,310.63
2023-06-17 22:11:17.056000,L8,269.26,277.76,291.36,304.76,297.74,305.58,305.25,315.74,317.53,319.79,330.18,339.48,340.47,338.30
2023-06-25 22:10:44.261000,L9,208.78,191.99,197.51,206.01,204.10,218.98,217.77,231.04,244.88,258.37,267.86,279.15,287.14,291.96
2023-06-25 22:11:08.216000,L9,204.11,211.03,206.46,209.37,209.65,225.12,220.32,234.82,245.95,260.23,268.97,281.42,288.34,293.75
2023-07-11 22:11:00.406000,L9,229.39,233.98,245.45,254.28,253.29,256.28,259.21,265.61,270.88,280.25,289.14,304.69,305.63,310.83
2023-07-11 22:11:24.365000,L9,226.85,231.90,241.41,252.45,251.92,254.95,258.15,263.93,269.99,279.46,288.61,304.54,305.26,310.67
2023-07-27 22:11:03.005000,L9,227.30,234.23,244.63,253.78,254.59,256.48,260.66,265.68,271.25,279.90,289.46,304.69,307.95,311.07
2023-07-27 22:11:26.959000,L9,225.76,233.03,242.81,252.91,253.70,256.07,259.64,264.56,270.73,279.46,288.86,304.46,307.42,310.93
2023-08-12 22:11:11.436000,L9,,,187.21,200.47,201.01,214.04,212.65,203.69,219.02,250.65,254.77,281.79,287.57,291.67
2023-08-20 22:11:23.591000,L8,250.33,252.86,265.78,275.50,276.50,278.95,282.17,289.78,293.66,303.30,308.47,322.35,325.20,332.89
2023-08-20 22:11:47.546000,L8,250.25,252.30,265.41,275.03,276.21,278.66,281.90,289.30,293.35,302.61,308.10,321.78,324.80,332.44
2023-08-28 22:11:20.303000,L9,226.62,233.32,241.98,251.03,254.70,256.99,261.87,264.80,271.36,281.84,290.91,308.03,307.65,312.73
2023-08-28 22:11:44.258000,L9,225.06,232.35,240.05,250.25,253.66,256.49,260.56,262.92,270.93,281.88,290.79,308.10,307.91,313.19
2023-09-05 22:11:22.812000,L8,226.13,231.75,240.27,253.04,253.45,258.23,258.67,266.57,270.80,281.13,288.80,301.92,302.56,308.56
2023-09-05 22:11:46.771000,L8,258.48,267.02,281.33,288.20,294.29,294.61,300.32,309.35,312.66,317.26,328.42,338.15,336.30,338.18
2023-09-13 22:11:29.496000,L9,239.92,196.04,,,,,,,,202.53,263.99,303.63,313.41,310.98
2023-09-13 22:11:53.459000,L9,236.73,193.28,,,,,,,,,260.43,300.90,310.57,310.01
2023-09-29 22:11:26.883000,L9,262.66,261.93,274.82,278.93,278.39,281.32,285.83,298.56,301.30,306.06,312.62,328.13,327.56,330.49
2023-10-07 22:11:33.192000,L8,226.59,233.71,245.80,252.44,253.55,255.83,260.75,264.11,272.30,280.50,291.42,306.92,310.23,312.81
2023-10-07 22:11:57.146000,L8,226.71,233.81,245.68,252.29,253.62,255.93,260.94,264.14,272.33,280.44,291.75,307.16,310.50,312.95
2023-10-15 22:11:39.127000,L9,233.63,238.98,249.74,258.84,260.80,265.23,268.88,278.72,278.49,288.99,294.08,311.24,310.93,318.37
2023-10-15 22:12:03.081000,L9,262.66,269.24,277.68,286.61,291.21,296.53,299.89,311.69,314.29,314.78,327.53,334.39,334.58,336.05
2023-11-08 22:11:33.075000,L8,221.65,229.59,238.87,249.43,251.55,253.75,252.54,259.62,267.46,277.52,286.64,302.82,308.08,312.48
2023-11-08 22:11:57.030000,L8,224.18,232.16,241.70,252.13,253.95,256.54,255.51,263.36,269.90,280.34,289.47,304.71,310.43,314.02
2023-11-16 22:11:36.245000,L9,233.05,238.62,246.58,258.04,255.15,261.31,263.82,268.30,274.97,284.32,290.81,305.27,308.26,312.01
2023-12-18 22:11:45.147000,L9,,,,,,261.32,257.83,266.17,269.31,280.01,286.07,297.58,303.93,308.91
2024-01-11 22:11:32.492000,L8,224.99,231.38,241.78,252.19,252.88,255.17,257.35,263.49,269.99,282.14,286.90,306.88,308.99,314.48
2024-01-11 22:11:56.446000,L8,225.18,231.19,241.77,251.80,252.62,254.97,257.25,263.21,269.71,281.53,286.56,306.07,308.32,314.06
2024-02-04 22:11:43.788000,L9,223.44,231.02,241.66,250.94,251.31,254.42,256.68,262.07,270.19,278.92,289.22,304.08,309.63,312.55
2024-02-04 22:12:07.739000,L9,223.27,230.63,241.34,250.65,251.14,254.06,256.35,261.63,270.20,278.23,288.70,303.82,309.41,312.32
2024-02-28 22:11:24.320000,L8,229.64,252.70,523.85,252.20,251.88,254.59,257.82,263.43,267.27,277.81,284.36,299.10,299.27,307.72
2024-02-28 22:11:48.270000,L8,225.36,246.92,542.41,251.46,251.02,254.15,256.81,262.59,266.58,276.73,283.85,298.63,298.93,307.16
2024-03-15 22:11:14.022000,L8,214.58,226.91,231.33,240.14,242.95,247.81,248.76,254.18,265.64,273.33,281.82,297.44,298.95,305.89
2024-03-15 22:11:37.973000,L8,216.18,227.35,232.65,240.94,243.52,248.34,249.59,254.65,266.00,273.53,282.07,297.47,298.93,305.93
2024-03-23 22:11:31.656000,L9,,240.58,237.81,249.05,245.95,249.79,222.80,,,266.74,282.96,296.51,300.11,305.62
2024-03-23 22:11:55.610000,L9,275.81,256.54,254.05,253.81,250.67,252.78,256.48,,,278.24,286.38,301.53,305.38,309.54
2024-04-16 22:10:55.356000,L8,228.29,233.36,245.77,252.32,254.85,257.14,261.53,264.74,271.73,279.37,292.20,305.08,310.25,313.13
2024-04-16 22:11:19.307000,L8,225.10,230.40,239.48,249.27,252.30,254.72,256.38,260.67,268.85,276.88,288.71,302.66,306.64,311.37
2024-05-02 22:10:44.568000,L8,236.74,228.20,235.62,245.71,247.94,247.96,248.03,257.76,266.13,276.46,280.69,301.43,303.28,310.85
2024-05-02 22:11:08.519000,L8,243.38,228.25,236.05,245.78,248.41,248.33,248.33,258.00,266.80,277.33,288.69,306.73,304.33,311.77
2024-05-10 22:11:00.825000,L9,232.82,233.36,244.92,256.25,253.56,259.67,258.90,270.32,268.37,282.91,285.89,301.33,303.93,308.21
2024-05-10 22:11:24.784000,L9,229.34,232.36,243.33,255.13,252.68,258.84,256.89,267.69,267.86,281.70,285.66,300.80,303.63,307.87
2024-05-18 22:10:31.990000,L8,224.73,230.79,239.98,250.10,250.44,254.51,256.55,259.89,267.24,275.89,285.82,298.78,302.36,309.81
2024-05-18 22:10:55.940000,L8,224.40,229.99,239.22,249.91,249.84,254.27,255.86,259.46,266.77,276.03,285.86,300.11,303.34,310.21
2024-05-26 22:10:48.268000,L9,240.75,239.12,251.35,257.82,255.39,261.89,262.15,276.81,273.66,286.53,288.45,308.21,305.84,312.75
2024-05-26 22:11:12.218000,L9,225.31,228.98,238.41,249.46,248.63,252.67,252.81,258.44,263.21,276.00,283.09,298.90,300.93,307.05
2024-06-11 22:10:42.335000,L9,,,,183.23,224.92,241.72,243.00,245.24,247.56,259.53,269.02,285.06,293.06,296.23
2024-06-11 22:11:06.286000,L9,,,,183.74,225.94,242.12,243.60,245.70,249.61,261.21,269.55,286.10,293.79,297.61
2024-08-06 22:10:57.495000,L8,258.90,255.33,264.06,268.95,269.17,271.37,271.94,285.79,281.50,291.91,296.90,313.80,313.31,323.73
2024-08-06 22:11:21.454000,L8,257.21,253.97,262.95,269.32,268.42,271.35,271.93,285.12,281.64,292.19,296.85,313.82,313.81,324.23
2024-08-22 22:11:10.580000,L8,223.24,225.59,229.39,246.29,245.65,248.61,250.62,256.39,261.28,271.68,280.63,294.01,296.17,303.98
2024-08-22 22:11:34.534000,L8,222.78,225.26,228.93,245.66,245.33,248.26,250.23,256.04,261.17,271.66,280.60,294.09,296.23,304.08
2024-09-07 22:11:43.073000,L8,219.29,226.79,234.81,246.01,246.54,248.83,252.40,256.81,263.07,272.55,282.12,294.50,297.27,305.62
2024-12-04 22:11:36.525000,L9,226.06,229.86,240.03,249.46,249.50,254.24,254.87,261.74,267.67,274.90,284.52,296.15,301.58,308.17
2024-12-04 22:12:00.480000,L9,265.35,270.22,280.19,288.80,284.23,288.55,294.97,300.82,303.96,305.26,311.47,328.91,327.13,336.90
2024-12-28 22:11:26.745000,L8,223.65,229.02,240.43,250.13,249.36,253.04,255.95,260.46,266.26,275.27,286.12,301.03,310.52,313.08
2024-12-28 22:11:50.695000,L8,224.44,230.29,240.95,250.61,249.93,254.20,255.99,260.58,266.66,275.59,286.76,300.49,310.19,312.91
2025-01-05 22:11:31.099000,L9,223.99,226.90,238.55,248.02,247.22,252.10,252.48,256.52,266.24,274.18,284.45,298.83,302.21,307.92
2025-01-05 22:11:55.058000,L9,224.30,227.10,239.99,249.05,248.32,253.25,253.31,257.29,267.31,274.95,284.65,299.10,302.84,308.40
2025-01-29 22:11:28.545000,L8,227.98,233.47,245.43,252.92,252.64,257.07,257.23,264.14,270.00,278.73,288.72,301.95,308.40,312.54
2025-01-29 22:11:52.495000,L8,228.17,233.38,245.55,253.03,252.70,257.31,257.43,264.01,270.13,278.86,288.76,302.09,308.64,312.60
2025-02-06 22:11:31.478000,L9,225.73,231.98,240.83,251.29,251.48,254.51,256.35,261.23,267.61,278.20,285.17,302.63,307.56,315.05
2025-02-06 22:11:55.429000,L9,226.15,232.19,241.17,251.38,251.72,254.93,256.70,261.52,267.91,278.32,285.44,302.69,307.71,315.21
2025-03-10 22:11:28.326000,L9,,,,,,,,,,,,288.73,295.79,301.51
2025-03-10 22:11:52.276000,L9,226.58,237.66,240.86,250.97,276.54,206.12,238.94,221.14,241.03,211.30,215.69,302.67,307.31,313.19
2025-03-18 22:11:06.753000,L8,,,189.80,201.71,200.81,208.31,216.51,,,,,261.21,284.71,284.30
2025-03-26 22:11:41.456000,L9,237.55,242.58,252.83,264.82,262.98,282.69,533.34,503.92,291.81,286.82,296.08,309.86,314.30,319.31
2025-04-11 22:11:17.724000,L9,215.02,221.61,230.71,232.31,240.33,246.23,245.86,252.24,261.56,,,,,
2025-04-11 22:11:41.675000,L9,225.60,230.43,241.05,246.79,248.41,252.08,253.87,260.12,268.51,281.14,,,,
2025-04-27 22:11:08.866000,L9,248.50,247.67,263.78,267.84,261.39,262.28,266.53,275.17,275.33,287.25,293.06,312.53,315.92,322.91
