dates,satname,nzd0469-0000,nzd0469-0001,nzd0469-0002,nzd0469-0003,nzd0469-0004,nzd0469-0005
2017-10-04 22:26:49.608000,L8,214.39,201.02,172.48,,,
2017-10-11 22:33:02.069000,L8,228.58,199.59,166.60,,,
2017-10-20 22:26:52.422000,L8,195.01,168.09,,,,
2017-10-27 22:33:03.294000,L8,211.29,175.63,,,,
2017-11-12 22:33:00.649000,L8,231.42,207.93,,,,
2017-11-28 22:32:54.093000,L8,229.13,199.86,,,,
2018-02-16 22:32:32.886000,L8,219.84,185.22,,,,
2018-03-04 22:32:25.254000,L8,215.13,180.07,,,,
2018-04-30 22:25:44.384000,L8,208.68,193.70,167.20,,,
2018-09-05 22:26:09.170000,L8,204.67,180.99,,,,
2018-09-21 22:26:13.553000,L8,202.16,178.13,,,,
2018-10-14 22:32:35.417000,L8,212.59,176.65,,,,
2018-12-01 22:32:39.915000,L8,231.35,203.97,171.16,,,
2019-01-11 22:26:25.210000,L8,212.86,195.20,172.70,,,
2019-02-28 22:26:15.313000,L8,213.13,193.72,170.93,,,
2019-03-16 22:26:09.729000,L8,435.36,473.00,235.16,218.40,226.00,
2019-04-01 22:26:06.574000,L8,202.52,181.43,,,,
2019-04-17 22:26:00.878000,L8,217.46,200.96,179.23,,,
2019-11-11 22:26:55.947000,L8,208.69,186.97,,,,
2020-01-14 22:26:44.901000,L8,192.90,164.07,,,,
2020-02-22 22:32:45.104000,L8,212.79,175.38,,,,
2020-08-16 22:32:46.806000,L8,238.79,216.47,176.55,,,
2020-09-01 22:32:54.885000,L8,230.50,203.74,,,,
2020-09-10 22:26:47.619000,L8,212.17,196.02,167.11,,,
2020-10-19 22:33:05.297000,L8,246.05,218.17,181.11,,,
2021-01-07 22:32:59.138000,L8,231.65,198.50,,,,
2021-04-06 22:26:18.961000,L8,244.25,215.72,175.69,,,
2021-04-13 22:32:27.076000,L8,242.04,212.29,181.22,,,
2021-08-12 22:26:42.410000,L8,213.53,198.86,,,,
2021-08-19 22:32:55.307000,L8,233.57,204.18,176.65,,,
2021-09-13 22:26:51.192000,L8,210.86,191.29,177.97,,,
2021-09-29 22:26:55.309000,L8,207.43,180.21,167.47,,,
2021-11-23 22:33:06.066000,L8,229.09,201.60,,,,
2022-01-26 22:32:53.662000,L8,239.99,198.44,168.90,,,
2022-03-16 22:26:35.026000,L9,199.74,172.79,,,,
2022-03-24 22:26:23.011000,L8,224.79,203.36,177.17,,,
2022-03-31 22:32:29.258000,L8,256.53,238.49,179.32,,,
2022-04-25 22:26:21.162000,L8,201.48,177.66,,,,
2022-09-07 22:33:19.883000,L8,225.03,196.62,,,,
2022-09-08 22:26:47.494000,L9,207.98,184.21,166.62,,,
2022-10-17 22:33:12.087000,L9,207.87,169.25,,,,
2022-11-10 22:33:21.090000,L8,230.26,197.80,,,,
2022-11-26 22:33:18.630000,L8,230.71,195.44,166.25,,,
2022-12-20 22:33:09.988000,L9,232.02,194.53,,,,
2022-12-21 22:26:57.346000,L8,195.62,162.73,,,,
2022-12-29 22:27:00.747000,L9,219.78,199.49,173.05,,,
2023-01-13 22:33:05.294000,L8,213.99,175.79,,,,
2023-01-22 22:26:55.025000,L8,212.98,189.98,169.46,,,
2023-03-03 22:26:48.484000,L9,199.12,172.36,,,,
2023-03-27 22:26:23.428000,L8,225.71,201.82,178.83,,,
2023-08-09 22:32:36.397000,L8,221.36,192.94,,,,
2023-08-26 22:26:28.446000,L9,205.11,179.44,,,,
2023-09-02 22:32:42.433000,L9,224.44,189.39,,,,
2023-09-03 22:26:33.108000,L8,214.42,192.17,168.64,,,
2023-09-26 22:32:51.795000,L8,207.31,165.32,,,,
2023-10-29 22:26:45.187000,L9,194.54,159.45,,,,
2023-11-05 22:32:54.608000,L9,210.91,170.84,,,,
2023-11-06 22:26:44.582000,L8,212.90,184.31,171.79,,,
2023-11-30 22:26:52.584000,L9,195.07,160.45,,,,
2024-02-10 22:26:40.325000,L8,208.42,184.95,166.27,,,
2024-03-21 22:26:42.391000,L9,212.47,189.77,,,,
2024-03-28 22:32:45.510000,L9,213.54,175.27,,,,
2024-03-29 22:26:10.417000,L8,218.94,193.41,172.85,,,
2024-04-05 22:32:21.617000,L8,237.31,203.80,,,,
2024-04-13 22:32:39.661000,L9,232.33,202.72,,,,
2024-04-21 22:32:12.993000,L8,235.68,208.73,170.85,,,
2024-06-01 22:25:38.077000,L8,488.37,186.14,,,,
2024-08-19 22:32:26.985000,L9,223.52,194.18,,,,
2024-09-13 22:26:24.477000,L9,197.30,175.24,,,,
2024-10-14 22:32:47.788000,L8,229.71,200.38,,,,
2024-10-15 22:26:36.938000,L9,209.23,189.54,,,,475.16
2024-12-25 22:32:56.091000,L9,209.70,172.19,,,,
2024-12-26 22:26:37.080000,L8,208.51,186.86,,,,
2025-01-03 22:26:39.216000,L9,209.81,188.05,,,,
2025-01-10 22:32:53.155000,L9,234.09,199.93,,,,
2025-01-11 22:26:40.025000,L8,214.88,189.93,166.88,,,
2025-01-18 22:32:48.566000,L8,237.23,201.78,,,,
2025-01-26 22:32:54.063000,L9,207.80,169.90,,,,
2025-02-03 22:32:49.616000,L8,232.38,202.68,,,,
2025-02-20 22:26:44.231000,L9,194.72,167.27,,,,
2025-02-27 22:32:47.784000,L9,210.86,171.82,,,,
2025-03-08 22:26:38.421000,L9,219.69,203.36,176.64,,,
2025-03-24 22:26:27.066000,L9,209.05,190.62,169.05,,,
2025-05-03 22:25:58.824000,L8,203.94,186.06,,,,
