dates,satname,nzd0266-0000,nzd0266-0001,nzd0266-0002,nzd0266-0003,nzd0266-0004,nzd0266-0005,nzd0266-0006,nzd0266-0007,nzd0266-0008,nzd0266-0009,nzd0266-0010,nzd0266-0011,nzd0266-0012,nzd0266-0013,nzd0266-0014,nzd0266-0015,nzd0266-0016,nzd0266-0017,nzd0266-0018,nzd0266-0019,nzd0266-0020,nzd0266-0021,nzd0266-0022,nzd0266-0023,nzd0266-0024,nzd0266-0025,nzd0266-0026,nzd0266-0027,nzd0266-0028,nzd0266-0029,nzd0266-0030
2020-10-07 22:06:45.752000,L8,,,,,,192.14,269.68,298.75,289.23,281.21,314.81,291.63,273.08,233.10,289.04,282.56,287.06,274.00,278.63,294.52,291.02,307.10,302.33,292.26,275.24,273.87,303.71,272.70,264.86,254.41,
2020-12-10 22:06:47.213000,L8,241.11,271.28,273.94,293.38,286.86,307.19,,,,,,,,,,,,,284.56,293.98,289.69,,,,,,,,,,
2021-02-12 22:06:31.303000,L8,303.83,253.03,266.25,289.94,259.25,253.55,261.67,297.86,271.19,261.50,306.84,289.81,270.94,225.69,262.33,269.72,283.43,256.02,288.03,312.86,321.04,317.00,340.71,325.34,304.05,300.02,309.17,275.77,314.32,318.65,325.13
2021-03-16 22:06:15.871000,L8,,240.02,240.94,291.40,276.77,273.93,235.97,273.68,259.81,,295.34,287.36,256.14,186.72,258.59,269.65,278.59,256.48,291.08,300.25,213.96,309.01,,310.57,294.32,288.34,,254.42,302.11,,
2021-04-01 22:06:12.311000,L8,247.43,215.95,206.57,209.48,,270.56,283.43,295.69,282.76,266.20,,,,,,,,,,,,,315.41,312.21,308.87,278.41,296.36,,,,
2021-05-03 22:05:56.714000,L8,415.98,400.11,393.74,360.16,316.01,330.20,302.70,317.98,327.03,328.52,385.89,324.35,295.46,300.69,328.02,347.50,317.97,372.39,353.56,367.64,311.82,321.63,326.00,362.14,409.50,350.15,344.28,386.48,353.36,346.87,327.01
2021-09-24 22:06:44.810000,L8,256.08,265.69,257.13,286.65,274.77,301.81,277.59,289.11,280.13,278.98,299.23,262.01,256.76,221.99,273.82,268.98,282.39,271.89,287.52,294.27,281.57,310.94,294.62,288.90,330.70,280.28,306.26,280.93,277.62,278.08,
2022-01-14 22:06:39.395000,L8,292.30,334.56,316.05,319.94,324.48,315.42,328.85,319.04,316.99,320.06,343.29,309.40,292.32,266.18,300.37,295.89,299.41,296.93,310.42,323.02,311.89,321.16,322.78,329.59,327.72,316.71,326.25,319.91,318.54,326.29,331.19
2022-01-22 22:06:42.172000,L9,336.22,332.45,324.40,332.64,342.80,343.96,344.06,342.62,349.02,353.86,359.86,366.66,348.92,350.97,363.28,362.17,349.68,353.06,342.10,356.54,356.78,354.65,362.38,351.31,364.18,360.26,353.90,347.19,341.12,338.69,351.47
2022-01-30 22:06:34.320000,L8,312.60,318.17,317.24,321.04,325.07,336.17,327.95,328.23,332.52,336.87,348.98,340.01,329.48,335.01,340.17,341.63,344.99,308.97,362.40,349.97,325.13,336.48,334.55,338.75,338.06,325.85,338.58,328.71,330.40,328.96,341.03
2022-02-23 22:06:32.050000,L9,258.73,294.48,293.25,298.84,299.60,298.13,284.81,292.25,207.09,213.77,203.76,291.50,262.93,192.24,258.19,280.42,288.69,260.95,297.03,303.98,299.18,309.03,307.85,308.46,309.89,296.22,311.31,295.74,303.94,305.36,312.13
2022-03-27 22:06:22.460000,L9,272.35,288.15,282.27,297.16,292.04,290.57,,,,,,,,,245.66,272.59,284.74,258.58,288.84,304.88,291.21,306.92,301.98,310.85,309.12,298.61,312.07,292.17,300.51,306.99,
2022-05-06 22:06:17.651000,L8,,212.09,238.46,273.60,216.52,286.21,,,,,,,,,259.48,256.36,257.79,254.99,272.69,,,,,295.60,293.51,,,,,,
2022-05-22 22:06:22.554000,L8,,214.69,247.03,273.96,270.54,296.50,254.73,,,,,,,,283.01,259.77,277.16,264.11,274.87,283.60,251.67,286.15,,,293.56,265.24,295.01,275.55,,,
2022-06-15 22:06:03.914000,L9,288.97,217.93,213.20,250.76,209.95,321.87,297.51,317.58,313.84,,337.29,313.47,255.67,253.33,264.94,267.55,295.86,271.07,293.76,320.97,310.86,323.07,329.13,330.91,337.74,283.18,322.10,319.46,311.64,320.47,317.59
2022-07-01 22:06:18.392000,L9,,208.11,233.99,268.36,227.54,318.36,239.18,,,,333.13,293.99,255.46,239.16,258.11,258.14,272.63,264.46,272.19,272.16,,,,,,256.18,286.28,281.98,,,
2022-08-10 22:06:56.211000,L8,,291.58,282.80,290.01,297.72,312.78,288.76,299.46,294.14,285.62,324.28,303.74,266.32,255.17,286.73,276.81,285.13,275.98,286.92,302.91,278.13,319.07,305.31,304.70,301.91,287.46,305.38,289.58,282.14,,
2022-08-26 22:06:58.286000,L8,,210.74,242.17,286.49,316.57,318.67,255.72,,,,,,,,,,,,,,,,,298.83,262.85,283.43,316.70,208.45,,,
2022-09-03 22:06:40.023000,L9,,272.48,283.96,265.17,234.06,216.76,230.70,257.39,267.57,205.61,303.66,293.42,218.10,,,,,,,275.15,269.30,289.96,276.74,,,,288.61,267.23,242.84,,
2022-10-05 22:06:46.770000,L9,337.53,326.48,336.18,347.05,373.57,347.27,361.64,366.32,357.67,381.99,370.65,339.69,303.39,286.99,312.07,313.58,312.49,311.45,321.36,335.74,367.90,345.16,334.97,341.26,341.33,350.38,352.80,356.38,337.40,335.05,344.30
2022-10-21 22:06:53.495000,L9,347.70,348.87,353.58,335.67,354.47,346.66,360.01,381.64,379.77,381.90,358.03,358.04,364.63,378.34,370.52,363.18,365.66,313.34,342.14,357.96,346.05,346.51,371.06,357.97,374.61,347.38,350.46,368.68,341.03,363.03,356.99
2022-11-14 22:06:59.140000,L8,363.33,350.55,347.89,347.80,356.10,369.60,367.91,374.64,374.69,380.71,412.57,389.75,401.07,396.08,405.34,413.07,407.95,411.20,413.09,409.83,356.59,397.93,400.70,489.12,431.65,386.50,387.89,413.13,347.41,397.97,369.61
2022-12-24 22:06:50.044000,L9,246.45,287.91,285.61,280.50,290.80,305.09,281.58,304.08,299.72,295.24,318.67,292.59,272.17,242.48,278.16,267.59,278.21,265.18,283.06,302.59,283.10,304.19,296.83,315.06,302.47,290.59,304.50,278.26,280.14,276.83,274.13
2023-01-17 22:06:42.340000,L8,266.23,293.03,283.83,284.59,291.76,302.58,288.37,306.56,302.73,304.16,330.47,296.51,284.70,256.28,266.09,283.11,289.49,,,,,206.54,213.09,299.35,,,,,,,
2023-02-18 22:06:37.945000,L8,242.21,290.88,245.94,212.24,217.90,,,264.89,277.35,262.94,305.90,232.62,257.98,233.38,264.09,221.97,229.42,271.95,262.89,277.23,289.84,301.11,303.64,297.14,323.11,297.39,307.21,292.11,283.43,286.79,293.35
2023-03-06 22:06:26.184000,L8,252.14,271.63,267.58,272.32,278.76,261.26,264.98,292.99,270.01,259.13,305.90,284.41,259.51,208.03,286.25,267.96,284.67,269.72,283.02,308.91,281.33,303.24,300.23,302.02,295.00,291.10,306.41,277.90,274.08,265.99,271.41
2023-03-14 22:06:35.185000,L9,255.12,276.65,273.29,279.98,284.47,282.98,275.49,292.43,282.06,274.03,308.37,286.63,265.58,212.96,285.29,271.80,281.06,275.79,286.05,300.87,284.71,299.01,306.19,296.44,296.78,284.57,304.30,286.58,277.89,276.24,
2023-03-22 22:06:16.808000,L8,,282.36,267.64,280.15,310.24,318.76,270.65,318.99,274.02,263.63,327.19,289.61,254.42,207.74,269.72,272.47,272.33,270.07,280.05,287.62,274.92,309.32,312.16,315.61,307.84,299.54,316.98,277.55,264.18,,
2023-03-30 22:06:23.236000,L9,,241.57,244.67,261.37,246.03,247.30,245.58,,,,,,,,,,247.16,256.72,262.01,269.57,266.57,285.90,291.59,293.00,290.46,285.25,300.47,277.51,277.49,270.64,
2023-04-07 22:06:04.212000,L8,,239.75,246.39,265.05,257.94,252.14,247.71,,,,,,,,250.31,244.43,251.24,254.78,258.15,226.65,234.33,272.37,,,,,,,,,
2023-04-15 22:06:16.894000,L9,474.51,441.31,508.50,328.02,330.67,345.33,319.25,329.47,327.80,328.38,349.53,328.48,306.59,291.53,312.27,310.00,315.41,318.08,320.66,331.02,328.69,330.20,333.71,334.86,341.14,329.14,333.84,327.28,323.98,329.31,334.23
2023-04-23 22:05:57.137000,L8,,235.27,240.34,253.04,234.33,258.01,250.70,284.55,273.08,255.77,306.20,289.73,252.81,216.73,271.05,265.46,274.27,270.91,282.23,300.02,280.04,298.52,298.60,292.74,276.22,,,,,,
2023-06-10 22:05:51.824000,L8,,250.80,266.49,273.09,271.99,304.45,280.88,275.60,269.56,,315.58,287.51,239.19,238.84,209.19,252.00,258.47,261.41,258.60,,,,,,,249.11,283.66,269.12,,,
2023-07-28 22:06:14.924000,L8,331.88,358.11,356.00,349.63,376.90,388.38,382.52,386.17,380.37,389.59,356.14,363.65,369.16,381.68,380.71,367.72,382.81,384.55,387.25,324.97,316.66,324.75,331.57,334.76,339.18,322.63,330.57,327.87,320.22,320.08,325.66
2023-08-21 22:06:16.088000,L9,,289.54,271.79,283.96,290.76,304.98,283.25,290.35,279.32,272.83,318.26,289.11,258.78,209.01,280.36,265.62,277.88,279.38,283.39,296.85,279.65,297.50,304.40,295.41,286.12,280.19,299.12,283.49,276.25,,
2023-08-29 22:06:26.093000,L8,,288.80,283.34,278.98,287.33,307.80,270.16,295.58,278.94,267.59,316.34,291.97,260.55,207.21,293.81,267.55,285.34,278.16,286.72,301.50,285.56,303.92,302.25,307.29,298.84,292.26,315.73,289.10,282.89,279.01,
2023-10-08 22:06:34.267000,L9,326.21,345.65,343.76,345.10,362.55,356.93,361.57,355.05,361.98,374.23,361.96,340.98,309.22,386.53,370.99,370.91,351.82,381.61,356.30,402.12,398.85,389.29,393.89,342.64,348.53,336.20,342.32,377.70,353.76,364.48,355.95
2023-11-01 22:06:38.922000,L8,388.10,410.12,490.29,453.58,426.17,410.36,474.81,358.90,353.27,364.04,362.54,360.10,364.36,370.44,373.76,511.49,414.85,397.15,449.59,513.51,482.27,399.39,371.47,413.68,362.69,351.07,358.99,363.01,347.31,355.74,399.57
2023-11-09 22:06:36.795000,L9,338.10,337.10,335.78,335.93,360.19,360.33,367.58,372.79,383.31,379.65,389.06,384.86,379.75,380.48,375.41,390.41,379.11,398.25,393.78,386.66,382.24,384.07,395.67,478.86,361.87,350.82,358.41,359.01,366.43,364.80,374.81
2023-11-25 22:06:44.562000,L9,319.49,318.57,317.84,333.52,347.01,347.53,345.53,347.38,356.79,363.33,363.38,359.51,340.98,341.65,342.91,344.13,354.57,372.39,377.64,374.86,381.08,379.48,385.47,471.60,359.71,348.64,451.22,367.54,338.69,345.59,348.18
2024-01-12 22:06:42.879000,L9,246.80,297.25,287.19,281.75,282.87,283.05,277.19,314.49,299.77,289.13,310.45,290.24,279.07,242.67,265.92,270.82,276.24,264.84,283.85,301.39,290.48,309.53,179.79,315.90,300.86,,,,,,
2024-01-28 22:06:42.172000,L9,251.17,284.78,280.99,296.82,312.33,318.57,282.67,309.01,312.07,321.26,326.52,326.23,277.67,243.75,256.50,,,,,,,,,,,,,,,177.81,184.79
2024-02-13 22:06:41.897000,L9,250.43,277.98,272.41,277.48,288.42,295.77,284.08,294.89,291.80,291.67,327.89,294.88,274.84,248.54,279.93,270.78,283.49,267.89,293.91,302.57,291.93,305.86,304.73,304.49,300.24,292.42,304.59,276.41,292.62,282.22,309.32
2024-02-29 22:06:35.434000,L9,254.00,268.05,272.34,273.77,284.60,304.46,282.76,301.23,290.22,287.82,308.97,294.84,274.14,240.05,288.24,271.82,286.27,270.03,291.15,301.42,283.34,307.22,299.67,300.94,297.98,290.15,308.72,281.09,291.93,281.69,263.12
2024-03-16 22:06:35.486000,L9,253.01,269.19,262.49,271.92,281.55,173.29,271.82,291.44,282.34,278.36,302.13,291.32,248.86,228.47,263.32,271.77,284.24,270.31,292.05,291.41,243.64,277.33,290.47,300.13,295.11,289.22,303.55,280.64,273.39,278.24,
2024-05-03 22:06:01.963000,L9,,219.09,215.95,222.54,188.33,239.22,,,,,305.62,291.24,252.16,206.66,285.71,261.06,276.93,264.52,275.81,289.08,257.92,290.86,284.92,251.61,291.17,270.45,293.33,267.28,,,
2024-06-04 22:05:47.886000,L9,,197.41,236.52,217.63,214.80,194.07,,,,,319.03,282.07,,,266.64,258.03,276.08,260.06,268.92,299.25,252.92,294.41,273.14,278.87,282.65,268.92,292.99,274.49,,,
2024-06-20 22:05:30.931000,L9,301.84,285.27,261.14,275.90,280.28,304.97,282.84,290.55,274.68,262.76,319.39,293.97,254.55,246.42,267.30,256.44,274.63,267.30,274.59,283.74,255.81,287.73,282.52,281.06,263.39,,,,,,
2024-07-22 22:05:52.386000,L9,,241.42,239.69,233.86,207.10,240.07,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 22:06:13.437000,L9,337.37,326.88,328.31,325.92,333.43,343.53,323.71,330.76,335.15,327.87,355.44,331.10,309.97,291.78,311.87,309.79,312.29,313.07,322.59,334.36,322.04,333.44,336.96,372.60,385.28,374.04,357.47,364.53,336.47,328.44,335.25
2024-10-10 22:06:22.341000,L9,307.84,318.13,322.32,321.19,338.63,323.54,294.73,333.20,317.26,345.41,344.91,330.48,338.47,,,,,,,,260.06,321.85,222.82,286.45,333.24,326.01,330.37,317.53,319.06,321.54,332.49
2024-11-03 22:06:24.531000,L8,283.00,308.30,296.62,294.20,301.15,318.49,278.06,301.96,299.74,289.05,323.46,291.72,271.16,241.36,292.59,293.72,295.17,277.52,297.00,309.91,290.05,322.48,305.37,315.95,312.80,299.14,313.31,291.22,292.82,289.99,313.52
2024-11-11 22:06:27.642000,L9,352.07,336.04,338.89,344.42,351.10,352.20,364.47,366.32,366.21,390.93,393.12,389.20,389.87,377.09,371.99,394.24,399.11,397.48,398.32,347.47,333.43,346.88,360.31,361.08,382.83,377.40,381.66,395.47,343.48,339.09,355.60
2024-11-27 22:06:42.405000,L9,,,,,,,237.63,290.68,295.98,290.16,317.57,290.29,282.64,243.46,285.89,258.47,252.34,246.72,,,,,,,,,,,,,
2024-12-05 22:06:33.321000,L8,337.01,333.95,327.85,335.66,349.31,356.30,350.49,351.33,365.70,371.12,366.05,356.80,346.54,390.89,358.28,355.36,351.93,361.84,368.75,355.78,364.94,354.26,347.42,362.00,365.39,346.37,356.50,350.93,341.35,360.22,356.57
2025-01-06 22:06:30.529000,L8,246.49,277.87,276.48,281.11,284.23,282.01,282.14,293.84,282.95,284.83,302.75,288.14,273.77,239.67,278.55,272.24,275.38,268.45,289.36,302.15,286.05,307.49,299.31,301.60,302.72,290.17,306.02,277.06,286.48,290.51,294.45
2025-01-14 22:06:37.191000,L9,251.33,290.74,284.38,282.56,296.46,286.24,283.33,297.87,298.03,290.58,308.02,290.56,275.96,250.12,267.43,286.22,285.16,273.37,296.26,307.26,294.82,307.96,309.33,306.32,311.80,299.25,309.45,292.11,291.98,307.13,309.07
2025-01-30 22:06:32.148000,L9,305.60,301.31,302.79,302.33,315.06,321.41,306.89,325.40,326.65,308.98,339.92,341.32,291.38,255.24,297.22,284.35,292.83,,,286.33,320.19,312.54,328.28,315.79,329.61,311.43,326.25,301.53,304.17,310.25,274.22
2025-02-07 22:06:29.219000,L8,259.64,264.08,283.05,280.46,288.19,303.45,289.26,298.11,287.28,284.48,306.23,299.41,281.19,248.29,196.84,,,,,299.09,278.62,292.91,,304.34,309.20,299.66,,290.01,301.57,259.08,313.24
2025-02-23 22:06:19.447000,L8,260.62,247.72,267.29,280.31,286.45,291.68,283.28,298.40,291.60,289.14,302.17,294.34,273.88,253.65,207.66,,,,,303.72,297.55,311.26,,310.26,311.44,299.64,314.49,293.44,298.38,307.53,311.14
2025-03-19 22:06:18.809000,L9,260.62,246.88,245.50,281.00,278.38,284.74,283.57,297.85,211.46,274.03,308.81,295.28,279.52,242.65,285.62,271.14,284.14,198.13,295.71,305.43,258.86,267.64,220.94,246.05,180.14,290.78,,291.92,301.17,303.00,315.39
2025-04-12 22:06:00.386000,L8,,247.37,249.93,274.12,280.27,279.60,274.37,290.92,206.16,,,293.57,263.21,245.16,293.61,277.57,283.55,272.29,290.39,307.93,292.83,314.43,310.04,306.11,306.80,294.13,309.90,301.12,323.67,322.13,325.75
2025-04-28 22:05:51.078000,L8,,252.02,247.94,265.32,274.39,308.40,250.73,318.19,,,,286.40,245.91,191.89,293.10,270.26,284.32,269.19,278.18,315.84,320.02,321.73,316.23,300.95,302.62,285.35,309.67,316.04,203.55,291.81,301.43
2025-05-06 22:06:06.538000,L9,,247.06,246.88,266.41,198.34,280.07,,,,,,,,184.82,285.05,266.41,279.82,268.57,278.83,299.25,267.43,305.36,299.55,301.48,298.26,289.63,304.13,,,,
