dates,satname,nzd0428-0000,nzd0428-0001,nzd0428-0002,nzd0428-0003,nzd0428-0004,nzd0428-0005,nzd0428-0006,nzd0428-0007,nzd0428-0008,nzd0428-0009,nzd0428-0010,nzd0428-0011,nzd0428-0012,nzd0428-0013,nzd0428-0014,nzd0428-0015,nzd0428-0016,nzd0428-0017,nzd0428-0018,nzd0428-0019,nzd0428-0020,nzd0428-0021,nzd0428-0022,nzd0428-0023,nzd0428-0024,nzd0428-0025,nzd0428-0026,nzd0428-0027,nzd0428-0028,nzd0428-0029,nzd0428-0030
2023-01-07 22:20:26.525000,L9,294.74,299.40,281.36,271.29,263.24,257.40,268.21,298.81,286.43,286.27,296.97,303.35,298.50,294.02,287.95,284.36,279.42,275.51,272.66,271.62,266.87,265.02,265.95,248.90,221.03,226.67,195.73,196.51,,,
2023-01-15 22:20:17.720000,L8,296.27,278.80,279.73,272.83,264.73,258.42,268.91,298.66,287.69,287.71,297.92,304.47,300.45,295.05,289.96,281.33,280.25,275.51,274.31,271.14,268.14,266.21,266.25,247.56,220.65,217.30,195.55,198.42,,,
2023-01-23 22:20:20.544000,L9,294.14,278.01,278.72,272.01,263.52,257.17,275.81,288.17,281.84,285.19,298.26,301.87,297.48,297.12,285.13,286.19,277.22,275.88,271.67,271.42,266.20,265.86,264.44,244.40,218.77,213.50,193.16,196.52,,,
2023-02-08 22:20:30.253000,L9,301.89,298.82,278.49,270.43,264.28,258.45,258.55,278.96,268.29,281.40,295.09,300.42,295.72,294.43,285.34,280.48,276.07,272.39,270.11,269.32,263.30,262.95,261.97,241.16,217.06,208.03,190.33,197.07,,,
2023-02-16 22:20:13.766000,L8,293.08,275.31,278.89,270.09,264.09,256.60,252.47,276.08,267.98,282.32,294.77,299.73,295.39,290.76,284.91,279.02,276.11,272.49,269.09,268.12,262.10,262.24,262.19,236.96,208.69,197.74,189.46,194.58,,,
2023-02-24 22:20:15.533000,L9,298.99,278.39,281.80,276.55,266.81,256.63,252.17,281.33,269.00,285.86,297.57,304.17,299.93,294.14,291.30,283.10,278.77,275.40,272.95,270.54,265.91,264.59,266.00,247.56,220.59,215.90,192.62,200.13,,,
2023-03-12 22:20:08.489000,L9,,,,,,,,,,,,,,,232.40,234.36,236.48,248.07,247.37,218.56,183.96,195.70,226.86,,,,,,,,
2023-03-28 22:19:57.226000,L9,303.40,282.34,288.74,280.08,271.80,260.03,252.74,274.37,271.35,285.05,297.01,303.97,301.18,297.27,289.53,289.23,279.34,281.22,273.32,276.13,267.09,266.58,265.68,250.22,224.51,219.04,190.52,201.33,,,
2023-04-05 22:19:40.549000,L8,308.29,291.94,305.65,320.84,272.22,264.33,250.47,273.54,270.19,286.48,296.42,303.53,302.05,297.23,290.52,289.39,279.87,284.15,273.81,276.94,267.85,266.18,264.41,249.87,230.70,221.09,187.37,208.56,,,
2023-04-13 22:19:50.783000,L9,312.49,283.67,290.48,285.10,272.89,265.75,256.90,273.12,272.68,283.74,300.97,305.04,300.89,299.89,289.85,288.27,283.98,282.79,275.02,277.74,267.42,267.07,263.39,249.52,225.74,219.95,194.72,204.93,,,
2023-05-23 22:19:17.699000,L8,280.02,255.65,,,240.82,232.73,223.50,241.49,213.94,,,257.94,259.32,254.97,248.40,246.95,240.86,232.59,237.20,229.33,227.09,227.14,223.38,,,,,,,,
2023-06-08 22:19:24.116000,L8,,,,,240.01,237.00,226.64,239.91,,249.67,257.58,259.77,259.32,254.22,247.81,249.10,235.58,238.54,231.98,230.14,224.37,228.67,223.39,,,,,,,,
2023-06-16 22:19:18.751000,L9,325.51,310.63,315.16,299.91,311.52,267.10,267.17,274.63,273.93,284.13,299.80,303.91,299.70,348.37,297.18,285.21,281.81,317.47,276.37,278.91,265.42,266.89,262.22,253.20,232.75,226.34,191.51,199.62,,,
2023-07-10 22:19:41.271000,L8,280.85,247.25,,,233.08,224.72,222.67,236.45,,,,,255.81,249.79,244.89,239.21,231.20,226.68,222.82,221.64,212.11,217.52,217.11,,,,,,,,
2023-07-26 22:19:47.089000,L8,322.79,290.55,297.00,288.27,283.22,269.47,258.78,275.27,275.72,282.32,301.34,304.09,301.64,301.30,293.49,290.49,288.39,281.11,282.89,274.52,271.72,270.44,264.59,256.55,230.76,214.77,,430.40,445.86,429.65,394.23
2023-08-27 22:19:59.676000,L8,309.80,282.99,288.74,277.63,271.10,266.24,255.84,277.64,272.48,283.95,294.27,301.46,299.13,298.59,288.39,288.50,278.75,278.81,273.78,272.14,264.67,266.45,260.46,244.86,223.69,219.98,193.60,187.39,395.58,369.65,364.81
2023-09-12 22:20:01.977000,L8,308.08,285.39,292.85,282.16,277.67,269.69,264.90,281.49,274.32,295.01,322.08,360.56,355.64,327.43,351.25,350.57,320.88,360.03,369.68,366.24,370.25,368.37,365.32,366.46,369.42,244.70,196.53,200.89,373.34,362.21,347.73
2023-10-06 22:20:06.973000,L9,304.06,279.71,286.50,278.72,268.77,267.63,270.03,272.29,268.57,283.37,298.00,301.89,297.46,291.94,286.96,283.90,284.09,280.97,276.47,274.64,267.58,267.37,264.25,245.64,225.34,220.63,189.61,190.46,,,
2023-10-30 22:20:12.688000,L8,297.01,278.67,284.07,274.96,266.48,259.04,256.28,302.06,331.19,339.32,351.38,298.69,298.05,293.63,284.45,286.30,280.05,280.32,271.24,270.20,262.72,265.44,263.46,242.15,218.89,221.03,188.92,188.01,,,
2023-11-23 22:20:17.141000,L9,293.83,278.31,281.46,273.21,264.76,258.38,256.56,271.26,266.40,283.55,294.20,301.42,299.01,293.34,283.18,287.60,279.35,275.64,272.68,270.80,266.58,267.17,263.99,242.82,223.50,219.48,194.40,188.94,,,
2023-12-09 22:20:14.489000,L9,298.08,280.65,285.24,323.45,328.62,350.60,353.92,327.27,347.30,342.50,295.71,350.58,298.87,292.24,287.53,286.63,286.35,278.62,345.86,339.53,356.36,346.54,268.11,250.62,236.06,233.18,198.41,193.86,,,
2024-01-26 22:20:14.221000,L9,312.88,324.22,334.99,296.19,336.11,272.05,267.55,292.71,274.35,289.39,299.10,308.58,304.52,298.68,365.38,369.01,326.35,283.84,283.26,279.40,278.57,273.43,273.20,256.14,239.74,244.24,203.52,210.11,393.96,,
2024-02-19 22:20:03.384000,L8,305.29,300.97,291.79,284.20,276.89,265.18,260.76,293.70,271.40,287.30,358.77,356.41,377.32,373.62,361.55,288.33,288.66,278.30,281.53,276.68,276.64,272.09,269.80,334.54,337.36,352.31,197.26,274.23,,,
2024-02-27 22:20:07.716000,L9,304.23,280.51,286.50,276.62,268.13,260.92,258.06,270.21,269.04,283.06,293.73,301.87,300.06,291.72,285.94,283.17,278.77,275.51,273.12,270.22,267.91,265.52,265.17,243.61,220.22,220.13,193.72,199.50,,,
2024-03-22 22:19:42.401000,L8,195.88,203.84,,,,,,,,,,,,,,260.59,253.34,250.36,181.74,,,,,,,,,,,,
2024-04-07 22:19:35.570000,L8,308.96,284.42,317.84,277.92,272.62,273.45,260.13,273.00,267.03,283.09,294.33,298.60,297.79,289.57,284.66,284.34,278.36,277.08,272.52,270.19,265.65,264.53,264.07,247.27,221.87,220.43,188.96,196.97,,,
2024-05-01 22:19:35.562000,L9,,,,245.03,236.41,218.84,222.91,248.23,242.47,246.38,,,268.16,263.38,262.91,259.49,253.75,252.39,249.76,244.91,243.12,241.23,241.00,,,,,,,,
2024-05-09 22:19:15.558000,L8,313.23,311.28,333.99,284.02,275.54,267.62,364.03,349.56,343.19,284.32,296.94,300.42,297.48,293.40,288.63,284.39,283.49,347.28,365.73,371.23,270.49,268.55,261.94,246.12,229.27,228.34,188.99,211.33,,,
2024-05-25 22:19:02.688000,L8,273.59,252.55,,,234.90,224.22,221.06,238.21,,,,259.31,255.17,212.96,247.23,241.38,241.09,234.86,238.23,228.61,226.10,223.94,223.12,,,,,,,,
2024-06-10 22:19:04.394000,L8,282.03,260.45,167.28,,240.57,231.67,226.83,242.26,,,,266.19,259.89,257.98,253.34,248.47,240.89,242.49,240.01,237.82,231.59,236.37,229.54,,,,,,,,
2024-06-26 22:19:16.412000,L8,287.49,265.72,,,246.42,240.02,229.87,238.80,239.17,,,257.09,256.20,256.06,183.05,248.46,238.57,229.29,235.87,233.29,225.78,234.23,219.70,,,,,,,,
2024-07-04 22:19:15.863000,L9,278.01,238.78,,,,,,,,,,,,,242.89,236.48,229.96,226.90,227.74,222.20,216.41,216.22,215.60,,,,,,,,
2024-07-20 22:19:26.642000,L9,290.62,261.09,183.64,236.20,246.16,238.48,226.77,241.60,,,,250.81,264.60,261.05,253.60,248.92,246.34,238.50,242.30,234.26,232.60,234.18,227.94,,,,,,,,
2024-08-13 22:19:38.484000,L8,313.20,289.61,298.99,283.54,275.87,267.15,270.15,300.67,296.72,311.44,294.39,301.22,297.19,290.83,288.27,283.13,282.20,278.55,281.47,271.14,275.31,267.15,266.70,248.86,226.51,227.76,191.61,213.54,,,
2024-08-29 22:19:45.744000,L8,,,,,242.55,231.62,229.40,240.19,169.76,256.34,264.56,259.52,262.21,255.43,236.02,,,,,,,,,,,,,,,,
2024-11-17 22:20:02.598000,L8,297.79,283.53,287.91,280.01,268.20,259.72,255.76,273.69,265.00,284.12,297.34,302.85,300.04,293.65,286.97,285.61,282.95,279.89,275.56,272.01,269.66,267.56,266.42,245.38,222.72,220.12,191.66,,,,
2024-12-27 22:20:09.787000,L9,299.20,282.62,290.98,277.73,269.14,259.01,256.33,288.11,267.21,282.02,296.68,303.71,300.35,292.43,289.52,283.98,283.89,276.67,275.44,270.87,269.62,266.78,266.89,247.47,223.09,220.43,191.66,,,,
2025-01-04 22:20:02.767000,L8,301.71,287.18,294.26,280.07,274.08,261.00,300.00,288.80,300.00,283.68,303.30,303.75,303.82,299.09,292.08,291.13,291.11,285.53,277.82,271.59,270.64,310.08,264.03,242.19,223.87,248.80,192.65,,,,
2025-01-12 22:20:09.312000,L9,297.10,284.19,290.94,278.88,270.34,259.94,257.04,294.46,267.75,281.67,297.40,305.13,300.38,293.80,290.42,285.81,285.82,277.69,276.53,271.39,270.79,267.42,267.74,248.71,224.86,222.96,191.29,,,,
2025-01-20 22:20:01.302000,L8,295.74,279.88,287.22,275.52,265.74,255.06,281.06,290.45,262.72,278.04,294.39,300.24,298.43,290.81,287.81,282.38,281.44,275.24,273.55,270.27,267.63,266.27,264.24,244.53,219.07,216.61,184.14,,,,
2025-02-13 22:20:10.653000,L9,298.89,281.63,287.82,277.30,268.67,258.56,299.91,289.05,302.83,279.55,296.85,300.67,297.50,294.62,284.57,284.68,279.40,277.18,272.50,271.91,265.82,267.27,263.95,246.01,220.82,217.65,183.29,,,,
2025-02-21 22:19:55.138000,L8,301.97,288.25,296.24,282.14,273.90,266.54,302.75,298.76,304.83,326.96,335.98,308.62,303.30,296.45,294.28,286.47,289.75,282.93,282.56,275.01,278.82,275.01,272.27,253.87,232.32,229.97,192.46,,,,
2025-03-09 22:19:50.412000,L8,286.59,307.02,301.45,287.32,328.53,288.11,301.49,294.57,306.01,318.28,302.30,306.43,306.27,304.96,302.84,348.55,312.76,317.84,303.36,308.02,311.16,310.54,279.24,264.38,219.03,222.02,193.73,,,,
2025-04-10 22:19:34.602000,L8,,,,228.36,246.95,224.56,225.84,250.23,209.99,260.65,273.11,273.79,272.70,261.22,255.17,258.49,255.61,253.57,250.57,247.34,244.10,243.59,242.01,,,,,,,,
