dates,satname,nzd0526-0000,nzd0526-0001,nzd0526-0002,nzd0526-0003,nzd0526-0004,nzd0526-0005,nzd0526-0006,nzd0526-0007,nzd0526-0008,nzd0526-0009,nzd0526-0010,nzd0526-0011,nzd0526-0012,nzd0526-0013,nzd0526-0014,nzd0526-0015,nzd0526-0016
2020-08-27 22:14:44.105000,L8,338.08,320.68,319.57,325.97,323.77,329.25,329.50,316.39,303.83,300.18,299.22,303.25,302.08,315.88,307.14,298.91,307.06
2020-09-19 22:21:03.690000,L8,338.08,324.22,313.11,316.63,317.56,323.42,327.99,317.48,304.18,302.83,299.71,301.31,301.91,312.20,301.49,290.53,275.38
2020-10-14 22:14:56.808000,L8,339.83,327.50,322.20,319.75,320.03,330.93,331.11,320.08,305.81,302.88,299.98,311.68,306.47,315.95,312.07,302.82,306.83
2020-11-22 22:21:06.915000,L8,330.95,322.46,318.52,323.60,321.76,334.32,344.47,335.79,318.92,456.33,452.61,467.34,488.56,439.76,509.00,,
2021-02-19 22:14:39.648000,L8,329.17,318.26,315.33,319.62,317.57,324.41,324.42,317.45,305.67,301.32,298.61,304.45,304.91,315.61,310.38,301.83,304.38
2021-03-30 22:20:34.287000,L8,330.79,321.97,316.48,320.87,319.51,327.99,327.04,318.10,306.02,305.30,299.80,311.43,303.68,316.19,314.35,305.62,309.34
2021-05-17 22:20:24.395000,L8,318.58,305.46,283.06,305.87,305.34,299.50,311.94,298.96,293.58,290.07,289.67,296.04,292.88,301.02,297.40,289.84,293.09
2021-06-11 22:14:25.766000,L8,334.49,323.65,321.01,328.05,328.62,327.02,332.38,321.99,305.80,301.50,298.88,308.17,306.04,313.91,309.61,301.52,303.41
2021-06-18 22:20:38.709000,L8,337.01,327.01,322.18,330.97,330.53,331.37,333.13,323.26,308.29,302.73,300.70,310.95,305.08,315.61,311.60,303.45,308.45
2021-08-05 22:20:52.997000,L8,333.49,316.73,314.92,320.30,321.60,322.68,323.65,317.00,301.15,297.53,296.89,300.78,300.60,313.80,307.23,298.48,300.48
2021-08-14 22:14:45.391000,L8,328.58,316.95,313.14,316.77,316.64,322.67,323.33,314.30,300.48,296.23,295.98,302.65,299.76,312.65,307.58,296.67,300.77
2021-08-30 22:14:49.951000,L8,333.76,321.63,316.17,317.84,318.30,325.31,326.98,317.63,303.75,299.63,298.02,304.85,301.64,316.54,311.39,301.18,305.68
2021-09-22 22:21:05.391000,L8,327.20,319.41,315.48,317.17,317.45,326.08,325.90,316.74,303.04,298.69,298.00,303.15,300.60,315.64,308.56,300.91,304.21
2021-11-02 22:15:01.893000,L8,330.19,322.41,316.51,316.20,317.40,326.67,327.23,321.24,307.67,302.70,300.58,308.01,308.11,318.88,314.35,305.86,306.78
2021-11-18 22:14:56.496000,L8,326.18,318.58,314.57,476.54,476.85,483.09,326.06,319.35,306.55,302.65,298.91,309.07,306.47,316.43,313.82,306.01,305.38
2021-12-11 22:21:08.661000,L8,331.26,316.50,314.53,313.78,316.88,317.81,319.73,315.46,303.90,306.25,301.97,309.34,309.76,320.03,315.53,307.01,307.96
2021-12-12 22:14:55.412000,L9,330.99,322.82,313.95,313.36,315.77,323.08,323.47,319.41,306.51,303.32,299.95,310.82,308.20,318.67,315.96,305.82,307.05
2021-12-19 22:21:04.274000,L9,310.56,304.43,294.52,299.07,303.17,304.13,304.86,301.06,292.23,286.85,283.10,289.17,290.71,270.28,295.01,,
2021-12-20 22:14:55.954000,L8,331.34,324.70,315.49,316.80,317.51,326.48,327.45,322.53,310.40,306.26,301.75,312.78,311.31,320.33,317.77,309.05,309.95
2022-01-13 22:14:50.477000,L9,328.98,322.75,316.98,319.94,490.29,502.53,492.87,486.21,487.30,306.56,302.22,314.80,312.18,321.04,317.79,307.32,307.42
2022-01-28 22:20:55.692000,L8,328.96,322.52,316.56,318.15,320.85,326.53,327.15,322.17,310.09,308.38,303.10,314.50,454.49,456.05,452.17,436.47,421.52
2022-02-06 22:14:44.088000,L8,326.82,319.62,313.74,315.55,317.86,323.91,325.08,318.91,307.63,303.38,300.67,311.22,309.49,317.74,315.34,305.38,308.69
2022-02-13 22:20:52.491000,L8,329.92,322.76,315.70,317.36,321.63,329.12,331.81,327.42,311.71,305.29,300.69,314.06,310.39,317.20,315.66,302.49,304.39
2022-02-22 22:14:38.338000,L8,328.59,319.20,314.32,316.56,318.63,321.85,322.54,316.78,304.74,302.47,299.75,308.97,306.39,316.17,313.17,303.33,306.58
2022-03-01 22:20:48.516000,L8,330.46,322.57,317.53,318.98,323.29,325.27,326.48,319.59,306.88,305.67,299.88,306.76,308.49,318.80,314.30,304.45,306.78
2022-03-02 22:14:37.725000,L9,329.97,322.78,315.56,318.73,322.17,324.66,325.86,317.44,306.62,304.02,300.90,309.01,306.77,320.47,313.89,305.20,307.57
2022-03-09 22:20:49.257000,L9,331.12,321.46,315.20,318.19,318.95,325.40,326.76,319.81,307.58,305.74,301.35,311.13,306.47,320.07,316.33,304.58,309.00
2022-04-10 22:20:41.030000,L9,327.96,319.54,315.20,314.83,319.43,322.79,325.50,316.78,303.76,302.79,299.04,302.62,304.23,318.30,313.08,301.59,307.46
2022-05-04 22:20:37.713000,L8,333.30,321.32,318.18,320.86,323.46,324.68,328.15,317.13,304.00,301.97,299.19,307.79,303.27,318.99,315.21,300.79,307.98
2022-05-28 22:20:18.438000,L9,335.30,323.06,319.76,326.60,327.93,325.64,331.07,321.53,306.00,300.98,299.67,309.81,307.38,318.22,314.05,299.67,310.68
2022-06-05 22:20:51.340000,L8,337.04,327.11,322.90,330.64,331.51,329.59,331.10,324.74,306.92,303.55,300.03,308.93,311.30,319.51,312.62,302.69,309.34
2022-06-21 22:21:00.653000,L8,336.11,326.91,322.86,331.53,332.63,330.71,336.84,324.19,307.76,303.72,301.26,311.60,311.36,320.89,312.94,301.71,309.04
2022-06-22 22:14:26.439000,L9,308.48,301.18,281.07,306.32,306.72,304.96,315.91,294.81,293.68,291.07,290.68,289.14,292.39,304.03,302.22,292.43,292.93
2022-07-15 22:20:36.379000,L9,333.10,323.36,317.72,324.69,326.25,328.17,327.24,320.19,302.59,300.84,297.11,306.67,304.93,316.05,311.20,299.77,304.14
2022-07-23 22:21:07.605000,L8,333.71,323.69,319.29,324.92,325.79,327.66,328.41,320.86,303.61,300.42,297.55,307.37,303.39,316.80,311.72,299.62,303.27
2022-07-31 22:20:51.284000,L9,333.54,320.03,316.87,323.20,322.89,326.18,328.29,317.21,303.48,299.69,298.93,308.85,302.67,316.16,311.77,298.48,303.71
2022-08-08 22:21:16.880000,L8,333.45,321.68,318.11,322.03,326.00,327.61,328.89,321.12,305.70,299.80,298.72,309.16,305.99,316.16,312.36,300.14,303.22
2022-08-09 22:14:46.212000,L9,329.88,318.75,313.52,316.62,318.75,323.38,326.94,314.86,301.88,299.96,296.97,305.37,301.23,314.92,310.31,299.26,299.99
2022-08-24 22:21:19.767000,L8,338.69,327.91,327.86,335.95,334.21,337.24,339.73,331.36,317.37,315.63,310.22,321.27,319.53,328.58,322.85,311.99,315.47
2022-08-25 22:14:50.743000,L9,330.11,320.53,318.16,324.30,323.95,325.74,330.22,320.46,304.68,301.89,299.17,312.20,302.52,318.48,315.08,301.76,305.03
2022-09-10 22:14:51.402000,L9,327.23,317.80,315.00,317.24,321.36,323.36,326.48,317.16,304.83,300.67,297.73,303.41,301.95,318.36,311.68,301.90,304.98
2022-09-17 22:21:06.325000,L9,,,,189.02,304.81,301.05,306.76,295.60,280.08,235.53,272.71,266.55,264.14,295.22,281.97,279.37,280.23
2022-10-28 22:15:03.247000,L9,336.43,328.54,322.77,326.87,329.04,334.03,338.91,326.32,313.02,309.96,303.31,319.76,317.17,326.10,321.08,311.97,313.65
2022-12-06 22:21:13.854000,L9,332.55,323.34,317.34,314.73,324.05,332.68,332.02,324.54,310.93,309.19,300.00,317.50,320.04,325.13,322.62,311.46,315.05
2022-12-30 22:21:12.462000,L8,330.67,326.29,317.62,317.82,323.72,330.22,331.50,325.46,310.56,309.89,303.51,317.38,316.32,324.00,319.41,309.26,310.96
2023-01-07 22:21:14.460000,L9,331.25,327.79,319.74,322.34,325.13,331.63,333.18,326.64,312.07,310.37,304.83,319.50,317.21,325.09,320.62,310.36,311.13
2023-01-08 22:15:00.142000,L8,329.37,325.84,318.09,321.99,325.23,331.98,331.66,324.22,312.55,309.91,303.20,319.34,315.95,324.03,319.86,309.30,310.23
2023-01-15 22:21:05.646000,L8,331.08,325.62,318.67,320.34,325.05,333.29,333.00,325.33,310.86,310.68,303.07,318.11,315.91,324.52,319.43,308.77,311.52
2023-02-01 22:15:05.201000,L9,328.41,323.93,319.05,316.05,321.51,330.87,331.35,323.36,311.58,310.87,302.11,317.21,315.92,324.25,318.88,310.32,313.11
2023-02-17 22:15:01.258000,L9,329.31,322.06,316.85,317.06,322.37,330.36,470.34,473.35,469.46,462.38,451.37,457.16,459.36,321.94,316.86,308.50,309.83
2023-02-24 22:21:03.459000,L9,329.70,323.93,316.07,317.32,322.53,331.08,330.50,320.14,307.74,306.93,299.43,314.79,310.06,320.79,315.99,307.93,308.41
2023-02-25 22:14:39.957000,L8,328.28,322.61,315.07,317.09,321.53,330.81,329.48,319.54,308.21,304.46,300.09,314.10,311.19,321.18,316.10,306.80,309.17
2023-03-05 22:14:49.135000,L9,328.90,322.44,315.71,315.82,321.16,330.52,330.94,319.80,308.18,301.85,300.80,312.73,311.80,320.37,315.98,307.83,308.71
2023-03-12 22:20:56.415000,L9,334.25,326.48,320.58,325.14,327.97,336.13,333.29,323.74,311.34,310.68,302.17,317.11,315.21,323.86,318.63,310.12,311.62
2023-04-13 22:20:38.700000,L9,333.12,322.48,319.79,322.05,325.23,330.85,330.46,318.14,305.87,304.30,299.35,309.43,305.08,319.62,314.86,303.50,308.37
2023-04-14 22:14:09.763000,L8,331.38,319.97,316.07,320.19,319.55,328.14,328.67,316.06,304.27,300.30,299.06,309.08,302.41,316.31,312.93,300.33,306.00
2023-04-29 22:20:31.914000,L9,334.56,322.28,317.18,321.89,323.14,330.57,329.72,316.11,303.39,300.96,297.43,307.04,302.82,317.09,312.31,299.38,306.26
2023-05-23 22:20:05.625000,L8,337.16,324.45,321.29,326.83,328.75,331.66,331.09,320.28,305.58,304.29,298.20,308.32,306.16,319.22,311.41,303.25,308.63
2023-05-24 22:14:04.912000,L9,334.80,322.33,320.45,326.12,326.70,329.70,330.76,319.76,305.89,302.35,299.18,307.47,306.19,319.80,311.74,301.75,306.40
2023-06-08 22:20:12.046000,L8,469.33,498.54,501.17,390.56,,,,,,,,470.73,488.01,460.78,428.03,399.99,490.23
2023-06-09 22:14:00.612000,L9,296.97,292.12,266.50,311.78,319.22,320.84,,,,,288.45,289.38,288.90,,,,
2023-06-16 22:20:06.681000,L9,336.10,325.77,319.37,327.90,328.93,331.58,330.78,321.18,305.74,302.01,297.76,308.03,307.64,316.11,310.97,302.83,306.31
2023-06-24 22:20:18.087000,L8,317.48,301.53,266.99,305.17,310.07,285.98,299.17,290.10,293.19,289.15,288.96,257.74,260.79,276.73,267.23,263.61,257.10
2023-07-10 22:20:29.201000,L8,336.38,326.80,322.01,328.31,327.96,332.12,332.70,321.37,306.70,301.57,298.06,308.75,304.11,317.08,312.16,300.26,306.26
2023-07-27 22:14:14.688000,L9,337.12,324.18,321.30,326.63,327.61,331.28,331.83,321.80,304.73,301.71,298.75,309.49,305.18,317.19,312.53,301.77,308.33
2023-08-27 22:20:47.606000,L8,335.63,323.64,318.13,320.85,325.90,331.23,333.58,320.93,307.71,305.68,299.67,309.68,306.15,319.85,314.72,302.89,308.36
2023-09-04 22:20:46.451000,L9,334.74,321.21,315.25,319.01,325.13,329.82,331.37,319.77,304.71,301.32,297.77,306.92,304.46,315.90,313.28,303.10,304.70
2023-09-05 22:14:34.496000,L8,333.51,320.45,314.48,319.24,320.63,329.16,331.53,316.44,303.12,300.25,299.13,307.58,303.08,317.63,312.99,302.61,306.11
2023-10-22 22:21:02.157000,L9,336.06,328.02,319.41,317.81,325.30,334.69,335.92,323.60,311.78,308.96,302.18,313.29,313.67,322.81,318.07,311.87,310.81
2023-11-24 22:14:51.719000,L8,338.37,329.00,322.56,324.56,329.53,339.53,341.94,325.54,317.41,321.86,310.07,317.79,318.79,327.09,320.03,312.52,313.82
2023-12-09 22:21:02.419000,L9,503.70,486.51,475.75,470.52,477.00,482.65,486.29,473.71,469.76,449.56,437.66,432.10,423.03,419.34,418.83,404.52,383.51
2023-12-10 22:14:45.117000,L8,337.99,327.97,322.88,323.92,330.95,341.63,342.53,327.32,319.22,323.66,313.87,319.53,320.72,326.29,320.30,312.70,313.41
2024-01-11 22:14:44.166000,L8,500.03,479.79,474.61,476.98,474.01,474.42,457.01,438.24,467.17,467.94,449.65,445.37,427.21,426.52,383.46,404.53,386.82
2024-01-26 22:21:02.147000,L9,342.01,331.18,328.44,327.97,337.66,333.53,339.66,329.55,320.05,326.56,314.55,320.40,320.31,327.18,318.72,311.94,315.86
2024-01-27 22:14:37.376000,L8,336.81,325.05,318.03,317.87,326.58,334.52,333.32,323.58,314.55,317.49,306.89,315.02,315.59,320.39,314.26,306.10,307.76
2024-02-04 22:14:55.450000,L9,339.48,328.25,322.72,324.35,329.28,337.96,337.31,324.11,316.91,322.68,310.94,316.12,317.29,325.49,316.61,310.14,309.80
2024-02-19 22:20:51.302000,L8,339.30,327.20,322.87,325.20,331.13,337.75,338.39,325.75,317.80,322.74,306.16,315.99,315.07,323.24,315.22,309.46,311.07
2024-02-28 22:14:35.965000,L8,338.38,326.21,322.31,325.82,332.30,338.05,339.18,325.69,318.42,323.27,309.08,316.47,314.71,321.75,314.70,306.62,308.76
2024-03-22 22:20:30.323000,L8,338.04,327.32,324.19,325.81,331.37,338.55,342.43,328.43,319.03,325.51,305.37,317.40,315.59,324.19,315.90,307.76,309.62
2024-04-16 22:14:07.010000,L8,342.36,329.28,328.50,329.73,334.38,340.03,343.51,328.43,321.41,324.29,311.63,318.25,317.53,325.13,316.21,305.10,310.49
2024-04-24 22:14:13.960000,L9,334.88,321.58,322.23,322.30,328.08,333.26,336.78,323.79,311.20,317.57,299.20,311.79,304.20,317.27,312.10,299.63,304.58
2024-05-26 22:13:59.921000,L9,323.22,303.40,311.43,312.63,307.66,323.30,324.42,306.17,295.81,297.40,290.09,198.72,155.17,222.65,169.13,,
2024-06-02 22:20:09.568000,L9,336.13,319.25,271.84,278.96,334.08,333.55,337.83,326.52,320.30,315.97,303.82,311.21,312.42,321.94,315.87,305.38,304.54
2024-06-03 22:13:41.381000,L8,428.47,409.14,408.21,466.53,466.76,465.65,479.51,468.08,446.13,426.76,409.04,312.85,313.68,325.17,315.48,307.54,310.08
2024-06-10 22:19:52.325000,L8,338.69,325.72,327.40,330.21,331.53,334.97,337.36,325.56,314.27,310.89,304.97,309.51,310.68,318.92,311.35,302.99,304.72
2024-06-18 22:19:55.612000,L9,416.64,391.58,387.98,389.00,391.14,390.37,344.27,333.34,325.75,320.10,309.29,314.46,317.03,324.56,315.76,308.10,344.88
2024-06-19 22:13:49.014000,L8,338.55,326.80,325.28,330.06,330.25,335.24,336.91,325.75,314.42,311.45,303.22,311.54,312.57,318.49,310.62,302.16,303.81
2024-06-26 22:20:04.343000,L8,325.35,313.73,310.92,320.01,321.47,322.46,323.27,313.38,297.05,297.37,292.66,294.99,292.53,304.93,297.76,292.36,284.09
2024-07-04 22:20:03.802000,L9,339.04,326.78,327.51,330.19,329.70,332.06,335.50,324.83,312.62,310.57,300.50,306.50,308.79,315.58,308.07,300.40,298.88
2024-07-05 22:13:57.118000,L8,342.81,438.54,434.34,408.88,334.13,337.87,341.68,328.64,323.30,317.06,303.98,310.97,310.81,321.81,312.43,300.19,319.21
2024-07-12 22:20:12.667000,L8,341.45,329.05,329.23,329.95,331.53,334.70,337.47,325.28,313.88,312.79,303.22,308.61,311.77,319.22,310.27,301.40,302.38
2024-07-13 22:14:02.265000,L9,340.31,327.11,326.55,328.35,329.30,333.32,336.04,326.11,312.67,312.11,300.50,307.58,310.16,317.95,309.66,299.55,300.69
2024-08-05 22:20:18.332000,L9,337.16,324.23,324.53,324.68,326.23,330.81,333.93,323.10,312.24,311.13,299.07,303.79,302.64,316.57,308.49,297.94,298.96
2024-08-06 22:14:09.174000,L8,344.92,332.54,334.09,331.74,332.60,338.42,340.55,332.74,363.34,374.71,364.92,317.80,318.89,328.28,319.53,313.28,344.55
2024-08-13 22:20:26.422000,L8,337.09,324.24,323.45,323.88,326.87,331.86,334.29,324.18,313.89,314.60,299.77,305.54,304.52,316.86,309.87,298.58,302.48
2024-08-30 22:14:23.037000,L9,335.45,322.82,323.94,324.72,327.68,332.03,334.40,326.47,317.82,314.63,300.94,305.63,311.32,317.76,310.16,299.71,301.44
2024-09-07 22:14:30.806000,L8,337.58,326.31,326.78,324.55,328.32,335.40,338.02,329.33,324.76,320.16,306.68,311.60,317.23,323.07,313.93,302.87,308.87
2024-09-22 22:20:32.853000,L9,337.18,326.23,327.07,326.01,329.98,334.88,338.13,330.91,324.26,319.94,306.17,311.24,316.03,321.78,312.55,302.82,305.28
2024-10-16 22:20:51.445000,L8,334.67,324.84,326.66,323.02,330.16,333.62,338.04,327.93,322.25,319.12,307.05,312.49,317.59,319.48,313.85,305.24,301.35
2024-10-24 22:20:57.649000,L9,332.81,323.81,324.10,324.09,327.99,333.84,336.80,328.95,321.56,316.16,307.72,312.15,315.20,318.81,313.25,302.13,303.29
2024-11-02 22:14:41.503000,L9,336.58,311.34,298.95,140.50,177.38,208.92,247.05,317.90,313.50,246.59,160.06,234.99,185.54,205.74,133.73,424.85,
2024-11-10 22:14:37.391000,L8,,,314.87,308.28,299.09,322.15,323.44,315.76,307.16,305.19,296.89,299.03,304.41,305.95,300.54,290.89,283.76
2024-11-17 22:20:50.529000,L8,330.62,323.27,322.83,321.45,326.76,331.86,334.51,327.40,321.12,315.37,308.09,311.62,315.94,320.43,311.13,303.49,298.93
2024-11-25 22:21:03.583000,L9,334.28,326.01,322.96,321.71,328.06,331.91,335.22,328.56,321.94,316.76,310.59,313.12,317.93,322.17,314.97,307.42,310.69
2024-12-04 22:14:48.196000,L9,331.18,324.81,324.56,321.68,328.16,332.75,335.99,327.78,322.51,317.70,309.94,313.80,317.09,322.45,313.90,308.44,309.45
2024-12-27 22:20:57.717000,L9,335.04,325.58,321.47,317.60,325.19,331.23,331.69,328.34,319.29,315.56,306.58,311.30,315.25,320.17,311.63,301.70,299.82
2025-01-05 22:14:42.782000,L9,335.24,327.37,324.59,323.60,327.06,333.97,335.33,328.06,319.85,317.53,309.88,313.81,317.60,322.73,314.02,306.15,301.46
2025-01-21 22:14:48.959000,L9,336.60,328.27,324.08,323.94,328.28,334.51,334.25,328.49,319.72,316.29,308.29,314.06,317.06,321.82,313.40,304.38,303.65
2025-02-13 22:20:58.575000,L9,334.01,326.20,322.20,323.71,325.38,333.78,333.03,328.36,317.56,315.55,307.45,314.32,315.52,320.42,312.54,302.21,303.28
2025-03-01 22:20:51.126000,L9,335.41,326.93,324.21,324.57,328.19,335.23,335.17,331.10,319.18,317.34,308.27,314.01,315.92,322.46,314.28,306.81,311.93
2025-03-09 22:20:38.333000,L8,335.98,328.04,326.56,326.16,329.28,334.91,336.00,328.01,322.17,320.56,314.90,319.38,322.16,324.25,315.08,307.93,335.04
2025-04-03 22:14:16.015000,L8,339.91,329.70,325.58,327.71,328.06,334.99,335.31,328.27,319.28,318.90,309.77,313.57,316.78,322.06,313.58,309.41,310.74
2025-04-10 22:20:22.528000,L8,463.38,476.59,467.67,458.11,449.14,474.03,335.78,330.87,319.44,319.09,308.38,314.97,315.54,322.83,314.61,307.77,308.00
2025-04-11 22:14:29.386000,L9,336.45,328.57,322.01,325.06,325.72,335.94,337.50,328.09,319.61,319.74,309.05,312.95,313.46,322.51,312.83,305.71,304.83
2025-05-04 22:20:29.330000,L9,338.89,327.40,326.75,326.66,328.68,333.47,332.95,326.82,316.02,316.79,307.11,312.20,312.81,321.09,312.62,302.10,305.25
