dates,satname,nzd0465-0000,nzd0465-0001,nzd0465-0002,nzd0465-0003,nzd0465-0004,nzd0465-0005,nzd0465-0006,nzd0465-0007,nzd0465-0008,nzd0465-0009,nzd0465-0010,nzd0465-0011,nzd0465-0012,nzd0465-0013,nzd0465-0014,nzd0465-0015,nzd0465-0016,nzd0465-0017,nzd0465-0018,nzd0465-0019,nzd0465-0020,nzd0465-0021
2020-08-16 22:32:46.806000,L8,274.10,249.20,239.09,232.25,231.23,223.66,247.86,252.04,245.92,243.44,239.09,240.07,238.88,241.96,236.27,230.80,222.60,229.45,217.71,231.04,226.50,228.56
2020-09-01 22:32:54.885000,L8,271.07,243.09,229.76,223.93,226.71,213.70,245.15,244.58,241.63,235.86,237.63,229.65,231.65,236.06,231.19,230.28,223.46,225.39,225.09,228.80,218.60,232.28
2020-09-10 22:26:47.619000,L8,266.15,226.79,213.64,213.36,215.31,220.41,237.78,244.09,244.16,244.09,247.91,252.55,256.42,264.22,271.62,267.18,269.78,268.08,272.67,278.64,290.60,303.71
2020-10-19 22:33:05.297000,L8,309.46,277.96,267.67,257.48,254.74,229.39,,,252.42,264.53,260.76,260.37,259.35,261.88,265.28,258.81,253.67,251.39,252.31,250.29,252.92,262.30
2021-01-07 22:32:59.138000,L8,329.50,275.76,270.02,261.69,257.43,260.00,276.28,273.94,266.14,261.48,262.69,259.67,259.35,265.46,265.96,264.88,255.60,249.07,250.25,253.87,259.15,262.55
2021-02-17 22:26:38.002000,L8,288.85,237.29,220.26,219.66,216.73,222.40,233.80,243.98,246.77,247.04,254.88,260.91,272.19,286.58,291.60,283.91,288.53,280.37,291.45,287.15,291.38,305.04
2021-03-21 22:26:23.020000,L8,,,,218.67,253.58,219.47,233.32,245.55,239.80,240.76,247.06,251.79,252.40,262.85,268.37,264.23,265.93,263.74,266.65,272.45,277.92,292.12
2021-04-06 22:26:18.961000,L8,262.64,233.94,232.46,233.26,214.22,219.77,232.98,243.36,242.61,236.52,241.68,273.78,248.25,262.64,294.85,266.47,264.54,268.02,269.16,274.75,283.00,300.51
2021-04-13 22:32:27.076000,L8,265.15,243.38,230.03,216.09,226.21,217.99,237.89,239.63,238.74,236.39,231.77,231.00,218.21,229.09,213.01,224.71,213.57,224.21,223.07,225.57,226.64,219.52
2021-05-24 22:26:15.372000,L8,234.44,201.58,187.34,184.48,191.48,196.65,195.88,217.59,214.59,216.70,211.67,220.25,221.20,213.20,236.43,,,,,182.43,211.13,227.93
2021-05-31 22:32:29.724000,L8,294.70,259.30,248.82,243.79,234.84,228.06,250.00,250.82,245.12,240.07,240.70,237.44,229.27,237.10,169.33,,,,,225.42,186.00,223.80
2021-06-16 22:32:35.821000,L8,296.27,260.43,251.50,245.17,236.52,229.30,250.86,255.08,243.19,241.27,240.46,236.63,231.43,238.01,172.56,,,,209.91,226.83,183.83,222.41
2021-07-18 22:32:41.619000,L8,286.65,250.54,236.57,232.34,227.12,,,240.23,240.72,,,,,,,,,,214.89,203.23,175.11,214.03
2021-08-12 22:26:42.410000,L8,,,,,,,230.30,241.27,240.09,238.65,242.27,243.75,250.51,256.37,265.30,265.10,265.25,265.58,268.61,273.41,290.98,300.59
2021-08-19 22:32:55.307000,L8,276.93,250.94,241.19,231.97,232.38,224.04,248.51,246.16,247.87,243.46,245.08,236.26,221.79,234.35,230.85,227.51,218.31,222.46,225.20,227.19,228.89,229.44
2021-09-13 22:26:51.192000,L8,278.07,241.60,288.86,216.86,220.79,219.98,233.68,243.44,478.06,519.49,540.55,261.68,256.28,267.99,279.23,273.26,273.71,273.00,274.95,281.64,285.04,298.90
2021-09-29 22:26:55.309000,L8,284.87,282.71,319.29,354.68,464.92,531.12,517.01,516.20,401.47,493.99,511.79,346.51,373.90,387.25,407.21,417.23,475.00,429.98,395.69,313.39,316.00,315.77
2021-11-23 22:33:06.066000,L8,384.32,351.42,345.26,283.49,330.81,384.85,392.89,411.48,433.79,298.62,309.58,296.25,361.10,358.93,356.21,357.40,331.89,293.07,282.85,373.15,280.62,333.55
2022-01-19 22:26:46.095000,L8,,,,,,,,241.73,235.58,240.14,242.71,264.79,287.70,315.17,268.93,266.94,272.80,264.54,271.60,275.50,285.65,299.19
2022-01-26 22:32:53.662000,L8,334.56,300.13,304.20,300.26,269.90,270.50,283.61,293.56,286.83,285.69,276.49,272.22,291.63,294.01,284.25,277.99,276.05,274.73,275.10,276.45,275.70,277.22
2022-01-27 22:26:50.891000,L9,268.08,224.71,212.49,212.64,213.64,217.42,231.04,239.28,239.42,244.39,245.49,249.28,255.48,265.91,270.66,268.25,268.02,271.00,275.86,282.63,289.23,301.91
2022-02-19 22:32:54.101000,L9,336.13,299.53,290.84,279.67,281.41,269.35,283.60,283.49,303.22,312.72,274.40,268.35,322.26,322.82,296.33,276.04,280.72,465.18,477.46,485.07,268.77,282.24
2022-03-15 22:32:40.715000,L8,440.72,422.19,434.24,364.40,263.94,266.28,275.28,277.99,270.99,281.27,272.48,271.65,278.54,275.18,277.82,270.89,253.09,252.30,254.74,256.81,266.37,282.39
2022-03-16 22:26:35.026000,L9,272.16,234.85,226.56,224.60,225.66,277.69,295.12,263.35,269.10,268.72,271.88,269.76,273.69,275.48,285.78,292.01,301.95,313.98,320.81,322.20,342.22,341.66
2022-03-24 22:26:23.011000,L8,306.58,346.21,351.15,357.22,218.27,220.14,231.67,241.93,241.67,242.93,253.87,523.48,501.70,520.70,506.83,523.61,438.35,500.88,513.44,514.61,365.83,379.78
2022-04-09 22:26:22.933000,L8,299.28,229.69,217.25,217.46,218.84,221.42,237.59,247.04,249.79,252.81,251.11,254.85,257.54,271.62,296.23,282.41,278.49,290.51,286.92,297.49,297.44,315.76
2022-04-16 22:32:35.297000,L8,277.90,248.18,228.18,221.19,206.67,,237.23,241.28,233.41,232.07,227.44,217.75,214.39,228.42,225.95,,,,,,,
2022-04-17 22:26:22.791000,L9,245.59,210.14,203.89,201.22,200.41,206.16,201.13,,,,,,,,,,245.28,247.63,237.01,251.56,264.07,279.91
2022-04-25 22:26:21.162000,L8,229.63,198.15,181.07,178.73,183.98,190.65,194.85,213.03,205.82,210.52,209.19,214.44,213.94,214.23,232.67,221.59,184.68,200.43,239.62,235.55,245.03,236.82
2022-05-03 22:26:17.501000,L9,299.27,300.13,299.81,292.14,292.67,307.31,264.47,289.02,260.89,265.71,258.95,272.94,287.41,271.07,270.12,266.01,267.38,264.06,267.16,273.87,287.64,304.36
2022-05-10 22:32:24.077000,L9,288.68,251.66,235.15,228.38,229.97,220.35,243.86,242.02,241.45,234.54,238.39,231.50,224.09,233.76,220.05,,,,174.88,226.40,220.65,226.19
2022-05-11 22:26:28.751000,L8,231.81,194.60,183.68,179.82,181.23,186.59,196.00,211.87,209.41,210.64,209.72,212.50,213.43,,,229.71,184.90,195.37,227.92,241.37,244.67,230.86
2022-05-26 22:32:15.419000,L9,294.06,257.95,240.04,240.68,234.25,228.88,248.54,253.30,240.96,240.96,239.70,231.87,234.92,235.66,234.83,,,,213.21,230.15,191.08,225.71
2022-06-03 22:32:47.310000,L8,296.78,256.54,244.15,238.87,236.99,212.29,248.45,241.80,248.31,238.16,241.45,,,,,,,,210.86,224.74,183.84,221.96
2022-06-20 22:26:20.006000,L9,244.10,203.77,190.85,185.07,193.03,192.11,201.58,214.77,207.43,216.39,212.31,171.12,217.79,223.83,236.31,,,,,244.39,219.15,228.54
2022-06-27 22:32:38.111000,L9,283.33,253.85,240.55,230.51,231.32,215.84,244.69,242.49,241.72,234.71,238.93,225.54,216.21,233.66,,,,,,,,
2022-07-13 22:32:33.034000,L9,288.66,253.16,233.46,226.51,221.09,158.29,,,,,,,,,,,,,209.19,222.22,181.70,217.93
2022-07-21 22:33:03.724000,L8,281.76,250.67,236.48,230.33,225.29,209.68,240.71,241.85,238.85,229.06,226.52,213.78,212.59,162.87,,,,,219.34,217.74,184.76,224.41
2022-08-07 22:26:42.757000,L9,239.41,205.06,192.21,189.26,193.73,193.47,200.59,218.22,216.29,216.69,213.68,,,,,238.29,190.17,208.51,239.57,248.68,246.91,244.80
2022-09-07 22:33:19.883000,L8,377.39,299.53,323.68,275.63,278.56,321.69,328.70,325.27,330.97,316.53,324.59,421.32,433.58,312.55,419.98,366.85,422.98,315.57,297.09,287.30,377.12,376.32
2022-09-08 22:26:47.494000,L9,276.57,238.01,250.75,256.75,223.54,234.51,294.16,274.75,273.16,257.62,258.82,274.84,294.23,313.56,290.82,285.55,295.82,297.70,307.06,322.50,330.99,336.31
2022-09-15 22:33:03.010000,L9,386.82,337.58,380.39,368.96,393.31,298.70,309.98,312.29,292.35,283.40,312.98,318.13,347.08,329.54,380.88,365.72,350.39,283.36,285.60,288.91,286.93,281.06
2022-09-23 22:33:24.233000,L8,387.19,376.99,283.38,274.59,274.88,298.48,288.94,338.61,317.35,282.69,497.85,481.37,507.45,436.47,427.83,287.42,287.93,355.29,361.26,388.72,286.42,298.62
2022-10-01 22:33:06.743000,L9,379.73,366.66,372.00,407.82,392.04,391.28,409.14,401.64,331.15,324.98,326.94,313.44,314.62,306.69,372.55,401.11,384.88,374.87,303.73,292.00,283.08,298.65
2022-10-02 22:27:11.816000,L8,291.82,269.05,222.52,217.87,221.99,228.73,241.12,252.96,260.81,299.52,311.94,306.70,275.30,296.15,323.61,410.23,399.01,291.60,287.53,408.75,500.72,508.42
2022-10-17 22:33:12.087000,L9,390.17,355.21,312.42,285.54,280.80,281.07,305.22,306.61,302.04,299.65,314.39,317.96,318.71,308.15,308.13,298.41,288.27,294.06,284.44,289.36,278.68,283.35
2022-11-10 22:33:21.090000,L8,355.08,283.71,275.98,267.52,264.45,268.73,290.23,300.93,298.17,277.57,274.32,267.21,269.81,283.84,295.56,276.01,270.37,264.51,275.94,277.28,283.30,281.64
2022-11-26 22:33:18.630000,L8,406.38,298.40,330.95,284.70,342.37,287.18,312.84,320.51,320.28,318.43,282.75,283.05,378.31,378.42,430.13,377.68,315.25,334.36,352.36,299.26,277.40,290.88
2022-12-20 22:33:09.988000,L9,321.83,316.07,290.32,276.10,289.54,285.88,298.00,305.64,299.53,286.80,271.41,268.87,280.34,302.30,316.30,319.12,320.65,321.96,272.63,261.23,271.36,277.27
2022-12-29 22:27:00.747000,L9,297.43,231.47,220.23,218.66,225.19,227.05,241.22,246.20,245.90,424.91,465.26,510.07,519.98,272.38,280.77,278.83,285.37,288.98,453.15,455.44,507.43,310.37
2023-01-13 22:33:05.294000,L8,347.81,296.97,281.26,273.00,269.13,279.25,288.47,290.39,280.88,272.73,267.51,270.18,272.40,285.39,284.39,272.34,270.03,273.18,262.99,264.76,268.90,267.80
2023-01-22 22:26:55.025000,L8,270.72,235.04,223.43,225.05,229.04,240.98,273.00,287.03,291.70,302.00,308.38,298.01,301.43,324.40,311.66,311.20,311.14,311.50,342.36,340.87,351.97,380.33
2023-02-14 22:33:01.183000,L8,361.43,346.22,332.73,466.58,433.06,356.06,320.49,322.26,329.54,345.88,338.97,322.95,336.71,324.50,317.51,312.79,307.61,323.34,304.66,345.33,398.80,368.91
2023-02-15 22:27:01.255000,L9,270.00,234.25,221.76,219.98,225.48,229.82,254.18,259.20,267.85,319.75,261.74,263.72,266.22,336.79,310.70,321.88,336.89,295.92,296.94,305.92,341.71,339.23
2023-02-23 22:26:38.944000,L8,256.68,224.96,212.72,210.59,214.16,220.73,234.59,242.98,240.52,242.52,244.54,249.15,252.91,262.92,456.44,463.45,454.95,484.78,274.43,283.68,288.42,300.61
2023-03-03 22:26:48.484000,L9,271.45,235.87,236.14,243.76,244.01,231.15,282.51,298.24,284.83,291.13,293.32,297.18,257.29,265.98,275.32,272.68,273.93,276.31,277.60,292.99,295.54,316.35
2023-03-27 22:26:23.428000,L8,271.04,234.80,220.66,421.42,461.50,493.61,457.96,503.87,240.89,241.42,243.57,250.49,256.68,264.03,271.84,267.66,268.20,266.96,273.50,282.92,288.35,301.87
2023-04-03 22:32:28.643000,L8,,404.50,,,,,,,,266.11,270.22,264.64,261.72,268.02,267.45,261.18,257.20,250.36,251.75,252.92,255.62,262.32
2023-04-11 22:32:38.249000,L9,,,,,,,,,,,,,,,,,,,224.20,226.97,215.83,233.44
2023-05-06 22:26:13.368000,L9,231.74,198.48,182.65,180.49,187.14,188.42,198.77,209.98,207.00,211.96,203.99,212.20,212.51,217.10,231.16,235.79,191.23,200.74,232.02,242.46,238.24,257.37
2023-06-06 22:32:08.244000,L8,284.52,252.20,236.08,,,,239.36,239.21,,,,,,,,,,,215.18,213.32,187.81,226.21
2023-06-07 22:25:59.686000,L9,236.07,199.06,186.57,184.27,182.21,,,,,,,,,,,,,,,230.29,203.06,226.85
2023-06-22 22:32:13.277000,L8,272.25,248.75,228.44,227.46,,,,,,,,,,,,,,,211.68,225.05,187.35,219.76
2023-06-23 22:25:53.612000,L9,236.25,198.57,185.50,181.22,182.52,185.34,,,,,,,,,,,,,,237.12,223.53,230.85
2023-07-01 22:26:11.433000,L8,237.88,198.50,187.17,177.18,186.50,,,,,,,,,,,,,,,228.35,206.70,226.40
2023-07-25 22:26:10.029000,L9,237.34,198.50,184.98,179.20,186.67,178.16,,,,,,,,,,,,,,229.91,223.51,233.04
2023-08-01 22:32:27.816000,L9,323.55,293.09,279.52,271.88,273.28,272.59,295.19,302.48,282.15,282.02,284.37,269.20,268.50,282.14,307.10,282.81,268.68,273.51,296.15,292.61,286.15,274.17
2023-08-02 22:26:25.468000,L8,249.38,202.11,186.08,183.90,182.67,184.11,198.75,212.95,210.00,213.10,212.27,197.32,213.38,222.37,229.70,222.50,191.91,219.56,232.91,247.61,239.97,249.41
2023-08-09 22:32:36.397000,L8,268.90,246.96,234.16,221.71,219.78,216.02,239.62,241.27,238.51,235.06,235.85,225.56,222.62,228.30,177.24,223.30,215.57,219.32,221.91,224.74,227.44,231.17
2023-08-26 22:26:28.446000,L9,,,,,,,183.97,209.21,199.93,209.42,207.95,208.13,213.68,215.19,230.86,220.66,217.04,221.11,242.50,233.76,246.88,252.59
2023-09-02 22:32:42.433000,L9,,,,,,,,,,177.10,207.98,208.57,211.36,217.47,223.52,,,,211.41,221.58,208.97,222.14
2023-09-03 22:26:33.108000,L8,,,,,,,184.87,209.48,202.44,205.30,203.64,209.31,211.27,212.17,228.74,224.07,192.85,209.37,238.79,,,
2023-09-26 22:32:51.795000,L8,388.31,341.25,323.53,308.40,297.78,270.78,335.75,344.08,337.75,279.02,425.33,354.34,291.65,294.34,307.50,293.07,311.93,294.14,356.94,274.17,430.18,403.59
2023-10-21 22:26:44.047000,L8,297.18,303.67,265.17,283.73,316.76,350.76,347.90,377.69,246.22,394.43,424.44,413.51,438.10,422.65,344.38,323.62,321.68,314.22,303.78,311.22,315.96,340.90
2023-10-29 22:26:45.187000,L9,276.97,236.41,226.42,226.17,229.15,232.06,245.44,252.98,251.49,257.01,261.50,266.32,278.94,292.05,289.61,283.54,287.61,288.59,288.65,293.92,358.59,369.27
2023-11-05 22:32:54.608000,L9,328.66,312.34,321.93,289.47,302.41,265.88,272.98,276.77,267.68,269.97,271.65,271.29,275.05,276.13,299.27,283.42,276.87,272.82,268.56,405.96,409.32,380.12
2023-11-06 22:26:44.582000,L8,294.66,238.11,262.15,265.02,255.93,328.46,284.84,286.59,327.03,293.76,317.33,335.57,349.18,299.51,434.52,408.62,416.78,399.93,399.53,398.25,431.52,449.60
2023-11-30 22:26:52.584000,L9,280.58,242.27,233.30,265.60,255.35,231.56,243.40,251.74,269.30,246.56,254.74,260.98,270.95,312.57,300.24,321.81,297.58,309.91,303.92,302.80,317.02,323.81
2024-02-10 22:26:40.325000,L8,270.50,227.39,223.01,226.91,219.59,223.95,239.76,241.89,239.95,244.20,256.90,265.45,275.64,292.02,315.74,322.46,308.00,285.72,285.93,281.53,290.75,300.39
2024-02-26 22:26:35.161000,L8,521.70,475.05,320.65,231.98,238.43,237.34,270.64,294.39,261.46,254.34,280.05,278.49,278.49,368.20,384.55,452.18,476.22,301.28,307.99,306.22,322.43,332.33
2024-03-12 22:32:54.954000,L9,366.01,444.96,288.76,283.55,275.94,280.12,291.60,291.54,282.61,282.93,289.24,276.57,275.18,290.58,322.44,309.43,382.77,370.37,396.04,279.67,276.34,426.14
2024-03-21 22:26:42.391000,L9,309.28,319.64,408.10,492.88,241.61,234.57,258.61,306.78,261.86,319.93,343.08,395.40,416.08,314.53,320.82,313.16,312.93,318.79,448.21,388.00,330.71,365.91
2024-03-28 22:32:45.510000,L9,324.87,287.90,283.44,270.96,267.15,268.77,283.09,283.20,268.40,268.29,277.78,275.37,286.05,289.10,319.26,259.04,259.17,249.03,278.58,277.25,267.59,263.99
2024-03-29 22:26:10.417000,L8,345.10,352.50,322.56,425.29,407.20,371.12,261.22,303.28,305.28,330.60,379.93,350.74,279.32,328.67,325.79,330.02,343.73,456.23,491.55,427.85,391.16,337.22
2024-04-05 22:32:21.617000,L8,379.46,355.10,281.89,269.83,267.53,270.45,280.55,280.19,269.81,268.83,272.64,267.15,264.88,278.41,298.70,273.59,286.87,267.21,266.89,273.25,270.50,277.29
2024-04-13 22:32:39.661000,L9,326.37,318.50,287.99,272.97,256.43,264.51,276.38,277.46,267.11,264.49,262.86,260.86,260.46,266.91,266.53,259.27,285.17,256.50,250.72,253.93,256.66,264.65
2024-04-21 22:32:12.993000,L8,263.54,243.77,225.39,214.26,213.35,213.26,231.41,240.23,236.05,227.94,221.81,221.11,216.17,225.89,224.92,220.75,216.99,220.92,,,,
2024-05-08 22:26:10.629000,L9,229.66,194.28,180.26,178.29,180.37,183.28,195.31,211.85,209.86,211.99,206.53,188.31,220.86,222.72,230.21,232.76,194.17,231.72,236.92,247.97,239.65,237.69
2024-05-15 22:32:14.701000,L9,267.90,244.99,221.89,217.18,207.36,189.12,,,234.18,227.55,208.34,210.82,,,,,,,215.32,216.91,185.18,212.00
2024-05-23 22:31:48.966000,L8,269.28,245.92,219.44,,,,,,,,,,,,,,,,216.08,216.65,190.09,222.97
2024-06-01 22:25:38.077000,L8,234.93,195.07,180.97,176.31,174.88,,,,,,,,,,,,,,,234.12,222.70,224.59
2024-06-16 22:31:56.274000,L9,288.44,252.69,237.45,224.66,226.88,218.27,247.56,240.79,243.78,235.01,240.13,211.92,,,,,,,,,,
2024-06-25 22:25:37.140000,L9,,,,,,,,,,,,,,,,,,,,229.48,207.87,222.82
2024-07-02 22:31:58.457000,L9,281.57,251.23,235.73,224.39,221.79,218.42,239.31,242.81,240.00,235.62,237.98,217.72,227.84,227.90,,,,,219.33,225.94,192.32,219.70
2024-07-03 22:25:52.921000,L8,240.01,200.38,188.36,187.35,185.96,187.86,198.62,214.96,214.10,216.03,212.18,179.47,221.46,226.24,234.20,239.62,190.06,238.33,244.33,248.97,232.92,234.60
2024-07-11 22:25:58.458000,L9,231.45,194.32,180.46,175.99,179.97,176.27,,,,,,,,,,,,,241.19,230.74,225.39,227.78
2024-08-04 22:26:08.729000,L8,,,,,,,,,,,,,216.01,216.15,235.45,238.14,206.60,,,,244.40,252.67
2024-08-19 22:32:26.985000,L9,263.53,246.09,229.56,219.76,218.69,214.50,237.11,245.99,239.20,224.32,232.53,222.69,227.64,228.24,206.85,226.03,219.39,221.92,222.09,226.08,225.93,224.55
2024-08-20 22:26:19.450000,L8,276.13,238.39,219.03,229.88,221.18,218.28,234.56,242.83,228.19,215.75,181.60,227.51,240.02,244.53,259.05,270.32,268.85,273.19,269.89,276.65,284.00,294.34
2024-09-12 22:32:38.905000,L8,399.16,300.32,320.75,471.75,428.79,476.33,518.78,,473.70,488.48,454.76,345.15,308.52,305.66,298.26,276.97,269.16,277.30,269.45,258.46,264.61,261.59
2024-09-13 22:26:24.477000,L9,285.97,250.33,270.06,232.75,236.10,236.35,297.09,305.08,314.77,285.94,331.34,345.56,351.05,343.35,335.49,325.74,384.90,376.50,382.54,382.25,393.33,331.39
2024-10-14 22:32:47.788000,L8,389.15,300.75,302.22,280.66,282.77,312.55,284.93,306.10,336.10,324.53,328.36,278.30,428.88,469.22,424.83,442.79,488.09,400.98,299.73,275.42,317.83,313.65
2024-10-15 22:26:36.938000,L9,364.75,238.21,233.05,229.44,232.66,252.91,246.93,255.27,261.83,249.59,255.32,267.59,282.25,300.11,301.77,308.07,372.80,385.07,406.08,408.63,396.46,313.80
2024-11-15 22:32:45.004000,L8,329.42,468.90,291.71,320.27,397.94,271.73,290.45,296.50,285.11,287.87,269.11,267.78,277.05,288.54,289.47,284.17,286.89,278.35,315.44,330.45,273.37,273.31
2024-11-16 22:26:41.588000,L9,271.57,244.47,236.63,221.92,233.29,231.57,249.99,297.29,305.15,351.70,260.04,258.20,345.68,399.35,384.17,301.26,319.25,325.30,338.74,342.85,323.75,312.82
2024-12-10 22:26:33.760000,L8,274.66,241.55,214.15,216.60,216.69,214.22,232.02,237.96,236.97,237.07,247.19,248.19,251.43,259.98,268.67,269.43,267.09,268.21,275.57,279.52,287.57,297.07
2024-12-18 22:26:43.901000,L9,272.46,252.93,240.40,219.31,217.22,221.80,241.91,242.44,244.91,242.39,247.22,249.03,255.25,266.63,277.79,273.91,280.32,285.15,296.82,313.58,297.47,307.40
2024-12-25 22:32:56.091000,L9,325.57,293.02,282.87,304.81,270.42,273.58,290.57,282.13,291.54,325.19,273.51,267.31,298.89,284.81,303.31,294.74,297.95,295.93,327.85,283.23,272.62,277.79
2024-12-26 22:26:37.080000,L8,276.76,243.16,277.93,272.21,301.23,305.81,331.11,262.27,260.72,305.90,308.70,425.27,412.75,422.56,419.04,327.20,309.47,326.40,360.97,337.25,321.39,327.35
2025-01-03 22:26:39.216000,L9,277.30,266.74,247.01,266.24,280.17,226.62,235.82,242.41,243.10,240.95,246.01,258.12,259.41,282.22,285.72,319.00,312.74,314.43,288.18,430.05,423.89,441.76
2025-01-10 22:32:53.155000,L9,356.32,295.52,284.23,277.48,273.67,271.04,284.96,286.16,285.84,302.92,306.00,269.77,285.70,321.04,308.63,276.75,283.30,286.22,297.45,293.00,270.05,287.56
2025-01-11 22:26:40.025000,L8,287.57,236.74,226.03,227.61,225.23,227.42,242.45,247.04,255.43,260.46,255.37,257.53,277.61,302.04,314.15,288.14,280.38,294.32,314.01,315.40,304.52,318.66
2025-01-18 22:32:48.566000,L8,330.54,306.24,276.72,268.45,257.31,264.77,274.66,276.13,267.40,263.95,262.90,264.15,261.75,279.67,278.89,263.48,262.89,259.42,263.55,265.42,261.88,265.46
2025-01-19 22:26:46.960000,L9,283.37,268.29,277.12,294.27,315.48,341.73,337.15,332.81,256.42,261.77,275.91,274.14,274.50,359.77,397.36,362.26,340.41,415.72,499.84,467.73,526.10,341.30
2025-01-26 22:32:54.063000,L9,316.93,295.33,275.68,267.85,259.00,266.07,281.31,288.13,267.24,269.09,287.59,274.24,272.59,268.62,267.70,271.17,262.51,261.41,288.23,285.45,283.57,269.65
2025-02-03 22:32:49.616000,L8,352.99,317.90,284.92,266.22,256.87,262.90,275.52,274.98,267.89,265.84,271.75,266.70,272.72,278.35,271.89,266.71,256.82,261.79,257.34,263.28,275.70,272.00
2025-02-11 22:32:55.449000,L9,272.08,257.10,250.80,210.47,234.23,243.39,258.83,260.13,250.58,240.38,236.99,228.93,239.50,237.72,,,,,,,,
2025-02-20 22:26:44.231000,L9,,,,184.95,186.45,189.57,205.21,217.25,214.87,217.37,212.74,223.11,221.58,,,237.37,236.24,239.62,248.48,256.89,263.17,272.62
2025-02-27 22:32:47.784000,L9,270.01,247.51,242.95,235.17,232.00,235.23,251.24,249.39,228.10,194.21,,,,197.18,242.62,232.58,228.75,169.82,223.50,230.35,234.65,240.43
2025-03-08 22:26:38.421000,L9,265.89,226.42,213.21,211.16,210.79,215.51,230.48,239.49,238.55,237.70,242.30,247.69,251.53,263.37,267.00,262.47,261.78,264.75,274.95,281.29,289.01,303.00
2025-03-24 22:26:27.066000,L9,273.05,268.46,291.91,237.02,231.08,221.47,233.39,242.70,243.35,239.64,248.49,252.10,257.57,267.55,270.04,306.25,275.31,294.92,275.14,283.31,294.69,304.63
2025-05-03 22:25:58.824000,L8,237.42,197.85,186.90,182.74,186.28,187.45,195.74,214.09,209.97,213.53,204.86,215.76,217.30,218.82,232.60,228.63,218.19,212.86,242.18,244.76,252.64,262.97
