dates,satname,nzd0341-0000,nzd0341-0010,nzd0341-0011,nzd0341-0012,nzd0341-0013,nzd0341-0014,nzd0341-0015,nzd0341-0016,nzd0341-0020,nzd0341-0021,nzd0341-0022,nzd0341-0023,nzd0341-0024,nzd0341-0025,nzd0341-0026,nzd0341-0027,nzd0341-0028,nzd0341-0029,nzd0341-0030,nzd0341-0031,nzd0341-0032,nzd0341-0033,nzd0341-0035,nzd0341-0036,nzd0341-0037,nzd0341-0044,nzd0341-0001,nzd0341-0002,nzd0341-0003,nzd0341-0004,nzd0341-0005,nzd0341-0006,nzd0341-0007,nzd0341-0008,nzd0341-0009,nzd0341-0017,nzd0341-0018,nzd0341-0019,nzd0341-0034,nzd0341-0038,nzd0341-0039,nzd0341-0040,nzd0341-0041,nzd0341-0042,nzd0341-0043
2004-11-30 21:40:15.914000,L5,359.19,245.27,232.95,229.83,223.13,234.83,243.83,233.01,309.24,304.04,300.64,300.96,301.63,309.64,310.94,321.71,335.74,325.14,328.06,322.51,319.18,293.46,290.47,297.02,298.25,333.57,361.16,355.74,369.54,346.60,307.93,263.09,252.37,254.64,251.73,287.65,300.77,308.93,292.91,300.41,309.56,314.98,316.72,321.82,324.45
2004-12-16 21:40:34.991000,L5,360.67,248.77,234.29,235.27,228.12,239.51,245.96,236.25,314.49,304.82,306.43,302.05,303.21,309.88,315.33,323.44,332.43,325.42,328.85,321.48,316.74,288.15,288.74,293.33,292.57,329.49,359.87,357.89,368.36,348.61,309.25,267.62,250.70,256.43,257.13,289.61,302.53,308.39,287.49,297.79,311.56,316.94,315.02,319.91,326.87
2005-01-17 21:41:01.708000,L5,356.85,251.00,236.77,239.66,236.76,237.20,239.81,230.87,319.63,307.81,317.05,305.62,314.09,314.29,320.73,317.98,326.84,314.94,321.24,315.24,312.12,293.61,302.90,309.42,303.95,324.97,352.96,355.91,365.18,340.95,301.50,262.53,250.36,253.91,253.67,277.29,297.54,304.31,298.61,304.55,318.51,311.52,313.43,316.47,320.55
2005-02-09 21:47:31.401000,L5,366.47,244.55,234.39,236.98,232.13,234.73,255.62,245.10,327.88,315.29,303.05,301.56,299.19,307.70,305.95,316.05,338.79,334.15,340.20,328.13,324.98,298.90,289.91,298.37,295.37,346.46,371.94,370.17,379.71,356.81,316.35,269.80,261.97,253.59,247.01,289.37,311.55,318.76,301.76,298.77,306.80,310.75,328.20,331.29,340.49
2005-02-18 21:41:30.252000,L5,357.65,250.85,241.90,236.00,225.32,234.95,239.89,232.26,321.89,316.74,313.97,316.04,310.36,314.94,314.60,324.38,330.39,320.11,326.70,319.31,320.16,295.64,305.94,307.02,306.12,335.90,360.61,358.89,369.01,358.33,314.08,265.92,251.65,258.50,258.08,283.50,300.53,314.48,300.90,305.10,319.68,314.61,315.98,318.66,325.29
2005-03-06 21:41:43.946000,L5,348.32,229.12,219.72,222.86,219.81,217.45,225.93,218.66,,155.47,274.78,283.67,278.66,290.45,282.68,287.60,303.49,292.49,287.21,293.47,285.01,266.83,271.95,276.07,277.79,310.42,349.93,345.36,357.55,327.33,277.52,236.26,233.34,236.28,233.86,188.51,212.60,,266.93,273.20,297.80,295.05,292.96,296.60,304.01
2005-03-13 21:47:59.531000,L5,335.61,222.67,166.15,216.12,213.48,212.42,220.20,217.41,284.51,278.58,274.44,271.75,237.21,196.66,184.00,,180.48,286.38,286.16,289.00,283.74,266.94,262.00,267.68,266.12,302.84,340.21,331.16,345.43,324.53,279.25,238.90,230.12,233.11,224.91,223.97,227.82,257.77,261.71,265.16,286.90,288.42,285.76,293.40,301.42
2005-04-30 21:48:14.979000,L5,346.54,227.39,220.97,216.96,211.34,209.89,205.15,189.25,,,,,,281.80,287.59,293.66,309.56,291.19,277.16,291.76,281.90,258.07,,,,,339.93,338.81,341.96,319.73,268.25,220.57,177.99,214.42,220.06,,,,,,,,,,
2005-05-09 21:42:07.981000,L5,328.61,215.38,190.82,199.85,182.17,185.60,185.96,181.14,209.99,217.52,264.95,260.17,257.81,268.78,274.41,213.62,292.17,276.36,239.53,259.84,256.50,186.33,229.56,225.66,236.86,284.79,327.96,327.14,334.02,303.41,250.21,217.47,183.44,228.20,218.68,218.83,165.56,178.96,,258.88,280.73,273.33,264.02,259.57,266.88
2005-05-25 21:42:16.127000,L5,321.27,203.87,188.23,183.53,144.93,,,,194.93,226.49,256.71,252.27,249.61,188.48,,,210.79,264.87,236.82,259.30,237.29,171.60,,,200.78,268.21,318.34,320.70,322.49,287.80,,,,219.58,205.28,,,161.07,,209.41,268.18,261.21,253.01,233.55,252.61
2005-06-01 21:48:30.637000,L5,327.68,210.50,188.72,192.41,151.52,,,,221.72,204.08,259.59,250.15,249.97,197.15,269.92,227.08,183.93,270.06,233.89,250.15,255.03,165.55,,,,282.20,329.55,328.49,334.32,304.76,232.42,216.18,156.58,222.68,210.83,162.56,165.87,182.64,,257.16,274.82,269.76,268.14,256.40,253.54
2005-06-10 21:42:24.190000,L5,321.18,203.58,193.63,190.25,160.36,,,,,,,258.19,256.64,,,,201.02,248.89,228.24,273.20,232.75,165.10,,,,269.66,325.48,316.88,331.29,288.17,,,,220.52,193.97,,,,,240.69,269.37,260.09,253.12,231.49,232.29
2005-06-26 21:42:28.501000,L5,325.87,211.79,204.52,201.52,183.85,190.40,198.46,165.81,209.88,214.93,266.90,262.19,258.80,209.63,274.23,173.22,285.94,265.87,237.94,268.64,248.19,176.04,,,,283.92,331.45,327.41,333.55,305.49,224.84,218.00,183.82,231.28,214.77,164.32,265.39,173.07,,257.24,278.88,275.02,269.90,272.26,260.06
2005-07-12 21:42:35.336000,L5,326.10,211.81,202.64,198.64,179.05,190.56,191.10,185.02,238.50,222.60,266.44,258.54,262.18,210.24,215.45,202.88,188.34,274.45,238.76,270.54,246.80,180.59,232.85,200.91,222.79,276.53,329.71,327.40,329.69,298.77,229.31,220.91,174.13,224.05,206.18,,263.92,222.98,,248.71,277.31,273.87,272.58,259.92,259.87
2005-07-28 21:42:45.778000,L5,333.37,220.82,216.72,197.49,184.76,,,,231.85,256.03,272.95,270.20,269.22,280.94,282.18,216.47,203.99,274.14,247.79,275.71,263.04,167.55,,,,273.11,338.11,332.97,336.52,311.36,262.06,223.71,195.24,231.05,221.41,,,178.74,,174.41,267.49,266.24,256.06,240.11,240.69
2005-08-20 21:49:06.970000,L5,376.01,365.07,359.04,299.93,295.69,321.86,355.26,343.76,326.84,331.18,323.01,330.42,326.75,348.68,349.03,359.95,349.60,354.58,349.35,340.68,340.50,313.98,323.76,321.47,324.62,346.38,377.81,380.08,380.13,364.42,339.17,319.18,393.47,359.13,358.47,329.62,319.32,323.70,311.97,336.47,339.67,353.42,343.11,343.74,353.09
2005-08-29 21:42:58.794000,L5,362.32,252.42,248.00,247.62,234.72,228.04,238.71,232.60,321.69,315.04,306.33,307.03,304.48,314.14,315.54,326.03,342.72,335.28,332.91,328.69,320.65,298.13,295.56,304.56,302.21,330.71,363.31,365.42,370.81,355.37,308.45,267.91,259.64,256.55,253.91,288.30,310.03,314.01,295.89,306.17,312.17,315.77,320.74,321.31,322.60
2005-09-30 21:42:58.225000,L5,357.90,254.02,247.04,242.04,231.90,224.56,236.66,225.05,319.42,310.96,312.57,310.21,307.26,311.75,319.55,327.49,336.56,327.51,327.00,318.67,314.58,291.42,296.03,305.47,304.52,321.60,361.94,351.79,368.39,348.36,305.76,267.98,252.70,257.73,255.80,275.71,304.00,305.96,294.96,302.11,310.75,310.54,314.88,313.52,321.15
2005-11-08 21:48:52.559000,L5,357.97,249.02,262.12,244.72,229.94,228.62,236.63,233.14,324.35,313.70,310.10,304.82,303.56,307.80,312.97,323.41,329.36,334.77,335.91,326.64,325.42,302.28,288.77,296.36,297.85,332.26,358.62,360.97,370.47,359.41,312.08,273.52,257.69,255.43,251.88,295.43,310.21,317.14,299.15,299.52,309.71,309.72,321.83,327.01,328.53
2005-11-17 21:43:19.361000,L5,367.04,252.96,269.13,255.25,242.65,236.56,249.36,238.08,319.73,313.43,313.49,314.44,314.44,323.64,326.20,338.77,343.94,335.65,335.37,324.44,316.26,293.78,295.18,301.70,306.19,328.92,368.94,363.90,369.12,347.88,310.27,267.93,251.26,257.99,255.06,292.12,304.97,311.17,292.34,309.62,326.06,322.13,325.57,328.03,333.27
2006-01-20 21:44:49.210000,L5,366.85,254.45,260.82,247.11,240.95,248.95,247.00,248.97,315.52,311.80,308.06,309.40,308.65,313.52,319.63,329.38,334.12,334.77,332.99,320.63,319.36,292.87,300.82,300.52,303.67,333.98,364.75,367.90,374.20,355.55,310.80,263.87,251.48,254.08,254.18,287.49,305.48,317.02,293.51,298.85,320.54,322.84,321.63,323.20,329.64
2006-02-05 21:45:11.980000,L5,351.30,196.27,158.82,,181.54,227.37,238.45,231.80,307.65,306.84,301.21,299.95,297.72,307.64,306.00,320.21,318.28,321.49,321.20,313.35,310.37,289.85,290.86,297.15,296.09,326.52,357.56,356.74,368.34,343.98,309.38,263.21,249.88,247.58,225.06,276.60,297.32,304.22,292.85,295.93,307.79,313.22,310.91,318.29,324.49
2006-02-21 21:45:32.507000,L5,368.41,374.21,369.86,267.50,256.48,250.81,313.99,308.16,327.16,334.64,328.94,322.86,329.63,345.86,346.48,348.27,356.74,363.22,344.82,341.87,333.32,321.18,319.88,318.82,327.22,347.19,365.93,369.05,374.52,372.15,342.96,345.31,352.69,355.25,348.67,312.01,317.03,319.94,309.65,330.83,340.82,340.59,336.39,335.00,344.92
2006-02-28 21:51:28.213000,L5,360.96,262.96,265.93,245.57,239.52,236.77,243.76,231.77,313.54,309.84,312.76,312.72,307.07,318.66,316.76,335.80,333.41,331.38,335.90,324.71,324.35,296.04,301.20,309.36,309.63,336.02,360.49,357.17,370.44,355.40,309.36,266.75,251.48,257.77,258.84,285.26,305.01,310.08,297.90,308.81,319.75,323.21,321.11,324.57,323.81
2006-03-09 21:45:52.499000,L5,361.99,261.17,268.72,249.80,245.05,242.56,249.58,227.96,316.97,306.67,313.73,316.00,311.92,318.52,320.62,336.37,331.68,327.45,328.64,317.53,313.05,293.02,296.70,308.74,310.87,329.29,354.75,357.39,369.95,349.90,311.88,270.92,250.83,260.55,261.98,277.30,302.23,306.39,295.66,309.72,324.22,324.28,322.32,322.95,330.33
2006-04-26 21:46:44.812000,L5,361.93,255.09,241.97,236.20,228.88,228.67,240.01,230.34,319.86,311.57,319.99,310.42,310.39,314.47,317.04,327.49,329.84,328.06,331.12,324.03,315.86,301.73,302.20,312.81,311.22,333.63,365.01,368.47,372.89,357.44,313.27,270.63,256.33,263.52,265.56,290.52,310.00,314.87,293.94,308.35,323.11,320.29,320.29,330.84,335.34
2006-06-13 21:47:25.691000,L5,322.00,206.76,177.44,196.48,164.86,174.41,180.57,164.94,,,,,,,,,190.56,268.89,236.68,263.06,243.46,172.20,,,,277.34,311.53,314.71,329.41,,,,,220.29,197.71,,,,,240.99,274.37,267.33,256.40,261.46,264.85
2006-06-29 21:47:40.526000,L5,323.41,194.12,171.78,186.15,,,,,,,,,,,,,194.41,260.24,230.34,223.19,234.47,170.68,,,,273.31,305.93,321.34,329.11,,,,,218.09,197.39,,,,,246.98,275.24,269.37,268.19,259.53,259.30
2006-07-15 21:47:54.076000,L5,325.94,207.95,180.94,189.07,154.25,,,,212.93,202.17,256.44,242.26,,,,,205.61,259.74,246.09,169.04,240.75,179.18,,,189.33,,323.20,317.94,322.40,,,,,214.04,193.63,,,,,238.32,274.99,266.56,242.84,,
2006-07-22 21:53:46.375000,L5,371.16,356.02,352.82,313.82,341.94,332.45,249.16,319.90,328.91,326.39,327.86,328.32,336.47,334.53,346.04,348.98,360.30,364.81,368.96,346.96,346.57,327.38,326.20,322.58,336.21,341.75,375.08,370.61,383.96,370.86,342.26,354.04,296.43,344.61,342.30,314.75,318.61,321.56,322.44,321.35,337.69,349.19,341.12,352.10,346.10
2006-08-23 21:54:11.272000,L5,364.38,247.29,243.10,236.23,226.22,234.07,244.18,232.66,301.27,300.03,307.78,301.43,304.70,310.73,321.81,337.06,340.34,332.68,338.97,331.83,325.60,288.59,293.94,301.83,308.99,335.21,363.11,360.12,372.37,353.46,310.07,268.03,244.68,255.81,256.40,289.33,310.26,312.99,289.00,301.46,326.61,326.64,329.80,323.28,331.68
2006-09-01 21:48:31.320000,L5,356.20,251.73,243.38,235.77,222.45,223.58,235.39,228.71,308.52,312.05,304.44,306.47,306.29,311.83,317.00,324.08,326.47,322.58,324.46,322.39,313.93,288.62,296.20,301.28,298.91,323.69,353.90,354.81,365.16,341.20,299.52,264.34,243.64,259.58,253.64,279.85,307.27,305.33,291.96,303.49,317.67,317.86,315.28,317.47,316.35
2006-09-17 21:48:42.941000,L5,369.88,355.72,350.99,242.37,228.78,230.35,235.20,321.77,336.99,332.91,335.09,330.70,349.46,347.29,342.68,350.71,351.05,355.64,349.19,346.93,339.27,314.66,309.27,322.89,329.74,340.57,374.16,368.88,383.44,371.13,331.56,328.32,347.25,349.32,351.28,312.27,328.91,328.69,305.79,336.18,341.43,342.29,338.46,339.01,343.61
2006-10-10 21:54:44.695000,L5,362.01,347.41,348.55,287.83,352.84,287.10,317.06,259.90,339.22,329.79,335.69,322.89,331.63,334.50,335.13,337.12,344.17,353.54,351.80,341.05,333.99,321.97,317.60,308.96,314.62,350.35,369.48,369.40,382.25,366.23,340.84,336.18,350.39,352.61,346.52,325.17,328.22,330.46,311.68,317.12,336.05,333.47,328.65,334.96,352.33
2006-11-20 21:49:20.699000,L5,365.62,261.11,246.38,236.07,232.41,231.30,244.10,228.24,314.50,306.16,309.35,311.91,312.69,324.63,321.61,336.55,330.66,328.77,326.33,323.16,312.75,290.59,303.78,311.25,316.80,322.32,359.53,358.19,368.94,345.62,302.88,263.31,249.38,251.84,259.14,282.09,306.00,307.34,296.56,311.29,327.91,323.92,331.19,324.66,324.38
2006-11-27 21:55:35.233000,L5,382.36,288.03,276.54,354.30,241.09,250.98,267.58,259.13,329.86,319.33,334.95,318.66,317.62,322.75,334.76,345.85,358.33,365.20,368.09,348.83,340.66,318.68,302.49,303.69,311.08,352.74,378.76,380.48,389.35,379.06,328.37,300.75,273.86,272.08,275.46,317.27,329.39,330.88,311.04,314.18,325.10,325.60,331.52,343.74,349.82
2006-12-06 21:49:29.117000,L5,357.87,266.64,244.61,232.22,223.08,226.71,234.91,230.40,320.76,318.68,317.18,311.40,318.95,322.63,319.60,326.14,324.07,325.18,328.09,320.70,312.00,302.68,310.20,310.84,316.26,327.90,356.89,367.66,381.02,361.05,313.96,270.83,260.00,265.86,266.73,274.86,306.49,315.32,302.94,314.88,333.38,321.42,322.37,319.75,325.99
2006-12-29 21:55:50.726000,L5,352.08,242.29,232.25,223.43,213.59,211.92,222.75,231.43,310.18,306.21,307.58,305.88,286.95,295.66,301.77,313.90,314.55,305.03,308.76,314.08,306.80,291.11,289.08,295.85,297.41,309.78,353.72,350.24,365.88,348.37,306.45,270.92,247.42,264.04,237.41,272.42,297.05,302.73,283.94,279.33,299.50,301.35,304.74,302.38,306.00
2007-01-30 21:55:36.438000,L5,376.06,271.53,246.04,247.84,241.50,242.28,251.68,249.25,310.97,311.49,307.20,315.58,314.57,328.43,325.63,342.09,339.96,343.45,329.29,324.41,312.82,294.12,301.70,315.32,318.48,341.32,372.48,356.68,375.90,353.09,310.54,269.91,250.68,254.72,257.23,271.37,298.88,308.76,299.70,316.45,332.62,333.06,334.33,335.74,327.89
2007-01-30 21:56:00.553000,L5,376.88,271.52,246.18,248.58,241.96,242.41,252.22,247.87,310.63,310.92,307.82,314.91,315.27,327.33,324.82,341.54,339.49,341.94,327.36,323.87,312.27,292.98,302.14,313.80,318.42,339.37,372.34,356.94,374.85,353.21,311.57,270.08,249.83,254.82,255.60,269.38,298.11,308.34,298.17,316.16,329.70,332.00,333.97,334.31,326.08
2007-02-08 21:49:50.615000,L5,363.46,271.32,248.98,247.57,242.67,242.55,256.79,250.12,314.68,313.48,315.87,309.34,317.41,319.93,330.73,332.55,332.38,332.67,326.68,320.87,306.68,295.37,297.88,303.98,311.73,329.18,364.73,363.29,370.71,353.74,310.15,269.60,256.33,259.50,258.60,283.61,297.90,311.24,293.68,312.17,322.79,323.72,321.63,324.04,324.90
2011-01-25 21:50:35.036000,L5,363.91,269.66,258.24,271.84,231.94,243.31,250.05,233.24,320.01,308.98,307.08,305.43,308.67,312.86,313.88,328.18,327.75,333.91,335.74,328.13,318.00,301.69,289.11,295.76,302.47,337.99,368.20,358.60,371.12,358.89,318.54,288.12,260.91,266.26,270.56,288.80,305.63,316.95,286.87,300.85,306.73,322.90,327.28,335.19,339.17
2011-01-25 21:50:59.151000,L5,375.83,357.15,367.63,387.52,367.76,312.43,341.66,329.23,342.58,331.16,332.12,333.13,336.80,338.06,335.70,351.99,357.34,365.68,362.66,351.74,346.11,322.46,306.11,313.85,322.70,354.61,379.02,372.77,385.79,376.74,352.89,355.44,353.27,355.33,348.45,328.60,331.27,338.80,304.63,328.71,325.30,341.96,344.49,358.67,359.18
2011-10-24 21:48:35.845000,L5,371.48,263.70,256.62,242.84,230.77,231.19,242.51,230.86,313.46,310.60,312.38,309.04,305.83,321.66,317.50,325.29,325.63,331.62,332.47,319.37,316.69,297.87,310.52,308.98,315.44,325.43,452.56,378.93,478.30,496.49,308.85,280.06,255.70,263.96,269.51,276.72,287.42,312.85,299.78,309.09,312.19,314.30,316.04,318.06,324.39
2013-05-31 21:56:55.601000,L8,322.43,,,,,,,,,,,,,,,,178.80,254.94,229.96,,,,,,,198.62,323.29,320.99,329.50,299.95,236.13,199.53,,,,,,,,,,,204.45,169.88,213.71
2013-06-23 22:02:34.637000,L8,320.82,,,,,,,,,,,,,,,,180.23,251.35,222.97,,,,,,,278.12,328.84,319.26,329.04,242.88,,,,,,,,,,245.93,269.34,274.11,264.09,229.17,232.19
2013-07-18 21:56:50.290000,L8,324.35,,,,,,,,,,,,,,,194.23,179.31,210.22,233.48,164.67,161.29,158.72,,,,276.03,320.90,320.98,329.37,304.21,233.77,204.39,,,,,,,,231.72,273.74,276.11,265.77,252.74,264.79
2013-07-25 22:02:37.865000,L8,323.61,,157.26,192.25,174.94,186.13,200.66,179.96,,,,,,,,,176.01,208.42,206.30,166.23,165.18,161.49,,,,276.78,327.93,319.61,329.78,302.68,233.72,214.38,,,,,,,,228.83,274.25,277.60,270.98,252.54,246.24
2013-07-25 22:03:01.828000,L8,323.61,,155.69,191.15,169.78,184.92,199.51,173.77,,,,,,,,,175.51,206.55,224.53,165.19,163.81,160.95,,,,264.28,327.60,319.63,329.56,300.79,231.55,187.97,,,,,,,,226.88,273.81,276.43,269.06,245.31,233.99
2013-10-06 21:56:45.562000,L8,325.68,224.46,223.16,210.82,200.79,202.23,216.05,203.88,227.81,222.97,271.38,266.67,270.16,288.25,284.80,294.80,290.76,274.77,253.39,282.79,250.65,203.66,259.67,260.53,263.00,,332.74,323.44,335.09,309.56,266.81,236.63,216.16,226.12,229.27,202.86,241.02,277.28,259.79,250.24,276.37,,,,
2013-10-29 22:02:22.230000,L8,330.95,254.28,235.20,232.09,220.49,223.97,240.71,224.56,301.14,294.31,293.50,290.03,292.77,303.35,300.43,312.15,307.43,314.47,314.01,306.97,301.61,285.49,280.15,288.79,288.67,316.82,338.50,332.96,344.69,324.68,285.69,259.80,237.86,243.49,245.93,273.68,288.20,295.69,277.78,288.72,319.44,308.70,303.56,311.39,310.63
2013-10-29 22:02:46.185000,L8,330.67,246.00,235.04,230.95,219.89,223.36,239.96,224.34,298.30,293.29,292.32,288.77,291.96,302.12,299.92,311.01,306.79,313.45,313.48,305.46,299.65,284.15,277.88,286.20,287.49,315.53,337.94,332.42,344.01,322.66,284.62,256.50,236.04,241.52,244.10,272.26,287.07,294.31,275.93,287.11,316.95,307.86,302.75,309.97,309.49
2013-11-14 22:02:45.355000,L8,320.83,221.03,210.69,204.28,197.07,197.52,209.53,199.46,,,258.14,245.53,,274.40,277.37,181.56,172.60,271.75,234.20,221.56,248.03,156.46,233.72,207.82,163.72,293.26,325.42,319.37,331.61,303.40,262.16,231.22,213.96,222.83,225.93,,,,,255.12,275.14,285.50,278.07,284.54,286.67
2013-11-23 21:56:27.903000,L8,377.55,373.77,465.99,490.06,519.14,440.48,441.77,434.62,451.13,429.52,447.97,477.43,479.41,407.28,536.15,526.33,376.05,418.20,377.92,351.46,406.95,342.22,331.55,494.22,494.25,391.79,371.25,379.14,387.21,393.04,367.26,382.45,385.37,376.55,367.95,423.91,439.78,444.54,333.92,493.05,358.48,481.76,375.31,388.50,382.88
2013-11-30 22:02:40.518000,L8,366.95,249.06,226.66,227.01,215.24,222.00,228.80,223.65,295.66,290.93,287.72,283.93,290.20,301.26,297.24,313.10,302.06,309.18,308.25,298.67,298.26,283.10,278.06,296.20,283.89,315.39,339.49,331.56,343.11,320.35,283.24,255.24,232.21,237.64,243.07,267.16,282.49,289.48,286.17,282.94,303.66,302.99,301.61,310.11,305.81
2013-12-09 21:56:28.323000,L8,342.23,248.78,232.69,232.56,225.91,227.90,245.05,227.90,298.54,293.33,288.95,286.95,292.52,303.87,300.52,312.45,302.29,312.74,313.27,304.94,298.40,285.02,280.25,292.92,289.80,319.97,339.48,336.77,348.44,320.90,281.98,258.71,235.81,241.73,247.81,272.42,286.22,294.99,279.86,285.28,303.04,307.80,306.50,312.91,314.14
2013-12-16 22:02:09.908000,L8,365.89,244.14,227.91,231.03,231.07,233.15,242.89,225.94,450.25,445.84,331.57,331.16,316.55,311.23,298.97,315.98,356.89,312.98,311.73,300.04,301.34,300.35,319.22,317.57,325.05,352.28,411.19,363.36,364.82,372.38,390.34,274.64,234.92,239.00,241.93,266.58,285.62,329.06,306.74,296.46,318.84,353.77,415.67,385.77,367.27
2014-02-18 22:01:51.922000,L8,384.74,244.39,233.35,239.92,212.37,225.79,240.80,231.01,287.07,282.29,279.43,280.44,282.91,291.32,291.32,307.84,300.01,306.84,311.20,302.02,293.75,268.12,278.43,283.83,286.00,317.61,341.56,337.14,347.12,322.62,281.88,262.34,232.62,238.86,242.91,273.04,277.82,285.24,277.45,283.19,293.69,304.51,303.29,307.09,313.60
2014-03-06 22:01:13.234000,L8,317.45,219.78,,,,,,,,,,,,,,,,,,,,,,,,282.82,322.70,309.47,329.68,301.47,259.62,226.36,211.74,221.57,222.14,,,,,229.22,265.16,267.61,210.68,257.93,282.15
2014-03-06 22:01:37.193000,L8,318.49,221.43,,,,,,,,,,,,,,,,,,,,,,,,285.42,324.68,312.03,330.79,304.05,260.96,228.56,212.68,223.00,224.98,,,,,230.89,267.20,269.17,213.13,263.38,283.41
2014-05-09 22:00:15.454000,L8,230.13,,,,,,,,,,,,,,,,288.26,293.92,297.57,287.06,277.96,255.83,237.36,264.92,267.47,306.08,266.29,242.27,321.00,297.11,237.50,191.22,,,,,,,261.72,265.64,285.04,288.69,288.88,293.48,296.96
2014-05-18 21:54:23.552000,L8,314.94,219.41,165.76,196.96,174.77,188.99,197.61,191.58,,,,,,,,192.66,176.86,167.46,233.98,,,,,,,284.21,309.94,319.88,330.47,305.47,239.74,231.16,172.69,225.44,224.24,203.89,236.54,,,231.50,272.31,272.07,264.03,266.74,270.81
2014-05-25 22:00:10.718000,L8,,217.42,168.56,204.07,186.08,194.27,201.77,194.64,,,,,,,,154.79,171.20,175.56,209.82,158.77,192.94,154.07,,,,293.45,,,,,,,168.81,222.36,221.99,,,,,242.39,274.31,277.78,274.20,277.73,282.17
2014-05-25 22:00:34.672000,L8,361.48,268.90,236.78,235.69,225.45,235.18,244.03,240.25,330.74,318.16,316.82,317.27,336.29,349.04,335.19,339.35,330.94,334.17,346.09,348.87,335.41,296.77,315.98,330.72,330.20,349.53,373.56,365.92,386.05,347.31,307.21,309.99,291.15,294.78,289.62,289.95,307.09,317.84,324.93,323.51,328.98,360.78,370.41,380.81,357.71
2014-06-19 21:54:35.268000,L8,322.67,217.15,172.58,210.03,189.17,194.12,201.66,196.92,,,,,228.73,273.90,268.65,282.34,180.35,275.19,245.78,229.61,247.11,228.04,231.95,,,292.26,327.48,321.78,331.54,305.28,239.32,235.05,184.37,227.70,226.14,212.74,249.39,,255.05,253.20,274.78,281.68,279.09,278.09,283.30
2014-07-05 21:54:41.613000,L8,324.11,217.54,169.55,195.92,182.47,194.54,197.43,199.74,,182.36,243.80,211.46,179.37,,,201.64,179.66,250.69,236.83,162.03,244.46,200.69,230.61,,,283.25,322.92,324.08,331.47,306.14,239.27,230.63,179.45,225.14,224.70,216.47,,,238.66,242.10,276.34,276.14,272.87,277.19,277.86
2014-08-13 22:00:42.730000,L8,325.15,221.33,171.39,214.88,203.31,198.22,203.05,195.62,,,243.84,179.91,221.15,268.72,270.26,191.88,175.98,256.28,234.87,264.99,247.42,231.06,228.40,169.86,153.79,285.85,327.46,320.59,332.98,307.82,259.71,231.58,179.51,225.23,227.53,,,,237.46,245.60,275.93,277.95,277.74,278.17,281.08
2014-08-13 22:01:06.684000,L8,325.85,221.90,173.42,216.20,204.30,199.69,204.17,196.82,,,244.67,216.52,222.26,270.43,271.89,193.35,176.38,257.06,235.29,255.42,248.28,232.86,229.37,173.21,255.88,290.96,328.23,321.04,333.79,308.27,260.63,231.78,181.07,225.46,227.95,,,,238.41,248.22,277.18,279.99,279.01,279.72,282.09
2014-09-07 21:55:00.661000,L8,340.06,245.31,233.38,248.92,225.47,211.98,221.65,216.79,297.69,292.04,290.59,287.85,289.61,300.71,299.76,311.48,309.56,313.33,313.50,301.62,296.61,276.88,278.09,281.92,285.64,313.97,428.10,376.47,467.09,468.20,284.92,265.10,238.36,247.38,244.75,271.45,288.63,294.91,286.16,283.64,304.18,305.78,303.70,306.05,307.58
2014-09-14 22:01:11.669000,L8,,,,,,,,,,194.71,248.48,252.39,260.57,271.73,273.59,242.16,172.78,184.22,234.83,164.41,239.93,154.81,,,,208.98,,,,,,,,,,227.55,242.53,,,251.02,280.46,282.58,279.62,278.44,269.02
2014-09-23 21:54:57.339000,L8,319.87,216.22,183.81,206.34,192.46,189.96,196.45,183.98,,,249.83,245.84,264.08,273.76,272.84,282.75,285.19,280.18,,,,,,,,282.21,322.70,311.65,323.54,300.44,257.87,232.18,184.03,220.99,220.06,,,,,255.82,274.82,279.36,275.58,276.71,278.78
2014-10-25 21:55:04.686000,L8,,224.51,220.24,225.30,207.03,206.07,208.24,206.61,284.19,280.97,279.13,277.51,279.34,291.31,290.71,302.18,299.01,300.86,303.04,293.90,289.49,267.55,263.56,268.24,279.38,305.86,,,,,161.56,188.62,201.36,221.98,228.84,251.48,275.98,281.35,264.91,277.88,291.90,297.82,294.69,299.64,300.32
2014-11-01 22:00:50.529000,L8,321.39,221.25,215.00,221.35,198.29,191.75,197.24,199.03,,198.08,254.10,255.62,262.67,276.44,277.40,288.73,247.05,280.15,258.55,275.23,250.55,156.51,,,,290.89,326.59,318.70,331.50,306.84,264.55,234.45,211.15,223.27,227.10,197.95,238.53,220.24,148.95,250.17,277.13,280.69,279.48,283.78,282.49
2014-11-01 22:01:14.483000,L8,323.24,224.30,220.99,224.16,204.11,196.37,201.89,204.15,165.27,269.84,264.92,263.83,267.86,282.46,282.03,292.89,290.71,291.48,263.30,281.33,256.16,248.02,230.75,262.94,260.31,295.30,328.57,321.52,334.29,309.01,266.90,237.93,214.12,225.32,229.58,210.07,246.63,274.89,256.81,258.38,280.87,285.29,284.38,289.09,287.02
2014-11-17 22:00:50.637000,L8,319.79,222.67,179.22,214.59,186.00,187.48,188.21,200.59,,,,,,270.41,272.59,182.76,172.51,165.02,238.06,206.22,245.61,155.72,,,,287.56,323.89,319.55,331.46,306.81,263.29,233.09,210.68,222.90,226.89,,,,,236.94,274.87,279.14,277.01,282.24,283.82
