dates,satname,nzd0553-0000,nzd0553-0001,nzd0553-0002,nzd0553-0003,nzd0553-0004,nzd0553-0005,nzd0553-0006,nzd0553-0007,nzd0553-0008
2020-08-25 22:27:04.745000,L8,,,198.73,209.90,238.92,254.42,203.80,,
2020-09-10 22:27:11.587000,L8,290.70,301.56,306.70,304.38,311.44,317.12,313.43,304.11,278.63
2020-09-19 22:21:03.690000,L8,,243.59,294.17,265.94,318.28,329.98,320.43,318.12,315.43
2020-11-22 22:21:06.915000,L8,,245.98,291.57,274.40,313.20,325.63,321.43,309.52,307.21
2020-11-22 22:21:30.887000,L8,,246.03,291.28,274.06,313.01,325.47,321.51,309.39,306.61
2021-03-30 22:20:34.287000,L8,,,225.35,243.78,298.05,313.60,305.60,286.02,272.17
2021-05-24 22:26:39.339000,L8,223.64,253.27,279.15,265.07,291.86,305.44,277.01,286.68,255.31
2021-06-18 22:20:38.709000,L8,,,,,,295.93,284.67,149.74,232.38
2021-06-18 22:21:02.676000,L8,,,,,,295.15,283.04,150.41,233.56
2021-08-12 22:27:06.377000,L8,210.33,254.91,281.08,268.49,291.22,304.52,281.16,285.66,273.54
2021-09-22 22:21:05.391000,L8,,241.49,292.32,261.09,316.51,329.11,319.47,315.43,313.70
2022-01-27 22:27:14.862000,L9,284.40,289.01,304.50,308.07,307.41,317.00,316.54,323.21,331.86
2022-01-28 22:20:55.692000,L8,,256.23,294.21,281.31,313.88,324.25,317.31,310.27,309.40
2022-02-13 22:20:52.491000,L8,162.83,174.64,298.26,286.74,316.86,329.27,326.57,316.27,314.55
2022-02-13 22:21:16.458000,L8,,177.56,295.41,280.98,314.69,326.86,324.84,313.75,311.66
2022-02-20 22:26:59.945000,L8,217.97,250.96,278.48,265.37,299.12,302.85,286.14,282.38,270.63
2022-03-01 22:20:48.516000,L8,,260.15,299.86,283.96,319.64,330.42,321.92,313.32,312.04
2022-03-01 22:21:12.479000,L8,178.35,260.74,300.70,284.05,320.11,331.04,322.45,314.19,312.99
2022-03-09 22:20:49.257000,L9,164.86,262.06,300.01,297.71,319.42,330.37,327.56,319.26,314.97
2022-03-17 22:20:41.710000,L8,,,229.19,247.59,299.92,313.45,303.97,300.41,269.99
2022-03-24 22:26:46.974000,L8,221.82,253.16,283.40,262.89,288.63,304.37,286.05,283.72,270.98
2022-04-10 22:20:41.030000,L9,,158.75,230.76,248.54,298.17,320.16,297.23,307.29,255.83
2022-04-10 22:21:04.997000,L9,,159.49,231.35,248.68,298.63,320.34,298.15,308.20,257.24
2022-04-17 22:26:46.754000,L9,,164.51,232.77,234.65,265.29,276.93,260.97,257.06,245.97
2022-04-26 22:20:56.649000,L9,,,227.59,239.34,291.10,315.01,297.19,310.01,272.28
2022-05-03 22:26:41.464000,L9,236.25,266.60,290.68,278.05,294.85,306.25,286.47,288.72,275.49
2022-05-04 22:20:37.713000,L8,,,227.13,243.18,282.68,307.18,290.72,307.41,266.39
2022-05-04 22:21:01.681000,L8,,,228.09,243.96,286.22,306.51,292.48,308.43,271.84
2022-05-28 22:20:18.438000,L9,167.87,259.83,302.97,287.21,318.29,330.30,319.52,318.74,311.34
2022-06-05 22:20:51.340000,L8,,,225.09,236.88,272.27,299.92,284.38,284.13,247.60
2022-06-05 22:21:15.307000,L8,,,229.04,242.45,284.88,322.36,291.25,289.19,253.19
2022-06-21 22:21:00.653000,L8,,,196.48,238.68,274.95,300.51,277.17,287.90,239.87
2022-06-21 22:21:24.625000,L8,,,,,259.05,286.87,259.66,150.64,235.98
2022-07-15 22:20:36.379000,L9,,,,,,,,266.75,257.10
2022-07-15 22:21:00.342000,L9,,,,,,,,277.22,258.76
2022-08-07 22:27:06.729000,L9,,154.88,212.97,226.92,253.91,263.03,254.03,277.24,245.55
2022-08-08 22:21:16.880000,L8,,245.81,291.94,266.31,311.11,323.51,306.41,314.92,309.98
2022-08-15 22:27:29.826000,L8,,160.74,229.33,238.33,266.09,268.81,260.75,277.47,254.70
2022-08-24 22:21:19.767000,L8,268.31,296.40,330.97,326.28,329.77,342.02,334.47,322.03,326.56
2022-08-24 22:21:43.730000,L8,269.26,293.62,331.14,325.82,331.12,341.27,334.91,323.76,326.82
2022-09-08 22:27:11.465000,L9,223.46,259.76,285.06,267.17,292.12,297.40,295.94,290.01,282.79
2022-09-09 22:21:23.307000,L8,,248.95,295.09,265.95,313.99,325.34,316.93,313.90,311.91
2022-09-09 22:21:47.265000,L8,,249.31,294.82,266.50,313.92,325.91,317.78,314.74,312.09
2022-09-16 22:27:36.613000,L8,210.50,247.24,278.16,263.40,294.88,305.86,278.95,289.14,277.88
2022-09-17 22:21:06.325000,L9,243.46,277.96,330.03,320.68,327.57,339.16,335.50,330.88,328.65
2022-09-17 22:21:30.288000,L9,217.26,278.12,329.90,320.45,327.16,338.66,333.41,330.46,328.13
2022-11-27 22:27:24.278000,L9,,,,,235.45,269.82,245.06,233.51,229.75
2022-12-06 22:21:13.854000,L9,296.20,307.17,324.18,317.53,342.10,338.77,336.48,334.86,333.96
2022-12-06 22:21:37.817000,L9,298.25,308.96,325.77,319.70,339.29,342.50,336.60,336.88,334.17
2022-12-13 22:27:25.324000,L9,267.45,269.96,287.67,282.87,291.40,300.16,296.04,271.70,312.92
2022-12-14 22:21:16.750000,L8,308.79,313.71,330.78,330.76,332.21,353.38,349.00,343.72,349.57
2022-12-21 22:27:21.309000,L8,203.31,248.48,273.61,261.27,285.82,295.21,283.69,276.69,269.28
2022-12-29 22:27:24.705000,L9,284.61,290.55,307.10,346.01,338.58,313.99,304.44,325.11,338.90
2022-12-30 22:21:12.462000,L8,238.62,275.32,306.70,316.81,324.57,336.15,330.69,321.26,322.85
2022-12-30 22:21:36.430000,L8,302.17,318.20,351.13,376.77,382.61,405.89,394.98,383.19,373.27
2023-01-07 22:21:14.460000,L9,,255.81,296.02,283.64,321.59,335.11,320.82,314.39,311.70
2023-01-07 22:21:38.419000,L9,184.40,261.61,297.88,290.21,323.68,337.55,322.12,316.58,313.71
2023-01-14 22:27:21.562000,L9,292.62,298.21,304.56,303.82,304.88,319.05,330.37,323.85,307.32
2023-01-15 22:21:05.646000,L8,,,224.69,250.75,299.21,309.32,297.41,292.38,201.71
2023-01-15 22:21:29.610000,L8,223.72,271.26,302.30,294.70,496.30,454.49,491.05,492.59,462.21
2023-01-30 22:27:25.570000,L9,278.16,281.75,299.11,299.01,304.09,321.87,309.18,315.86,309.66
2023-02-23 22:27:02.902000,L8,233.72,255.75,279.85,268.77,291.72,302.63,286.78,282.51,272.41
2023-02-24 22:21:03.459000,L9,171.41,262.97,301.09,285.95,319.74,329.93,320.90,315.99,313.00
2023-02-24 22:21:27.431000,L9,156.23,264.40,302.57,288.91,320.65,331.06,321.89,316.95,314.13
2023-03-12 22:20:56.415000,L9,,,226.88,243.65,186.39,291.81,286.98,,
2023-03-12 22:21:20.378000,L9,,,230.07,248.83,280.17,301.61,295.60,272.81,261.36
2023-04-13 22:20:38.700000,L9,178.53,263.37,300.26,283.95,315.88,329.50,321.57,312.53,310.25
2023-04-28 22:26:27.911000,L8,,242.09,238.72,253.32,278.88,293.14,269.03,277.07,259.82
2023-05-06 22:26:37.327000,L9,,156.97,228.61,236.42,267.32,280.60,260.31,273.78,246.39
2023-05-15 22:20:23.769000,L9,203.97,236.31,295.13,266.01,298.62,318.91,312.72,311.21,308.06
2023-05-15 22:20:47.732000,L9,,227.53,294.84,266.92,298.93,320.55,313.38,313.08,308.81
2023-05-23 22:20:05.625000,L8,,,,,267.28,296.37,267.18,160.23,263.91
2023-05-31 22:20:15.755000,L9,256.06,277.89,306.71,303.28,319.40,331.91,330.15,322.43,319.44
2023-06-16 22:20:06.681000,L9,,,222.34,250.43,299.08,318.09,300.93,294.23,234.52
2023-06-16 22:20:30.657000,L9,,,225.09,252.05,299.44,320.30,302.11,296.04,187.25
2023-06-23 22:26:17.575000,L9,,155.86,222.56,237.25,265.48,287.39,253.46,,196.10
2023-09-03 22:26:57.067000,L8,216.49,249.61,279.65,260.64,290.94,301.94,281.41,284.62,270.73
2023-09-04 22:20:46.451000,L9,163.66,250.56,296.29,276.18,318.25,327.18,315.70,315.24,311.16
2023-09-19 22:27:02.596000,L8,216.05,248.87,278.51,270.15,289.36,299.42,281.27,285.90,272.31
2023-10-06 22:21:18.866000,L9,373.23,331.17,353.07,357.45,368.81,375.65,382.50,382.41,381.10
2023-10-21 22:27:08.014000,L8,,239.77,273.67,256.49,288.76,299.94,291.11,283.04,279.83
2023-10-22 22:21:02.157000,L9,167.45,260.15,301.48,315.81,318.55,331.66,329.41,317.29,321.26
2023-10-22 22:21:26.129000,L9,,252.50,254.87,280.99,316.13,328.80,326.63,313.59,318.25
2023-10-29 22:27:09.154000,L9,209.74,242.55,275.04,258.46,287.19,297.23,282.37,280.05,270.33
2023-11-07 22:21:21.805000,L9,297.23,322.44,347.94,352.35,354.86,372.65,364.72,368.31,364.37
2023-11-23 22:21:29.035000,L9,,250.16,294.47,279.94,311.75,321.60,316.18,309.50,308.61
2023-12-09 22:21:02.419000,L9,260.61,278.98,310.18,307.64,319.55,330.93,326.32,321.98,320.05
2023-12-09 22:21:26.386000,L9,293.47,297.91,325.61,316.95,354.05,375.11,341.82,359.33,366.53
2023-12-17 22:21:00.102000,L8,204.88,264.90,301.67,294.90,318.89,328.24,327.82,314.59,316.67
2023-12-17 22:21:24.060000,L8,206.20,265.19,302.64,296.60,319.07,327.84,327.99,314.95,316.28
2024-03-06 22:20:39.136000,L8,205.48,264.42,300.59,282.18,317.57,327.32,320.96,315.79,312.95
2024-03-14 22:21:20.882000,L9,,,,,,290.26,279.00,276.63,266.11
2024-03-22 22:20:30.323000,L8,219.03,269.82,305.07,297.00,322.50,335.63,328.16,533.47,444.85
2024-04-07 22:20:23.488000,L8,252.91,292.57,318.37,317.65,324.61,334.66,330.15,323.84,321.27
2024-04-14 22:26:30.529000,L8,,240.70,268.05,248.87,277.43,292.03,276.43,277.17,265.56
2024-05-08 22:26:34.592000,L9,228.34,261.99,282.03,264.36,292.92,305.33,294.41,289.75,280.58
2024-06-18 22:19:55.612000,L9,,,209.59,246.21,285.72,316.99,293.43,167.93,242.53
2024-06-18 22:20:19.575000,L9,,,233.38,273.08,311.87,325.93,312.04,277.92,277.00
2024-07-04 22:20:03.802000,L9,256.62,286.42,317.89,311.57,319.70,332.55,325.42,319.71,318.47
2024-07-04 22:20:27.773000,L9,,,,,359.49,374.69,363.49,352.57,354.67
2024-08-04 22:26:32.692000,L8,,156.22,221.82,237.62,264.23,262.45,264.89,275.32,243.47
2024-08-05 22:20:18.332000,L9,,257.80,297.80,276.65,315.56,326.14,311.25,313.37,311.92
2024-08-05 22:20:42.303000,L9,175.50,265.66,304.49,283.72,320.73,333.05,319.03,319.87,314.90
2024-09-13 22:26:48.444000,L9,,155.91,225.20,245.56,276.31,273.82,265.64,272.55,260.32
2024-09-29 22:26:52.739000,L9,,157.67,231.06,252.01,285.56,305.47,271.72,275.03,267.20
2024-10-16 22:20:51.445000,L8,,245.43,257.05,273.74,314.19,324.23,317.99,310.90,310.17
2024-10-16 22:21:15.412000,L8,,187.93,293.50,283.24,316.59,326.28,320.87,313.36,312.13
2024-10-24 22:20:57.649000,L9,,,,,,271.26,239.05,153.98,
2024-10-24 22:21:21.612000,L9,,,,,,267.65,238.38,153.18,
2024-11-16 22:27:05.551000,L9,247.56,284.00,301.51,301.34,301.92,314.10,305.36,295.87,286.11
2024-11-17 22:20:50.529000,L8,166.62,260.46,294.55,288.69,321.00,330.12,324.17,315.09,315.40
2024-11-17 22:21:14.492000,L8,166.26,261.22,295.03,289.67,321.10,330.35,325.05,315.17,315.15
2024-11-24 22:27:09.131000,L8,287.40,298.39,307.04,334.75,379.24,356.06,351.84,345.73,350.57
2024-11-25 22:21:03.583000,L9,295.47,308.17,414.56,350.18,404.38,404.41,412.52,412.93,377.44
2024-12-10 22:26:57.719000,L8,282.33,280.23,302.90,336.11,310.65,315.01,302.46,288.61,286.61
2024-12-18 22:27:07.864000,L9,311.78,304.63,303.88,304.09,308.70,327.26,319.30,331.04,331.36
2025-01-12 22:20:57.242000,L9,207.58,269.48,300.87,291.89,317.99,328.82,322.37,315.47,314.00
2025-01-19 22:27:10.923000,L9,229.53,258.97,279.95,270.14,291.31,302.23,285.87,279.61,271.88
2025-01-20 22:21:13.186000,L8,259.53,310.41,318.51,318.53,326.99,341.43,343.15,332.44,333.60
2025-01-28 22:20:54.198000,L9,315.64,336.66,352.01,381.14,406.16,433.65,365.33,381.95,383.27
2025-01-28 22:21:18.169000,L9,316.72,341.63,354.73,381.58,406.73,435.50,389.35,391.12,386.12
2025-02-04 22:27:05.181000,L9,196.55,246.22,272.29,261.57,283.07,291.31,276.94,272.73,266.50
