dates,satname,nzd0025-0000,nzd0025-0001,nzd0025-0002,nzd0025-0003,nzd0025-0004,nzd0025-0005,nzd0025-0006,nzd0025-0007,nzd0025-0008,nzd0025-0009,nzd0025-0010,nzd0025-0011,nzd0025-0012,nzd0025-0013,nzd0025-0014,nzd0025-0015,nzd0025-0016,nzd0025-0017,nzd0025-0018,nzd0025-0019,nzd0025-0020,nzd0025-0021,nzd0025-0022,nzd0025-0023,nzd0025-0024,nzd0025-0025,nzd0025-0026,nzd0025-0027,nzd0025-0028,nzd0025-0029,nzd0025-0030,nzd0025-0031,nzd0025-0032,nzd0025-0033,nzd0025-0034,nzd0025-0035,nzd0025-0036,nzd0025-0037,nzd0025-0038,nzd0025-0039,nzd0025-0040,nzd0025-0041,nzd0025-0042,nzd0025-0043,nzd0025-0044,nzd0025-0045,nzd0025-0046,nzd0025-0047,nzd0025-0048,nzd0025-0049,nzd0025-0050,nzd0025-0051,nzd0025-0052,nzd0025-0053,nzd0025-0054,nzd0025-0055,nzd0025-0056,nzd0025-0057,nzd0025-0058,nzd0025-0059,nzd0025-0060,nzd0025-0061,nzd0025-0062,nzd0025-0066,nzd0025-0067,nzd0025-0068,nzd0025-0069,nzd0025-0070,nzd0025-0071,nzd0025-0072,nzd0025-0073,nzd0025-0074,nzd0025-0075,nzd0025-0076,nzd0025-0077,nzd0025-0078,nzd0025-0079,nzd0025-0080,nzd0025-0081,nzd0025-0082,nzd0025-0083,nzd0025-0084,nzd0025-0085,nzd0025-0086,nzd0025-0087,nzd0025-0088,nzd0025-0089,nzd0025-0090,nzd0025-0091,nzd0025-0092,nzd0025-0093,nzd0025-0094,nzd0025-0095,nzd0025-0063,nzd0025-0064,nzd0025-0065
2001-11-26 22:06:09.518000,L7,258.34,260.60,289.99,207.16,272.27,269.59,202.62,274.99,244.37,263.28,354.16,382.56,407.99,210.83,516.70,490.08,297.31,340.37,267.65,262.95,269.17,277.72,259.03,250.84,,,,,,243.89,247.66,273.77,292.91,277.63,255.09,271.52,246.78,273.16,277.67,269.49,268.66,263.91,236.97,194.72,199.15,213.77,216.35,215.49,230.89,248.05,206.14,199.02,216.05,217.69,268.94,268.83,265.29,224.87,193.16,247.35,341.38,422.52,389.45,316.99,331.42,299.63,308.34,307.74,274.94,376.97,,,,,372.66,349.12,353.54,340.53,341.49,,,,,,182.35,191.23,424.22,439.28,451.76,517.53,513.19,506.92,,439.37,456.60,449.27
2001-12-12 22:06:14.960000,L7,274.10,277.55,279.34,274.18,274.56,264.72,262.41,267.71,254.63,254.70,263.81,270.63,258.24,245.12,253.30,260.44,251.40,214.07,211.69,216.40,242.65,265.53,279.91,263.46,265.43,260.19,263.52,256.13,275.18,254.48,267.98,264.01,265.78,261.81,257.76,264.66,281.98,306.38,269.65,,,,,,278.18,310.95,291.51,471.25,430.78,422.40,250.82,256.92,241.19,268.58,258.05,253.14,226.07,203.15,211.23,211.26,240.66,256.92,260.99,280.22,435.19,521.51,438.29,445.68,417.93,427.36,,485.01,475.61,474.05,479.60,271.24,177.82,252.30,267.57,267.53,240.76,246.47,330.52,338.61,333.13,317.39,309.91,303.13,462.68,476.64,473.39,256.02,264.02,252.87,281.56,300.92
2001-12-28 22:06:14.106000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.79,508.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-07-24 22:05:50.655000,L7,258.93,381.49,369.04,371.58,376.02,252.99,280.79,,236.75,235.20,219.91,184.61,225.92,228.89,210.53,232.86,203.22,228.59,224.07,226.04,238.26,217.33,237.61,228.09,232.63,218.03,248.27,229.87,217.90,165.94,178.26,206.73,229.52,218.98,205.82,203.79,212.13,216.94,234.10,,,,,232.92,256.30,,,267.36,235.31,296.59,287.76,290.32,270.37,246.08,255.26,246.23,248.20,,,345.30,242.85,252.03,267.06,246.29,,,,240.86,260.57,245.42,396.00,,,,,,,,,,,,,,,,,,,,,,,271.54,242.72,202.06
2002-10-28 22:05:22.323000,L7,330.49,303.67,289.11,338.10,238.92,337.39,326.48,300.50,279.23,301.27,270.95,304.08,289.59,283.65,417.28,437.00,443.72,455.05,464.89,461.83,452.14,502.91,516.49,506.85,263.27,283.62,298.99,532.92,475.44,467.51,461.64,467.52,446.52,542.74,,299.76,297.37,290.95,297.67,433.86,442.36,439.96,,,,,,,,470.74,458.22,508.46,538.43,292.81,,,325.12,277.23,264.14,277.47,310.61,223.32,333.52,298.57,508.67,529.63,303.85,306.22,327.23,341.03,335.26,305.30,316.70,238.74,280.78,283.72,267.95,309.82,274.68,307.98,271.46,254.91,288.35,318.10,284.27,,,,,,,,511.69,268.83,,344.36
2002-11-13 22:05:30.425000,L7,322.39,293.55,293.80,,,275.34,311.21,308.69,,,,,,,222.93,263.61,259.22,254.12,264.19,263.87,279.33,,281.88,276.93,265.30,,,,,247.75,298.67,,,,,,,,502.15,493.11,246.68,271.71,,,,,,,,262.57,270.29,295.06,,,,,,,,,,,,253.76,233.58,279.17,,,,,,,,,,,,,,,,,,,,,,,,540.46,515.20,,,,,250.22
2002-12-31 22:05:56.221000,L7,243.99,242.75,252.67,242.13,238.08,238.02,228.41,234.07,509.91,405.69,306.20,270.63,398.06,369.97,428.03,541.33,419.36,266.36,262.10,363.80,390.68,404.50,396.84,409.57,552.56,503.90,464.84,511.91,465.28,538.30,283.35,278.66,260.69,275.50,295.24,302.83,281.08,291.34,300.21,307.85,402.79,317.64,374.89,281.48,193.82,334.93,328.01,306.33,238.23,474.31,419.61,403.06,362.11,362.29,428.82,425.39,436.98,292.79,283.36,308.39,343.09,315.35,309.97,,,,,,344.08,320.17,324.38,322.77,170.61,,559.85,484.83,416.20,415.08,446.28,467.50,488.01,490.82,533.12,527.14,521.69,299.30,294.74,267.26,286.08,478.14,509.08,506.20,521.01,322.54,,
2003-01-16 22:06:02.914000,L7,212.24,209.62,217.67,215.12,205.19,198.08,192.85,197.24,187.54,184.06,193.88,240.68,225.68,232.53,216.31,251.00,214.05,214.01,226.01,221.25,244.63,253.68,252.31,232.62,237.50,240.97,235.39,242.22,242.80,220.00,479.49,238.56,246.34,234.24,213.79,247.11,228.50,247.39,244.04,249.51,245.03,233.41,226.38,232.60,248.54,258.44,261.35,260.32,249.90,255.12,286.55,507.42,475.81,524.06,448.82,519.65,525.42,457.70,452.63,392.71,458.26,516.34,517.62,355.08,372.54,374.87,380.31,220.18,214.92,201.27,209.15,200.58,208.33,415.43,427.57,441.36,439.84,454.46,493.89,498.18,523.40,525.94,493.14,363.56,367.53,374.15,376.37,485.98,491.33,530.37,552.72,543.55,517.96,503.00,522.21,518.50
2003-03-21 22:06:15.912000,L7,416.94,,,,,,413.26,359.91,475.07,384.15,358.05,411.21,491.74,356.77,309.56,363.67,538.44,456.98,261.00,285.96,290.34,292.90,266.12,492.99,551.40,499.28,,215.58,525.25,503.14,543.16,216.26,251.82,230.13,202.26,530.12,508.55,409.34,209.53,214.29,,214.13,454.53,,522.48,536.09,525.54,435.58,465.87,496.70,459.02,476.22,390.97,475.60,399.34,,534.53,516.22,524.31,492.57,484.53,491.37,492.99,344.86,335.31,413.98,415.35,399.51,348.78,293.32,191.05,183.20,,,521.05,416.98,384.03,364.50,500.39,349.46,501.32,425.21,317.56,293.64,,,448.47,269.12,357.81,555.62,345.17,470.85,482.79,477.61,538.44,511.31
2003-04-06 22:06:21.012000,L7,,,,,,,,,,,,516.76,523.40,508.63,506.43,,,,,,519.51,520.70,527.58,,,,,,502.32,539.61,508.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-24 22:06:17.162000,L7,300.53,312.57,,,,318.02,291.67,300.19,283.87,358.77,,,,295.88,360.93,324.87,218.04,241.83,,505.54,555.24,501.32,,,,,,490.19,297.55,288.72,223.53,,,,,,,,,,,332.20,291.46,,,,,,,,,,325.11,372.37,,,,,332.48,326.78,,,,,,316.51,322.35,,,,,,,,,314.12,317.40,,229.47,261.84,,,,,,,,,,,,,,,,
2003-12-26 21:56:18.593000,L5,232.03,228.79,236.13,225.57,226.04,210.70,202.60,209.97,206.04,219.26,202.55,206.17,206.40,208.95,216.88,212.01,202.08,199.05,194.47,199.42,218.12,213.77,206.68,208.78,206.80,206.62,218.59,217.31,214.47,198.25,,200.84,222.06,206.38,185.00,196.62,199.07,208.94,214.37,219.80,216.34,207.16,208.92,220.43,237.32,254.74,247.60,238.59,213.23,216.68,229.53,221.61,229.94,231.03,235.67,232.62,218.44,198.82,178.68,219.58,226.16,219.69,216.40,231.10,217.71,231.88,230.94,236.68,225.85,221.61,229.92,221.08,196.54,202.91,234.36,227.91,210.20,231.01,213.14,216.31,223.29,217.10,225.26,233.74,223.32,235.09,232.67,229.77,237.79,219.36,248.06,234.05,244.72,209.47,232.01,229.79
2004-05-18 21:58:14.785000,L5,237.70,241.64,252.02,241.11,233.79,225.22,215.38,223.01,211.43,214.06,197.67,201.28,195.45,208.22,204.69,204.06,200.10,206.91,200.88,208.15,220.33,226.79,216.28,221.70,212.61,215.60,219.64,213.53,208.24,200.18,,196.17,209.47,201.91,197.21,212.32,216.21,220.55,235.25,237.60,226.48,221.01,209.34,210.14,231.32,248.56,249.90,253.33,204.74,209.15,221.86,217.94,242.20,247.18,250.66,261.40,236.70,214.35,182.56,222.74,220.32,219.74,213.25,214.31,215.97,242.25,244.30,251.17,245.71,235.07,247.54,234.50,214.19,215.82,235.64,221.84,202.41,231.51,212.71,217.54,218.02,215.92,238.76,250.17,236.39,241.39,244.13,241.42,255.84,232.30,248.80,223.36,240.52,219.19,228.39,234.03
2005-01-13 22:03:41.143000,L5,243.32,242.69,248.94,248.37,236.34,214.95,209.55,220.08,207.54,210.43,189.53,191.87,190.17,207.84,215.21,213.18,210.92,216.38,211.99,215.16,235.86,228.28,210.22,205.73,210.21,209.75,207.59,205.18,198.27,,,196.20,218.04,206.85,194.50,217.63,216.41,223.54,228.67,216.24,216.88,210.84,195.40,208.29,227.88,228.10,228.78,234.05,207.16,213.26,228.77,227.78,240.43,242.25,242.34,243.41,215.46,197.45,171.37,204.58,207.78,201.51,198.63,220.86,217.38,234.09,243.26,237.58,235.41,223.07,227.09,218.87,190.99,198.93,219.03,193.36,193.65,215.88,199.37,208.35,220.51,214.14,228.66,243.30,228.51,226.74,220.23,219.45,232.25,186.84,230.06,202.18,220.25,200.10,220.98,222.72
2005-02-14 22:04:09.465000,L5,234.22,229.78,233.29,232.09,237.84,233.20,226.43,237.22,227.67,222.29,210.54,209.52,193.61,201.68,197.95,204.18,192.81,208.75,204.70,206.43,222.65,233.96,225.80,218.84,225.11,218.46,213.72,221.61,213.37,172.29,,196.29,210.16,194.08,188.38,199.07,202.15,216.85,232.35,233.86,235.96,226.42,218.85,220.93,241.14,251.17,231.57,223.76,191.90,207.68,212.63,216.77,227.75,228.37,230.23,239.65,235.76,217.26,175.96,216.25,217.34,216.36,206.27,193.92,204.30,227.38,227.97,226.54,231.80,229.02,234.45,234.22,215.33,198.70,236.21,216.94,189.71,219.78,177.75,200.27,205.44,202.11,219.28,232.33,220.23,228.40,231.51,237.36,246.10,216.64,242.02,229.58,237.43,196.53,213.27,214.94
2005-03-02 22:04:24.338000,L5,237.39,229.30,237.32,233.11,229.67,221.22,222.42,229.00,226.99,228.76,205.18,218.03,210.51,212.71,210.41,210.26,197.61,214.23,207.53,204.44,222.94,223.37,221.86,218.47,222.41,226.77,225.04,217.99,211.86,190.03,,197.50,207.67,198.48,202.92,222.06,223.79,215.97,223.36,230.67,235.62,224.76,220.75,219.64,238.00,243.07,247.68,241.63,201.16,209.46,226.29,218.05,241.20,238.16,238.34,229.78,226.58,221.97,176.27,224.66,224.73,218.60,213.50,189.65,210.84,229.67,241.93,233.84,219.97,220.52,234.62,231.48,213.44,205.63,246.46,214.07,201.09,228.89,204.96,201.52,210.02,205.35,231.21,231.22,226.94,230.54,226.79,226.30,242.22,209.32,245.68,229.03,240.62,204.73,230.15,214.64
2005-04-03 22:04:40.528000,L5,250.99,248.07,242.07,241.52,220.69,208.93,218.72,224.89,216.79,210.45,201.93,216.60,207.84,214.31,218.31,213.38,216.75,217.54,218.09,212.27,223.57,223.14,215.95,214.01,211.93,211.00,211.32,219.22,218.11,199.27,,202.00,224.52,216.78,205.65,215.08,210.58,216.49,220.92,232.10,229.23,216.29,205.93,216.26,236.38,249.67,255.98,246.31,207.72,217.17,230.97,235.25,246.84,236.72,242.15,240.39,222.89,203.16,169.46,208.73,210.51,227.34,217.12,209.96,221.30,241.00,247.53,239.69,226.12,228.67,233.01,224.13,178.68,,,,,,,,,,,,,,,,,,,,,211.47,232.40,229.17
2005-04-19 22:04:43.597000,L5,,252.05,285.33,471.73,478.17,442.82,448.66,,,,167.83,198.60,204.11,201.11,204.67,209.06,203.35,209.69,201.61,209.50,223.54,227.91,219.19,205.74,,,,,,,,193.73,213.20,207.46,192.77,201.72,205.96,217.37,224.60,221.49,229.27,209.87,206.43,211.91,230.44,239.46,231.33,229.97,210.40,232.55,221.36,225.98,239.97,198.40,,,,,175.72,210.73,214.18,209.45,200.25,212.57,231.97,242.38,321.11,346.10,329.37,,,,304.68,283.13,278.88,198.93,202.68,323.79,,,,,,,,,,,,,,,,206.32,220.67,216.21
2005-06-06 22:05:05.724000,L5,381.47,352.23,363.78,345.93,292.23,302.22,315.59,328.65,277.92,299.00,302.28,242.50,265.88,262.78,284.73,319.07,235.63,308.24,320.74,289.78,330.42,299.74,306.13,344.50,327.56,291.26,375.99,302.99,327.83,292.67,345.63,350.81,286.76,307.17,308.63,260.23,275.05,348.83,346.85,359.36,334.20,231.89,235.53,298.61,319.91,284.05,335.40,350.30,351.25,351.39,397.87,261.79,266.06,260.66,261.47,285.65,301.14,309.96,333.17,259.56,254.64,279.79,294.48,345.97,355.64,327.48,342.32,268.99,251.03,289.97,307.57,260.16,248.14,232.31,260.47,236.43,230.99,260.48,224.78,241.45,255.92,238.14,259.06,268.68,267.20,264.36,265.74,255.59,278.34,275.10,291.79,225.49,275.53,237.92,280.25,315.23
2005-08-25 22:05:41.221000,L5,,,,,,,,,,,,,,,,,188.75,191.19,190.97,209.39,239.41,229.85,235.46,228.13,200.80,204.19,216.98,215.75,217.96,195.51,187.15,194.78,186.64,186.76,182.07,192.46,196.76,208.90,202.03,208.09,208.60,193.46,179.68,204.73,219.13,221.08,221.36,217.06,,193.91,192.65,204.38,219.49,225.58,222.20,219.20,210.86,203.69,177.31,199.90,205.28,207.15,195.89,175.77,197.81,222.66,224.86,227.48,215.05,215.01,227.06,218.49,182.76,,,,,,,190.64,187.30,192.98,217.48,219.24,204.90,200.92,193.95,,,,,,,194.59,199.56,209.91
2005-09-26 22:05:42.687000,L5,,,,,,,,,,,,,,,197.42,187.88,200.68,209.99,206.47,214.23,219.48,218.14,215.28,210.37,214.46,215.74,217.36,218.15,211.54,185.53,,207.23,220.07,193.35,195.03,203.55,204.13,216.61,211.16,216.35,209.00,217.32,209.71,217.00,238.18,242.56,241.11,233.06,206.36,208.70,212.09,215.23,231.96,228.75,227.07,223.59,218.37,202.37,178.48,216.00,218.78,215.51,204.85,178.99,213.68,227.51,235.18,234.33,232.39,225.65,229.36,226.21,208.47,205.02,228.93,210.88,205.27,225.94,192.80,207.64,195.25,201.17,215.48,223.27,197.85,213.13,198.98,,,,,,,204.63,222.23,221.94
2006-02-17 22:08:11.136000,L5,,,,,,,,,,,,,,,,,193.22,195.47,204.06,203.24,189.01,,,,,,,,,,,196.57,205.43,196.36,191.59,205.86,207.22,218.42,223.73,222.53,224.08,215.70,202.88,,,,,,,,219.41,222.06,229.64,233.40,227.47,195.59,197.11,,,,,,,211.36,190.50,203.10,218.13,225.79,229.85,231.60,239.83,225.13,208.65,191.60,224.69,202.61,191.87,222.02,193.20,198.34,206.73,199.32,219.83,229.89,224.04,229.56,234.70,229.80,234.98,201.58,,,,,,214.41
2006-04-06 22:09:08.139000,L5,234.24,228.29,240.07,239.57,232.25,219.00,213.71,225.23,216.89,211.44,194.02,201.99,195.12,205.10,205.35,202.29,198.75,203.71,194.57,209.72,220.74,218.25,215.42,215.04,217.88,216.78,214.00,210.41,205.20,179.42,,193.33,205.72,198.35,197.36,210.29,206.35,219.73,223.57,227.79,218.93,218.92,213.49,213.00,228.84,238.49,232.29,228.88,203.92,213.84,217.52,222.25,237.57,240.58,244.77,241.33,226.47,203.16,170.77,216.08,217.27,225.28,216.56,213.31,203.88,233.28,242.90,238.87,235.01,232.70,238.91,223.96,199.41,193.14,221.50,198.63,189.57,221.40,195.10,208.40,205.64,199.95,287.76,266.71,277.81,246.34,307.91,255.54,305.87,350.85,268.84,285.98,253.51,209.43,213.54,218.77
2006-06-25 22:10:20.606000,L5,208.06,196.78,208.45,202.69,206.72,195.73,218.32,210.76,212.70,201.12,190.85,183.30,,,,,,183.95,191.83,203.39,206.26,209.40,224.65,206.12,208.59,211.64,196.99,200.35,192.68,171.40,,,,,,187.83,185.36,198.76,214.54,212.87,225.31,222.09,205.51,207.85,219.76,219.74,212.10,220.08,185.75,211.72,234.32,238.18,246.14,251.45,243.30,224.10,211.82,201.11,,204.27,207.33,213.29,225.11,226.20,225.26,215.52,232.31,235.56,224.60,235.73,248.67,238.15,272.87,258.70,240.77,272.04,176.69,242.29,212.31,250.41,199.14,222.36,213.58,282.67,269.20,299.18,287.34,224.82,219.33,,,,,241.96,243.80,233.96
2006-07-11 22:10:34.443000,L5,,492.46,290.01,361.02,282.24,293.70,319.29,341.92,267.03,302.12,238.20,242.49,223.69,249.22,248.22,231.08,241.21,261.47,297.15,293.77,289.28,277.73,305.49,291.10,257.21,251.90,312.65,311.03,290.40,332.27,209.01,226.59,244.80,239.47,218.85,231.12,263.61,266.17,442.94,446.52,333.10,239.77,368.21,256.79,294.23,294.23,297.36,225.37,222.58,276.09,271.41,239.76,230.14,226.61,295.34,254.73,260.26,240.18,223.63,256.68,276.02,237.00,233.93,240.97,342.62,327.72,442.81,313.11,270.71,255.06,274.14,352.14,251.95,225.71,256.03,239.30,244.96,271.45,232.68,262.09,258.49,254.69,250.43,257.44,418.64,431.83,333.32,339.49,307.27,291.59,287.09,258.41,269.29,232.85,280.02,252.46
2006-08-12 22:10:59.603000,L5,218.87,215.29,219.80,217.83,204.32,199.97,190.81,202.40,188.52,190.23,,,,,,,,,,181.73,195.92,199.70,193.44,190.71,196.97,196.34,196.38,195.64,188.78,,,,,,,194.33,195.12,200.63,210.38,211.72,207.06,197.45,186.11,200.61,218.17,223.16,228.76,213.19,,,,,197.93,197.20,216.51,223.42,223.09,221.24,241.37,245.16,246.07,215.77,187.79,,,,,,,,,,,,,,,,,187.25,191.12,187.73,212.29,209.56,194.59,,,,,,,,,,,
2006-12-02 22:12:34.352000,L5,365.75,343.01,325.63,321.91,348.11,398.37,441.75,439.02,324.69,321.82,327.61,316.32,309.09,307.70,305.52,319.78,341.40,352.62,330.46,307.69,302.75,306.61,310.21,315.71,311.59,307.53,297.67,295.40,297.44,298.05,304.68,324.12,329.37,331.21,318.97,298.86,294.14,293.90,301.78,297.42,303.82,309.98,316.01,318.42,313.43,311.38,322.75,321.88,330.27,348.05,337.07,359.17,355.12,334.75,361.68,336.68,551.26,466.81,479.08,346.21,357.84,352.31,313.28,288.55,297.60,320.91,326.52,343.22,346.91,333.89,319.61,326.81,410.89,383.10,469.46,552.51,,,414.76,445.07,479.74,343.40,362.76,363.55,373.55,366.53,363.00,351.35,346.09,346.20,335.75,334.26,343.03,265.45,315.92,289.15
2007-01-03 22:12:49.248000,L5,245.76,248.06,261.49,265.95,259.87,247.03,235.14,237.47,239.52,230.81,227.95,207.43,213.68,223.18,219.91,221.60,215.13,222.71,221.29,220.68,236.25,248.01,241.75,247.51,239.51,240.60,238.07,236.57,236.20,218.78,,196.25,225.37,218.96,221.06,205.49,223.60,235.35,241.30,243.01,252.70,236.93,238.21,223.95,243.96,261.73,254.19,258.30,248.76,183.33,239.86,193.57,242.14,256.59,256.25,252.16,249.67,240.61,225.40,213.18,236.92,246.28,249.13,252.03,206.78,238.96,254.29,262.09,264.49,245.99,255.56,253.10,251.57,213.41,228.22,179.51,217.36,230.62,245.85,220.27,238.31,223.36,226.55,236.58,222.28,222.51,215.97,202.21,214.34,216.93,192.81,249.32,238.33,226.83,246.27,242.31
