dates,satname,nzd0512-0000,nzd0512-0001,nzd0512-0002,nzd0512-0003,nzd0512-0004,nzd0512-0005,nzd0512-0006,nzd0512-0007,nzd0512-0008,nzd0512-0009,nzd0512-0010,nzd0512-0011,nzd0512-0012,nzd0512-0013,nzd0512-0014,nzd0512-0015,nzd0512-0016,nzd0512-0017,nzd0512-0018,nzd0512-0019,nzd0512-0020,nzd0512-0021,nzd0512-0022,nzd0512-0023,nzd0512-0024,nzd0512-0025,nzd0512-0026,nzd0512-0027,nzd0512-0028,nzd0512-0029,nzd0512-0030,nzd0512-0031,nzd0512-0032,nzd0512-0033,nzd0512-0034,nzd0512-0035,nzd0512-0036,nzd0512-0037,nzd0512-0038,nzd0512-0039,nzd0512-0040,nzd0512-0041,nzd0512-0042,nzd0512-0043,nzd0512-0044,nzd0512-0045,nzd0512-0046,nzd0512-0047
2013-08-08 22:16:37.441000,L8,273.08,284.15,277.18,276.99,266.62,283.63,275.11,268.41,276.64,262.44,272.68,268.83,275.67,268.80,266.91,277.70,279.65,277.88,286.17,287.76,281.46,256.72,289.10,287.83,304.33,304.40,307.81,305.19,306.21,306.68,299.85,287.20,300.78,305.47,302.18,298.76,152.37,167.00,216.61,301.97,304.36,302.48,308.94,278.89,317.90,,,
2013-08-31 22:22:50.245000,L8,289.66,281.65,278.15,282.15,272.20,284.04,282.80,286.63,282.30,271.18,279.30,275.62,280.65,276.72,273.92,278.97,279.97,277.60,284.06,287.54,286.48,252.19,288.14,288.92,300.02,302.16,306.04,305.91,305.19,302.92,299.61,286.84,294.04,302.01,299.53,297.39,293.40,300.99,306.58,298.48,302.54,304.27,299.57,,,,,
2013-09-25 22:16:28.938000,L8,304.80,286.89,287.43,291.14,289.00,291.79,291.68,294.98,292.12,286.94,287.82,284.96,288.28,287.58,283.24,286.39,289.32,286.22,292.03,293.07,294.02,280.39,293.84,296.21,305.69,309.89,313.33,312.34,311.28,310.38,305.78,303.59,300.29,311.59,307.75,307.22,304.09,308.62,311.97,306.02,309.07,307.73,314.55,316.89,326.10,290.48,307.19,250.22
2013-10-02 22:22:40.460000,L8,304.42,289.02,288.61,292.20,286.18,293.00,292.68,296.07,292.64,287.86,290.24,284.95,288.32,287.90,283.24,288.74,290.30,286.27,291.68,294.07,291.77,279.17,292.95,297.50,305.18,305.57,312.54,311.14,310.08,310.03,306.94,300.60,298.84,308.09,303.90,301.03,298.27,304.41,306.98,302.58,307.15,306.11,313.24,314.19,322.31,285.81,187.29,240.70
2013-10-11 22:16:29.291000,L8,269.22,278.02,274.32,280.50,270.44,280.89,281.37,281.43,270.24,254.76,277.70,274.64,269.34,220.03,218.59,,,272.91,278.65,283.84,281.02,242.93,195.49,,,,268.51,301.80,299.58,298.98,296.88,284.28,285.11,297.79,294.83,294.76,289.85,297.99,302.78,289.63,299.81,301.26,307.32,307.87,,,,
2013-10-18 22:22:37.411000,L8,291.92,277.93,274.65,281.80,275.26,280.51,284.44,283.06,281.12,273.39,280.44,276.06,277.71,278.22,274.42,277.60,279.67,277.27,279.88,283.60,281.83,241.98,276.49,284.64,292.58,296.37,301.75,302.63,296.60,297.84,296.24,284.23,284.38,295.68,294.03,293.64,290.91,299.20,305.01,298.39,303.84,303.86,307.94,309.20,316.12,,,
2013-11-12 22:16:19.914000,L8,304.91,292.20,290.09,295.62,288.28,293.48,296.14,297.29,296.01,289.88,294.03,290.02,290.34,289.75,286.06,290.33,291.15,288.90,291.02,295.19,294.11,278.13,294.42,300.08,305.58,310.18,314.37,317.03,311.33,313.55,306.81,303.51,298.19,309.88,306.50,305.55,303.79,308.90,313.08,307.55,310.59,310.78,314.87,317.10,324.15,289.62,234.29,253.52
2013-11-19 22:22:25.407000,L8,407.37,286.88,287.68,292.35,286.70,289.88,291.58,295.83,293.92,287.45,290.82,286.52,286.61,287.73,282.48,287.65,289.32,286.86,290.33,292.94,291.59,275.54,290.92,297.97,302.64,305.91,309.93,311.06,308.62,310.17,303.97,299.68,296.72,304.08,302.26,302.02,297.32,305.33,309.36,304.20,308.84,308.47,311.92,314.17,321.95,282.00,206.70,242.45
2014-02-23 22:21:32.043000,L8,306.69,290.01,290.46,290.72,288.07,290.23,292.50,293.48,291.31,287.99,286.97,280.58,283.53,285.27,283.28,285.28,288.11,286.18,289.97,292.47,291.47,279.77,291.61,296.41,305.22,306.32,307.65,308.93,309.24,309.64,304.59,296.41,298.38,306.66,301.71,301.90,299.74,307.84,311.27,307.28,309.69,310.32,315.50,315.64,329.82,283.76,305.34,251.08
2014-03-11 22:21:19.920000,L8,299.60,280.04,278.74,281.45,275.65,281.91,284.88,283.96,282.13,277.97,279.50,274.55,274.00,276.88,274.76,277.60,281.07,278.55,279.99,286.23,251.59,238.87,282.23,285.89,297.15,297.34,301.84,301.66,299.18,299.16,265.32,263.09,284.00,291.70,274.08,291.40,152.68,167.47,226.93,151.51,220.23,226.32,245.02,229.14,317.42,272.01,,
2014-03-20 22:15:01.497000,L8,297.94,279.92,278.73,281.65,273.82,279.87,285.37,282.45,282.04,273.84,277.87,273.68,272.79,276.56,275.56,277.64,279.72,278.98,280.98,285.58,284.61,242.10,286.95,285.58,297.40,298.24,302.82,302.47,299.29,299.00,279.00,268.59,289.77,296.88,291.39,291.97,291.43,298.82,305.67,297.54,304.72,304.08,308.93,309.71,318.93,273.81,,
2014-04-21 22:14:29.865000,L8,315.21,297.82,294.73,300.51,296.62,297.34,302.92,300.28,296.20,300.54,299.16,406.91,405.71,414.38,406.93,294.15,294.03,292.31,297.70,301.97,303.05,293.86,305.95,305.83,314.65,316.69,319.77,347.21,351.50,317.52,319.75,320.07,312.66,334.10,319.49,313.06,312.60,317.03,322.06,316.40,318.02,318.13,319.79,321.54,335.81,330.09,327.92,319.96
2014-05-30 22:20:22.872000,L8,274.15,276.77,276.30,272.53,265.51,264.86,264.46,266.35,262.60,263.26,267.70,267.95,269.54,266.40,259.98,263.83,268.25,274.09,285.55,283.81,278.98,247.38,291.94,285.62,305.45,308.24,309.81,308.50,307.16,308.14,304.95,270.63,299.87,307.58,304.36,299.46,299.56,305.56,311.83,303.59,307.19,304.34,313.26,316.20,289.76,,,
2014-08-02 22:20:46.799000,L8,280.19,281.79,277.21,271.52,266.55,265.36,273.05,267.12,261.88,263.99,267.86,268.46,265.44,264.00,258.31,266.55,277.05,276.91,287.48,288.88,281.93,253.82,287.62,286.77,304.38,301.97,308.13,305.85,306.67,307.45,300.27,272.82,301.32,305.75,299.61,296.81,295.61,303.59,307.46,302.55,306.88,305.63,240.86,314.73,319.26,274.78,,
2014-08-11 22:14:39.696000,L8,290.85,283.43,281.25,278.36,271.37,278.40,285.60,275.78,265.63,267.86,268.24,269.50,265.28,259.39,252.63,264.58,267.38,265.23,265.69,248.08,220.65,,,,,,257.65,262.30,276.00,276.21,,,,284.89,291.00,296.38,297.49,304.90,308.52,304.34,216.44,307.91,314.07,314.41,321.94,283.23,306.61,159.96
2014-08-18 22:20:51.886000,L8,295.67,286.09,277.53,277.71,269.76,272.92,277.04,271.31,273.48,263.03,273.15,269.39,273.90,270.17,260.69,275.60,278.99,279.53,287.03,288.60,285.83,242.25,289.05,286.26,302.04,300.05,303.56,304.58,303.59,302.77,297.78,267.26,298.32,302.78,290.84,296.81,295.19,301.27,306.75,302.01,305.76,309.50,312.24,315.67,319.51,280.27,,
2014-09-03 22:20:54.579000,L8,274.43,279.26,275.44,278.91,269.05,274.30,280.49,275.11,274.79,266.65,275.19,269.94,270.24,269.67,264.94,272.73,276.90,277.13,281.32,286.75,283.29,246.07,284.09,284.35,298.27,297.62,303.14,303.18,300.64,300.21,296.53,270.51,170.33,297.32,292.73,293.29,291.78,298.92,305.12,298.92,303.42,302.90,309.04,309.00,,,,
2014-09-19 22:20:54.477000,L8,283.01,277.28,275.67,279.65,271.47,277.30,281.54,279.90,276.21,264.00,276.39,272.01,272.20,273.57,268.77,275.20,276.86,278.57,281.33,286.30,284.02,247.59,284.76,285.15,297.09,299.77,302.57,303.44,301.00,299.21,297.52,275.77,291.36,296.81,290.34,293.46,291.30,299.78,304.39,300.75,303.47,303.29,308.60,309.97,315.91,,,
2014-09-28 22:14:44.621000,L8,304.71,284.24,283.87,289.14,283.17,289.89,290.91,292.48,288.93,285.25,284.87,280.16,282.55,283.05,281.48,282.18,286.94,284.80,289.85,293.54,290.44,279.28,290.47,293.11,304.47,306.47,309.14,309.35,309.82,307.99,304.88,302.79,299.11,305.58,301.26,301.30,299.67,305.79,311.07,307.29,309.00,308.36,314.89,316.34,324.21,291.24,308.08,248.80
2014-11-06 22:21:01.126000,L8,304.66,289.80,289.30,291.63,288.78,291.01,295.23,294.19,291.75,288.40,289.50,282.47,285.97,286.16,283.93,286.18,287.57,287.13,290.92,292.83,291.30,275.33,290.70,295.91,303.61,307.81,309.55,310.26,311.10,309.75,309.19,300.92,297.93,306.78,302.86,303.79,301.40,307.67,311.02,307.29,309.56,309.12,314.60,315.82,323.65,287.80,268.13,248.64
2015-01-02 22:14:38.674000,L8,404.36,288.87,294.84,292.65,290.66,292.44,293.15,296.00,293.81,290.60,287.76,282.72,287.13,288.86,285.59,286.89,289.56,288.41,294.12,295.12,291.58,279.24,290.86,300.33,303.44,304.38,307.89,307.89,309.97,308.92,307.04,302.68,296.79,304.64,302.88,300.19,299.76,308.65,312.35,307.24,310.05,308.72,315.68,316.09,324.26,288.40,305.17,253.20
2015-03-14 22:20:23.206000,L8,303.66,283.78,283.01,284.82,280.59,281.37,282.15,285.89,285.40,281.47,279.69,275.51,273.43,271.67,271.91,278.26,282.29,280.59,284.48,287.29,286.06,253.25,285.72,291.39,298.62,298.48,302.22,301.90,303.05,302.21,299.53,281.44,285.89,293.43,281.85,293.58,292.72,299.74,304.74,302.16,303.94,303.72,308.18,310.60,318.59,273.22,,231.78
2015-04-15 22:20:10.505000,L8,295.20,279.42,276.04,276.82,269.61,271.82,269.44,267.73,268.69,266.14,271.14,268.04,265.73,268.67,262.36,266.22,271.21,274.54,279.20,282.01,277.35,239.92,279.85,284.45,295.14,294.79,299.32,298.42,300.94,299.86,296.17,271.42,,281.65,267.27,291.67,292.00,298.80,303.73,146.02,225.67,305.97,310.09,311.97,,,,
2015-05-01 22:20:00.344000,L8,308.90,289.90,281.12,279.52,269.83,270.52,272.76,268.30,266.84,270.23,270.00,272.29,271.80,271.77,266.94,269.40,280.00,279.73,286.93,288.08,284.18,247.66,287.18,289.60,303.11,300.38,304.25,302.61,305.18,306.36,300.07,276.07,299.62,302.89,275.80,295.39,297.45,303.62,307.47,303.92,306.10,312.65,314.47,316.47,323.21,,,
2015-06-27 22:13:58.027000,L8,277.88,275.35,275.89,269.43,264.51,263.66,266.52,262.80,261.69,265.30,263.47,270.29,264.72,263.69,254.01,260.05,259.72,267.03,267.20,281.98,269.26,254.96,283.19,285.76,301.01,306.43,305.92,306.28,313.69,306.46,306.31,302.51,301.61,304.27,305.99,307.81,303.25,315.10,307.79,301.65,301.35,221.96,310.92,313.39,321.98,275.13,,
2015-07-04 22:20:14.053000,L8,283.41,276.82,272.99,271.60,262.74,266.79,263.69,263.27,263.51,263.21,265.66,268.41,264.35,265.10,260.00,260.57,263.69,270.64,279.16,281.87,278.33,257.13,288.28,290.12,302.36,308.00,306.66,308.06,310.36,310.58,311.54,308.10,297.08,306.38,272.80,299.07,301.14,305.84,312.52,304.42,311.27,307.04,318.80,320.62,326.44,276.78,,
2015-07-29 22:14:13.585000,L8,275.64,277.66,273.05,268.67,264.29,265.78,269.93,260.51,260.62,258.21,261.81,266.02,261.66,260.04,255.57,263.30,260.73,273.57,272.67,285.38,279.15,255.80,283.21,291.93,300.74,306.50,306.04,304.69,307.99,191.02,297.52,269.27,157.41,305.74,271.77,297.28,299.64,306.05,306.01,300.06,304.83,303.24,316.87,325.44,323.13,,,
2015-08-21 22:20:33.210000,L8,294.27,280.69,274.74,275.19,268.91,275.34,277.92,265.06,267.78,265.13,270.16,269.07,267.02,265.17,261.59,265.14,273.70,275.56,281.97,285.12,283.91,247.47,286.14,287.16,299.23,298.42,303.34,301.73,305.87,303.96,293.25,266.52,299.72,292.26,272.36,295.00,153.35,172.08,223.74,297.94,300.47,230.12,309.69,315.34,318.76,273.78,,
2015-10-08 22:20:48.527000,L8,263.52,256.59,254.49,261.79,228.13,230.04,231.41,227.34,246.49,230.79,232.98,194.57,223.76,218.64,212.28,,,,,,,,,,,,275.94,280.97,280.52,277.96,274.54,271.22,,276.39,274.38,282.93,248.75,285.76,288.10,211.04,243.34,,,,,,,
2015-10-17 22:14:38.194000,L8,294.80,280.82,278.27,283.59,276.20,280.92,284.21,277.29,272.27,267.37,275.53,272.95,270.76,270.87,269.20,272.64,271.78,276.30,276.03,280.73,283.91,254.44,279.37,286.94,294.35,294.31,302.39,300.74,301.32,301.35,291.84,283.05,289.15,291.08,289.10,291.59,294.05,298.28,295.44,290.90,284.44,279.96,305.80,312.89,319.39,276.96,,
2015-11-18 22:14:44.822000,L8,297.60,282.08,281.40,283.17,279.18,281.91,285.59,279.48,273.91,270.38,274.03,273.59,273.05,271.46,271.50,271.82,271.51,273.12,273.63,278.39,284.12,253.62,278.70,287.52,291.71,291.58,302.50,298.68,299.62,299.32,285.74,283.12,285.83,287.61,284.63,291.08,292.94,296.42,292.05,287.86,279.21,273.35,301.17,311.67,316.08,273.62,,251.84
2015-12-27 22:20:55.079000,L8,291.89,279.70,279.41,281.17,275.95,278.81,281.88,274.55,268.11,268.27,270.01,268.08,268.40,269.03,267.71,264.15,267.74,269.98,269.97,274.98,280.85,253.86,276.37,285.09,285.27,280.57,286.19,292.08,293.89,293.56,279.91,271.39,270.10,279.27,278.55,145.19,153.49,175.86,224.51,284.62,276.64,270.85,298.82,143.16,213.47,259.62,,
2016-01-05 22:14:40.992000,L8,306.73,294.67,299.58,295.00,295.06,294.71,292.34,290.67,280.81,284.59,284.90,282.55,280.49,282.49,284.89,281.01,279.58,285.83,284.61,292.03,291.19,282.96,294.02,302.87,300.66,297.59,303.20,305.64,308.34,306.73,295.85,301.22,287.26,295.19,298.19,299.81,302.19,305.05,297.80,295.90,290.44,280.61,308.08,316.99,326.17,286.35,311.07,298.70
2016-02-22 22:14:30.292000,L8,303.78,290.36,292.90,291.00,287.45,289.04,289.75,285.11,278.00,277.02,280.27,280.21,276.92,276.80,281.12,278.51,276.99,281.29,282.79,285.42,289.12,280.29,291.02,295.04,298.07,299.39,304.73,306.13,306.56,304.52,296.36,298.84,291.38,295.12,298.00,297.99,298.51,302.20,297.64,295.92,289.00,280.71,308.72,315.55,324.62,285.77,309.07,248.14
2016-03-16 22:20:36.438000,L8,300.96,284.71,284.83,284.20,281.55,281.15,283.01,278.11,271.60,270.49,275.97,274.02,272.93,269.69,275.26,272.12,271.40,277.01,276.35,282.63,283.63,254.59,286.25,290.59,294.39,294.82,298.85,299.82,299.78,297.97,283.48,275.30,283.28,286.14,284.29,142.06,154.26,150.28,229.65,292.23,285.39,280.18,306.99,264.33,217.97,,,231.55
2016-03-25 22:14:20.047000,L8,269.64,193.37,162.83,177.42,201.45,280.82,279.11,277.77,274.54,274.89,278.01,276.92,274.33,274.86,276.90,274.38,275.18,278.88,278.96,285.19,287.54,276.34,289.08,293.88,296.63,297.88,301.95,302.64,303.84,300.72,287.75,279.52,285.44,275.92,284.29,294.83,297.43,300.35,297.79,148.61,219.03,165.43,220.58,140.87,301.92,186.16,,
2016-04-26 22:14:08.933000,L8,314.30,294.89,295.38,292.25,297.44,295.75,299.56,295.67,280.13,285.72,285.58,282.24,288.62,285.07,285.57,281.72,286.76,286.82,294.43,293.93,298.35,289.56,300.22,304.84,309.64,308.73,313.19,311.34,315.31,312.73,309.34,312.62,308.87,309.50,310.09,307.29,306.29,305.85,308.88,305.89,303.65,294.14,313.48,322.77,175.43,162.74,264.86,295.42
2016-05-03 22:20:25.006000,L8,298.15,249.62,271.46,244.50,238.82,250.66,281.05,274.96,271.11,268.00,271.26,272.38,271.35,269.20,270.58,271.30,274.13,278.54,281.30,286.32,289.14,280.06,293.59,299.27,306.13,303.41,308.96,307.39,310.11,308.87,300.88,306.66,301.62,300.53,301.59,301.42,302.94,307.22,307.06,302.71,300.06,293.51,311.26,320.15,323.52,279.67,307.70,246.69
2016-05-12 22:14:08.416000,L8,274.44,281.93,279.07,273.80,262.49,266.43,266.38,265.54,260.12,263.64,264.81,264.62,264.44,262.10,262.25,259.21,264.34,276.83,283.92,281.87,279.49,270.18,290.14,293.34,303.76,296.49,305.16,303.18,306.08,304.96,296.21,272.85,295.12,292.55,294.48,296.52,297.40,301.03,303.08,297.80,289.72,283.24,308.95,315.64,321.75,,,
2016-06-04 22:20:28.125000,L8,275.77,277.42,274.78,263.10,258.86,263.29,264.07,259.48,261.32,266.86,264.90,264.89,263.49,259.35,261.55,257.75,258.51,268.88,266.09,274.82,246.68,246.34,282.26,283.31,295.40,279.21,304.99,304.68,306.35,306.40,270.80,243.73,281.61,270.56,262.53,143.12,156.27,276.29,278.44,290.19,288.25,279.69,250.90,317.59,326.11,,,
2016-07-06 22:20:41.229000,L8,278.33,275.57,275.55,269.11,256.58,265.67,264.18,261.31,260.43,266.63,265.89,266.58,261.81,264.58,257.41,260.02,260.33,268.31,270.58,273.00,263.94,245.79,286.86,286.04,298.18,290.12,307.20,305.88,307.57,306.76,169.83,250.68,284.06,302.15,281.59,298.42,298.80,299.02,302.30,293.92,290.36,281.39,304.44,318.34,326.60,,,
2016-07-15 22:14:34.059000,L8,317.79,301.69,296.85,307.41,298.71,304.83,300.07,299.20,282.87,283.84,285.22,283.60,284.12,285.82,288.60,290.35,290.35,290.78,315.52,313.59,300.41,296.72,308.01,304.15,315.60,320.50,333.35,321.58,326.70,323.43,307.09,304.73,308.78,315.25,316.94,312.98,385.85,385.22,313.09,316.36,300.41,275.39,290.09,308.40,314.54,306.02,321.28,338.41
2016-08-16 22:14:41.427000,L8,284.02,281.70,277.47,272.51,261.59,275.51,281.26,264.68,264.36,267.39,267.20,269.65,265.24,261.48,256.61,264.09,267.79,271.86,274.36,281.27,279.89,243.22,284.70,282.64,295.36,293.36,302.67,302.93,304.51,303.44,279.66,256.50,293.32,289.46,292.50,296.63,295.44,296.32,296.92,288.22,221.45,279.29,298.42,292.34,,,,
2016-09-08 22:21:00.541000,L8,299.64,283.51,276.46,273.44,261.89,281.66,283.17,273.54,270.97,268.96,275.91,271.47,269.00,268.56,266.62,269.19,270.56,273.86,276.12,282.93,283.41,235.11,281.05,281.56,295.16,210.22,299.18,302.78,302.39,297.98,211.42,205.89,156.21,213.03,208.31,241.92,152.87,293.95,293.31,284.68,285.42,234.51,299.06,306.18,319.38,279.65,,228.47
2016-12-29 22:21:01.343000,L8,407.98,294.29,295.43,296.05,291.99,294.25,294.80,289.36,280.86,282.52,285.97,282.99,283.15,282.70,283.44,279.90,277.50,284.82,284.54,281.99,289.61,279.64,291.20,300.06,299.56,301.08,306.10,305.42,309.43,308.23,300.87,295.20,293.14,298.33,299.08,301.73,302.26,302.36,296.35,292.77,288.24,277.17,301.97,310.16,322.80,285.80,248.78,252.90
2017-01-23 22:14:43.048000,L8,353.98,341.80,340.36,302.49,296.55,292.90,292.01,333.75,331.46,330.99,335.55,330.81,280.29,286.92,285.98,279.91,277.90,284.71,286.90,291.47,290.74,283.21,289.01,302.21,302.36,302.33,306.77,304.27,306.25,302.70,292.25,298.76,292.18,292.04,295.64,299.92,303.46,306.42,298.13,296.59,290.33,282.46,304.34,320.95,339.50,339.02,333.64,332.67
2017-01-30 22:20:50.623000,L8,423.82,288.04,290.68,291.55,286.86,288.79,289.52,286.06,279.06,277.37,281.04,278.35,277.44,275.35,278.36,277.15,276.02,279.39,282.51,285.75,289.73,278.43,289.24,296.39,297.12,299.80,305.73,305.64,307.50,306.26,299.14,301.68,293.95,297.13,300.18,300.41,299.35,299.46,297.69,290.99,288.64,277.73,301.77,311.21,327.04,286.23,227.93,245.88
2017-02-08 22:14:34.654000,L8,297.30,282.25,281.08,284.97,275.16,280.58,282.33,278.33,272.53,271.05,273.15,272.09,270.31,269.60,268.71,268.61,269.60,271.87,275.03,277.12,282.68,240.71,279.84,287.29,287.83,288.72,296.63,295.55,297.40,299.01,285.54,277.79,283.91,287.94,288.26,290.37,291.73,295.14,293.17,284.37,281.49,272.29,296.68,304.69,188.47,271.33,,230.27
2017-02-15 22:20:43.526000,L8,303.99,288.05,291.35,292.23,287.90,288.44,289.54,285.25,278.77,277.66,281.47,278.23,277.88,275.18,280.11,277.81,275.69,280.89,282.01,287.02,289.38,276.24,289.27,295.39,297.55,299.92,305.79,305.06,308.12,307.98,301.14,301.56,295.22,298.73,301.23,300.75,299.81,302.24,297.91,291.58,287.63,277.75,300.85,309.47,323.92,282.79,221.52,247.65
2017-04-20 22:20:11.117000,L8,313.59,296.11,296.10,300.70,297.66,295.21,295.72,296.20,284.03,284.78,286.28,282.33,287.14,283.40,284.66,283.64,286.54,287.66,293.25,294.91,299.44,288.68,297.45,305.44,309.46,307.88,313.26,312.31,315.91,315.94,314.35,310.61,308.47,312.54,314.24,306.78,308.47,311.44,312.66,305.36,303.64,292.75,313.35,324.02,330.22,321.89,299.80,272.46
2017-05-06 22:20:07.089000,L8,294.84,288.69,282.26,282.69,270.48,281.50,277.92,270.95,268.59,272.20,272.25,270.66,271.12,266.33,267.79,270.71,274.26,277.45,282.40,288.01,288.85,274.23,290.55,294.42,303.46,301.19,307.01,306.00,308.73,309.45,295.64,283.26,299.79,301.58,294.54,299.81,300.59,305.66,307.03,299.38,299.73,287.92,303.89,318.22,325.80,276.85,,
2017-07-02 22:14:23.696000,L8,322.24,307.43,301.25,294.18,297.49,293.89,299.13,295.81,283.44,281.28,285.84,279.66,276.85,275.20,276.54,275.45,280.25,290.69,296.38,293.61,290.88,283.59,303.99,305.68,320.54,319.77,318.64,318.91,321.25,322.55,314.32,320.52,308.88,315.57,312.08,313.11,308.63,317.38,320.45,314.26,304.44,293.14,313.13,321.57,327.05,318.61,284.37,274.17
2017-08-03 22:14:35.682000,L8,297.28,289.77,281.43,280.38,270.55,277.79,274.76,268.07,265.94,273.85,272.66,270.79,268.53,268.39,265.86,265.58,274.07,280.37,287.37,289.56,290.15,281.58,292.21,294.25,304.05,302.58,309.23,307.08,308.56,309.65,294.69,303.40,300.03,304.95,300.27,300.47,300.70,305.75,307.39,301.63,298.96,289.82,304.31,315.98,327.93,281.65,,
2017-09-27 22:21:00.343000,L8,295.24,279.44,277.40,282.34,271.38,279.46,279.29,275.69,269.66,267.65,271.22,270.32,270.00,268.09,265.28,269.66,270.12,274.54,275.21,278.01,281.43,242.41,279.01,287.12,292.45,294.40,298.90,297.58,299.41,298.10,283.24,266.85,287.00,286.99,286.05,290.22,292.38,150.56,164.19,159.78,283.51,275.57,296.55,305.55,,,,
2017-10-29 22:21:05.518000,L8,296.66,283.30,283.60,287.76,279.26,283.83,285.19,280.80,272.62,272.41,277.70,273.96,272.36,272.35,274.81,272.14,271.79,276.23,277.75,281.13,284.94,246.60,283.11,289.91,291.85,291.74,299.22,298.18,299.51,300.94,287.17,274.70,285.80,287.63,287.79,292.34,294.00,296.61,294.27,286.76,284.22,275.07,299.89,305.67,285.33,,,
2017-11-30 22:20:56.190000,L8,307.32,296.31,296.89,300.85,293.71,293.93,291.91,288.72,281.26,281.37,285.46,281.85,283.52,281.80,284.19,280.41,278.91,285.95,284.77,291.25,291.91,281.37,295.12,301.94,300.54,299.05,305.12,305.72,307.63,305.01,300.06,299.01,295.95,296.35,299.02,298.71,302.71,303.57,298.05,297.01,291.09,281.65,304.79,313.43,323.81,287.44,201.46,296.09
2017-12-25 22:14:47.702000,L8,305.97,291.52,297.75,296.77,288.68,290.86,289.64,286.74,279.47,281.46,284.10,279.44,279.51,275.64,283.90,278.87,277.34,284.19,284.08,289.97,289.66,281.20,293.33,299.70,298.65,295.97,301.82,299.62,300.63,302.63,294.95,293.70,291.24,291.72,291.67,298.13,298.49,304.76,298.96,295.42,290.92,278.18,302.31,311.67,323.36,280.37,210.53,249.64
2018-01-01 22:20:56.342000,L8,404.23,291.12,298.24,297.31,287.83,290.87,290.51,289.33,279.01,278.66,283.11,279.90,278.62,279.66,281.26,277.96,276.76,283.40,285.16,288.47,290.33,278.23,291.21,300.38,297.16,294.93,301.92,301.48,301.08,303.18,296.21,299.19,292.49,292.26,295.86,297.38,297.39,301.78,298.13,294.32,290.03,278.45,302.86,310.41,322.09,283.83,214.30,248.99
2018-02-11 22:14:26.201000,L8,417.20,297.90,300.32,300.93,298.74,295.75,291.33,293.18,281.38,286.14,285.50,283.46,280.01,285.88,285.75,281.64,280.20,287.22,289.35,292.53,291.46,283.27,297.23,306.15,301.75,302.40,308.01,309.26,312.43,310.44,304.39,306.02,301.66,299.83,304.24,304.78,305.93,309.71,306.33,301.19,292.55,288.16,308.75,317.21,325.36,290.24,290.09,297.58
2018-02-27 22:14:19.470000,L8,306.82,293.63,298.59,293.18,292.20,293.11,290.33,286.16,279.48,280.01,284.14,281.10,279.48,276.16,283.86,280.65,277.90,286.24,286.28,291.34,289.59,281.83,293.58,300.95,301.41,301.72,308.00,307.44,311.91,310.01,302.46,303.97,297.37,301.79,304.78,303.72,303.23,305.15,302.10,297.61,292.10,285.02,304.06,312.62,323.65,288.14,213.29,251.24
2018-03-06 22:20:26.446000,L8,306.23,296.59,297.36,293.20,291.70,294.25,290.68,286.37,279.59,280.73,285.06,281.45,279.59,280.23,284.11,281.12,278.08,286.53,284.90,292.00,290.59,282.11,295.57,301.22,302.28,303.76,309.81,309.29,312.43,312.23,304.54,304.80,298.57,301.66,303.85,306.15,304.27,308.03,301.79,299.65,291.96,286.74,304.09,313.90,322.95,285.78,223.58,250.63
2018-04-16 22:13:54.370000,L8,306.39,285.69,285.71,280.25,272.16,262.77,268.44,263.69,264.47,264.76,266.56,269.35,264.93,262.20,261.23,266.19,269.87,276.14,278.79,284.00,285.09,251.12,286.69,288.52,295.35,297.05,301.51,302.75,305.13,303.67,283.05,270.27,167.05,287.95,284.48,296.69,297.36,299.57,298.77,293.06,291.67,285.45,299.97,312.64,320.15,270.37,,
2018-05-02 22:13:45.572000,L8,318.93,299.86,312.57,304.47,301.91,301.85,301.75,298.42,334.32,350.90,323.81,344.68,336.47,284.10,288.89,291.38,290.49,294.02,299.02,304.83,302.07,298.80,308.04,308.16,315.25,318.50,321.32,325.35,328.11,326.79,319.85,318.81,313.07,342.92,353.17,359.94,335.23,352.06,317.04,308.21,310.08,299.32,315.04,329.99,335.28,329.61,319.59,335.11
2018-05-18 22:13:34.690000,L8,287.61,288.24,281.66,275.57,266.85,263.40,262.19,259.88,262.93,265.75,267.01,267.48,264.84,259.48,253.92,265.22,265.60,276.88,281.25,283.94,283.22,260.37,291.03,295.13,301.80,302.75,307.58,305.41,308.73,310.10,297.22,304.26,299.37,304.19,295.01,300.69,300.95,306.36,306.55,145.58,297.99,285.32,305.75,272.96,328.32,277.27,,
2018-07-12 22:19:56.652000,L8,298.11,288.64,278.42,275.85,270.75,264.79,262.29,262.64,271.14,270.19,268.32,268.14,267.24,266.59,258.53,262.22,270.27,276.64,287.39,286.50,279.03,272.14,294.59,296.02,304.92,307.92,312.55,312.94,312.34,311.10,301.26,310.47,300.15,306.54,305.92,303.57,302.95,308.12,308.80,301.05,296.28,289.33,311.01,323.55,333.03,279.31,,
2018-07-21 22:13:49.390000,L8,286.87,281.36,279.07,271.51,265.75,261.80,263.90,260.50,262.93,264.33,263.61,267.18,262.93,257.93,254.85,261.32,262.29,277.41,286.69,286.51,279.99,261.32,293.93,296.27,303.79,306.54,312.09,312.06,310.51,310.76,300.16,307.36,299.57,305.59,300.57,302.15,301.86,307.22,307.68,300.55,298.31,283.83,306.93,318.02,325.39,311.00,,
