dates,satname,nzd0241-0000,nzd0241-0001,nzd0241-0002,nzd0241-0003,nzd0241-0004,nzd0241-0005,nzd0241-0006,nzd0241-0007,nzd0241-0008,nzd0241-0009,nzd0241-0010,nzd0241-0011,nzd0241-0012,nzd0241-0013,nzd0241-0014,nzd0241-0015,nzd0241-0016,nzd0241-0017,nzd0241-0018,nzd0241-0019,nzd0241-0020,nzd0241-0021,nzd0241-0022,nzd0241-0023,nzd0241-0024,nzd0241-0025,nzd0241-0026,nzd0241-0027,nzd0241-0028,nzd0241-0029,nzd0241-0030,nzd0241-0031,nzd0241-0032,nzd0241-0033,nzd0241-0034,nzd0241-0035,nzd0241-0036,nzd0241-0037,nzd0241-0038,nzd0241-0039,nzd0241-0040,nzd0241-0041,nzd0241-0042,nzd0241-0043,nzd0241-0044
2019-02-07 22:05:47.667000,L8,,,,,,,,,,,,,197.42,224.25,246.68,257.34,294.51,296.96,308.61,299.32,312.23,316.73,325.30,347.44,336.47,323.30,298.73,307.67,323.55,318.19,324.60,312.44,308.48,293.74,316.24,321.26,315.73,318.77,333.82,346.71,341.86,332.95,328.31,326.65,324.17
2019-02-07 22:06:11.622000,L8,,,,,,,,,,,,,,221.69,244.81,255.98,288.87,295.59,307.56,296.99,312.09,315.16,322.34,342.07,331.13,319.15,296.64,304.74,316.40,317.28,324.51,311.53,307.86,292.92,315.63,320.55,314.29,318.30,331.77,345.87,339.96,332.57,,,
2019-02-23 22:05:44.581000,L8,,,,,,,,,,,,183.51,209.79,242.27,262.23,284.00,307.05,316.96,324.87,325.04,331.15,354.49,376.44,380.14,394.81,376.82,344.57,366.31,355.11,326.30,336.16,351.11,431.95,417.96,415.77,399.53,330.18,326.82,326.17,340.17,347.95,348.09,344.52,333.26,324.44
2019-02-23 22:06:08.536000,L8,,,,,,,,,,,,186.03,213.63,245.61,265.10,286.38,309.70,319.91,327.32,329.99,336.18,399.78,402.61,386.56,396.66,378.18,383.31,368.31,360.17,327.10,338.94,353.92,400.54,418.66,417.78,400.22,332.65,330.71,429.73,442.64,431.24,430.12,,,
2019-03-11 22:05:38.980000,L8,,,,,,,,,,,,,,,,,,,236.30,256.91,297.80,293.20,287.43,269.53,307.95,269.93,220.77,290.19,215.48,243.10,286.09,270.87,293.66,280.26,303.38,311.63,305.29,311.23,310.97,324.53,325.03,326.47,322.02,319.26,315.25
2019-04-12 22:05:30.743000,L8,,,,,,,,,,,,,537.55,530.10,530.53,524.98,541.35,548.93,328.94,332.79,328.34,353.86,369.16,375.88,367.05,359.39,309.82,348.53,340.02,320.71,358.04,349.14,320.07,444.00,470.11,478.28,427.39,439.64,448.22,491.72,500.37,502.30,502.50,477.58,488.86
2019-04-12 22:05:54.693000,L8,,,,,,,,,,,,,,,185.24,244.05,277.66,291.38,313.83,295.10,302.52,297.25,299.88,343.96,328.85,310.34,297.34,293.92,308.94,315.27,323.97,313.89,308.33,294.52,314.53,318.77,316.48,321.03,,,,,,,
2019-07-17 22:05:59.094000,L8,,,,,,,,,,,,,,178.00,209.45,233.72,264.62,285.12,288.86,274.42,298.36,295.48,294.15,436.80,444.10,405.08,397.31,399.00,377.23,408.54,412.20,407.50,380.20,375.96,373.28,395.87,419.36,404.33,392.11,376.36,344.47,353.80,361.49,346.70,367.86
2019-08-02 22:06:05.991000,L8,,,,,,,,,,,,,,,,,,,213.81,224.90,238.85,199.33,202.59,225.86,228.37,253.42,,,,,,,,190.43,241.15,358.73,382.60,342.31,373.83,367.72,365.87,325.77,309.11,305.67,207.99
2019-08-18 22:06:11.235000,L8,,,,,,,,,,,,,,,176.81,224.18,259.93,278.17,282.42,471.78,479.01,485.99,494.57,469.65,478.17,485.74,464.58,465.86,307.57,315.56,318.76,311.17,307.11,393.89,399.61,419.54,434.62,412.28,391.79,394.83,411.23,405.89,403.10,387.11,368.90
2019-10-21 22:06:25.884000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.91,204.02,240.73,270.29,267.13,271.98,252.56,279.74,278.96,303.90,305.51,314.27,329.26,327.27,329.32,326.12,324.77,317.13
2019-11-06 22:06:24.678000,L8,,,,,,,,,,,,,,,,,187.88,208.69,238.75,251.33,283.18,284.07,270.19,273.96,297.36,275.20,227.11,273.28,230.32,251.52,288.49,289.22,291.89,281.19,303.59,311.33,310.65,316.72,324.80,335.95,331.62,330.98,323.68,328.53,319.53
2019-11-22 22:06:21.092000,L8,,,,,,,,,,,,,,,,,228.15,286.92,309.19,301.20,305.00,318.70,294.00,336.44,333.37,325.43,298.51,310.51,298.09,320.60,330.80,328.34,317.82,312.90,327.37,336.47,330.62,327.46,340.69,361.35,437.38,447.45,438.66,440.20,427.87
2019-11-22 22:06:45.051000,L8,,,,,,,,,,,,,,,,,224.19,278.86,307.85,298.57,305.22,316.71,292.19,333.89,328.76,321.56,259.66,306.32,297.39,320.69,330.52,328.23,316.95,312.59,326.50,335.29,329.71,327.27,339.25,,,,,,
2019-12-08 22:06:20.730000,L8,,,,,,,,,,,,,196.42,190.37,218.18,242.38,264.97,308.15,310.49,303.70,308.17,319.89,330.27,329.34,331.48,319.45,304.77,310.36,306.17,317.21,329.04,317.67,311.26,300.11,314.21,322.05,319.38,320.73,401.42,416.00,374.09,384.75,372.82,346.44,352.33
2019-12-08 22:06:44.689000,L8,,,,,,,,,,,,,199.70,233.44,254.61,279.42,302.48,315.15,312.83,307.21,313.27,321.84,335.64,336.34,340.64,325.94,310.49,314.04,311.34,319.63,331.78,320.04,313.91,302.63,316.55,324.03,321.82,322.01,,,,,,,
2020-01-09 22:06:13.711000,L8,,,,,,,,,240.65,273.15,287.29,271.67,466.74,240.56,374.76,380.14,391.27,404.04,414.96,397.39,440.77,462.29,472.54,471.04,454.51,448.64,445.87,426.38,425.42,417.14,399.74,381.93,376.76,373.16,372.96,357.54,372.55,369.47,331.69,335.95,381.79,388.60,364.20,351.84,338.43
2020-01-25 22:06:09.569000,L8,,,,,,,,,,,,,,,,,,,222.54,235.10,269.35,262.18,248.03,257.87,238.45,259.11,205.72,250.60,193.33,,,,,,,,,,,,,,291.96,282.46,291.77
2020-01-25 22:06:33.527000,L8,,,,,,,,,,,,,,,,,,,189.23,237.72,273.87,266.47,251.75,260.79,279.03,264.49,209.39,253.99,199.31,,,,,,,,,,,,,,,,
2020-02-10 22:06:04.888000,L8,,,,,,,,,,,,187.07,332.25,344.37,353.25,373.72,378.37,394.98,400.46,413.16,361.06,350.84,378.01,371.90,383.45,350.75,340.52,275.51,437.99,436.27,316.95,331.67,368.82,348.76,381.91,397.21,400.03,395.25,364.71,379.36,396.75,390.76,391.49,355.76,341.99
2020-02-10 22:06:28.847000,L8,,,,,,,,,,,,,328.89,342.57,349.65,371.61,207.24,208.96,255.83,291.06,266.31,308.99,293.76,306.63,233.52,201.06,205.36,248.86,274.65,237.12,230.03,241.76,261.74,366.17,379.45,378.34,394.92,322.33,323.50,360.08,387.67,374.26,,,
2020-03-13 22:05:54.202000,L8,,,,,,,,,,,,,187.46,225.38,244.27,275.62,299.42,313.53,312.60,284.93,303.74,306.47,305.78,339.45,333.57,513.09,522.97,527.91,529.29,515.93,514.85,496.74,461.76,421.20,310.64,331.30,330.18,325.05,328.87,330.18,330.26,326.51,323.42,316.87,342.27
2020-03-13 22:06:18.160000,L8,,,,,,,,,,,,173.62,195.19,235.18,255.74,281.21,307.31,319.86,324.60,323.39,311.65,315.96,359.18,352.43,347.58,335.47,314.66,337.09,329.92,322.98,330.99,351.53,319.14,303.51,318.72,340.03,340.13,337.72,334.18,335.25,,,,,
2020-05-16 22:05:27.607000,L8,,,,,,,,,,,,171.70,188.61,233.01,238.47,272.62,313.45,333.71,320.97,307.74,309.52,554.44,550.60,547.57,537.44,522.05,556.36,347.94,316.73,318.05,324.20,323.86,316.23,301.82,324.42,347.29,333.28,324.07,341.89,330.20,357.50,331.81,338.43,330.05,204.41
2020-07-19 22:05:55.897000,L8,,,,,,,,,,,,,495.45,477.48,472.55,,,467.35,465.20,483.29,490.85,494.47,502.33,504.94,481.87,481.26,479.72,460.13,289.15,245.90,313.19,274.03,296.96,289.92,306.88,301.85,297.81,,416.19,395.45,377.18,355.49,349.30,351.31,364.28
2020-08-04 22:05:59.720000,L8,,,,,,,,,,,,,,,,,,,217.21,236.62,272.37,261.96,250.25,254.61,231.17,238.52,202.23,252.44,205.15,229.00,253.48,247.87,259.61,220.84,269.48,278.38,,,275.43,256.36,197.48,287.43,294.68,,195.18
2020-08-20 22:06:05.973000,L8,,,,,,,,,,,,,,,,,,,214.05,218.58,255.87,245.77,220.54,231.11,,,,,,219.24,230.11,236.94,251.50,209.13,255.61,270.66,,,270.12,258.59,312.10,299.02,290.90,213.07,250.37
2020-10-07 22:06:21.789000,L8,,,,,,,,,,,,,,,,,190.51,209.47,240.79,258.83,287.21,283.70,272.02,291.29,301.33,265.29,223.84,266.85,225.77,248.73,280.57,284.78,292.46,276.38,287.34,316.16,292.92,,,224.17,265.48,236.42,274.24,370.98,364.09
2020-12-26 22:06:20.557000,L8,,,,,,,,,,,,187.65,220.62,245.26,272.14,298.05,324.95,331.21,331.03,337.90,352.51,349.69,371.00,370.13,362.88,365.12,344.27,351.54,347.43,360.51,355.23,341.90,415.77,369.25,398.38,389.47,399.66,397.39,405.28,426.94,387.64,365.34,388.15,399.86,417.45
2021-02-12 22:06:07.348000,L8,,,,,,,,,,,,,,,230.92,272.19,294.98,319.75,329.76,284.13,302.84,464.38,464.21,455.14,438.00,,191.46,232.71,204.70,315.82,325.20,318.57,312.03,301.08,321.05,322.10,355.21,322.12,327.99,332.90,333.71,365.04,370.29,371.83,392.14
2021-02-12 22:06:31.303000,L8,,218.70,218.75,453.82,390.62,271.82,,,,,,178.94,205.36,239.31,264.96,291.89,323.22,331.95,341.48,345.49,342.53,359.10,367.70,341.03,314.92,248.48,206.73,254.52,212.17,324.29,343.08,347.15,340.12,335.11,363.09,355.94,359.83,364.91,336.58,339.04,,,,,
2021-03-16 22:05:51.916000,L8,,,,,,,,,,,,,,,,,268.53,265.80,182.90,251.83,293.99,312.76,305.39,271.95,224.11,,299.16,295.34,332.17,314.68,331.39,346.43,345.43,312.25,318.63,325.73,313.07,320.26,399.53,412.69,399.41,387.44,330.47,332.55,308.01
2021-03-16 22:06:15.871000,L8,,,,,,,,,,,,,,,,287.85,276.42,277.92,234.77,356.41,333.87,316.44,312.51,275.72,318.92,315.91,302.62,302.43,344.50,318.03,337.20,358.27,359.58,340.91,320.63,329.95,375.57,372.24,400.69,413.16,400.15,373.10,332.97,334.29,
2021-04-01 22:05:48.357000,L8,,,,,,,,,,,,,,,,,,185.86,246.59,264.13,298.67,301.52,282.13,287.44,313.91,286.09,247.09,286.88,218.38,243.22,283.16,271.56,301.21,291.01,307.33,312.72,308.18,314.04,316.85,327.71,327.65,326.34,316.84,309.57,308.20
2021-04-01 22:06:12.311000,L8,,,,,,,,,,,,,,,,,,186.49,245.32,263.79,298.48,303.28,284.66,284.09,313.22,292.11,247.02,286.86,217.95,242.82,282.93,270.10,299.54,289.85,305.55,311.49,308.19,312.81,315.59,327.13,,,,,
2021-05-03 22:05:32.764000,L8,,,,,,,,,,,,181.30,224.53,250.29,275.72,300.40,320.72,332.96,353.10,356.92,366.80,355.88,383.13,377.63,367.05,364.33,348.08,353.55,348.89,356.34,339.47,345.22,328.47,336.13,332.85,339.17,346.86,360.07,331.93,332.68,346.20,342.97,349.41,343.43,315.41
2021-05-03 22:05:56.714000,L8,,,,,,,,,,,,183.68,227.96,253.32,277.26,303.10,323.27,335.80,355.84,362.01,370.22,360.31,387.35,380.27,369.53,366.24,352.91,355.34,354.91,358.58,345.41,347.64,330.92,340.07,336.15,343.32,,,,,,,,,
2021-05-19 22:05:40.235000,L8,,,,,,,,,,,,,230.68,218.67,295.36,331.91,315.32,307.30,318.25,358.85,383.88,433.32,382.03,387.92,360.54,354.12,341.82,398.76,368.16,380.15,371.57,356.17,358.92,348.91,349.23,352.29,515.75,525.57,546.12,493.30,447.70,466.57,474.46,478.25,463.16
2021-09-08 22:06:17.997000,L8,,,,,,,,,,,192.52,249.78,266.17,297.84,312.35,267.74,288.57,352.95,361.32,361.35,376.91,400.90,329.70,376.40,377.27,358.00,306.68,380.55,362.71,349.92,347.86,402.99,385.46,385.18,377.17,381.16,383.67,379.40,369.94,346.44,372.92,363.94,360.66,355.03,355.48
2021-09-24 22:06:20.847000,L8,,,,,,,,,,,,,,,,,197.58,191.74,208.43,230.06,262.80,335.19,289.95,294.78,303.07,259.81,216.33,274.47,230.70,256.68,309.36,395.40,377.90,369.28,373.32,373.74,376.02,375.42,352.78,313.78,302.33,351.44,349.59,378.60,379.46
2022-01-14 22:06:39.395000,L8,,,,,,,,,,,,,,225.26,252.73,276.24,295.28,303.91,305.69,288.31,311.50,316.68,307.17,327.19,328.12,319.16,260.96,306.38,312.04,319.73,326.73,326.35,312.81,302.33,318.03,323.90,322.77,323.05,,,,,,,
2022-01-22 22:06:18.213000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.64,240.67,230.93,233.60,195.53,224.26,,,,,,,170.05,202.03,188.04,277.84
2022-01-30 22:06:10.369000,L8,,,,,,,,,,,,,203.23,247.49,271.57,294.95,322.87,336.90,349.92,359.75,366.16,361.22,376.60,371.59,365.52,374.33,350.77,356.36,385.02,386.79,375.03,416.96,493.31,380.86,346.77,347.77,334.39,334.82,336.17,336.67,337.72,339.88,339.15,333.74,327.46
2022-01-30 22:06:34.320000,L8,,,,,,,,,,,,,202.49,246.44,269.63,291.71,320.21,334.98,348.73,356.30,362.53,359.28,373.57,369.56,364.06,370.55,348.10,356.82,380.91,385.52,375.54,418.21,494.00,379.59,343.45,347.19,332.74,334.10,335.95,337.04,,,,,
2022-02-23 22:06:08.091000,L9,,,,,,,,,,,,192.76,255.54,297.90,301.52,318.73,344.45,345.42,372.93,417.35,426.89,432.00,378.01,379.66,377.56,368.66,358.94,360.05,357.14,372.16,364.09,355.80,365.10,350.87,346.25,353.97,347.27,346.44,344.01,534.23,509.37,498.84,512.35,524.48,524.17
2022-02-23 22:06:32.050000,L9,,,,,,,,,,,,192.41,255.07,299.00,301.36,317.73,344.06,344.53,372.92,375.55,369.08,359.76,377.09,378.69,376.36,368.99,359.34,359.57,356.23,371.75,364.85,355.71,364.71,350.79,346.61,,,,,,,,,,
2022-03-27 22:05:58.509000,L9,,,,,,,,,,,,,,,231.59,248.92,273.21,299.43,309.29,287.07,306.91,314.79,304.81,330.75,324.11,316.77,292.82,560.81,555.23,532.20,534.17,323.48,316.05,301.79,322.83,325.31,317.62,320.25,327.03,330.82,333.07,331.72,331.16,323.93,318.99
2022-03-27 22:06:22.460000,L9,,,,,,,,,,,,,,,,,,185.12,237.26,266.06,297.59,305.35,276.10,271.85,308.83,272.95,222.53,284.94,212.73,243.56,279.01,271.97,303.72,283.81,310.76,,,,,,,,,,
2022-04-28 22:05:47.053000,L9,,,,,,,,,,,,,,,,,,184.02,233.89,264.51,294.82,293.78,288.93,298.77,315.67,302.05,224.13,285.74,216.50,243.77,315.19,266.48,303.79,243.34,304.45,308.84,306.52,310.70,315.06,323.52,325.03,328.52,325.25,414.11,404.78
2022-05-06 22:05:53.688000,L8,,,,,,,,,,,,,216.43,242.59,274.74,297.14,341.66,337.79,346.69,342.49,340.61,351.63,368.95,367.16,364.09,357.09,347.03,352.88,358.79,324.68,332.27,357.37,345.84,339.65,346.30,343.83,341.93,345.30,335.24,336.52,340.01,342.72,341.69,333.68,315.57
2022-05-22 22:05:58.595000,L8,,,,,,,,,,,,,,,,,,,,,,246.95,290.11,334.76,305.64,281.10,251.47,295.22,304.71,315.35,320.54,319.22,307.24,295.84,312.08,314.04,312.68,440.86,435.72,463.28,481.69,454.38,499.44,481.18,472.50
2022-06-15 22:05:39.951000,L9,264.56,243.80,259.97,208.91,237.92,274.43,271.95,,,,,,,,,401.05,397.91,411.70,420.54,425.01,435.04,449.72,473.21,477.61,461.08,456.57,445.99,435.90,424.87,418.06,419.21,405.36,401.36,401.56,412.19,396.45,373.82,367.04,377.32,457.21,462.54,415.59,442.69,374.25,314.97
2022-07-01 22:05:54.433000,L9,,,,,,,,,,,,,,187.98,180.02,377.37,412.98,414.13,427.05,447.87,463.84,463.75,449.72,487.88,477.63,454.37,447.65,436.26,421.95,315.11,321.25,316.27,308.83,297.26,313.65,318.15,366.99,364.50,341.51,347.48,350.96,402.33,404.21,335.68,344.61
2022-08-10 22:06:32.253000,L8,523.32,508.37,510.46,518.56,,,,204.89,253.54,313.31,,,,,,,213.03,263.52,294.70,275.78,300.72,305.55,302.71,323.32,321.01,311.78,251.25,295.70,301.10,312.66,320.69,311.86,305.38,294.23,309.43,313.06,313.62,316.64,377.33,365.56,372.39,363.39,357.92,347.99,303.50
2022-08-26 22:06:34.331000,L8,,,,,,,,,,,,,,,,222.26,254.13,277.19,287.77,278.10,300.15,307.17,290.52,326.89,322.06,308.23,292.47,285.74,412.13,393.25,407.93,395.48,395.49,391.49,391.14,368.30,377.64,383.61,358.09,354.03,380.07,363.68,357.77,355.61,342.03
2022-09-03 22:06:16.060000,L9,,,,,,,,,,,,,,,,,,,,217.09,241.02,230.03,200.80,244.91,188.04,,,,196.20,188.75,241.73,240.92,248.52,211.04,261.57,243.84,274.37,,201.98,252.47,247.88,282.87,202.09,201.82,287.98
2022-10-21 22:06:29.540000,L9,,,,,,,,,,,,,,,190.28,247.01,273.78,304.90,320.73,324.07,306.68,503.15,519.50,493.71,491.50,483.25,478.35,470.24,473.62,471.86,443.01,425.46,421.59,425.15,441.09,423.25,410.40,426.13,432.27,445.88,443.35,334.06,332.22,332.89,324.80
2022-11-14 22:06:59.140000,L8,,,,,,,,,,,,,,,,,207.33,288.41,305.40,279.91,307.68,307.96,302.50,324.74,322.60,316.97,254.13,300.62,236.99,260.24,324.73,322.45,309.41,,,,,,,,,,,,
2022-11-30 22:06:35.920000,L8,,,,,,,,,,,,173.43,214.71,257.73,347.91,356.64,358.91,385.53,519.24,540.21,502.10,535.47,512.73,546.73,524.59,508.14,502.52,518.32,509.61,514.65,485.70,459.13,438.52,467.66,461.52,458.78,428.97,441.76,480.40,467.99,430.92,412.86,348.85,544.64,530.47
2022-12-24 22:06:26.081000,L9,,,,,,,,,,,,,,,,,202.19,246.84,262.75,266.41,301.36,306.85,288.35,297.11,313.57,285.94,235.56,293.16,238.06,262.42,313.07,306.87,368.37,357.00,392.11,315.19,318.33,320.17,334.17,348.85,329.43,328.46,322.94,323.15,318.02
2023-01-17 22:06:18.381000,L8,,,,,,,,,,,,171.84,262.68,268.47,441.31,428.26,367.28,377.84,332.11,362.61,369.23,390.97,409.22,409.50,404.14,399.20,395.32,390.97,396.43,393.82,381.67,365.34,350.71,533.81,554.99,528.68,511.74,522.09,479.91,460.55,340.30,345.68,341.68,344.24,352.43
2023-01-17 22:06:42.340000,L8,,,,,,,,,,,,,184.49,238.35,272.30,299.20,309.06,353.98,298.76,334.48,346.85,365.39,369.19,372.86,368.79,366.48,345.60,351.49,352.64,358.58,355.31,345.68,331.30,322.36,323.21,330.13,332.12,332.20,333.49,333.68,,,,,
2023-03-06 22:06:02.229000,L8,,,,,,,,,,,,,,,,,194.31,215.71,241.91,271.84,302.21,299.57,295.62,319.45,316.47,284.25,225.85,288.65,228.53,254.52,318.99,307.40,306.02,287.50,309.61,311.45,309.87,315.62,371.87,364.25,369.60,325.26,321.10,320.77,310.07
2023-03-06 22:06:26.184000,L8,,,,,,,,,,,,,,,,,188.99,213.40,239.88,268.49,299.71,288.78,292.44,302.43,313.63,282.29,225.00,287.72,225.80,252.16,317.00,298.35,303.45,285.24,306.85,309.84,308.57,314.41,327.02,,,,,,
2023-03-14 22:06:11.235000,L9,,,,,,,,,,,,233.15,283.72,326.04,350.18,351.44,371.38,405.48,412.60,422.02,430.89,434.05,390.38,383.41,382.28,384.82,368.59,363.16,418.48,416.39,409.08,385.81,369.76,450.39,440.02,493.00,459.39,364.83,356.42,352.32,357.15,360.02,356.47,341.83,330.84
2023-03-22 22:05:52.850000,L8,,,,,,,,,,,,,,235.52,262.61,273.18,310.77,323.29,323.26,468.86,459.97,419.35,447.28,449.64,457.38,453.69,455.32,438.91,426.79,425.75,418.86,392.82,337.52,304.00,389.69,399.70,403.52,384.77,384.44,353.54,350.82,377.64,369.61,356.63,364.04
2023-03-22 22:06:16.808000,L8,,,,,,,,,,,,,,235.24,261.97,273.51,308.88,322.59,322.88,467.18,460.84,453.75,447.02,449.78,458.15,427.82,455.67,439.13,426.54,388.94,418.23,393.41,380.94,378.96,389.30,399.70,404.21,384.98,384.56,,,,,,
2023-03-30 22:05:59.281000,L9,,,,,,,,,,,,,192.52,241.17,269.49,305.22,318.88,327.85,327.89,336.07,347.11,349.15,361.54,365.11,364.13,373.69,359.42,356.85,343.28,325.64,331.56,334.59,320.29,305.99,323.23,327.41,347.75,349.22,343.23,341.34,336.57,329.01,344.84,335.52,323.95
2023-03-30 22:06:23.236000,L9,,,,,,,,,,,,,191.97,240.04,267.44,305.21,317.52,326.32,326.06,332.50,346.09,347.41,359.75,363.82,362.79,373.45,359.44,356.42,341.79,325.25,330.32,327.98,319.33,304.71,322.67,325.64,325.03,,,,,,,,
2023-04-07 22:05:40.262000,L8,,,,,,,,,,,,,,,,,198.36,286.68,301.45,279.05,304.57,309.60,293.26,324.89,453.54,452.07,447.25,438.30,225.68,254.45,321.94,313.13,370.51,364.55,353.53,387.84,385.17,381.34,374.05,370.38,376.31,380.77,378.32,350.78,355.86
2023-04-07 22:06:04.212000,L8,,,,,,,,,,,,258.87,287.40,329.24,288.13,314.91,332.36,441.19,450.29,451.35,466.51,456.06,461.22,459.90,467.48,381.67,455.24,454.58,424.54,404.35,419.50,382.95,376.79,376.33,344.64,344.51,363.72,335.30,380.48,377.36,381.57,389.43,383.91,,
2023-04-23 22:05:33.182000,L8,,,,,,,,,,,,,179.36,236.58,257.68,273.23,306.74,323.67,329.04,327.56,345.55,478.62,446.84,482.81,492.55,480.76,466.62,463.92,340.25,322.80,330.37,337.33,323.95,322.09,321.66,325.50,327.21,325.62,330.88,329.90,330.64,326.37,379.79,354.01,318.58
2023-04-23 22:05:57.137000,L8,,,,,,,,,,,,,,,,229.18,272.51,316.81,320.09,312.36,305.20,475.42,476.85,480.49,491.50,479.53,298.27,340.71,309.89,316.69,322.69,323.29,312.56,299.06,315.35,317.91,320.15,321.12,,,,,,,
2023-05-25 22:05:20.631000,L8,,,,,,,,,,,,,178.08,233.28,244.44,268.78,300.50,310.59,320.54,319.30,339.47,345.91,549.71,538.29,528.14,537.86,539.19,504.75,525.90,520.96,330.52,358.44,360.53,350.71,323.44,324.70,321.98,506.47,520.87,521.42,526.34,533.78,527.16,492.85,512.68
2023-06-10 22:05:27.865000,L8,,,,,,,,,,,,,177.92,217.46,234.98,262.50,276.77,305.35,308.44,308.53,309.99,316.34,343.12,350.40,345.59,343.23,300.08,309.36,315.30,317.93,323.05,319.90,312.33,294.16,312.10,315.53,315.33,318.41,326.50,326.68,329.94,324.90,335.76,312.81,208.57
2023-07-28 22:05:50.970000,L8,,,,,,,,,,,,,,,,226.77,255.55,275.88,293.00,288.52,301.64,304.28,310.38,329.84,336.16,309.58,294.83,506.32,524.30,512.13,501.41,459.13,435.17,464.59,461.64,424.10,427.12,411.37,427.77,439.71,435.65,401.66,423.22,420.49,387.84
2023-08-05 22:05:47.142000,L9,,,,,,,,,,,,,,,,,210.01,237.91,282.77,285.19,312.05,310.70,316.79,356.66,325.16,304.71,315.03,296.51,311.16,324.41,326.50,350.44,345.20,418.12,424.48,431.54,428.03,416.82,403.26,400.78,405.88,410.53,416.00,422.70,403.84
2023-08-21 22:05:52.129000,L9,,,,,,,,,,,,,,,,,254.51,271.97,289.80,283.79,302.55,306.10,301.93,329.07,319.52,304.63,291.94,293.49,307.10,312.49,320.02,314.01,308.31,298.23,310.28,318.85,325.20,321.88,334.19,335.63,341.98,412.45,383.90,389.72,398.27
2023-08-29 22:06:02.142000,L8,,,,,,,,,,,,,,,,208.55,253.43,274.94,293.37,468.55,471.22,475.89,484.51,472.04,461.49,292.15,256.67,296.21,307.27,425.36,420.57,421.21,411.21,377.58,393.11,403.27,392.72,320.35,397.55,361.24,360.22,361.15,363.06,361.07,386.70
2023-10-08 22:06:10.308000,L9,,,,,,,,,,,,,,,,,207.66,256.01,275.30,277.91,301.43,301.85,291.12,318.34,316.50,295.55,247.95,294.46,292.49,274.34,315.45,310.70,305.20,296.50,311.04,318.19,320.95,322.18,339.94,337.20,337.24,331.24,329.44,330.21,319.55
2023-11-09 22:06:12.836000,L9,,,,,,,,,,,,,,,,,212.32,265.29,287.70,276.58,305.06,301.73,302.12,303.10,316.82,285.75,246.90,292.38,249.95,267.11,319.34,272.59,263.70,252.23,317.55,319.88,321.61,323.20,327.83,333.71,332.22,328.67,324.98,325.93,316.86
2023-11-25 22:06:20.599000,L9,,,,,,,,,,,,,208.46,244.72,270.96,311.12,340.74,342.96,348.66,346.81,353.80,351.03,378.25,380.70,377.51,368.23,347.56,349.41,353.62,356.97,349.39,346.29,336.95,394.62,389.48,392.00,400.11,396.72,387.02,383.58,378.60,393.78,385.53,380.91,375.70
2023-12-19 22:06:15.197000,L8,,,,348.18,354.73,310.61,275.65,,,,,199.70,216.51,246.00,274.85,298.43,322.90,336.50,346.27,356.83,359.80,388.04,410.67,380.43,370.68,364.57,348.05,346.40,353.22,360.09,387.46,350.52,356.78,338.72,337.62,338.71,350.98,350.18,346.06,345.97,344.13,338.71,337.98,334.26,324.51
2024-01-12 22:06:18.916000,L9,,,,,,,,,,,,,,,,547.23,541.06,533.52,547.97,538.91,300.99,292.07,287.04,299.79,313.17,291.98,228.14,293.73,229.09,251.72,309.13,315.53,302.22,281.43,306.55,317.21,316.37,319.37,325.21,330.25,328.17,324.82,323.25,320.90,313.84
2024-01-20 22:06:07.304000,L8,,,,,,,,,,,,,,,,,188.57,215.38,240.57,270.60,303.25,299.17,280.67,295.01,297.17,269.85,225.89,293.14,226.45,251.03,308.74,299.50,290.52,251.19,313.28,266.02,,314.83,315.33,317.96,335.81,326.11,304.76,316.98,310.38
2024-02-13 22:06:17.947000,L9,,,,,,,,,,,,,,,,,192.95,218.19,293.84,274.33,305.94,299.79,296.39,321.76,320.06,300.20,229.13,295.17,233.47,255.01,322.44,319.55,309.11,292.15,312.77,316.48,314.79,318.98,325.73,431.50,437.06,437.19,438.67,427.38,416.02
2024-02-29 22:06:11.471000,L9,,,,,,,,,,,,,198.94,245.59,271.53,298.77,322.10,332.81,338.31,353.03,358.42,371.08,389.76,379.77,374.37,359.77,347.68,348.77,345.22,353.48,348.51,441.72,418.57,423.61,435.34,331.51,327.66,327.13,332.16,330.38,334.62,330.80,333.00,326.03,320.55
2024-03-24 22:05:42.068000,L8,,,,,,,,,,,,,,,,233.35,270.17,315.64,328.62,335.87,309.90,309.16,358.20,357.35,334.32,357.02,235.59,229.45,205.54,334.88,325.40,288.02,260.88,315.13,314.82,320.02,214.26,,426.77,387.83,385.33,383.63,376.83,358.03,344.57
2024-04-01 22:06:02.710000,L9,,,,,,,,,,,,,,,,288.96,295.52,283.87,333.39,346.29,354.99,357.50,363.95,366.46,363.55,350.23,338.17,360.44,407.22,404.69,382.20,396.97,370.54,350.58,452.50,463.87,478.23,507.39,494.94,482.92,476.71,485.83,476.97,427.57,441.79
2024-04-09 22:05:37.411000,L8,,275.55,478.32,484.93,451.38,458.26,468.72,,,,,202.10,240.34,274.89,289.50,317.43,343.49,333.44,348.15,362.28,406.93,417.26,402.88,394.77,391.86,376.40,354.52,351.46,356.86,355.13,356.06,355.64,347.49,351.41,359.87,336.69,343.68,363.13,382.98,380.39,382.14,356.77,351.74,336.43,349.61
