dates,satname,nzd0531-0000,nzd0531-0001,nzd0531-0002,nzd0531-0003,nzd0531-0004,nzd0531-0005,nzd0531-0006,nzd0531-0007,nzd0531-0008,nzd0531-0009,nzd0531-0010,nzd0531-0011,nzd0531-0012,nzd0531-0013,nzd0531-0014,nzd0531-0015,nzd0531-0016,nzd0531-0017,nzd0531-0018,nzd0531-0019,nzd0531-0020,nzd0531-0021,nzd0531-0022,nzd0531-0023,nzd0531-0024,nzd0531-0025,nzd0531-0026,nzd0531-0027,nzd0531-0028,nzd0531-0029,nzd0531-0031,nzd0531-0032,nzd0531-0034,nzd0531-0035,nzd0531-0036,nzd0531-0037,nzd0531-0038,nzd0531-0039,nzd0531-0040,nzd0531-0041,nzd0531-0042,nzd0531-0043,nzd0531-0044,nzd0531-0045,nzd0531-0046,nzd0531-0047,nzd0531-0048,nzd0531-0049,nzd0531-0050,nzd0531-0051,nzd0531-0052,nzd0531-0030,nzd0531-0033
2013-11-03 22:22:32.045000,L8,,,,,,,208.25,242.71,241.49,231.93,213.64,219.00,217.91,216.87,202.93,216.05,216.03,400.34,422.34,420.93,436.70,445.32,255.72,236.53,247.02,255.00,141.23,184.71,230.40,218.99,230.00,225.13,204.30,197.65,194.59,186.67,187.43,187.29,188.71,195.19,185.10,182.18,176.22,194.02,345.01,352.70,341.06,330.86,328.06,321.05,328.30,228.37,229.31
2013-11-12 22:16:19.914000,L8,,,,,,,209.33,244.95,247.40,236.32,216.99,221.49,220.86,221.11,209.11,223.17,221.61,239.75,239.98,,,,254.43,239.03,252.85,260.03,148.39,185.50,232.73,219.55,231.62,227.06,205.84,361.57,377.74,380.78,389.56,387.92,188.70,381.42,393.48,387.67,385.67,393.04,405.19,392.85,208.63,326.73,320.95,351.46,289.27,232.93,230.84
2013-11-19 22:22:25.407000,L8,,,,,,,208.89,242.69,241.12,233.86,213.36,220.28,218.94,219.24,205.37,221.94,222.24,233.77,236.77,,,281.69,254.40,237.04,249.14,257.65,148.45,187.37,232.20,224.01,230.07,226.08,203.26,195.07,192.09,184.75,186.98,184.14,186.69,192.57,181.20,180.91,146.94,191.93,197.25,209.86,209.23,197.18,337.16,336.40,330.91,232.66,230.59
2013-12-30 22:16:01.055000,L8,,,,,,,209.24,244.74,242.03,229.16,217.36,223.08,222.23,219.44,207.80,220.57,221.21,230.52,232.89,,,278.69,258.70,237.00,252.37,258.62,161.95,218.23,231.41,223.18,234.53,225.48,203.56,192.76,191.59,187.43,189.37,182.96,191.20,195.40,191.33,185.49,185.13,199.81,201.76,216.65,384.60,373.42,358.51,174.26,180.72,229.64,229.74
2014-02-23 22:21:32.043000,L8,325.09,394.63,392.18,365.83,387.74,317.45,367.49,381.85,373.22,356.16,218.49,220.29,221.76,350.36,390.47,393.78,406.23,239.33,235.33,,,,,,,,,189.74,235.49,228.38,232.41,229.33,206.68,196.45,196.57,188.18,195.57,191.83,196.90,202.18,195.20,190.15,375.91,386.35,380.06,390.87,375.46,368.31,357.05,359.29,361.00,234.49,233.35
2014-03-11 22:21:19.920000,L8,,,,,,,209.60,243.06,216.73,228.88,212.36,219.21,218.12,219.53,213.56,222.48,228.07,238.13,234.28,,,,259.40,242.80,252.42,259.38,146.04,196.16,232.64,226.73,232.04,226.07,206.00,198.91,196.81,183.02,193.14,188.44,196.49,201.94,195.31,190.84,185.02,205.52,206.47,215.09,367.13,323.70,356.78,350.65,356.40,230.82,233.41
2014-03-20 22:15:01.497000,L8,,,,,,,209.46,242.35,236.98,222.07,219.81,219.61,220.93,221.73,216.53,225.61,231.29,238.29,235.74,,,,256.16,214.82,251.88,260.81,148.64,189.08,232.32,227.59,231.23,227.51,205.72,198.26,197.05,180.22,192.74,187.09,196.41,202.38,193.80,190.50,185.08,205.42,205.46,214.76,341.01,336.53,339.31,337.61,327.70,231.66,232.33
2014-04-21 22:14:29.865000,L8,,,,,,,213.89,242.00,229.63,219.31,218.47,223.08,215.09,218.06,212.18,219.88,225.59,238.52,232.88,,,,,,,,,184.46,233.22,223.97,229.17,227.43,201.77,193.93,192.47,162.17,188.08,187.74,194.97,196.73,190.74,192.09,141.18,197.83,197.84,210.72,211.84,200.23,192.02,303.49,367.49,231.55,229.74
2014-07-17 22:20:39.943000,L8,,,,,,,208.16,245.85,225.95,198.19,211.88,218.28,211.26,220.26,213.00,224.87,213.58,403.31,430.56,446.21,448.21,441.72,440.34,,,428.15,446.06,447.03,236.21,230.28,231.47,226.97,213.79,198.06,200.31,160.01,194.81,194.83,202.88,210.91,198.90,195.69,194.59,204.15,208.95,218.41,215.56,203.18,193.48,175.47,195.76,233.61,232.29
2014-08-02 22:20:46.799000,L8,,,,,,,187.83,189.64,180.36,187.20,205.89,205.39,,,,,,,,,,,,,,,,,214.00,213.38,222.97,218.48,,,,,,,,,,,,,157.80,149.15,201.27,192.79,178.73,165.54,,222.91,218.97
2014-08-18 22:20:51.886000,L8,,,,,,,203.41,217.81,194.33,200.64,207.92,212.85,195.73,205.38,200.88,211.46,202.11,213.76,234.66,,,,,,,,,,226.04,224.35,226.52,223.21,199.01,177.06,185.81,180.68,192.55,193.62,200.87,208.78,198.70,193.46,194.76,207.85,207.76,215.17,214.10,202.65,372.40,361.78,364.95,228.37,224.88
2014-09-19 22:20:54.477000,L8,,,,,,,213.80,221.01,208.02,212.80,209.19,213.60,190.47,194.83,197.68,207.93,202.66,209.12,234.25,,,,,,,,,,228.31,217.72,227.99,225.67,199.35,169.74,188.87,188.00,194.73,194.87,202.12,207.85,199.42,191.24,195.87,206.80,209.05,218.67,214.89,201.43,190.35,176.28,180.89,228.51,226.28
2014-09-28 22:14:44.621000,L8,,,,,,,208.89,211.47,207.70,207.15,210.38,212.31,182.02,184.60,188.36,204.04,201.36,207.66,228.82,,,,433.01,435.26,432.75,434.69,439.80,174.89,221.72,215.40,225.84,224.20,198.24,177.16,187.43,184.58,190.56,188.02,199.58,204.15,195.10,187.10,179.57,201.17,204.87,212.11,211.36,198.56,187.24,172.57,312.70,226.23,225.15
2015-01-02 22:14:38.674000,L8,,,,246.80,263.27,233.85,213.11,244.40,241.14,218.57,210.64,259.95,268.11,290.30,211.94,379.36,288.75,288.24,309.74,351.94,361.99,357.81,371.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-14 22:20:23.206000,L8,,,,,,,215.41,245.05,242.29,227.65,210.56,214.88,193.12,201.11,204.09,212.79,208.16,231.09,233.24,,,,,,,,,188.18,234.81,224.68,229.29,225.75,199.93,189.64,189.62,184.09,193.74,192.24,200.12,208.88,201.29,198.39,195.47,206.98,212.12,216.92,222.27,206.16,191.70,175.78,178.52,228.78,227.86
2015-04-15 22:20:10.505000,L8,,,,,,,212.49,244.20,231.46,211.37,208.61,212.60,192.52,198.21,195.88,202.94,202.41,217.50,234.54,,,,,,,,,205.84,235.39,224.79,228.43,223.74,193.72,190.09,186.34,155.32,191.19,147.10,195.90,201.54,183.80,191.82,153.21,191.11,212.71,231.85,178.94,211.62,235.09,258.11,307.06,227.49,226.05
2015-05-01 22:20:00.344000,L8,,,,,,,209.04,246.55,238.63,193.95,206.19,201.75,191.90,195.88,201.44,194.38,199.66,215.21,236.43,,,,,,,,,192.59,237.09,218.29,226.81,224.67,192.87,,,,191.97,194.57,200.38,209.67,200.30,197.78,166.69,211.50,210.34,216.51,216.78,207.13,196.50,175.99,196.74,229.43,224.49
2015-06-27 22:13:58.027000,L8,,,,,,,203.32,241.71,201.65,199.16,376.27,378.96,376.68,175.34,191.01,193.11,183.61,190.76,226.99,,,,,,,,,,230.70,218.70,233.79,222.33,,,,,,,,,,,330.76,371.96,377.84,370.65,223.83,210.12,198.25,184.02,332.06,232.88,208.11
2015-07-04 22:20:14.053000,L8,,,,,,,204.31,194.45,201.30,191.34,187.25,178.91,161.92,163.86,169.36,183.07,179.72,180.72,217.49,,,,,,,,,,,,200.41,208.24,,,,,,,,,,,,196.99,167.38,160.57,184.44,197.94,192.16,168.32,,209.80,
2015-07-29 22:14:13.585000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.67,152.53,182.78,168.35,163.85,,,
2015-08-21 22:20:33.210000,L8,,,,,365.37,386.75,204.12,211.17,203.24,199.75,186.54,182.53,181.35,172.85,190.81,191.08,185.64,184.62,230.28,414.87,424.36,431.91,440.84,431.95,411.81,394.30,,,208.37,202.56,382.41,385.35,369.16,359.37,349.13,347.97,348.20,340.05,197.00,204.28,197.27,195.74,169.28,206.65,213.14,177.03,215.74,198.44,338.43,349.97,361.83,211.82,376.65
2015-11-18 22:14:44.822000,L8,,,,,,,214.97,249.12,246.88,205.49,190.04,185.97,180.41,174.26,193.14,194.44,188.07,195.16,149.27,,,,,420.96,422.61,401.06,417.61,184.07,211.26,203.21,207.37,203.03,173.96,163.30,169.47,170.49,366.81,390.08,401.71,401.97,196.65,194.93,189.27,198.92,212.29,208.12,211.55,198.91,189.07,177.74,203.11,216.59,176.44
2015-12-20 22:14:45.217000,L8,,,,,,,358.90,357.09,351.49,352.32,192.62,188.16,180.37,173.71,194.45,194.99,191.44,195.14,233.19,378.16,389.23,,,,,,,188.75,213.86,356.20,352.68,349.56,331.51,326.07,318.11,271.60,276.89,316.67,319.20,325.73,317.99,324.06,322.36,325.35,287.61,333.37,279.68,313.38,318.48,317.08,320.23,306.93,335.88
2016-01-05 22:14:40.992000,L8,,,,203.83,260.16,204.26,242.47,252.95,252.58,207.71,189.28,188.06,184.74,179.81,197.45,198.09,191.75,198.59,233.80,,402.86,386.47,409.22,407.17,236.49,236.22,149.15,213.78,216.68,395.54,370.65,208.41,318.05,324.24,324.93,330.87,322.36,326.80,326.75,332.80,332.53,331.30,330.76,337.40,343.16,347.68,332.75,333.30,327.64,320.31,325.03,375.42,352.87
2016-02-22 22:14:30.292000,L8,,,,,,,211.88,247.06,244.91,204.27,190.68,185.52,186.95,181.49,196.82,194.82,192.38,397.00,425.89,427.04,434.58,247.82,246.75,231.08,234.89,233.16,156.91,214.58,218.80,205.23,207.64,207.28,170.60,168.14,169.70,163.86,175.05,176.41,193.54,205.10,197.76,195.35,191.13,205.96,213.23,203.74,201.40,193.30,199.06,184.92,314.16,208.94,180.72
2016-03-16 22:20:36.438000,L8,,,,,,,202.86,194.85,199.89,187.58,177.13,168.33,171.94,169.43,179.16,184.12,179.18,178.64,209.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-26 22:14:08.933000,L8,,,,,,,212.09,252.06,250.86,203.51,189.98,182.88,189.65,183.13,197.97,199.09,196.05,192.47,233.54,,,,,,,,,150.26,402.60,405.05,387.04,202.05,167.99,157.95,,,171.15,176.04,196.41,208.20,199.44,191.07,182.54,199.68,211.15,201.64,204.70,193.58,189.41,175.50,337.46,404.25,178.34
2016-05-03 22:20:25.006000,L8,,,,,,,208.92,250.85,247.08,200.87,187.37,180.93,189.29,181.30,196.34,198.52,194.65,190.97,231.68,,,,,,,,,175.73,208.19,199.34,205.38,202.31,168.75,157.77,,,,,,,,,,198.40,204.38,178.37,202.69,190.24,183.50,171.15,314.67,210.77,176.80
2016-06-04 22:20:28.125000,L8,,,,,,,202.31,188.27,190.88,184.28,178.01,161.50,174.91,171.89,184.73,189.20,186.75,177.89,214.47,,,,,,,,,448.82,445.44,438.50,,,459.08,470.16,,,,,,,,,,,,,,,,,,438.52,446.20
2016-07-31 22:14:37.742000,L8,,,,,,,186.60,181.37,182.57,188.54,177.45,157.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.34,,
2016-08-16 22:14:41.427000,L8,,,,250.61,259.66,241.76,208.72,248.40,215.87,202.31,188.16,184.30,193.50,187.67,206.29,200.04,191.91,192.59,234.83,,218.73,250.75,243.89,229.04,230.91,147.84,,178.29,211.81,207.04,209.09,206.74,166.04,,,,,162.18,178.51,175.85,177.56,171.91,160.30,186.91,199.10,182.38,185.95,180.11,175.99,164.95,310.35,213.11,177.23
2016-09-01 22:14:48.072000,L8,,,,,,,208.75,247.94,202.40,202.55,188.18,182.02,193.64,188.78,205.03,404.57,426.67,434.04,440.53,449.57,451.75,453.06,243.41,227.15,229.21,224.55,,,211.18,205.96,209.71,206.51,,,156.89,318.96,316.10,342.03,352.97,337.07,424.18,502.21,525.51,193.18,320.33,361.57,372.62,405.17,428.88,,156.73,217.49,
2016-09-08 22:21:00.541000,L8,,,,,,,203.66,247.22,190.50,195.07,185.64,177.12,184.23,179.80,196.84,198.11,187.01,190.82,232.75,,,,,432.75,446.83,465.76,463.40,,210.72,199.58,207.13,204.43,,412.73,452.40,475.27,465.88,,425.35,457.11,416.12,425.85,,182.73,194.25,162.40,180.71,175.63,178.79,164.28,,214.74,
2017-01-23 22:14:43.048000,L8,,,,,,,215.85,246.88,245.94,198.64,191.82,185.61,187.44,179.91,193.15,196.38,194.77,195.94,231.01,,,,,,,,,,209.48,205.38,204.69,205.10,,,164.02,158.61,165.92,158.18,165.10,166.79,170.70,168.19,,175.94,193.60,183.44,181.70,174.78,181.36,168.28,181.70,214.88,174.70
2017-02-08 22:14:34.654000,L8,,225.97,179.33,138.88,262.91,250.82,241.40,264.43,247.63,203.67,192.45,186.51,192.99,192.13,198.40,198.92,192.30,198.29,235.29,137.68,219.57,258.09,248.84,415.55,413.11,407.07,372.09,371.68,396.76,385.40,379.41,349.06,361.16,342.11,337.84,336.27,331.07,321.46,323.25,331.51,332.59,283.83,332.62,302.09,330.06,295.18,345.51,284.74,284.82,317.58,278.01,212.07,334.64
2017-02-15 22:20:43.526000,L8,,,,,,,213.52,242.84,237.64,203.45,189.91,185.96,187.14,179.77,192.44,195.79,194.42,194.63,232.09,,,240.82,239.96,,,,,,,,205.14,207.59,,,135.67,166.50,169.59,170.82,189.37,178.01,170.80,185.78,221.66,217.92,,182.33,186.81,183.04,245.72,294.68,300.32,209.41,163.01
2017-04-04 22:20:20.280000,L8,,,,,,,211.21,248.73,244.93,202.87,188.87,183.81,188.20,183.50,196.03,198.03,195.62,194.72,172.09,,,,,,,,,147.31,215.67,209.48,207.51,207.17,161.45,,,,,,,,,,158.14,180.92,195.07,179.77,183.69,177.56,177.42,162.70,169.90,212.73,181.54
2017-04-20 22:20:11.117000,L8,,,,,,,213.52,248.94,240.82,202.30,191.52,182.26,185.00,180.99,197.40,197.57,191.86,193.46,236.13,,,,,,,,,148.32,216.24,209.63,209.90,208.13,,,,,,147.12,177.93,180.42,176.88,174.44,147.54,181.33,193.32,180.74,186.22,182.38,180.47,167.25,175.31,214.55,177.42
2017-05-06 22:20:07.089000,L8,,,,252.07,260.29,244.31,211.09,252.19,246.47,203.62,191.25,183.60,191.43,187.02,208.62,201.09,191.72,194.97,237.67,,,,246.18,228.08,237.12,232.68,148.15,212.16,219.86,211.79,208.77,160.55,,,,,,,,,,,146.29,178.87,347.38,346.10,346.62,326.56,324.40,323.71,326.67,216.42,178.85
2017-07-09 22:20:35.589000,L8,,,,,,,207.52,199.37,199.30,194.45,187.49,180.86,184.24,183.12,195.01,194.72,192.01,190.59,234.56,,,,,,437.60,444.35,445.72,,210.33,203.01,201.96,196.99,,,,,,,,,344.79,373.97,352.65,181.95,183.52,164.51,185.76,181.92,179.39,165.30,,209.13,173.80
2017-08-03 22:14:35.682000,L8,,,,358.30,359.82,358.34,204.49,213.58,216.98,200.46,186.79,182.04,184.29,182.06,199.90,196.15,189.69,192.27,232.07,,,249.71,242.64,229.23,229.64,222.60,,172.77,209.68,198.11,201.44,204.77,161.44,339.14,334.21,338.51,337.45,152.04,174.40,176.53,174.04,171.46,154.18,184.66,192.72,168.18,186.15,182.20,179.07,162.65,165.73,206.49,176.26
2017-09-27 22:21:00.343000,L8,,,,,,,191.51,189.11,185.24,191.45,171.57,169.95,167.50,166.80,183.12,181.94,181.04,174.46,215.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-29 22:21:05.518000,L8,,,,,,,209.50,249.39,246.73,204.23,188.75,189.96,185.17,182.30,197.89,198.74,195.53,193.44,237.19,384.38,387.99,396.74,,,,,389.15,179.94,214.36,198.23,203.07,203.58,172.41,160.72,163.17,156.42,165.35,157.20,174.09,177.85,302.18,170.62,333.33,335.64,344.42,346.14,334.86,314.01,292.79,322.68,320.15,210.38,177.73
2017-11-30 22:20:56.190000,L8,,,,,,,208.82,241.01,243.96,202.86,189.93,189.59,187.31,183.66,197.50,367.66,368.60,372.12,238.92,,214.67,258.24,244.80,228.34,235.25,409.60,397.86,404.45,216.92,203.89,212.64,208.77,173.79,164.38,169.81,323.99,328.41,321.52,325.74,347.75,332.99,324.30,337.06,353.07,360.21,348.12,343.26,332.30,339.71,344.44,171.90,209.82,183.82
2017-12-25 22:14:47.702000,L8,,,,,,,,,,,,,,,213.21,226.89,190.60,190.59,224.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-01 22:20:56.342000,L8,,,,246.61,257.60,234.14,210.32,237.03,227.45,204.16,189.25,186.57,189.29,183.10,196.28,197.53,194.02,196.29,235.34,,219.65,256.75,246.31,225.50,239.66,237.00,153.03,211.58,213.69,196.93,196.37,201.52,171.40,161.69,167.95,151.31,416.44,,,,,,154.82,180.53,183.60,182.44,181.27,180.41,177.07,160.78,274.84,205.85,179.91
2018-02-11 22:14:26.201000,L8,,,,,,,353.52,353.28,357.36,355.30,330.72,371.95,366.56,372.87,200.78,198.85,194.05,197.79,234.35,,,,452.37,431.38,413.28,436.46,440.36,184.78,216.31,208.88,202.38,199.82,163.01,,,,,,,386.09,399.38,423.57,150.07,182.23,466.09,472.51,467.77,482.09,475.18,162.84,165.34,205.25,172.70
2018-02-27 22:14:19.470000,L8,,,,204.91,260.37,191.59,242.64,247.21,242.47,202.82,190.29,186.64,188.25,181.52,200.65,200.72,192.72,196.47,235.61,,216.77,255.43,243.78,223.93,233.67,236.82,151.26,206.23,214.70,204.68,204.86,201.24,164.83,,,,,152.81,172.33,177.03,170.44,169.10,143.66,182.36,195.28,182.96,185.26,181.14,176.64,164.98,168.91,205.84,175.08
2018-03-06 22:20:26.446000,L8,,,,,,,216.00,247.07,237.77,193.81,187.87,183.00,181.60,176.66,193.64,193.61,187.19,190.83,232.09,,,,,,,,,,213.79,205.78,206.04,201.74,161.27,340.45,334.72,334.59,161.56,326.63,333.01,331.65,339.10,318.87,351.72,344.63,360.29,373.40,352.72,358.48,336.69,388.28,358.44,206.12,178.55
2018-04-16 22:13:54.370000,L8,,,,,,,219.10,245.75,226.58,201.48,188.64,183.88,187.16,179.32,195.29,197.08,195.05,192.54,234.96,,,,,,,,,,213.91,202.92,203.59,,,,,,,,,,,,,,,,,,,,,217.12,
2018-07-21 22:13:49.390000,L8,,,,,,,194.96,195.13,197.91,196.51,184.96,173.31,174.61,175.36,191.19,195.24,189.03,188.86,234.02,,,,,,,,,,209.85,201.70,202.01,202.20,,,,,,,,,,,142.03,180.75,193.79,175.19,183.20,182.46,177.86,164.42,334.88,207.61,178.91
2018-08-29 22:20:19.957000,L8,,,,,,,190.44,360.69,368.10,370.51,496.40,181.38,183.56,201.56,384.19,415.59,447.75,457.80,476.76,451.66,456.89,460.26,460.96,436.97,228.52,210.48,148.61,173.60,216.10,210.63,210.32,205.29,,,,,163.88,343.93,492.47,412.17,435.41,365.85,357.74,447.72,412.54,438.13,383.06,392.04,354.54,,,218.76,177.70
2018-09-07 22:14:12.130000,L8,,,,,,,193.27,197.76,204.47,201.62,184.87,176.02,177.73,180.04,193.67,196.83,190.30,189.61,237.21,440.79,454.86,428.58,463.26,462.30,459.60,455.71,148.89,207.22,217.03,205.06,205.01,203.45,432.44,450.03,458.14,,170.09,164.07,181.99,182.80,178.97,347.47,372.26,402.74,410.08,184.24,191.55,184.27,179.94,167.48,167.84,207.83,180.40
2018-09-30 22:20:31.646000,L8,,,,,,,186.87,194.97,199.96,194.90,178.47,171.06,169.33,170.12,182.90,188.47,188.81,180.34,231.26,,,,,,,,,,207.97,199.56,196.21,197.99,,,,,,147.65,171.56,174.19,173.91,170.59,157.50,182.80,190.40,177.59,187.17,181.72,184.03,342.89,346.84,201.03,
2018-11-10 22:14:32.733000,L8,,,,,,,194.49,191.53,198.55,192.50,186.66,178.24,179.19,177.99,193.66,193.00,191.46,195.12,238.87,,,,,,,,,178.18,214.50,204.38,209.03,207.05,166.74,,,,,,,330.91,328.20,312.11,315.22,318.78,330.71,338.29,331.63,322.78,289.83,289.18,327.61,213.63,182.18
2018-12-28 22:14:29.227000,L8,,,,,,,197.65,203.27,207.13,206.22,187.88,183.16,183.01,182.50,197.71,197.30,192.29,198.41,376.62,383.42,372.71,387.51,,,,,367.45,368.51,362.19,362.99,320.61,363.78,357.31,319.42,342.77,282.21,283.20,310.92,337.25,347.76,348.71,352.69,352.05,347.27,311.56,371.49,358.27,295.58,345.84,344.16,344.58,363.50,356.30
2019-02-14 22:14:21.185000,L8,,,,,,,197.51,203.80,211.01,205.23,190.15,187.03,186.96,184.81,200.61,197.30,189.59,198.46,237.57,,,,,,,,,205.30,212.70,202.88,204.79,204.41,156.94,,,,,151.76,177.69,179.77,176.19,172.80,159.58,180.10,194.84,184.66,185.30,181.32,180.04,338.06,364.50,213.43,174.47
2019-02-21 22:20:30.485000,L8,,,,,,,199.49,201.17,209.80,199.65,188.30,178.51,180.55,177.77,195.99,194.72,186.79,194.80,235.61,,,,,,,,,190.78,209.97,194.47,202.99,202.94,156.61,,,,,325.62,315.24,314.31,336.90,338.67,314.04,348.51,361.44,331.11,353.44,342.81,338.91,336.55,331.13,208.10,174.18
2019-03-02 22:14:17.011000,L8,,,,,,,244.80,255.16,219.84,201.84,190.09,181.46,183.62,180.75,362.60,376.54,377.44,355.03,364.37,,218.71,269.01,247.47,226.67,232.69,227.18,160.53,212.57,212.33,199.17,203.68,203.76,163.81,159.77,164.67,153.59,,159.90,177.53,179.56,175.45,292.47,347.12,350.81,361.54,368.19,335.20,362.43,181.60,314.56,302.24,207.28,177.35
2019-05-28 22:20:29.609000,L8,,,,,,,199.17,198.18,206.84,195.89,188.23,172.32,167.05,322.19,347.63,349.40,347.75,194.32,234.83,,,,,,,,,177.33,215.02,199.44,204.51,208.71,,,,,,,,,,,151.67,184.78,195.02,184.84,192.05,187.96,336.44,353.66,333.75,213.35,174.75
2019-09-10 22:14:51.565000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.26,150.58,172.27,175.08,170.58,162.96,,,
2019-09-26 22:14:56.917000,L8,,,,,,,190.77,199.25,195.58,197.81,177.52,167.11,159.21,170.41,174.37,182.61,181.41,181.15,208.23,,,,,,,,,,,,,,,,,,,,,,461.67,501.25,434.99,187.05,207.43,350.18,411.77,468.93,470.99,526.87,325.17,,
2019-11-13 22:14:57.837000,L8,,,,,,,186.12,186.59,187.90,191.44,172.55,159.97,148.72,162.57,163.49,169.45,180.13,176.21,187.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-29 22:14:55.870000,L8,,,,,,,241.23,246.27,226.78,200.98,185.17,175.35,169.34,179.60,186.49,188.67,190.06,193.55,225.97,,,265.36,240.37,194.33,225.63,213.44,156.77,194.24,193.90,179.99,196.67,202.71,168.54,159.60,167.77,157.04,167.92,165.54,175.34,182.79,179.77,177.45,166.06,183.75,197.01,187.79,189.98,183.91,183.56,177.52,286.42,200.03,179.99
2020-01-23 22:20:55.593000,L8,,,,,,181.78,198.18,199.91,212.45,198.93,180.50,183.41,142.56,175.50,182.35,184.35,184.89,192.48,225.97,,212.46,266.43,237.74,222.00,223.19,214.93,158.96,191.66,194.80,160.51,186.74,,,,,,,140.34,175.25,186.18,181.93,183.99,177.03,184.46,194.52,201.33,192.75,184.70,188.61,176.96,198.64,174.71,
2020-03-04 22:14:32.767000,L8,,,,,,,199.07,251.20,215.83,200.25,185.89,175.30,171.37,178.08,187.51,189.37,191.00,193.86,236.85,,,,,,,,,187.98,198.63,184.33,196.69,205.05,,,,,,158.60,176.66,182.14,178.45,179.96,166.31,184.49,197.39,187.76,189.91,183.50,182.10,320.36,339.36,196.55,180.71
2020-04-12 22:20:24.358000,L8,,,,,,,201.82,198.80,211.86,196.81,182.65,172.47,164.26,175.10,181.89,183.32,188.54,192.91,232.37,,,,,,,,,,,,,,,,,,,,,,,,,349.48,349.05,370.15,369.71,378.28,180.33,170.05,,,
2020-05-14 22:20:12.530000,L8,,,,,,,198.73,198.34,195.74,194.39,179.95,161.88,153.78,166.84,172.52,177.29,186.52,182.20,205.35,,,,,,,,,,,,,,,,,,,,,,,,,178.58,189.25,179.41,188.02,181.80,182.80,176.66,184.26,,
2020-05-30 22:20:16.612000,L8,,,,,,,201.39,198.20,196.28,196.75,180.27,165.23,157.61,172.70,176.45,182.54,189.58,184.19,226.51,,,,,,,,,,,,,,364.24,371.18,365.07,338.71,336.21,326.01,170.98,181.18,176.06,178.88,142.78,182.60,196.62,182.18,190.43,184.19,188.55,320.35,333.66,,
2020-07-10 22:14:27.456000,L8,,,,,,,190.96,192.72,193.36,192.82,177.46,161.56,149.16,167.14,172.04,177.55,180.92,177.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.46,,
2020-07-26 22:14:32.385000,L8,,335.50,316.77,326.13,315.81,,196.42,194.35,187.87,194.73,179.40,167.27,156.27,172.41,175.87,181.87,188.30,184.73,226.13,,,,,,,,,,,,185.93,193.76,,,,,,,,,,,,181.74,194.08,175.57,185.55,181.73,185.08,178.16,334.16,182.56,160.46
2020-08-27 22:14:44.105000,L8,,,,,,,190.01,196.92,196.48,194.36,177.15,163.72,154.19,170.36,173.30,176.79,186.41,178.77,202.61,,,,,,,,,,,,,,,,,,,,,,,,,,173.99,177.94,184.08,176.74,179.75,176.29,168.13,,
2020-10-14 22:14:56.808000,L8,,,,,,,191.21,198.37,200.52,193.41,175.76,156.97,153.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.24,197.64,178.94,188.22,178.61,181.68,175.69,327.98,,
2021-02-19 22:14:39.648000,L8,,,,,,,196.78,203.13,244.10,198.21,180.68,167.97,159.75,175.57,179.60,182.58,184.14,186.93,238.56,,,,,,,,,186.51,185.32,163.54,184.35,195.36,170.38,166.87,162.52,157.43,162.56,175.51,176.17,182.37,180.71,184.72,322.72,332.20,339.31,304.98,333.05,336.23,337.65,334.30,339.15,186.53,176.86
2021-03-30 22:20:34.287000,L8,,,,252.32,256.89,243.80,242.95,252.57,,,199.67,173.10,191.19,174.04,168.11,171.98,173.11,170.11,,,,,,,,,,,,,,,,,,,,,,,,,,,166.75,181.41,187.38,182.07,183.51,182.21,209.36,,
2021-06-11 22:14:25.766000,L8,,,,,,,189.74,200.19,196.06,190.05,174.89,168.22,164.91,193.21,192.34,188.07,187.35,185.52,237.64,,,,,,,,,,,,,,,164.77,166.45,162.65,167.42,185.10,215.53,216.50,181.91,176.62,,,,173.41,197.24,185.75,246.22,231.71,275.53,,
2021-06-18 22:20:38.709000,L8,,,,,,,199.24,193.12,188.34,194.84,185.18,171.71,358.30,376.10,377.79,353.03,374.16,384.04,397.66,389.55,402.46,396.28,405.01,415.82,404.29,395.11,398.46,393.24,188.53,165.82,185.52,198.11,168.66,167.31,162.49,160.80,170.47,179.09,182.33,186.65,185.19,187.11,151.04,188.19,364.27,333.31,349.96,356.96,386.75,228.09,363.49,193.26,175.51
2021-08-05 22:20:52.997000,L8,,,,,,,193.19,194.63,192.51,254.13,283.46,150.35,153.62,174.83,226.14,265.55,183.55,163.81,404.16,414.40,407.82,417.74,414.79,411.09,,,,,408.15,372.50,417.13,,,,394.22,406.38,401.78,387.45,415.14,424.04,428.52,434.38,,497.34,510.89,508.21,509.94,182.33,189.95,186.97,212.37,397.44,
