dates,satname,nzd0281-0000,nzd0281-0001,nzd0281-0002,nzd0281-0003,nzd0281-0004,nzd0281-0005,nzd0281-0006,nzd0281-0007,nzd0281-0008,nzd0281-0009,nzd0281-0010,nzd0281-0011,nzd0281-0012,nzd0281-0013,nzd0281-0014,nzd0281-0015,nzd0281-0016,nzd0281-0017,nzd0281-0018,nzd0281-0019,nzd0281-0020,nzd0281-0021,nzd0281-0022,nzd0281-0023,nzd0281-0024,nzd0281-0025,nzd0281-0026,nzd0281-0027,nzd0281-0028,nzd0281-0029,nzd0281-0030,nzd0281-0031,nzd0281-0032,nzd0281-0033,nzd0281-0034,nzd0281-0035,nzd0281-0036,nzd0281-0037,nzd0281-0038,nzd0281-0039,nzd0281-0040,nzd0281-0041,nzd0281-0042,nzd0281-0043,nzd0281-0044,nzd0281-0045,nzd0281-0046,nzd0281-0047,nzd0281-0049,nzd0281-0050,nzd0281-0051,nzd0281-0052,nzd0281-0053,nzd0281-0054,nzd0281-0055,nzd0281-0056,nzd0281-0057,nzd0281-0058,nzd0281-0059,nzd0281-0060,nzd0281-0061,nzd0281-0062,nzd0281-0063,nzd0281-0064,nzd0281-0065,nzd0281-0066,nzd0281-0067,nzd0281-0068,nzd0281-0069,nzd0281-0070,nzd0281-0071,nzd0281-0072,nzd0281-0073,nzd0281-0074,nzd0281-0075,nzd0281-0076,nzd0281-0077,nzd0281-0078,nzd0281-0079,nzd0281-0080,nzd0281-0081,nzd0281-0082,nzd0281-0083,nzd0281-0084,nzd0281-0085,nzd0281-0086,nzd0281-0087,nzd0281-0088,nzd0281-0089,nzd0281-0090,nzd0281-0091,nzd0281-0092,nzd0281-0093,nzd0281-0094,nzd0281-0095,nzd0281-0096,nzd0281-0097,nzd0281-0098,nzd0281-0099,nzd0281-0100,nzd0281-0101,nzd0281-0102,nzd0281-0103,nzd0281-0104,nzd0281-0105,nzd0281-0106,nzd0281-0107,nzd0281-0108,nzd0281-0109,nzd0281-0110,nzd0281-0111,nzd0281-0112,nzd0281-0113,nzd0281-0114,nzd0281-0115,nzd0281-0116,nzd0281-0117,nzd0281-0118,nzd0281-0119,nzd0281-0120,nzd0281-0121,nzd0281-0122,nzd0281-0123,nzd0281-0124,nzd0281-0125,nzd0281-0126,nzd0281-0127,nzd0281-0128,nzd0281-0129,nzd0281-0130,nzd0281-0131,nzd0281-0132,nzd0281-0133,nzd0281-0134,nzd0281-0135,nzd0281-0136,nzd0281-0137,nzd0281-0138,nzd0281-0139,nzd0281-0140,nzd0281-0141,nzd0281-0142,nzd0281-0143,nzd0281-0144,nzd0281-0145,nzd0281-0146,nzd0281-0147,nzd0281-0148,nzd0281-0149,nzd0281-0150,nzd0281-0151,nzd0281-0152,nzd0281-0153,nzd0281-0154,nzd0281-0155,nzd0281-0156,nzd0281-0157,nzd0281-0158,nzd0281-0159,nzd0281-0160,nzd0281-0161,nzd0281-0162,nzd0281-0163,nzd0281-0164,nzd0281-0165,nzd0281-0166,nzd0281-0167,nzd0281-0168,nzd0281-0048
2016-09-12 21:54:18.117000,L8,349.06,343.27,339.21,354.21,347.61,347.60,341.01,360.93,354.06,357.32,359.17,364.45,369.71,377.60,381.85,392.17,390.81,394.61,402.03,402.82,405.20,407.62,410.60,399.52,401.60,397.02,403.80,406.26,406.17,379.27,401.74,402.13,397.78,316.87,231.68,313.37,354.20,375.53,380.64,378.58,344.64,356.42,353.30,179.70,222.55,175.73,157.32,345.52,344.54,,169.46,192.49,200.94,177.85,168.45,190.08,186.25,193.11,204.95,308.77,331.81,333.95,334.09,298.36,323.32,314.97,311.95,308.82,318.58,319.01,319.13,316.18,316.46,325.33,326.17,331.81,338.56,328.83,338.04,333.80,337.49,332.34,330.72,331.77,326.31,330.26,331.48,327.29,336.76,333.90,330.56,328.83,335.59,334.62,330.04,330.76,339.92,323.02,328.57,336.50,327.39,332.49,335.55,333.85,349.75,355.30,355.06,347.37,342.24,351.27,356.12,334.72,343.95,351.76,366.45,362.01,354.65,364.29,358.93,368.11,354.14,361.65,324.99,352.66,354.29,350.29,356.88,345.26,351.79,339.66,349.76,242.28,231.59,244.16,260.37,362.55,360.04,363.84,351.55,245.11,229.16,223.01,225.57,237.48,259.17,260.65,263.73,275.08,351.83,356.70,215.68,214.58,207.98,215.24,246.97,345.52,340.50,343.30,342.78,344.84,350.07,351.79,353.76,356.58,359.88,359.70,364.72,366.74,345.64
2016-10-14 21:54:24.092000,L8,328.74,326.84,320.79,331.87,325.96,313.90,324.12,337.59,320.94,319.75,315.45,362.48,368.73,347.34,368.62,337.40,332.14,338.45,338.85,305.09,344.37,342.02,353.44,353.09,350.00,349.55,353.80,343.37,336.04,348.85,328.66,319.84,310.56,305.90,288.35,262.76,301.88,313.50,279.31,242.74,164.96,259.50,213.70,186.31,189.74,173.90,,,,,,187.42,188.10,170.73,167.04,177.90,184.03,189.80,201.81,206.62,374.85,395.39,410.67,413.79,416.26,255.87,260.10,258.26,285.45,290.62,283.62,285.62,300.03,296.59,325.49,318.40,310.58,334.48,326.39,310.01,330.11,326.29,316.60,332.27,341.32,335.52,311.95,306.46,312.85,309.07,302.34,266.20,273.15,289.50,260.19,271.22,217.09,,327.58,329.67,312.35,332.34,333.79,320.35,330.19,283.02,307.96,320.65,327.66,330.83,332.91,332.77,327.04,326.22,321.80,330.96,362.16,362.60,319.97,305.20,291.44,286.33,276.53,259.92,261.55,267.48,268.77,263.72,261.75,243.50,242.15,251.72,244.78,246.39,255.80,257.87,240.28,256.08,253.69,241.31,230.56,222.29,228.52,238.91,255.13,260.61,264.15,280.57,285.26,308.15,313.34,310.37,318.66,312.87,308.85,317.35,318.86,319.34,331.92,345.17,335.26,331.44,354.61,326.96,339.30,341.64,343.29,346.48,
2016-12-17 21:54:19.694000,L8,353.76,390.58,418.56,422.07,426.57,426.85,439.38,462.87,356.29,353.04,362.21,361.73,365.28,369.48,374.76,375.83,394.24,385.57,395.11,395.33,397.64,401.92,399.92,394.56,394.59,396.26,394.97,409.04,402.90,397.27,392.31,389.05,388.14,389.75,453.79,466.92,464.98,457.23,443.81,427.59,427.84,417.89,407.34,411.05,417.42,411.61,412.36,403.73,441.87,337.99,380.09,360.67,385.98,399.39,343.90,334.58,416.17,418.51,449.23,436.95,423.75,416.35,381.71,315.86,372.43,355.79,350.82,306.85,336.15,311.11,311.61,334.01,327.17,374.14,394.11,388.28,376.57,372.62,341.63,377.56,334.39,383.04,378.25,372.15,392.78,403.14,403.61,391.37,374.45,381.73,405.02,331.47,326.27,335.78,332.15,358.38,374.07,377.76,378.96,344.39,381.36,387.32,342.78,344.04,344.42,342.22,344.41,348.00,346.08,350.75,353.42,346.65,353.33,397.37,392.64,390.74,344.64,359.74,350.14,356.08,345.65,352.52,350.79,342.56,348.27,338.83,341.12,346.79,381.12,380.72,386.74,393.86,353.99,345.86,348.07,338.36,349.48,355.68,383.07,279.42,282.12,280.80,284.39,344.92,396.73,402.29,394.07,341.34,388.32,414.88,402.84,402.59,407.33,402.69,397.26,403.21,349.64,364.70,368.03,338.52,366.00,363.98,386.86,399.68,398.15,351.69,369.42,363.48,419.21
2017-02-03 21:54:05.431000,L8,350.63,351.06,355.08,360.28,344.71,346.40,349.08,353.68,349.77,354.34,359.98,361.15,368.37,372.09,377.40,389.15,370.69,386.74,388.25,387.93,402.25,399.09,396.70,407.85,404.41,406.17,409.07,409.13,406.09,407.54,396.22,394.18,383.53,384.06,380.23,380.38,372.47,362.61,362.97,359.03,362.62,305.97,349.88,287.27,223.15,178.44,168.08,,,,250.95,295.58,215.98,204.73,253.51,317.41,320.46,320.67,321.15,316.86,327.88,317.15,317.61,313.64,313.16,312.39,312.91,323.18,320.73,320.45,324.78,320.13,322.18,323.41,320.24,328.39,317.28,321.92,326.48,322.45,324.77,331.89,338.38,330.67,326.29,325.93,329.22,329.93,331.05,339.55,335.37,328.49,318.34,327.38,323.71,334.79,310.93,321.92,335.40,331.67,329.47,334.50,333.56,332.25,337.79,328.35,337.82,330.69,331.35,348.32,341.68,357.54,356.19,352.77,350.30,344.96,352.19,355.62,345.78,346.92,344.21,307.09,311.98,308.24,523.84,518.13,520.52,345.88,344.68,341.96,340.06,290.74,282.86,336.54,341.14,278.21,251.27,264.01,253.74,244.29,241.38,226.51,231.46,308.73,312.79,326.35,335.40,335.74,348.18,337.24,342.20,330.07,352.57,332.70,328.65,340.42,346.70,375.52,534.09,496.15,472.05,494.18,355.81,357.99,360.99,362.87,369.00,368.99,
2017-06-11 21:53:45.526000,L8,,,226.78,223.82,269.05,278.61,278.52,296.51,348.20,340.36,351.29,355.11,355.47,362.99,369.99,353.20,366.56,372.94,376.30,387.88,394.67,399.76,387.91,395.31,402.54,359.33,364.10,354.47,354.92,353.43,351.55,381.82,385.77,374.82,369.32,,348.01,358.33,359.94,359.63,277.25,262.50,262.02,174.86,189.99,170.40,,,,,,181.02,183.48,169.80,165.86,177.04,184.40,185.64,200.74,200.53,204.30,209.57,213.29,229.81,240.99,255.98,307.68,301.62,303.32,304.52,314.92,296.26,311.22,311.71,312.73,313.28,308.03,313.39,315.04,317.90,334.17,328.41,319.82,319.70,318.98,319.87,318.01,323.19,330.46,310.80,314.23,316.17,309.29,318.23,256.67,316.76,311.57,312.85,319.70,328.83,323.64,323.62,326.59,339.12,328.25,280.55,321.90,318.33,326.72,324.24,328.93,333.64,332.34,341.64,339.79,342.53,334.33,340.58,340.02,331.72,291.25,281.09,275.20,255.24,266.71,274.80,268.16,274.90,277.53,236.31,237.99,245.87,238.36,247.28,255.80,174.30,232.10,235.07,233.20,227.10,217.60,214.82,219.94,230.61,250.24,260.49,261.54,275.53,335.96,307.45,210.93,217.77,208.84,215.85,249.57,325.67,327.92,298.83,301.09,346.61,330.67,339.80,332.08,335.94,341.28,349.36,348.50,425.42,
2017-08-14 21:54:07.255000,L8,245.32,190.00,284.83,237.37,293.39,282.55,286.88,286.69,316.67,312.10,308.69,309.06,321.79,326.49,323.19,327.77,304.94,324.43,281.55,295.13,297.04,307.96,319.89,321.43,317.43,322.88,324.16,314.32,311.34,274.23,246.14,221.95,220.77,257.19,213.18,178.82,257.50,216.67,199.38,,,,,,,,,,,,,203.54,204.13,172.25,164.55,176.65,180.78,201.23,191.90,185.94,187.64,204.85,215.02,227.85,239.15,250.80,261.66,311.30,314.24,304.52,276.53,268.31,288.51,279.68,297.35,301.18,305.96,311.97,310.06,309.64,311.27,312.32,315.30,311.85,309.85,309.79,308.95,308.78,308.55,302.22,301.88,259.47,260.90,271.00,251.50,257.34,,,,317.50,309.21,280.69,319.75,314.43,317.45,273.86,291.59,308.30,316.48,315.10,312.32,319.06,315.20,313.26,318.17,324.07,322.24,327.76,307.04,287.85,257.61,268.58,257.56,249.73,243.38,234.56,262.54,216.20,218.88,218.82,227.70,228.45,226.18,235.97,244.47,216.62,232.35,241.01,239.46,233.66,221.00,221.76,229.41,224.55,240.51,250.81,251.13,257.31,255.15,288.78,214.81,237.23,208.65,244.48,252.41,315.52,293.83,305.37,296.03,319.60,319.37,321.93,316.18,321.42,332.47,335.55,330.54,340.62,
2017-10-01 21:54:18.775000,L8,327.92,293.27,339.16,337.91,340.61,334.40,323.45,336.27,318.56,315.68,310.12,317.21,323.83,324.28,327.45,329.46,321.02,330.30,304.67,297.02,320.39,322.32,330.87,341.66,336.55,345.76,337.09,329.32,327.47,335.83,327.99,314.15,301.35,302.50,299.92,219.12,219.43,229.68,208.50,178.45,150.40,256.82,213.67,172.55,188.54,168.33,157.10,,,,,182.68,183.97,170.17,167.72,171.96,179.47,187.00,194.89,194.96,198.11,203.71,213.57,224.51,244.89,257.60,257.90,263.94,322.28,325.45,288.75,290.89,305.59,302.60,324.41,320.95,304.09,315.38,314.59,311.19,309.53,320.50,320.82,327.97,306.64,321.69,307.57,306.71,312.07,306.22,281.59,270.08,270.62,280.50,257.72,275.10,181.69,,,326.72,307.46,327.42,336.16,338.96,320.05,280.09,300.64,312.11,325.06,322.72,342.58,325.53,317.39,322.73,323.41,344.07,333.57,334.06,326.59,293.07,277.20,276.71,270.64,257.02,255.45,251.12,265.77,243.97,238.67,227.81,231.61,242.59,236.35,240.53,251.65,239.65,239.23,247.88,243.41,239.39,227.01,218.54,228.35,228.33,248.65,257.03,261.96,271.35,278.96,301.01,311.88,307.38,322.04,314.02,297.32,338.25,346.38,332.81,332.62,319.91,321.98,325.32,325.30,346.72,336.18,346.19,341.40,349.52,
2017-12-04 21:54:13.271000,L8,344.74,342.51,338.06,339.10,335.68,342.57,345.93,358.94,322.77,315.52,310.84,317.32,326.54,328.94,330.53,330.00,327.24,335.25,327.09,306.88,342.75,338.03,354.15,353.66,351.24,346.13,352.04,345.36,335.46,350.19,338.06,307.22,311.28,305.20,255.01,250.63,304.42,305.30,300.15,238.61,260.52,261.99,242.81,180.89,200.61,178.66,167.11,,,,,194.22,185.29,174.42,168.53,179.85,184.34,189.06,203.24,208.57,202.26,215.72,218.08,230.23,252.87,309.03,319.17,323.38,318.94,318.29,280.21,318.98,302.56,328.27,317.51,328.44,328.81,329.11,335.34,333.41,330.66,329.47,320.24,330.03,324.42,335.35,329.50,325.01,311.54,297.05,275.41,274.11,277.76,286.08,323.44,338.13,331.26,179.14,319.80,338.36,334.51,327.14,327.41,334.74,335.96,329.29,300.72,335.39,340.22,336.16,343.53,354.75,344.20,337.58,349.16,357.11,348.86,350.89,319.13,301.21,284.37,278.77,279.91,267.17,267.78,270.89,267.44,264.54,264.57,242.04,242.94,251.04,243.32,245.36,256.57,259.02,234.94,248.49,247.38,241.19,227.49,225.53,228.59,228.34,254.53,261.62,263.29,280.89,351.08,337.42,208.50,236.66,208.39,216.65,332.27,356.45,348.83,344.66,347.04,347.04,348.52,349.82,354.37,328.30,342.94,361.00,348.19,356.02,
2018-02-22 21:53:49.659000,L8,342.12,335.83,330.41,331.87,321.29,326.99,336.53,345.65,352.80,348.36,330.97,336.68,357.76,364.02,383.35,351.56,327.87,387.29,328.82,393.01,396.25,407.08,411.32,400.76,382.58,399.89,372.99,357.70,376.81,396.48,396.71,378.78,389.11,386.58,375.73,362.16,371.66,366.69,369.98,287.04,282.65,270.08,262.72,257.79,197.60,172.84,161.78,348.90,330.56,344.25,339.18,192.93,187.87,180.73,178.82,182.14,189.35,193.53,210.23,215.45,211.28,251.97,307.45,239.87,253.09,265.81,244.11,247.23,251.42,240.55,303.65,305.34,312.97,310.39,314.09,309.99,309.63,322.93,316.95,319.93,307.58,320.66,313.56,316.65,306.66,314.95,321.41,318.22,324.69,323.84,317.32,313.89,319.67,319.53,322.23,311.98,309.43,315.59,319.27,316.64,307.40,317.02,330.83,316.97,320.60,327.70,326.28,321.38,328.58,328.99,335.78,327.50,334.29,341.24,336.35,348.77,344.42,352.90,347.32,341.59,336.74,326.63,337.91,328.80,339.41,333.76,326.04,324.22,322.31,325.45,328.23,336.23,334.35,257.66,270.06,269.01,244.26,251.38,249.70,242.97,229.81,226.65,229.87,322.44,321.56,315.55,321.47,321.04,336.01,331.96,328.67,316.22,332.85,333.55,329.51,335.43,343.19,331.21,338.48,332.18,337.25,344.75,341.06,348.31,338.22,342.65,341.17,349.34,350.35
2018-03-26 21:53:33.717000,L8,345.10,343.69,351.74,352.81,342.99,352.22,354.92,355.87,351.51,354.45,335.95,362.86,344.00,358.61,355.60,345.83,350.73,349.28,349.19,352.32,354.90,359.43,365.42,375.18,368.21,364.31,368.04,364.17,361.63,359.36,350.21,335.21,319.38,326.44,320.02,319.42,323.91,319.81,303.60,273.66,283.17,269.04,263.01,207.87,218.25,199.57,222.91,167.60,,,,190.27,193.99,182.94,182.41,185.13,193.31,196.04,211.71,219.82,214.30,225.32,231.62,249.54,259.94,271.89,264.15,297.23,304.76,303.88,309.04,312.96,313.29,313.14,318.73,318.18,311.63,321.67,332.14,319.02,313.37,324.32,321.57,318.75,314.73,307.78,310.78,305.68,296.89,292.19,296.58,269.07,263.90,273.99,263.96,271.83,217.88,,,,278.86,314.64,312.38,304.41,298.22,268.20,294.14,310.98,321.16,321.08,321.33,328.52,328.04,346.82,341.81,342.67,344.39,349.28,324.04,308.53,296.37,285.38,290.60,272.95,277.34,267.27,268.57,249.09,250.96,241.52,257.26,264.70,264.04,269.24,269.28,251.34,244.11,262.30,250.00,245.73,242.05,231.47,234.41,247.33,266.31,270.73,274.90,283.37,298.16,315.03,338.40,326.37,325.54,322.01,301.94,328.15,327.94,338.79,316.73,337.10,338.45,343.90,344.36,355.34,357.28,350.49,363.56,349.34,
2018-04-11 21:53:25.350000,L8,398.78,403.71,357.95,341.54,339.35,464.17,495.98,375.49,441.56,486.38,511.70,,,,,492.29,540.14,421.50,428.81,414.50,397.45,325.61,332.83,335.24,400.80,402.92,415.04,407.42,410.52,401.90,396.81,387.89,399.40,379.57,220.05,262.71,246.77,259.64,254.23,243.60,221.43,277.91,272.41,273.08,199.34,179.88,161.78,343.75,,,,188.71,185.66,341.93,344.30,308.52,334.48,319.01,333.56,331.40,331.16,318.69,327.18,327.17,325.80,331.80,315.32,317.32,322.02,320.31,317.03,328.76,324.12,327.32,327.29,325.85,329.52,325.41,323.72,321.57,331.80,325.08,331.78,332.10,329.41,325.70,332.47,338.09,337.45,325.41,333.94,321.79,326.92,328.66,332.63,322.15,323.57,322.89,332.87,318.22,319.86,331.59,334.99,343.21,346.11,342.40,336.79,322.52,343.19,344.20,335.12,337.55,337.93,342.37,351.86,355.33,354.63,353.37,354.18,356.84,354.13,328.11,339.79,355.49,340.27,337.34,335.59,324.96,346.25,339.18,342.00,334.53,337.92,323.09,334.24,321.39,318.37,329.61,323.59,341.07,225.24,215.25,204.25,303.51,321.12,328.13,344.92,337.32,326.75,338.25,338.44,346.95,321.32,335.86,336.94,316.55,342.81,343.60,345.04,349.51,332.72,341.64,345.00,338.14,343.46,342.54,341.25,346.64,329.15
2018-06-30 21:53:07.704000,L8,,,,,266.12,275.43,275.32,255.55,186.68,181.83,204.72,263.78,289.01,292.69,327.18,332.76,296.84,331.07,337.09,344.51,343.17,304.09,350.01,354.23,318.49,353.60,358.44,338.69,276.51,,,,,,,,,,,,270.28,253.59,235.10,173.02,188.87,172.28,157.83,,,,170.09,179.37,185.58,167.04,164.21,174.06,181.10,182.79,196.88,192.43,197.79,200.30,209.60,222.80,234.41,245.25,242.36,305.14,306.44,307.05,305.60,301.83,304.03,314.30,312.81,312.47,306.76,308.03,315.43,317.06,320.68,313.89,314.34,318.61,324.43,323.84,312.39,327.29,316.59,323.01,315.81,300.93,325.75,308.53,321.63,326.05,312.59,322.07,317.87,326.51,321.28,317.62,324.08,330.20,320.66,325.63,320.88,316.17,326.61,315.95,318.56,327.15,331.07,334.20,336.33,341.44,334.15,336.58,346.48,337.18,332.61,280.06,272.09,339.40,326.85,344.45,339.16,271.76,234.65,232.06,236.34,250.30,240.20,244.82,255.30,179.10,238.07,236.61,234.60,232.00,222.29,219.34,223.76,233.69,244.54,258.00,315.68,332.46,332.14,337.47,212.68,237.78,211.96,222.39,246.46,225.10,286.78,296.59,332.50,327.96,335.57,331.01,328.66,334.14,336.72,344.24,343.45,342.90,
2018-07-16 21:53:15.277000,L8,,,227.85,223.77,267.23,277.65,276.61,280.53,331.83,314.53,327.03,332.47,323.86,296.20,327.88,327.43,298.37,338.54,336.46,339.01,336.06,313.82,353.01,327.20,324.51,325.79,338.18,326.81,324.67,254.10,381.77,379.50,378.66,370.11,,,,,,,271.41,258.51,210.00,,,,,,,,,178.99,185.12,167.95,165.39,175.33,180.84,183.21,195.58,193.03,196.75,201.67,208.72,224.34,236.52,245.47,244.36,245.05,304.75,306.34,305.21,283.99,308.05,312.84,312.08,310.82,305.57,317.65,313.25,313.35,314.09,314.26,311.64,310.66,305.51,308.21,319.67,317.05,296.37,321.77,304.53,259.85,264.49,273.09,251.71,,,320.23,316.72,323.66,317.45,322.87,324.41,323.41,316.82,326.83,321.50,313.39,324.69,319.91,313.53,326.20,324.13,333.04,335.37,339.66,332.48,345.10,320.23,324.73,334.92,281.68,270.93,253.35,248.70,251.91,265.32,267.52,250.19,234.06,238.43,246.19,241.86,243.56,252.46,175.47,234.69,236.98,234.18,232.74,222.86,221.04,225.70,231.06,251.56,258.67,261.89,269.26,271.89,316.92,302.94,327.67,310.04,319.68,317.40,320.75,319.71,300.12,295.11,326.75,329.46,333.31,325.21,321.25,339.80,341.36,339.53,352.81,
2018-08-01 21:53:22.789000,L8,246.50,178.77,283.17,238.42,277.40,286.10,282.93,297.99,330.30,316.90,315.71,323.87,330.69,333.82,330.05,334.21,313.76,341.02,339.78,343.66,346.87,344.52,358.17,360.14,356.96,357.60,357.64,350.06,348.41,352.78,260.86,227.08,204.70,,,,,,,,,,,,,,,,,,,184.59,189.33,166.07,164.92,169.51,199.40,190.91,205.17,203.71,201.75,209.05,211.21,228.20,241.87,254.14,251.57,259.41,305.56,286.91,301.77,288.50,304.41,305.50,309.59,313.56,309.51,317.16,315.48,314.28,324.32,323.88,318.25,318.09,320.01,313.99,313.68,315.32,321.07,314.24,308.88,265.87,317.43,303.78,296.83,327.37,,318.31,319.26,324.37,319.70,325.03,325.65,326.94,324.15,318.99,323.83,319.94,326.62,327.43,317.54,327.11,326.71,341.82,350.44,342.84,345.72,352.64,343.86,344.59,334.96,284.28,277.54,254.98,270.64,274.18,271.05,274.44,273.72,251.73,238.77,269.10,246.71,248.92,258.49,242.38,237.00,244.38,238.03,238.17,226.38,224.03,227.37,238.57,245.41,261.41,314.84,319.12,321.47,334.83,328.26,306.31,328.39,332.54,320.22,322.77,290.32,333.59,316.92,335.50,334.79,339.78,340.39,345.27,350.60,347.76,348.19,354.27,
2018-09-02 21:53:38.308000,L8,300.37,284.34,299.91,298.19,315.84,301.36,298.28,306.47,310.77,308.95,300.20,302.29,326.00,309.26,329.59,331.85,307.09,331.79,286.97,199.95,307.97,303.75,298.53,320.43,322.24,326.21,322.86,316.52,308.00,318.75,267.32,260.35,281.38,263.82,221.35,215.91,217.69,227.81,203.62,178.36,153.17,250.60,192.41,170.92,187.22,167.27,161.11,,,,,178.84,175.15,161.99,160.49,167.13,175.29,178.00,183.00,186.69,187.03,190.56,203.69,217.12,235.11,242.92,243.50,230.97,273.08,279.53,271.15,272.27,314.24,296.30,300.32,306.33,301.10,313.36,317.99,309.14,308.59,314.21,310.66,304.54,305.61,306.94,300.80,309.72,292.68,281.38,212.38,245.02,217.78,249.86,217.49,,,,,,,,,,223.36,182.22,264.20,269.08,253.49,,,,,,,,289.21,278.15,277.06,264.84,243.40,242.33,275.29,,,,,,,,177.79,198.68,200.95,198.43,267.74,,,,205.74,200.23,201.24,199.45,208.70,214.58,221.01,235.63,237.80,236.46,239.25,273.09,260.04,254.98,236.74,221.42,246.79,246.25,297.42,305.89,305.86,335.12,326.32,325.19,318.35,320.58,343.86,336.42,331.58,348.91,
2018-10-04 21:53:50.552000,L8,338.77,337.42,334.05,342.18,346.79,351.21,319.06,327.93,346.21,353.51,356.16,321.81,327.07,327.25,327.51,330.58,329.17,337.27,334.60,300.22,343.00,328.18,349.14,344.87,343.39,345.33,338.92,329.16,332.19,336.55,320.32,313.72,305.07,301.77,299.31,217.43,229.40,233.71,209.47,178.95,149.86,250.44,207.85,178.27,190.03,173.90,,,,,,184.07,205.20,173.01,171.41,174.34,180.83,188.45,199.59,199.24,201.19,206.35,215.10,228.14,244.45,255.69,258.11,305.86,311.12,310.80,314.18,318.59,314.06,318.47,310.01,323.88,338.91,336.99,334.95,334.64,322.18,323.59,327.26,326.71,309.64,328.54,324.86,329.38,326.59,321.54,311.56,273.69,271.36,287.60,264.26,332.07,,334.40,271.27,334.61,329.31,338.78,337.31,331.01,334.61,283.74,310.53,317.74,326.84,330.45,342.43,337.73,327.67,344.54,325.26,341.85,343.50,351.26,343.36,349.89,341.49,355.41,346.13,258.10,262.41,248.05,267.90,228.08,234.17,244.65,238.22,258.00,241.33,245.05,252.38,183.52,241.86,251.76,245.59,241.17,230.25,225.91,227.83,254.80,254.07,261.90,264.89,314.67,332.93,329.25,219.51,230.15,211.69,241.07,156.16,337.43,340.79,328.91,341.90,347.81,347.02,350.35,332.69,333.43,344.35,349.98,346.50,352.58,
2018-10-20 21:53:56.677000,L8,342.72,342.60,339.11,345.66,348.96,331.86,324.88,336.19,319.52,319.01,308.33,320.68,327.27,325.85,328.69,329.28,322.40,333.24,320.55,300.14,337.70,331.97,352.32,345.24,345.40,346.43,336.25,393.16,408.99,395.11,392.71,309.35,304.16,299.71,241.62,225.88,240.24,236.13,216.52,185.16,153.58,257.45,204.81,170.44,185.32,167.53,159.27,,,,,185.91,204.08,173.14,173.02,176.60,181.99,188.81,198.07,202.81,200.10,208.21,216.69,227.82,249.31,257.72,260.89,270.96,285.25,294.23,283.29,282.98,303.78,298.71,318.32,313.41,340.76,333.57,332.65,333.42,322.92,340.44,336.27,324.77,328.50,320.81,322.86,332.77,325.84,340.54,314.87,273.92,274.51,281.65,258.70,,,313.81,324.23,325.28,317.14,327.61,331.86,331.76,325.19,333.54,324.56,333.71,325.22,334.06,337.39,337.49,344.38,341.96,351.38,364.14,345.39,354.67,362.72,363.41,355.01,354.78,276.85,258.47,260.12,249.74,265.85,217.49,232.99,239.79,235.20,254.78,237.85,242.97,248.68,180.08,238.16,258.06,248.03,239.64,237.27,225.31,229.38,240.93,240.81,344.25,334.04,308.04,336.56,344.92,216.24,210.30,206.79,216.09,229.50,247.27,333.56,331.09,331.50,336.65,339.88,336.75,339.00,332.43,346.84,349.83,340.58,364.29,
2018-11-05 21:54:00.051000,L8,341.59,360.74,337.47,321.65,344.75,328.30,353.58,362.56,364.68,317.45,308.06,316.54,323.97,321.68,329.08,328.38,319.02,332.66,299.63,298.40,320.00,325.13,344.31,336.43,338.25,343.05,335.92,329.79,326.45,340.92,325.67,307.41,301.44,301.12,297.49,242.55,260.67,279.91,257.60,195.09,161.12,242.71,205.19,373.27,338.26,347.63,164.59,,,,,188.21,211.44,171.07,170.89,172.96,178.95,186.66,200.19,196.43,199.33,206.43,215.15,227.89,245.16,255.41,258.71,269.49,282.03,284.55,280.69,283.26,298.98,294.20,304.43,309.25,310.05,315.01,316.29,309.63,318.05,320.65,324.76,346.13,343.88,307.34,302.39,346.62,338.45,297.11,274.17,272.94,271.91,282.63,263.09,,,303.89,321.86,335.70,310.39,332.16,333.00,340.13,336.12,283.97,339.69,330.88,320.63,327.33,342.28,338.63,332.48,344.26,347.59,358.52,361.64,355.04,358.05,297.52,292.39,282.75,274.52,260.14,260.52,252.72,267.56,226.58,233.33,235.42,231.03,249.77,235.00,241.32,250.88,173.67,232.85,245.78,237.88,234.06,227.70,219.73,224.08,241.73,251.84,261.08,264.92,272.73,280.96,335.23,337.40,343.44,336.70,331.98,335.85,341.24,338.17,341.61,338.24,331.69,334.94,352.20,343.42,358.06,339.05,343.09,365.09,346.06,
