dates,satname,nzd0115-0000,nzd0115-0001,nzd0115-0047,nzd0115-0048,nzd0115-0049,nzd0115-0050,nzd0115-0051,nzd0115-0052,nzd0115-0053,nzd0115-0054,nzd0115-0055,nzd0115-0056,nzd0115-0057,nzd0115-0058,nzd0115-0062,nzd0115-0063,nzd0115-0064,nzd0115-0065,nzd0115-0066,nzd0115-0067,nzd0115-0068,nzd0115-0069,nzd0115-0070,nzd0115-0071,nzd0115-0072,nzd0115-0073,nzd0115-0074,nzd0115-0075,nzd0115-0076,nzd0115-0077,nzd0115-0078,nzd0115-0079,nzd0115-0080,nzd0115-0081,nzd0115-0082,nzd0115-0083,nzd0115-0084,nzd0115-0085,nzd0115-0086,nzd0115-0087,nzd0115-0088,nzd0115-0089,nzd0115-0090,nzd0115-0091,nzd0115-0092,nzd0115-0093,nzd0115-0094,nzd0115-0095,nzd0115-0096,nzd0115-0097,nzd0115-0098,nzd0115-0099,nzd0115-0100,nzd0115-0101,nzd0115-0102,nzd0115-0107,nzd0115-0108,nzd0115-0109,nzd0115-0110,nzd0115-0111,nzd0115-0112,nzd0115-0113,nzd0115-0114,nzd0115-0115,nzd0115-0116,nzd0115-0117,nzd0115-0118,nzd0115-0119,nzd0115-0120,nzd0115-0121,nzd0115-0122,nzd0115-0140,nzd0115-0141,nzd0115-0142,nzd0115-0143,nzd0115-0144,nzd0115-0146,nzd0115-0147,nzd0115-0148,nzd0115-0149,nzd0115-0150,nzd0115-0151,nzd0115-0155,nzd0115-0156,nzd0115-0157,nzd0115-0158,nzd0115-0159,nzd0115-0160,nzd0115-0161,nzd0115-0162,nzd0115-0163,nzd0115-0164,nzd0115-0165,nzd0115-0166,nzd0115-0167,nzd0115-0168,nzd0115-0169,nzd0115-0170,nzd0115-0172,nzd0115-0173,nzd0115-0174,nzd0115-0175,nzd0115-0176,nzd0115-0177,nzd0115-0178,nzd0115-0179,nzd0115-0002,nzd0115-0003,nzd0115-0014,nzd0115-0015,nzd0115-0016,nzd0115-0017,nzd0115-0018,nzd0115-0019,nzd0115-0020,nzd0115-0021,nzd0115-0022,nzd0115-0025,nzd0115-0026,nzd0115-0027,nzd0115-0028,nzd0115-0029,nzd0115-0030,nzd0115-0031,nzd0115-0032,nzd0115-0033,nzd0115-0034,nzd0115-0035,nzd0115-0036,nzd0115-0037,nzd0115-0038,nzd0115-0039,nzd0115-0040,nzd0115-0041,nzd0115-0042,nzd0115-0043,nzd0115-0044,nzd0115-0045,nzd0115-0046,nzd0115-0059,nzd0115-0060,nzd0115-0061,nzd0115-0103,nzd0115-0104,nzd0115-0105,nzd0115-0106,nzd0115-0004,nzd0115-0005,nzd0115-0006,nzd0115-0007,nzd0115-0008,nzd0115-0123,nzd0115-0124,nzd0115-0125,nzd0115-0126,nzd0115-0127,nzd0115-0128,nzd0115-0129,nzd0115-0130,nzd0115-0131,nzd0115-0132,nzd0115-0133,nzd0115-0134,nzd0115-0135,nzd0115-0136,nzd0115-0137,nzd0115-0138,nzd0115-0139,nzd0115-0145,nzd0115-0152,nzd0115-0153,nzd0115-0154,nzd0115-0171,nzd0115-0010,nzd0115-0011,nzd0115-0012,nzd0115-0013,nzd0115-0023,nzd0115-0024,nzd0115-0009
2001-10-02 22:00:04.650000,L7,,,,,,,314.75,304.26,327.73,334.28,299.65,226.03,185.85,206.32,,,,,,,183.24,236.18,322.86,199.03,258.87,242.53,244.17,207.85,277.72,274.45,204.50,220.28,223.62,237.88,244.42,,,,,,,,220.91,196.55,193.50,209.45,187.44,210.30,210.91,204.08,269.35,294.29,307.09,242.12,230.63,290.97,282.54,338.75,398.81,395.18,378.41,425.76,445.61,380.85,345.96,448.73,453.86,461.03,191.88,,,405.84,461.84,455.66,475.80,494.04,463.94,422.70,422.42,426.81,451.28,507.31,482.21,483.00,434.54,544.63,417.02,383.76,341.23,500.14,448.02,,,406.99,540.01,355.00,,,402.25,471.20,216.89,343.73,474.91,484.37,372.37,343.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.14,255.30,,240.32,261.96,308.79,222.25,,,,,,,,,,,,,,,472.08,486.64,425.86,479.17,471.53,437.17,415.76,437.75,514.51,507.36,452.27,464.25,458.89,,,,,,,
2001-11-03 22:00:10.954000,L7,,,366.64,378.94,366.03,395.98,412.63,,,,,225.78,236.52,252.30,,,,,526.06,548.39,,362.81,375.06,,,,,,507.36,520.37,443.20,,,,,,,,,,,,457.04,436.61,500.89,479.39,,,,,403.11,278.40,359.43,263.33,291.99,494.09,524.12,518.18,495.18,516.58,510.80,,,186.32,199.77,181.77,202.31,205.10,177.29,523.91,376.20,254.00,250.73,274.10,260.08,271.87,283.79,294.05,301.67,306.87,315.79,292.93,397.29,433.26,517.88,353.05,402.35,541.07,380.28,356.69,331.10,383.19,384.17,386.04,394.03,395.53,384.55,397.73,404.22,398.09,409.48,409.73,410.93,414.76,419.89,398.45,,,,,,,,,,,,,,,,,,,210.97,235.66,261.43,270.87,,541.16,534.43,,,,,,,,,,,,352.02,473.51,503.00,503.83,,,,,,391.68,487.21,,177.45,192.22,227.06,222.24,214.00,226.79,235.24,232.87,229.93,240.02,255.66,251.25,252.37,250.86,267.01,307.74,309.99,400.92,402.17,,,,,,,
2001-12-21 22:00:29.925000,L7,,,536.14,311.42,299.05,318.74,336.33,330.12,,,,,303.13,328.83,552.27,357.26,299.72,355.66,354.52,380.46,382.56,365.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.72,241.72,279.60,293.57,240.15,252.31,250.26,,,,188.76,247.65,257.00,,,,225.43,276.59,300.90,445.11,340.08,443.28,550.94,267.89,273.99,281.59,278.65,279.01,452.42,386.79,294.31,,,,,,,,343.09,371.97,372.17,374.29,374.40,382.52,387.94,381.63,395.05,406.07,394.55,405.96,416.91,419.15,419.41,419.50,407.11,,,,,,,,,,,,362.70,339.05,319.74,392.16,,,,,,,,,,501.86,451.25,404.35,,,,509.71,473.70,488.39,334.98,357.37,366.26,274.01,326.76,303.76,283.76,,,402.04,,,490.33,374.00,,390.04,410.17,494.26,482.83,,,,,,,,348.54,352.81,392.00,272.72,200.01,,,392.74,,,,,457.34,529.78,
2002-01-06 22:00:31.992000,L7,,186.92,366.68,349.26,388.57,394.56,518.88,484.23,461.74,510.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.54,,,,,,,,,,,,,,,,468.41,452.87,451.47,468.70,445.14,425.06,430.16,446.44,543.57,,,,,,,,,,,,,,,,,,,,,,,,,,,227.80,286.17,423.88,396.72,368.31,,,,,,508.82,244.26,289.69,275.59,465.20,,,544.31,513.58,254.47,272.41,400.36,388.52,,538.70,296.71,324.68,354.19,359.62,350.62,328.21,389.83,401.35,,,,405.02,390.63,387.61,401.59,281.03,,,,,,,,484.54,504.13,522.55,523.19,502.21,,477.76,510.77,519.61,519.76,445.03,506.68,514.44,518.42,419.93,,,,,,518.57,453.79,380.54,527.25,429.53,
2002-01-22 22:00:40.906000,L7,,,370.00,367.25,386.03,417.77,424.54,442.02,487.82,516.32,518.47,422.60,429.85,411.16,424.59,433.68,438.22,401.17,386.58,329.11,280.56,266.51,236.93,469.96,546.86,496.97,478.72,430.73,,,,,,,,225.29,293.40,285.03,311.75,339.09,340.99,,,317.21,316.78,307.20,,,,467.44,462.05,463.50,,,,,,,382.48,485.98,498.25,495.40,483.66,485.94,502.88,510.12,522.43,542.19,547.10,524.58,525.13,514.02,534.32,524.22,,540.88,503.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.77,203.58,229.93,270.79,292.45,261.45,281.86,312.39,304.29,310.53,277.02,266.76,255.20,252.49,,318.01,351.80,362.35,377.35,357.34,318.94,296.92,400.42,,,,,,,,,,500.82,518.18,498.29,,,477.74,500.22,500.47,486.27,464.31,,,,,545.77,535.79,493.74,441.02,,,,,,,,,,,
2002-02-23 22:00:43.620000,L7,270.06,256.28,357.44,426.88,435.29,405.84,238.56,254.01,285.40,294.35,292.44,317.31,335.44,556.43,380.86,390.74,415.45,420.99,354.21,434.19,429.60,440.30,447.58,464.65,508.01,514.71,519.99,519.92,522.64,502.70,502.12,509.93,443.96,482.90,510.34,504.79,541.09,393.64,377.53,379.86,520.03,409.23,518.54,515.52,386.98,399.96,423.42,437.11,417.41,410.66,445.02,553.81,468.98,484.05,481.21,,422.26,418.10,433.11,441.76,464.22,382.97,417.27,465.64,455.75,468.59,510.40,472.84,480.86,365.75,,535.65,504.40,473.89,431.50,503.14,452.62,498.26,,,,,,,,,,,550.60,506.53,521.65,524.02,534.53,,,,,,531.52,525.50,523.90,518.20,521.94,541.65,,,258.40,269.52,191.92,194.96,211.21,217.81,223.09,269.67,381.90,445.16,514.14,527.88,472.62,285.51,372.74,334.63,229.29,219.96,212.21,223.44,494.49,517.48,235.91,246.12,258.51,528.63,425.91,406.65,333.95,454.74,454.27,402.23,489.68,432.89,347.49,352.54,479.95,401.94,414.93,392.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03-27 22:00:37.575000,L7,519.49,466.00,379.91,230.03,421.51,325.15,,,,,,,,,258.30,249.99,388.88,,,,,,,,,,,,,,,,,,,,,,,198.82,359.88,408.76,457.69,481.40,505.99,473.34,381.18,391.07,429.83,378.71,339.75,192.61,200.46,214.61,240.99,380.16,333.46,296.67,260.80,246.64,,,,,427.36,419.49,349.87,387.72,409.66,408.71,403.18,486.22,485.30,,292.17,533.23,463.16,532.42,279.06,233.11,172.09,,314.02,237.86,268.35,221.39,219.74,,,,,,283.03,332.25,345.19,509.40,539.59,529.10,401.56,410.01,452.91,515.94,483.84,486.30,483.08,472.13,474.36,461.36,,,,,,,,,,,,,,,,,,,,,,,,,332.34,292.10,390.26,552.98,480.22,455.80,411.83,,231.77,246.45,475.73,275.40,491.97,418.87,373.48,372.36,292.48,462.21,473.51,438.00,447.52,378.32,311.61,288.82,408.34,356.00,250.53,233.25,241.26,197.97,188.03,192.63,476.09,488.93,494.84,543.55,487.81,484.83,450.70,487.67,555.60,,,,,,,
2002-04-12 22:00:37.812000,L7,,,,,,,,,,,,,,,210.33,194.58,211.15,234.51,246.64,325.99,344.92,365.04,326.56,347.10,365.26,322.86,329.20,270.79,286.52,327.09,328.53,345.22,332.11,320.55,312.72,299.54,258.65,255.90,237.79,255.99,273.40,294.10,306.41,354.72,370.85,364.03,381.20,380.39,360.69,220.97,277.12,279.08,247.98,360.86,310.58,343.98,346.28,365.20,344.63,357.66,363.96,184.87,226.25,246.35,255.11,344.61,373.04,386.32,404.02,413.50,425.07,538.17,512.89,493.64,459.93,476.79,552.51,540.90,422.01,444.17,533.63,344.61,437.34,477.65,474.98,484.34,484.02,480.14,507.58,513.77,460.61,227.74,270.54,259.80,283.77,474.64,507.10,510.66,524.17,518.14,517.25,548.17,523.75,538.10,532.67,518.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.49,229.86,361.03,344.80,310.93,338.32,,,,,,433.12,452.66,514.41,499.09,478.61,451.69,499.32,347.24,528.94,325.54,542.39,478.15,390.28,412.87,502.35,407.91,474.06,496.88,327.00,367.29,384.46,,,,,,,,
2002-04-28 22:00:38.357000,L7,,,534.68,434.85,531.02,241.55,231.67,463.97,197.49,488.46,375.81,400.99,418.90,369.93,468.98,507.02,452.79,292.81,352.38,473.89,491.71,482.74,221.48,284.80,510.71,513.64,473.23,489.05,481.96,554.19,322.98,374.93,504.44,331.90,333.43,359.95,399.83,503.78,525.47,531.33,242.69,324.88,345.94,365.87,390.71,403.20,273.90,323.62,295.61,398.67,188.21,180.52,364.54,406.96,446.29,420.37,459.68,514.05,212.04,196.50,450.33,461.07,431.13,228.29,248.82,240.03,500.88,507.72,401.33,409.78,484.75,301.52,310.91,341.21,399.96,450.66,201.30,203.37,223.46,246.64,492.99,534.83,494.33,368.91,419.51,411.65,403.01,421.33,515.28,513.38,483.06,268.03,283.60,279.80,204.87,425.69,429.03,441.19,517.43,517.78,485.58,470.51,465.90,461.61,462.49,455.76,,175.99,187.96,320.20,299.57,267.95,251.39,216.70,220.25,204.90,,,,,,,,,,401.03,410.65,,385.51,320.66,365.76,431.69,212.19,256.33,183.48,242.69,498.64,533.31,472.24,385.46,421.17,406.47,194.06,392.70,485.36,455.26,261.53,287.27,350.79,443.81,400.49,465.48,284.16,282.67,277.81,375.17,369.12,391.59,503.64,456.25,358.88,464.13,507.36,353.57,468.51,325.31,313.61,317.69,537.26,489.75,475.15,520.65,445.93,295.10,305.86,285.05,234.18,,,369.29
2002-06-15 22:00:19.658000,L7,,,415.19,442.46,212.93,329.97,322.20,189.51,208.33,213.20,254.17,261.62,523.60,535.88,389.53,357.65,473.81,487.25,494.18,507.16,405.77,468.60,426.48,304.08,303.37,296.98,315.00,305.58,319.37,385.81,427.01,520.12,505.65,520.39,541.67,434.18,437.02,452.49,437.93,440.29,430.24,485.16,480.40,509.35,268.05,281.70,287.82,293.18,293.75,495.30,480.27,507.18,506.31,518.22,516.92,492.64,509.48,489.15,504.08,531.74,500.51,484.25,239.93,340.79,337.43,268.61,287.79,303.20,273.05,276.74,282.01,547.25,389.00,345.51,337.45,343.02,338.22,359.46,370.23,361.36,372.98,354.06,396.19,208.86,242.40,256.59,290.99,311.25,298.98,302.62,291.57,307.80,321.41,339.75,334.03,283.91,537.02,486.41,487.78,497.13,554.08,333.60,352.28,338.38,335.21,373.93,,,,,,179.51,195.36,193.19,321.09,464.17,197.62,221.87,242.31,218.58,221.90,233.87,269.59,255.66,226.68,275.58,256.78,292.19,289.84,314.64,316.84,279.89,288.10,308.29,327.08,249.78,357.77,400.80,417.97,358.82,363.90,322.36,507.91,519.21,512.15,506.53,,340.87,392.88,399.26,362.90,292.93,304.33,294.65,511.11,502.97,477.28,470.32,488.11,488.74,500.46,476.41,470.12,492.14,,,,540.43,345.52,314.21,385.43,414.87,479.88,,329.37,399.53,,191.63,191.37,
