dates,satname,nzd0319-0000,nzd0319-0001,nzd0319-0002,nzd0319-0003,nzd0319-0004,nzd0319-0005,nzd0319-0006,nzd0319-0007,nzd0319-0008,nzd0319-0009,nzd0319-0010,nzd0319-0011,nzd0319-0012,nzd0319-0013,nzd0319-0014,nzd0319-0015,nzd0319-0016,nzd0319-0017,nzd0319-0018,nzd0319-0019,nzd0319-0020,nzd0319-0021,nzd0319-0022,nzd0319-0023,nzd0319-0024,nzd0319-0025,nzd0319-0026,nzd0319-0027,nzd0319-0028,nzd0319-0029,nzd0319-0030,nzd0319-0031,nzd0319-0032,nzd0319-0033,nzd0319-0034,nzd0319-0035,nzd0319-0036,nzd0319-0037,nzd0319-0038
2006-12-11 22:07:39.980000,L5,,,,,205.66,230.99,278.54,283.14,271.93,267.20,264.51,236.01,253.20,241.08,217.58,252.88,268.10,279.86,316.80,304.45,288.65,218.61,291.85,288.49,288.80,298.18,320.34,336.10,321.39,229.00,299.87,297.23,275.43,264.44,212.95,341.72,286.51,270.47,252.50
2007-09-09 22:06:09.271000,L5,,,,,193.84,236.98,272.42,282.91,273.96,275.71,266.21,237.63,235.55,249.79,222.32,202.61,256.09,268.99,231.87,305.11,295.95,218.72,293.86,288.90,292.15,303.68,324.85,334.19,309.79,235.08,290.65,298.66,288.52,277.40,243.92,317.14,296.15,277.09,265.97
2007-10-02 22:12:06.896000,L5,,,,,191.10,231.76,267.30,279.71,272.36,278.01,273.37,244.52,244.52,257.84,227.42,227.45,255.43,258.85,258.08,295.29,295.27,238.92,283.85,284.23,300.71,310.64,333.05,342.76,324.53,246.89,304.80,301.38,291.24,282.33,244.73,333.78,300.46,270.59,266.34
2008-10-29 21:56:36.227000,L5,,,,,198.10,237.32,275.32,283.15,271.67,266.13,263.64,240.82,246.58,255.48,222.13,237.38,262.72,279.34,271.82,299.47,293.91,220.08,293.74,292.42,290.73,307.90,328.94,320.34,220.14,242.62,295.69,295.64,291.66,281.31,236.32,319.83,297.71,280.61,267.66
2009-01-24 22:04:30.805000,L5,,,,,197.70,227.67,277.69,287.81,281.19,275.02,272.90,238.40,242.83,250.09,209.35,,,,,293.89,287.77,210.25,222.28,298.31,300.84,309.15,332.69,334.05,317.28,237.81,295.42,297.62,288.00,271.83,238.52,,,,
2009-02-02 21:58:34.187000,L5,,,,,182.58,219.93,257.09,271.49,265.89,262.78,254.70,220.54,,,,,,,,,,,282.77,278.99,287.92,238.31,319.69,332.89,205.93,218.74,262.93,280.26,274.36,262.33,223.38,,,,
2009-02-18 21:58:58.554000,L5,,,,,212.24,232.98,267.84,279.11,275.77,270.81,265.85,243.67,237.90,245.82,213.09,209.45,248.82,263.24,255.88,299.06,295.68,210.96,290.96,290.29,295.05,302.85,332.61,342.23,326.92,301.69,294.32,293.11,288.95,280.73,242.67,,,,
2010-02-05 22:03:53.684000,L5,,,,,,,,184.33,232.22,263.12,265.73,233.16,220.98,234.44,210.59,206.53,247.28,260.80,275.17,297.49,289.49,209.68,289.10,286.67,291.65,300.26,325.40,332.65,318.03,231.07,274.45,286.50,281.25,272.26,230.80,,,,
2010-02-21 22:03:56.549000,L5,,,,,206.85,237.29,276.42,282.86,275.75,269.73,268.39,236.99,228.59,243.47,209.47,204.35,253.82,263.46,273.53,297.84,287.06,214.26,219.60,292.03,298.21,307.28,330.25,341.11,328.21,237.08,293.54,295.68,282.51,274.41,236.69,258.35,280.97,263.37,257.39
2010-10-03 22:03:04.727000,L5,,,,,197.24,235.46,259.42,252.01,245.78,242.98,220.18,199.42,226.51,194.48,,224.21,242.06,249.58,282.60,261.69,183.66,260.77,254.98,262.32,261.21,262.35,174.12,272.95,264.08,,,,,,,,,,
2010-10-10 22:09:11.852000,L5,,,,,202.17,235.30,273.38,284.28,288.00,281.95,279.02,248.84,235.09,260.84,227.65,210.97,247.47,266.63,252.36,303.23,293.83,215.65,290.64,298.32,303.30,313.63,337.43,345.56,331.59,248.45,303.89,304.11,296.03,287.57,249.33,286.59,287.90,270.16,272.83
2010-11-04 22:02:50.090000,L5,,278.89,288.11,292.25,291.90,288.86,298.06,303.32,298.26,293.58,281.56,271.11,268.68,270.23,256.83,274.31,273.91,294.45,314.76,317.73,310.46,296.65,307.63,305.34,301.91,309.71,332.98,341.02,338.74,332.44,318.02,308.38,297.43,284.59,260.72,334.58,314.67,290.66,288.75
2011-01-07 22:02:56.182000,L5,,,,,205.93,235.88,272.98,283.39,274.13,272.69,266.66,236.73,224.32,243.45,211.47,226.10,256.26,266.41,280.29,300.63,288.96,204.77,289.96,287.76,297.50,302.18,327.38,335.51,264.41,233.81,295.32,291.89,285.42,273.39,233.91,312.88,278.52,264.11,262.20
2011-01-23 22:02:56.734000,L5,,,,,209.62,240.03,279.76,287.03,275.54,270.42,264.27,233.94,218.11,242.70,208.28,190.92,255.91,267.21,279.59,304.68,293.07,204.40,292.03,291.81,292.72,300.91,325.36,337.42,314.28,229.41,284.90,292.30,285.04,273.30,235.01,,,,
2011-02-15 22:09:10.419000,L5,,,,,200.14,228.33,279.11,289.43,277.57,275.20,269.74,241.38,170.91,,,,,,,293.29,286.38,209.82,191.76,292.08,298.13,305.54,329.60,336.48,326.31,237.71,301.87,300.87,283.08,271.76,245.22,,,,
2011-03-12 22:02:55.330000,L5,,,,,213.24,239.28,275.15,287.64,274.13,270.48,263.43,237.78,223.03,244.30,208.04,,253.34,266.30,270.94,300.67,287.43,202.25,221.31,289.70,294.41,225.01,329.92,344.06,325.33,232.74,285.16,293.32,288.05,277.25,240.57,275.42,285.17,266.02,264.87
2011-03-28 22:02:50.009000,L5,,,,,211.47,241.02,268.37,287.06,274.29,272.30,262.80,243.79,224.43,247.41,218.40,,261.76,270.99,242.03,300.03,291.95,210.27,296.01,289.61,296.77,302.67,331.76,342.25,328.10,317.63,298.95,299.04,292.59,282.31,249.01,316.01,291.29,271.15,269.56
2013-05-11 22:21:07.084000,L8,,,,,228.87,257.75,285.12,297.36,288.96,285.50,279.83,271.87,233.89,269.50,233.70,,260.18,275.79,259.12,315.31,316.22,206.89,237.52,297.23,301.23,317.24,340.66,352.81,343.12,273.89,309.51,312.03,302.74,294.41,249.95,344.78,302.37,277.91,288.20
2013-06-05 22:15:03.120000,L8,,,,,233.62,264.86,283.86,300.07,291.46,287.97,284.62,270.69,239.04,268.96,238.70,,260.94,274.98,286.93,315.51,318.11,293.87,318.93,302.55,317.07,320.14,254.68,248.45,265.73,294.46,316.46,319.52,306.94,297.10,263.26,364.07,307.71,286.31,292.37
2013-06-21 22:14:55.177000,L8,,,,,,,,,,,,,,,,,,,,303.25,312.43,208.87,256.75,279.83,298.59,313.44,344.09,346.68,344.46,322.93,297.46,309.38,303.95,292.18,251.78,352.39,305.01,278.53,286.37
2013-07-07 22:15:00.081000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.69,205.16,212.45,244.56,,,,,,,,
2013-07-14 22:21:10.534000,L8,527.64,,,,266.63,272.93,286.97,301.89,291.69,286.72,284.00,276.86,242.05,272.62,239.95,180.01,262.23,274.81,286.84,320.12,322.85,295.29,313.95,306.18,310.01,324.46,352.51,366.96,352.32,347.34,322.51,329.36,324.65,297.06,256.13,352.22,310.49,284.87,297.44
2013-07-23 22:14:58.777000,L8,,,,,258.99,282.80,299.99,321.05,312.12,313.35,295.89,274.79,243.68,298.05,239.42,218.81,315.95,280.51,259.70,330.09,324.29,293.58,306.13,311.82,310.46,331.74,348.85,350.63,350.12,334.80,351.06,335.76,304.95,299.88,258.38,356.49,307.46,285.81,291.87
2013-09-16 22:21:09.463000,L8,498.97,,,,225.07,255.72,284.59,291.34,281.08,278.00,274.16,258.54,226.89,260.96,229.93,,,,,313.21,302.69,209.25,302.57,280.12,301.02,309.61,327.66,342.42,225.89,259.46,302.97,300.39,293.07,287.86,242.79,295.18,286.82,269.56,275.34
2013-09-25 22:14:53.099000,L8,,,,,224.46,252.40,287.94,291.67,281.18,276.79,274.37,258.11,235.55,260.88,230.84,,,,,313.33,303.65,210.04,191.11,180.62,303.51,308.40,328.12,339.45,339.69,320.21,302.76,308.19,298.13,282.01,243.87,295.57,286.16,272.52,274.80
2013-10-18 22:21:01.576000,L8,,,,,234.14,262.25,299.62,298.86,312.83,285.71,284.41,264.05,241.95,265.79,236.35,238.85,265.88,283.47,294.01,349.29,329.95,304.75,312.57,310.90,317.87,330.48,342.04,335.32,340.51,288.30,307.84,309.55,299.80,293.88,243.45,341.14,288.65,273.21,280.81
2013-11-03 22:20:56.205000,L8,,,,,228.02,259.35,289.27,292.59,284.38,279.69,278.37,254.84,174.86,,,,,,,313.09,307.99,209.99,304.98,298.06,309.41,318.12,329.09,335.77,329.75,249.71,297.64,298.65,288.00,276.44,225.48,337.91,281.37,270.06,267.43
2013-11-19 22:20:49.563000,L8,,,,,230.14,257.84,289.18,294.41,285.52,280.00,277.58,254.01,232.64,260.83,230.16,,,,269.09,314.05,201.57,212.49,190.69,299.06,300.15,248.72,329.53,335.59,332.55,249.96,299.75,298.68,291.27,283.52,228.99,334.33,285.63,269.56,268.76
2013-11-28 22:14:37.848000,L8,,,,,229.54,259.86,291.14,296.88,288.90,281.39,276.05,263.62,242.96,263.95,235.22,237.41,263.84,281.46,297.75,315.82,310.07,300.75,310.26,307.50,303.97,318.38,334.42,343.81,336.39,318.45,303.55,300.44,297.69,295.04,237.82,342.12,287.66,274.32,273.31
2013-12-14 22:14:33.459000,L8,,,,,224.79,255.50,285.35,290.96,280.38,276.00,271.11,250.00,,,,,,,294.88,308.52,301.28,210.11,187.38,287.71,299.03,305.91,322.37,337.27,328.87,249.59,291.44,293.45,284.72,273.29,227.35,296.72,280.24,268.38,265.62
2013-12-21 22:20:39.177000,L8,,,,,221.12,249.61,282.43,287.84,280.21,275.21,272.73,238.21,,,,,,,295.96,310.54,299.57,203.93,186.49,293.49,297.66,301.70,321.05,331.82,325.60,248.09,291.76,290.58,286.66,270.63,223.77,286.99,273.46,263.05,263.16
2013-12-30 22:14:25.215000,L8,,,,,228.46,259.88,288.18,292.26,284.98,280.66,277.80,263.52,237.92,261.88,231.57,231.25,260.74,279.05,295.43,311.43,301.65,286.76,301.56,299.40,301.41,309.78,333.19,342.77,330.21,258.08,305.67,299.39,293.00,281.23,234.05,334.69,287.08,274.11,280.78
2014-01-22 22:20:19.626000,L8,,,,,233.56,260.89,283.34,292.50,281.00,276.58,273.38,260.60,237.99,260.08,229.79,234.27,256.88,276.51,293.90,304.62,304.13,281.83,301.98,297.51,296.66,311.27,243.19,342.43,255.28,268.21,309.04,296.72,293.39,289.68,233.99,343.10,281.83,267.67,276.43
2014-02-23 22:19:56.208000,L8,,,,,226.13,251.85,281.88,288.56,277.82,272.81,269.47,258.90,229.84,256.46,225.11,,,,253.85,304.70,299.90,273.50,228.36,189.66,191.24,250.64,331.41,341.95,222.22,257.83,277.03,291.34,287.77,280.63,233.82,296.23,276.18,262.89,273.05
2014-03-20 22:13:25.653000,L8,,,,,238.07,264.63,289.25,295.43,298.19,277.25,272.73,267.72,234.64,261.67,234.53,,,,297.29,315.47,310.63,301.36,301.91,297.21,300.41,312.09,333.52,342.45,335.64,322.90,311.41,297.20,285.84,279.19,240.13,341.02,289.10,270.69,280.07
2014-04-05 22:13:10.561000,L8,,,,,,296.49,305.69,307.18,294.63,299.06,272.72,261.18,243.99,263.77,230.08,223.43,277.02,272.91,301.40,311.61,294.87,298.81,302.51,303.33,300.68,314.40,337.03,353.52,339.39,319.06,306.18,293.61,287.37,283.80,241.52,296.12,285.20,267.25,280.73
2014-04-21 22:12:54.038000,L8,482.45,,,,231.84,257.32,285.33,294.27,285.25,276.88,274.88,266.58,237.17,265.01,234.62,,,,289.70,312.49,312.93,301.82,226.74,302.36,305.99,310.82,337.18,350.40,340.27,325.80,309.18,292.40,294.03,290.33,261.76,353.14,299.26,285.69,284.84
2014-05-14 22:18:44.733000,L8,,,325.88,332.48,326.06,324.77,330.18,310.39,311.92,305.01,299.66,288.02,313.46,275.78,248.28,181.72,276.67,282.50,295.58,332.27,345.01,305.49,328.50,321.20,320.31,329.73,351.72,351.39,351.68,337.75,335.29,328.23,300.64,307.93,263.33,352.60,328.35,323.95,296.05
2014-07-17 22:19:04.091000,L8,,,,,272.71,255.96,285.10,299.05,292.27,286.96,283.64,275.81,241.32,272.71,243.88,192.79,265.79,269.60,293.15,317.65,326.53,295.45,306.74,313.20,311.74,317.34,346.20,361.61,353.21,343.70,331.58,314.91,305.33,300.35,272.67,369.01,362.30,291.82,296.31
2014-07-26 22:12:55.043000,L8,,,321.80,333.51,338.48,329.95,308.10,327.35,320.21,324.85,290.05,282.87,261.12,308.79,314.63,290.57,275.83,280.74,300.91,338.35,324.42,312.09,319.88,326.25,320.49,329.15,348.71,353.79,353.84,344.31,332.86,328.01,313.26,299.82,271.44,363.46,351.13,312.93,299.71
2014-08-27 22:13:05.288000,L8,,,,,221.24,249.77,283.47,289.58,280.35,276.17,270.98,257.78,,,,,,,,309.74,298.11,205.26,184.79,226.58,204.64,310.91,327.38,342.38,224.64,264.51,305.26,293.68,287.52,284.94,238.80,293.70,284.49,268.74,274.34
2014-09-28 22:13:08.778000,L8,,,,,225.38,253.30,297.86,293.06,285.65,277.41,276.39,261.26,235.38,262.62,231.32,,259.49,277.04,290.08,313.09,309.31,209.95,190.31,179.57,300.06,315.39,280.32,343.62,335.19,258.80,306.11,297.17,292.76,286.08,254.11,340.96,289.75,275.69,278.92
2014-10-14 22:13:14.573000,L8,,,,,227.35,257.89,289.09,293.25,285.88,277.85,272.96,257.92,235.96,260.04,229.87,226.58,259.81,276.45,293.22,313.41,302.57,297.46,304.14,296.41,305.26,312.40,343.13,342.90,342.03,314.60,305.99,299.10,288.30,292.90,239.20,341.82,282.95,267.17,271.22
2014-10-21 22:19:25.564000,L8,,,312.69,314.20,331.51,302.93,297.97,305.97,316.30,294.02,297.92,315.75,334.62,336.97,247.94,250.62,285.41,292.82,306.78,343.61,320.36,306.11,315.78,306.92,310.90,321.69,345.42,358.28,346.44,333.40,318.55,305.49,299.31,298.86,266.91,354.70,304.10,294.64,294.64
2014-11-06 22:19:25.282000,L8,,,,,224.15,249.46,281.25,289.38,279.25,275.52,270.60,251.32,223.56,257.35,224.84,,,,290.56,306.33,290.42,203.83,182.98,279.38,295.78,311.36,317.86,331.02,296.68,246.61,287.20,290.43,282.31,275.55,234.12,296.05,275.32,265.09,268.55
2014-11-15 22:13:13.466000,L8,,,,,229.40,255.08,287.38,294.03,284.21,274.36,272.87,260.69,236.14,260.39,229.18,,,,261.06,309.14,198.07,212.13,196.81,178.12,297.31,246.16,328.36,341.44,335.74,316.74,302.12,295.12,291.18,284.76,240.15,293.73,285.28,273.20,282.06
2015-01-09 22:19:14.700000,L8,,,,,227.02,251.29,283.93,288.65,279.13,273.47,269.50,256.09,224.86,257.65,225.17,,,,293.96,303.87,194.92,202.86,178.71,279.45,282.66,305.93,323.88,247.44,215.55,249.43,289.97,290.57,284.00,273.05,231.54,295.81,273.41,264.40,271.89
2015-01-25 22:19:08.635000,L8,468.71,,,,227.89,254.13,284.33,289.71,280.08,274.66,269.43,256.60,223.49,257.15,226.59,,,,293.41,304.99,295.97,290.01,293.10,278.78,289.86,307.38,324.97,334.64,332.64,316.56,311.16,293.31,290.84,278.56,233.59,296.17,277.14,264.75,274.84
2015-02-10 22:19:02.830000,L8,460.17,,,,227.78,253.63,281.01,287.27,279.34,273.40,270.25,257.33,226.64,257.38,224.48,211.30,261.71,268.75,272.23,307.75,294.45,203.86,180.80,287.34,288.43,308.35,329.88,336.69,334.58,315.92,298.05,292.20,287.94,275.87,232.48,327.87,281.77,269.50,275.21
2015-02-19 22:12:49.582000,L8,,,,,227.07,254.31,279.70,287.56,278.27,274.79,271.55,252.51,,,,,,,,303.74,291.25,203.79,182.41,266.41,288.01,300.65,318.21,334.31,218.51,251.69,292.19,293.56,285.95,275.22,230.07,287.82,274.11,265.05,270.49
2015-02-26 22:18:58.832000,L8,458.06,,,,233.43,255.49,285.74,290.16,280.59,275.04,271.85,260.80,226.59,260.44,230.43,,,,293.15,308.65,200.49,205.26,185.57,176.79,287.67,307.86,279.55,337.15,337.01,320.07,305.18,293.58,290.75,277.08,231.15,334.60,286.94,279.37,284.69
2015-03-07 22:12:42.077000,L8,298.19,272.37,311.25,316.00,292.07,281.23,292.94,294.24,289.62,280.59,274.05,270.10,253.48,265.46,236.06,216.60,273.86,283.87,300.54,319.91,316.63,304.03,307.12,311.93,303.03,318.09,340.28,348.82,339.32,323.34,314.30,310.59,297.00,295.63,259.10,338.86,293.57,284.90,286.02
2015-03-30 22:18:37.685000,L8,,,,,226.27,245.55,281.37,288.96,280.43,275.49,269.94,229.36,,,,,,,,305.80,300.30,204.82,183.24,,290.06,306.84,324.72,340.75,201.94,254.61,294.82,293.04,286.10,280.33,234.92,,,,
2015-04-15 22:18:34.670000,L8,486.93,,,,232.15,256.99,284.48,292.10,284.08,278.32,273.13,266.97,234.86,262.18,232.90,,,,259.61,179.04,302.06,206.01,185.56,176.26,291.34,312.49,331.95,350.90,229.57,319.18,299.60,299.24,291.68,288.65,245.20,295.71,287.78,275.23,283.95
2015-05-17 22:18:13.391000,L8,,,,,266.01,272.20,284.83,312.70,310.21,295.40,293.01,292.89,244.77,303.90,238.00,,268.09,271.13,284.00,314.52,319.26,302.09,304.22,307.57,308.05,319.05,349.61,356.48,351.49,336.71,323.20,314.89,300.49,325.26,262.55,348.04,301.27,289.04,294.85
2015-05-26 22:12:05.002000,L8,,,,,243.34,271.46,284.55,298.60,291.94,286.26,282.88,278.66,230.49,272.81,235.61,,266.66,273.42,291.34,319.28,311.87,297.64,307.52,305.24,300.79,319.68,342.71,360.42,349.11,297.24,317.00,307.00,300.55,295.89,258.92,341.32,302.32,287.61,293.11
2015-06-27 22:12:22.174000,L8,,,290.12,306.16,286.14,280.86,287.59,307.47,299.18,291.39,287.76,279.07,237.81,282.04,243.85,195.66,269.78,277.76,297.83,324.01,323.67,298.17,313.66,311.93,304.61,327.89,348.63,359.21,350.92,344.80,330.85,318.47,310.64,309.23,261.71,347.46,306.54,289.89,296.85
2015-07-20 22:18:46.533000,L8,,,,,242.93,267.51,283.85,296.92,291.77,286.49,283.34,279.97,240.03,272.97,237.35,,262.03,270.39,289.57,315.33,318.67,294.95,313.79,304.02,304.34,315.30,343.86,358.61,348.40,337.79,327.09,315.92,303.69,301.80,273.41,349.75,309.27,292.84,296.22
2015-08-05 22:18:48.929000,L8,,,,,231.69,260.65,285.19,296.48,287.99,282.70,278.51,271.71,237.08,269.09,237.39,,263.30,271.55,287.39,314.33,319.05,286.83,305.38,303.65,296.50,312.46,339.60,355.78,350.15,332.47,312.70,312.37,299.93,294.68,260.54,352.25,303.43,285.48,292.62
2015-10-24 22:19:16.646000,L8,488.33,,,,225.14,252.59,282.98,289.63,279.72,274.85,270.78,254.99,228.23,257.96,227.51,,,,294.64,306.93,294.48,206.49,185.47,278.54,286.59,305.23,221.33,208.19,216.71,253.91,268.76,290.61,283.07,276.39,231.60,294.86,272.38,268.42,273.13
2015-12-20 22:13:09.373000,L8,,,,,228.04,261.21,286.28,291.46,281.03,275.00,273.26,259.60,233.88,258.76,228.29,,,,249.71,307.28,298.24,282.54,297.91,284.20,287.27,313.62,322.52,340.63,219.00,256.91,302.85,294.61,287.86,275.84,235.37,336.62,279.69,270.95,273.65
2015-12-27 22:19:19.236000,L8,,,,,223.66,254.85,282.43,288.07,281.17,274.52,273.00,257.37,225.44,258.37,226.98,,,,293.00,306.53,291.85,205.75,183.00,279.57,284.81,304.48,301.43,206.15,218.11,251.40,275.58,291.96,285.92,273.47,231.99,290.35,275.21,266.56,270.34
2016-01-05 22:13:05.152000,L8,,,,,226.42,261.11,284.75,290.76,281.09,274.84,271.98,258.58,233.41,259.14,227.68,223.23,263.89,277.74,297.23,310.03,293.01,287.77,295.71,283.29,286.85,305.23,324.12,335.89,260.94,317.73,271.37,293.64,287.29,276.16,233.32,289.99,282.33,271.63,275.30
2016-02-06 22:13:01.784000,L8,,,,,228.69,262.86,284.19,290.65,280.84,275.52,271.67,259.78,228.44,258.50,227.06,,,,293.32,305.06,292.45,279.49,291.33,279.84,283.17,253.22,286.55,345.65,328.47,254.31,291.43,291.05,285.27,275.89,232.66,296.35,276.72,268.17,275.85
2016-02-13 22:19:08.559000,L8,,,,,220.84,247.47,275.01,279.50,288.17,274.78,277.06,259.94,233.09,257.56,231.13,232.33,263.25,272.43,292.07,306.77,293.97,283.13,294.32,277.56,280.88,300.56,217.68,203.46,205.82,248.86,261.37,283.62,280.39,270.89,227.87,290.47,259.27,260.44,268.45
2016-04-10 22:12:37.539000,L8,,,,216.49,234.68,267.20,292.70,299.70,289.02,280.02,274.48,268.26,236.33,262.61,232.51,,268.90,273.13,290.99,312.04,315.41,207.14,308.87,290.85,294.31,310.82,269.37,348.22,337.86,320.93,287.89,304.67,296.90,298.38,257.10,345.47,285.58,273.03,285.88
2016-04-26 22:12:33.098000,L8,,309.77,316.79,318.04,324.04,324.99,324.16,323.43,317.36,307.42,290.62,307.31,310.83,308.47,317.35,326.39,324.10,330.29,391.26,337.88,329.72,320.10,320.87,326.27,322.22,331.62,357.18,357.89,349.79,342.32,337.19,336.32,327.51,313.74,303.95,367.90,339.98,316.33,324.34
2016-05-12 22:12:32.560000,L8,504.02,,,221.29,235.11,268.04,292.04,297.62,288.32,285.19,278.70,272.76,235.64,270.50,233.98,,270.55,279.69,291.45,317.24,315.14,294.57,306.90,299.92,303.97,318.15,263.86,248.04,255.83,277.80,309.97,307.52,298.98,299.06,263.16,332.88,298.23,288.28,287.25
2016-06-13 22:12:42.546000,L8,,,,300.45,303.11,281.61,292.81,303.35,292.32,287.54,283.98,277.99,236.94,279.29,239.91,185.05,270.85,276.75,296.59,319.64,323.30,299.69,315.77,305.52,305.31,323.93,343.35,359.58,349.01,334.24,333.85,309.95,303.19,303.26,261.37,348.59,305.73,289.35,295.87
2016-07-15 22:12:58.211000,L8,509.91,,,300.84,297.41,278.83,297.89,303.06,292.59,286.41,284.22,280.16,244.11,274.95,239.47,,277.70,283.83,300.33,319.10,318.31,294.19,314.68,306.37,308.52,326.14,344.21,360.77,351.57,341.62,324.53,313.10,304.94,302.93,269.80,350.17,309.44,291.80,296.97
2016-08-07 22:19:13.378000,L8,,,,214.46,227.46,257.11,282.90,293.61,287.72,285.24,277.78,271.44,231.83,271.63,230.47,,265.10,276.50,291.16,314.74,314.96,211.52,192.77,176.98,294.22,315.93,334.43,351.12,340.50,339.15,310.16,308.23,300.30,297.18,263.97,349.88,297.26,282.58,289.17
2016-08-16 22:13:05.571000,L8,,,,,226.40,264.91,287.16,293.23,286.71,283.49,276.35,266.98,225.03,267.50,228.75,,260.80,272.60,279.75,311.28,305.76,208.99,194.74,178.94,294.78,252.33,327.13,349.18,345.10,324.09,301.31,300.09,293.55,288.91,248.20,340.04,286.99,278.57,281.55
2016-09-08 22:19:24.689000,L8,,,,,226.36,260.80,284.56,293.24,285.48,277.93,273.47,264.57,227.19,263.77,232.50,,264.04,271.56,261.25,312.19,305.49,292.27,300.95,302.51,291.36,251.04,283.81,245.45,223.76,289.98,309.39,299.12,292.91,287.05,245.56,296.23,286.46,277.50,281.00
2016-10-10 22:19:30.105000,L8,481.37,,,182.04,261.53,290.86,297.50,291.62,293.80,263.97,256.98,245.00,257.41,215.01,237.54,281.33,344.08,288.95,252.59,304.14,,,228.18,209.83,283.56,290.59,269.37,339.08,334.39,325.31,328.74,340.06,331.09,319.38,298.48,362.70,354.70,353.36,295.97
2016-10-19 22:13:21.341000,L8,,,,,233.73,269.20,292.75,302.34,287.66,281.93,280.35,264.42,238.45,260.94,230.67,208.41,266.21,281.39,295.19,322.23,314.51,210.56,190.42,298.22,291.74,317.28,329.60,342.53,338.33,321.06,308.34,297.05,292.84,291.11,241.98,350.24,281.22,277.82,282.60
2016-11-20 22:13:21.277000,L8,510.11,,,,227.93,266.01,285.79,292.64,283.98,278.22,275.18,257.15,227.85,260.04,227.12,242.72,268.64,278.95,295.19,312.40,310.58,266.75,236.09,246.58,293.42,312.57,342.39,337.44,348.55,306.43,308.43,299.80,293.49,288.81,240.25,338.94,281.66,272.31,281.39
2016-12-22 22:13:14.982000,L8,519.21,,,,227.74,262.55,288.09,291.18,282.09,275.90,276.38,261.31,236.27,259.29,230.81,239.78,262.30,278.60,297.15,309.67,302.36,208.98,190.39,288.06,291.73,310.49,278.19,337.71,337.23,317.49,304.05,292.01,285.03,277.34,233.23,293.81,280.45,271.81,277.02
2016-12-29 22:19:25.500000,L8,,,,,229.40,265.76,285.33,294.42,286.31,278.20,275.30,258.91,228.15,259.46,229.40,,,,291.01,309.59,306.88,206.79,298.26,286.97,187.65,312.04,313.94,334.21,219.34,251.81,287.45,288.58,284.37,276.71,234.10,296.96,277.63,269.63,276.22
2017-02-08 22:12:58.815000,L8,,,,,223.35,255.86,281.29,288.76,278.98,276.17,273.37,262.54,225.73,256.55,223.92,,,,289.59,306.92,297.08,206.49,184.28,261.20,286.07,310.35,301.52,338.20,215.12,257.80,303.01,287.50,284.73,273.79,233.42,292.49,261.27,268.58,271.08
2017-02-15 22:19:07.687000,L8,,,,,226.67,261.16,283.07,291.30,281.57,279.27,272.81,258.46,222.88,257.63,226.13,,256.62,272.19,281.49,308.36,300.06,204.88,296.51,282.25,189.59,306.57,278.85,335.90,331.22,316.52,301.90,289.15,293.01,286.18,235.16,291.28,271.99,268.82,276.62
2017-02-24 22:12:53.892000,L8,,,,,229.84,265.12,285.70,291.37,283.34,277.14,273.57,260.09,223.72,259.07,228.77,,,,294.72,308.38,297.88,206.18,187.61,279.19,284.49,305.95,320.57,335.38,261.62,261.89,270.56,287.68,287.97,281.56,237.11,292.99,279.74,273.16,278.56
2017-03-03 22:19:01.549000,L8,,,,,228.33,263.96,284.30,292.14,285.19,277.30,273.04,263.16,221.22,260.32,227.28,,256.35,273.32,292.62,312.98,301.62,204.42,187.98,289.90,292.07,306.46,326.75,340.24,334.70,319.45,282.52,289.14,292.54,291.03,244.93,295.40,277.77,274.26,279.40
2017-05-06 22:18:31.237000,L8,,,,,233.99,272.90,283.40,296.21,289.32,285.32,280.18,274.37,237.37,269.07,235.41,,264.07,288.64,277.22,315.25,309.12,210.45,306.82,298.93,300.95,319.16,266.64,247.62,267.62,298.95,293.08,296.55,297.44,299.07,258.72,316.54,295.24,285.02,289.92
2017-06-07 22:18:51.063000,L8,,,,,231.50,269.91,284.11,295.35,289.49,288.15,286.05,276.89,237.52,271.32,237.83,179.35,266.64,269.46,292.74,317.64,312.25,296.08,305.29,302.67,294.30,331.61,343.47,354.16,348.32,344.02,316.69,294.22,298.10,296.33,260.67,342.39,286.60,286.19,291.50
2017-07-02 22:12:47.839000,L8,,,,,,228.32,260.03,276.84,269.85,261.84,260.95,219.70,,,,,,,,,,,,,,,,197.81,199.41,218.48,249.77,236.53,260.58,255.83,,,,,
2017-07-09 22:18:59.733000,L8,,,,,198.73,241.56,273.79,288.82,279.25,275.72,270.07,261.36,221.83,257.71,222.65,,,,,,,,,,280.79,299.29,325.37,258.30,340.56,257.85,269.32,277.46,279.11,280.76,247.68,281.82,271.41,250.13,200.54
2017-07-25 22:19:06.698000,L8,,,272.66,304.24,297.18,284.19,296.57,348.98,316.66,308.22,300.10,316.21,253.60,280.19,246.68,200.87,282.73,285.90,304.18,324.64,320.02,306.38,313.03,327.69,313.76,330.29,355.20,359.39,358.79,347.84,330.86,318.88,301.70,299.95,273.00,372.04,316.29,299.44,310.26
