dates,satname,nzd0299-0000,nzd0299-0001,nzd0299-0002,nzd0299-0003,nzd0299-0004,nzd0299-0005,nzd0299-0006,nzd0299-0007,nzd0299-0008,nzd0299-0009,nzd0299-0010,nzd0299-0011,nzd0299-0012,nzd0299-0013,nzd0299-0014,nzd0299-0015,nzd0299-0016,nzd0299-0017,nzd0299-0018,nzd0299-0019,nzd0299-0020,nzd0299-0021
2022-10-21 22:07:17.454000,L9,387.30,381.48,384.04,384.57,398.47,388.02,385.46,400.02,377.06,374.70,375.44,381.80,380.57,387.50,382.96,381.25,378.92,385.89,375.55,376.19,381.10,387.83
2022-11-14 22:07:23.103000,L8,423.87,429.05,437.11,439.11,443.72,448.12,417.64,438.25,437.35,416.69,421.04,438.84,440.64,436.34,425.92,408.81,409.10,410.01,414.82,423.42,434.94,449.31
2022-11-22 22:07:17.676000,L9,373.26,362.39,361.16,369.05,370.46,369.87,370.67,366.75,360.00,358.40,352.96,360.38,356.41,362.56,368.72,365.79,358.65,356.07,352.88,361.84,356.27,367.69
2022-12-24 22:07:14.003000,L9,394.89,393.14,439.32,437.30,430.43,428.74,422.45,408.24,412.59,399.61,370.43,368.80,364.29,390.59,384.15,372.53,372.76,376.91,377.84,371.12,389.75,398.96
2023-01-01 22:07:15.088000,L8,306.93,317.44,322.97,317.65,320.49,320.89,319.29,316.23,313.28,311.84,317.30,314.37,304.31,290.10,288.66,301.09,291.99,286.37,309.92,313.79,316.29,332.26
2023-01-17 22:07:06.294000,L8,412.72,418.90,405.30,406.49,380.55,397.64,390.18,393.16,390.52,382.30,392.97,386.53,395.62,394.20,397.93,391.70,396.10,391.33,396.86,414.74,428.90,419.56
2023-02-18 22:07:01.900000,L8,383.59,382.78,376.56,379.74,374.22,377.40,393.44,377.80,373.39,362.44,366.44,363.37,361.91,353.64,364.19,362.52,359.62,361.49,364.94,369.43,373.28,381.45
2023-03-06 22:06:50.147000,L8,381.73,386.18,378.37,378.97,369.93,373.27,372.21,370.42,369.38,391.90,364.10,362.89,362.42,355.29,367.48,369.69,367.83,361.60,362.92,366.68,371.18,377.81
2023-03-14 22:06:59.144000,L9,385.79,385.06,378.64,376.66,373.74,368.81,365.92,362.71,358.64,370.45,364.84,365.42,359.64,375.86,369.14,370.69,369.16,377.10,371.37,365.21,361.20,363.04
2023-03-22 22:06:40.759000,L8,341.54,325.18,331.53,327.68,326.94,327.97,323.13,312.62,261.13,312.44,303.81,273.93,290.26,291.35,305.54,299.38,305.37,305.60,323.75,317.35,318.24,338.37
2023-03-30 22:06:47.199000,L9,351.51,326.61,313.51,307.62,327.94,327.41,318.26,319.15,260.52,325.26,316.95,269.17,268.62,290.14,291.68,285.38,260.48,253.46,298.07,305.68,311.12,333.28
2023-04-07 22:06:28.171000,L8,246.39,252.00,260.90,219.71,237.57,254.66,213.16,202.13,,,,,,,,,,,,,,
2023-05-25 22:06:08.557000,L8,301.99,300.56,299.68,278.69,268.66,275.94,264.78,253.14,250.01,264.03,259.90,271.14,278.40,294.36,297.92,293.11,291.77,293.23,305.87,320.09,328.73,342.75
2023-06-10 22:06:15.787000,L8,308.44,321.12,313.48,297.43,292.29,346.29,295.22,349.71,319.19,345.80,274.42,281.35,294.29,304.94,312.84,304.92,307.71,306.94,322.04,331.81,334.08,358.45
2023-06-26 22:06:22.764000,L8,354.10,343.95,340.20,344.12,351.47,336.88,349.99,339.52,336.53,344.63,337.83,323.87,320.02,330.03,323.77,328.51,325.25,323.40,339.16,332.08,341.00,362.11
2023-07-20 22:06:25.971000,L9,336.79,330.80,323.81,336.38,366.96,361.57,355.39,353.70,351.45,355.48,357.44,292.24,300.42,318.72,315.77,317.46,312.70,317.05,326.54,330.33,339.86,361.98
2023-07-28 22:06:38.888000,L8,363.84,338.92,327.13,374.82,373.40,367.53,368.89,380.80,380.80,383.38,374.48,378.50,376.09,423.23,329.49,383.65,407.09,412.71,422.89,432.27,344.96,361.94
2023-08-21 22:06:40.051000,L9,383.95,383.60,377.77,375.86,371.42,370.51,363.56,381.03,380.21,373.97,372.63,367.29,376.60,374.36,328.71,366.89,371.02,327.98,376.66,345.23,345.47,366.12
2023-08-29 22:06:50.051000,L8,371.44,373.12,367.44,367.84,361.33,364.09,359.91,357.45,356.10,369.77,376.15,367.94,364.85,376.23,367.65,366.01,355.67,325.88,380.32,336.90,341.03,361.19
2023-10-08 22:06:58.230000,L9,353.39,342.08,322.55,328.68,332.19,294.68,316.98,335.59,319.70,326.68,322.23,325.17,307.29,308.06,322.33,310.18,312.81,308.40,322.94,319.85,309.96,343.40
2023-11-09 22:07:00.758000,L9,231.60,261.31,310.83,263.80,297.45,306.29,291.64,215.25,234.50,253.81,268.79,284.66,306.56,317.57,324.04,317.11,312.60,302.71,319.88,319.22,316.60,333.90
2023-12-19 22:07:03.114000,L8,391.38,386.10,380.51,379.55,371.31,369.63,363.89,360.00,360.91,366.75,368.36,364.95,381.92,372.93,374.92,371.93,375.20,368.68,370.80,378.51,380.47,388.48
2024-01-28 22:07:06.131000,L9,355.68,351.96,347.31,347.84,343.49,346.35,,,,,,,,312.35,334.99,293.87,341.23,330.34,344.25,330.09,329.59,342.38
2024-02-05 22:06:55.945000,L8,351.25,338.43,345.08,340.26,330.37,338.15,329.25,337.51,332.64,340.97,345.55,342.19,329.27,330.80,329.11,329.14,342.46,318.94,334.73,324.57,320.82,332.18
2024-02-21 22:06:53.378000,L8,396.20,390.71,386.39,389.85,378.82,377.57,386.62,514.31,521.37,496.35,373.89,372.91,369.30,367.60,370.47,368.56,367.94,372.60,373.20,376.89,398.14,408.83
2024-03-08 22:06:41.615000,L8,367.58,366.93,378.31,372.30,361.30,358.10,366.19,353.88,362.37,357.66,354.13,357.82,349.44,343.90,346.10,345.23,353.21,353.82,361.91,341.32,385.53,350.45
2024-03-16 22:06:59.445000,L9,351.49,340.14,336.76,335.79,340.01,342.38,334.60,335.26,332.68,339.54,340.90,343.97,325.74,334.10,315.73,306.51,309.04,287.43,320.83,195.71,304.62,
2024-04-09 22:06:25.320000,L8,,221.37,286.82,215.94,272.08,301.58,293.66,287.47,,,,,,,,,,,,,,
2024-04-25 22:06:16.213000,L8,378.67,369.97,367.74,369.24,362.33,362.73,359.25,357.07,350.44,348.86,355.19,359.78,365.12,335.37,319.06,324.69,324.30,322.30,441.37,449.80,458.16,453.45
2024-05-03 22:06:25.913000,L9,533.08,531.93,520.12,504.66,482.46,367.47,363.79,361.44,354.71,370.73,365.83,369.29,317.91,321.41,320.85,312.89,315.54,320.41,372.99,332.10,342.01,364.30
2024-06-04 22:06:11.845000,L9,307.59,322.89,319.35,323.57,359.79,361.84,357.60,355.79,353.91,365.48,360.29,285.57,300.60,314.27,314.79,309.24,313.01,315.58,330.07,336.12,339.00,379.29
2024-06-12 22:05:54.419000,L8,373.69,351.42,347.07,353.68,356.48,353.22,344.82,342.70,346.87,351.34,311.83,323.50,350.48,351.78,372.50,371.77,352.48,363.52,365.64,359.98,426.49,542.86
2024-06-20 22:05:54.886000,L9,272.04,283.98,277.36,239.08,243.71,258.53,236.14,220.68,162.66,209.07,209.22,233.24,207.44,270.73,250.90,239.66,175.30,,,,295.91,330.14
2024-06-28 22:06:07.395000,L8,306.88,318.66,319.26,303.08,280.00,286.40,348.46,264.69,345.61,353.15,297.50,279.97,295.99,310.23,311.63,308.36,307.46,311.63,318.20,332.22,336.80,363.37
2024-07-22 22:06:16.344000,L9,332.10,323.20,319.80,328.23,355.42,352.31,281.12,281.72,263.83,353.23,287.55,279.80,295.87,306.59,310.16,306.92,306.68,309.37,320.31,329.92,335.56,353.85
2024-08-31 22:06:39.323000,L8,381.50,384.31,375.77,378.27,369.64,370.15,363.62,364.47,360.00,368.79,373.98,367.94,367.03,375.28,377.19,366.42,371.64,366.08,365.32,374.36,488.77,499.06
2024-09-08 22:06:35.948000,L9,394.40,360.51,365.35,355.04,360.25,356.31,355.38,352.15,350.56,345.02,317.21,263.00,253.29,285.55,315.31,307.10,298.34,325.50,291.80,,,317.74
2024-09-24 22:06:37.396000,L9,385.07,380.15,378.22,373.00,367.24,367.33,362.41,358.45,364.78,364.41,366.60,364.00,366.25,367.44,371.47,370.12,367.32,363.60,366.07,375.55,370.02,367.90
2024-10-10 22:06:46.295000,L9,385.24,376.47,375.15,370.61,370.16,366.52,364.04,360.51,360.95,368.35,368.30,366.25,361.50,370.68,370.78,370.28,366.75,372.02,372.68,380.60,383.55,381.73
2024-11-11 22:06:51.601000,L9,352.44,340.42,334.17,333.90,331.27,326.08,323.78,318.18,314.06,307.77,318.56,246.20,,317.02,331.45,331.54,336.76,319.83,325.52,324.07,322.61,337.74
2024-11-19 22:06:55.886000,L8,349.14,342.44,336.40,335.83,331.67,326.56,327.68,329.04,324.98,329.58,329.63,327.71,318.48,325.08,332.19,333.61,335.00,319.38,333.89,322.63,320.77,332.60
2024-12-05 22:06:57.280000,L8,356.96,348.08,345.02,341.80,335.47,334.93,338.80,333.37,330.34,330.12,340.28,330.69,329.18,339.27,331.88,341.22,339.15,329.52,334.65,328.47,325.85,340.38
2025-02-07 22:06:53.169000,L8,370.58,369.59,366.23,355.70,360.63,356.10,356.21,352.88,351.39,348.99,360.64,358.66,357.41,355.07,357.05,362.24,362.66,358.59,356.73,364.15,321.19,335.21
2025-02-23 22:06:43.406000,L8,387.71,382.52,379.82,379.83,376.64,372.23,365.25,364.34,360.90,372.62,370.27,368.69,367.04,371.18,374.44,371.85,372.22,372.22,378.77,381.49,383.78,384.42
2025-03-19 22:06:42.768000,L9,362.63,357.68,350.24,348.82,344.96,350.20,347.64,349.26,345.78,349.18,352.85,350.93,349.89,350.47,355.83,347.65,357.21,346.35,289.46,301.21,230.43,213.89
2025-03-27 22:06:28.867000,L8,355.79,320.74,247.86,,,,,,,,326.34,342.31,305.88,313.16,307.25,309.80,301.72,300.80,329.09,319.01,323.40,338.16
2025-04-12 22:06:24.345000,L8,378.59,376.46,378.52,377.94,372.80,375.29,366.20,366.63,355.06,367.14,367.10,365.32,370.49,360.02,318.52,366.75,358.70,318.78,376.19,372.98,339.00,358.70
