dates,satname,nzd0345-0000,nzd0345-0001,nzd0345-0002,nzd0345-0003,nzd0345-0004,nzd0345-0005,nzd0345-0006,nzd0345-0007,nzd0345-0008,nzd0345-0009,nzd0345-0010,nzd0345-0011,nzd0345-0012,nzd0345-0013,nzd0345-0014,nzd0345-0015,nzd0345-0016,nzd0345-0017,nzd0345-0018,nzd0345-0019,nzd0345-0020,nzd0345-0021,nzd0345-0022,nzd0345-0023,nzd0345-0024,nzd0345-0025,nzd0345-0026,nzd0345-0027,nzd0345-0028,nzd0345-0029,nzd0345-0030,nzd0345-0031,nzd0345-0032,nzd0345-0033,nzd0345-0034,nzd0345-0035,nzd0345-0036,nzd0345-0037,nzd0345-0038,nzd0345-0039,nzd0345-0040,nzd0345-0041,nzd0345-0042,nzd0345-0043,nzd0345-0044,nzd0345-0045,nzd0345-0046,nzd0345-0047,nzd0345-0048,nzd0345-0049,nzd0345-0050,nzd0345-0051,nzd0345-0052,nzd0345-0053,nzd0345-0054,nzd0345-0055,nzd0345-0056,nzd0345-0057,nzd0345-0058,nzd0345-0059,nzd0345-0060,nzd0345-0061,nzd0345-0062,nzd0345-0063,nzd0345-0064,nzd0345-0065,nzd0345-0066,nzd0345-0067,nzd0345-0068,nzd0345-0069,nzd0345-0070,nzd0345-0071,nzd0345-0072,nzd0345-0073,nzd0345-0074,nzd0345-0075,nzd0345-0076,nzd0345-0077,nzd0345-0078,nzd0345-0079,nzd0345-0080,nzd0345-0081,nzd0345-0082,nzd0345-0083,nzd0345-0084,nzd0345-0085,nzd0345-0086,nzd0345-0087,nzd0345-0088,nzd0345-0089,nzd0345-0090,nzd0345-0091,nzd0345-0092,nzd0345-0093,nzd0345-0094,nzd0345-0095,nzd0345-0096,nzd0345-0097,nzd0345-0098,nzd0345-0099,nzd0345-0100,nzd0345-0101,nzd0345-0102,nzd0345-0103,nzd0345-0104,nzd0345-0105,nzd0345-0106,nzd0345-0107,nzd0345-0108,nzd0345-0109,nzd0345-0110,nzd0345-0111,nzd0345-0112,nzd0345-0113,nzd0345-0114,nzd0345-0115,nzd0345-0116,nzd0345-0117,nzd0345-0118,nzd0345-0119,nzd0345-0120,nzd0345-0121,nzd0345-0122,nzd0345-0123,nzd0345-0124,nzd0345-0125,nzd0345-0126,nzd0345-0127,nzd0345-0128,nzd0345-0129,nzd0345-0130,nzd0345-0131,nzd0345-0132,nzd0345-0133,nzd0345-0134,nzd0345-0135,nzd0345-0136,nzd0345-0137,nzd0345-0138,nzd0345-0139,nzd0345-0140,nzd0345-0141,nzd0345-0142,nzd0345-0143,nzd0345-0144,nzd0345-0145,nzd0345-0146,nzd0345-0147,nzd0345-0148,nzd0345-0149,nzd0345-0150,nzd0345-0151,nzd0345-0152,nzd0345-0153,nzd0345-0154,nzd0345-0155,nzd0345-0156,nzd0345-0157,nzd0345-0158,nzd0345-0159,nzd0345-0160,nzd0345-0161,nzd0345-0162,nzd0345-0163,nzd0345-0164,nzd0345-0165,nzd0345-0166,nzd0345-0167,nzd0345-0168,nzd0345-0169,nzd0345-0170,nzd0345-0171,nzd0345-0172,nzd0345-0173,nzd0345-0174,nzd0345-0175,nzd0345-0176,nzd0345-0177,nzd0345-0178,nzd0345-0179,nzd0345-0180,nzd0345-0181,nzd0345-0182,nzd0345-0183,nzd0345-0184,nzd0345-0185,nzd0345-0186,nzd0345-0187,nzd0345-0188,nzd0345-0189,nzd0345-0190,nzd0345-0191,nzd0345-0192,nzd0345-0193,nzd0345-0194,nzd0345-0195,nzd0345-0196,nzd0345-0197,nzd0345-0198,nzd0345-0199,nzd0345-0200,nzd0345-0201,nzd0345-0202,nzd0345-0203,nzd0345-0204,nzd0345-0205,nzd0345-0206,nzd0345-0207,nzd0345-0208,nzd0345-0209,nzd0345-0210,nzd0345-0211,nzd0345-0212,nzd0345-0213,nzd0345-0214,nzd0345-0215,nzd0345-0216,nzd0345-0217,nzd0345-0218,nzd0345-0219,nzd0345-0220,nzd0345-0221,nzd0345-0222,nzd0345-0223,nzd0345-0224,nzd0345-0225,nzd0345-0226,nzd0345-0227,nzd0345-0228,nzd0345-0229,nzd0345-0230,nzd0345-0240,nzd0345-0241,nzd0345-0231,nzd0345-0232,nzd0345-0233,nzd0345-0234,nzd0345-0235,nzd0345-0236,nzd0345-0237,nzd0345-0238,nzd0345-0239,nzd0345-0242
2000-03-12 22:11:45.772000,L7,,,,,473.04,502.28,519.67,523.24,519.42,520.16,471.47,434.54,495.77,538.66,530.44,530.87,531.36,267.30,300.78,514.88,309.64,398.04,396.81,431.97,480.91,479.97,493.14,469.57,374.05,465.64,461.95,441.42,424.82,430.93,438.68,440.75,444.01,391.14,465.46,453.16,468.80,498.19,515.58,520.05,289.71,310.88,353.87,301.54,357.08,396.20,375.19,348.01,365.09,371.59,367.42,377.75,357.32,365.88,374.47,377.76,378.22,384.70,399.01,428.07,414.14,311.52,395.73,394.32,397.86,417.79,395.73,405.62,413.11,392.54,383.84,409.60,407.94,392.07,385.14,381.80,393.72,393.43,401.63,393.37,391.37,403.50,407.55,396.13,385.07,387.55,394.88,421.75,413.41,415.81,419.96,411.24,397.31,387.33,373.41,375.46,372.72,355.07,354.14,354.42,365.19,370.79,378.19,384.99,390.77,396.11,405.34,418.14,424.59,443.08,449.85,399.20,431.36,442.81,438.62,438.44,441.76,446.99,434.66,415.96,412.60,393.05,372.91,433.86,420.32,433.67,434.78,438.45,420.98,308.88,426.56,357.72,363.45,362.38,362.76,354.61,364.92,342.51,369.11,195.26,266.64,223.84,230.45,220.73,214.06,209.00,209.40,213.98,208.61,209.27,207.11,213.17,217.05,216.09,202.43,228.19,199.71,185.90,186.55,186.85,208.49,192.75,187.04,192.53,171.91,465.80,418.10,391.31,475.54,451.63,329.13,317.79,437.42,437.85,300.79,262.72,316.92,179.47,189.89,192.71,195.47,197.95,191.75,198.95,188.39,190.69,201.88,195.83,190.52,184.89,183.08,190.23,184.01,172.65,179.20,170.05,280.69,272.07,254.95,237.99,251.65,248.32,220.82,228.42,200.69,189.11,209.64,219.59,222.07,230.39,227.30,260.99,267.19,274.15,,440.70,268.35,262.27,250.27,317.11,299.53,332.90,313.27,331.14,326.50,326.00,283.88,247.66,401.01,281.99,280.25,246.72,225.62,262.70,297.35,294.09,199.18,236.42,429.55
2000-03-21 22:06:01.097000,L7,425.07,401.65,410.78,446.19,456.19,456.85,468.92,432.26,447.73,449.26,213.93,484.28,323.24,490.33,483.80,505.36,319.14,188.05,476.03,183.30,408.19,404.00,360.08,303.79,,,212.62,224.22,291.65,311.82,190.90,429.21,421.50,531.56,214.46,362.11,440.54,531.74,492.28,495.93,422.01,401.88,407.54,435.77,458.34,,269.04,309.75,356.75,,352.08,331.78,325.82,403.11,415.60,418.25,313.24,242.51,289.10,265.74,271.99,293.15,306.60,318.64,443.63,464.55,437.76,,282.95,351.30,415.49,502.85,539.95,453.38,547.07,,,,181.01,203.11,207.77,226.29,230.59,232.61,207.12,215.06,197.13,225.24,220.81,219.22,305.79,364.63,212.28,234.68,,,252.37,326.53,327.57,239.38,291.48,316.91,266.16,268.71,325.74,298.96,345.29,422.27,416.19,262.35,,,282.07,296.91,302.30,283.39,,,347.26,357.39,362.75,411.77,382.36,369.84,373.87,357.50,360.00,361.02,348.73,350.81,353.27,353.65,415.14,453.01,372.78,392.74,409.95,432.13,396.03,281.57,307.22,284.86,288.21,299.24,409.39,422.14,426.87,424.21,425.57,349.45,225.26,347.66,449.29,418.85,202.37,316.64,426.89,398.63,441.98,374.51,370.99,379.72,409.17,354.44,378.96,356.78,238.86,282.63,323.46,291.94,303.94,339.51,,359.94,418.57,318.62,289.19,246.22,,338.99,360.28,390.40,,371.23,223.87,211.75,201.19,198.01,263.97,367.15,309.83,378.08,441.20,240.91,399.65,432.29,281.74,305.98,317.21,317.36,377.98,328.41,420.08,434.37,372.67,365.87,271.07,338.14,267.21,286.93,493.66,494.66,529.73,267.70,339.14,257.09,282.77,290.24,321.58,329.24,,,,,,,328.44,397.06,385.27,377.09,252.91,420.77,,227.97,305.15,,,,,352.82,404.54,417.63,
2000-04-13 22:11:30.253000,L7,359.60,366.53,384.47,397.19,399.57,393.27,434.77,450.10,462.05,489.15,513.19,,,462.68,456.26,444.45,435.19,475.33,451.97,442.17,448.04,449.21,440.30,457.88,447.64,414.58,418.35,424.61,442.37,439.83,416.17,,,,174.09,207.79,230.07,249.52,244.92,252.19,,,258.28,266.75,276.45,283.40,,211.35,212.74,247.70,258.29,279.41,311.49,299.83,324.14,315.82,354.40,356.16,311.22,379.95,379.22,233.69,230.77,,,,220.88,401.79,371.20,407.75,405.38,392.97,423.25,440.20,430.61,246.28,232.31,203.84,265.57,260.69,273.86,249.52,260.99,228.98,231.53,223.29,269.21,209.90,,463.61,460.33,440.14,275.12,264.70,313.15,322.23,347.23,328.32,331.64,334.56,350.02,,,,,,176.18,185.85,190.76,184.82,220.65,258.77,266.25,261.11,190.28,198.25,230.53,258.35,296.51,169.04,204.72,220.44,223.22,229.84,227.62,245.35,184.61,459.76,449.58,437.71,436.76,422.85,409.90,425.63,470.43,413.77,412.23,414.67,429.52,435.88,413.92,446.37,432.30,435.90,209.40,191.48,429.34,406.12,373.29,420.31,414.59,415.89,409.59,208.66,244.19,247.47,243.91,242.13,229.98,218.45,383.16,369.58,410.82,367.98,355.49,402.72,413.35,415.86,433.43,368.78,206.81,232.46,239.97,227.19,240.37,254.14,231.39,227.82,243.42,241.42,374.59,368.46,233.46,,350.06,286.55,310.78,363.17,352.33,336.69,333.66,343.75,357.58,380.28,364.91,375.99,373.72,342.42,366.50,362.93,359.39,360.26,365.96,367.50,361.17,394.20,385.49,374.63,365.32,362.16,368.47,377.73,,,,,,,,,,268.49,260.35,255.35,244.26,268.18,262.93,266.12,,,,,,328.03,314.44,279.60,287.60,271.82,245.19,,,,
2000-08-03 22:10:19.936000,L7,,,,,428.59,485.82,427.11,462.32,314.78,318.29,393.98,277.40,436.72,427.93,382.13,382.34,375.68,371.25,298.62,297.41,320.18,337.86,357.47,385.46,350.94,341.29,322.70,261.26,249.80,259.10,339.54,325.25,324.27,382.24,384.46,376.17,381.39,370.27,261.22,417.32,380.05,321.58,326.76,322.62,365.71,322.78,335.06,304.37,399.39,334.72,295.29,463.97,450.27,425.56,432.77,382.51,342.25,434.12,477.93,458.11,440.96,443.28,423.04,452.46,322.79,325.90,320.27,334.52,322.88,343.70,342.88,424.73,424.67,363.67,374.82,385.26,363.70,330.26,360.44,399.10,380.50,475.56,455.94,437.26,409.78,421.96,425.54,500.91,463.33,440.03,345.98,359.92,,,,408.51,406.04,424.14,398.38,427.35,351.68,324.34,317.08,338.15,346.63,313.18,328.75,333.90,341.43,333.36,353.82,346.59,378.77,376.05,362.26,372.28,364.58,379.36,389.04,354.32,377.83,448.34,467.13,425.19,352.51,346.89,429.67,476.52,360.87,340.77,360.58,346.62,364.97,352.01,356.87,380.18,351.82,341.05,335.66,326.06,406.36,377.27,300.52,287.22,378.97,425.12,338.50,323.40,330.01,452.22,450.33,431.70,457.87,476.04,476.11,476.83,345.59,297.26,347.32,446.59,410.54,333.82,378.92,415.74,430.59,304.81,294.07,298.39,306.48,299.04,363.78,424.63,413.66,308.53,303.96,272.26,300.39,309.40,323.49,342.33,323.12,332.94,339.46,449.63,450.04,309.99,405.08,438.70,451.37,459.00,454.63,449.68,334.60,453.35,414.26,427.40,352.15,304.36,311.54,323.37,299.77,445.64,441.82,405.04,412.14,399.07,389.47,398.93,395.14,411.88,423.91,420.73,418.76,405.62,328.35,392.52,380.43,433.96,393.28,253.07,293.44,350.81,347.31,335.41,372.21,380.57,313.04,251.73,247.54,341.26,338.20,335.19,300.51,305.81,302.56,317.11,322.73,304.99,295.08,313.56,355.50,318.19,294.50
2000-08-03 22:10:43.917000,L7,480.12,497.47,506.54,504.49,,509.61,510.56,509.06,514.05,423.18,534.53,395.62,406.46,369.02,316.23,300.18,286.09,281.31,,209.43,231.82,248.29,281.13,259.51,293.95,,,171.64,181.32,180.46,196.71,228.13,192.62,189.33,198.68,191.74,191.00,187.26,181.42,173.41,180.70,186.44,182.94,191.72,196.88,208.45,199.86,199.83,184.31,188.47,203.18,190.92,190.89,214.91,220.92,223.21,222.62,214.27,239.43,246.24,254.24,243.77,227.40,208.62,241.64,217.51,227.20,238.88,241.18,267.31,251.05,172.93,189.62,217.22,184.16,190.10,195.60,231.11,244.02,262.76,287.10,195.45,209.05,241.29,242.01,233.30,228.53,255.37,251.22,246.69,233.32,220.82,225.97,211.73,175.66,470.98,465.70,279.62,172.80,243.89,203.93,224.55,236.74,236.61,234.26,238.48,241.48,241.69,269.06,270.45,267.18,260.68,270.29,274.49,280.14,274.89,278.22,282.77,235.47,227.81,279.68,250.72,284.36,273.53,254.31,210.31,230.73,234.08,226.28,229.33,230.20,229.77,236.24,233.46,256.63,309.79,248.91,245.35,214.91,173.74,220.79,219.17,193.77,213.39,238.14,195.58,193.87,191.67,206.31,213.55,228.66,240.59,214.26,215.55,184.67,174.06,200.67,192.27,195.32,231.28,234.65,228.58,201.12,188.96,210.95,206.88,187.95,193.69,192.01,,,,,,,,,,238.39,209.96,267.58,,,,,,,,,,,,,,,,,,,,,,,,316.65,314.10,294.31,,,364.29,320.85,311.31,322.59,,,,,,,,228.84,204.65,201.23,184.79,,,,,,,183.75,,,215.01,178.76,212.51,216.67,204.41,197.64,,,,
2000-08-19 22:10:13.984000,L7,,,,545.73,532.44,552.49,,290.10,313.32,296.81,288.59,536.00,490.08,494.13,470.44,454.94,314.59,273.59,305.12,263.26,253.38,257.16,247.73,262.89,309.30,394.95,434.15,412.30,397.37,409.42,346.46,361.53,288.33,297.95,301.21,310.68,424.36,292.08,279.66,298.80,317.25,284.17,396.89,435.90,399.75,416.52,423.96,422.02,419.16,363.40,283.45,411.68,429.36,413.73,290.04,305.86,438.42,332.99,335.67,357.95,333.18,359.62,348.73,349.28,322.45,303.94,349.33,348.87,366.95,353.82,377.13,363.77,348.98,332.86,324.93,329.72,340.73,367.65,390.58,379.22,383.65,391.01,401.67,396.99,417.35,408.11,417.88,400.03,433.80,407.74,390.99,382.54,360.86,355.83,347.15,375.54,343.45,373.33,407.50,371.06,345.45,353.09,362.47,395.30,407.84,344.08,331.72,328.25,368.27,467.47,439.67,418.54,360.88,406.40,420.95,363.36,361.94,401.76,386.59,394.86,400.55,379.75,395.44,520.04,395.04,377.40,358.10,363.11,324.01,344.59,361.23,297.37,295.03,308.76,341.26,311.72,328.67,322.59,370.98,372.61,365.25,373.60,341.17,360.65,354.21,311.34,316.28,365.06,339.54,318.85,318.44,306.67,325.26,311.30,329.74,364.66,347.17,314.47,310.78,299.23,357.32,475.86,480.45,473.21,449.73,406.76,320.40,330.40,317.63,306.95,336.41,335.30,304.33,311.33,318.72,317.12,324.71,298.84,303.06,298.29,327.85,307.38,309.76,338.51,337.04,288.65,306.28,320.67,307.70,311.29,305.29,312.50,330.58,334.83,324.83,379.07,374.67,404.64,426.44,398.53,302.29,297.57,270.06,268.80,253.30,254.71,242.21,249.58,228.56,228.14,230.98,246.99,240.66,331.62,276.54,271.64,345.32,382.47,346.82,286.48,330.82,299.93,326.38,347.09,275.68,284.34,314.53,336.28,317.80,268.25,289.34,172.23,214.06,308.57,333.68,319.52,311.30,205.71,204.01,219.38,195.55,192.31,252.56
2000-08-19 22:10:38.028000,L7,,,,540.33,528.96,507.44,,285.95,317.96,294.99,286.57,529.02,486.57,489.51,466.45,447.58,305.64,266.52,293.80,227.80,238.26,246.69,243.15,233.54,303.16,392.60,431.85,407.81,396.22,401.33,385.58,315.61,238.38,239.06,248.95,251.88,254.35,260.12,254.72,248.02,239.26,284.83,386.77,432.41,390.89,413.05,405.85,414.95,393.99,351.76,282.05,409.70,285.48,320.04,293.07,302.91,261.21,326.10,333.51,344.06,343.14,356.85,342.22,346.17,316.62,299.95,343.98,358.71,336.28,350.22,370.26,358.07,342.84,327.97,321.23,326.34,338.95,350.96,388.82,375.25,385.12,388.53,400.57,381.12,414.17,405.27,398.33,398.86,431.05,404.72,382.35,370.48,346.75,354.51,340.38,372.07,342.05,369.09,407.33,359.34,336.12,346.91,360.57,391.16,405.53,335.44,329.05,333.01,472.83,466.14,432.14,403.63,351.87,424.34,332.69,360.65,319.82,395.97,379.92,390.66,399.90,376.54,385.24,382.60,379.66,374.91,356.12,356.03,315.34,335.74,355.32,334.34,288.12,296.01,335.61,300.30,325.29,316.48,356.76,366.29,359.87,360.78,334.68,348.63,348.31,307.59,312.97,359.70,338.13,302.38,313.74,299.11,321.42,304.16,323.94,356.32,339.10,298.14,314.55,289.14,314.85,460.86,442.15,469.68,447.92,395.62,317.69,321.46,309.01,296.71,333.09,330.77,296.72,309.73,307.87,276.92,304.78,287.13,293.93,289.86,321.45,303.92,306.27,336.12,333.25,281.03,300.41,293.29,302.04,306.39,303.25,308.31,318.59,329.11,321.38,376.44,358.53,399.77,423.37,390.46,300.38,285.00,267.95,245.57,246.89,190.35,200.48,199.55,196.20,225.54,221.67,243.02,240.25,324.99,262.98,260.38,340.70,378.70,306.11,278.00,324.28,296.61,324.20,339.08,254.37,278.57,308.43,331.32,300.84,264.09,286.35,172.95,234.58,303.73,328.68,308.34,272.44,198.35,199.68,212.43,187.83,181.79,247.52
2000-09-13 22:04:02.015000,L7,477.44,488.46,429.51,416.75,414.64,423.27,414.63,428.35,,,381.43,358.66,240.06,224.73,219.44,210.30,205.37,187.10,172.87,323.33,337.22,483.75,390.90,391.10,352.33,360.76,391.55,366.32,395.31,381.33,379.67,364.20,377.01,,,,,,350.85,375.52,383.14,350.02,294.44,291.25,,,,,,306.02,375.51,354.95,323.79,328.26,,,456.60,379.87,238.48,166.77,193.17,201.90,186.39,364.27,,241.01,220.75,414.25,425.63,422.83,448.14,391.60,405.75,414.56,380.34,413.79,435.69,174.67,200.99,207.25,206.30,202.07,202.79,183.94,184.61,187.77,177.36,195.30,199.44,215.23,223.54,211.00,184.85,506.07,475.11,,,325.18,184.79,485.00,507.97,440.48,,,,399.49,475.07,452.67,418.88,298.71,,451.25,456.95,475.95,465.36,393.94,392.61,452.02,489.47,423.65,,,,,,,,,,,464.61,458.96,454.65,525.90,470.06,,481.50,387.70,416.03,389.47,,,434.16,416.46,364.67,382.95,,428.97,411.99,394.87,374.98,419.71,422.65,467.92,390.33,470.91,320.23,372.72,355.45,314.71,,,,,,,,,399.19,302.52,,,,,401.43,357.04,311.51,,433.33,494.01,,480.64,392.55,407.05,404.66,384.07,375.34,,506.17,397.45,365.95,376.43,287.26,347.83,378.32,,,,354.23,328.78,,,,,,,,,286.36,233.66,268.24,244.73,,,,,,,,,,,,,295.50,252.15,,307.61,374.12,,,263.54,,,,,,,,,420.84,374.98,
2000-09-20 22:09:39.085000,L7,518.53,493.40,520.19,536.84,495.32,496.78,480.26,479.22,482.05,508.50,497.36,499.79,426.81,412.71,373.23,370.29,480.49,472.03,431.37,433.96,416.30,425.78,382.80,277.91,281.33,286.91,323.17,286.66,312.01,425.79,429.29,365.30,415.70,246.60,199.18,251.10,247.70,259.38,269.19,260.55,210.42,251.95,268.00,297.78,287.75,290.06,430.36,337.78,385.42,413.73,418.45,259.09,185.94,228.71,239.28,252.84,234.66,242.93,252.40,258.85,234.28,241.94,261.75,267.31,232.53,192.25,296.08,224.43,330.43,294.42,265.30,294.03,273.28,258.99,262.69,274.27,464.49,488.40,492.64,441.24,483.62,309.80,363.04,365.96,379.74,373.24,402.03,388.03,337.62,327.68,489.80,513.27,502.08,521.21,492.07,513.84,490.90,498.32,515.51,351.62,179.50,184.22,221.97,247.77,268.69,282.19,295.74,293.02,295.36,307.38,314.60,317.31,323.24,334.79,282.41,300.43,522.11,548.84,520.29,508.40,517.49,493.96,536.69,226.75,226.58,216.00,205.92,489.24,340.89,329.28,300.57,258.17,260.71,288.65,262.17,521.72,531.04,522.98,520.24,485.26,453.51,448.04,433.22,439.49,212.90,286.23,255.39,256.22,483.44,491.20,475.83,505.34,459.21,384.05,464.68,509.03,467.46,517.53,517.06,473.20,490.52,457.62,455.05,372.15,404.66,354.49,348.35,429.07,243.15,205.61,212.50,222.51,240.72,258.92,457.41,477.91,285.93,297.53,262.44,297.10,304.93,307.03,464.60,486.92,459.49,464.39,484.65,467.44,460.78,467.60,454.95,434.41,344.87,461.42,436.88,457.57,369.77,396.48,384.99,377.99,451.18,197.43,203.58,216.02,210.90,219.87,217.72,204.56,193.92,228.57,449.43,424.88,313.09,378.86,357.23,400.13,264.06,330.51,350.84,363.81,376.80,,,,355.96,331.43,,,368.22,369.19,,338.42,330.42,288.64,269.40,188.38,176.67,,409.14,336.73,205.52,253.83,352.78
2000-09-20 22:10:03.047000,L7,,,,,537.84,545.27,532.22,486.19,487.64,512.82,505.64,540.95,535.06,524.86,507.93,484.42,263.00,243.52,271.08,270.08,257.67,264.03,496.42,505.95,523.30,535.62,,331.69,294.07,386.25,428.26,423.37,414.92,405.38,237.40,244.18,244.31,255.68,267.09,260.08,256.75,251.51,266.67,294.57,285.17,288.20,427.80,393.45,362.40,,415.82,438.18,451.05,462.96,456.23,451.90,438.60,240.92,224.25,255.88,268.04,287.87,300.80,295.48,304.95,329.88,338.84,322.12,530.03,539.46,339.91,344.28,334.08,318.29,316.92,320.77,305.62,297.75,489.27,438.69,479.60,,357.87,360.00,376.67,351.70,468.34,469.07,334.19,326.42,484.46,512.40,498.96,516.08,490.17,513.33,489.32,468.99,506.94,348.88,300.79,321.27,303.66,287.53,523.35,527.42,544.20,448.74,445.54,304.92,312.13,443.37,492.22,471.92,311.38,297.76,,,,,380.42,353.08,513.34,523.44,328.45,307.42,302.91,292.63,290.55,263.03,293.90,255.85,259.28,263.35,,324.13,322.64,286.28,293.14,478.25,453.27,442.10,428.40,430.29,463.81,429.25,416.59,248.26,228.23,,,,,,,,,,,,491.30,455.18,454.52,,,247.51,233.39,,182.44,203.39,206.27,219.27,237.96,,445.89,402.98,482.03,450.31,292.31,295.69,299.60,302.75,287.02,482.30,451.96,454.90,482.38,463.90,458.75,230.76,240.48,257.83,264.47,423.49,435.31,234.62,262.67,230.06,201.61,222.80,,190.49,200.41,213.26,208.14,217.44,214.57,203.10,,449.64,448.21,420.89,357.53,376.49,327.12,398.81,,,,,,,,,,323.34,,,338.14,366.88,,,,,,,,,375.75,336.40,272.67,,
2000-11-07 22:09:53.335000,L7,527.95,519.65,523.08,531.95,,,474.38,471.44,470.26,236.91,229.29,208.56,216.68,217.63,209.82,195.24,199.79,200.80,222.86,219.73,217.62,215.59,214.02,233.11,233.47,254.15,264.74,282.68,256.93,237.99,230.52,226.87,230.24,232.86,,,,,,375.69,384.11,192.66,205.49,188.32,172.94,235.58,,389.06,388.03,395.39,392.64,,,,271.26,253.46,260.37,266.28,235.16,239.71,220.33,215.55,224.72,220.76,,260.60,289.88,277.43,274.44,279.38,284.28,228.58,243.81,206.75,276.14,185.06,222.41,245.81,196.46,194.47,331.36,286.59,290.03,224.67,215.09,318.51,316.53,307.99,253.36,248.46,238.61,225.52,183.50,194.52,194.16,211.06,220.42,226.54,208.44,219.77,,,333.50,402.93,394.92,427.39,391.51,397.95,,,,,,,,,,,175.20,210.30,199.06,208.41,185.26,180.44,184.35,183.98,174.51,185.67,191.28,191.53,,,,,,,,,,,,,,175.35,266.11,192.66,189.33,215.71,191.97,204.91,208.56,199.32,455.90,424.09,425.83,420.60,244.12,202.31,199.16,202.64,204.97,208.02,218.57,188.96,,,,,236.08,267.01,282.61,284.46,259.14,224.55,314.57,308.67,275.44,179.04,272.29,256.60,200.36,245.58,215.35,181.51,267.25,327.11,,,257.82,208.95,,,224.23,222.95,210.66,245.71,,,215.11,195.66,185.90,178.65,170.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-18 22:03:49.828000,L7,367.49,314.87,255.86,180.27,521.04,526.36,538.54,458.62,483.88,477.19,532.68,271.19,460.23,436.27,446.39,438.67,427.14,310.65,284.08,229.18,217.88,225.39,192.13,298.78,311.82,245.16,276.39,277.73,307.98,316.53,326.73,361.71,350.70,359.17,371.49,372.07,414.32,434.73,461.47,483.32,489.57,452.15,331.91,344.56,319.03,324.45,310.23,332.25,305.66,333.97,340.01,299.96,311.43,312.13,312.74,296.43,309.58,359.92,331.55,332.13,340.14,511.74,509.88,519.04,507.75,510.62,492.36,464.06,336.65,351.31,358.71,355.58,384.05,397.12,414.73,383.44,380.72,398.50,416.87,421.62,414.15,424.41,399.34,459.98,450.60,452.30,451.68,455.65,438.33,437.12,395.54,376.15,347.84,338.61,331.62,336.62,334.61,371.87,359.98,346.65,341.75,339.75,348.58,344.25,348.85,496.00,506.93,508.31,499.42,520.53,516.83,511.26,494.01,505.62,371.95,382.13,390.61,342.36,418.06,440.36,443.11,444.96,461.72,525.49,522.45,489.68,489.26,496.45,504.54,351.12,516.52,543.56,544.48,,471.88,364.73,360.33,364.75,376.74,383.91,364.92,349.44,332.80,335.14,333.81,310.58,359.14,315.24,316.33,494.30,452.16,505.84,459.85,428.03,543.72,432.52,507.39,337.72,289.11,366.28,297.35,326.46,320.04,325.17,382.70,484.42,452.60,430.61,327.77,293.20,308.55,327.19,309.35,452.10,426.39,407.04,390.37,431.88,419.41,348.53,349.90,313.25,446.81,374.56,378.70,391.75,385.07,446.08,314.11,257.48,293.51,418.09,396.66,414.81,447.11,450.03,436.43,431.77,410.46,406.36,376.08,418.14,366.65,390.88,419.08,407.62,399.93,430.28,413.48,399.11,389.21,387.85,407.53,402.21,312.97,316.16,334.09,365.37,351.06,341.18,319.76,324.09,331.62,349.42,334.00,364.66,369.84,368.15,383.07,373.25,402.28,360.51,394.22,424.88,319.46,217.54,302.79,307.57,281.67,295.06,327.69,317.02,281.36
2001-01-10 22:09:39.742000,L7,361.08,348.83,353.68,495.75,495.97,286.62,326.11,393.92,388.74,301.08,280.90,223.44,323.91,330.64,,,,245.36,352.27,345.39,331.40,253.65,,,,,,,,,,,203.63,174.44,184.49,195.21,220.19,187.18,,,,175.89,255.82,194.13,243.29,214.81,277.50,281.45,169.16,347.19,361.43,,,,,,,174.88,177.76,182.59,179.08,189.47,187.13,188.43,178.91,182.32,196.87,204.26,191.32,200.96,266.37,255.09,202.25,213.42,221.84,240.28,238.49,230.46,215.06,215.70,239.29,233.12,221.99,242.13,254.58,244.40,256.10,262.49,238.73,255.73,302.53,302.76,284.39,281.15,305.49,324.20,245.29,238.86,262.00,259.46,216.28,238.02,290.75,236.81,259.36,259.99,296.24,176.26,273.77,276.06,260.44,299.85,310.64,267.82,238.97,234.78,236.74,242.88,239.08,259.20,250.55,256.89,263.51,260.02,253.77,197.50,199.28,202.76,195.52,210.35,209.35,180.32,196.24,183.01,211.52,252.57,188.92,202.82,201.97,201.85,224.42,218.81,208.71,214.14,212.68,222.61,222.70,231.65,224.58,247.93,223.53,230.98,229.38,265.92,239.31,234.62,272.56,265.56,240.48,296.03,235.99,217.24,234.04,218.25,258.58,286.72,285.54,298.74,297.37,283.45,209.79,196.13,244.64,245.10,291.95,279.90,289.64,275.44,194.35,200.61,226.34,258.42,244.58,246.83,239.99,232.25,207.55,234.24,230.01,212.18,209.37,210.34,215.65,207.69,205.74,200.98,212.77,229.52,219.50,215.60,188.86,186.19,181.84,180.24,187.73,192.92,195.37,194.99,208.50,213.94,192.58,226.69,190.90,185.26,184.21,197.36,206.80,193.51,189.08,191.80,197.09,201.91,195.14,197.36,202.41,328.13,256.70,244.84,240.48,225.04,198.90,195.49,224.96,193.92,225.43,197.01,195.36,190.07,220.83,207.34,244.66,193.30,265.24
