dates,satname,nzd0359-0000,nzd0359-0001,nzd0359-0002,nzd0359-0003,nzd0359-0004,nzd0359-0005,nzd0359-0006,nzd0359-0007,nzd0359-0008,nzd0359-0009,nzd0359-0010,nzd0359-0011,nzd0359-0012,nzd0359-0013,nzd0359-0014,nzd0359-0015,nzd0359-0016,nzd0359-0017,nzd0359-0018,nzd0359-0019,nzd0359-0020,nzd0359-0021,nzd0359-0022,nzd0359-0023,nzd0359-0024,nzd0359-0025,nzd0359-0026,nzd0359-0030,nzd0359-0031,nzd0359-0032,nzd0359-0033,nzd0359-0034,nzd0359-0035,nzd0359-0036,nzd0359-0037,nzd0359-0038,nzd0359-0039,nzd0359-0040,nzd0359-0041,nzd0359-0042,nzd0359-0043,nzd0359-0044,nzd0359-0045,nzd0359-0046,nzd0359-0047,nzd0359-0048,nzd0359-0049,nzd0359-0050,nzd0359-0051,nzd0359-0052,nzd0359-0053,nzd0359-0054,nzd0359-0055,nzd0359-0056,nzd0359-0057,nzd0359-0058,nzd0359-0059,nzd0359-0060,nzd0359-0061,nzd0359-0062,nzd0359-0063,nzd0359-0064,nzd0359-0065,nzd0359-0066,nzd0359-0067,nzd0359-0068,nzd0359-0069,nzd0359-0070,nzd0359-0071,nzd0359-0072,nzd0359-0073,nzd0359-0074,nzd0359-0075,nzd0359-0076,nzd0359-0077,nzd0359-0078,nzd0359-0079,nzd0359-0080,nzd0359-0081,nzd0359-0082,nzd0359-0083,nzd0359-0084,nzd0359-0085,nzd0359-0086,nzd0359-0087,nzd0359-0088,nzd0359-0089,nzd0359-0090,nzd0359-0091,nzd0359-0092,nzd0359-0093,nzd0359-0094,nzd0359-0095,nzd0359-0096,nzd0359-0097,nzd0359-0098,nzd0359-0099,nzd0359-0100,nzd0359-0101,nzd0359-0102,nzd0359-0103,nzd0359-0104,nzd0359-0105,nzd0359-0106,nzd0359-0107,nzd0359-0108,nzd0359-0109,nzd0359-0110,nzd0359-0111,nzd0359-0113,nzd0359-0114,nzd0359-0115,nzd0359-0116,nzd0359-0117,nzd0359-0118,nzd0359-0119,nzd0359-0120,nzd0359-0121,nzd0359-0122,nzd0359-0123,nzd0359-0124,nzd0359-0129,nzd0359-0130,nzd0359-0131,nzd0359-0132,nzd0359-0149,nzd0359-0150,nzd0359-0151,nzd0359-0152,nzd0359-0153,nzd0359-0154,nzd0359-0155,nzd0359-0156,nzd0359-0157,nzd0359-0158,nzd0359-0159,nzd0359-0160,nzd0359-0161,nzd0359-0162,nzd0359-0163,nzd0359-0164,nzd0359-0165,nzd0359-0027,nzd0359-0029,nzd0359-0112,nzd0359-0125,nzd0359-0126,nzd0359-0127,nzd0359-0128,nzd0359-0133,nzd0359-0134,nzd0359-0135,nzd0359-0136,nzd0359-0137,nzd0359-0138,nzd0359-0139,nzd0359-0140,nzd0359-0141,nzd0359-0142,nzd0359-0143,nzd0359-0144,nzd0359-0145,nzd0359-0146,nzd0359-0147,nzd0359-0148,nzd0359-0166,nzd0359-0167,nzd0359-0168,nzd0359-0169,nzd0359-0028
2019-09-17 22:19:53.101000,L8,183.34,187.05,185.77,208.82,191.61,187.67,204.28,200.53,208.97,223.46,239.77,240.67,235.33,178.47,184.32,181.74,189.36,181.24,222.56,204.89,196.87,206.77,210.70,215.93,221.44,220.16,226.74,221.12,225.89,215.06,202.72,190.20,188.40,191.66,204.73,205.26,209.24,205.36,215.03,226.91,230.03,232.66,225.26,208.27,212.54,214.83,206.08,195.10,199.41,198.85,195.77,209.78,211.29,214.77,202.46,195.35,195.12,,,,192.53,191.43,224.34,229.24,191.88,230.83,232.82,233.20,227.43,241.47,247.48,256.26,231.28,264.97,233.77,241.82,253.02,253.27,255.01,245.51,244.79,236.66,243.78,230.44,227.90,217.89,218.81,213.15,215.46,185.84,193.28,194.71,199.33,198.02,204.47,205.77,192.69,194.66,186.35,190.83,179.80,173.90,,,,,,,,,,,,,,,,,,,,,,,,,,171.72,182.72,179.27,181.17,186.30,227.71,195.92,197.59,205.71,186.75,186.58,183.88,193.60,176.01,172.32,169.02,182.00,,,,,,,,,,,,,191.97,192.97,183.40,178.87,178.95,175.77,191.51,,,,,,,
2019-10-12 22:13:48.022000,L8,244.80,248.98,248.41,269.42,288.32,306.68,226.54,246.35,226.03,250.97,279.89,241.07,210.82,246.95,239.20,254.88,288.84,242.07,272.96,256.34,255.62,277.10,313.91,278.87,291.96,282.21,255.40,254.21,256.57,278.64,263.23,253.17,220.24,258.66,223.51,284.55,297.66,310.88,281.10,254.29,264.82,266.92,315.00,307.95,268.52,256.47,284.99,326.02,220.20,255.35,248.81,263.40,244.98,206.15,245.41,253.23,254.30,219.27,248.72,203.28,206.46,209.37,212.22,287.44,289.44,299.55,279.32,269.25,245.81,270.65,250.87,288.12,279.01,301.36,266.49,257.99,260.82,290.35,288.35,251.29,256.65,264.32,264.68,265.43,258.84,250.12,262.73,237.36,210.67,217.43,243.50,245.14,215.83,212.59,208.39,263.09,257.00,280.35,251.98,258.76,222.65,242.78,232.85,228.29,178.41,233.31,167.66,217.33,252.74,172.56,219.91,187.19,195.11,203.56,275.15,207.67,180.64,213.16,278.01,214.63,222.44,238.22,177.16,166.23,206.44,232.73,200.04,197.93,231.11,240.11,199.71,211.34,216.22,222.03,339.90,253.38,231.84,282.97,235.19,321.66,219.51,220.99,254.74,256.36,250.63,206.97,227.14,203.25,220.58,217.79,257.00,244.44,250.45,251.32,256.78,203.62,263.70,274.21,293.77,247.33,210.41,173.82,215.49,194.10,227.31,273.48,204.69,173.64,,262.38
2019-10-28 22:13:48.433000,L8,,,,,,,,,,,,,,,,,,,,,193.57,197.86,204.80,208.23,214.11,218.09,220.46,217.58,215.12,209.24,201.93,189.10,194.23,184.62,195.34,180.49,183.60,183.84,191.74,192.34,194.11,200.84,195.85,203.20,203.33,192.33,203.22,196.11,190.84,186.44,185.45,186.95,187.92,189.82,190.44,177.77,180.60,185.52,183.27,176.65,186.96,188.08,195.41,194.65,192.74,202.20,206.66,217.68,214.28,217.86,225.14,221.24,224.95,216.62,201.19,210.36,206.16,227.66,209.23,195.31,178.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.03,173.63,172.98,177.41,175.87,176.00,179.25,188.43,181.32,192.20,191.82,192.03,194.09,185.98,170.99,,193.07,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-29 22:13:43.981000,L8,237.24,232.58,248.09,222.05,213.09,221.68,288.63,242.29,237.76,217.87,222.32,215.69,225.97,230.05,235.05,237.77,235.98,245.60,495.65,339.79,332.24,261.14,510.08,345.98,446.71,271.12,266.85,268.74,247.46,232.83,376.97,504.06,334.15,523.55,239.69,247.39,241.70,238.01,229.50,235.31,234.74,257.58,256.22,238.37,228.46,253.98,250.84,261.18,220.43,218.28,222.98,227.11,213.79,230.01,242.12,245.80,263.68,224.38,220.08,192.52,208.83,216.86,238.07,238.61,235.55,230.13,234.49,239.75,283.60,265.27,262.56,262.26,284.90,405.19,353.04,389.94,362.95,402.28,424.03,359.33,310.11,248.68,252.43,244.27,225.41,222.01,225.75,244.55,226.84,209.38,234.41,234.55,247.08,215.05,230.89,410.66,456.05,508.56,224.49,235.05,230.30,197.87,195.69,189.47,217.76,214.89,204.96,183.20,189.90,184.43,190.79,185.98,212.32,216.17,181.97,190.49,179.76,191.07,190.49,184.53,187.66,219.94,181.78,187.31,197.45,213.55,205.35,208.30,212.49,211.77,210.55,211.33,223.07,214.30,220.78,226.29,234.50,291.75,289.43,283.77,235.13,236.39,234.48,277.84,178.73,179.83,181.45,182.44,182.45,195.92,203.70,195.37,181.21,196.72,215.51,212.46,204.51,199.95,198.98,196.60,200.53,209.31,193.68,191.67,198.94,190.66,175.19,216.23,,205.87
2019-12-22 22:19:51.609000,L8,222.64,226.83,221.23,226.99,221.74,223.42,233.04,228.29,218.24,219.89,217.22,207.01,209.51,213.36,218.90,210.55,204.64,204.21,207.87,218.22,225.28,234.67,237.64,234.05,239.62,245.53,242.63,246.49,234.59,228.10,225.97,217.61,221.28,222.84,217.99,204.80,216.76,220.58,215.44,214.12,217.13,231.20,219.71,213.69,217.89,218.38,258.97,239.82,280.84,214.47,200.27,209.90,215.20,252.15,210.51,204.55,221.20,214.73,202.51,205.05,199.38,214.25,220.11,220.89,230.72,228.17,244.24,240.10,295.57,254.53,315.08,270.92,272.89,280.23,267.95,325.54,322.28,317.23,257.91,261.53,245.18,245.61,343.52,382.87,244.98,289.64,253.19,250.11,282.82,199.41,211.48,209.38,219.83,209.91,202.62,208.85,203.72,205.18,195.71,195.65,186.28,184.10,186.67,249.48,177.43,174.13,169.17,172.78,183.15,175.31,,178.54,173.93,183.60,174.95,180.08,178.22,,,,,,,,,191.05,199.60,193.76,193.95,192.43,190.33,212.08,487.28,486.15,223.10,233.72,220.96,232.83,222.87,239.27,231.40,231.85,211.53,233.78,171.78,,,,,188.27,194.04,177.74,183.02,180.79,186.03,178.92,186.25,189.21,186.20,193.19,196.54,204.09,177.01,192.12,194.58,218.68,403.47,465.91,,
2020-01-16 22:13:34.872000,L8,,,,,,,,,184.35,179.99,188.70,182.29,181.82,178.28,181.45,178.23,185.79,181.74,185.48,187.66,188.20,203.84,220.36,216.99,218.99,220.91,225.85,225.08,227.80,220.03,213.80,188.32,180.63,176.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.25,237.69,231.89,229.23,235.93,228.58,247.46,237.30,230.10,233.54,229.14,224.08,224.26,220.20,231.14,218.47,200.89,192.16,194.58,203.51,196.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.40,178.51,180.31,182.62,183.14,186.88,192.79,191.54,197.97,197.09,194.42,195.29,173.87,182.02,,179.83,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-08 22:19:38.701000,L8,,,,,,,,,,,,,,,179.45,176.16,187.57,176.89,190.68,184.07,,,,,,,,209.55,211.91,210.44,202.36,179.38,175.12,179.63,,,,177.79,186.59,196.85,196.22,199.70,198.68,194.44,197.88,185.55,190.67,186.13,186.39,,,,,,,,,,,176.48,177.13,180.76,187.51,189.14,195.21,202.51,210.99,215.63,216.30,221.58,223.44,220.78,227.29,227.86,225.82,226.63,224.82,237.74,224.46,223.22,217.98,220.20,221.57,216.63,199.15,196.77,198.38,204.32,191.84,175.72,183.55,187.49,183.06,183.66,190.72,201.37,184.64,179.52,172.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24 22:19:34.962000,L8,,,,,,429.41,407.84,325.86,348.12,372.83,355.91,390.52,406.56,381.65,314.82,350.88,367.12,353.99,274.37,306.04,246.78,266.27,282.93,344.13,344.17,408.56,382.25,293.77,279.27,265.07,389.85,380.89,352.50,331.15,327.08,352.83,340.38,359.66,370.50,312.48,298.03,341.18,333.59,314.68,253.81,251.62,219.24,237.90,251.81,256.14,259.48,239.21,240.89,241.56,249.86,230.17,238.22,246.52,256.47,234.54,242.75,258.98,262.08,248.91,299.36,324.60,315.87,325.04,331.37,306.69,288.89,290.83,293.98,283.87,300.79,263.77,302.12,273.35,286.87,288.57,255.19,270.66,288.67,265.57,271.81,292.89,310.07,322.97,315.81,336.14,323.95,311.28,316.55,249.63,322.98,288.99,296.60,299.65,226.97,223.74,271.68,289.90,233.14,233.66,228.46,208.07,258.95,280.98,292.53,271.38,257.47,212.16,296.96,194.53,242.14,222.77,182.46,210.10,210.31,219.11,320.80,286.82,277.28,264.26,212.10,248.73,347.13,517.92,,,,,,,,,,,,,527.77,492.02,332.07,319.10,275.15,343.02,334.67,283.70,277.65,208.85,295.49,321.02,297.86,218.80,180.18,213.63,289.36,241.75,233.85,273.45,180.39,182.88,245.03,273.68,217.35,463.10,416.57,514.89,363.13,176.41
2020-03-04 22:13:20.890000,L8,193.34,183.02,179.71,192.84,188.48,181.81,188.27,187.57,198.50,196.90,200.04,178.96,177.17,176.93,179.19,179.30,183.58,179.62,188.33,194.98,192.32,203.14,212.03,213.86,218.33,221.39,224.36,217.26,220.09,213.51,210.51,189.43,185.57,180.44,179.02,179.23,184.85,192.62,192.39,201.72,201.12,209.00,203.05,205.63,207.16,191.78,194.21,196.45,196.77,190.62,196.03,200.19,205.97,196.39,196.27,189.30,181.43,215.45,186.66,179.11,184.79,185.58,190.39,195.36,199.24,222.32,234.37,238.56,224.76,251.57,229.07,224.80,224.76,227.91,229.90,231.20,229.78,242.86,225.54,236.65,223.39,225.99,232.51,223.41,207.00,209.75,214.46,208.11,196.51,179.18,190.70,186.48,190.07,194.68,198.33,199.84,202.76,205.35,175.14,173.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.88,175.71,183.66,180.69,180.36,180.92,183.65,190.01,194.65,200.61,203.38,197.70,196.52,178.01,173.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27 22:19:19.905000,L8,205.54,224.11,217.25,198.87,199.95,226.81,259.86,214.65,204.76,201.32,205.06,193.92,199.06,204.94,206.75,184.26,191.06,185.50,201.21,215.40,196.22,208.65,218.22,217.07,222.99,221.80,229.73,224.61,224.61,218.06,228.60,210.35,218.02,206.81,190.29,214.57,203.04,216.50,211.98,220.63,226.73,229.47,220.52,224.10,221.61,224.74,218.17,216.32,207.89,210.93,198.08,203.65,209.08,198.32,206.32,197.46,203.15,197.72,207.99,208.89,223.62,220.82,207.53,221.16,199.00,225.99,212.73,231.52,230.14,242.26,246.30,258.16,259.05,260.91,244.23,243.99,257.97,263.46,256.02,245.05,237.95,252.95,246.37,239.03,220.92,217.47,222.76,237.62,224.73,193.64,193.11,202.94,204.00,210.41,217.59,204.19,215.10,199.30,189.14,192.16,191.26,190.41,,,,,,,168.43,177.31,178.16,174.73,175.51,177.07,173.87,,,,,,,,,,,,,186.89,183.03,192.30,193.21,192.33,195.36,196.73,210.80,201.68,215.44,210.86,205.31,201.77,186.79,187.00,190.08,187.84,175.19,,,,,,,,,,,,,,,,,,,,,173.06,,,,
2020-04-28 22:19:04.733000,L8,195.51,190.16,185.45,197.38,191.56,190.56,191.55,190.50,187.24,193.02,190.84,185.26,178.17,180.58,180.27,181.91,186.73,182.80,189.66,189.10,192.99,203.27,216.72,218.56,225.07,221.28,226.33,220.99,223.91,214.54,209.44,190.54,189.47,179.95,181.33,183.26,185.86,186.08,195.26,200.03,203.63,207.43,204.89,204.53,206.69,193.60,194.00,199.87,201.41,196.77,196.62,197.16,194.51,190.69,194.62,187.93,180.08,184.47,182.91,179.53,183.31,190.77,196.46,196.51,198.03,201.01,210.18,214.66,224.16,229.46,238.98,227.63,229.51,229.03,230.38,231.75,232.53,243.88,229.16,228.59,222.85,227.40,239.76,251.61,212.81,208.66,207.55,213.51,200.89,187.45,190.26,191.46,190.14,195.48,200.02,201.50,191.90,182.23,181.08,171.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.94,178.68,180.53,182.97,185.25,187.88,192.13,198.36,202.22,202.89,201.52,199.04,188.50,181.12,194.58,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07 22:12:48.436000,L8,377.46,308.69,254.49,348.06,207.92,248.65,264.63,213.54,202.33,199.49,194.93,189.87,185.32,193.73,194.41,200.15,197.50,201.58,204.62,197.92,201.24,210.13,215.79,217.04,222.48,229.94,232.29,213.53,219.05,212.98,208.39,196.43,196.38,196.53,192.21,196.09,194.11,201.36,202.94,206.21,205.43,204.26,204.70,201.52,202.05,203.74,199.14,203.57,193.36,193.86,189.27,194.07,193.05,189.63,196.82,189.31,196.51,192.37,199.80,197.51,187.63,204.71,200.56,214.98,213.14,203.48,214.21,217.56,219.43,222.91,228.32,229.47,226.22,223.10,226.07,226.45,232.07,237.77,235.44,231.25,219.58,221.95,230.53,226.90,216.82,207.14,207.29,217.98,201.99,187.59,201.60,192.82,189.65,191.74,204.19,206.51,192.97,188.87,184.41,175.57,181.37,170.67,168.68,,,,,,,,,,,,,,,,,,,,,,,,,,,169.19,181.36,182.68,183.16,192.48,189.37,194.80,206.60,205.35,207.14,216.55,199.18,213.60,179.29,,,,,,,,,,,,,,,,,,,,,,,180.87,174.00,,,
2020-05-30 22:19:04.718000,L8,198.67,195.03,191.04,196.86,199.43,194.51,195.02,197.79,195.98,192.20,194.97,190.23,183.85,182.89,185.33,183.99,189.88,183.96,193.89,192.15,198.61,208.69,221.68,223.51,228.48,225.21,231.36,223.35,230.53,222.89,220.77,201.86,198.80,187.62,188.88,188.80,192.80,195.49,199.57,207.22,208.37,211.84,208.72,209.72,208.20,197.26,196.35,199.46,203.21,195.21,196.68,199.40,202.99,193.99,207.28,196.29,186.79,186.41,188.55,191.56,186.34,192.29,195.11,203.30,197.47,209.24,210.19,219.54,226.01,225.69,239.01,229.08,232.04,233.55,234.86,233.84,233.34,240.90,229.69,231.13,224.95,225.49,236.59,231.85,218.04,209.15,207.20,216.64,207.06,192.14,193.69,196.03,192.24,198.81,200.17,203.65,191.53,182.39,182.07,173.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.85,180.60,184.70,184.37,192.03,186.70,187.36,200.49,202.17,206.94,206.42,205.88,202.52,190.99,188.79,213.85,,,,,,,,,,,,,,,,,,,,,,,173.35,,,,
2020-06-08 22:12:59.859000,L8,198.54,192.22,187.41,198.30,193.04,194.01,190.33,196.06,188.53,189.10,190.21,188.60,182.78,183.89,184.60,182.09,189.10,182.49,193.22,190.57,194.26,206.60,216.83,218.04,225.32,221.88,227.57,223.19,225.46,217.39,213.87,192.64,192.89,186.30,185.53,183.73,187.83,191.79,199.23,202.01,220.95,213.86,203.36,205.81,205.35,193.93,195.96,204.84,205.18,211.49,197.30,199.78,204.72,194.48,206.44,198.18,214.97,191.98,202.05,199.40,183.82,198.10,200.51,222.27,206.49,201.78,228.83,220.09,240.55,238.93,256.17,255.75,246.33,265.98,238.15,229.85,244.87,239.67,229.76,232.41,224.98,230.63,253.18,246.11,229.40,217.89,217.59,236.20,209.92,190.74,193.83,192.30,191.74,203.10,206.16,216.51,199.45,181.45,177.94,174.78,,,,,,,,,,,,,,,,,,,,,,,,,,173.82,173.58,170.89,177.51,182.72,180.62,182.08,183.64,192.72,196.44,193.84,203.96,199.96,200.04,194.16,185.12,177.08,203.48,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01 22:19:22.742000,L8,195.75,193.93,188.13,204.51,220.77,195.62,188.39,197.53,192.31,206.75,214.77,199.98,181.33,186.90,182.91,185.27,191.90,186.63,188.63,191.78,192.14,209.96,220.85,225.90,231.78,236.92,264.03,216.15,225.87,214.51,219.46,196.78,206.93,184.85,190.75,182.79,214.27,214.55,213.57,202.28,218.47,215.04,221.08,214.28,215.24,206.07,207.12,202.35,213.03,209.96,197.58,207.75,207.02,198.33,197.86,198.83,195.97,201.34,194.86,206.89,203.09,203.57,206.16,205.76,209.74,203.20,241.11,234.10,242.87,235.12,238.34,247.96,231.96,248.02,238.97,260.39,245.72,260.52,236.29,236.49,233.53,236.41,245.61,233.79,221.97,211.93,212.80,226.74,210.61,195.99,204.40,217.06,206.29,207.62,203.63,209.14,200.12,198.52,202.49,198.37,188.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.10,180.63,182.33,184.53,186.71,196.79,204.96,207.23,212.24,217.39,201.61,197.35,187.96,179.62,214.77,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-17 22:19:28.765000,L8,195.36,188.03,180.77,198.07,190.18,191.07,185.37,192.57,182.86,187.29,188.81,185.19,177.21,181.72,179.34,180.84,183.95,181.66,189.37,189.36,194.12,207.44,218.63,222.23,226.82,224.19,225.65,212.37,223.56,219.67,223.91,209.64,190.38,179.45,183.42,180.25,186.98,190.36,196.45,205.71,207.06,212.28,213.54,203.56,213.40,208.86,198.77,206.19,209.53,206.65,194.40,201.12,202.77,195.29,194.37,195.44,196.75,193.93,188.44,175.66,193.81,195.66,211.62,199.98,218.46,189.93,221.09,228.21,229.46,228.11,239.94,238.79,231.41,234.44,228.35,250.76,236.42,243.67,240.06,232.88,227.84,229.11,237.13,232.07,217.68,199.73,205.15,214.77,211.20,189.51,191.05,193.19,192.52,196.51,200.86,205.20,194.76,192.28,196.67,182.69,174.89,169.60,,,,,,,,,,,,,,,,,,,,,,,,,171.94,174.48,181.20,178.37,178.54,180.79,183.90,214.36,191.10,206.71,214.98,203.10,200.81,192.43,179.27,172.25,200.85,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-26 22:13:20.488000,L8,194.75,194.90,191.18,195.56,195.66,194.26,196.24,198.64,200.49,190.44,194.18,189.20,185.98,187.42,187.78,185.03,191.41,184.04,193.02,194.79,200.29,212.02,219.69,223.06,227.37,226.39,231.13,222.60,236.38,222.64,225.58,199.99,198.31,186.19,188.90,187.15,191.09,199.61,198.83,206.02,211.53,214.18,209.01,205.71,209.26,192.28,197.38,199.65,198.91,197.45,188.64,189.81,195.60,194.60,205.28,198.09,184.53,190.52,191.92,183.08,195.07,192.13,200.09,205.23,196.21,203.67,207.77,209.16,220.65,223.93,234.39,227.19,234.67,231.93,231.56,232.84,232.67,240.38,244.50,232.47,226.61,230.42,238.01,227.50,219.43,206.53,210.26,220.81,208.12,191.50,198.01,197.45,196.00,197.47,203.68,204.54,190.56,183.46,182.01,175.37,,,,,,,,,,,,,,,,,,,,,,,,,,167.55,187.93,187.37,186.32,189.23,196.23,195.32,195.40,194.05,198.58,205.94,206.84,221.03,216.30,195.77,189.59,179.32,228.84,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-11 22:13:23.493000,L8,193.48,189.03,186.07,191.51,192.44,190.13,189.76,195.33,187.44,190.34,187.82,182.07,177.87,179.56,181.17,180.64,187.73,182.36,189.90,192.59,192.11,206.45,215.16,217.68,221.52,223.00,227.29,215.34,218.19,211.48,207.10,191.16,189.04,184.27,183.66,182.34,187.23,192.96,196.44,200.83,204.82,206.02,205.58,202.27,206.10,192.31,190.86,196.81,194.37,191.06,185.46,187.77,190.06,188.41,199.81,185.73,180.75,183.03,187.34,180.22,181.43,188.99,191.67,198.09,193.46,198.55,204.41,207.40,219.59,225.32,226.42,225.53,226.47,233.55,232.05,227.34,229.25,236.15,229.04,228.66,222.83,227.84,235.05,225.08,211.72,201.73,208.78,211.39,200.42,186.50,188.82,190.98,189.82,198.79,199.52,201.03,184.62,176.84,177.76,170.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.44,178.78,179.43,183.45,184.19,186.47,191.72,192.64,191.30,192.95,190.38,191.33,194.95,181.74,177.53,189.73,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-27 22:13:32.207000,L8,195.08,193.10,189.38,194.22,196.38,190.84,193.92,193.78,189.06,189.62,187.86,182.53,178.16,181.18,179.95,181.23,185.86,183.65,190.71,200.95,196.17,210.60,215.82,219.55,223.17,225.18,226.79,217.91,224.80,213.22,208.20,191.72,193.90,186.31,185.65,186.06,188.02,195.66,197.97,204.21,206.40,211.83,210.36,205.61,219.15,192.89,198.98,201.19,195.83,198.68,193.70,195.73,203.25,203.30,213.17,204.75,202.11,188.61,192.52,185.89,187.38,190.76,197.97,207.85,196.21,225.57,227.07,231.36,235.30,238.18,259.11,232.80,238.02,239.28,237.31,238.38,258.93,245.14,244.09,233.06,231.02,227.48,234.51,223.30,209.36,204.63,210.22,215.19,203.53,187.20,198.73,192.73,191.05,195.00,200.32,202.09,188.68,183.97,181.64,182.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.72,181.27,183.11,188.08,188.83,190.37,188.83,192.65,191.95,193.44,192.73,192.83,196.27,194.01,179.46,191.58,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-19 22:19:51.801000,L8,205.00,200.17,204.74,199.70,199.61,200.06,202.15,205.39,201.17,201.29,209.06,197.35,202.94,188.89,204.64,210.58,206.69,184.56,202.69,202.34,212.49,219.44,232.90,233.80,232.94,236.98,226.37,229.10,232.95,230.76,227.85,216.14,207.07,200.98,199.81,213.04,199.82,195.49,201.09,216.24,223.21,213.27,207.76,212.74,211.22,196.65,200.44,201.30,207.54,196.72,200.35,199.15,198.02,195.69,196.89,193.28,196.51,192.66,188.48,203.94,197.78,205.52,214.62,222.74,219.03,201.14,233.68,228.42,227.99,231.70,234.01,235.67,248.51,247.12,251.21,247.51,247.78,248.35,231.60,250.94,243.62,244.77,242.81,234.43,212.18,207.78,207.81,226.52,208.77,189.88,192.65,194.64,191.96,196.91,202.76,211.25,203.89,198.99,184.38,178.21,179.89,175.57,169.44,,,,,,,,,,,,,,,,,,,,,,,187.19,191.65,186.42,183.55,183.88,183.64,192.26,204.68,203.26,202.34,208.14,200.98,193.56,190.79,197.08,191.79,180.20,189.08,185.49,,,,,,,,,,,,,,,,,,,166.85,177.54,177.76,182.55,180.22,168.99,,
2020-10-14 22:13:44.927000,L8,195.77,204.29,189.52,212.26,209.48,208.31,212.51,192.59,203.81,188.05,193.66,202.73,213.77,213.83,213.05,208.55,210.17,190.40,196.17,199.28,202.80,209.88,219.36,230.04,243.05,229.15,224.62,217.74,228.75,219.28,212.94,196.13,194.61,190.30,200.48,200.45,206.10,203.42,206.59,208.65,209.73,216.39,205.90,208.72,210.95,207.56,207.73,199.14,198.63,193.70,192.21,189.93,192.26,193.81,195.60,189.49,190.34,195.94,195.88,180.81,200.77,194.75,206.23,210.68,222.45,220.74,216.59,226.01,227.97,234.97,242.54,236.97,245.63,235.74,244.62,246.55,248.31,251.54,233.21,243.80,235.37,244.71,237.45,230.08,212.25,214.37,218.64,220.55,198.50,187.44,203.51,192.38,199.45,194.22,197.09,197.35,194.34,190.79,189.67,186.61,173.17,172.79,,,,,,,,,,,,,,,,,,,,,,,,,,177.45,175.47,182.49,186.07,197.78,195.49,190.30,190.96,188.73,207.88,215.40,219.19,221.59,179.86,180.49,184.94,177.81,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-21 22:19:55.676000,L8,193.65,190.74,186.95,194.40,191.42,189.81,190.31,192.17,190.53,189.35,186.36,181.87,178.73,179.85,179.97,180.93,190.08,184.08,190.28,195.81,191.79,205.28,217.14,215.58,225.73,222.99,226.82,218.14,223.59,214.21,210.08,191.51,189.00,184.15,182.29,183.92,187.06,182.41,197.17,203.87,204.59,209.57,205.27,204.27,206.58,193.45,196.95,196.22,194.12,193.61,193.34,194.41,191.46,195.08,194.49,186.06,180.68,184.49,186.48,179.26,183.07,191.52,191.85,195.47,201.71,200.52,210.98,216.91,224.15,231.13,233.91,228.48,234.18,232.41,234.67,235.82,233.92,239.74,230.13,233.18,223.35,225.48,230.64,220.79,205.57,202.17,208.48,211.74,197.00,184.92,188.19,189.94,190.36,195.37,199.86,198.94,185.01,178.46,175.73,171.62,,,,,,,,,,,,,,,,,,,,,,,,,,,174.23,170.31,175.42,180.24,179.97,181.08,184.03,193.56,195.77,194.33,195.43,197.76,201.20,195.22,183.35,177.68,181.77,183.81,,,,,,,,,,,,,,,,,,,,,,,,,,
