dates,satname,nzd0161-0000,nzd0161-0001,nzd0161-0002,nzd0161-0003,nzd0161-0004,nzd0161-0005,nzd0161-0006,nzd0161-0007,nzd0161-0008,nzd0161-0009,nzd0161-0010,nzd0161-0011,nzd0161-0012,nzd0161-0013,nzd0161-0014,nzd0161-0015,nzd0161-0016,nzd0161-0017,nzd0161-0018,nzd0161-0019,nzd0161-0020,nzd0161-0021,nzd0161-0022,nzd0161-0067,nzd0161-0068,nzd0161-0069,nzd0161-0070,nzd0161-0071,nzd0161-0072,nzd0161-0073,nzd0161-0076,nzd0161-0077,nzd0161-0078,nzd0161-0079,nzd0161-0080,nzd0161-0081,nzd0161-0082,nzd0161-0083,nzd0161-0084,nzd0161-0085,nzd0161-0093,nzd0161-0094,nzd0161-0095,nzd0161-0096,nzd0161-0097,nzd0161-0098,nzd0161-0102,nzd0161-0103,nzd0161-0104,nzd0161-0105,nzd0161-0106,nzd0161-0107,nzd0161-0108,nzd0161-0109,nzd0161-0110,nzd0161-0111,nzd0161-0112,nzd0161-0113,nzd0161-0114,nzd0161-0116,nzd0161-0117,nzd0161-0118,nzd0161-0119,nzd0161-0120,nzd0161-0121,nzd0161-0122,nzd0161-0123,nzd0161-0124,nzd0161-0125,nzd0161-0126,nzd0161-0127,nzd0161-0128,nzd0161-0129,nzd0161-0130,nzd0161-0131,nzd0161-0132,nzd0161-0133,nzd0161-0134,nzd0161-0135,nzd0161-0136,nzd0161-0137,nzd0161-0138,nzd0161-0139,nzd0161-0140,nzd0161-0143,nzd0161-0144,nzd0161-0146,nzd0161-0147,nzd0161-0148,nzd0161-0149,nzd0161-0150,nzd0161-0151,nzd0161-0152,nzd0161-0153,nzd0161-0154,nzd0161-0155,nzd0161-0156,nzd0161-0157,nzd0161-0158,nzd0161-0159,nzd0161-0160,nzd0161-0161,nzd0161-0162,nzd0161-0163,nzd0161-0164,nzd0161-0165,nzd0161-0166,nzd0161-0167,nzd0161-0172,nzd0161-0173,nzd0161-0174,nzd0161-0175,nzd0161-0176,nzd0161-0178,nzd0161-0179,nzd0161-0183,nzd0161-0184,nzd0161-0185,nzd0161-0186,nzd0161-0187,nzd0161-0188,nzd0161-0189,nzd0161-0190,nzd0161-0194,nzd0161-0195,nzd0161-0198,nzd0161-0199,nzd0161-0200,nzd0161-0201,nzd0161-0202,nzd0161-0203,nzd0161-0204,nzd0161-0205,nzd0161-0206,nzd0161-0207,nzd0161-0208,nzd0161-0212,nzd0161-0213,nzd0161-0214,nzd0161-0215,nzd0161-0216,nzd0161-0217,nzd0161-0218,nzd0161-0219,nzd0161-0220,nzd0161-0221,nzd0161-0222,nzd0161-0223,nzd0161-0226,nzd0161-0227,nzd0161-0229,nzd0161-0230,nzd0161-0234,nzd0161-0235,nzd0161-0236,nzd0161-0239,nzd0161-0240,nzd0161-0241,nzd0161-0242,nzd0161-0243,nzd0161-0244,nzd0161-0245,nzd0161-0246,nzd0161-0247,nzd0161-0248,nzd0161-0249,nzd0161-0250,nzd0161-0252,nzd0161-0253,nzd0161-0254,nzd0161-0255,nzd0161-0256,nzd0161-0257,nzd0161-0258,nzd0161-0259,nzd0161-0260,nzd0161-0261,nzd0161-0265,nzd0161-0267,nzd0161-0268,nzd0161-0271,nzd0161-0272,nzd0161-0276,nzd0161-0279,nzd0161-0280,nzd0161-0281,nzd0161-0282,nzd0161-0283,nzd0161-0288,nzd0161-0289,nzd0161-0291,nzd0161-0292,nzd0161-0297,nzd0161-0298,nzd0161-0299,nzd0161-0300,nzd0161-0301,nzd0161-0302,nzd0161-0303,nzd0161-0304,nzd0161-0305,nzd0161-0306,nzd0161-0307,nzd0161-0308,nzd0161-0309,nzd0161-0023,nzd0161-0024,nzd0161-0025,nzd0161-0026,nzd0161-0027,nzd0161-0028,nzd0161-0029,nzd0161-0030,nzd0161-0031,nzd0161-0032,nzd0161-0036,nzd0161-0037,nzd0161-0038,nzd0161-0039,nzd0161-0040,nzd0161-0041,nzd0161-0042,nzd0161-0043,nzd0161-0044,nzd0161-0045,nzd0161-0046,nzd0161-0047,nzd0161-0048,nzd0161-0049,nzd0161-0050,nzd0161-0051,nzd0161-0052,nzd0161-0053,nzd0161-0054,nzd0161-0055,nzd0161-0056,nzd0161-0057,nzd0161-0058,nzd0161-0059,nzd0161-0060,nzd0161-0061,nzd0161-0062,nzd0161-0063,nzd0161-0064,nzd0161-0065,nzd0161-0066,nzd0161-0074,nzd0161-0075,nzd0161-0086,nzd0161-0087,nzd0161-0088,nzd0161-0089,nzd0161-0090,nzd0161-0091,nzd0161-0092,nzd0161-0099,nzd0161-0100,nzd0161-0101,nzd0161-0115,nzd0161-0141,nzd0161-0142,nzd0161-0145,nzd0161-0168,nzd0161-0169,nzd0161-0170,nzd0161-0171,nzd0161-0177,nzd0161-0180,nzd0161-0181,nzd0161-0182,nzd0161-0191,nzd0161-0192,nzd0161-0193,nzd0161-0196,nzd0161-0197,nzd0161-0224,nzd0161-0225,nzd0161-0228,nzd0161-0231,nzd0161-0232,nzd0161-0233,nzd0161-0237,nzd0161-0238,nzd0161-0251,nzd0161-0262,nzd0161-0263,nzd0161-0264,nzd0161-0266,nzd0161-0269,nzd0161-0270,nzd0161-0273,nzd0161-0274,nzd0161-0275,nzd0161-0277,nzd0161-0278,nzd0161-0284,nzd0161-0285,nzd0161-0286,nzd0161-0287,nzd0161-0290,nzd0161-0293,nzd0161-0294,nzd0161-0295,nzd0161-0296,nzd0161-0209,nzd0161-0210,nzd0161-0211,nzd0161-0033,nzd0161-0034,nzd0161-0035
2015-07-29 22:11:49.815000,L8,266.66,328.71,347.40,390.55,419.55,433.41,457.68,488.68,520.79,396.96,474.46,467.58,472.43,349.10,406.50,526.82,517.60,489.95,477.04,533.81,549.23,380.84,456.90,446.68,442.71,243.94,434.65,446.97,428.05,450.44,387.74,370.79,397.70,387.34,368.95,367.99,347.61,344.83,368.26,,491.91,462.75,444.33,433.99,430.71,427.58,384.88,540.78,520.17,504.31,512.90,529.61,526.35,526.74,418.84,347.45,432.12,374.00,402.64,219.06,399.46,427.83,,250.88,266.02,284.07,319.09,207.60,425.38,406.75,477.51,433.54,227.09,296.89,277.86,277.88,262.72,198.59,343.12,348.33,379.10,367.95,392.58,,441.37,375.69,360.84,233.28,393.27,231.78,330.28,402.00,408.57,253.73,276.62,369.13,310.78,338.12,374.47,398.70,375.45,277.41,290.98,275.28,273.20,258.38,299.01,290.98,243.27,289.52,276.30,215.96,220.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.76,,,285.47,373.27,,,,,,,,,,,,,,,,,,,,,,,227.73,267.17,233.80,544.99,191.71,300.29,359.21,495.01,492.38,499.94,,464.14,455.20,465.21,436.46,392.15,551.07,479.72,477.23,476.78,474.80,,451.56,253.95,385.23,384.38,434.59,,430.10,451.14,240.46,236.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-20 22:11:57.501000,L8,313.38,309.18,367.42,400.40,403.80,423.77,433.04,450.17,458.80,454.08,482.23,481.74,480.80,455.83,474.25,477.31,473.02,472.81,480.07,476.32,473.09,466.10,450.45,438.36,447.26,301.04,255.51,299.62,279.14,321.59,333.69,322.74,447.67,516.57,524.41,476.52,516.16,508.64,478.37,410.96,514.92,494.22,510.70,438.70,449.19,513.13,447.90,475.97,450.22,474.87,487.71,468.55,,,,193.66,264.97,362.83,460.47,454.93,512.58,400.16,495.32,504.83,491.60,500.63,521.94,500.15,511.57,486.87,494.05,498.02,500.08,479.01,512.83,506.55,513.60,498.95,509.88,507.27,515.97,505.29,214.59,439.37,285.92,251.22,408.08,498.09,521.71,513.69,505.36,493.17,521.88,517.73,497.15,499.24,410.97,429.02,386.84,383.12,498.71,518.55,505.39,507.59,505.02,498.22,528.92,497.65,413.66,516.58,474.40,472.64,330.33,242.75,,393.72,348.81,460.10,440.01,483.98,395.93,408.56,472.44,390.59,362.59,414.64,341.31,490.47,483.92,482.67,488.30,481.48,453.55,483.43,489.46,497.34,502.97,488.61,480.85,497.06,499.89,494.83,461.56,461.90,494.17,495.25,376.31,350.04,459.54,418.65,429.99,436.05,452.96,409.97,347.07,441.44,441.11,399.20,360.85,285.10,248.98,229.10,276.67,525.61,374.46,,495.24,483.95,493.34,493.68,490.80,482.21,486.41,469.31,374.94,482.14,491.11,358.00,494.36,501.65,496.63,455.67,504.99,495.30,501.16,487.39,505.89,503.18,490.19,495.17,485.84,498.18,488.27,491.83,495.91,489.71,507.26,513.89,516.28,507.99,515.84,493.07,497.71,514.94,514.58,460.71,433.59,425.46,342.78,348.10,345.98,369.84,368.97,367.63,466.65,503.15,497.95,494.16,485.76,490.15,501.13,491.17,498.08,509.68,508.96,502.23,500.03,516.44,520.86,507.98,344.05,314.20,,,242.30,410.42,351.63,398.73,395.29,398.94,415.24,470.54,324.57,473.35,506.18,464.66,229.64,307.03,480.03,377.59,542.88,501.88,513.89,492.19,516.81,486.37,475.84,448.79,470.76,331.78,275.73,465.24,470.82,474.30,476.74,357.24,305.94,,444.27,449.92,191.59,291.02,246.21,368.55,376.94,299.39,413.72,408.35,479.23,459.57,427.93,413.50,395.01,497.41,383.16,342.47,330.07,385.09,490.12,487.37,488.07,491.50,459.38,501.94,506.50,514.47,499.32,479.87,500.84,494.99,494.72,483.21,487.66,487.83,506.20,520.22,510.07,523.49,514.15,515.95
2015-12-20 22:12:21.455000,L8,,,,,,,,,,,,,,,,,,,,,,,,246.78,275.41,381.51,337.62,326.72,230.61,403.77,200.93,,,,,,,,,,,,,,,,443.33,538.86,,,,,,215.81,212.11,256.81,289.93,445.19,509.02,,,,,,,,,,,351.90,421.46,267.68,,,,,,,,,533.04,272.86,,,,392.57,490.79,498.03,495.63,472.96,463.80,483.86,473.31,395.30,366.66,452.22,404.75,345.47,440.50,412.60,438.80,418.24,419.36,407.68,395.80,350.48,,239.62,264.46,308.06,300.36,,,,,,,,,,,,,229.85,233.40,211.50,209.65,186.31,193.84,198.51,185.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.29,474.75,498.83,,,,,,,,,,554.23,351.15,431.37,404.69,395.00,,,,,,,,228.40,332.86,371.86,,,,487.46,347.70,333.86,,296.26,,,,,188.98,214.69,237.44,230.34,177.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-05 22:12:17.235000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.96,366.33,371.69,307.93,186.83,,,,,,,491.75,,523.52,461.42,454.16,395.61,,,,,,,,,,,,,,,,,,,,,486.51,344.19,265.23,539.11,521.04,507.24,491.53,438.65,545.27,426.03,376.04,401.12,411.63,463.69,434.21,334.73,273.06,222.08,408.48,443.42,484.02,487.16,502.22,469.57,415.85,333.30,355.05,453.94,449.41,443.13,444.47,460.37,450.57,452.63,448.51,430.56,434.73,430.62,420.59,412.91,355.04,414.36,233.22,,,,,,,,,,,,,,,254.17,252.24,,221.35,211.42,210.86,229.42,206.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.45,503.49,409.37,438.24,,,,,,,,,,465.69,436.00,505.23,392.42,284.48,335.39,236.50,188.52,537.15,350.89,424.79,474.16,,250.68,426.88,484.11,396.60,349.71,322.36,288.64,,,,,191.24,243.64,239.91,247.86,222.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-21 22:11:54.068000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.55,549.79,350.82,340.77,,,,,388.35,501.93,408.67,389.58,369.19,344.09,337.82,389.78,308.67,197.14,540.90,215.30,222.57,236.00,325.86,430.36,321.34,299.53,334.03,343.88,269.07,471.16,505.55,513.57,500.79,555.31,517.16,514.60,515.89,495.18,517.09,519.81,517.18,510.33,519.33,509.75,516.54,494.39,512.82,508.82,515.90,496.76,478.64,500.49,462.18,459.02,500.68,511.66,520.14,514.89,509.20,501.09,523.18,516.62,515.67,512.68,513.99,505.21,519.52,521.62,518.40,527.52,516.60,517.86,534.19,525.24,528.86,513.56,487.91,460.77,501.57,489.03,491.57,467.56,419.18,423.73,478.08,495.86,490.99,422.37,441.83,413.51,479.15,551.13,533.05,525.19,499.91,497.08,527.76,,,,444.42,486.44,495.94,504.52,503.07,499.99,492.03,502.87,520.25,504.49,466.89,454.62,424.87,425.75,443.70,416.60,436.18,426.30,438.42,456.56,476.44,491.23,536.00,453.61,443.04,433.57,487.74,468.28,467.07,525.26,,,,,,486.80,496.79,539.48,543.78,,527.80,521.23,516.04,534.94,530.58,375.98,435.06,487.56,475.27,477.74,535.51,,,548.61,508.07,507.71,487.37,560.61,494.75,503.97,485.72,493.39,490.04,491.36,506.08,522.41,536.97,509.50,511.61,499.33,505.44,459.76,520.93,,,,,,,,,233.27,465.67,501.03,502.20,507.62,486.41,468.42,505.76,419.37,268.58,,,,,,,,,525.17,473.04,497.08,516.07,494.85,515.08,478.63,506.93,467.31,503.64,447.18,433.03,494.72,517.80,562.16,,,,,365.55,485.55,516.93,404.14,537.38,379.64,,321.10,333.89,514.11,379.54,454.38,514.15,510.93,496.91,465.60,492.94,479.09,488.03,449.96,450.09,458.35,478.96,482.58,479.06,350.39,498.13,434.85,494.16,457.96,491.62,453.46,410.01,511.43,496.77,424.40,407.68,385.90,477.47,480.97,486.58,491.80,460.66,,,496.35,498.53,485.67,514.45,530.02,474.30,500.13,497.76,512.14,512.65,523.63,517.48,534.56,521.17,508.82
2016-01-21 22:12:18.022000,L8,456.93,478.32,506.32,492.16,489.85,516.37,425.23,397.93,472.46,461.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.66,359.33,331.61,289.27,293.03,290.58,285.79,301.06,346.25,435.35,442.11,427.25,466.87,276.93,294.07,283.35,,,,,,,,,,,,,436.74,464.60,484.84,,551.08,519.21,498.03,528.56,527.30,460.39,455.27,497.69,502.95,499.38,477.68,470.06,486.03,472.39,466.62,459.81,457.05,447.87,455.39,447.67,435.82,446.79,427.54,431.90,434.16,422.44,416.86,378.95,399.32,298.50,352.63,321.80,333.00,316.86,243.86,297.33,282.47,280.90,274.87,210.65,173.58,186.00,249.39,163.07,215.21,185.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.60,448.78,486.55,498.70,476.95,467.70,437.42,,,,,,,,,,,,,,,,,,,,,333.71,402.06,410.42,383.17,416.46,510.06,,,,,,,,501.01,445.20,439.27,522.82,432.41,,,,,511.81,400.34,466.16,496.54,387.04,362.93,341.24,301.11,,285.67,249.63,231.50,222.80,218.01,245.40,202.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.67,542.41,514.85
2016-02-22 22:11:42.580000,L8,359.79,376.78,397.58,402.83,411.58,425.74,440.86,459.85,482.27,465.65,398.60,403.86,368.10,410.97,428.16,504.89,495.28,461.58,472.06,521.87,463.22,451.55,410.29,539.70,497.85,442.47,371.45,400.49,424.87,328.05,332.69,306.18,333.04,422.06,488.35,437.33,499.57,504.26,494.42,513.75,540.36,509.57,510.44,442.84,467.84,515.79,477.39,501.16,531.32,541.27,493.79,507.15,483.44,502.43,470.09,466.53,419.46,353.33,484.27,498.99,502.58,398.32,509.51,508.83,505.26,516.41,512.78,530.94,426.85,315.85,254.07,329.01,345.33,545.33,535.12,508.11,518.74,504.00,519.63,546.73,509.38,490.02,475.28,439.83,471.71,483.76,502.07,507.49,523.38,518.12,508.49,496.07,523.13,520.03,516.25,518.49,517.85,554.34,542.41,534.89,518.48,513.99,514.56,505.49,503.39,499.80,511.84,512.78,497.81,458.27,542.90,543.53,544.20,,543.33,441.67,447.92,477.40,489.67,420.42,390.79,421.55,471.90,495.11,501.80,441.08,476.24,466.11,472.82,496.72,499.97,494.66,461.59,478.48,491.60,509.77,372.58,420.50,477.17,498.91,500.60,496.54,419.02,472.77,499.52,509.28,380.82,351.38,456.99,420.98,430.41,437.14,469.51,448.99,353.01,447.26,442.41,402.85,467.18,456.81,462.28,441.35,476.47,492.53,471.01,498.32,453.26,484.06,483.17,496.26,496.89,484.92,491.60,473.68,377.03,486.44,496.71,355.93,457.13,536.02,482.27,461.36,553.19,478.91,530.59,477.48,514.64,517.03,482.81,504.82,491.54,499.67,489.18,499.14,493.26,492.15,538.13,492.19,429.76,402.65,440.48,423.09,466.56,471.62,516.40,452.18,399.77,456.82,407.84,215.87,,,,,423.19,518.95,505.82,503.13,517.48,496.14,504.99,497.27,500.48,518.16,536.58,476.88,504.15,535.18,515.84,498.75,485.26,470.45,467.12,495.64,471.86,381.15,501.55,496.41,435.21,429.88,423.67,487.39,332.45,515.20,329.25,499.88,267.35,459.15,493.15,430.52,507.84,504.88,514.89,469.07,543.47,501.56,424.37,432.13,426.58,501.84,440.63,449.49,488.59,549.20,526.64,479.73,506.02,504.29,477.90,463.65,438.02,234.58,473.93,502.45,499.31,299.40,418.77,409.02,508.03,454.33,487.70,427.72,401.24,427.68,384.47,345.96,335.37,388.11,495.89,519.46,497.99,471.06,384.44,518.23,460.30,521.29,501.48,481.88,496.11,495.10,495.90,481.88,493.19,477.51,534.83,530.51,528.00,514.74,539.56,522.95
2016-02-22 22:12:06.535000,L8,,,,,,,,,,,,,,,,,,505.25,522.34,481.18,,435.52,413.90,,,354.00,357.90,376.65,371.58,369.11,431.26,398.80,506.99,550.47,,,,,,,,,,440.68,457.94,446.75,,,,,,,551.88,474.19,430.85,206.15,276.84,259.71,,,,,,,305.86,347.21,558.25,466.93,263.03,261.48,321.82,422.67,514.84,197.65,223.77,265.22,374.84,399.64,537.03,526.74,484.42,391.39,425.24,,461.43,430.49,483.49,494.98,481.97,465.10,454.53,477.80,464.37,463.12,456.31,447.84,441.98,458.55,434.12,428.90,428.17,415.08,269.66,257.90,244.79,244.53,280.56,328.58,,312.86,320.39,292.98,336.90,309.49,293.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.35,442.61,449.10,557.77,338.30,489.42,467.50,455.71,312.07,,,,,,,,,,,,,,475.17,268.51,259.83,364.11,317.45,318.44,407.83,382.96,,,,,,,,,,,,472.96,453.11,,,,,,,,394.08,426.22,506.47,,,458.01,487.75,366.99,343.53,216.19,295.22,314.37,261.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-09 22:11:40.902000,L8,385.88,382.57,397.39,413.65,451.32,457.91,489.49,468.53,480.12,484.20,498.45,522.68,517.14,515.94,516.59,512.34,521.58,527.40,527.77,530.29,506.04,499.51,508.69,522.82,536.00,543.26,534.94,529.37,521.00,543.34,363.35,543.61,544.26,,,,,,,,536.46,532.43,532.56,548.18,544.33,530.27,500.76,537.61,534.59,537.42,529.44,543.37,550.93,553.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.48,539.08,537.92,547.15,,,,,,,,,,,,,,,,,,,,,,,,,542.91,526.01,526.93,521.25,549.44,522.71,544.33,531.60,526.61,524.67,515.72,513.43,548.90,540.63,518.91,513.10,545.69,549.71,,,,,,,,,,,,,548.26,518.96,513.24,539.34,518.71,545.25,531.43,515.58,543.39,539.02,538.55,540.14,529.57,496.48,503.66,467.61,526.23,536.85,519.92,537.69,525.60,525.94,470.14,542.20,,,,,,530.89,534.81,530.98,519.88,527.01,517.83,522.35,520.85,535.94,543.21,521.34,522.27,538.41,538.41,,,,,,,,,,,,,,,,,,,,,,,,513.70,505.81,509.90,436.94,508.22,383.08,502.46,520.68,518.52,522.84,,517.38,519.58,541.69,525.36,533.68,,546.78,544.85,539.61,540.04,538.54,540.28,545.92,548.67,,554.33,542.08,533.25,532.29,530.29,528.52,520.33,508.46,526.95,510.69,523.07,525.99,515.33,514.72,518.18,488.87,481.93,,,,,,537.71,544.98,536.40,538.22,534.60,,537.18,539.35,,,,,,531.93,,514.50,550.63,528.62,520.00,513.08,520.61,538.87,542.38,528.41,536.97,531.15,537.82,536.19,462.20,544.27,,526.68,548.27,547.18,524.06,527.03,529.80,542.36,549.17,534.62,,,,,,,,,,,,,,,,,
2016-03-09 22:12:04.857000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.11,516.90,509.32,511.31,500.97,492.05,487.42,493.84,486.64,475.30,465.23,465.24,446.32,445.21,431.90,448.21,450.02,440.99,375.88,375.75,370.81,365.24,374.94,352.30,364.19,333.26,324.40,311.73,299.22,303.31,325.16,307.34,288.04,259.24,270.04,276.88,275.96,256.60,259.94,248.53,245.73,253.37,243.10,241.23,236.29,235.39,219.43,222.89,222.81,223.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.81,396.40,411.94,399.70,345.71,366.38,353.19,343.95,276.44,269.11,264.93,276.69,272.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.81,238.21,228.49,,,
2016-03-25 22:11:32.353000,L8,368.83,378.03,407.64,414.39,422.60,430.91,442.81,458.00,473.38,468.54,484.06,487.09,487.48,473.64,483.07,482.42,479.50,479.58,481.80,479.10,476.38,471.51,465.32,530.50,499.73,500.64,378.55,478.45,438.37,346.59,306.27,325.57,473.42,525.55,527.96,490.74,527.69,524.02,511.05,518.68,540.91,474.52,327.32,349.53,378.41,430.69,464.76,487.90,494.47,525.30,510.73,511.34,511.67,514.77,510.58,509.73,456.98,363.97,476.69,507.74,514.35,412.96,489.84,489.53,483.42,496.39,517.96,525.00,517.02,501.83,519.34,539.50,533.26,542.87,548.06,502.03,506.44,484.73,522.05,522.07,527.31,526.47,485.28,515.98,401.15,477.92,502.17,513.33,510.80,507.38,511.79,508.99,527.36,520.15,519.64,521.79,524.52,518.41,532.63,533.79,525.09,528.92,525.05,519.05,522.07,513.63,521.84,509.34,492.43,465.20,512.23,508.92,496.09,499.64,494.80,438.50,481.05,492.37,486.24,438.81,451.38,422.93,474.99,492.17,497.36,480.15,506.24,523.73,529.67,523.29,512.44,497.56,465.06,489.22,492.32,552.81,508.75,489.64,489.45,504.21,511.57,503.94,471.24,486.63,484.75,494.83,376.56,355.03,481.14,425.48,435.81,465.92,474.64,396.39,355.55,451.65,448.63,438.67,471.04,457.70,468.55,454.02,479.82,491.92,480.63,501.56,505.78,484.57,496.26,502.24,508.14,493.76,504.77,481.61,379.69,487.64,500.87,510.82,476.49,502.59,484.89,476.10,498.86,516.39,,471.21,531.89,521.63,502.51,503.96,494.39,513.59,491.40,503.92,502.18,502.14,516.90,519.54,522.68,519.19,523.85,500.63,496.67,545.06,,464.80,438.37,431.26,411.52,352.03,365.65,378.10,381.89,389.67,493.94,512.26,517.98,532.85,497.28,502.64,538.07,498.45,508.33,517.08,515.13,512.78,517.65,528.23,532.62,539.79,553.72,516.75,461.70,467.59,467.22,369.53,478.33,495.99,444.95,430.05,424.77,490.35,337.16,499.80,502.62,504.35,272.49,457.71,501.14,469.30,508.94,502.17,514.07,495.01,494.16,391.13,447.32,462.02,433.23,549.45,254.38,481.58,518.09,502.88,502.45,457.21,534.72,494.41,497.05,459.17,453.74,468.67,472.21,503.41,510.95,299.93,424.82,441.63,487.13,458.28,488.49,435.34,409.55,524.18,390.83,349.61,505.22,462.56,494.64,418.85,495.21,481.10,445.14,518.96,512.56,523.82,514.36,491.96,510.15,507.46,513.18,510.16,491.30,497.09,507.86,531.48,517.85,535.77,532.20,524.88
2016-03-25 22:11:56.307000,L8,,,,,457.65,474.60,498.53,,,,,,,,549.18,548.66,538.84,526.20,517.66,521.52,,,,,,,,,284.10,512.36,,527.42,329.98,372.99,,,,407.26,,,506.60,489.86,410.75,383.59,209.86,236.82,415.06,478.92,479.89,390.77,384.09,539.31,532.57,503.46,428.03,402.69,,,,460.79,253.77,438.32,,,,481.61,374.31,299.61,256.84,175.87,428.52,362.98,454.42,437.93,299.64,381.73,309.05,451.81,528.35,527.92,511.83,490.65,215.70,,,,,388.08,459.70,455.75,443.44,467.24,454.70,455.67,448.93,435.18,432.26,440.68,423.10,420.16,419.44,399.96,403.66,399.46,389.10,388.67,304.64,329.55,267.14,311.07,307.99,249.05,321.53,298.58,283.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.03,451.05,,,,,,,,,,,,,,,,487.10,474.28,,,,,349.46,338.96,200.86,289.33,277.47,265.19,222.77,186.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-26 22:11:21.230000,L8,308.18,326.12,367.58,396.23,402.41,421.29,435.39,449.60,467.85,451.84,482.26,483.64,484.33,458.49,471.40,474.47,470.80,472.97,475.70,477.61,472.28,470.94,445.70,490.42,499.83,427.63,353.47,359.72,416.66,319.91,337.11,325.91,453.74,513.23,521.07,467.56,506.33,501.27,486.37,513.25,516.99,497.90,512.69,426.09,448.30,516.74,462.51,491.03,479.50,491.90,487.38,501.86,506.61,509.80,504.81,492.56,445.71,369.85,495.95,477.05,489.23,387.41,486.01,488.10,496.13,508.26,515.81,500.98,494.43,490.62,503.52,503.45,502.77,491.20,502.63,498.89,501.04,488.13,508.56,496.41,512.84,501.83,476.33,482.83,422.39,452.20,489.86,485.63,509.32,503.02,502.45,484.59,510.65,508.94,508.37,514.44,513.31,502.93,513.72,505.34,505.97,505.66,505.48,506.39,505.00,499.79,506.01,496.87,468.46,452.03,469.04,472.64,476.04,489.48,480.71,420.53,472.14,482.80,478.92,406.67,392.52,409.42,469.70,481.33,482.13,455.66,491.44,485.88,472.09,485.72,484.50,474.06,248.05,173.55,,,,,,,,,,,,,,,,,,,314.31,322.28,282.79,,,,,,,,,,,,,,,,,,,,,,,,,,451.04,437.35,507.26,463.74,395.93,325.58,,,,,,,,,,485.78,499.07,505.02,515.55,505.34,506.46,491.71,490.93,483.99,508.80,449.62,421.21,419.74,395.31,343.79,340.64,356.75,369.70,365.40,459.19,507.54,504.78,501.02,485.95,473.70,504.73,497.17,495.93,511.40,503.57,502.48,496.75,513.80,512.68,516.71,515.36,509.46,436.70,485.61,456.31,365.59,493.73,495.16,417.99,385.10,402.53,477.13,316.33,499.04,497.16,474.08,272.17,327.83,477.68,336.00,501.05,489.05,508.83,498.99,507.38,486.35,476.31,466.14,408.15,502.49,382.31,446.55,423.53,499.52,484.41,359.00,483.48,473.50,484.75,423.00,439.09,423.06,452.87,486.76,488.15,,,,,,192.62,,,,,,,,,,492.58,498.97,391.27,499.93,511.13,,,,,,,,,,,,,527.79,518.09,519.61
