dates,satname,nzd0397-0000,nzd0397-0001,nzd0397-0002,nzd0397-0003,nzd0397-0004,nzd0397-0005,nzd0397-0006,nzd0397-0007
2017-04-22 22:07:00.199000,L8,310.74,280.99,285.95,289.44,289.39,299.88,310.06,311.77
2017-05-24 22:06:46.292000,L8,308.54,280.32,284.79,291.70,292.98,303.75,311.28,314.35
2017-05-24 22:07:10.251000,L8,316.39,293.87,294.12,298.23,298.80,322.90,317.13,322.87
2017-08-28 22:07:19.886000,L8,336.81,341.47,334.94,346.56,347.19,345.90,358.04,365.37
2017-08-28 22:07:43.849000,L8,336.42,341.23,334.20,346.09,346.81,345.52,357.69,364.78
2017-10-31 22:07:31.844000,L8,323.36,301.19,305.59,309.82,309.79,328.64,328.37,331.26
2017-10-31 22:07:55.807000,L8,322.96,301.15,306.06,309.15,309.85,329.24,328.48,331.72
2017-11-16 22:07:28.249000,L8,316.56,293.39,290.55,292.01,300.85,322.75,309.85,322.86
2017-12-02 22:07:22.770000,L8,338.42,306.68,310.06,316.22,312.48,327.50,328.41,335.30
2017-12-02 22:07:46.733000,L8,335.32,309.87,312.15,318.48,314.44,329.80,329.63,340.83
2018-01-19 22:07:14.526000,L8,333.77,308.26,308.06,322.06,309.10,325.97,316.24,327.04
2018-01-19 22:07:38.489000,L8,333.47,306.75,307.73,316.63,308.00,326.16,313.57,326.38
2018-02-20 22:07:00.077000,L8,337.03,320.62,334.24,336.25,353.68,351.68,361.82,365.26
2018-04-25 22:06:26.771000,L8,363.17,352.96,345.09,345.45,346.74,355.30,360.53,361.95
2018-04-25 22:06:50.725000,L8,363.40,352.95,345.24,345.26,347.16,354.73,360.64,361.30
2018-06-28 22:06:16.147000,L8,365.97,351.73,356.16,358.47,352.48,353.92,354.07,400.98
2018-06-28 22:06:40.110000,L8,364.36,348.68,351.82,354.14,348.79,350.23,351.54,383.38
2018-08-31 22:06:47.157000,L8,341.95,328.38,337.12,333.55,337.78,349.90,347.81,351.70
2018-08-31 22:07:11.120000,L8,330.95,304.31,301.23,325.30,291.45,302.56,324.00,330.86
2018-10-02 22:06:59.122000,L8,158.16,282.03,290.41,327.95,290.71,300.55,332.88,342.57
2018-10-18 22:07:05.594000,L8,359.87,353.03,345.11,350.58,343.30,350.14,356.41,360.47
2018-10-18 22:07:29.549000,L8,359.90,352.97,348.17,351.05,344.01,350.62,356.54,362.79
2018-11-03 22:07:09.298000,L8,327.50,312.44,317.91,328.87,297.37,302.76,329.95,336.10
2018-12-21 22:07:06.566000,L8,319.22,307.34,298.29,301.88,295.12,295.86,307.62,324.07
2018-12-21 22:07:30.529000,L8,319.86,307.81,298.74,302.84,295.88,297.12,308.26,325.19
2019-01-22 22:07:02.132000,L8,343.99,316.86,310.96,327.03,302.15,324.57,324.14,340.92
2019-01-22 22:07:26.086000,L8,321.35,303.33,296.06,293.28,295.30,293.48,306.12,322.12
2019-02-07 22:06:59.544000,L8,342.75,319.45,316.01,328.83,301.69,324.73,329.37,340.28
2019-02-07 22:07:23.498000,L8,343.62,319.06,317.98,329.56,302.79,324.74,330.41,342.13
2019-04-12 22:06:42.607000,L8,317.68,294.74,292.15,290.99,284.15,294.36,305.23,317.49
2019-05-14 22:06:48.150000,L8,362.64,345.89,351.92,388.00,355.75,358.56,370.08,385.88
2019-05-30 22:06:57.095000,L8,340.78,317.17,324.89,333.38,307.16,340.12,334.20,349.18
2019-05-30 22:07:21.058000,L8,335.17,313.46,319.88,325.42,303.11,333.31,329.41,342.92
2019-06-15 22:07:03.775000,L8,320.14,299.28,292.35,306.14,279.57,301.53,307.69,329.13
2019-06-15 22:07:27.730000,L8,319.93,299.52,292.42,305.65,280.23,301.44,307.76,328.69
2019-07-01 22:07:32.340000,L8,343.66,316.46,322.84,327.01,296.51,331.10,329.96,344.94
2019-07-17 22:07:10.971000,L8,358.16,346.95,346.87,353.10,334.16,350.15,348.02,362.01
2019-07-17 22:07:34.929000,L8,348.56,332.63,331.21,338.70,309.08,339.92,340.28,345.55
2019-08-02 22:07:17.867000,L8,330.54,305.03,305.21,311.73,283.11,305.22,314.21,329.81
2019-08-02 22:07:41.830000,L8,345.35,331.20,326.92,329.17,304.05,336.43,340.14,346.66
2019-08-18 22:07:23.116000,L8,359.65,352.16,348.08,339.77,333.57,335.78,335.62,349.66
2019-08-18 22:07:47.079000,L8,320.90,297.77,283.95,298.47,279.64,293.55,297.70,318.92
2019-10-05 22:07:36.198000,L8,339.03,318.26,320.45,329.71,306.17,333.27,328.60,334.47
2019-10-05 22:08:00.157000,L8,316.30,298.57,294.73,313.91,280.93,303.85,305.90,323.09
2019-12-08 22:07:32.611000,L8,441.43,428.42,369.12,403.64,383.84,376.74,451.42,421.18
2019-12-08 22:07:56.574000,L8,443.35,430.55,370.81,404.88,386.32,378.21,453.44,438.96
2020-01-09 22:07:25.588000,L8,333.57,308.94,303.75,287.52,295.71,272.94,264.62,319.72
2020-01-09 22:07:49.551000,L8,313.34,295.82,281.46,268.53,277.62,165.09,,
2020-02-10 22:07:16.756000,L8,329.93,303.61,292.94,276.82,291.12,250.28,,
2020-02-10 22:07:40.719000,L8,357.97,326.64,321.02,337.13,314.24,299.82,305.82,343.24
2020-02-26 22:07:12.690000,L8,387.86,341.18,345.31,391.04,347.40,348.14,359.75,367.97
2020-03-13 22:07:06.074000,L8,347.25,336.13,322.08,341.11,318.75,339.94,324.22,347.69
2020-03-13 22:07:30.028000,L8,328.36,303.36,298.93,286.34,296.53,273.11,287.53,309.57
2020-04-14 22:06:50.036000,L8,322.80,302.53,312.40,300.68,297.87,298.80,314.19,325.08
2020-05-16 22:06:39.488000,L8,334.48,317.39,322.76,324.52,314.50,326.57,322.17,342.53
2020-05-16 22:07:03.451000,L8,337.29,335.09,328.58,336.03,340.39,335.91,329.40,351.67
2020-06-01 22:06:44.481000,L8,324.15,304.41,305.28,313.52,302.06,235.94,241.59,263.83
2020-06-01 22:07:08.444000,L8,316.50,297.22,292.79,295.67,294.83,182.88,,
2020-08-04 22:07:11.601000,L8,334.15,310.35,314.97,323.52,310.71,331.27,319.62,334.12
2020-08-04 22:07:35.564000,L8,324.14,299.54,291.20,297.58,296.68,189.41,,
2020-09-21 22:07:30.724000,L8,400.75,389.93,392.87,391.06,382.50,356.51,355.51,378.70
2020-09-21 22:07:54.687000,L8,332.93,304.49,315.75,325.14,301.07,330.26,322.05,333.22
2021-02-12 22:07:19.216000,L8,322.97,304.44,296.93,289.81,293.64,294.42,302.11,325.02
2021-02-12 22:07:43.180000,L8,337.12,314.67,311.00,314.03,303.95,310.31,316.97,340.18
2021-03-16 22:07:03.784000,L8,330.99,313.65,316.02,322.29,302.45,321.75,315.85,337.78
2021-03-16 22:07:27.743000,L8,330.65,312.48,315.70,321.85,302.16,309.53,315.51,337.45
2021-04-17 22:06:54.118000,L8,323.58,306.94,304.73,309.68,299.77,306.59,314.07,330.23
2021-04-17 22:07:18.077000,L8,357.23,321.85,322.68,330.22,313.58,332.49,329.82,344.56
2021-05-03 22:06:44.632000,L8,340.08,318.54,322.20,327.44,308.94,331.09,328.59,339.34
2021-05-03 22:07:08.587000,L8,341.38,320.49,323.35,329.15,312.33,332.71,329.88,339.57
2021-05-19 22:06:52.116000,L8,330.17,312.50,314.66,327.48,309.68,327.81,321.68,340.05
2021-05-19 22:07:16.079000,L8,339.53,338.47,333.80,343.54,339.62,348.68,344.03,351.41
2021-07-22 22:07:12.797000,L8,376.69,356.32,355.27,365.04,361.55,363.49,422.99,436.68
2021-07-22 22:07:36.760000,L8,332.17,309.47,314.02,315.41,302.39,321.44,318.23,329.14
2021-08-23 22:07:25.117000,L8,327.91,308.16,305.96,314.77,304.31,320.01,317.84,329.19
2021-08-23 22:07:49.080000,L8,329.72,308.98,307.28,315.30,306.36,320.75,318.55,329.02
2021-09-08 22:07:29.873000,L8,333.62,306.03,309.61,316.87,301.58,320.61,319.67,327.49
2021-09-24 22:07:32.728000,L8,341.17,308.16,319.18,330.06,319.87,338.94,326.62,339.15
2021-09-24 22:07:56.691000,L8,339.48,303.83,314.89,328.47,311.57,336.24,323.36,333.48
2021-12-21 22:07:31.120000,L9,321.01,304.80,300.76,293.13,297.40,299.55,308.51,322.09
2021-12-21 22:07:55.088000,L9,346.88,321.74,322.53,330.29,315.27,335.51,327.96,345.72
2021-12-29 22:07:29.143000,L8,429.08,437.86,422.73,432.56,425.45,409.22,443.88,420.94
2021-12-29 22:07:53.106000,L8,336.35,315.78,312.33,322.19,306.33,325.68,318.29,334.76
2022-01-14 22:07:27.312000,L8,375.09,358.03,356.80,362.25,370.91,358.92,369.88,397.74
2022-01-14 22:07:51.275000,L8,323.93,305.15,305.71,304.11,297.42,301.01,309.59,321.62
2022-01-30 22:07:22.237000,L8,339.70,309.43,306.39,304.61,298.49,305.13,309.81,324.40
2022-01-30 22:07:46.196000,L8,324.73,305.47,301.38,297.34,295.79,300.15,306.93,321.35
2022-02-23 22:07:19.963000,L9,336.27,327.12,330.62,330.74,322.80,323.51,280.11,298.76
2022-02-23 22:07:43.926000,L9,326.44,308.34,305.55,301.48,297.15,203.58,214.61,211.62
2022-04-28 22:06:58.925000,L9,359.21,344.50,341.13,353.36,356.87,365.76,372.70,391.77
2022-04-28 22:07:22.893000,L9,341.82,311.84,320.31,328.76,310.14,331.91,323.23,338.16
2022-05-22 22:07:10.472000,L8,325.07,293.69,294.06,302.55,292.76,299.73,306.21,317.63
2022-05-22 22:07:34.435000,L8,349.60,344.16,338.74,348.05,339.01,338.81,352.00,349.40
2022-06-07 22:07:19.428000,L8,316.83,297.43,293.25,313.71,296.02,309.83,304.82,321.29
2022-06-07 22:07:43.386000,L8,318.62,298.34,293.06,313.66,297.43,309.37,304.76,320.64
2022-07-01 22:07:06.314000,L9,348.17,343.02,346.87,354.59,339.36,354.97,352.09,366.21
2022-07-01 22:07:30.281000,L9,460.22,362.42,467.70,467.10,470.54,466.92,454.13,437.09
2022-07-17 22:07:05.202000,L9,327.59,306.31,306.19,320.35,301.63,245.99,234.33,156.77
2022-07-17 22:07:29.165000,L9,335.49,310.63,314.32,324.63,306.93,323.80,282.25,305.18
