dates,satname,nzd0018-0000,nzd0018-0001,nzd0018-0002,nzd0018-0003,nzd0018-0004,nzd0018-0005,nzd0018-0006,nzd0018-0007,nzd0018-0008,nzd0018-0009,nzd0018-0010,nzd0018-0011,nzd0018-0012,nzd0018-0013,nzd0018-0014,nzd0018-0015,nzd0018-0016,nzd0018-0017,nzd0018-0018,nzd0018-0019,nzd0018-0023,nzd0018-0024,nzd0018-0020,nzd0018-0021,nzd0018-0022
2022-09-09 22:18:11.619000,L8,356.35,316.51,350.81,341.69,322.32,328.36,246.30,,327.82,275.81,290.59,324.41,,,,248.41,314.02,316.00,272.14,207.57,,,,,
2022-10-19 22:18:03.080000,L9,425.39,419.96,422.94,419.05,331.24,333.32,270.26,301.34,340.22,331.49,296.42,429.86,434.25,434.04,,282.41,334.62,353.41,290.72,364.46,321.93,312.53,280.30,,
2022-10-27 22:18:13.761000,L8,,,342.67,333.67,334.55,328.95,275.90,261.94,336.69,282.34,296.49,335.70,,,,252.44,328.74,318.53,283.65,365.48,322.32,309.10,280.78,,
2022-11-04 22:18:00.514000,L9,352.88,315.46,324.69,320.32,331.47,327.73,269.57,235.25,333.06,279.51,300.30,300.31,225.79,,,,287.80,304.54,268.24,356.56,,,,,
2022-11-12 22:18:10.437000,L8,359.85,340.29,353.97,344.37,329.22,326.69,270.52,294.94,232.87,,246.92,213.21,,,,,,,272.76,303.97,,,283.22,,
2022-12-22 22:17:59.519000,L9,351.49,324.11,350.64,342.40,329.82,307.55,253.73,252.21,276.78,272.14,288.80,305.42,,,,243.11,309.92,313.40,279.04,360.35,,,,,
2023-01-15 22:17:53.980000,L8,345.43,319.10,342.73,339.14,322.98,290.52,237.22,245.72,262.81,271.87,284.59,,,,,,288.49,307.26,271.04,358.61,,265.85,,,
2023-01-31 22:17:58.841000,L8,352.12,325.66,350.83,345.62,325.10,321.53,258.18,248.64,263.55,277.64,285.02,288.80,,,,270.90,311.67,306.96,272.04,359.22,,,209.64,,
2023-02-08 22:18:06.517000,L9,351.19,321.56,350.71,345.19,329.02,329.16,253.61,224.87,274.31,274.97,289.60,290.49,,,,241.10,311.56,311.15,280.30,360.01,,269.07,,,
2023-02-16 22:17:50.035000,L8,353.85,322.91,350.15,344.95,329.84,324.44,269.37,258.82,269.43,277.63,289.47,301.09,191.58,,,274.51,328.70,309.72,281.87,360.15,176.43,338.57,272.51,255.22,234.10
2023-03-04 22:17:37.574000,L8,348.01,320.75,346.60,341.90,323.97,301.08,242.05,251.12,264.92,272.86,287.70,291.91,,,,231.87,309.84,311.00,277.95,357.31,,267.23,,,
2023-03-28 22:17:33.498000,L9,356.03,344.80,357.11,349.26,327.57,332.60,273.73,259.90,334.52,283.30,289.34,326.94,202.53,,,281.78,333.23,319.25,311.79,362.78,179.44,340.89,273.93,,
2023-04-13 22:17:27.047000,L9,352.05,321.31,352.13,343.39,299.14,309.28,257.92,284.07,280.23,282.92,289.38,298.22,,,,244.61,311.95,314.87,280.35,357.96,,,,,
2023-05-15 22:17:12.111000,L9,355.95,323.56,352.95,345.74,316.34,329.81,253.86,288.46,282.87,286.80,289.63,323.47,189.30,,,278.10,321.76,320.85,285.89,357.97,320.42,338.02,277.19,,
2023-05-23 22:16:53.942000,L8,350.26,318.25,348.21,340.79,313.81,327.75,243.35,287.82,280.68,283.04,289.01,320.91,,,,277.45,315.22,330.59,291.05,357.99,319.54,336.45,276.69,,
2023-05-31 22:17:04.101000,L9,363.84,319.64,353.66,323.17,313.90,328.11,258.88,265.57,266.56,280.77,295.40,348.42,361.04,305.67,280.45,316.16,345.02,355.37,350.83,361.16,321.92,342.73,339.79,251.47,244.00
2023-06-16 22:16:54.981000,L9,360.71,327.26,355.46,350.55,318.29,332.74,256.38,291.68,336.15,291.08,292.60,334.43,203.42,,,279.20,332.22,355.31,304.31,358.77,326.14,339.63,279.17,250.28,
2023-07-02 22:17:05.775000,L9,362.25,329.87,356.61,349.34,319.40,335.75,264.63,299.39,341.83,286.92,294.88,334.13,284.74,274.80,226.09,362.61,334.14,344.13,338.15,363.37,320.33,341.69,283.10,253.05,
2023-07-10 22:17:17.518000,L8,360.98,324.93,354.52,347.27,320.38,330.70,246.83,290.58,337.58,286.51,295.69,339.67,359.39,359.95,356.81,361.47,334.29,345.17,350.18,362.17,320.56,340.94,342.96,251.74,
2023-07-26 22:17:23.328000,L8,360.29,324.99,354.12,348.70,320.71,332.21,256.62,293.21,339.17,287.67,293.51,332.65,283.50,,,282.21,335.24,344.04,345.93,361.92,323.65,343.15,284.14,,
2023-08-03 22:17:19.817000,L9,355.58,253.73,,,209.80,331.25,257.78,291.87,269.23,,,,,,,245.54,274.64,309.44,285.16,357.59,,,,,
2023-09-12 22:17:38.225000,L8,425.42,431.28,362.97,351.83,323.93,334.07,276.93,260.75,292.32,264.77,292.29,300.07,170.20,,,255.77,317.93,339.84,311.00,365.14,327.17,343.68,285.52,,
2023-09-20 22:17:40.026000,L9,356.40,318.25,349.56,344.80,316.36,308.16,239.36,252.29,267.85,277.41,287.33,322.01,,,,236.49,310.57,312.54,278.47,359.72,,265.21,,,
2023-09-28 22:17:43.092000,L8,,,,,247.51,227.94,205.39,,,,,,,,,,,,,,,,,,
2023-10-14 22:17:45.774000,L8,361.92,353.20,353.18,348.32,320.76,330.15,267.34,287.99,335.47,277.09,292.41,333.20,189.85,,,282.99,328.18,315.60,285.08,360.16,177.21,336.39,273.66,,
2023-10-22 22:17:50.479000,L9,359.00,349.89,350.71,345.24,317.58,329.53,258.34,284.24,288.95,280.21,287.56,318.01,,,,238.31,312.38,311.14,279.93,359.82,,244.05,,,
2023-11-15 22:17:47.856000,L8,359.64,345.84,352.51,347.01,325.63,327.55,272.58,371.13,404.70,397.93,393.35,324.33,218.37,,,245.36,319.14,315.27,281.35,359.84,177.53,338.77,269.73,,
2024-01-10 22:17:52.010000,L9,355.89,343.23,350.62,347.89,323.74,305.46,272.58,418.57,420.51,420.40,422.77,317.39,189.43,,,284.14,320.17,316.44,285.06,361.04,,,,,
2024-02-11 22:17:53.113000,L9,352.35,319.12,348.95,343.87,321.47,290.78,232.07,253.00,275.80,262.63,286.51,293.24,,,,235.57,310.56,313.13,280.33,280.74,178.44,267.99,,,
2024-02-19 22:17:39.652000,L8,352.42,323.11,347.84,347.31,323.28,301.57,261.25,190.13,277.76,272.86,289.37,300.25,188.61,,,239.36,311.57,311.15,282.96,357.22,,,,,
2024-02-27 22:17:43.972000,L9,357.42,341.33,356.88,349.30,328.61,301.78,254.61,249.86,272.69,239.05,295.58,,,,,,280.80,243.00,340.64,363.41,334.56,347.76,,,
2024-03-30 22:17:36.478000,L9,449.01,461.78,428.24,465.62,397.40,396.81,361.39,457.79,470.10,465.16,457.33,321.08,198.54,,,290.85,326.00,317.70,353.07,359.13,333.20,346.43,,,
2024-04-07 22:17:11.830000,L8,265.93,336.37,355.08,350.20,362.15,391.06,381.19,389.80,287.02,285.37,241.06,235.39,200.24,,215.90,240.00,273.44,317.19,335.71,353.02,233.63,311.34,,,
2024-04-15 22:17:28.257000,L9,341.29,438.23,435.93,439.08,329.65,375.30,376.16,391.14,440.33,418.79,364.47,290.71,219.27,,,358.88,380.81,312.25,346.48,355.30,298.21,346.68,277.55,,
2024-04-23 22:17:03.194000,L8,355.09,321.59,353.61,347.20,322.13,330.47,266.91,278.58,330.67,284.41,289.12,262.53,190.98,,,248.52,314.70,325.77,351.59,359.09,,,,,
2024-05-01 22:17:11.831000,L9,358.52,331.53,359.49,352.27,328.07,331.78,278.56,297.49,333.50,288.69,291.67,311.30,180.19,,,242.35,312.99,351.36,301.42,355.78,172.17,336.41,272.87,,
2024-05-09 22:16:51.826000,L8,351.49,322.66,349.67,347.17,323.05,321.47,266.49,291.52,281.07,282.08,289.20,319.00,195.46,,,241.25,311.38,317.83,299.84,256.06,222.55,341.92,,,
2024-05-17 22:17:03.987000,L9,353.54,321.89,351.10,346.26,320.64,438.72,444.73,440.75,440.98,436.19,438.76,443.60,195.37,,,251.62,318.17,339.31,353.64,357.84,325.57,344.87,278.30,,
2024-06-26 22:16:52.651000,L8,355.51,321.19,353.37,346.98,323.89,333.54,259.50,298.66,338.57,288.03,298.41,327.25,363.95,273.07,363.04,358.76,338.43,343.52,356.67,361.66,328.95,347.71,334.46,262.59,232.93
2024-07-12 22:17:00.992000,L8,349.93,321.71,350.43,344.39,457.03,451.62,459.13,448.10,446.98,435.62,291.47,325.13,196.37,,,239.81,317.89,346.77,347.26,355.77,330.93,340.81,,,
2024-08-21 22:17:19.711000,L9,356.32,325.80,352.25,346.09,319.43,333.01,267.03,293.61,282.01,289.05,292.16,326.43,352.57,353.55,354.45,279.70,325.05,321.34,345.15,358.15,329.80,342.76,276.99,,
2024-08-29 22:17:21.978000,L8,439.93,436.77,436.39,437.09,453.67,442.18,448.00,442.70,346.85,347.66,332.87,351.35,361.93,366.36,363.32,361.33,166.24,378.56,,,,,,,
2024-11-01 22:17:31.195000,L8,289.45,344.99,351.85,347.94,323.62,331.96,269.75,288.02,284.66,283.49,289.51,317.53,,,,238.84,313.70,312.96,281.62,358.26,,260.04,,,
2024-11-09 22:17:39.946000,L9,435.86,436.18,437.99,442.52,446.26,443.73,447.57,443.26,448.78,440.86,443.90,447.59,355.48,359.25,356.04,288.70,329.45,308.52,345.83,358.55,301.04,345.41,325.44,260.27,239.64
2024-11-17 22:17:38.841000,L8,356.30,348.38,352.29,348.33,327.57,331.47,281.81,291.78,326.03,284.38,292.62,320.68,,,,239.75,317.23,319.80,284.42,360.25,,,275.33,,
2024-11-25 22:17:51.900000,L9,361.55,348.81,361.71,357.51,345.67,334.77,300.39,305.78,303.13,287.57,292.66,322.12,284.10,323.24,,,,189.44,286.75,360.40,278.04,301.15,270.68,,
2024-12-03 22:17:45.212000,L8,289.81,320.96,347.23,346.14,322.62,305.23,255.25,252.82,281.07,265.78,290.05,193.94,,,,238.88,264.19,313.58,281.83,360.87,,,,,
2025-01-12 22:17:45.559000,L9,354.03,324.27,351.84,350.36,326.38,311.65,276.74,261.56,268.73,271.58,289.86,316.52,188.71,,,244.70,318.83,316.67,294.46,361.00,225.48,271.50,,,
2025-01-28 22:17:42.532000,L9,351.01,334.99,350.34,347.91,325.74,331.79,270.78,253.57,279.13,269.63,285.69,292.18,,,,,328.52,314.74,283.77,363.45,,,,,
2025-02-05 22:17:39.822000,L8,,319.30,348.93,344.77,316.90,274.09,271.84,284.36,269.06,276.31,289.04,295.66,193.63,,,243.67,327.15,313.13,286.74,360.03,330.86,342.01,,,
2025-02-13 22:17:46.901000,L9,426.43,345.73,359.40,346.38,345.96,336.86,299.69,407.91,337.77,285.69,290.10,318.69,218.84,351.18,370.11,396.31,337.87,316.98,340.31,362.81,,,235.50,331.67,238.87
2025-03-01 22:17:39.455000,L9,355.20,351.39,358.75,353.93,330.91,313.99,286.23,298.88,302.23,286.05,290.59,317.35,218.44,,,243.73,322.53,323.81,346.11,363.80,236.19,270.75,,,
2025-03-09 22:17:26.663000,L8,358.88,355.06,363.38,355.53,333.59,337.18,294.20,303.02,342.24,287.49,296.74,329.13,359.62,358.71,362.95,363.88,341.45,355.71,359.61,366.42,336.48,348.69,337.55,337.42,244.45
2025-03-25 22:17:16.100000,L8,440.82,439.40,435.81,434.48,443.92,445.13,448.35,434.82,449.20,441.02,441.10,451.05,450.53,444.92,449.00,448.81,334.79,350.33,356.02,361.56,334.23,350.71,336.09,338.72,242.92
2025-05-04 22:17:17.676000,L9,352.61,320.78,350.07,350.71,322.11,329.01,258.64,293.48,269.41,283.59,286.60,317.71,194.79,,,237.44,311.79,325.42,281.38,359.47,223.14,266.15,,,
