dates,satname,nzd0517-0000,nzd0517-0001,nzd0517-0002,nzd0517-0003,nzd0517-0004,nzd0517-0005,nzd0517-0006,nzd0517-0007,nzd0517-0008,nzd0517-0009,nzd0517-0010,nzd0517-0011,nzd0517-0012,nzd0517-0013,nzd0517-0014,nzd0517-0015,nzd0517-0016,nzd0517-0017,nzd0517-0018,nzd0517-0019,nzd0517-0020,nzd0517-0021,nzd0517-0022,nzd0517-0023,nzd0517-0024,nzd0517-0025,nzd0517-0026,nzd0517-0027,nzd0517-0028,nzd0517-0029,nzd0517-0030,nzd0517-0031,nzd0517-0032,nzd0517-0033,nzd0517-0034,nzd0517-0035,nzd0517-0036,nzd0517-0037,nzd0517-0038,nzd0517-0039,nzd0517-0040,nzd0517-0041,nzd0517-0042,nzd0517-0043,nzd0517-0044,nzd0517-0045,nzd0517-0046,nzd0517-0047
2018-02-16 22:32:56.849000,L8,,,,,,,,,,,204.15,187.77,183.83,199.84,203.97,179.02,202.34,217.19,299.56,275.32,,,,,,,,,,,,,,,,,308.17,313.07,314.38,310.37,314.84,312.59,308.28,315.86,319.63,321.63,323.84,334.27
2018-03-13 22:26:32.925000,L8,305.05,329.12,318.61,304.20,297.03,306.24,312.67,305.36,314.96,309.35,311.25,313.97,311.80,309.72,322.91,328.26,328.39,333.41,328.85,325.14,326.54,312.48,311.30,315.26,322.61,319.50,325.15,322.22,311.80,309.28,309.00,310.94,292.55,,,,,,,,,,,,,,,
2018-03-29 22:26:26.176000,L8,,306.34,278.59,261.22,224.92,266.96,279.11,268.93,283.08,287.01,287.07,262.79,283.61,249.32,289.53,299.04,300.52,267.02,310.15,279.35,,221.81,204.07,197.75,195.90,216.41,287.01,290.59,272.07,283.94,278.43,292.07,287.46,238.79,230.63,258.94,259.49,200.70,298.45,281.27,233.05,289.49,276.42,203.43,303.36,309.38,243.72,316.14
2018-09-05 22:26:33.133000,L8,266.57,312.00,286.96,266.16,262.28,280.79,287.24,281.15,286.85,289.67,293.22,267.44,288.39,259.42,248.17,304.69,303.81,271.36,310.06,253.16,,230.44,210.86,210.18,216.92,223.05,286.16,291.90,276.22,283.26,277.72,285.92,283.16,236.53,236.22,251.29,256.14,211.53,296.28,,243.17,288.18,285.12,212.57,304.54,310.86,242.93,278.67
2018-09-21 22:26:37.516000,L8,270.68,310.27,287.07,266.81,271.29,280.26,284.53,277.10,285.26,285.46,294.29,276.95,288.72,265.75,289.82,300.98,299.85,289.40,308.59,242.92,,235.38,212.78,213.84,216.37,223.96,291.66,296.20,280.13,282.33,278.55,284.83,238.52,231.33,227.88,236.05,258.49,200.29,298.31,294.61,239.19,291.66,285.80,215.82,302.80,308.40,245.02,313.46
2018-12-01 22:33:03.878000,L8,342.35,354.73,336.12,307.14,313.32,315.07,314.96,320.93,322.85,315.51,321.31,325.53,316.84,319.03,332.10,342.62,338.50,337.93,337.93,351.05,340.90,340.51,338.48,334.50,340.08,340.69,341.49,334.40,330.23,327.78,328.73,334.44,341.49,345.07,344.36,351.78,353.33,361.27,353.94,360.32,353.82,351.32,345.89,381.73,385.14,384.43,387.42,401.84
2019-01-11 22:26:49.169000,L8,310.31,331.12,316.75,297.88,298.15,306.90,308.59,306.03,306.94,309.37,307.26,307.65,309.67,311.31,319.95,322.77,324.63,325.97,331.52,323.97,322.41,312.67,313.03,310.63,315.64,318.31,320.60,316.96,312.45,307.91,315.81,318.65,316.54,326.41,325.61,330.42,333.07,326.38,324.63,327.65,325.85,327.65,321.78,330.66,334.18,335.54,335.20,368.00
2019-02-12 22:26:43.149000,L8,,,491.23,422.21,394.62,409.72,405.83,443.43,387.37,460.67,403.58,384.80,387.29,405.80,412.92,439.30,449.81,468.55,477.40,420.25,424.64,451.08,458.48,454.27,462.90,411.92,423.83,395.33,412.02,418.33,431.27,465.21,460.34,449.91,451.84,460.14,463.89,394.85,404.27,455.00,452.43,453.38,468.11,458.59,431.56,460.02,428.56,431.12
2019-02-19 22:32:52.593000,L8,228.37,308.07,274.43,269.02,276.14,283.66,289.81,282.46,291.60,290.20,293.64,289.79,291.24,291.39,296.07,303.05,303.97,310.13,314.17,307.66,306.11,297.67,291.59,291.41,294.17,296.11,297.46,298.89,288.74,289.51,289.40,298.08,295.16,301.17,260.37,180.96,,,,,146.58,304.64,291.65,304.78,314.03,270.55,170.67,221.55
2019-03-07 22:32:47.610000,L8,,290.62,231.97,254.26,199.34,200.01,258.36,247.67,253.74,279.79,271.78,223.49,278.27,245.26,281.62,288.94,296.09,287.18,310.31,291.59,,,,,,,293.10,293.03,265.41,282.18,277.11,293.20,291.79,291.21,294.85,305.90,303.20,301.96,303.22,301.56,204.03,296.07,288.43,192.94,304.64,310.37,285.89,317.65
2019-03-16 22:26:33.688000,L8,351.27,359.45,337.17,319.13,335.04,342.66,360.38,347.41,335.28,338.26,345.96,338.39,350.96,352.57,356.87,377.15,366.13,363.89,361.70,366.87,353.10,345.03,341.59,349.25,351.09,354.57,352.87,345.16,348.86,343.97,330.68,340.56,345.48,345.65,358.33,360.59,350.72,359.94,352.16,359.61,355.77,361.45,356.27,362.58,364.38,362.94,366.87,387.82
2019-04-17 22:26:24.837000,L8,,308.09,274.97,261.62,223.55,277.76,273.04,225.90,284.74,290.86,284.51,232.05,275.31,247.80,207.41,289.47,286.88,226.58,308.38,210.43,,,,,,,240.09,292.77,245.11,280.70,273.35,286.88,282.57,228.50,204.04,161.90,244.60,,,,,,,,,,,
2019-07-22 22:26:57.421000,L8,,309.10,275.96,258.19,227.23,275.26,262.39,,,,,196.06,256.19,235.96,198.82,171.58,198.69,187.03,,,,,,,,,,,230.98,235.46,230.39,,195.55,148.82,192.57,161.32,238.15,,,,,,,,,,,
2019-09-08 22:27:12.355000,L8,,309.14,306.65,263.95,237.31,280.20,286.51,280.02,287.49,290.44,292.28,283.09,290.25,262.93,254.16,304.19,301.63,273.21,308.62,238.14,,241.02,216.33,219.57,228.28,230.36,288.78,293.59,275.86,285.05,277.49,288.34,285.56,278.59,269.53,264.13,253.69,202.63,299.56,,239.42,288.69,282.48,196.13,305.17,311.34,237.71,310.53
2019-11-02 22:33:32.255000,L8,304.15,331.10,322.52,298.27,296.59,306.54,307.64,305.82,310.50,306.23,307.51,307.41,309.56,307.31,319.83,325.37,325.47,325.63,328.93,322.75,320.74,311.12,309.92,312.50,317.54,315.34,320.34,318.48,311.15,313.01,314.66,317.51,316.81,329.01,328.09,328.48,333.88,323.89,323.71,324.15,324.01,325.25,310.66,325.02,328.63,333.38,332.46,355.36
2019-11-11 22:27:19.914000,L8,348.98,363.94,346.67,331.32,356.11,359.99,342.76,382.56,339.09,338.42,341.01,344.35,347.31,356.05,390.50,372.48,368.85,365.72,383.41,348.93,350.08,348.17,348.86,351.73,361.85,356.38,401.06,353.49,340.12,348.85,356.86,376.13,369.82,341.74,364.16,380.64,368.46,360.97,364.26,359.24,355.23,359.18,355.85,361.73,378.94,363.69,366.41,397.13
2020-01-14 22:27:08.860000,L8,403.59,330.75,324.57,299.36,296.34,310.11,312.06,311.06,311.54,309.54,309.54,304.43,312.11,312.85,321.62,327.68,323.90,331.28,331.70,325.39,323.00,316.12,312.42,315.46,320.34,320.59,319.32,317.98,311.32,315.97,316.20,320.73,320.96,316.42,321.80,323.78,352.73,323.53,329.19,337.69,324.72,328.53,325.67,333.01,348.30,342.51,350.84,359.88
2020-04-19 22:26:32.106000,L8,262.18,307.02,270.75,258.24,230.00,280.47,279.81,263.48,287.89,288.21,284.00,253.59,279.50,247.10,218.32,295.37,283.01,228.77,295.20,214.14,,198.22,194.04,196.02,190.46,207.69,265.64,292.53,252.77,280.95,274.20,286.87,286.47,249.37,228.54,181.96,235.66,,,,186.88,290.60,280.71,203.68,301.00,263.37,232.71,224.49
2020-05-12 22:32:33.649000,L8,,308.35,273.24,255.69,221.58,,,,280.92,277.18,274.44,208.09,252.61,231.89,204.04,162.42,,,,,,,,,,,,,232.99,242.63,236.60,154.81,192.07,157.09,197.29,173.38,240.15,,,,,,,,,,,
2020-05-21 22:26:24.857000,L8,,,,,241.17,200.48,225.66,,,,,,,,,,229.22,247.11,312.30,314.71,288.79,293.99,288.14,291.37,296.79,298.27,313.58,313.74,305.91,303.83,302.35,306.51,307.99,308.34,301.43,310.48,316.42,295.36,303.25,290.29,265.63,305.30,297.47,275.49,312.47,308.27,292.62,313.47
2020-06-13 22:32:47.157000,L8,,311.58,281.29,258.01,227.09,,,,,,,,,,,,,,,,,,,,,,,,,,,150.87,203.34,168.12,196.49,177.96,241.36,,,,,224.01,259.62,204.47,153.51,179.18,209.52,174.30
2020-07-15 22:33:01.633000,L8,,169.17,269.87,247.12,205.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-16 22:33:10.778000,L8,,246.35,275.48,255.26,225.15,273.23,274.06,,281.28,280.96,279.31,221.83,272.62,237.63,209.62,168.98,259.41,213.15,250.98,211.67,,,,,,,246.04,230.46,241.06,260.36,246.61,169.13,233.05,222.96,212.23,185.54,241.88,,,,190.90,273.17,266.95,191.75,248.37,176.48,189.22,
2020-08-25 22:27:04.745000,L8,273.27,311.88,306.10,263.93,236.15,280.34,280.99,222.90,270.86,275.46,292.46,265.24,286.29,255.40,220.64,251.90,286.50,260.81,309.90,250.31,235.08,,,,,,247.11,260.14,254.20,282.32,276.48,285.27,281.23,273.26,236.08,260.65,248.92,191.85,229.80,,,,,,,,,
2020-09-10 22:27:11.587000,L8,228.44,310.83,285.95,265.95,234.95,277.27,286.18,276.49,284.58,288.31,292.80,281.70,288.19,261.30,296.62,304.84,301.97,276.03,306.44,238.93,,230.64,212.42,214.24,201.38,229.05,282.33,275.83,277.35,280.91,273.85,,278.98,242.73,237.96,260.21,251.26,202.50,299.13,,200.80,286.00,281.32,208.44,304.89,309.56,244.73,309.16
2020-10-12 22:27:18.337000,L8,309.45,336.53,335.97,318.15,314.38,333.53,318.34,317.19,329.51,321.36,321.50,320.50,323.73,320.49,340.83,346.71,344.44,339.67,338.10,333.03,336.25,324.51,330.47,340.25,343.81,331.08,336.29,329.59,329.62,330.83,327.12,333.44,342.44,342.73,342.36,346.13,337.79,343.45,340.70,335.69,335.73,330.71,344.27,329.11,346.62,346.34,346.99,357.64
2020-12-06 22:33:30.359000,L8,306.35,334.80,328.37,300.10,299.06,309.91,312.65,312.11,310.73,309.54,311.30,309.59,313.29,315.39,325.42,330.33,328.76,330.97,333.06,327.07,325.82,318.62,313.95,314.82,317.84,319.71,321.01,318.81,313.39,315.86,317.63,320.93,320.63,332.81,332.34,333.24,337.71,330.90,330.95,327.32,326.06,328.44,321.38,327.80,336.16,336.04,337.44,354.53
2021-02-17 22:27:01.970000,L8,,230.98,233.23,257.43,,,,,,,,,,,222.71,289.58,300.51,223.91,296.84,301.74,309.41,298.94,292.08,293.46,297.19,297.22,299.69,299.00,291.64,294.35,292.47,298.78,294.88,301.39,303.82,309.39,310.54,310.74,309.24,310.31,304.03,305.03,299.18,308.44,316.24,316.24,319.41,327.84
2021-03-12 22:33:01.544000,L8,263.26,309.22,239.52,267.09,273.88,282.61,288.57,280.00,286.93,290.17,291.74,285.33,288.64,269.89,296.59,302.87,305.23,299.22,311.96,301.28,299.85,284.58,222.45,289.61,290.88,296.30,296.90,291.11,285.60,287.63,284.22,292.99,289.32,294.14,293.85,305.31,304.94,302.05,303.10,301.75,255.35,297.28,287.65,302.02,311.04,312.36,316.64,319.76
2021-03-21 22:26:46.988000,L8,265.84,309.51,274.84,264.76,225.55,284.10,281.94,279.05,285.59,290.76,285.65,285.44,286.71,256.13,286.96,291.15,300.00,269.93,310.19,281.02,,226.78,206.98,205.30,201.00,213.29,296.93,292.73,269.02,287.01,279.70,288.67,290.33,284.18,232.61,305.85,301.94,309.43,304.29,284.14,217.37,296.52,285.87,202.31,307.58,311.94,244.79,317.97
2021-05-24 22:26:39.339000,L8,,277.57,256.08,255.24,214.94,,,,,,,,,,,,,,,,,,,,,,,,170.33,184.36,157.25,,,,,,,,,,,,,,,,,
2021-05-31 22:32:53.692000,L8,,302.12,261.81,239.38,202.21,,,,,,,,,,,,,,,,,,,,,,,,205.70,178.72,215.32,,,,,,,,,,,,,,,,,
2021-07-27 22:26:59.768000,L8,,305.48,260.24,242.63,215.45,,,,,,,202.28,242.95,220.18,196.33,167.46,,,,,,,,,,,,,216.19,219.36,222.79,,160.67,147.71,184.67,155.41,233.06,,,,,,,,,,,
2021-08-12 22:27:06.377000,L8,,,218.17,231.45,222.64,204.98,,,,,,,,,190.77,202.36,287.95,257.58,279.58,235.06,,,189.77,202.40,210.58,171.57,259.10,291.27,253.24,280.13,273.28,294.68,279.31,251.71,232.60,248.51,250.54,188.51,237.95,,190.95,284.38,272.90,207.11,269.10,247.76,241.28,179.32
2022-01-26 22:33:17.621000,L8,,,,,,,,,,,,,,,,,,221.18,308.54,296.73,293.67,224.20,,199.80,292.67,292.62,290.54,276.05,,280.26,288.48,291.50,294.97,289.15,246.70,290.70,307.05,302.14,302.38,300.59,299.67,301.93,289.73,303.89,311.35,313.78,315.39,311.03
2022-02-20 22:26:59.945000,L8,303.35,330.83,322.12,303.07,300.88,307.07,312.05,309.31,309.94,310.47,311.68,306.64,310.38,311.85,325.85,333.37,330.51,332.35,332.51,324.09,321.92,319.01,313.62,314.48,318.11,318.46,323.52,327.20,312.63,310.94,317.55,322.61,320.23,331.44,324.34,331.35,335.55,333.88,330.75,328.55,337.77,331.50,312.68,334.89,333.86,337.99,340.37,380.41
2022-04-16 22:32:59.260000,L8,,308.49,241.61,260.50,231.90,279.48,277.06,212.03,281.09,284.00,286.13,222.12,279.84,251.76,222.05,290.90,288.37,224.05,296.12,227.35,,,,,,,247.01,227.57,243.60,250.25,238.30,,201.87,227.04,217.42,208.81,249.10,192.82,214.67,,190.63,285.26,270.68,203.77,288.32,252.17,236.98,229.56
2022-04-17 22:26:46.754000,L9,,303.13,246.57,258.20,226.74,272.33,277.27,217.92,276.20,278.17,280.09,216.59,273.38,247.26,214.78,282.04,272.99,218.05,280.82,207.79,,,,,,,244.99,273.47,244.35,264.50,261.68,259.04,227.41,238.66,215.82,209.67,245.16,195.83,220.16,,172.40,277.41,264.66,190.11,279.09,231.40,213.83,218.93
2022-05-03 22:26:41.464000,L9,,232.78,230.42,254.93,219.44,273.37,264.71,,267.18,266.32,272.38,206.27,256.93,223.53,201.23,171.14,,,,,,,,,,,,,,,,,161.19,150.53,193.08,163.50,235.19,,,,,267.75,257.25,194.56,153.47,168.94,195.79,173.74
2022-05-10 22:32:48.044000,L9,,294.70,234.99,247.69,219.20,271.36,256.82,,222.84,270.93,196.73,204.36,255.71,226.16,196.57,165.48,207.18,185.71,,,,,,,,,,,,,,153.76,195.96,158.81,195.62,176.54,237.78,,,,,269.80,255.19,193.06,157.01,215.23,198.78,
2022-05-26 22:32:39.391000,L9,,268.60,253.03,241.71,190.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-03 22:33:11.273000,L8,,312.59,278.98,257.83,218.31,271.55,,,,,,,,,,,,,,,,,,,,,,,225.21,208.91,229.52,,,,,,,,,,,,,,,,,
2022-06-20 22:26:43.969000,L9,,169.51,243.91,254.33,201.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-07 22:27:06.729000,L9,,307.67,281.62,257.32,218.00,270.94,263.79,,264.49,259.43,270.75,206.89,256.62,237.02,203.72,175.78,,,,,,,,,,,,,,,,143.64,194.07,154.77,201.12,172.09,237.87,,,,,258.57,258.00,204.10,161.61,219.58,206.58,173.59
2022-09-08 22:27:11.465000,L9,,303.41,291.63,258.71,262.59,276.12,273.68,250.16,276.83,273.60,278.51,220.33,269.68,254.27,282.24,289.57,287.97,231.73,290.59,229.53,,226.33,206.37,206.64,196.21,204.17,256.56,273.69,251.76,274.16,268.18,263.05,233.46,236.63,223.55,211.15,248.13,206.31,240.08,,186.21,281.03,269.83,208.50,292.88,289.05,240.70,251.08
2022-09-16 22:27:36.613000,L8,,311.10,306.11,266.01,271.98,280.30,289.72,278.97,283.12,286.51,292.90,273.28,288.90,268.60,296.31,303.83,303.61,282.42,303.55,306.75,281.36,257.02,284.86,289.13,286.73,295.24,287.09,287.92,280.36,284.11,279.46,288.24,283.20,288.00,274.48,267.96,274.77,221.87,201.29,,249.90,282.86,278.78,216.96,308.04,309.96,300.35,313.17
2022-10-01 22:33:30.711000,L9,373.04,415.90,339.91,300.48,301.09,310.93,312.82,311.38,310.38,310.89,312.87,307.32,310.36,310.83,323.05,329.99,330.02,329.28,332.04,325.80,322.06,317.10,313.22,315.68,319.52,323.36,323.91,325.79,320.66,323.02,326.38,323.43,335.53,336.21,337.48,350.90,342.37,346.97,339.60,331.64,329.80,327.41,316.86,365.21,365.03,375.44,380.07,407.24
2022-10-17 22:33:36.046000,L9,,311.26,285.43,263.35,268.23,279.62,286.34,268.95,281.34,276.94,280.79,222.35,287.15,275.30,291.01,298.90,301.05,295.26,308.61,261.12,174.44,183.93,253.23,262.28,293.10,245.31,240.63,181.82,150.81,,241.79,223.73,288.45,286.20,277.75,269.94,296.14,296.29,296.26,237.50,,,,,,314.72,306.58,313.57
2022-11-10 22:33:45.044000,L8,378.52,388.40,344.90,316.22,322.66,352.61,341.08,336.36,335.88,333.90,334.98,336.17,340.82,355.70,361.92,369.91,367.31,344.06,355.68,354.10,355.09,350.56,349.86,361.20,358.41,368.65,361.16,341.26,339.75,337.41,334.52,344.63,346.19,349.93,356.50,357.25,355.76,354.11,350.42,354.49,354.93,358.88,355.76,362.38,365.52,365.21,358.36,383.69
2022-11-18 22:33:37.395000,L9,300.67,330.27,325.18,299.42,295.47,309.18,310.23,305.39,304.22,304.49,304.42,304.77,311.07,315.10,343.21,332.62,329.67,331.35,335.43,327.89,323.93,314.93,312.27,311.42,319.07,320.38,344.85,325.72,,,,,,,,,,,,,,,,,,,,
2022-11-27 22:27:24.278000,L9,,309.57,232.29,265.22,264.97,273.12,269.95,267.02,267.90,280.46,276.82,217.89,288.01,279.75,288.77,287.84,301.12,302.06,312.01,305.29,299.33,297.05,216.34,216.43,273.90,249.12,171.80,276.99,266.20,281.55,280.97,289.68,284.94,292.67,281.24,306.17,308.28,305.81,300.57,298.39,297.83,299.07,287.74,302.20,310.22,311.67,316.37,323.42
2022-12-13 22:27:25.324000,L9,294.44,324.20,312.07,291.52,290.76,301.69,300.04,298.42,301.34,300.78,302.96,302.76,303.30,307.97,316.96,322.06,323.49,322.74,323.57,317.25,317.90,309.42,303.26,298.12,303.29,304.20,314.93,302.68,299.35,294.35,293.30,304.06,305.31,300.64,,,,,,,,194.30,333.90,321.18,325.11,322.06,284.15,297.08
2022-12-21 22:27:21.309000,L8,380.05,363.84,350.48,334.58,358.63,378.85,379.05,359.76,358.08,369.16,338.39,357.30,354.30,357.42,368.87,368.51,369.68,389.79,394.98,397.54,388.88,420.85,421.19,424.63,406.02,413.74,410.86,404.80,424.64,414.92,384.49,379.32,367.02,368.52,381.25,386.49,380.33,385.86,391.54,393.53,412.29,393.79,397.59,393.60,391.40,392.57,391.37,408.83
2022-12-29 22:27:24.705000,L9,283.69,317.49,307.21,286.68,285.20,297.31,296.05,294.92,297.65,296.98,298.52,292.58,297.43,300.18,311.94,317.48,308.09,319.37,319.30,312.64,311.73,304.29,300.70,300.66,306.61,305.42,309.52,308.10,302.18,297.97,295.98,304.93,304.68,308.86,313.82,316.12,317.00,315.77,313.97,311.45,309.60,311.46,297.34,308.39,319.00,321.41,322.37,335.53
2023-01-14 22:27:21.562000,L9,301.71,330.09,320.44,300.49,295.22,306.60,308.01,304.78,306.80,306.64,308.42,308.04,310.26,311.78,321.34,328.82,328.72,326.17,329.00,322.50,321.05,315.41,311.38,312.45,314.26,317.83,321.30,317.67,311.74,311.73,317.82,319.34,318.80,331.48,329.89,331.55,337.77,329.05,326.15,327.73,329.16,327.30,309.86,331.97,334.29,336.08,338.45,360.22
2023-02-23 22:27:02.902000,L8,417.13,424.05,425.48,369.10,300.83,308.60,313.14,312.15,310.74,313.26,313.45,310.73,312.54,313.34,324.96,330.73,332.42,328.17,333.09,325.12,321.96,320.33,313.21,314.25,318.24,319.57,324.15,319.55,319.02,319.18,318.61,321.57,323.30,336.33,330.10,334.92,342.92,328.68,331.11,330.59,342.69,329.01,319.55,341.17,336.40,337.90,339.62,379.72
2023-04-20 22:26:49.179000,L9,,307.60,271.96,261.02,230.51,278.27,280.26,225.00,285.72,286.92,291.95,231.28,276.40,250.66,216.87,293.65,284.80,222.37,288.73,215.74,,,,,,,249.82,285.33,246.62,278.86,263.85,297.61,282.89,237.09,210.74,251.70,247.72,187.95,225.05,,167.85,283.06,278.00,202.31,276.62,224.84,225.19,187.70
2023-04-28 22:26:27.911000,L8,,302.66,266.81,255.69,221.42,268.85,270.03,,269.27,273.54,277.45,213.13,261.07,230.98,199.46,276.57,230.11,205.70,238.14,203.68,,,,,,,224.81,168.59,234.73,242.02,236.60,236.45,200.04,195.18,191.66,176.03,242.11,,,,,,,,,,,
2023-05-06 22:26:37.327000,L9,,220.81,266.19,252.14,220.98,269.79,259.95,,260.22,265.78,269.57,175.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-06 22:32:32.211000,L8,,302.20,276.16,250.05,213.35,,,,,,,,,,,,,,,,,,,,,,,,213.38,214.30,216.73,,,,,,,,,,,,,,,,,
2023-07-25 22:26:33.997000,L9,,299.22,229.40,253.90,219.08,269.30,254.08,,,,,198.29,253.61,218.45,191.27,165.63,192.75,163.18,,,,,,,,,,,221.36,227.70,229.71,,,144.40,174.71,159.06,232.58,,,,,,,,,,,
2023-08-02 22:26:49.435000,L8,,323.58,313.82,269.53,250.10,292.89,296.71,291.96,298.63,303.34,299.81,283.45,293.76,276.86,298.33,315.66,304.12,277.79,303.51,259.49,226.83,169.12,202.00,204.80,192.60,202.29,260.98,273.63,277.14,291.93,293.25,300.14,290.88,291.15,265.90,286.59,269.52,245.26,260.99,252.54,269.21,300.59,299.99,211.52,173.39,201.55,256.69,233.54
2023-09-03 22:26:57.067000,L8,,307.21,283.57,260.34,227.19,275.35,285.59,261.52,275.25,277.67,291.65,229.22,284.39,255.58,210.57,293.87,266.88,232.90,270.04,216.02,,212.15,201.40,209.78,205.97,202.69,253.51,224.33,251.34,261.56,261.51,255.33,236.47,231.22,223.25,208.69,216.70,209.69,249.27,,192.47,279.28,265.68,195.87,291.45,236.86,234.14,243.65
2023-09-18 22:33:13.928000,L9,,307.97,293.55,263.81,259.33,280.60,286.99,271.45,275.28,285.82,281.76,260.20,286.79,264.81,284.62,299.03,300.91,273.08,303.33,265.18,246.03,255.53,226.95,233.39,274.36,257.31,280.46,281.25,267.80,266.97,273.45,269.59,243.75,237.61,235.02,263.35,261.06,267.28,287.13,,235.60,282.58,271.84,215.38,302.08,309.97,260.12,304.96
2023-09-19 22:27:02.596000,L8,,309.44,139.18,260.79,232.98,276.43,287.23,268.98,274.19,276.95,286.21,227.93,287.24,259.31,285.32,295.42,298.91,261.62,299.36,242.03,235.84,244.27,215.52,215.26,218.52,228.07,270.12,277.65,266.35,262.87,263.78,262.53,235.64,229.20,228.08,260.26,264.54,263.92,287.48,,184.73,278.04,267.56,190.49,303.02,308.31,247.25,298.31
2023-09-26 22:33:15.758000,L8,,308.60,282.67,264.58,267.88,279.92,285.00,267.58,276.84,278.92,284.12,233.02,286.64,267.98,283.72,296.22,294.73,267.73,298.10,242.14,248.30,252.15,223.33,236.08,279.63,259.13,280.75,275.59,272.78,274.85,274.14,275.36,242.46,240.02,236.25,268.92,267.63,259.37,290.94,,185.80,283.49,276.73,216.40,303.67,308.11,253.52,299.95
2023-10-05 22:27:04.875000,L8,,,,,,,,,,,,,,,,,,,,,,,,,167.69,263.79,302.87,305.61,288.53,291.01,290.97,296.86,291.93,299.37,304.71,309.00,309.01,309.59,306.10,299.62,300.73,305.74,293.56,306.56,318.34,318.99,320.75,321.79
2023-10-29 22:27:09.154000,L9,297.86,330.19,323.50,300.68,301.39,308.14,308.60,305.97,303.76,306.13,308.96,307.85,308.81,305.74,319.42,326.26,325.89,324.52,328.45,319.59,321.28,311.78,310.70,310.39,313.36,316.34,318.93,318.75,308.16,305.40,308.28,310.29,310.70,316.09,320.46,325.85,323.97,322.64,319.89,317.21,319.67,319.63,307.42,320.54,328.60,330.71,330.71,348.42
2023-11-30 22:27:16.547000,L9,298.13,331.68,327.71,300.86,299.21,308.20,307.70,305.33,303.45,308.66,309.60,309.79,310.46,309.70,321.74,326.79,328.44,326.08,330.83,322.19,322.51,314.62,312.69,309.90,314.82,315.78,317.26,317.60,310.56,307.16,308.70,314.36,313.86,326.20,324.84,331.28,327.07,323.82,323.28,319.78,322.75,324.95,308.17,325.26,333.75,333.74,333.50,360.89
2024-04-14 22:26:30.529000,L8,,309.27,305.40,265.88,227.51,282.66,285.82,280.36,283.57,291.21,288.43,251.44,286.07,253.82,286.42,301.79,293.64,237.86,310.97,226.32,,227.39,210.33,213.10,206.08,213.16,289.32,295.77,263.20,282.79,280.29,288.10,258.74,250.50,230.79,263.63,254.93,197.54,222.76,,161.87,284.13,274.55,210.19,285.81,290.55,236.59,227.86
2024-05-08 22:26:34.592000,L9,,310.95,304.64,256.33,218.01,269.73,201.50,,266.89,266.62,278.29,210.03,257.56,228.27,200.82,172.40,203.98,184.01,,,,,,,,,,,,,,,,151.18,196.35,165.82,230.50,,,,,268.84,260.91,198.86,150.49,168.51,189.39,173.34
2024-07-03 22:26:16.888000,L8,,309.63,312.07,264.35,239.32,290.36,283.95,,,,,,193.58,206.63,210.75,156.28,159.29,197.79,226.54,,,,,,,,185.61,191.21,209.01,257.03,264.56,263.88,267.99,258.31,232.72,260.68,254.84,218.11,227.94,,,,,,,,,
2024-07-10 22:32:32.797000,L8,,307.91,260.74,256.52,213.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.67,153.51,187.59,172.42,238.31,,,,,,,,,,,
2024-08-04 22:26:32.692000,L8,,194.08,229.70,255.51,211.90,,,,,,263.14,204.68,252.43,227.36,194.34,168.40,190.24,182.90,,,,,,,,,,,,,,,153.77,144.45,194.46,167.00,235.29,,,,,,,,,,,
2024-08-12 22:26:33.739000,L9,,293.93,260.35,253.39,214.47,266.51,264.93,,265.07,264.41,271.59,211.31,257.75,230.09,199.51,258.63,256.50,192.09,,,,,,,,,220.11,188.05,232.29,237.88,233.16,201.44,224.18,200.08,203.90,176.54,236.09,,,,158.71,264.16,257.13,194.60,245.03,223.81,202.11,
2024-08-20 22:26:43.417000,L8,291.02,326.03,316.16,279.93,296.64,299.32,300.33,299.10,302.81,303.41,305.16,298.52,296.44,293.24,315.07,317.55,314.59,297.40,323.67,296.27,289.55,300.98,275.49,290.47,305.58,304.34,312.01,307.63,299.81,300.93,308.88,256.93,,260.38,201.78,222.91,167.21,,,,242.42,218.63,286.16,311.57,322.91,326.75,326.05,379.38
2024-09-13 22:26:48.444000,L9,,310.55,304.19,269.85,279.83,284.60,289.62,281.35,283.05,288.87,291.89,283.72,288.89,265.74,296.65,306.76,305.37,279.46,311.16,276.62,239.87,248.12,227.58,238.10,287.52,255.47,288.20,291.53,280.97,282.73,279.84,285.53,282.21,285.34,286.19,280.58,274.77,263.65,296.09,225.07,251.28,288.38,285.52,219.31,312.69,313.31,308.81,313.38
