dates,satname,nzd0002-0000,nzd0002-0001,nzd0002-0002,nzd0002-0003,nzd0002-0004,nzd0002-0005,nzd0002-0006,nzd0002-0007,nzd0002-0008,nzd0002-0009,nzd0002-0010,nzd0002-0011,nzd0002-0012,nzd0002-0013,nzd0002-0014,nzd0002-0015,nzd0002-0016,nzd0002-0017,nzd0002-0018,nzd0002-0019,nzd0002-0020,nzd0002-0021
2023-07-26 22:17:23.328000,L8,,,196.81,200.55,212.94,221.22,203.29,226.62,181.82,247.71,242.54,251.43,242.70,247.29,202.68,191.12,,,,,,
2023-09-20 22:17:40.026000,L9,259.50,256.53,263.81,269.37,263.09,264.23,276.68,286.76,298.36,301.21,307.04,306.97,298.35,297.09,298.96,299.25,312.66,299.78,324.20,331.08,358.64,313.46
2023-09-28 22:17:43.092000,L8,,,,194.39,219.73,226.52,232.20,235.29,241.69,248.71,207.49,254.70,256.96,257.53,257.19,260.78,236.31,265.15,275.97,299.02,313.24,255.87
2023-10-14 22:17:45.774000,L8,,,,,,,,,,233.72,230.30,249.25,250.52,247.41,248.94,230.59,219.86,233.53,260.50,267.20,287.96,249.65
2023-10-22 22:17:50.479000,L9,286.46,284.29,286.27,298.77,297.25,290.89,296.79,313.50,311.42,316.31,326.33,328.33,313.50,318.46,320.39,322.26,319.65,311.12,338.01,349.23,484.68,322.85
2023-11-15 22:17:47.856000,L8,228.37,241.44,240.82,240.98,250.57,263.73,275.05,264.03,271.83,283.22,288.69,283.23,286.62,286.32,282.45,282.34,284.32,293.93,317.19,336.27,357.12,301.68
2023-12-09 22:17:50.740000,L9,,,,,,,,,227.74,254.32,248.43,255.02,256.73,252.73,256.21,255.75,224.35,269.05,276.82,296.67,318.86,257.33
2023-12-17 22:17:48.418000,L8,286.59,243.62,252.16,274.58,271.29,278.50,279.75,277.80,297.70,302.65,295.14,318.20,291.21,292.28,301.38,304.54,299.10,294.31,312.68,320.49,340.05,299.12
2024-01-10 22:17:52.010000,L9,290.37,266.93,262.74,224.84,261.50,261.05,276.74,288.88,284.02,290.96,297.28,294.96,276.14,287.43,284.15,282.18,266.91,291.70,301.03,315.86,337.39,287.26
2024-01-18 22:17:42.241000,L8,209.46,227.40,224.79,214.09,228.84,237.69,243.49,249.71,258.06,268.91,268.08,270.01,268.47,266.88,265.17,268.77,255.34,275.88,285.24,304.82,328.53,266.13
2024-02-11 22:17:53.113000,L9,,,,,,,,,,223.26,207.47,242.43,244.32,243.01,240.85,218.78,213.77,226.30,255.34,235.34,,
2024-02-19 22:17:39.652000,L8,212.97,225.15,212.64,221.60,225.00,237.78,243.66,250.20,260.29,269.19,266.43,270.38,265.42,262.91,264.33,266.76,248.05,279.46,287.28,307.84,330.97,268.63
2024-04-07 22:17:11.830000,L8,204.63,207.44,210.03,212.75,226.74,545.91,239.51,252.63,243.21,243.78,,,265.99,380.68,258.69,264.83,234.39,277.91,285.24,301.19,323.28,263.88
2024-04-15 22:17:28.257000,L9,194.43,216.40,209.67,203.97,220.76,226.70,233.85,236.25,245.05,257.19,253.50,249.76,253.04,257.08,257.02,254.62,233.30,272.30,279.15,298.72,314.68,254.62
2024-04-23 22:17:03.194000,L8,212.49,226.86,219.78,215.99,235.82,237.05,244.33,250.90,260.14,272.38,265.95,271.31,270.60,266.55,268.28,270.66,247.86,278.28,282.24,305.76,323.68,266.77
2024-05-09 22:16:51.826000,L8,321.48,343.74,309.71,272.22,275.96,295.20,292.51,308.59,318.58,316.68,322.52,319.90,311.74,307.11,302.76,295.75,305.33,302.42,305.29,323.00,372.08,316.99
2024-06-18 22:16:43.968000,L9,,,,193.49,211.01,224.40,226.80,230.85,238.97,250.20,245.66,245.44,245.08,246.72,248.05,236.96,,,251.09,262.76,295.71,241.49
2024-07-12 22:17:00.992000,L8,389.65,292.75,287.22,294.92,294.27,295.64,293.18,330.40,327.75,331.85,331.88,314.54,315.59,313.43,311.63,308.23,302.95,313.87,329.71,346.14,383.41,338.16
2024-08-05 22:17:06.640000,L9,,,,189.36,203.61,219.62,220.60,227.17,192.17,,,,247.87,244.59,242.66,242.72,217.58,220.69,263.83,279.82,296.57,247.02
2024-08-29 22:17:21.978000,L8,214.02,232.54,235.63,234.26,247.26,253.02,263.13,263.34,271.20,280.43,281.64,277.99,277.57,270.76,277.47,284.34,273.20,285.19,296.69,313.94,345.65,291.43
2024-09-22 22:17:21.161000,L9,217.91,,,246.42,232.15,237.84,243.33,248.01,257.85,270.17,268.34,260.42,253.43,260.72,262.86,270.44,249.48,274.38,266.69,277.28,317.35,266.91
2024-11-01 22:17:31.195000,L8,273.65,277.52,281.50,285.77,282.88,289.99,290.55,286.33,306.50,306.55,306.21,305.76,304.59,302.52,301.38,301.48,293.60,297.86,326.05,334.16,363.65,310.87
2024-11-17 22:17:38.841000,L8,,,,,,218.38,224.80,232.28,210.79,246.31,231.42,246.78,249.33,245.67,245.76,234.54,218.95,235.15,265.12,277.99,301.06,246.45
2024-11-25 22:17:51.900000,L9,210.51,230.15,214.71,216.84,229.99,237.03,243.31,251.75,326.59,261.30,251.94,259.29,257.48,257.86,259.30,259.68,256.70,296.36,284.65,288.11,319.56,325.89
2024-12-03 22:17:45.212000,L8,257.99,269.69,256.06,289.03,261.98,261.42,268.89,269.02,277.01,289.82,287.61,304.77,299.96,303.20,297.69,288.73,298.62,291.47,303.07,321.34,339.95,305.48
2025-01-12 22:17:45.559000,L9,207.24,227.52,212.94,213.35,231.30,237.95,243.52,252.86,255.96,265.44,267.14,265.89,266.01,265.05,267.90,270.92,244.37,282.83,289.86,307.84,328.18,277.57
2025-01-28 22:17:42.532000,L9,208.87,231.79,227.99,219.16,235.58,243.27,249.61,253.41,264.33,273.84,287.09,275.63,273.85,267.95,271.49,271.62,252.24,279.73,290.22,308.49,328.49,274.21
2025-02-21 22:17:31.397000,L8,511.65,,,,,,,,,,251.82,256.96,257.15,252.05,257.42,256.32,232.83,266.85,279.59,298.48,317.42,257.91
2025-03-01 22:17:39.455000,L9,,,,,,,,,,,,,242.65,242.51,241.49,218.37,,,,,,
2025-03-09 22:17:26.663000,L8,201.24,222.41,215.57,212.41,240.85,234.26,240.97,254.48,257.62,269.88,263.81,266.12,266.82,263.92,263.36,265.66,239.10,277.27,284.89,305.23,324.45,266.91
2025-03-25 22:17:16.100000,L8,199.76,220.68,208.34,210.99,224.16,231.81,237.65,242.85,255.36,266.06,257.30,258.06,251.17,247.52,252.99,253.01,192.74,281.88,289.97,310.26,298.63,392.12
2025-05-04 22:17:17.676000,L9,,189.59,204.12,202.69,217.62,219.19,185.63,230.18,201.24,250.73,245.71,250.62,254.57,240.92,243.96,,,,,273.81,299.11,245.43
