dates,satname,nzd0336-0000,nzd0336-0001,nzd0336-0002,nzd0336-0003,nzd0336-0005,nzd0336-0006,nzd0336-0007,nzd0336-0008,nzd0336-0004
2022-09-09 22:19:47.446000,L8,,,,,244.48,235.13,226.83,,267.52
2022-12-31 22:13:51.762000,L9,,,197.00,220.12,224.53,225.46,223.40,,219.97
2023-01-08 22:13:24.303000,L8,313.93,289.45,284.53,286.18,268.08,268.01,265.19,255.42,287.73
2023-01-08 22:13:48.257000,L8,314.15,289.73,284.41,287.01,268.40,268.45,265.55,255.66,288.00
2023-01-16 22:13:22.088000,L9,313.56,290.65,285.76,286.44,269.30,268.11,264.43,255.41,290.19
2023-01-16 22:13:46.043000,L9,314.67,292.23,289.18,288.20,271.39,270.95,267.06,258.30,291.98
2023-01-24 22:13:46.509000,L8,,,,220.09,242.34,233.46,229.88,,260.01
2023-02-08 22:19:42.336000,L9,,,,211.82,237.60,227.97,226.65,,254.80
2023-02-16 22:19:25.853000,L8,276.13,265.14,203.59,226.49,243.49,237.05,235.12,229.03,267.34
2023-03-05 22:13:37.250000,L9,263.19,256.10,,183.52,242.91,237.19,225.01,,258.09
2023-10-31 22:13:33.669000,L9,316.84,293.38,285.15,285.17,266.23,267.72,262.78,254.51,288.26
2023-11-23 22:19:29.215000,L9,255.53,252.15,211.88,235.71,226.44,220.15,224.62,182.77,258.82
2023-11-24 22:13:15.871000,L8,327.75,349.41,337.12,335.13,318.19,338.04,320.71,328.33,318.07
2024-01-02 22:19:17.594000,L8,272.31,266.73,206.95,236.17,243.49,229.74,230.94,216.64,257.84
2024-01-10 22:19:27.841000,L9,304.68,270.49,271.75,266.89,253.85,249.62,243.30,232.53,271.16
2024-01-11 22:13:08.314000,L8,292.32,267.89,259.00,263.49,243.55,231.92,238.68,,259.64
2024-02-03 22:19:16.877000,L8,313.21,282.14,281.05,281.27,261.61,261.16,256.31,246.96,278.39
2024-02-04 22:13:43.561000,L9,,,203.10,216.87,235.45,225.81,225.95,,253.11
2024-02-11 22:19:28.931000,L9,,,,216.75,234.55,227.65,226.61,,254.10
2024-02-12 22:13:06.098000,L8,289.82,267.45,203.14,226.29,245.30,242.54,239.34,229.41,267.76
2024-02-20 22:13:31.917000,L9,251.59,196.27,,183.46,231.76,224.24,,,246.13
2024-02-27 22:19:19.790000,L9,258.43,266.42,,183.56,245.00,243.62,238.39,229.31,267.60
2024-02-28 22:13:24.084000,L8,,,,192.17,247.13,243.84,242.09,231.66,270.19
2024-04-07 22:18:47.649000,L8,290.69,,,,247.43,236.75,,,266.32
2024-11-02 22:13:29.609000,L9,,,,,232.23,228.65,228.68,177.21,191.91
2024-11-17 22:19:14.668000,L8,314.39,287.43,283.36,283.29,266.04,264.08,259.61,251.65,282.21
2024-12-27 22:19:21.861000,L9,315.42,290.06,283.90,286.54,266.93,268.91,261.97,255.88,286.77
2025-01-05 22:13:06.930000,L9,289.97,266.05,228.83,246.67,243.68,240.99,234.29,229.28,257.06
2025-01-05 22:13:30.889000,L9,315.26,289.20,282.93,285.82,266.64,268.60,262.28,253.61,332.47
2025-01-12 22:19:21.390000,L9,,,,270.35,254.48,249.01,241.48,232.63,269.57
2025-01-20 22:19:13.384000,L8,284.83,265.55,220.79,237.07,244.54,238.97,238.61,229.15,261.96
2025-01-21 22:13:13.111000,L9,291.71,267.61,257.36,237.59,244.07,241.50,238.52,229.91,267.54
2025-01-21 22:13:37.070000,L9,291.43,267.65,257.61,238.11,244.12,240.92,238.47,229.84,267.47
2025-02-05 22:19:15.641000,L8,271.48,265.63,255.78,,,,235.95,201.59,
2025-02-13 22:19:22.727000,L9,292.17,268.73,,200.60,245.82,245.76,238.92,229.93,267.87
2025-02-14 22:13:00.313000,L8,292.42,269.35,,198.51,246.64,241.12,239.65,230.64,269.27
2025-02-21 22:19:07.224000,L8,,,,,242.87,229.81,225.48,,256.57
2025-02-22 22:13:09.242000,L9,250.91,250.71,,,243.94,202.33,231.60,,
2025-02-22 22:13:33.201000,L9,259.58,266.11,,176.01,245.09,241.53,238.81,,263.02
2025-03-01 22:19:15.278000,L9,290.57,265.80,,,243.93,243.86,205.05,,
2025-03-09 22:19:02.485000,L8,252.30,221.70,,182.03,244.10,238.03,202.35,,264.42
