dates,satname,nzd0399-0000,nzd0399-0001,nzd0399-0002,nzd0399-0005,nzd0399-0006,nzd0399-0007,nzd0399-0008,nzd0399-0009,nzd0399-0010,nzd0399-0011,nzd0399-0012,nzd0399-0013,nzd0399-0014,nzd0399-0015,nzd0399-0016,nzd0399-0018,nzd0399-0021,nzd0399-0022,nzd0399-0023,nzd0399-0024,nzd0399-0025,nzd0399-0026,nzd0399-0027,nzd0399-0030,nzd0399-0031,nzd0399-0032,nzd0399-0033,nzd0399-0034,nzd0399-0035,nzd0399-0047,nzd0399-0048,nzd0399-0049,nzd0399-0050,nzd0399-0051,nzd0399-0052,nzd0399-0053,nzd0399-0054,nzd0399-0055,nzd0399-0056,nzd0399-0057,nzd0399-0058,nzd0399-0070,nzd0399-0071,nzd0399-0072,nzd0399-0073,nzd0399-0074,nzd0399-0075,nzd0399-0076,nzd0399-0077,nzd0399-0078,nzd0399-0079,nzd0399-0080,nzd0399-0081,nzd0399-0082,nzd0399-0083,nzd0399-0084,nzd0399-0085,nzd0399-0100,nzd0399-0101,nzd0399-0102,nzd0399-0103,nzd0399-0115,nzd0399-0116,nzd0399-0117,nzd0399-0118,nzd0399-0119,nzd0399-0120,nzd0399-0121,nzd0399-0132,nzd0399-0133,nzd0399-0134,nzd0399-0135,nzd0399-0137,nzd0399-0149,nzd0399-0150,nzd0399-0151,nzd0399-0152,nzd0399-0156,nzd0399-0157,nzd0399-0158,nzd0399-0160,nzd0399-0161,nzd0399-0162,nzd0399-0163,nzd0399-0164,nzd0399-0165,nzd0399-0166,nzd0399-0169,nzd0399-0171,nzd0399-0172,nzd0399-0173,nzd0399-0174,nzd0399-0175,nzd0399-0176,nzd0399-0177,nzd0399-0178,nzd0399-0179,nzd0399-0180,nzd0399-0181,nzd0399-0182,nzd0399-0186,nzd0399-0187,nzd0399-0188,nzd0399-0194,nzd0399-0195,nzd0399-0199,nzd0399-0200,nzd0399-0201,nzd0399-0202,nzd0399-0203,nzd0399-0204,nzd0399-0205,nzd0399-0206,nzd0399-0207,nzd0399-0208,nzd0399-0209,nzd0399-0210,nzd0399-0211,nzd0399-0218,nzd0399-0225,nzd0399-0226,nzd0399-0227,nzd0399-0228,nzd0399-0229,nzd0399-0230,nzd0399-0231,nzd0399-0232,nzd0399-0233,nzd0399-0234,nzd0399-0235,nzd0399-0236,nzd0399-0237,nzd0399-0238,nzd0399-0239,nzd0399-0240,nzd0399-0241,nzd0399-0242,nzd0399-0243,nzd0399-0244,nzd0399-0245,nzd0399-0246,nzd0399-0247,nzd0399-0248,nzd0399-0249,nzd0399-0250,nzd0399-0251,nzd0399-0252,nzd0399-0255,nzd0399-0256,nzd0399-0257,nzd0399-0258,nzd0399-0259,nzd0399-0260,nzd0399-0261,nzd0399-0262,nzd0399-0263,nzd0399-0264,nzd0399-0265,nzd0399-0266,nzd0399-0273,nzd0399-0274,nzd0399-0275,nzd0399-0276,nzd0399-0277,nzd0399-0278,nzd0399-0279,nzd0399-0280,nzd0399-0284,nzd0399-0285,nzd0399-0286,nzd0399-0287,nzd0399-0289,nzd0399-0290,nzd0399-0291,nzd0399-0292,nzd0399-0293,nzd0399-0294,nzd0399-0299,nzd0399-0300,nzd0399-0301,nzd0399-0302,nzd0399-0303,nzd0399-0059,nzd0399-0060,nzd0399-0061,nzd0399-0062,nzd0399-0065,nzd0399-0066,nzd0399-0067,nzd0399-0068,nzd0399-0069,nzd0399-0087,nzd0399-0099,nzd0399-0146,nzd0399-0147,nzd0399-0148,nzd0399-0167,nzd0399-0168,nzd0399-0183,nzd0399-0192,nzd0399-0193,nzd0399-0215,nzd0399-0216,nzd0399-0217,nzd0399-0295,nzd0399-0296,nzd0399-0297,nzd0399-0298,nzd0399-0304,nzd0399-0086,nzd0399-0170,nzd0399-0184,nzd0399-0185,nzd0399-0288,nzd0399-0003,nzd0399-0042,nzd0399-0043,nzd0399-0126,nzd0399-0127,nzd0399-0136,nzd0399-0159,nzd0399-0019,nzd0399-0020,nzd0399-0036,nzd0399-0037,nzd0399-0044,nzd0399-0045,nzd0399-0063,nzd0399-0064,nzd0399-0112,nzd0399-0113,nzd0399-0114,nzd0399-0128,nzd0399-0129,nzd0399-0142,nzd0399-0143,nzd0399-0196,nzd0399-0197,nzd0399-0253,nzd0399-0254,nzd0399-0267,nzd0399-0268,nzd0399-0269,nzd0399-0270,nzd0399-0271,nzd0399-0272,nzd0399-0283,nzd0399-0305,nzd0399-0004,nzd0399-0017,nzd0399-0028,nzd0399-0029,nzd0399-0038,nzd0399-0039,nzd0399-0040,nzd0399-0046,nzd0399-0092,nzd0399-0093,nzd0399-0094,nzd0399-0097,nzd0399-0098,nzd0399-0104,nzd0399-0105,nzd0399-0106,nzd0399-0107,nzd0399-0108,nzd0399-0109,nzd0399-0110,nzd0399-0111,nzd0399-0122,nzd0399-0123,nzd0399-0124,nzd0399-0125,nzd0399-0130,nzd0399-0131,nzd0399-0138,nzd0399-0139,nzd0399-0140,nzd0399-0141,nzd0399-0153,nzd0399-0154,nzd0399-0155,nzd0399-0189,nzd0399-0190,nzd0399-0191,nzd0399-0198,nzd0399-0212,nzd0399-0213,nzd0399-0214,nzd0399-0219,nzd0399-0220,nzd0399-0095,nzd0399-0096,nzd0399-0144,nzd0399-0145,nzd0399-0281,nzd0399-0221,nzd0399-0222,nzd0399-0223,nzd0399-0224,nzd0399-0041,nzd0399-0282,nzd0399-0091,nzd0399-0088,nzd0399-0089,nzd0399-0090
2005-07-10 21:55:19.319000,L5,458.98,270.02,412.50,370.85,,,,300.19,335.16,,,345.19,185.16,220.87,367.85,,,,,,,,472.75,366.98,326.88,,198.38,304.73,367.43,475.88,494.63,501.40,440.62,,,,,,517.55,497.04,517.51,,,,,,,,,,536.52,476.69,516.58,513.25,,,516.23,,,,,412.25,434.41,430.25,,,,,,,,371.94,326.17,,,,,,,,,,,,,,,,,,,,,,,,,,476.77,348.47,480.96,175.37,,,,,,295.02,185.72,,484.30,308.31,325.87,484.71,421.10,429.05,392.78,,,,,,421.45,523.99,,390.01,351.53,316.84,223.93,,,378.90,208.66,262.91,157.06,371.48,372.71,389.75,328.83,330.39,,,,,479.62,489.39,,,,,,,,453.56,393.49,247.89,142.54,480.12,,,,,474.21,188.27,,,480.73,474.27,448.72,,282.46,476.18,,,,,,443.22,216.11,,394.95,508.58,514.11,491.46,,,260.65,,,,,169.80,348.58,,,,,,396.26,,,,,,,,,,,454.70,,269.99,170.13,505.37,466.00,142.72,298.40,,380.26,483.02,,,,392.61,,453.07,,221.42,337.39,,,,362.67,,405.60,334.33,,,,,,386.89,,,,,,,478.78,482.67,342.52,424.64,440.62,507.33,,,,,,,461.14,,,,,,,,,,,,,,,,,486.32,479.82,,,,519.58,473.83,349.95,,,,,,,,,,,360.06,,,,,,,,,,
2005-08-27 21:55:43.837000,L5,,,,,,,,,,,,,,,,,,,,,370.83,486.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.66,,,,,,,,,,402.04,373.80,,,356.88,356.66,369.30,328.58,295.01,301.42,243.21,,,,,,,,501.64,356.63,298.72,490.78,410.73,361.24,400.05,263.54,492.10,,244.96,223.94,146.78,485.02,170.43,,,,464.52,450.27,,299.20,416.23,403.08,197.22,521.01,490.84,,398.77,492.82,394.61,430.04,,,,,,,,,,,276.15,,,,,,519.44,,313.39,,,,,,,,,,471.12,,,,406.37,,,418.28,,,,,,,,,,,,,,,,,,,,,,,,277.56,463.24,373.07,374.90,312.87,294.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.03,,,,,,,,,,,,,,,,,,,,,
2005-09-28 21:55:44.137000,L5,,199.52,509.45,493.05,472.78,,,,,,,,,,,,,,,,397.70,527.57,,,,,,,,,451.94,424.09,,,,,523.87,507.29,457.41,365.06,537.05,,,,,,,,,,,,,,,498.40,431.73,,,,,308.64,429.18,417.23,,,,,,,,,,326.78,321.03,,,,,,,,,,,,,256.50,,,,,,,,,,,,461.21,388.15,357.31,,,,,,,,,,455.70,341.91,413.90,293.12,295.09,145.39,250.10,401.25,,,396.59,427.90,407.16,,,,,,,,385.29,530.32,252.82,284.65,359.76,351.76,367.03,341.27,,,,,,,,431.99,,,,,,,459.85,388.21,279.77,,,146.90,,,,455.86,329.38,395.14,474.42,511.23,486.59,431.46,333.26,,263.65,181.86,230.85,335.81,304.60,258.26,465.30,394.77,411.18,493.70,,503.46,,,,,,,,,210.36,,483.38,476.70,,,,198.97,279.19,,,,,296.46,,,,,417.94,308.61,,525.91,,395.71,167.44,460.81,,,,,,,,,512.36,258.21,,,,,,,,,,,,,,443.37,524.81,,,,,,,318.66,,,,,,,,,193.91,230.66,,,,,,,,,,,,,,,,,,,,,,,,,,476.74,,,,,,,270.28,262.85,,,530.82,,,,,,,,,,
2006-02-19 21:58:15.515000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.86,540.23,408.99,454.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.31,487.08,514.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-27 22:00:24.118000,L5,195.43,204.67,413.10,,,,,,240.07,261.83,392.34,,,,,304.35,316.09,,,,199.05,286.90,462.68,371.33,329.53,,199.29,290.14,362.24,405.19,482.15,517.65,448.48,,,,,,520.12,502.85,497.34,,,,,,,,,,,,,,,,530.38,,,,,419.88,437.63,436.43,,,,,,,,387.07,332.48,,,,,,,,,,,,,,,,,351.19,240.49,445.52,,,,,,,260.47,355.41,458.38,389.63,,,,417.61,372.58,435.17,,,509.58,299.27,305.46,388.43,436.59,426.55,415.24,185.05,,,302.54,203.81,409.23,494.53,360.73,,,,260.26,201.71,,371.42,500.85,422.34,410.83,189.69,169.49,239.39,219.55,341.94,,,,,484.04,487.03,,,,,,,,442.33,386.99,249.02,,,,,,228.54,490.28,,,469.26,297.92,479.67,452.91,,,,,,,,,,,,386.78,494.01,507.54,484.20,462.42,421.24,360.06,,,,,232.65,,,,,,,145.16,,,,,,,342.83,284.85,,,455.00,,,518.71,,482.56,,,,366.93,481.25,,332.29,448.13,394.19,,,,405.92,376.70,265.29,156.81,,350.91,,301.46,346.20,,,,,,428.54,261.77,246.88,245.05,214.47,224.49,,,450.34,339.59,429.52,,,,436.18,,,,253.35,299.06,,,,,,,,,,,,,,,,446.88,468.47,392.81,,,,,,,,,,499.38,,,,,,,424.54,,,,,,247.38,,,,
2006-11-02 22:01:56.430000,L5,,,,379.11,,,,,,,,,,,,,,,,335.57,500.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.86,,,,,,,,,,,,,,,,,,,,398.52,436.05,473.23,516.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-05 22:02:28.201000,L5,,,,331.29,,,,,,,,,,,,,524.95,392.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.28,518.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-25 21:52:09.965000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.20,456.78,455.36,492.56,,,,404.22,404.18,,361.38,496.99,,,,,,,,,,,,,,,,,,,,,,,,,,,443.99,484.54,210.58,291.25,352.65,416.06,,,,,,,,,,,,,,,480.47,376.91,494.01,449.92,,,,,,,173.08,,,,,,,,,,,,484.53,,511.15,249.42,319.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.00,426.72,220.08,,,,,,,,,,289.98,334.04,293.67,352.94,391.96,,,,,,,187.48,181.92,194.49,191.66,,200.21,,,,,,,,,396.28,,,,,,,,,,250.75,,,452.16,325.61,256.21,167.77,,497.17,,,,372.50,,,,,,,376.33,,,,,,,,,,,,,,,,,400.26,,,,,,,,,283.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.41,370.02,469.47,,,,461.42,447.16,296.32,304.43,,,,,,,215.98,,,,510.70,,311.92,,286.20,279.42,
2010-01-13 21:58:24.995000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.91,400.65,486.80,479.15,,,,,,,,,,392.13,372.41,,,,,,,,,,,,,,,,,,,,389.35,438.94,355.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.47,234.05,234.64,397.83,,,,,,402.57,494.48,384.59,,,,,,,,,,,,,,,,499.63,,,,,,,,,,,,,,,,,,457.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.32,362.61,395.51,,474.43,481.52,523.23,,,,,,,,,,,,,355.95,374.64,376.38,253.65,,,,,,,,,,,,,404.54,,,,,,,,,,,,479.00,,
2010-01-29 21:58:29.033000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.01,,402.79,,,,,,,,,,,,,,,,500.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.04,378.79,338.90,,,,,,,,,,,,,,,,,,,,,,,,,469.04,,
2011-02-17 21:57:36.728000,L5,,,,,,,411.18,329.81,344.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.11,397.78,428.91,459.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.90,241.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.92,488.57,525.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-13 21:56:09.668000,L5,,,,,,,,425.93,359.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.04,403.59,408.16,391.26,352.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-29 22:09:41.256000,L8,,479.48,415.41,348.51,,,,,,,,,,,,512.92,175.04,,,,,289.49,501.52,,,,161.74,256.73,337.05,461.83,489.90,497.36,420.87,,,,,,,,,,,,,,195.95,256.53,,,,,,,,,516.94,,,,,417.19,425.46,423.38,,,,,,,,,,,,,,,,,,,,,,,,518.26,221.81,167.99,,,,,,,,,350.88,473.02,416.99,163.50,,425.61,,405.17,362.97,452.56,475.86,,507.04,309.48,324.48,332.47,421.98,425.97,234.80,186.70,,,466.41,312.58,515.66,472.37,,,,282.25,232.53,168.68,,328.26,506.69,395.72,367.06,197.09,243.65,233.01,284.03,191.36,,,,,499.64,453.66,,,,496.87,207.75,208.25,,,444.41,380.62,,,,,,,487.94,165.52,,471.76,306.86,278.86,,402.05,519.03,423.12,,,,,,215.39,,396.51,419.07,,,,,,,,,,,302.52,,,,,,,140.01,,512.66,,,,,,,511.21,,479.20,474.26,,502.89,299.06,424.23,257.31,305.95,,351.06,477.61,,532.62,329.83,,,509.91,,,,,,,367.48,375.35,361.68,290.16,,,238.14,,,,,,,,535.16,,448.65,429.85,423.38,,,,,,,,,,,,,,,,,,,,,,,,,312.03,218.25,,,,,,509.06,472.77,343.95,,,,,,,,,,,303.78,,,,,,,,,,
2013-06-30 22:09:35.948000,L8,,,,306.02,518.43,357.43,430.32,360.01,156.19,302.20,349.27,344.68,,,,282.66,518.90,169.22,,,,290.31,490.57,360.14,329.39,,178.41,269.31,188.34,387.04,482.01,505.95,469.47,324.16,,,435.43,363.41,295.78,324.95,525.69,456.51,427.97,,,,,,,,254.41,456.29,485.89,,,526.27,510.88,,,,,420.70,434.83,431.71,,,404.83,328.65,405.27,391.00,,,,318.43,297.51,,,,,,499.67,395.43,,,330.18,288.50,408.77,,,,,,,,,,,,362.35,498.17,463.87,374.23,,,,399.34,353.25,,492.88,153.08,233.32,281.34,309.14,499.43,443.32,438.58,431.36,397.76,,368.65,402.45,149.93,392.50,498.31,397.88,358.94,345.63,309.71,254.18,196.70,,228.72,227.63,495.23,384.41,365.00,363.24,398.67,474.02,393.99,286.77,246.83,328.71,,472.00,223.75,,,473.34,363.97,,,,,449.68,387.41,187.29,475.21,,,,376.79,498.46,,,489.07,160.05,266.50,443.69,416.67,318.83,390.69,,,525.16,471.05,253.53,,,377.00,403.52,345.38,489.40,467.66,442.56,,,,,,,247.46,,,,,,,,,,,,,,,,,,465.38,,,,518.20,,,296.65,174.86,365.40,,,338.81,437.55,227.91,337.76,443.78,471.55,389.11,,337.87,,,385.89,464.16,291.62,488.11,,,465.72,,,375.21,248.98,222.72,218.72,,,322.55,276.56,460.56,345.67,372.30,426.35,509.31,,,,,,,,,,,376.52,418.85,323.87,,,,,,184.53,,460.96,355.99,421.19,393.06,378.95,,,376.36,505.89,467.75,320.36,,,,,,,,,527.59,,,,,435.52,333.34,,,,,,
2013-07-16 22:09:36.403000,L8,,,419.13,191.19,,,423.82,382.94,392.02,325.04,,,,,,522.86,515.80,,,,165.20,309.88,501.08,,,,167.30,259.94,337.93,378.85,484.46,497.77,417.26,,,,448.99,377.65,506.25,494.19,514.59,,,,342.21,,,,,319.48,,,,,,530.97,513.48,,,,,421.09,294.54,424.56,,,,,,,,,318.81,,,,,,,,467.17,,475.15,198.72,302.65,298.78,400.17,371.45,220.77,271.73,184.61,,,,,,,,359.43,473.95,415.74,158.92,,451.41,240.19,403.89,362.12,172.69,475.63,,525.34,309.20,511.01,476.26,430.59,427.85,235.90,181.04,,,305.50,320.01,443.09,468.50,,,,287.51,207.39,166.60,,330.35,507.68,397.56,371.86,358.63,350.27,400.75,280.45,160.17,,,,,498.75,354.41,,,518.80,437.62,,,,,440.50,377.14,150.76,506.99,,175.00,177.74,364.09,491.85,,,470.24,452.34,273.92,445.96,321.94,456.73,416.47,,,,,481.80,219.32,,391.59,418.40,321.00,476.90,409.14,429.75,,,,,,,277.66,,,,,,,136.63,,,,,,449.66,,,506.87,195.02,463.19,469.22,,503.36,510.94,479.81,471.93,518.58,,297.41,343.72,,353.28,446.00,369.04,323.18,512.36,,,,332.61,,,370.02,375.25,362.81,476.33,244.47,213.48,236.76,,,,,,,186.74,316.73,,174.92,436.29,499.03,,422.89,502.39,,,,,,,,,,,418.24,376.26,,,,,,,,,,311.63,211.35,,,,,491.37,510.15,464.16,319.46,,,,,,,,,516.32,,295.31,,,,,,,,,,
2013-09-02 22:09:40.433000,L8,,428.71,460.05,,497.05,270.34,449.87,276.62,295.34,315.85,474.10,,,,,,,,,,,,,,,,,,,,443.53,395.43,,,,,,,,,,198.06,180.01,,,,,,,,,,421.99,535.51,,521.24,502.70,,,,,387.97,423.16,409.26,,,,,,,,,317.30,,,,,,,336.43,427.26,,,,,380.20,438.76,425.57,221.60,,,,,,,,314.86,328.74,360.06,470.94,444.01,157.85,,380.83,,433.44,494.89,462.98,496.16,,441.98,340.73,522.88,481.32,450.53,430.78,381.13,242.49,,,,350.94,,,,,,,,,,339.55,500.39,398.42,373.68,357.34,352.96,363.50,313.71,,,,,,502.25,445.53,460.72,,,,,,,408.79,440.48,383.87,239.88,348.93,474.95,455.43,453.09,442.64,213.86,188.22,,458.12,416.39,282.83,278.39,295.92,328.12,403.72,439.70,510.95,,,,505.30,338.76,425.99,451.22,432.93,,,,,,199.21,470.53,450.19,409.76,257.97,,,,,,348.38,400.55,259.10,460.04,,,,,,,502.21,407.87,463.33,512.43,512.66,476.67,486.12,,226.34,444.90,,,337.15,352.07,,,,,501.95,,,,,,,,,,,,,,,,,,,,,386.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.86,241.81,,,338.23,,,526.83,470.69,361.31,,,,,,,,,,,231.54,,,,,,,,,,
2014-03-13 22:08:09.214000,L8,323.70,,,,506.41,409.90,,,,,479.88,470.62,,,,,,,344.43,263.39,361.48,470.56,488.41,,,,,,,504.02,,,,,,,,,505.88,494.37,522.23,,181.88,152.75,,,,,,,360.05,424.71,,,,,520.57,,,,404.05,297.47,430.15,419.92,,,,,370.39,401.07,,,486.47,,,,,,,,,,,,,,212.54,426.90,171.76,317.19,231.14,521.27,473.35,440.57,,,,,404.51,437.11,,373.58,414.99,405.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.84,322.92,445.92,,,,485.30,466.23,,,,,,396.76,,254.68,303.60,387.05,,,485.19,409.37,529.67,485.10,365.90,439.77,484.98,462.28,439.16,414.25,328.64,316.79,266.60,271.97,,288.51,,,,,337.00,317.62,,150.00,509.90,,441.63,525.88,446.37,,,457.08,383.78,479.10,303.38,,,184.36,,,,,,,,,,,,,,387.24,,331.05,,,,420.15,527.78,470.77,,,,,,,,,,,,291.30,,,292.71,,,,,,,,388.50,,,441.05,470.57,,,424.55,474.53,366.77,328.39,,,,,,,375.48,380.70,407.39,,,,,258.41,,,,,,,,,483.57,293.39,514.62,,,,,,,,,,,,
2014-04-30 22:07:22.351000,L8,,501.19,295.65,,508.97,282.28,430.32,416.43,329.47,,,,,,,331.13,,,455.68,255.76,435.03,339.34,509.15,,,,,,,,,451.64,481.43,,,,,,511.69,491.99,523.95,,,,,,,,,327.29,,,,,,,509.96,,,,,414.04,420.83,411.87,,,,,,,,,488.12,,,,,,,,440.82,,,,,,,372.49,226.98,174.10,192.18,,,,,,335.50,356.76,322.21,318.05,329.67,,,408.29,,410.29,481.28,481.25,,,358.90,341.16,509.99,468.85,386.62,409.91,233.95,152.35,,,335.23,376.45,,,,,,,,,,353.92,379.78,389.29,366.03,354.22,337.83,407.10,224.79,,,,,,506.06,464.29,521.16,,,,,515.81,462.75,375.68,442.87,378.99,235.30,344.27,,,,,,,,,,,,,,,,516.17,405.58,,,466.43,339.96,317.77,485.67,,494.80,,,,,461.82,444.48,,,250.80,,,,,,382.04,143.40,,462.12,,,,,,,,,468.72,398.58,307.06,344.67,,491.45,155.79,282.19,,,295.56,517.60,206.98,319.57,,,,,,,422.67,,,,,340.22,,,521.16,,,,,,,,,,,,296.57,,,,142.62,172.21,,,,,,,,,,420.30,403.36,,,400.62,,,,,,,361.70,,,,,,,,,,450.22,,,,,,,,,,,,,,,175.02,,,,,
2014-06-01 22:07:14.657000,L8,,483.40,497.01,,,,444.98,289.84,304.97,325.65,466.76,,,321.73,315.04,518.80,262.02,163.03,,,,,457.54,378.52,326.93,162.62,196.90,288.87,355.20,334.31,475.42,,309.82,450.23,446.01,408.72,285.71,,513.27,493.17,486.49,,,,,,,,,,379.68,462.25,406.79,479.56,,,511.29,313.85,349.82,220.48,292.82,296.89,428.61,429.29,,,,,213.61,210.29,223.66,197.07,488.28,,,,,,,,,,,,350.76,463.21,447.69,,234.45,149.42,,,426.99,430.74,,,,,403.84,518.34,425.33,146.73,,406.81,151.87,401.45,363.33,452.74,169.72,,517.40,288.25,318.66,302.99,419.20,431.79,437.85,417.97,,436.48,497.62,210.80,491.17,494.69,336.35,304.27,343.61,305.36,229.94,174.07,,188.79,225.66,259.94,275.56,193.88,245.95,231.03,321.18,197.48,,475.36,376.68,357.70,494.97,426.16,,,,,,,519.82,397.27,443.16,386.88,187.24,,,,,,,,,,248.94,345.27,,404.69,478.02,339.26,,,,,,259.12,193.64,392.07,423.48,,505.76,477.68,456.49,412.04,,,,,,215.77,292.95,,,,,,138.07,,,,,,,,,,175.32,453.12,400.81,,506.38,305.69,222.45,499.51,177.60,145.00,367.94,482.18,,,438.86,388.23,345.83,460.49,,386.62,360.78,365.77,462.08,,363.75,373.42,383.52,309.70,,526.56,,,,210.61,416.58,,,,325.14,218.11,,433.11,340.57,451.93,324.20,515.24,,,,,,227.75,277.01,245.72,222.53,214.86,219.22,244.65,253.95,251.20,,,,,,,,361.87,197.66,415.83,462.17,,,,514.10,467.41,309.43,464.43,,,,,,,148.60,,,479.82,,,,,530.24,,,,,
2014-07-03 22:07:25.958000,L8,,508.18,529.54,,,,506.47,296.70,313.46,331.81,468.00,,,,,192.41,175.03,,,325.59,481.71,179.16,492.72,,,149.91,164.93,251.80,338.50,459.99,485.32,498.61,457.26,,,,,,511.98,499.41,523.14,,,,,,,,,,,,,329.26,278.50,,,,,,,406.38,420.66,410.52,,,,,,,,,330.92,,486.61,349.94,,,,,,,,,,402.88,424.64,,218.34,,438.39,,,,,,,,372.77,500.72,377.06,,,412.01,,386.05,360.12,450.84,392.88,,519.95,329.82,496.91,477.03,403.77,416.97,193.99,174.51,,,311.10,323.05,,,,,,,,,,342.01,273.08,277.12,293.52,203.06,289.85,262.32,284.27,193.00,,,,,497.91,439.28,529.07,,,,,,,420.49,441.42,379.63,,497.54,,,,332.30,484.32,,,470.27,449.08,392.31,,,,508.87,,,,,,443.38,230.53,388.18,421.67,,497.12,,,,,,,,,,,,,,,,155.99,,493.04,,,,,,,,,,372.34,484.07,281.40,254.12,,147.15,297.13,,358.08,340.37,,221.00,338.73,363.62,,,,,,,,,233.69,,378.19,312.12,,,235.71,,,,,,,,503.68,,,461.34,372.30,485.11,,,,,,,,,352.15,,,,416.30,387.39,,,,,,,,,,,,,447.82,,,,,,,,,,,,,,,,,,,,,,,,,,,
