dates,satname,nzd0441-0000,nzd0441-0001,nzd0441-0002,nzd0441-0033,nzd0441-0034,nzd0441-0035,nzd0441-0036,nzd0441-0037,nzd0441-0038,nzd0441-0039,nzd0441-0040,nzd0441-0041,nzd0441-0042,nzd0441-0043,nzd0441-0044,nzd0441-0045,nzd0441-0046,nzd0441-0047,nzd0441-0048,nzd0441-0049,nzd0441-0050,nzd0441-0051,nzd0441-0052,nzd0441-0053,nzd0441-0054,nzd0441-0055,nzd0441-0056,nzd0441-0057,nzd0441-0058,nzd0441-0059,nzd0441-0060,nzd0441-0061,nzd0441-0062,nzd0441-0063,nzd0441-0064,nzd0441-0065,nzd0441-0066,nzd0441-0067,nzd0441-0068,nzd0441-0069,nzd0441-0070,nzd0441-0071,nzd0441-0072,nzd0441-0073,nzd0441-0074,nzd0441-0075,nzd0441-0076,nzd0441-0077,nzd0441-0078,nzd0441-0079,nzd0441-0080,nzd0441-0081,nzd0441-0082,nzd0441-0083,nzd0441-0084,nzd0441-0085,nzd0441-0086,nzd0441-0087,nzd0441-0088,nzd0441-0089,nzd0441-0090,nzd0441-0091,nzd0441-0092,nzd0441-0093,nzd0441-0094,nzd0441-0003,nzd0441-0004,nzd0441-0005,nzd0441-0006,nzd0441-0012,nzd0441-0013,nzd0441-0014,nzd0441-0015,nzd0441-0016,nzd0441-0017,nzd0441-0018,nzd0441-0019,nzd0441-0020,nzd0441-0021,nzd0441-0022,nzd0441-0023,nzd0441-0024,nzd0441-0025,nzd0441-0026,nzd0441-0027,nzd0441-0028,nzd0441-0030,nzd0441-0031,nzd0441-0032,nzd0441-0095,nzd0441-0096,nzd0441-0097,nzd0441-0098,nzd0441-0099,nzd0441-0100,nzd0441-0101,nzd0441-0102,nzd0441-0007,nzd0441-0008,nzd0441-0009,nzd0441-0011,nzd0441-0029,nzd0441-0010
2006-10-31 22:14:17.081000,L5,,,,177.92,199.16,206.00,194.78,187.55,191.77,203.08,204.71,199.47,190.45,189.16,196.78,195.48,187.93,197.80,201.84,206.32,211.73,219.47,218.24,218.83,227.95,220.87,230.49,234.74,242.36,246.68,246.78,241.94,247.79,242.71,244.74,246.12,248.23,246.79,254.22,263.57,259.44,253.32,253.82,262.81,265.29,264.86,259.32,258.81,255.42,257.59,263.63,260.23,263.65,264.85,268.74,265.26,266.36,261.02,259.92,269.97,261.27,253.01,248.49,250.52,247.40,,,,,,,,,,,165.55,174.18,183.36,196.30,202.96,205.14,194.73,175.87,,,,,,,245.47,,,,,,,,,,,,,
2006-12-09 22:20:48.644000,L5,245.65,215.93,193.79,243.45,252.04,237.64,215.54,200.94,205.79,211.10,216.93,211.03,205.97,209.43,214.44,225.20,231.48,237.02,236.30,244.07,242.23,248.72,243.71,244.45,253.07,236.97,242.60,244.10,246.58,265.00,297.38,264.95,264.35,304.51,329.01,312.34,286.88,300.74,293.56,293.84,292.35,268.61,267.28,294.08,340.24,326.51,283.73,297.48,360.17,317.87,355.22,316.63,296.16,298.92,293.04,303.80,283.89,293.62,304.97,298.74,312.65,302.40,320.14,316.68,325.21,181.98,177.83,176.53,168.83,163.75,171.38,169.23,173.06,170.77,173.05,183.46,190.66,200.52,212.30,228.28,226.18,226.78,229.51,252.26,239.77,234.52,275.53,264.55,187.39,329.35,183.81,259.04,253.29,247.55,248.15,253.00,183.00,,,,,266.93,
2007-01-26 22:21:06.903000,L5,246.74,216.64,194.20,238.72,265.04,255.10,233.57,232.67,230.25,230.83,239.97,229.54,235.27,247.23,243.89,231.59,234.12,240.45,279.38,278.91,287.33,301.79,235.63,238.27,249.65,264.09,262.81,262.96,267.08,269.48,275.87,298.42,294.38,314.92,305.79,317.96,320.46,316.90,332.53,314.66,319.85,319.35,322.24,333.26,336.77,352.12,332.97,323.34,331.35,328.44,333.36,319.66,323.62,315.22,313.55,349.93,325.59,332.23,338.89,348.22,348.77,351.81,334.92,336.40,350.50,188.95,185.10,185.50,178.96,171.11,180.43,181.76,186.16,193.47,203.86,204.07,213.74,218.72,230.45,237.07,237.76,238.51,247.69,251.45,250.43,247.06,282.21,257.61,269.37,357.05,360.43,221.76,222.75,212.13,220.91,229.43,179.62,171.50,,,,272.11,
2007-02-04 22:14:57.320000,L5,240.71,205.51,196.71,216.73,254.46,260.64,235.94,224.82,224.96,228.05,231.34,225.02,227.08,231.68,232.45,225.89,232.05,230.25,230.32,232.74,238.27,239.88,238.79,240.80,255.49,250.05,262.04,269.74,264.97,270.07,272.87,277.36,276.85,268.82,281.89,276.87,281.94,293.19,291.22,311.89,308.27,315.27,313.71,308.52,307.17,319.28,328.76,319.48,302.00,310.08,307.66,302.11,306.61,303.09,317.36,313.06,318.56,344.65,325.23,328.87,330.41,338.23,343.69,361.40,358.91,182.36,176.35,178.15,171.43,166.66,174.76,178.38,180.25,181.67,186.61,191.66,204.11,213.40,228.48,240.56,233.11,239.51,245.27,248.26,256.69,247.15,265.50,197.91,247.00,378.42,372.34,232.56,245.77,228.88,234.06,210.62,191.30,166.64,,,,271.11,
2007-02-11 22:21:08.430000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.74,186.94,201.28,202.28,181.48,194.96,208.23,210.52,212.85,203.25,206.48,218.13,213.47,,,,,221.10,213.77,228.36,234.05,226.61,227.85,239.74,228.11,226.31,235.65,178.03,224.92,205.00,179.16,212.52,228.79,230.10,223.22,221.33,217.15,217.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-07 22:19:19.580000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.03,185.76,190.59,199.19,195.88,190.29,206.53,,,,,,,,224.40,227.94,212.87,211.80,211.91,211.49,214.57,213.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-02 22:12:54.699000,L5,236.94,199.97,178.43,205.06,217.76,235.70,232.16,208.66,207.47,205.88,213.44,207.75,202.54,198.35,201.91,203.68,207.07,219.61,221.95,224.98,230.76,233.53,240.02,227.48,218.39,220.57,219.12,231.00,235.63,238.40,243.52,236.94,244.78,249.62,257.03,263.18,258.03,266.09,268.36,271.47,270.31,250.75,249.50,258.15,261.39,266.08,269.62,268.38,266.38,277.79,282.23,284.87,276.22,277.06,273.89,274.33,266.76,261.77,258.87,270.74,270.14,273.09,273.96,270.86,274.12,176.09,174.06,171.44,158.52,,,,167.65,168.84,164.94,178.80,180.22,194.44,203.71,215.71,216.39,209.56,208.65,209.80,161.77,,,,178.74,268.21,249.78,,,,,,,,,,,,
2008-12-23 22:04:28.225000,L5,238.10,223.50,206.22,221.20,240.49,265.14,303.11,307.30,304.36,290.16,267.96,260.52,254.32,239.41,240.74,238.81,239.51,243.31,233.83,243.03,247.54,248.62,253.47,260.89,261.58,275.92,286.22,293.49,289.89,302.59,285.88,297.82,314.37,312.28,293.76,287.30,300.84,289.20,284.47,279.18,281.77,283.97,306.94,321.57,330.99,325.77,338.85,328.54,327.31,315.87,315.35,323.49,302.50,306.59,309.08,295.08,296.97,303.68,303.44,316.51,315.78,329.39,316.03,325.10,308.49,209.67,205.22,206.18,195.25,179.46,190.66,195.01,191.54,193.50,198.32,207.81,213.85,224.46,239.53,239.52,238.23,236.64,235.93,229.94,232.92,242.92,249.15,262.39,261.30,320.83,318.28,329.28,325.68,332.89,312.02,288.66,332.35,195.68,192.57,185.16,183.36,249.12,183.19
2010-01-27 22:10:50.221000,L5,214.28,200.53,185.03,215.84,236.48,248.69,282.92,298.83,304.92,271.32,258.73,249.69,240.59,243.70,236.44,251.47,247.48,247.81,247.79,250.77,250.32,252.28,250.98,265.97,255.25,260.01,253.73,268.31,250.57,263.88,266.62,269.07,283.60,281.54,280.77,281.72,281.50,282.77,285.58,284.81,280.10,276.56,278.87,288.24,295.80,294.82,288.09,297.72,295.30,294.68,295.24,289.27,279.02,286.63,273.99,276.81,274.27,280.98,290.38,300.27,306.34,310.20,312.65,308.68,320.87,181.65,176.07,180.62,176.82,179.15,184.36,186.83,190.20,194.23,191.29,194.20,200.13,211.28,223.13,229.81,228.47,227.29,227.33,227.49,226.70,233.05,236.07,243.21,182.40,309.30,311.68,313.53,351.10,345.38,310.83,,,176.13,166.38,166.29,,240.15,166.95
2010-12-13 22:09:49.260000,L5,229.33,203.70,206.34,281.21,241.61,266.90,320.69,330.54,310.40,313.62,313.62,303.41,342.86,327.32,316.34,319.74,310.40,298.31,308.93,310.08,321.92,308.92,331.33,332.43,343.48,336.68,322.76,329.70,331.31,344.57,338.52,354.08,351.51,347.42,341.96,345.96,324.60,337.66,329.92,341.35,353.11,346.44,347.88,350.83,345.78,452.37,334.30,330.30,333.75,328.16,442.95,429.36,344.05,319.67,332.18,319.59,337.18,381.72,394.39,389.79,363.69,431.15,444.59,372.48,369.68,200.62,201.16,198.42,186.10,199.14,206.66,220.60,223.91,245.00,243.50,250.72,269.04,277.69,300.42,321.23,309.85,253.27,247.85,252.56,260.64,263.13,281.81,279.73,298.20,377.12,364.53,353.74,350.02,341.75,337.49,325.44,362.51,189.05,181.67,186.95,194.77,275.41,195.05
2011-01-21 22:16:06.266000,L5,213.33,195.00,177.53,249.67,355.72,349.74,338.10,342.38,328.82,304.75,294.24,295.63,285.81,277.48,277.53,258.74,262.89,257.73,259.50,251.98,258.59,257.54,270.34,280.02,286.51,294.83,295.36,300.86,297.72,304.14,313.68,319.48,315.15,316.49,315.11,306.75,298.25,306.08,309.49,297.30,309.29,318.69,321.03,328.42,325.46,317.34,320.49,301.18,297.25,300.97,298.44,290.40,285.75,277.72,280.83,288.73,296.08,298.83,305.57,297.86,316.42,299.74,284.95,279.38,303.51,178.02,177.19,178.65,174.90,181.63,192.58,193.28,194.95,199.96,201.82,212.21,218.18,229.89,236.59,245.06,241.17,235.62,228.92,241.32,238.27,249.33,159.39,196.50,241.49,302.91,301.41,199.95,201.19,202.03,214.85,196.07,193.49,173.36,173.90,169.09,178.34,257.09,172.16
2011-02-06 22:16:08.397000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.92,225.36,210.84,210.23,209.02,222.13,215.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-15 22:09:58.365000,L5,225.38,190.01,179.24,208.00,231.68,247.37,262.58,293.59,323.80,306.10,286.26,271.06,279.98,273.48,268.34,258.59,257.33,258.52,252.35,262.12,253.80,257.42,261.63,259.15,278.22,275.86,280.72,288.07,285.03,292.83,300.96,300.51,306.78,313.82,299.25,291.42,298.01,299.52,298.02,292.77,298.11,309.09,320.25,328.07,308.50,304.81,303.85,298.02,296.91,304.07,286.36,287.30,282.33,295.10,284.33,282.05,275.46,304.60,320.51,314.43,308.13,301.82,303.62,319.06,321.20,180.44,173.60,181.31,171.87,179.32,189.24,192.26,187.70,197.52,196.68,199.32,211.65,224.10,233.08,240.72,241.02,237.15,233.24,233.38,239.42,250.29,269.10,286.29,283.72,315.39,327.62,314.74,334.09,332.36,225.65,,,168.93,178.02,173.57,179.75,272.93,176.83
2013-05-02 22:27:58.439000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.80,226.54,234.10,,,,,,,,242.48,246.67,244.90,249.92,248.61,239.09,245.53,244.89,245.01,242.76,246.59,242.57,241.15,241.94,242.57,236.78,244.23,247.03,244.98,245.25,235.28,240.54,,,,,,,,,,,,,,,,,,,,,,,,,211.15,,,,,,,,,,,,,
2013-05-11 22:21:55.010000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.63,225.16,232.08,236.77,,,,,,,,239.66,244.88,240.48,247.59,248.11,241.75,238.15,198.02,246.77,238.44,249.13,240.17,236.27,238.95,240.98,232.50,241.68,244.16,245.62,241.42,235.35,240.38,,,,,,,,,,,,,,,,,,,,,,,,,240.94,,,,,,,,,,,,,
2013-05-27 22:22:02.838000,L8,,,,,,,,,199.87,203.03,215.18,200.28,190.44,195.30,197.17,195.66,201.89,,,201.57,219.52,224.93,204.48,212.44,207.52,,,181.28,219.67,235.91,191.98,236.94,243.72,238.42,241.62,244.88,245.47,241.06,250.38,250.98,245.52,236.18,221.60,,,,,,,,242.91,249.17,249.57,250.87,247.11,245.84,245.21,246.81,241.81,251.21,253.39,251.43,250.07,243.20,245.18,,,,,,,,,,,,168.19,176.80,197.29,215.00,212.75,203.43,,,,,,,,247.77,,,,,,,,,,,,,
2013-07-14 22:21:58.456000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.86,239.11,235.57,234.22,239.60,232.11,,,,241.23,213.27,239.50,246.38,243.58,245.62,249.83,250.52,243.11,244.37,241.59,239.33,236.18,239.86,234.87,217.69,234.05,235.20,228.56,201.66,243.70,243.63,238.43,232.46,238.16,,,,,,,,,,,,,164.45,194.75,208.38,206.81,199.81,,,,,,,,,,,,,,,,,,,,,
2013-09-16 22:21:57.385000,L8,204.56,182.14,174.10,225.19,231.88,245.36,255.45,245.59,249.35,257.31,250.42,246.71,235.71,227.29,213.41,216.56,222.14,223.51,223.13,227.51,233.07,237.34,238.81,236.44,223.26,219.61,230.42,240.46,245.40,254.90,251.75,254.49,260.95,257.20,259.73,261.14,263.99,264.15,272.62,276.02,299.90,270.06,270.35,270.78,274.03,275.01,274.82,275.66,269.61,271.49,272.53,271.99,268.61,270.17,267.71,266.34,266.78,265.18,263.85,270.89,271.33,268.77,267.70,267.21,268.74,159.12,,,,,,,,,,163.77,183.58,183.27,199.84,216.08,225.52,201.40,,,,,,,217.05,270.14,260.04,,,,,,,,,,,,
2013-09-23 22:28:04.083000,L8,187.05,186.31,175.37,228.91,227.70,242.61,251.91,241.64,242.20,255.04,248.96,242.78,233.15,217.20,212.40,216.21,222.57,220.93,222.93,226.74,231.50,237.38,238.81,231.66,218.64,220.83,231.33,238.93,242.28,250.87,250.92,255.98,261.46,258.01,261.11,261.10,263.43,262.27,268.80,270.03,271.67,265.01,265.76,270.17,270.20,270.96,269.16,273.89,266.35,268.43,268.39,270.57,264.83,265.13,265.65,263.18,265.91,263.51,260.16,267.54,268.29,265.47,264.60,262.76,264.21,159.91,,,,,,,,,,165.31,177.13,196.92,204.99,216.31,213.11,209.66,166.08,,,,,,212.45,264.33,253.34,,,,,,,,,,,,
2013-10-18 22:21:49.490000,L8,,,,,,,,,,,170.96,182.53,183.67,186.90,185.99,189.70,170.87,199.05,194.80,191.03,208.72,195.61,197.13,191.55,,,,,,,,,224.22,220.24,229.74,234.94,227.08,224.60,239.62,240.26,235.89,216.07,,235.92,243.51,243.64,245.53,252.07,238.65,246.44,243.43,242.34,243.20,246.13,239.67,223.31,,,,190.38,228.97,213.78,220.33,226.22,232.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-10 22:27:54.416000,L8,208.74,192.57,183.58,217.53,234.96,249.56,261.05,258.85,257.82,261.27,257.68,254.34,246.77,243.58,224.46,237.58,230.01,225.21,227.61,228.96,235.55,240.80,243.17,240.68,221.74,221.95,236.24,243.54,248.52,251.49,255.79,259.07,264.56,261.42,261.26,265.48,267.21,265.24,271.26,275.43,272.37,267.81,270.68,270.81,272.52,274.10,275.46,274.88,267.32,272.23,272.49,270.37,268.42,270.77,269.09,268.34,267.36,265.22,263.53,268.55,270.42,269.70,266.67,268.06,271.30,176.89,179.20,173.53,175.05,,,,,,,165.40,173.81,188.97,203.29,220.84,215.54,207.94,,,,,,,208.80,271.67,266.73,,,,,,,168.53,163.97,,,,
2013-12-21 22:21:27.090000,L8,245.57,239.41,212.24,433.91,450.32,429.47,470.31,361.01,347.66,352.91,339.01,363.54,367.46,369.65,366.42,363.54,367.71,362.56,357.11,337.31,361.13,357.86,319.04,347.80,386.38,392.22,386.36,356.22,345.10,417.42,426.79,518.13,474.31,426.50,375.96,399.38,394.38,360.67,401.42,402.00,369.00,371.80,368.05,377.87,371.14,371.88,393.22,384.07,379.20,382.97,377.81,376.65,516.10,529.15,447.36,356.04,368.83,367.35,383.00,372.60,381.90,377.33,385.90,468.89,484.01,212.04,212.66,210.26,210.04,215.53,207.48,209.52,209.49,209.90,221.36,297.25,320.06,346.07,367.22,290.71,452.65,346.92,363.37,384.69,243.02,268.66,302.86,324.34,337.36,465.95,458.52,474.24,433.61,465.84,505.54,509.09,466.07,196.30,197.58,202.76,199.24,289.91,196.40
2014-02-07 22:20:57.101000,L8,211.66,190.69,184.24,214.26,235.96,247.00,256.28,252.73,256.64,265.30,259.94,248.02,239.41,227.78,222.70,226.47,225.89,226.45,229.09,231.79,234.79,238.35,239.30,233.17,225.66,220.42,227.82,234.86,241.04,243.98,245.20,252.04,256.68,253.98,253.98,259.84,261.43,250.81,262.80,272.65,268.03,248.20,265.01,266.85,268.83,263.10,276.98,278.04,269.05,281.75,284.81,279.42,267.86,267.19,266.35,305.29,271.40,278.11,280.52,276.39,275.78,270.04,269.99,276.37,264.05,177.02,180.03,185.29,179.43,,,,,,,169.27,173.97,189.79,204.31,221.28,215.25,208.40,,,,,,,210.05,274.84,252.97,,,,,,190.59,170.36,,,,,
2014-03-02 22:26:45.220000,L8,182.16,177.95,173.43,215.94,277.06,281.97,268.94,267.18,273.66,283.82,286.86,259.42,246.45,240.06,228.81,257.28,243.94,229.89,258.26,230.39,258.79,262.20,237.38,238.60,231.47,220.86,248.21,244.63,267.50,257.65,267.19,281.09,278.20,282.58,283.68,293.26,284.71,277.82,299.59,289.57,287.92,279.01,297.09,270.35,296.88,298.84,293.85,305.65,309.04,308.86,286.07,303.90,299.34,304.40,306.54,291.92,298.73,296.13,312.18,302.80,312.38,303.80,314.65,316.88,332.01,167.58,539.21,477.93,417.55,,,,,,,,170.97,180.94,190.88,201.37,202.17,195.69,,,,,,,208.34,274.80,263.14,333.50,325.97,325.72,,,,290.09,460.21,419.53,,,356.36
2014-03-18 22:26:37.387000,L8,,,,,,,,191.24,171.05,206.59,208.39,,,,,,,199.39,202.34,207.80,214.57,219.94,201.35,203.54,199.51,,,,,,223.31,180.02,240.68,213.87,,,,,,,,,241.41,205.17,240.68,250.64,254.81,255.73,244.30,251.77,248.21,248.31,237.58,249.44,245.79,250.31,250.33,250.04,245.85,251.73,251.76,249.10,246.90,192.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-14 22:19:32.642000,L8,,,,,,,,,,,172.73,183.31,186.98,191.00,194.17,195.99,,,,192.04,214.32,219.22,193.57,202.19,,,,,,,,,,,,,,,,,,,,,,242.81,249.90,249.13,243.92,244.11,245.29,247.94,244.85,249.06,245.06,,239.62,239.55,229.81,244.10,248.69,241.76,241.34,235.67,238.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-30 22:19:34.937000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.94,244.88,244.28,236.38,,,,,,,,,,,,234.28,229.82,225.05,224.43,176.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-01 22:19:46.174000,L8,,,,,,,,,193.86,184.11,216.58,196.71,188.52,192.83,197.75,195.60,201.20,,,208.61,222.07,222.73,195.72,211.14,200.10,,,,,,,232.74,243.03,232.80,242.59,245.18,236.64,,,,,,242.26,246.62,246.74,248.05,251.54,253.02,244.75,245.67,248.04,248.47,245.04,249.49,246.02,240.58,243.32,242.49,239.79,245.31,246.82,248.25,245.63,241.05,241.53,,,,,,,,,,,,,,,,,,,,,,,,,238.06,,,,,,,,,,,,,
2014-07-17 22:19:52.017000,L8,,,,,,,,,,,212.62,185.10,186.32,190.64,194.25,194.49,192.29,,,208.49,216.16,220.31,193.25,204.42,192.90,,,,,,,227.14,242.39,236.36,237.46,,,,,,,,,,,244.31,249.64,250.92,240.96,243.03,242.58,248.56,240.33,247.18,239.70,230.92,235.95,235.70,228.63,240.56,244.53,240.78,237.14,235.90,236.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-03 22:20:06.649000,L8,194.85,180.02,165.55,214.05,235.87,249.84,257.87,252.22,257.39,256.76,254.86,249.28,243.81,238.90,220.00,222.96,228.30,228.72,231.11,233.11,238.39,241.22,243.57,236.03,226.35,217.02,232.01,241.46,247.44,255.83,256.69,256.89,264.62,262.71,262.29,263.05,264.01,263.08,269.64,272.45,270.75,263.48,263.16,267.88,269.09,272.40,271.52,272.54,266.19,270.73,270.42,271.23,269.56,269.58,267.46,266.86,268.39,266.68,265.20,272.48,273.70,270.70,270.77,263.28,271.82,160.65,,,,,,,,,,,,,,,,,,,,,,,208.48,271.59,215.67,,,,,,,,,,,,
2014-09-19 22:20:06.551000,L8,197.59,181.39,168.85,228.84,277.79,272.81,294.68,260.35,265.72,273.62,272.91,273.34,255.59,265.56,228.59,227.30,233.03,254.84,245.95,240.12,249.41,257.50,269.00,279.46,267.62,257.24,264.17,265.32,273.75,284.82,264.12,274.29,288.53,293.81,286.55,284.85,298.48,283.76,298.51,302.69,301.08,302.14,291.22,309.20,311.07,308.82,313.09,278.66,285.42,291.74,315.54,298.51,289.68,300.11,293.43,292.20,283.22,291.20,292.56,295.91,312.53,324.52,312.80,330.10,334.70,163.13,163.24,,,,,,,,,,173.48,187.30,195.99,205.10,201.92,190.52,,,,,,173.90,230.11,338.82,326.81,220.69,,,,,334.27,,,,,,
2014-10-21 22:20:13.482000,L8,231.58,207.44,213.56,330.83,332.58,339.11,338.74,341.43,344.14,342.70,335.55,328.55,318.15,280.16,294.39,314.87,297.74,283.54,313.84,309.69,280.83,309.26,314.07,294.63,293.17,294.98,330.97,323.57,327.42,326.19,300.50,304.96,307.87,343.72,321.63,335.34,458.45,346.95,324.88,355.76,323.27,351.11,318.67,352.22,342.37,333.04,342.89,341.00,358.67,356.91,365.77,359.41,370.01,363.22,371.83,343.15,368.02,370.41,359.43,373.16,379.98,360.39,387.72,368.07,395.41,204.84,211.49,219.63,204.02,194.73,207.39,174.45,192.45,204.94,216.96,178.88,189.91,205.15,289.03,265.41,298.79,307.54,246.20,316.53,293.90,346.25,288.34,296.17,291.73,388.42,386.91,397.33,408.31,417.32,399.75,293.09,333.11,191.07,184.16,193.29,185.38,294.38,197.39
2014-11-06 22:20:13.200000,L8,223.63,206.68,196.09,300.61,316.67,318.97,305.93,317.12,317.69,322.26,299.85,311.18,311.17,303.18,274.64,266.21,267.58,263.96,274.71,269.67,286.33,306.66,306.11,315.79,313.83,311.65,283.42,293.96,290.84,297.56,287.83,326.55,336.30,339.96,328.86,342.33,343.09,347.52,351.35,357.35,357.88,335.24,358.06,353.90,358.94,357.12,361.79,345.16,355.93,317.08,335.79,330.07,322.70,334.05,352.93,346.61,364.50,350.26,364.08,361.25,374.57,356.00,375.14,362.17,378.23,195.49,196.60,200.40,199.18,184.00,186.16,181.38,179.25,180.42,176.99,188.97,204.88,220.78,221.70,237.66,238.97,229.70,196.34,,266.90,287.07,286.66,291.61,297.58,384.05,394.59,196.90,349.55,363.02,354.17,305.53,354.40,184.09,185.67,177.97,178.90,304.78,172.27
2014-12-24 22:20:05.791000,L8,208.99,191.92,182.46,275.52,275.59,287.22,288.67,288.44,297.91,288.67,280.71,255.75,247.84,240.89,264.18,243.76,241.76,241.47,245.55,265.08,279.41,247.19,252.29,258.08,259.09,230.21,238.41,246.98,260.82,260.37,262.15,266.68,273.87,265.89,266.48,273.93,293.72,269.33,279.89,281.17,288.01,277.03,277.93,280.28,279.20,281.75,283.47,282.62,279.59,281.45,282.89,281.05,278.68,278.29,280.10,280.76,279.11,279.39,280.89,286.21,290.60,295.00,293.51,297.70,296.30,181.04,182.28,184.71,175.46,,,,,,168.83,175.04,181.43,195.00,205.11,219.90,220.97,208.22,,,,249.25,259.48,165.91,278.53,287.21,297.12,,,,,,320.66,172.55,167.59,165.04,,270.17,
2014-12-31 22:26:11.523000,L8,185.82,177.73,164.24,270.83,267.87,282.01,282.42,275.70,261.23,264.24,272.32,273.76,266.58,263.40,259.05,260.58,250.46,248.48,240.44,233.95,237.39,240.86,244.94,245.74,276.89,227.03,243.55,269.79,265.17,263.60,269.14,280.77,297.80,295.08,296.12,290.98,294.02,301.62,281.42,295.28,282.34,321.74,306.11,314.16,294.88,306.47,312.73,297.94,327.47,301.76,308.31,311.16,310.33,298.34,308.23,313.88,313.96,305.58,326.54,321.86,317.62,319.96,322.19,318.87,326.51,160.52,,,,,,,,,,160.16,172.95,188.70,193.10,202.02,198.72,188.77,,,,,,257.07,272.63,324.57,254.64,238.53,219.93,256.03,247.50,402.16,329.83,,,,,,
2015-01-16 22:26:11.235000,L8,185.35,168.64,161.93,201.58,228.09,243.01,249.63,246.68,246.03,245.74,245.59,233.57,229.00,212.70,212.02,215.71,217.98,218.66,222.37,226.24,231.07,232.21,235.53,225.10,210.40,209.99,218.80,230.89,235.75,249.18,247.25,250.47,256.93,,,,,,,,,,,179.68,265.96,271.74,272.75,263.98,249.46,259.15,266.70,271.67,266.32,267.37,265.21,269.10,256.49,261.48,261.22,264.10,266.36,261.13,260.32,255.07,264.31,,,,,,,,,,,,,,,,,,,,,,,,172.66,261.95,235.35,,,,,,,,,,,,
2015-01-25 22:19:56.553000,L8,194.01,175.26,170.96,200.83,226.21,241.40,247.45,249.71,253.28,252.22,245.69,227.91,229.09,209.32,210.03,220.07,163.10,,,,,,,,,222.56,225.09,221.22,236.69,248.60,250.20,248.98,229.42,,,260.99,273.08,261.38,277.23,276.99,319.40,259.41,266.78,,,253.03,231.56,195.44,230.74,,,,253.55,266.48,240.24,,,,,,,272.92,274.87,263.30,263.25,156.22,,,,,,,,,,,,,,,,,,,,,,,198.69,253.70,245.19,,,,,,,,,,,,
2015-02-10 22:19:50.748000,L8,201.15,188.55,178.86,214.32,236.45,246.57,253.67,251.14,251.92,251.92,250.77,239.53,232.86,222.66,220.81,223.65,225.81,225.81,229.63,230.90,235.00,238.07,240.12,233.37,222.58,216.02,227.96,235.24,241.76,246.72,248.67,250.42,260.52,253.65,257.17,257.64,260.61,258.61,269.59,273.64,267.89,262.53,263.04,265.40,270.77,268.30,271.52,272.25,265.43,268.18,271.04,271.28,268.22,267.79,268.91,269.36,269.26,266.90,265.45,270.94,271.86,270.48,269.29,265.17,271.39,174.46,174.71,173.96,165.42,,,,,,,,,,,,,,,,,,,,208.14,274.36,256.08,,,,,,,,,,,,
2015-02-17 22:25:59.091000,L8,228.10,200.27,198.34,289.18,289.49,304.98,299.96,299.30,318.76,315.22,305.43,297.61,283.15,278.02,267.86,276.00,273.05,288.10,281.88,295.02,284.80,306.29,301.31,309.48,306.64,291.76,284.50,282.55,310.80,319.35,285.28,304.58,302.03,336.18,334.26,345.00,336.99,315.77,317.76,305.05,316.85,310.18,327.57,346.92,319.83,329.45,349.16,327.08,321.29,315.65,310.34,315.55,317.36,317.47,343.40,330.34,353.20,324.64,340.83,369.97,371.35,348.43,346.70,346.82,360.29,193.89,193.65,200.46,184.46,179.58,182.35,180.28,185.11,179.09,176.85,185.19,197.67,206.68,215.79,225.93,221.13,217.20,,,209.94,266.18,281.13,282.74,295.75,343.65,386.79,392.32,372.17,229.61,360.88,305.86,,182.76,179.09,176.71,174.79,285.76,180.09
