dates,satname,nzd0458-0000,nzd0458-0001,nzd0458-0002,nzd0458-0003,nzd0458-0004,nzd0458-0005,nzd0458-0006,nzd0458-0007,nzd0458-0008,nzd0458-0009,nzd0458-0010,nzd0458-0011,nzd0458-0012,nzd0458-0013,nzd0458-0014,nzd0458-0015,nzd0458-0016,nzd0458-0017,nzd0458-0018,nzd0458-0019,nzd0458-0020,nzd0458-0021,nzd0458-0022,nzd0458-0023,nzd0458-0024,nzd0458-0025,nzd0458-0026,nzd0458-0027,nzd0458-0028,nzd0458-0029,nzd0458-0030,nzd0458-0031,nzd0458-0032,nzd0458-0033,nzd0458-0034,nzd0458-0035,nzd0458-0036,nzd0458-0037,nzd0458-0038,nzd0458-0039,nzd0458-0040,nzd0458-0041,nzd0458-0042,nzd0458-0043,nzd0458-0044,nzd0458-0045,nzd0458-0046,nzd0458-0047,nzd0458-0048,nzd0458-0049,nzd0458-0050,nzd0458-0051,nzd0458-0052,nzd0458-0053,nzd0458-0054,nzd0458-0055,nzd0458-0056,nzd0458-0057,nzd0458-0058,nzd0458-0059,nzd0458-0060,nzd0458-0061,nzd0458-0062,nzd0458-0063,nzd0458-0064,nzd0458-0065,nzd0458-0070,nzd0458-0071,nzd0458-0072,nzd0458-0073,nzd0458-0066,nzd0458-0067,nzd0458-0068,nzd0458-0069
2013-06-26 22:34:41.856000,L8,386.24,378.53,390.44,364.65,348.64,345.43,341.51,322.96,392.39,405.54,410.78,509.54,464.99,451.16,397.99,390.24,390.40,389.38,386.34,386.78,374.59,365.12,354.49,331.19,333.90,326.81,319.97,312.58,306.79,300.49,298.77,291.16,292.26,287.00,284.61,280.17,277.63,274.98,272.58,254.45,261.48,257.46,251.68,247.50,240.09,236.47,226.06,218.97,208.32,199.69,189.48,186.95,179.85,179.55,168.56,175.02,172.26,,,,,,,,,,,,,,,,,
2013-07-12 22:34:44.323000,L8,386.97,379.14,372.52,364.66,357.58,353.35,346.83,328.50,333.30,405.94,434.59,435.35,444.07,435.83,438.36,434.99,427.46,429.59,386.49,381.29,371.43,363.68,351.24,325.11,332.15,322.91,318.78,310.65,303.81,303.08,292.42,291.54,287.29,284.22,283.20,519.40,528.71,538.01,510.94,499.84,503.66,510.37,507.08,513.14,490.10,533.04,492.07,503.08,541.26,538.51,531.95,520.09,529.79,249.69,,,,,,,,465.99,456.52,464.26,448.25,455.19,,,,,411.08,451.25,448.44,
2013-08-13 22:34:45.445000,L8,323.70,312.19,325.81,327.91,316.85,313.71,314.11,233.49,,314.90,357.14,357.19,361.35,356.37,360.53,360.94,350.99,353.52,333.23,348.36,332.11,306.87,309.83,276.94,292.12,259.33,,242.11,253.13,250.78,250.44,242.55,235.09,231.71,230.96,205.16,188.89,192.25,,197.73,193.20,200.94,214.37,206.33,204.13,197.86,179.57,171.04,161.02,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-22 22:28:36.842000,L8,198.80,192.97,189.66,191.27,197.95,199.32,199.39,202.91,159.19,,262.11,268.94,268.07,268.57,284.85,287.75,286.96,274.25,286.39,281.50,284.15,237.59,272.43,256.70,221.92,245.87,252.99,249.33,241.80,239.48,240.66,240.09,239.87,243.86,241.58,241.10,247.03,236.26,253.38,264.59,234.22,261.66,269.32,270.35,268.68,266.17,267.72,241.86,228.83,227.62,217.16,208.45,211.96,208.11,193.93,196.10,194.02,201.35,189.15,175.13,169.90,167.21,,,,,,,,,,,,
2013-09-14 22:34:43.899000,L8,386.35,374.00,377.20,364.60,358.80,364.13,347.45,329.90,389.11,287.95,407.90,439.38,455.48,418.87,434.60,438.67,434.25,436.05,438.04,387.16,375.66,365.84,354.82,327.30,334.52,329.06,320.96,314.80,308.35,308.32,299.48,295.40,325.28,290.43,285.55,393.59,385.81,387.82,269.62,251.89,260.59,257.91,253.32,243.77,239.97,234.86,224.39,218.02,207.10,196.40,188.18,182.88,180.62,177.75,167.89,174.50,169.13,,,,,,,,,,,,266.13,314.59,,,,
2013-09-23 22:28:28.042000,L8,217.97,210.34,204.98,207.88,217.72,213.49,225.50,215.89,202.19,210.70,287.24,290.92,289.71,294.58,297.67,301.71,305.32,304.61,312.09,312.41,308.41,301.48,298.81,285.06,278.00,282.38,279.51,280.97,277.91,278.59,277.11,275.52,280.63,281.88,284.38,284.73,289.62,289.48,290.66,287.83,287.09,291.89,292.97,291.41,292.94,291.22,288.98,283.56,280.40,271.42,267.30,263.41,266.22,269.42,260.69,254.98,251.44,268.23,264.30,258.01,260.98,240.53,230.31,209.92,236.80,184.88,,234.10,275.31,361.36,,,,
2013-11-10 22:28:18.375000,L8,217.22,208.54,200.30,215.85,216.84,239.37,217.04,240.52,206.77,241.46,291.59,288.79,290.19,294.83,298.12,302.97,304.32,306.21,311.55,314.02,310.72,301.63,300.59,286.66,281.15,282.49,282.68,280.71,280.61,277.76,278.24,277.85,281.53,281.70,283.95,288.72,289.59,292.54,293.11,289.43,290.35,294.15,293.03,294.38,294.09,293.08,289.56,285.72,281.31,275.50,270.88,270.98,268.39,272.00,262.62,273.43,253.67,267.91,263.79,254.62,261.07,236.63,226.42,208.62,220.93,176.66,,238.73,296.92,457.59,,,,
2013-11-17 22:34:25.042000,L8,377.33,364.15,361.11,355.64,355.92,338.45,345.21,323.91,389.91,404.70,407.02,400.78,400.74,400.35,395.10,390.46,389.66,390.82,386.41,389.04,377.79,371.49,353.05,327.20,331.99,325.67,318.45,312.45,307.12,300.41,297.82,293.49,291.14,311.05,301.72,281.70,308.16,275.92,270.82,247.38,258.52,254.72,250.89,243.87,237.29,232.44,220.34,212.44,203.69,190.77,182.37,176.47,171.21,168.62,,,,,,,,,,,,,,,,,,,,
2013-12-03 22:34:22.573000,L8,376.45,359.62,354.43,354.16,347.22,335.44,342.23,320.48,323.05,400.15,404.71,398.74,395.14,391.52,392.17,388.88,386.64,385.36,384.22,383.94,373.37,365.52,356.21,321.13,329.33,324.49,317.27,313.88,308.16,301.67,295.37,291.41,289.82,284.74,282.70,274.41,275.59,271.07,272.90,247.65,261.04,253.73,247.11,238.97,234.43,229.38,218.34,210.63,200.77,186.13,176.47,171.72,,,,,,,,,,,,,,,,,,,,,,
2013-12-19 22:34:12.842000,L8,336.50,328.83,340.45,341.16,339.53,329.56,331.01,284.95,,386.99,391.14,384.49,379.20,375.90,376.14,375.20,371.77,372.96,359.01,366.58,355.75,340.01,331.98,171.07,176.07,238.48,225.04,288.08,277.22,261.69,263.86,250.06,253.79,248.33,249.74,237.61,197.71,240.00,239.22,165.85,177.32,184.60,225.86,221.56,218.71,213.74,198.94,188.38,171.59,165.88,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-13 22:27:45.180000,L8,222.14,215.06,208.51,219.41,220.29,228.48,240.96,298.62,198.65,185.37,281.26,282.18,285.67,302.88,303.02,317.39,315.99,320.53,330.16,316.98,309.09,302.00,298.85,283.61,280.13,282.29,280.68,281.07,278.57,277.17,273.63,278.45,279.36,281.98,279.54,288.74,286.76,291.26,289.84,286.95,286.55,293.22,291.64,292.82,289.68,292.50,289.07,285.87,284.46,274.63,267.62,269.67,266.95,269.04,260.09,252.90,248.18,261.85,258.77,247.80,241.62,231.25,223.82,205.87,216.27,181.62,,276.53,276.19,407.38,,,,
2014-02-05 22:33:44.781000,L8,378.53,363.54,364.73,364.53,405.16,382.79,384.82,329.45,389.37,405.69,408.96,401.64,399.23,394.87,397.35,393.27,389.64,390.24,386.77,387.53,376.57,365.96,354.80,330.16,334.63,325.81,319.59,312.87,309.08,302.38,299.04,295.21,292.51,288.17,286.09,281.68,278.59,275.51,271.85,254.23,260.51,257.96,251.53,245.93,240.54,234.23,223.90,218.25,206.39,195.72,186.81,183.95,181.11,173.81,166.88,,,,,,,,,,,,,,252.97,315.86,,,,
2014-03-02 22:27:09.178000,L8,224.39,214.48,212.00,221.39,239.83,284.42,239.88,244.99,279.49,242.76,296.18,307.67,306.06,306.69,303.99,311.09,312.24,316.13,320.49,328.09,319.24,315.31,308.85,293.36,312.21,318.08,313.50,288.82,306.90,310.49,294.09,312.86,302.94,308.70,285.25,296.10,320.94,299.75,304.79,305.32,319.35,314.28,310.90,310.51,318.32,322.95,314.75,342.99,283.56,278.68,270.85,269.42,269.52,333.32,342.69,348.80,358.41,269.16,265.82,265.95,264.14,255.17,255.46,249.16,236.39,193.61,,242.38,302.27,387.20,172.70,,,
2014-04-10 22:32:49.425000,L8,377.95,363.71,359.72,356.23,355.87,340.02,376.58,322.79,335.72,403.59,406.14,399.41,395.74,392.89,392.07,389.33,385.20,384.36,383.04,383.63,373.86,364.26,351.55,325.52,331.04,323.11,314.47,310.51,306.01,306.06,315.36,297.53,295.82,289.62,279.33,274.14,273.28,270.90,267.81,245.64,256.84,252.69,247.60,241.31,234.36,231.78,218.78,210.55,200.93,189.99,181.50,176.47,169.47,170.17,,,,,,,,,,,,,,,,,,,,
2014-05-12 22:32:19.647000,L8,445.28,439.04,444.62,423.23,420.85,423.35,431.39,436.36,443.65,452.34,446.95,431.76,426.85,424.94,420.23,416.57,415.09,418.97,425.32,428.72,428.77,412.40,394.30,381.32,373.64,370.72,401.78,400.32,386.00,339.62,333.58,320.62,314.05,321.64,325.60,319.28,307.81,314.42,312.07,312.16,311.40,313.18,334.29,267.91,262.52,280.94,280.32,278.58,279.71,270.19,250.66,229.97,180.14,178.44,169.10,176.79,168.59,224.35,225.09,215.60,220.63,219.21,,,304.65,369.31,,,,,368.32,,,
2014-06-22 22:26:17.171000,L8,202.93,196.43,189.97,193.55,201.41,204.15,202.07,203.78,170.06,,261.27,268.77,266.01,265.85,282.60,286.59,286.61,281.97,291.83,284.24,284.55,269.50,272.41,254.31,227.04,255.52,255.30,241.11,245.41,238.07,232.44,240.63,238.71,244.31,214.05,215.37,205.91,202.06,225.92,,176.91,208.94,206.34,219.68,228.00,245.40,254.87,237.47,235.56,230.45,216.43,213.48,225.90,231.47,222.14,217.01,211.00,215.53,208.10,195.62,191.55,185.61,174.20,,,,,,,,,,,
2014-07-15 22:32:37.463000,L8,383.62,376.52,383.42,368.71,357.77,478.72,507.38,512.84,484.45,520.75,493.23,441.65,404.08,442.05,435.13,430.77,446.12,455.46,437.85,384.72,517.28,512.53,507.68,323.17,332.04,325.07,316.24,311.93,343.80,329.95,334.83,343.22,341.76,316.52,310.40,338.04,306.49,336.17,268.68,247.96,260.01,256.00,249.47,243.43,238.07,234.87,222.46,214.69,348.04,343.66,361.83,183.01,172.78,172.92,162.74,,,,,,,,,,,,,,,,,,,
2014-09-01 22:32:51.438000,L8,380.53,371.98,386.23,355.25,387.74,387.25,386.81,387.39,393.89,406.42,409.53,401.35,400.81,395.38,395.75,391.28,390.18,390.98,388.53,390.01,377.33,366.64,355.09,329.65,334.22,326.45,320.91,313.33,309.83,301.70,299.51,293.54,290.37,288.35,284.09,281.80,280.77,276.78,271.92,256.16,262.14,258.75,251.84,247.83,242.53,237.22,228.10,223.15,209.96,202.05,193.14,191.04,184.54,179.74,170.20,176.33,171.21,,,,,,,,,,,,266.70,319.41,,,,
2014-09-26 22:26:40.595000,L8,,,,,,,,,,,227.11,260.51,256.90,257.12,272.70,278.68,253.95,280.09,284.98,284.60,284.59,242.01,179.31,227.96,163.75,250.07,252.93,232.51,241.65,233.67,241.20,240.15,237.16,236.96,223.86,236.85,243.15,202.19,199.43,,201.31,204.69,256.10,268.02,264.92,245.71,253.45,238.17,244.28,237.71,223.99,212.81,213.85,211.21,203.89,200.48,203.77,209.94,200.45,188.82,184.60,173.08,,,,,,,,,,,,
2014-10-03 22:32:56.013000,L8,382.12,376.46,383.04,355.09,379.81,418.51,431.01,384.11,420.70,409.48,431.47,429.81,419.62,425.57,433.84,437.44,452.66,384.87,381.67,381.44,370.27,361.98,348.72,319.17,325.00,317.98,313.58,309.14,301.52,298.63,290.51,288.35,286.04,279.57,280.55,275.57,272.43,268.46,264.31,251.17,254.34,251.29,245.20,240.32,236.19,230.86,221.48,215.73,203.78,191.87,180.92,173.40,169.55,170.78,238.61,246.82,235.54,227.97,246.15,246.90,248.74,325.54,318.23,284.29,296.77,,,,,,,,,
2014-11-04 22:32:58.094000,L8,378.67,371.23,355.73,347.14,349.42,339.31,359.39,329.31,388.54,417.00,430.08,407.26,403.40,398.88,394.60,390.21,397.01,406.49,410.52,388.12,373.15,362.63,348.09,318.82,332.95,353.79,322.92,308.50,306.27,303.96,294.67,286.67,288.12,312.07,293.61,302.06,300.31,295.79,300.86,286.57,256.49,252.84,253.23,238.66,234.43,230.97,218.06,211.30,200.25,183.99,175.50,169.93,167.50,,,,,,,,,,,,,,,,,,,,,
2014-12-15 22:26:40.930000,L8,216.55,207.29,200.57,209.44,203.63,223.06,232.29,225.61,208.06,211.18,286.38,285.79,286.11,288.27,296.23,301.62,302.17,304.89,309.36,312.16,309.55,301.43,297.67,276.41,277.30,277.62,276.40,276.12,276.41,273.82,274.08,274.02,276.41,276.06,278.10,281.12,280.52,287.00,288.60,285.69,288.23,287.72,288.69,291.13,289.01,293.29,287.19,283.59,279.13,271.69,262.80,262.49,262.44,265.75,256.36,250.84,242.27,258.04,256.71,243.09,235.76,231.10,214.63,203.13,197.77,172.40,,236.53,275.80,421.33,,,,
2014-12-22 22:32:52.265000,L8,381.17,365.00,356.91,347.16,346.41,375.26,349.87,305.05,331.62,405.77,412.11,402.98,410.71,420.00,405.89,394.61,394.03,401.38,390.95,395.34,380.96,364.06,356.47,322.46,330.96,323.49,319.50,343.91,312.58,302.85,296.26,292.35,289.27,282.16,282.97,275.47,278.02,286.80,282.09,247.84,259.38,257.91,249.82,239.16,237.18,233.17,221.75,214.20,203.55,191.62,179.96,178.29,169.63,168.74,,,,,,,,,,,,,,,,,,,,
2014-12-31 22:26:35.482000,L8,219.13,215.01,238.75,,296.89,,271.08,501.45,313.80,443.28,434.90,318.34,308.17,322.90,328.39,329.02,327.98,327.76,326.67,318.81,318.07,308.12,303.42,304.38,287.11,285.11,312.93,287.63,282.14,301.12,312.28,306.94,288.25,314.11,284.91,315.11,309.47,319.39,329.67,331.28,295.69,295.47,296.20,298.60,297.17,299.70,295.26,290.93,287.45,281.07,276.97,278.26,271.23,274.57,268.95,280.99,285.78,356.07,364.58,323.32,358.87,351.50,331.61,350.07,361.99,226.63,194.26,264.15,317.11,431.08,215.26,197.22,159.37,
2015-01-07 22:32:48.262000,L8,506.18,506.98,438.97,481.28,445.10,457.81,462.45,512.66,457.80,475.43,472.30,444.43,436.94,443.30,439.58,440.19,437.38,424.08,417.59,412.12,416.37,407.07,400.99,405.79,387.90,404.18,420.14,386.73,408.11,406.16,402.27,394.93,397.07,351.40,344.56,335.66,322.13,327.80,321.77,312.78,318.09,322.91,324.12,317.94,296.87,293.33,283.77,277.94,279.67,283.92,312.09,259.92,247.24,250.05,241.60,245.17,260.06,261.30,276.23,259.71,256.30,245.59,235.22,217.93,207.53,351.26,183.49,460.73,480.21,380.17,437.70,344.99,291.92,
2015-02-08 22:32:38.133000,L8,370.62,330.12,341.49,342.51,346.27,374.01,362.71,309.27,387.12,409.85,406.01,402.00,398.55,394.91,400.09,393.21,391.23,386.93,387.31,388.64,376.75,366.93,346.44,330.97,330.17,325.19,321.02,316.58,306.77,306.81,301.64,295.11,290.82,285.98,286.05,281.91,279.04,274.69,269.83,250.32,260.61,254.93,252.12,243.67,239.11,235.24,225.82,219.68,208.57,198.99,191.50,187.84,178.93,174.80,162.97,170.73,163.96,,,,,,,,,,,247.03,331.51,336.30,,,,
2015-04-13 22:32:08.069000,L8,382.15,371.09,358.78,351.61,386.91,379.90,383.84,378.63,342.94,403.96,408.12,401.40,397.98,394.14,395.18,390.36,388.54,389.34,384.65,385.91,375.26,363.04,350.43,323.22,330.84,322.08,316.59,310.80,305.31,300.07,297.39,290.29,286.58,285.10,282.87,279.00,277.89,272.35,269.03,246.31,258.60,504.83,514.80,514.31,514.79,514.89,224.56,217.70,207.26,197.47,189.52,187.26,177.32,262.79,256.54,248.75,164.10,,,,,437.33,430.94,419.35,429.51,,,,,,,,,
2015-05-24 22:25:38.197000,L8,221.92,211.83,206.32,207.03,208.47,230.48,237.78,238.89,194.24,220.38,284.86,288.24,284.77,291.38,297.41,304.03,308.73,306.75,309.48,310.89,308.69,301.09,299.17,279.31,277.26,279.07,277.84,276.26,277.94,273.52,275.89,272.45,274.60,273.42,276.78,277.37,280.33,287.80,288.49,284.12,286.36,290.12,289.71,290.91,290.70,290.68,288.89,286.14,281.82,276.28,268.60,268.89,265.92,270.75,262.76,271.48,267.97,267.20,265.82,258.10,262.17,245.75,251.11,211.80,230.39,181.86,,,,,177.77,,,
2015-07-11 22:26:05.596000,L8,197.74,183.58,184.45,185.08,193.40,197.79,196.87,197.95,,,256.40,261.46,257.69,254.68,278.56,275.24,278.18,279.11,283.88,282.97,281.23,265.99,268.93,246.30,216.45,252.95,252.20,230.40,241.11,168.94,206.79,228.10,234.73,221.18,214.15,217.44,201.46,194.95,205.56,,198.31,211.94,232.92,267.65,266.91,260.77,265.83,247.00,250.11,245.84,226.38,219.20,225.47,228.53,221.02,214.52,207.63,214.79,207.06,194.30,186.96,181.63,170.97,,,,,,,,,,,
2015-08-19 22:32:30.043000,L8,324.10,314.11,323.99,331.76,327.45,316.73,320.48,215.47,,,378.79,359.86,365.47,360.96,365.01,366.62,349.35,324.89,316.08,285.52,257.55,254.20,241.42,229.45,219.20,,,,,226.36,210.22,222.88,207.50,191.52,208.39,190.31,174.35,180.57,,,172.18,179.54,186.59,174.69,207.55,206.96,190.07,177.01,168.40,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-13 22:26:29.621000,L8,302.12,288.32,330.02,289.63,290.15,294.30,296.03,301.30,308.27,320.73,321.88,316.73,318.84,318.67,324.70,328.89,329.11,333.76,336.80,340.15,342.70,331.99,335.50,360.38,392.73,380.76,448.03,462.84,399.86,406.37,400.55,477.15,475.39,480.17,530.49,547.19,336.44,401.58,422.48,414.86,377.92,329.03,423.72,440.93,429.26,399.91,396.38,383.07,407.07,347.30,342.24,347.29,341.57,423.87,494.50,494.72,481.11,454.46,471.39,401.55,471.77,506.94,527.58,450.81,437.86,482.18,451.40,516.39,506.12,497.21,487.30,489.48,425.19,412.84
2015-09-20 22:32:43.512000,L8,379.15,371.55,354.05,347.40,374.75,373.59,382.66,311.25,340.93,403.26,404.77,397.64,395.94,392.57,393.53,388.46,387.15,386.67,382.84,384.71,374.89,361.70,347.48,326.54,330.87,322.96,316.72,310.69,306.35,299.29,296.41,291.99,286.50,284.82,282.02,277.11,276.46,269.68,268.52,249.08,259.40,255.31,249.35,241.98,238.51,234.63,224.89,219.51,207.83,197.70,192.30,187.73,182.80,176.27,167.55,176.97,166.96,,,,,,,,,,,,266.78,318.44,,,,
2015-12-18 22:26:42.726000,L8,220.18,211.70,205.47,207.16,208.10,234.08,233.37,234.88,198.69,230.40,288.88,290.18,290.17,293.19,299.25,306.17,306.34,306.66,314.02,315.91,312.04,304.43,296.28,279.29,280.87,282.39,281.43,278.61,279.49,276.40,277.64,275.94,276.68,278.14,280.30,284.21,284.35,288.70,292.85,289.44,291.25,292.50,291.77,293.30,293.67,295.80,290.94,288.37,285.22,279.39,273.34,275.19,269.66,274.20,264.21,269.04,257.95,268.73,268.65,257.26,262.73,242.16,242.36,209.69,233.79,182.76,,276.19,287.24,458.79,,,,
2016-01-03 22:26:39.547000,L8,218.69,209.86,201.92,209.05,208.86,214.12,234.25,240.73,198.78,263.28,290.50,287.71,289.58,289.23,297.58,300.81,303.72,302.74,311.38,313.53,308.53,303.34,294.22,278.18,279.54,281.44,280.09,278.99,278.45,276.08,278.65,275.98,280.48,279.67,281.99,283.78,290.66,289.50,293.82,288.55,291.33,291.28,293.56,293.09,293.46,294.25,289.50,285.91,285.45,278.41,270.81,272.24,267.74,274.13,263.04,251.47,246.38,267.30,265.38,257.73,260.75,240.21,227.53,208.49,226.27,182.67,,241.18,292.83,430.41,,,,
2016-01-10 22:32:49.418000,L8,432.30,428.70,436.70,445.00,439.78,441.20,447.69,450.11,447.17,445.15,447.86,449.94,444.17,443.43,439.82,440.36,439.75,443.71,435.16,450.72,411.05,402.49,396.82,507.19,497.53,498.97,517.88,480.57,533.57,528.29,424.50,432.57,411.63,447.57,458.83,460.70,437.66,441.88,347.82,312.13,314.86,373.13,364.44,381.65,387.43,385.14,292.32,289.36,282.32,280.58,271.38,270.54,271.14,278.19,275.10,287.31,307.14,294.07,231.45,221.50,203.82,201.95,177.28,220.71,233.27,251.21,178.96,247.95,368.27,348.46,252.36,310.19,313.40,313.25
2016-02-04 22:26:36.128000,L8,261.83,271.30,,163.09,237.04,300.40,283.78,253.64,250.47,268.56,291.75,294.61,289.87,289.38,298.75,304.97,310.39,303.16,311.82,315.13,311.93,302.88,296.31,281.00,277.76,281.53,281.18,278.24,279.08,276.45,277.99,277.82,281.66,278.51,280.46,286.08,287.32,290.20,291.42,288.25,291.60,292.08,293.29,294.72,292.19,293.97,289.93,287.14,282.96,277.69,268.66,270.41,267.15,271.77,262.21,254.28,245.53,265.46,260.47,248.20,243.34,233.36,218.51,207.99,205.37,176.97,,238.37,281.04,359.39,,,,
2016-02-20 22:26:27.762000,L8,207.30,196.25,192.44,207.69,208.01,231.22,230.47,222.23,196.46,219.57,316.32,296.18,312.62,307.74,308.35,301.21,313.75,302.15,314.20,328.23,319.49,321.72,311.89,315.32,281.97,281.00,286.32,295.35,274.89,287.71,234.13,285.55,279.16,273.70,275.68,276.92,289.98,287.64,290.51,287.15,288.99,290.08,290.31,293.88,291.21,292.46,289.97,286.82,282.35,274.37,266.14,266.88,264.47,270.58,259.92,252.38,244.68,264.11,260.47,249.39,237.16,230.06,216.27,208.90,213.18,175.88,,236.82,282.75,355.53,,,,
2016-02-27 22:32:38.835000,L8,350.33,348.09,364.87,354.93,373.49,380.85,353.27,331.80,394.42,408.95,413.87,413.92,390.25,399.93,401.78,395.54,395.11,452.18,444.92,450.65,451.32,412.77,354.63,324.47,335.63,329.50,323.49,317.96,311.06,308.19,302.67,299.07,292.91,289.23,288.41,284.88,286.76,279.88,278.94,256.04,263.97,262.69,256.70,247.26,242.99,238.42,229.41,223.45,214.84,205.25,265.13,269.64,231.22,267.93,273.48,271.65,264.66,171.94,174.62,159.61,,,,,,,,,242.89,378.99,,,,
2016-03-07 22:26:26.859000,L8,184.07,181.02,185.04,186.57,198.24,217.11,225.71,208.31,,,,,,,,,,,,,,229.85,317.61,252.04,268.01,280.85,269.23,279.31,280.88,270.52,270.51,271.20,254.18,267.80,272.42,282.23,292.67,292.04,296.86,288.28,286.10,295.43,295.52,295.95,286.80,287.75,284.36,281.19,277.05,269.29,258.49,259.36,260.69,264.97,253.58,245.08,239.70,255.01,244.12,238.90,224.29,211.63,207.10,198.30,186.98,171.39,,,,,,,,
2016-04-08 22:26:11.653000,L8,190.88,179.95,176.97,182.49,191.72,197.12,192.70,203.73,,,,,,,278.20,287.36,278.88,269.61,281.92,288.93,287.10,280.17,272.29,176.33,,,,,236.70,231.65,232.56,,,,,,215.78,193.53,217.21,190.03,226.50,220.88,235.61,267.64,263.90,261.98,262.75,251.11,250.21,239.44,219.51,211.92,220.95,225.42,211.17,192.53,192.64,210.68,197.91,169.39,,,,,,,,,,,,,,
2016-04-24 22:26:04.497000,L8,190.20,184.96,179.36,191.56,199.32,206.40,217.76,211.38,188.92,,275.16,281.81,284.84,255.54,295.43,300.07,305.89,301.15,311.71,311.20,308.70,301.19,293.73,285.58,269.91,279.53,278.75,275.40,277.65,280.18,276.16,272.27,278.25,275.27,279.27,279.50,289.16,291.11,292.28,287.96,287.47,291.83,292.62,293.19,290.50,294.36,292.34,290.44,288.14,281.61,276.13,277.88,274.17,281.05,275.90,282.99,287.70,278.57,271.59,270.29,264.91,264.18,256.45,249.83,242.12,189.99,189.44,231.60,291.62,347.95,157.54,,,
2016-05-26 22:26:12.554000,L8,219.11,211.67,201.36,209.36,222.34,227.58,233.08,222.19,205.82,228.88,289.22,293.72,289.33,261.71,300.66,304.89,309.97,304.90,317.18,311.92,313.88,303.93,296.97,266.05,274.61,319.54,283.57,281.21,280.43,278.71,278.42,275.13,279.30,276.21,282.93,281.80,288.16,289.29,291.45,288.49,289.78,294.02,295.03,295.27,291.78,292.23,290.65,288.49,285.13,278.49,273.59,272.32,271.25,275.78,270.86,276.88,280.75,276.42,276.01,264.75,270.95,253.25,256.51,262.59,257.93,184.02,,,,,167.84,255.33,188.87,
2016-06-02 22:32:25.353000,L8,422.71,435.83,458.31,462.27,460.84,376.56,383.59,382.85,394.62,432.93,428.39,423.47,402.31,417.77,401.46,398.73,406.95,409.74,413.55,415.35,413.16,402.02,394.21,382.33,364.54,323.17,320.54,343.29,344.80,310.61,330.79,322.80,320.38,317.35,295.63,304.51,295.25,287.37,291.03,284.29,289.82,284.74,283.69,283.67,237.59,234.15,222.46,215.62,207.37,199.80,189.60,188.13,175.71,179.19,163.39,174.67,168.87,,,,,384.82,359.14,341.40,328.28,327.15,,,,,,,,
2016-06-27 22:26:23.365000,L8,225.77,215.41,206.98,216.69,227.33,232.45,231.52,243.17,207.12,229.85,295.13,296.63,287.93,273.41,299.46,311.80,350.61,304.56,311.83,315.84,315.91,530.47,521.42,526.29,277.22,283.06,285.17,281.17,281.30,280.14,279.89,277.74,281.07,280.10,282.09,286.37,288.68,293.11,293.92,288.97,292.50,295.17,292.87,295.61,293.61,293.71,291.60,288.09,284.24,278.34,272.16,272.29,269.43,274.02,269.29,275.81,283.83,273.90,277.66,269.13,267.85,263.71,260.10,265.50,260.37,190.81,,,,,,,,
2016-07-04 22:32:37.915000,L8,326.53,318.88,321.76,333.60,322.42,323.56,320.94,246.12,,358.19,402.09,370.99,273.93,358.47,373.11,377.71,391.97,389.56,344.25,366.49,352.70,267.62,229.03,277.53,300.50,236.86,231.95,218.15,195.31,176.90,175.55,259.12,243.60,204.46,245.05,200.08,187.97,179.40,,186.10,190.30,181.14,228.57,217.55,215.28,211.57,197.20,186.43,177.42,163.69,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-20 22:32:44.045000,L8,457.45,422.41,458.75,438.87,377.89,372.71,382.32,323.23,397.92,442.39,433.58,425.78,423.33,413.76,430.50,420.95,431.76,422.48,416.09,419.12,416.17,396.01,390.63,374.53,367.74,345.98,341.41,329.14,330.58,321.02,322.50,324.69,326.33,321.75,320.77,323.97,321.17,307.80,304.76,301.33,286.16,278.64,272.76,272.96,256.75,232.64,226.72,215.70,209.09,201.35,193.24,185.80,176.78,178.59,163.56,177.43,169.17,256.24,248.28,242.42,194.25,216.12,211.48,220.02,,,,,,,,,,
2016-08-05 22:32:46.763000,L8,384.78,382.78,360.22,352.90,383.59,377.17,385.01,379.66,393.36,405.92,408.29,395.98,381.16,418.26,432.04,415.98,430.32,422.24,416.28,421.86,419.74,418.44,393.77,332.14,335.10,326.07,319.98,314.01,364.20,355.68,356.12,357.92,355.35,349.44,371.93,366.98,394.29,385.87,272.23,255.57,293.38,296.89,257.91,246.97,241.02,236.92,228.70,221.12,212.88,204.70,192.42,193.27,185.26,183.13,174.50,181.23,177.94,,,,,,,,210.02,197.88,,,,,197.59,190.42,,
2016-08-14 22:26:38.015000,L8,219.86,209.66,204.70,205.63,226.34,227.66,234.12,236.89,198.11,220.86,286.30,290.16,289.40,268.12,313.02,318.08,326.59,335.97,316.22,311.24,308.76,325.09,300.46,278.14,272.40,285.86,288.83,300.18,308.85,279.28,278.71,271.70,278.48,275.27,295.84,292.03,310.56,313.55,287.72,288.83,288.91,290.19,290.75,293.52,287.56,288.80,289.23,285.00,281.24,277.38,266.33,267.29,265.09,270.65,264.39,255.20,273.62,265.31,262.89,254.36,262.39,242.58,239.30,239.97,239.63,176.78,,227.44,268.01,343.16,,,,
