dates,satname,nzd0516-0000,nzd0516-0001,nzd0516-0002,nzd0516-0003,nzd0516-0004,nzd0516-0005,nzd0516-0006,nzd0516-0007,nzd0516-0008,nzd0516-0009,nzd0516-0010,nzd0516-0011,nzd0516-0012,nzd0516-0013,nzd0516-0014,nzd0516-0015,nzd0516-0016,nzd0516-0017,nzd0516-0018,nzd0516-0019,nzd0516-0020,nzd0516-0021,nzd0516-0022,nzd0516-0023,nzd0516-0024
2019-12-22 22:21:03.498000,L8,,198.52,219.64,221.03,214.41,222.19,241.12,260.83,267.58,244.54,204.99,181.07,,145.46,192.77,252.06,272.72,284.80,293.28,295.35,287.45,284.14,273.15,273.37,290.82
2020-01-23 22:20:55.593000,L8,,195.87,217.37,218.71,210.78,219.29,237.43,258.77,264.49,244.15,203.00,179.00,,141.65,191.18,248.99,271.02,285.38,293.43,294.11,287.96,282.09,271.33,265.04,286.39
2020-03-04 22:14:32.767000,L8,,193.77,215.64,215.25,212.10,218.63,237.81,257.56,262.47,241.71,204.38,179.15,,,184.10,249.61,269.04,282.18,291.43,289.25,285.96,279.62,267.70,263.79,284.26
2020-03-11 22:20:40.527000,L8,,192.27,216.41,217.37,212.05,220.69,238.83,259.64,265.04,247.18,205.80,179.17,,,186.44,250.47,271.21,284.83,292.97,290.42,284.93,279.46,266.15,262.33,284.35
2020-05-14 22:20:12.530000,L8,,,,152.67,185.02,167.88,158.02,182.30,235.29,226.16,187.43,164.63,,,163.76,239.66,261.68,270.64,282.03,280.11,274.80,267.77,256.26,254.23,271.69
2020-05-30 22:20:16.612000,L8,,188.20,216.89,215.91,208.84,215.86,236.97,258.62,265.91,246.38,210.25,189.42,,,181.94,258.52,273.54,286.65,294.00,292.82,288.73,281.66,273.28,281.21,302.57
2020-06-08 22:14:11.756000,L8,,,,,,,,,,,,,,,,186.59,217.18,231.08,269.41,239.20,245.54,240.17,,,
2020-07-10 22:14:27.456000,L8,,,,,,,,,,,,,,,,186.69,186.28,202.38,261.17,260.17,239.65,236.15,203.50,239.85,254.41
2020-07-17 22:20:40.662000,L8,,,,184.69,190.41,196.27,159.87,186.85,195.04,213.38,156.78,,,,,226.34,244.53,252.74,269.00,266.78,261.08,261.35,203.42,241.59,258.34
2020-07-26 22:14:32.385000,L8,,,190.69,198.70,192.51,199.52,215.91,233.65,241.54,224.57,174.11,,,,147.64,231.08,250.35,263.60,274.89,278.07,272.42,264.65,251.66,250.88,269.68
2020-10-14 22:14:56.808000,L8,,,,,,,,,,,,,,,156.87,231.58,252.05,264.35,272.97,272.91,259.98,256.23,249.31,248.91,268.07
2021-02-19 22:14:39.648000,L8,,192.90,213.63,216.89,211.90,220.92,239.84,257.38,262.51,242.07,207.34,179.30,,142.43,189.17,252.38,269.65,282.44,290.11,288.81,288.12,280.07,268.85,264.51,287.81
2021-03-30 22:20:34.287000,L8,,,181.83,195.51,194.24,199.64,215.87,236.49,242.01,223.50,178.62,145.50,,,156.05,224.72,246.61,210.77,269.47,269.35,250.37,233.45,220.28,224.34,
2021-05-01 22:20:19.495000,L8,,199.97,223.46,224.02,216.80,224.18,243.07,263.00,270.47,252.74,215.53,188.57,204.07,146.00,188.73,250.41,272.43,283.56,291.23,288.11,278.52,276.55,265.36,260.95,285.75
2021-05-17 22:20:24.395000,L8,,,168.74,182.89,186.50,195.79,165.01,179.48,188.92,165.88,155.72,,,,,212.75,244.03,244.34,253.39,241.71,268.64,256.22,,235.65,261.08
2021-06-11 22:14:25.766000,L8,,,,,,,,,,,,,,,,177.41,172.45,198.94,225.56,235.39,269.62,252.60,,,
2021-07-13 22:14:31.246000,L8,,,,,,,,,,,,,,,,225.92,244.90,208.55,267.78,231.52,271.53,261.05,,,
2021-08-05 22:20:52.997000,L8,,,,,,,,,,,,,,,,216.60,245.26,255.62,269.90,269.61,272.86,265.51,213.99,236.90,267.91
2021-08-14 22:14:45.391000,L8,,,201.36,201.61,192.02,197.39,214.30,225.17,240.55,219.19,170.73,,,,,225.77,245.07,260.46,260.20,222.41,269.07,258.92,193.73,,
2021-08-30 22:14:49.951000,L8,,,,,,,,,,,,,,,,199.81,245.69,255.20,267.82,266.39,272.09,265.66,228.38,244.20,266.77
2021-09-22 22:21:05.391000,L8,,200.62,222.09,220.34,211.37,221.21,239.51,260.51,265.35,244.42,211.46,185.19,202.03,,168.63,248.57,269.74,281.37,293.42,295.41,291.17,285.75,274.80,273.73,507.53
2021-11-02 22:15:01.893000,L8,,198.63,220.49,223.16,213.87,223.64,242.25,261.17,263.83,245.29,211.00,183.05,196.62,143.46,169.68,247.70,271.22,282.99,292.37,295.83,294.67,283.55,274.09,277.94,299.05
2021-11-18 22:14:56.496000,L8,,198.83,218.20,220.35,212.28,222.72,240.87,260.78,264.65,248.70,207.77,182.53,200.60,141.99,171.58,249.36,271.22,282.98,293.44,294.39,292.77,285.65,273.99,279.69,299.93
2021-12-11 22:21:08.661000,L8,,200.31,222.99,223.67,215.92,225.93,243.57,263.30,268.29,250.37,214.31,188.58,200.91,151.51,179.33,266.20,274.64,288.53,297.13,302.54,297.51,289.18,282.66,285.70,304.73
2021-12-12 22:14:55.412000,L9,,,,,,,,,,,,,,,146.24,227.84,252.72,267.13,271.54,272.10,272.95,266.02,253.42,253.33,276.46
2021-12-20 22:14:55.954000,L8,,198.59,219.82,221.75,213.05,223.08,241.41,261.19,265.28,247.57,208.55,183.98,200.28,148.87,172.93,248.96,270.10,284.34,293.07,293.66,292.16,284.62,274.13,280.21,299.58
2022-01-13 22:14:50.477000,L9,,193.93,215.37,217.20,211.32,221.29,239.05,258.67,261.90,244.21,208.30,180.92,197.19,,170.21,240.94,268.36,278.23,290.55,290.00,287.17,281.61,272.36,276.12,301.60
2022-01-28 22:20:55.692000,L8,,197.11,218.72,219.66,211.17,222.41,239.34,259.78,263.07,245.34,209.18,184.08,197.49,,169.20,246.84,269.19,282.42,291.92,291.96,290.72,283.52,273.35,275.85,300.25
2022-02-06 22:14:44.088000,L8,,192.26,213.44,217.26,210.91,220.57,239.08,258.99,261.98,241.36,203.59,181.95,,156.60,164.77,245.99,269.07,280.41,290.73,288.52,285.76,280.55,270.82,271.20,295.90
2022-02-13 22:20:52.491000,L8,,192.93,219.00,219.24,211.89,222.08,241.83,259.88,263.67,244.98,205.79,181.96,,148.45,168.89,246.97,270.39,282.04,292.64,290.71,289.67,280.70,272.71,277.07,298.57
2022-02-22 22:14:38.338000,L8,,,181.14,198.17,191.85,199.39,217.41,236.98,238.72,221.26,178.02,,,,,227.81,249.73,262.33,267.69,264.70,264.03,258.71,233.42,237.79,269.04
2022-03-02 22:14:37.725000,L9,,191.03,214.88,217.78,210.13,218.94,238.92,257.34,261.00,239.75,204.07,182.91,,,164.73,240.93,267.53,278.27,287.31,286.70,282.74,278.85,268.38,273.51,295.67
2022-03-09 22:20:49.257000,L9,,195.27,217.30,218.76,211.34,219.73,238.00,257.81,261.85,240.83,207.26,179.28,,145.55,168.06,245.50,269.33,280.16,290.07,289.85,283.46,278.08,269.55,272.41,298.73
2022-04-10 22:20:41.030000,L9,,191.92,217.46,217.00,210.54,221.26,240.78,257.32,262.63,240.05,205.16,185.17,194.53,146.37,162.08,246.63,268.92,277.38,290.45,290.36,285.07,274.78,270.31,279.03,304.14
2022-05-04 22:20:37.713000,L8,,,177.96,194.09,190.96,197.28,215.54,233.31,231.59,220.63,173.64,,,,,221.09,249.30,263.91,268.05,268.17,270.14,262.84,,232.61,267.63
2022-05-05 22:14:18.830000,L9,,197.20,219.46,218.67,211.57,222.28,241.40,258.41,262.14,242.18,208.44,188.79,197.55,141.96,177.05,251.59,272.35,279.26,289.20,289.10,289.16,279.77,273.53,284.37,311.76
2022-05-28 22:20:18.438000,L9,,,,,,,,,,,,,,,,185.00,212.90,248.51,250.05,236.61,269.54,261.51,188.71,232.29,268.63
2022-06-05 22:20:51.340000,L8,,,155.55,162.37,188.99,158.98,161.47,187.21,222.08,215.42,160.80,,,,,212.42,246.30,255.91,264.96,262.96,270.54,263.17,206.59,241.43,273.38
2022-06-22 22:14:26.439000,L9,,,,,,,,,,,,,,,,187.09,229.86,214.52,244.14,240.12,271.63,262.20,,241.45,276.08
2022-07-15 22:20:36.379000,L9,,,197.95,200.45,190.83,196.11,172.10,234.45,234.43,220.01,163.86,,,,,228.22,248.80,264.13,271.95,267.28,275.95,267.48,253.99,256.98,281.71
2022-07-23 22:21:07.605000,L8,,,,,,,,,,,,,,,,188.37,181.69,202.20,223.34,224.21,269.12,161.15,193.72,206.83,
2022-08-08 22:21:16.880000,L8,,195.93,217.38,213.28,208.61,215.49,236.36,257.32,264.41,243.72,212.04,184.42,200.10,,161.06,246.29,268.19,276.92,290.59,290.88,288.38,283.22,275.01,285.17,306.37
2022-08-09 22:14:46.212000,L9,,192.12,214.44,212.73,206.40,211.73,232.95,254.26,259.00,237.58,203.10,177.51,194.89,,159.17,243.86,264.96,273.84,285.50,285.95,284.08,280.49,271.31,279.66,301.57
2022-08-24 22:21:19.767000,L8,,,,,,,,,,,,,,,,224.97,248.15,263.32,270.89,266.82,273.11,266.80,254.83,253.74,279.94
2022-08-25 22:14:50.743000,L9,,197.90,212.33,212.77,208.16,217.29,235.20,258.27,259.72,240.88,208.59,178.30,,,156.72,240.40,264.09,274.62,289.11,285.65,282.82,281.35,271.77,280.50,301.26
2022-09-09 22:21:23.307000,L8,,,,,,,,,,,,,,,,,,205.29,225.06,218.64,270.20,263.01,198.89,154.51,270.54
2022-09-10 22:14:51.402000,L9,,200.98,219.20,213.65,211.10,217.31,240.13,258.30,261.28,242.86,207.77,179.49,,,155.25,243.09,262.21,274.77,289.41,288.07,288.40,277.94,269.75,275.23,475.08
2022-09-17 22:21:06.325000,L9,,296.58,296.85,323.95,312.26,308.74,279.56,295.96,293.72,282.74,265.64,199.77,268.01,276.68,306.08,307.73,315.44,316.17,341.00,334.14,309.39,296.08,291.29,299.80,323.49
2022-10-19 22:21:14.754000,L9,,197.47,222.68,219.80,212.22,220.29,238.08,257.39,261.36,237.67,204.04,181.33,198.96,,163.78,244.62,267.07,276.61,290.32,293.23,333.64,338.38,278.24,302.43,294.67
2022-10-28 22:15:03.247000,L9,,201.28,221.18,221.88,212.39,221.38,242.28,263.56,270.71,255.40,218.65,192.67,202.83,144.28,179.11,269.99,275.78,289.90,307.31,299.82,303.28,287.31,282.44,288.73,313.26
2022-12-30 22:21:12.462000,L8,,197.82,224.81,223.11,214.06,225.58,243.68,261.86,263.56,247.54,212.43,188.23,200.59,,171.78,248.39,269.27,283.22,294.08,290.72,285.02,270.76,260.87,261.87,284.99
2023-01-07 22:21:14.460000,L9,,198.80,223.56,221.99,212.70,224.29,242.00,260.20,261.20,244.46,209.21,185.02,,,168.98,246.76,268.31,282.18,292.82,289.46,282.37,268.11,259.35,260.67,285.27
2023-01-08 22:15:00.142000,L8,,196.95,225.18,225.41,216.01,225.67,240.67,260.51,262.38,246.80,210.62,193.88,201.24,,168.47,250.63,272.43,287.32,296.49,294.03,283.73,269.83,260.86,262.80,289.42
2023-01-15 22:21:05.646000,L8,,199.65,226.08,226.88,220.11,226.52,243.51,262.40,263.85,246.55,212.50,195.34,203.43,,173.04,249.73,271.46,286.44,295.76,293.48,282.30,269.39,260.99,262.73,285.06
2023-02-01 22:15:05.201000,L9,,193.11,221.02,220.91,212.87,224.07,241.27,260.32,261.60,247.27,210.90,192.68,197.86,,174.98,248.28,271.54,286.99,293.21,290.08,279.27,262.38,257.15,260.12,278.12
2023-02-17 22:15:01.258000,L9,,193.19,219.19,221.04,211.81,221.46,240.36,258.79,261.23,240.60,208.13,191.13,,,166.53,246.41,269.68,280.56,291.95,286.82,280.28,262.03,254.49,257.29,274.85
2023-02-24 22:21:03.459000,L9,,197.74,220.83,224.80,212.56,224.39,240.65,258.99,261.97,240.56,209.11,196.37,200.72,,169.95,246.86,268.28,281.49,292.21,288.69,279.52,263.41,252.22,255.39,275.57
2023-02-25 22:14:39.957000,L8,,197.36,220.57,224.19,212.62,223.14,240.72,258.50,261.33,240.90,208.11,197.47,199.24,,165.04,247.22,268.18,281.40,291.49,287.41,280.24,261.63,252.77,253.99,273.54
2023-03-05 22:14:49.135000,L9,,,204.04,205.13,200.36,207.54,224.81,244.64,246.04,230.93,192.73,144.16,,,,229.87,253.33,267.18,274.22,272.56,268.76,249.71,235.93,237.29,258.16
2023-03-12 22:20:56.415000,L9,,,213.33,213.12,208.86,214.85,233.47,238.90,172.59,178.96,166.97,174.24,,,,,,,227.82,233.39,273.51,257.01,246.64,247.65,267.53
2023-04-14 22:14:09.763000,L8,,196.11,221.23,221.78,213.46,222.35,243.90,259.87,262.54,243.53,212.67,182.23,193.80,,172.11,249.91,268.35,277.49,289.47,286.28,278.75,259.01,250.89,253.43,272.34
2023-04-21 22:20:18.329000,L8,,195.61,226.62,224.86,217.77,225.03,246.78,269.35,269.83,248.82,216.13,193.48,,,175.66,253.10,272.59,284.38,293.34,291.36,281.57,265.59,255.95,257.86,275.84
2023-04-29 22:20:31.914000,L9,,188.44,223.19,220.04,213.87,222.33,242.68,260.69,266.30,242.00,211.74,185.21,197.42,,174.48,249.14,266.26,277.60,288.73,285.79,279.13,262.56,253.59,255.49,272.77
2023-05-23 22:20:05.625000,L8,,,142.33,163.05,179.18,173.99,160.90,182.72,179.92,163.95,143.81,,,,,178.25,178.17,205.58,227.37,226.80,224.03,229.24,205.12,229.46,252.53
2023-05-24 22:14:04.912000,L9,,,171.60,187.59,191.14,196.27,214.21,203.64,220.08,215.27,163.64,,,,,215.57,231.83,252.18,251.07,246.17,244.91,236.71,216.61,231.28,253.45
2023-06-01 22:13:55.021000,L8,,199.81,223.61,224.34,217.76,225.28,251.03,266.45,267.22,245.73,219.52,204.23,,,180.95,261.33,270.98,277.55,295.67,289.67,280.84,268.73,259.74,259.92,277.99
2023-06-08 22:20:12.046000,L8,,,160.09,177.00,188.44,178.10,170.61,181.97,,,,,,,,189.08,192.21,248.25,252.23,243.06,241.65,245.70,214.53,235.43,218.89
2023-06-09 22:14:00.612000,L9,,,167.84,199.76,189.02,199.23,216.59,232.76,221.91,214.91,160.66,,,,,213.80,229.59,261.23,262.51,261.62,254.44,240.16,212.05,231.89,254.34
2023-06-16 22:20:06.681000,L9,,,177.54,201.69,192.81,198.48,216.26,232.62,195.02,215.51,166.80,,,,,224.85,244.48,258.09,268.15,264.38,253.89,246.05,226.92,237.51,256.71
2023-07-11 22:14:12.102000,L9,,,,,,,,,,,,,,,,184.70,221.95,241.36,226.92,218.25,229.39,223.58,207.89,193.66,
2023-08-27 22:20:47.606000,L8,,,,,,,,,,,,,,,,186.55,231.44,207.13,229.32,216.13,254.92,215.98,212.40,181.72,172.31
2023-09-04 22:20:46.451000,L9,,196.38,223.42,218.23,211.80,222.05,237.42,260.67,269.38,238.79,217.61,172.06,199.69,,158.21,244.19,261.48,274.62,285.21,286.13,281.88,264.09,256.18,255.60,274.60
2023-09-05 22:14:34.496000,L8,,,201.21,201.30,188.03,198.33,,,,,,,,,,,,198.07,222.37,222.46,258.43,227.08,217.70,186.05,251.60
2023-09-12 22:20:49.904000,L8,,202.02,229.80,227.11,220.43,226.17,242.76,263.93,271.88,245.37,216.24,175.46,203.92,,178.01,251.07,266.80,277.70,294.87,293.15,287.84,272.76,262.50,263.02,284.46
2023-10-22 22:21:02.157000,L9,,185.05,224.66,223.97,213.90,223.07,241.66,261.32,264.80,244.80,211.14,171.23,,,170.76,246.86,267.43,277.31,289.21,286.49,281.92,259.42,251.55,253.31,274.09
2023-11-24 22:14:51.719000,L8,,197.46,227.00,230.52,222.03,233.68,250.13,265.46,266.15,248.97,221.01,172.98,202.14,,188.50,249.72,268.65,283.46,292.06,289.47,288.22,267.08,255.91,257.49,276.72
2023-12-10 22:14:45.117000,L8,,197.85,225.33,225.78,220.40,226.91,247.58,267.68,268.08,247.22,214.98,175.78,,,179.87,252.56,268.77,286.27,294.29,292.44,284.76,268.14,255.80,257.52,277.69
2023-12-17 22:21:00.102000,L8,,212.33,230.24,227.74,222.26,231.22,250.00,270.68,267.44,249.50,224.94,175.03,208.50,148.26,190.92,257.15,278.78,291.51,296.45,295.83,291.14,270.41,260.84,261.88,285.02
2024-01-11 22:14:44.166000,L8,,200.01,225.36,225.14,217.22,228.97,247.94,263.11,263.32,249.34,216.98,179.12,,,182.43,251.08,269.62,282.61,293.25,289.86,284.90,267.46,256.74,258.44,276.94
2024-01-26 22:21:02.147000,L9,,197.69,223.62,223.74,216.04,226.07,246.64,263.25,264.87,247.30,210.21,171.96,196.78,,181.88,251.04,269.39,282.02,293.97,290.56,281.80,266.01,254.41,257.31,276.95
2024-01-27 22:14:37.376000,L8,,,,,,,,,,,,,,,,,,,,,,,192.99,234.02,253.38
2024-02-03 22:20:52.721000,L8,,170.49,223.77,224.08,218.77,226.61,245.59,263.78,265.00,247.82,208.72,173.46,201.15,,182.51,249.74,270.63,283.30,292.49,290.87,282.60,264.28,255.97,258.03,277.02
2024-02-04 22:14:55.450000,L9,,173.65,220.79,221.98,213.51,225.27,244.62,260.34,261.71,244.69,205.48,171.63,,,177.58,246.24,267.12,276.47,289.68,286.51,280.49,258.64,252.25,255.60,275.38
2024-02-19 22:20:51.302000,L8,,,,,,,,,,,,,,,158.11,236.36,259.51,271.62,281.51,279.63,272.76,253.24,243.78,246.79,267.18
2024-02-28 22:14:35.965000,L8,,193.57,225.39,225.87,215.47,229.12,248.23,263.15,261.99,246.15,203.16,172.70,,,176.54,248.53,267.20,277.70,290.97,287.00,282.24,263.04,254.30,256.81,275.73
2024-03-06 22:20:39.136000,L8,,188.06,224.77,224.72,217.29,227.90,247.92,266.35,265.75,247.06,214.73,173.00,203.85,,179.23,249.71,269.61,281.38,292.87,288.22,280.65,265.38,255.67,256.99,276.15
2024-03-22 22:20:30.323000,L8,,,219.14,218.75,212.49,222.15,237.91,223.43,,,,,,,157.71,235.79,258.58,270.18,284.93,280.11,274.08,254.15,248.16,251.07,270.64
2024-04-16 22:14:07.010000,L8,,199.15,229.09,227.00,225.78,234.80,252.98,269.07,265.30,251.39,222.06,195.09,206.30,151.61,187.81,253.35,271.81,281.44,293.76,289.83,286.60,270.00,259.10,260.21,278.34
2024-04-24 22:14:13.960000,L9,,200.04,226.98,227.83,224.04,232.10,252.49,268.32,262.64,247.73,226.30,182.35,201.43,157.70,180.90,248.98,267.33,278.06,293.11,286.07,282.06,266.03,254.30,256.23,275.16
2024-06-02 22:20:09.568000,L9,,,,,,,,,,,,,,,,187.57,244.04,262.79,267.82,200.60,227.67,,,,
2024-06-03 22:13:41.381000,L8,,203.25,238.26,235.69,236.23,236.92,259.65,274.25,266.06,252.41,220.01,170.53,208.37,160.22,204.95,259.06,273.06,286.88,294.15,290.07,289.77,270.69,261.81,261.78,293.32
2024-06-10 22:19:52.325000,L8,,,,,,,,,,,,,,,159.62,235.14,259.39,271.27,283.15,278.63,274.52,255.85,240.85,247.21,268.28
2024-06-11 22:13:53.980000,L9,,345.86,346.31,331.73,365.31,334.40,332.92,322.57,309.03,301.48,303.67,261.78,255.24,254.77,264.16,291.17,319.39,324.19,329.10,329.92,302.58,293.09,306.15,322.77,326.67
2024-06-19 22:13:49.014000,L8,,203.47,238.52,225.26,229.36,232.34,256.20,273.88,266.98,251.32,216.88,198.12,207.42,156.75,210.38,255.93,272.72,288.99,297.54,294.53,287.28,275.14,261.67,262.64,304.54
2024-07-04 22:20:03.802000,L9,,,202.14,202.97,202.44,199.24,153.73,234.22,237.24,213.44,193.50,,,,,190.52,228.57,261.69,246.53,236.66,269.13,246.50,217.01,237.37,258.61
2024-07-05 22:13:57.118000,L8,,,200.37,202.14,202.90,196.79,,,236.24,149.30,165.41,,,,,189.06,194.29,263.31,240.68,261.59,269.50,248.60,227.40,238.66,257.41
2024-07-12 22:20:12.667000,L8,,,,,,,,,,,,,,,,182.04,176.54,197.30,211.45,225.37,260.23,231.72,202.46,163.86,237.43
2024-07-13 22:14:02.265000,L9,,,,,,,,,,,,,,,,190.87,227.81,249.98,242.11,235.13,268.71,246.42,204.93,234.01,253.92
2024-08-05 22:20:18.332000,L9,,,204.58,204.14,201.92,213.82,190.22,222.20,209.28,223.18,187.79,,,,,221.15,245.12,262.93,240.20,263.80,266.91,247.22,233.89,237.75,255.84
2024-08-13 22:20:26.422000,L8,,,,,,,,,,,,,,,,167.27,182.22,200.22,221.28,212.58,270.62,245.33,212.41,235.32,254.01
2024-08-29 22:20:33.674000,L8,,199.23,227.76,228.23,223.25,230.37,252.96,269.85,269.19,252.82,212.64,175.41,205.57,,178.67,246.42,265.50,278.98,291.16,286.14,289.62,266.62,255.84,257.42,274.57
2024-08-30 22:14:23.037000,L9,,202.18,233.41,226.89,224.03,228.31,248.01,271.55,267.68,250.51,214.00,177.79,,,182.34,249.31,264.49,278.34,290.53,287.18,282.98,268.68,257.64,258.80,276.99
2024-09-07 22:14:30.806000,L8,,,,,,,,,,,,,,,,157.52,228.86,201.93,218.42,211.01,267.18,227.31,205.20,223.80,
2024-09-22 22:20:32.853000,L9,,206.51,230.48,226.45,225.78,231.44,249.30,267.57,270.31,251.44,213.46,174.18,208.44,,188.62,252.15,270.13,284.98,293.16,290.93,290.26,271.41,259.65,262.83,284.22
2024-09-23 22:14:30.418000,L8,,,,,184.31,198.15,219.32,224.25,216.30,212.20,,,,,,191.74,243.17,246.41,241.68,232.11,259.49,227.32,200.16,213.25,247.22
2024-10-16 22:20:51.445000,L8,,202.15,227.32,228.88,225.69,234.23,253.88,271.27,269.35,252.11,225.17,176.49,205.72,,179.69,250.31,268.94,284.88,293.39,289.40,289.73,269.08,256.57,266.10,284.21
2024-10-24 22:20:57.649000,L9,,199.22,224.78,225.24,223.24,229.48,248.04,267.94,267.50,246.87,223.73,174.38,200.31,,179.98,249.56,268.09,283.59,292.91,290.38,282.79,265.88,253.83,254.96,279.11
2024-11-02 22:14:41.503000,L9,,201.44,226.74,230.44,225.34,232.78,252.14,278.96,265.27,256.95,227.96,178.41,,,186.08,252.66,271.51,287.02,293.09,289.22,287.27,270.40,257.68,259.97,282.57
2024-11-10 22:14:37.391000,L8,,201.45,227.81,228.01,224.11,232.32,253.21,271.88,270.15,258.82,233.84,208.37,203.73,145.69,187.37,250.43,270.89,286.60,293.48,290.38,282.59,269.96,257.84,260.91,280.65
2024-11-17 22:20:50.529000,L8,,204.97,232.92,231.81,227.90,235.38,254.34,272.84,273.32,261.47,226.37,182.76,204.29,,190.04,251.16,270.47,287.11,294.16,290.00,284.97,269.93,257.61,260.75,280.61
2024-11-25 22:21:03.583000,L9,,201.73,227.31,227.31,224.35,233.23,250.86,269.71,266.40,249.89,230.24,180.57,199.12,,188.16,250.77,269.75,284.42,293.64,289.82,283.04,270.75,257.65,259.79,281.52
2024-12-04 22:14:48.196000,L9,,199.78,228.25,229.65,224.36,232.79,250.55,269.15,264.32,249.98,225.31,193.79,196.79,,181.24,249.54,268.54,278.09,291.78,288.51,282.84,265.34,254.85,257.78,278.61
2024-12-27 22:20:57.717000,L9,,194.29,223.96,225.18,220.78,229.69,248.09,266.32,262.96,250.36,226.95,171.20,198.46,,180.29,247.13,267.38,279.81,291.54,287.16,282.04,265.53,252.52,252.92,275.49
2025-01-05 22:14:42.782000,L9,,178.10,225.39,226.45,221.22,232.18,250.49,264.34,263.19,245.80,226.63,181.29,193.94,,178.27,248.02,268.15,279.88,291.76,287.16,280.65,266.34,252.88,253.63,276.38
2025-01-21 22:14:48.959000,L9,,180.42,223.09,224.15,219.31,229.56,248.49,268.27,265.58,244.17,223.59,181.37,195.95,,178.47,247.96,267.09,281.79,291.28,287.03,280.03,266.39,255.24,255.13,277.00
2025-01-28 22:20:54.198000,L9,,198.75,225.28,225.89,222.44,233.34,250.15,268.04,264.70,250.57,229.52,194.68,201.52,148.53,187.64,250.68,269.04,280.61,293.28,289.17,282.30,268.79,258.25,258.22,280.71
2025-02-13 22:20:58.575000,L9,,199.95,224.90,225.97,219.83,232.76,248.12,267.56,263.17,250.93,227.80,195.79,201.17,156.83,187.62,249.96,268.29,282.15,293.00,288.30,282.09,268.57,256.98,257.54,280.35
2025-03-01 22:20:51.126000,L9,,,,153.17,186.32,196.66,228.49,249.71,248.34,227.05,171.43,,,,151.60,227.69,248.71,263.55,267.12,262.50,256.32,245.65,204.74,230.29,255.93
2025-04-03 22:14:16.015000,L8,,180.02,227.06,225.36,220.38,231.99,248.66,267.45,264.38,250.14,236.76,186.38,198.59,142.72,183.64,248.33,266.93,276.95,292.69,287.69,283.24,265.05,254.53,257.30,278.69
2025-04-10 22:20:22.528000,L8,,,230.03,228.27,226.01,238.37,258.61,271.26,270.13,252.85,237.05,194.07,196.42,152.46,183.06,248.61,267.93,281.53,292.65,289.62,284.43,268.10,256.20,256.70,276.70
2025-04-11 22:14:29.386000,L9,,188.26,227.11,227.75,221.96,236.18,254.44,264.38,265.74,250.98,231.08,188.77,193.08,155.46,187.00,249.92,268.58,282.63,294.08,287.67,284.60,269.41,258.19,258.62,277.40
2025-05-04 22:20:29.330000,L9,,,200.17,200.94,198.77,211.57,216.90,236.91,240.15,215.39,174.38,,,,,224.13,245.28,261.81,268.70,263.88,262.40,247.85,224.69,229.38,255.88
