dates,satname,nzd0496-0000,nzd0496-0002,nzd0496-0003,nzd0496-0005,nzd0496-0006,nzd0496-0007,nzd0496-0008,nzd0496-0012,nzd0496-0013,nzd0496-0014,nzd0496-0015,nzd0496-0016,nzd0496-0017,nzd0496-0001,nzd0496-0004,nzd0496-0009,nzd0496-0010,nzd0496-0011
2002-12-31 22:09:08.026000,L7,313.85,343.17,358.74,410.65,401.50,392.56,385.91,456.89,476.96,470.66,423.05,428.73,451.09,336.80,384.12,389.86,438.77,433.15
2003-02-01 22:09:21.746000,L7,295.59,272.25,262.14,251.56,258.99,256.84,252.63,278.42,287.63,282.37,280.35,273.03,287.65,264.98,238.72,252.03,248.39,266.72
2003-08-13 21:51:32.649000,L5,,285.03,272.24,148.66,276.01,264.46,173.40,299.05,302.53,311.71,165.54,163.28,315.53,,290.21,235.94,274.65,289.85
2003-10-07 21:58:35.519000,L5,339.34,347.49,359.70,352.73,342.95,342.09,334.76,362.74,375.09,384.18,388.87,380.60,391.94,335.97,367.06,340.50,342.43,353.08
2003-11-17 21:52:57.120000,L5,,274.03,292.53,264.41,291.53,273.36,224.19,295.23,301.38,318.27,312.32,315.88,325.20,,305.97,245.77,258.43,281.14
2003-12-26 21:59:30.091000,L5,344.26,354.34,363.64,343.74,349.89,348.86,342.24,368.38,369.84,380.02,366.31,370.58,389.80,342.94,362.57,342.86,342.65,346.39
2004-03-31 21:59:59.745000,L5,291.02,295.36,311.71,,,,,295.19,238.99,247.18,296.76,310.72,324.75,279.47,319.67,206.47,276.80,297.39
2004-05-02 22:00:57.398000,L5,,280.46,279.74,,,,,277.97,277.32,295.93,280.02,284.13,309.99,,289.73,228.46,193.88,279.87
2004-05-18 22:01:26.569000,L5,,275.14,221.87,,,,,276.04,288.00,297.80,236.82,286.63,305.33,,286.71,218.99,180.56,266.33
2004-06-12 21:55:59.429000,L5,,,,,,,,239.28,284.63,295.29,169.42,231.51,303.68,,,,,
2004-06-28 21:56:28.308000,L5,,,,155.32,,,,285.38,299.00,316.69,284.74,310.42,318.30,,286.05,228.31,212.08,280.24
2004-07-30 21:57:15.668000,L5,,,,,,,,272.82,298.22,312.76,301.01,297.16,321.30,,,234.26,201.51,286.74
2004-10-18 21:59:11.702000,L5,335.35,348.91,366.67,352.48,347.03,356.28,356.46,378.96,382.65,384.91,378.48,359.89,371.83,344.19,378.39,342.19,348.83,366.09
2005-01-13 22:06:52.927000,L5,338.51,350.63,364.49,360.73,355.79,360.29,357.35,382.02,380.48,363.41,350.75,345.26,366.52,340.81,363.09,376.47,376.79,375.92
2005-02-14 22:07:21.106000,L5,323.29,333.81,338.77,335.30,328.20,327.98,337.34,359.60,361.54,376.06,356.40,356.34,359.41,322.90,351.11,338.71,347.95,355.21
2005-03-11 22:01:31.683000,L5,316.32,312.06,317.64,316.48,314.58,303.97,303.54,331.81,344.40,348.13,347.28,338.12,354.23,306.20,327.84,300.17,320.10,332.31
2005-04-12 22:01:42.862000,L5,343.64,366.96,380.42,376.68,365.32,354.17,354.10,378.51,382.75,405.39,387.23,387.95,393.97,359.82,384.04,354.57,363.87,372.13
2005-05-14 22:01:54.308000,L5,,,,,,,,294.35,300.81,309.60,298.04,290.42,288.82,,,222.12,269.19,281.76
2005-06-15 22:02:10.206000,L5,,,,246.75,151.42,169.17,177.45,299.15,302.84,314.04,294.43,282.56,302.92,,,243.38,246.38,289.64
2005-06-22 22:08:22.866000,L5,,269.17,217.70,230.03,284.25,207.76,194.30,298.40,303.54,310.87,275.39,266.56,303.17,,245.97,247.08,210.98,278.55
2005-08-25 22:08:52.862000,L5,,,,,,,,301.71,305.73,308.06,163.14,231.18,302.51,,,245.17,197.70,161.04
2005-10-05 22:02:41.026000,L5,333.26,332.29,346.73,349.26,335.70,332.90,327.89,354.97,363.28,370.69,369.55,362.50,375.67,332.46,360.94,323.79,328.39,343.85
2005-11-13 22:09:08.414000,L5,313.11,302.98,312.67,283.08,269.32,289.47,287.59,319.15,342.45,343.71,341.71,335.31,351.80,295.25,295.25,282.21,291.24,309.24
2006-02-01 22:11:01.629000,L5,320.33,314.14,317.84,318.39,311.55,309.52,301.45,338.87,332.01,345.72,342.59,338.21,353.94,304.72,326.99,303.52,314.05,319.68
2006-02-26 22:05:22.928000,L5,,288.10,279.71,255.84,276.91,251.44,237.80,292.34,288.40,186.55,204.34,285.90,317.90,,269.03,257.34,272.82,292.97
2006-03-14 22:05:42.635000,L5,,,,182.71,281.61,252.85,263.34,,,218.97,297.59,303.69,325.29,,,268.94,272.58,283.63
2006-06-25 22:13:31.961000,L5,,,,,,,,235.11,245.46,310.17,274.28,286.90,303.97,,,,211.95,283.40
2006-07-27 22:13:58.731000,L5,,184.26,279.70,,,,,239.20,256.73,301.92,173.14,243.72,309.83,,230.09,228.73,210.27,284.32
2006-08-05 22:07:55.109000,L5,,280.42,282.87,272.53,289.40,264.35,223.21,259.59,267.76,306.10,274.51,267.87,311.22,,287.50,257.20,274.19,292.31
2006-08-28 22:14:23.601000,L5,340.96,360.01,384.00,350.46,345.61,334.28,339.03,370.23,382.88,390.40,397.42,386.72,395.82,347.48,382.92,341.99,338.01,343.26
2006-09-13 22:14:35.259000,L5,,190.60,279.61,245.78,280.09,261.04,202.49,299.71,310.24,322.79,307.53,297.54,302.27,,281.67,259.49,277.90,299.76
2006-10-31 22:15:04.884000,L5,338.49,343.98,376.55,353.09,346.56,336.38,315.60,442.88,475.71,412.52,,,,329.87,358.10,321.83,322.08,327.29
2006-12-11 22:09:16.015000,L5,361.66,351.70,370.25,363.44,332.45,335.00,331.61,353.34,369.75,385.66,379.26,377.80,386.16,347.88,375.09,338.70,339.61,352.29
2007-01-03 22:15:37.058000,L5,,314.44,321.73,320.07,318.42,309.98,306.15,321.90,328.49,336.32,334.30,341.10,362.68,,333.81,294.17,298.46,312.85
2007-09-09 22:07:45.163000,L5,384.46,398.67,401.40,373.14,363.86,377.10,370.98,367.23,366.42,378.06,361.15,366.71,383.80,391.71,396.16,352.61,354.05,357.91
2007-10-02 22:13:42.645000,L5,,,,235.31,296.42,286.79,295.39,329.60,339.62,345.20,317.90,314.22,324.55,,249.03,301.29,306.82,320.36
2008-11-14 21:57:52.281000,L5,317.35,304.68,311.61,319.12,318.93,309.70,306.04,331.94,334.03,336.77,334.91,336.50,343.57,300.62,324.47,303.46,317.08,324.52
2009-01-17 21:59:44.398000,L5,333.71,338.28,346.86,346.11,335.84,325.16,334.96,347.59,355.55,379.30,371.65,367.60,381.53,331.04,361.79,331.15,333.46,339.41
2010-02-05 22:05:29.575000,L5,,267.40,281.60,241.93,279.10,259.93,224.91,287.27,289.49,300.59,,,,,248.73,248.14,220.27,289.36
2010-11-27 22:10:35.713000,L5,,,252.36,255.65,294.63,286.74,223.43,292.20,296.03,304.36,297.43,298.58,306.90,,259.99,267.10,283.86,298.05
2010-12-22 22:04:29.137000,L5,319.75,311.09,317.33,325.08,310.39,299.83,295.49,324.95,335.26,349.99,345.56,342.56,357.21,305.11,327.31,293.95,309.20,317.20
2011-03-12 22:04:31.079000,L5,324.48,322.82,330.54,334.88,322.77,317.90,313.18,344.08,348.90,355.98,349.64,347.79,361.23,320.42,342.19,315.13,320.48,335.60
2013-05-11 22:22:42.945000,L8,282.10,272.56,237.01,,,,,,,,292.08,287.20,299.35,,256.82,258.46,258.72,272.68
2013-06-05 22:16:38.960000,L8,,,,,,,,,,,,228.82,294.41,,,,,
2013-06-28 22:22:44.910000,L8,,271.79,253.66,,,,,,,293.98,293.58,290.31,303.13,,,,,
2013-07-07 22:16:35.929000,L8,220.20,271.87,260.18,,,,247.90,204.04,,291.66,291.23,288.67,301.34,,,262.80,219.36,274.84
2013-07-23 22:16:34.633000,L8,282.96,270.71,251.46,275.34,,,238.92,287.37,290.63,295.36,292.19,289.02,295.42,,278.89,258.84,260.62,276.76
2013-08-08 22:16:37.441000,L8,281.52,269.71,237.30,,,,,,,,275.84,287.27,296.74,,261.39,,,
2013-08-31 22:22:26.282000,L8,283.58,,234.64,,,,,277.14,288.06,,291.10,286.82,294.70,,274.79,,,272.09
2013-08-31 22:22:50.245000,L8,283.11,,235.62,,,,,279.34,288.23,,291.26,286.87,294.48,,241.88,,,271.74
2013-09-25 22:16:28.938000,L8,274.60,,,229.26,208.43,182.77,227.94,226.39,289.25,269.58,276.24,285.22,292.98,,,,211.82,274.58
2013-10-11 22:16:29.291000,L8,286.64,,274.19,287.88,284.59,271.92,267.76,301.43,309.54,314.73,307.93,301.84,308.23,,299.90,270.11,275.41,288.65
2013-10-18 22:22:37.411000,L8,285.14,268.45,269.96,225.83,245.81,259.78,256.76,285.42,292.37,298.48,297.13,291.31,296.94,,286.84,254.71,259.70,274.46
2013-10-27 22:16:19.549000,L8,284.08,,268.65,,,,254.32,287.04,291.44,296.82,293.90,288.24,295.79,,284.27,253.89,259.81,274.94
2013-11-03 22:22:32.045000,L8,293.50,279.50,290.69,289.34,289.62,278.86,275.99,346.89,335.03,342.97,356.54,357.30,373.02,272.20,299.85,274.78,281.04,294.30
2013-11-19 22:22:25.407000,L8,281.39,,265.90,218.47,208.73,257.44,254.40,286.80,291.73,297.83,182.11,261.60,297.59,,255.27,253.46,204.56,275.42
2013-12-30 22:16:01.055000,L8,282.51,,,,,,,,281.47,290.07,268.08,279.05,288.51,,,,,
2014-02-23 22:21:32.043000,L8,282.31,,,,140.38,245.79,252.53,280.89,288.61,296.91,203.55,285.74,295.32,,,246.85,216.13,269.38
2014-03-11 22:21:19.920000,L8,282.65,,258.18,,,,250.84,283.27,291.96,296.96,291.08,286.30,297.95,,234.42,254.31,215.38,274.48
2014-03-20 22:15:01.497000,L8,282.55,265.41,259.48,,,,250.95,283.53,292.18,297.52,293.55,288.62,296.17,,280.76,256.16,258.54,275.96
2014-04-21 22:14:29.865000,L8,284.71,,252.72,,,,,286.70,298.68,300.99,296.64,293.34,305.18,,249.24,,,276.22
2014-05-30 22:19:58.900000,L8,235.72,261.12,241.60,,,,,284.91,293.26,300.25,292.17,290.79,299.86,,268.77,,,275.87
2014-05-30 22:20:22.872000,L8,269.97,,,,,,,279.15,290.68,296.81,288.92,288.44,295.84,,,,,274.60
2014-07-01 22:20:10.138000,L8,260.34,,,,,,256.87,277.48,292.76,298.51,291.30,292.04,300.71,,,259.06,258.33,274.63
2014-07-17 22:20:15.980000,L8,,,,,,,,287.19,294.91,299.93,293.41,292.99,304.08,,,,,276.60
2014-07-17 22:20:39.943000,L8,,,,,,,,284.20,293.02,298.41,291.70,291.72,303.17,,,,,
2014-08-02 22:20:46.799000,L8,,,,,,,,286.30,293.93,300.71,293.58,292.34,304.10,,,,,270.68
2014-08-11 22:14:39.696000,L8,282.83,180.90,260.08,,,,,284.85,292.17,297.09,290.43,288.93,299.39,,286.77,259.96,196.31,275.53
2014-08-18 22:20:51.886000,L8,284.03,262.01,236.77,,,,,285.14,292.10,298.44,291.12,289.73,301.63,,282.46,258.92,209.11,275.69
2014-09-19 22:20:54.477000,L8,284.61,268.20,269.56,,,,,288.20,294.47,299.56,289.89,286.52,299.43,,287.45,257.73,258.86,276.08
2014-09-28 22:14:44.621000,L8,197.79,267.83,272.57,,,,,286.39,292.39,298.69,292.83,288.94,298.38,,285.98,261.34,239.37,275.63
2014-11-06 22:20:37.163000,L8,291.81,275.46,285.25,283.04,277.54,271.56,267.24,300.75,303.75,314.52,309.39,301.02,314.51,267.63,294.91,266.32,272.48,285.36
2014-11-06 22:21:01.126000,L8,291.90,275.02,284.25,281.51,275.03,269.54,266.43,299.88,302.64,312.11,307.84,299.90,312.03,266.95,294.13,265.42,271.58,284.08
2014-11-15 22:14:49.314000,L8,294.67,276.30,285.43,281.42,273.98,269.85,266.34,300.55,303.58,313.72,308.08,300.00,312.58,269.02,293.96,265.34,272.34,283.46
2015-02-10 22:20:38.674000,L8,286.97,269.96,277.51,279.17,275.26,255.36,262.57,236.19,299.26,308.71,291.16,299.75,316.05,262.06,286.14,266.51,275.43,283.26
2015-03-14 22:20:23.206000,L8,282.40,,,,,,,281.66,283.68,292.52,287.76,284.91,293.31,,,,,270.12
2015-04-15 22:20:10.505000,L8,273.42,,193.18,,,,,278.37,278.65,286.76,,281.59,298.64,,277.23,,,222.13
2015-05-01 22:19:36.381000,L8,285.63,,235.99,,,,,287.66,290.82,294.66,293.49,290.26,303.08,,286.65,261.87,260.61,274.72
2015-05-01 22:20:00.344000,L8,284.35,,,,,,,283.35,288.44,171.25,291.19,288.05,299.54,,,,,269.55
2015-06-11 22:13:52.284000,L8,,,240.38,,,,,287.86,289.96,295.85,294.88,295.65,305.50,,281.55,,,277.21
2015-06-27 22:13:58.027000,L8,267.70,,,,,,,280.94,288.22,293.13,292.03,290.91,303.09,,,260.11,218.86,275.62
2015-07-04 22:19:50.081000,L8,280.74,,,,,,,292.82,302.12,299.76,301.07,295.37,311.13,,,260.53,263.92,280.90
2015-07-04 22:20:14.053000,L8,,,,,,,,275.42,291.74,293.07,291.00,288.51,305.12,,,,,274.74
2015-07-29 22:14:13.585000,L8,283.02,271.14,239.41,274.08,,,252.87,285.67,288.18,292.36,291.99,289.83,306.66,,282.61,258.30,260.43,274.70
2015-08-21 22:20:09.239000,L8,285.60,195.52,237.80,,,,,285.96,288.32,291.07,287.35,286.18,304.02,,278.86,259.09,258.02,274.71
2015-08-21 22:20:33.210000,L8,285.01,,,,,,,283.54,285.26,288.96,272.89,285.28,302.99,,,,,273.90
2015-10-08 22:20:24.559000,L8,284.55,268.04,275.09,,146.01,236.37,251.84,283.84,288.34,275.28,,,,,230.80,251.66,211.80,269.29
2015-10-08 22:20:48.527000,L8,289.69,273.48,282.87,278.44,273.78,260.28,258.96,290.35,293.44,296.22,218.01,181.68,225.84,264.87,290.10,256.65,264.91,276.03
2015-10-17 22:14:38.194000,L8,287.93,272.67,279.90,226.11,209.98,239.06,256.21,285.75,290.34,295.45,295.34,291.72,307.76,,288.28,255.24,250.05,269.73
2015-10-24 22:20:28.535000,L8,,,,,,,,273.49,283.06,285.46,279.51,282.40,292.48,,,,,
2015-10-24 22:20:52.499000,L8,,,,,,218.29,244.93,274.26,283.12,285.91,285.29,283.94,293.02,,,211.20,,
2015-11-18 22:14:44.822000,L8,280.10,,,,,,,282.58,288.91,293.15,292.51,288.33,303.78,,,,,268.17
2016-01-05 22:14:40.992000,L8,293.50,279.26,287.51,282.99,278.42,268.15,267.46,290.58,295.35,301.49,303.87,298.18,345.74,269.18,294.33,266.40,275.70,283.56
2016-02-22 22:14:30.292000,L8,273.98,,,,,,,278.30,286.23,293.18,151.56,153.17,299.19,,,,,269.21
2016-03-16 22:20:36.438000,L8,195.54,270.44,274.68,224.05,267.89,252.92,251.27,278.53,285.91,293.47,273.48,264.72,296.81,,278.62,253.06,238.74,272.15
2016-04-26 22:14:08.933000,L8,238.61,,,,,,,275.46,281.00,287.90,288.06,286.32,293.57,,,,259.76,273.18
2016-05-03 22:20:01.034000,L8,283.48,271.70,271.52,274.25,,,248.96,279.15,285.57,293.48,293.04,289.65,302.86,,277.05,261.02,262.10,274.25
2016-05-03 22:20:25.006000,L8,,,,,,,,272.43,279.22,290.92,264.09,286.95,297.11,,,,219.23,269.82
2016-05-12 22:14:08.416000,L8,,181.79,275.36,,,,,150.75,157.68,164.49,165.11,287.84,303.46,,,256.33,190.04,211.45
2016-06-04 22:20:04.162000,L8,282.05,272.62,270.00,,,,,241.65,282.67,292.47,271.88,289.26,314.42,,,263.31,260.49,274.58
2016-06-04 22:20:28.125000,L8,282.53,273.14,276.54,,,,247.56,251.79,285.81,292.69,292.29,289.48,316.13,,261.98,263.31,261.84,274.92
2016-06-29 22:14:26.819000,L8,,,,281.09,281.29,267.08,270.96,294.50,301.53,307.06,307.86,308.46,348.78,,209.70,268.74,279.59,284.45
2016-07-06 22:20:17.266000,L8,,267.77,236.54,,,,,228.36,279.62,292.06,263.47,287.78,298.68,,,253.61,232.12,269.95
2016-07-06 22:20:41.229000,L8,,267.46,236.31,,,,,227.86,279.54,291.91,263.36,287.76,298.50,,,217.48,230.69,269.69
2016-07-31 22:14:37.742000,L8,270.70,273.49,278.82,233.27,,,257.72,281.57,288.21,296.15,295.61,293.19,307.65,,279.10,262.01,264.42,273.89
2016-08-16 22:14:41.427000,L8,,,,,,,,257.26,281.30,289.43,292.50,290.26,304.51,,,,,268.28
2016-09-01 22:14:48.072000,L8,290.64,279.60,292.06,283.50,288.80,269.31,269.40,297.32,346.88,350.34,346.05,309.02,345.28,266.23,301.78,268.93,276.91,282.31
2016-11-27 22:20:43.760000,L8,280.88,,206.77,,,,,284.60,290.03,295.35,291.42,285.61,297.06,,280.73,248.37,159.21,268.70
2016-11-27 22:21:07.723000,L8,280.16,,,,,,,283.55,288.94,294.77,290.87,285.30,296.50,,,248.01,158.67,267.54
2016-12-29 22:21:01.343000,L8,289.87,276.32,286.91,282.95,280.58,268.81,263.14,288.20,292.49,301.91,305.47,297.47,314.50,268.54,292.87,260.86,272.23,281.75
2017-01-23 22:14:43.048000,L8,277.48,,271.72,229.74,268.72,262.04,203.61,279.32,288.92,297.10,297.53,292.56,302.53,,274.14,,,273.91
2017-01-30 22:20:50.623000,L8,269.56,,,,,,,281.23,286.49,293.34,293.11,287.78,297.21,,,248.52,213.64,268.24
2017-02-08 22:14:34.654000,L8,282.13,265.42,269.16,,142.72,256.82,249.88,282.87,289.21,294.21,292.49,286.50,296.76,,223.42,250.86,257.95,271.30
2017-02-15 22:20:43.526000,L8,305.58,287.34,303.70,334.20,331.24,327.53,316.00,344.94,353.98,362.54,455.66,450.36,459.97,283.79,341.80,322.30,328.17,337.47
2017-04-20 22:20:11.117000,L8,,,261.51,,,,,285.45,291.64,293.91,290.20,289.86,303.53,,278.33,256.89,221.37,273.36
2017-05-06 22:19:43.126000,L8,285.04,271.47,247.86,273.83,267.84,260.97,258.54,287.55,292.56,298.52,292.99,296.24,303.73,,280.27,261.49,261.33,274.36
2017-05-06 22:20:07.089000,L8,282.64,,,,,,,282.15,288.55,294.51,287.22,291.80,298.35,,,,,259.60
2017-06-07 22:20:02.952000,L8,280.74,260.38,236.01,,,,,287.10,292.81,298.56,292.88,292.67,296.21,,,,150.94,274.15
2017-06-07 22:20:26.915000,L8,281.98,261.01,236.02,,,,,287.20,292.99,298.45,293.09,292.72,296.25,,,,151.84,274.22
2017-07-02 22:14:23.696000,L8,,,,,,,,232.55,284.14,290.26,,290.25,302.41,,,,,
2017-08-03 22:14:35.682000,L8,276.96,266.89,260.24,,,,,287.89,287.39,284.76,157.70,289.50,293.23,,,261.66,261.57,276.42
2017-09-27 22:20:36.380000,L8,282.54,258.50,235.94,,,256.58,252.89,290.94,289.26,290.41,289.26,289.43,296.27,,283.19,253.07,158.90,272.70
2017-09-27 22:21:00.343000,L8,282.89,259.24,236.50,,,257.09,253.42,291.09,289.57,290.81,289.53,289.61,296.53,,283.75,253.85,159.46,273.05
2017-10-29 22:20:41.555000,L8,200.10,,267.95,,265.50,260.23,253.39,289.78,289.63,293.28,291.96,290.66,300.91,,233.30,253.55,200.92,273.67
2017-10-29 22:21:05.518000,L8,282.51,,239.75,,,,,288.27,288.04,291.30,290.42,289.32,298.49,,282.71,,,271.08
2017-11-30 22:20:56.190000,L8,289.53,273.93,282.92,279.07,272.50,269.44,267.14,298.86,297.10,305.86,307.43,298.94,312.69,266.60,289.98,264.23,270.76,283.24
2017-12-25 22:14:47.702000,L8,286.27,278.31,285.01,282.84,279.06,269.49,267.78,297.53,297.77,307.89,307.03,301.18,313.44,270.87,287.91,267.86,274.58,286.88
2018-01-01 22:20:32.383000,L8,280.66,,,,,,,282.79,282.90,292.58,291.40,290.50,302.75,,,252.26,261.21,273.27
2018-01-01 22:20:56.342000,L8,280.06,,,,,,,279.77,280.61,289.38,288.95,289.27,299.44,,,,258.83,271.41
2018-02-27 22:14:19.470000,L8,283.34,199.22,269.84,216.63,265.33,257.23,253.62,287.47,288.92,293.90,290.97,291.96,297.07,,282.92,,262.48,275.79
2018-03-06 22:20:26.446000,L8,,269.39,268.60,271.33,267.94,259.13,256.02,287.96,290.68,296.85,292.45,292.59,299.93,,283.80,243.01,259.23,274.98
2018-03-15 22:14:10.086000,L8,285.33,,264.89,218.86,266.13,259.94,251.77,288.48,291.18,295.62,292.28,292.61,299.49,,287.31,,259.07,272.41
2018-04-16 22:13:54.370000,L8,283.77,,,,,,,297.22,298.65,300.88,295.53,294.34,299.93,,,,261.36,278.13
2018-05-02 22:13:45.572000,L8,,,,,,,,275.84,281.46,285.59,,,,,,,,
2018-07-12 22:19:32.680000,L8,274.19,,,,,,,282.62,289.78,294.99,241.93,289.05,285.78,,,,,251.06
2018-07-12 22:19:56.652000,L8,276.12,,,,,,,281.00,289.06,294.29,241.46,288.29,267.50,,,,,270.31
2018-07-21 22:13:49.390000,L8,261.70,261.56,235.25,,,,,287.53,290.64,294.62,290.90,292.28,293.50,,,,263.38,274.37
2018-07-28 22:19:39.327000,L8,287.09,271.56,223.12,,,,,288.59,231.93,299.36,300.82,302.00,311.06,275.88,,,220.80,197.97
2018-08-29 22:19:55.985000,L8,284.88,268.26,243.30,,,,,181.87,178.40,197.69,185.70,149.64,300.30,,,242.68,251.32,207.56
2018-08-29 22:20:19.957000,L8,284.31,268.11,243.01,,,,,181.86,178.25,241.97,185.40,149.80,300.07,,,244.62,259.91,207.29
2018-09-07 22:14:12.130000,L8,285.03,261.14,238.05,,268.82,261.01,257.08,288.75,288.88,287.83,292.12,293.32,302.36,,285.31,,261.48,275.57
2018-09-14 22:20:00.822000,L8,284.89,262.70,240.89,209.99,270.79,262.33,260.34,293.21,292.90,292.51,294.16,293.89,300.39,,286.83,259.89,260.08,277.87
2018-09-30 22:20:07.683000,L8,288.60,255.89,240.56,,,,,292.51,295.62,299.59,302.03,300.28,310.78,258.94,214.16,186.49,170.99,
2018-09-30 22:20:31.646000,L8,287.75,185.35,247.09,,,,,292.15,295.03,298.35,300.78,299.24,309.46,257.87,250.38,159.50,171.62,262.23
