dates,satname,nzd0158-0000,nzd0158-0001,nzd0158-0002,nzd0158-0003,nzd0158-0004,nzd0158-0005,nzd0158-0006,nzd0158-0007,nzd0158-0008,nzd0158-0009
2002-12-01 21:54:16.937000,L7,320.50,308.61,306.24,305.37,295.18,244.84,246.95,283.48,286.01,314.69
2003-01-18 21:54:06.301000,L7,,,,264.26,279.71,,181.96,275.84,275.47,305.69
2003-01-18 21:54:30.278000,L7,317.49,305.72,313.12,306.94,293.89,314.52,242.96,282.32,284.69,311.16
2003-02-19 21:54:18.740000,L7,326.05,315.26,330.04,320.82,301.34,258.59,256.89,285.69,289.32,326.47
2003-03-23 21:54:16.760000,L7,405.61,334.38,333.54,344.96,513.05,,320.18,353.81,366.36,351.75
2003-03-23 21:54:40.711000,L7,400.87,379.12,332.10,393.87,509.84,,328.59,353.01,365.82,352.35
2003-05-10 21:54:22.508000,L7,,302.99,289.17,299.71,278.48,235.03,229.03,276.96,244.96,
2003-05-10 21:54:46.466000,L7,248.50,304.20,290.53,300.13,281.32,235.15,231.71,278.45,282.42,309.48
2003-05-26 21:54:19.958000,L7,,303.02,287.97,299.43,276.30,,,,,
2003-05-26 21:54:43.917000,L7,,304.47,290.50,301.57,279.82,233.84,239.48,279.29,284.17,306.45
2003-08-06 21:42:27.230000,L5,267.75,269.44,283.82,280.73,220.18,,,,,
2003-08-06 21:42:51.203000,L5,264.06,259.26,280.92,278.13,,,,,,
2003-09-07 21:43:00.591000,L5,273.62,287.73,293.50,287.20,242.10,,,,,
2003-10-25 21:43:40.253000,L5,313.45,310.47,306.88,306.42,283.69,262.44,255.04,247.40,243.41,
2003-10-25 21:44:04.226000,L5,311.27,309.67,305.75,303.60,282.81,261.12,253.76,245.87,242.66,
2004-02-14 21:44:33.705000,L5,323.37,318.68,321.45,319.39,297.01,283.59,267.99,269.87,287.18,317.35
2004-03-01 21:44:38.581000,L5,267.68,287.10,292.12,286.51,241.16,242.68,232.37,,,
2004-04-02 21:44:54.996000,L5,320.64,312.20,319.01,312.30,290.55,270.25,255.21,261.12,280.26,310.49
2004-04-02 21:45:18.969000,L5,321.93,313.97,320.65,313.63,293.22,270.56,257.06,261.74,281.55,311.95
2004-04-18 21:45:49.558000,L5,270.62,254.73,279.51,277.76,246.46,242.78,,,,
2004-05-04 21:45:52.076000,L5,270.96,256.97,251.27,250.25,,,,,,
2004-05-20 21:46:20.465000,L5,263.14,261.55,275.38,271.01,226.49,,,,,
2004-07-07 21:47:45.207000,L5,275.12,287.70,287.00,231.65,,,,,,
2004-07-07 21:48:09.180000,L5,303.81,303.17,297.41,288.36,219.85,,,,,
2004-07-23 21:48:09.192000,L5,280.04,258.04,284.85,284.21,240.54,,,,,
2004-07-23 21:48:33.165000,L5,276.51,253.97,280.88,282.39,236.01,,,,,
2004-08-08 21:48:26.915000,L5,264.44,268.54,276.59,272.37,,,,,,
2004-08-08 21:48:50.888000,L5,276.73,292.59,283.61,279.87,243.87,,,,,
2004-09-25 21:49:43.196000,L5,259.49,274.03,279.70,277.01,233.78,,,,,
2004-09-25 21:50:07.312000,L5,320.59,316.05,313.01,312.05,286.67,271.61,259.28,260.33,273.66,299.10
2004-10-27 21:50:47.740000,L5,323.69,330.63,325.41,332.43,318.16,292.86,276.72,278.45,284.05,309.73
2005-01-15 21:51:45.464000,L5,272.35,264.35,283.39,284.64,257.66,241.13,213.54,190.76,222.50,257.53
2005-01-15 21:52:09.437000,L5,318.79,315.69,315.66,314.50,293.33,273.43,259.46,259.92,273.86,310.26
2005-04-21 21:52:46.920000,L5,321.66,312.74,318.41,311.82,290.36,277.12,264.99,265.85,280.96,300.70
2005-05-23 21:53:00.685000,L5,260.79,267.94,281.10,275.18,215.95,243.97,223.95,,,
2005-06-08 21:53:33.007000,L5,279.78,262.25,283.02,282.42,244.47,242.17,231.39,215.57,,
2006-02-19 21:56:15.936000,L5,262.46,256.46,290.89,287.20,251.01,251.49,222.87,215.48,237.48,264.35
2006-02-19 21:56:39.909000,L5,264.88,288.01,292.75,288.54,252.39,253.04,226.54,219.41,238.96,266.52
2006-04-08 21:57:12.628000,L5,317.92,313.79,314.46,311.96,287.36,272.16,258.33,265.50,280.18,303.36
2006-06-27 21:58:24.681000,L5,275.18,259.51,284.37,284.26,244.17,,,,,
2006-06-27 21:58:48.654000,L5,275.19,254.39,284.64,284.11,211.44,,,,,
2006-07-13 21:59:02.335000,L5,,258.68,291.24,283.02,,,,,,
2007-01-05 22:00:28.480000,L5,257.52,252.47,287.16,279.57,223.75,174.54,,,,
2007-09-18 21:58:42.182000,L5,274.80,287.38,294.83,286.84,245.87,241.72,233.75,206.95,233.93,244.00
2008-12-25 21:50:10.387000,L5,272.16,261.85,292.29,288.43,,235.88,228.07,194.38,234.76,235.11
2009-11-26 21:56:28.873000,L5,262.00,264.42,288.12,284.76,263.61,240.07,223.18,212.09,236.44,
2009-12-12 21:56:13.982000,L5,259.13,266.82,290.58,285.92,,,,,,
2009-12-12 21:56:37.955000,L5,266.35,274.62,293.72,287.99,,,,,,
2010-01-13 21:56:25.416000,L5,282.23,248.08,280.08,283.99,270.65,231.38,192.55,212.39,247.67,268.99
2010-11-13 21:55:25.438000,L5,263.35,257.88,290.22,287.93,270.05,242.00,,,,
2010-12-31 21:55:32.560000,L5,312.09,303.79,307.86,306.38,282.15,265.61,252.80,243.18,263.71,286.63
2010-12-31 21:55:56.533000,L5,,,295.77,233.06,257.13,259.08,230.80,209.45,,
2013-04-11 22:07:51.092000,L8,272.72,304.52,314.90,308.48,288.32,,,246.27,278.28,296.57
2013-05-13 22:07:59.284000,L8,,,269.80,305.27,283.05,,,,,
2013-05-29 22:07:41.466000,L8,276.19,308.84,314.01,210.08,287.90,261.31,254.88,229.09,250.89,222.69
2013-05-29 22:08:05.425000,L8,276.32,309.03,314.15,308.70,288.15,261.42,255.28,229.43,251.12,223.29
2013-06-30 22:07:36.163000,L8,312.10,307.07,313.75,306.61,282.89,,,,,
2013-06-30 22:08:00.117000,L8,311.63,306.63,313.70,306.46,283.00,,,,,
2013-07-16 22:07:36.609000,L8,315.74,308.30,315.49,307.07,287.77,186.91,251.24,244.98,250.20,207.63
2013-08-17 22:08:03.120000,L8,315.06,305.55,234.71,304.74,284.20,247.36,245.63,237.15,249.55,198.05
2013-09-02 22:07:40.639000,L8,269.90,304.62,312.02,304.32,279.78,,,,,
2013-09-02 22:08:04.598000,L8,270.82,305.65,312.65,305.02,281.49,246.03,246.40,229.74,248.43,198.69
2013-10-20 22:07:26.886000,L8,313.95,279.78,314.28,307.86,289.26,257.89,246.68,251.97,275.18,255.12
2013-11-05 22:07:22.900000,L8,275.81,255.86,310.25,306.11,290.47,248.48,235.89,242.24,272.10,294.92
2013-11-05 22:07:46.855000,L8,,,300.85,238.52,287.14,,,,,
2013-11-21 22:07:13.797000,L8,,206.16,318.56,315.45,292.86,255.62,,260.43,282.96,297.77
2013-11-21 22:07:37.752000,L8,,243.44,320.73,313.60,293.43,261.04,179.24,262.67,285.07,300.83
2013-12-07 22:07:14.870000,L8,325.34,311.57,317.12,314.84,298.26,277.74,261.21,263.68,290.12,183.88
2014-01-24 22:06:45.554000,L8,274.66,,,,,,,,,
2014-02-09 22:06:33.299000,L8,273.40,287.70,310.73,306.91,288.54,236.37,226.07,252.02,286.39,301.39
2014-02-09 22:06:57.254000,L8,311.12,288.57,310.93,305.36,287.79,236.10,225.62,252.61,284.18,300.27
2014-02-25 22:06:20.497000,L8,266.88,,,,278.95,249.36,245.89,242.66,277.85,300.83
2014-02-25 22:06:44.447000,L8,269.28,,,230.95,282.42,254.47,249.35,255.58,280.35,304.01
2014-03-29 22:05:52.007000,L8,314.44,282.94,314.48,308.12,287.84,250.60,240.20,231.73,278.41,296.96
2014-03-29 22:06:15.961000,L8,313.92,303.94,314.04,307.45,287.30,249.45,238.58,227.72,254.65,230.43
2014-04-30 22:05:22.578000,L8,276.01,306.01,312.70,306.41,287.88,256.41,242.80,244.59,253.74,296.00
2014-04-30 22:05:46.536000,L8,311.84,307.24,313.71,307.34,289.02,258.72,246.63,251.96,276.67,236.54
2014-05-16 22:05:09.831000,L8,306.46,285.06,241.50,205.44,243.96,221.00,247.29,244.68,,251.55
2014-06-17 22:05:20.950000,L8,315.71,308.16,249.30,204.15,234.60,218.74,252.04,256.09,254.80,231.79
2014-06-17 22:05:44.904000,L8,274.75,,312.10,305.06,279.01,,,,,
2014-08-04 22:05:38.545000,L8,184.44,305.46,310.83,305.64,287.15,,234.54,227.50,252.29,217.87
2014-08-20 22:05:42.763000,L8,272.37,,309.27,303.36,279.36,231.23,230.64,235.66,249.54,206.53
2014-08-20 22:06:06.726000,L8,,,306.55,302.48,276.01,,,,,
2014-11-08 22:05:52.173000,L8,277.84,306.35,312.93,308.65,241.57,239.32,240.57,258.62,270.11,295.86
2014-11-08 22:06:16.124000,L8,277.61,306.50,313.30,308.04,292.09,189.48,242.76,258.81,276.64,296.57
2015-02-28 22:05:24.487000,L8,305.94,294.25,313.85,309.24,289.03,240.19,223.51,248.06,284.59,302.74
2015-02-28 22:05:48.437000,L8,272.67,195.20,313.49,306.84,288.53,240.12,223.72,250.29,281.66,301.34
2015-03-16 22:05:13.611000,L8,275.69,197.65,309.70,304.01,287.93,245.45,179.05,224.14,277.21,293.46
2015-04-01 22:05:01.841000,L8,319.55,308.55,316.64,310.53,288.95,261.97,258.78,246.45,197.96,
2015-04-01 22:05:25.791000,L8,318.95,307.68,315.95,309.87,288.36,260.57,256.81,243.77,195.56,
2015-05-19 22:04:40.718000,L8,311.23,302.71,310.38,304.08,280.04,,,,,
2015-05-19 22:05:04.672000,L8,309.87,303.11,310.67,304.76,281.14,,,,,
2015-06-20 22:04:57.007000,L8,,,314.09,301.70,276.49,,,,,
2015-06-20 22:05:20.970000,L8,325.76,306.72,321.92,305.38,284.27,254.37,248.44,231.20,185.48,
2015-07-06 22:05:30.173000,L8,,,,,223.95,264.98,262.26,241.80,,
2015-07-22 22:05:37.569000,L8,320.87,311.97,317.88,315.92,296.68,261.03,245.30,262.20,289.09,301.91
2015-08-07 22:05:40.232000,L8,271.14,,,,,,,,,
2015-08-23 22:05:24.610000,L8,314.93,313.29,315.77,314.34,292.25,261.77,252.82,258.39,283.98,305.63
2015-08-23 22:05:48.569000,L8,311.93,309.17,312.43,202.71,288.47,217.25,246.97,253.07,279.40,301.70
2015-10-26 22:05:43.801000,L8,506.25,431.34,417.70,398.69,390.22,373.36,360.52,384.06,298.19,320.19
2015-10-26 22:06:07.756000,L8,445.68,422.49,389.67,296.81,337.46,304.52,270.63,272.09,295.78,317.43
2016-03-02 22:05:31.567000,L8,306.57,255.85,315.97,310.65,290.77,253.33,242.35,258.17,285.68,302.59
2016-03-02 22:05:55.525000,L8,316.84,290.40,314.96,309.61,290.02,255.72,247.75,258.64,284.09,302.21
2016-04-19 22:05:11.034000,L8,304.81,283.84,315.98,309.39,289.75,269.75,260.18,259.83,201.07,299.60
2016-04-19 22:05:34.992000,L8,314.51,308.13,315.22,308.45,288.47,267.58,257.02,255.43,195.28,
2016-05-21 22:05:14.459000,L8,311.99,310.86,315.60,310.44,290.92,260.45,260.79,256.58,281.94,304.05
2016-05-21 22:05:38.418000,L8,275.22,307.21,313.51,308.32,288.11,251.26,253.98,,,
2016-07-24 22:06:01.938000,L8,326.85,319.81,328.03,316.52,298.04,264.17,261.82,259.71,,
2016-09-10 22:05:51.530000,L8,305.39,280.62,233.32,208.90,286.43,252.99,240.88,,,
2016-09-10 22:06:15.488000,L8,318.20,316.04,318.56,313.93,293.68,279.32,255.08,261.75,284.68,307.32
2016-10-12 22:05:57.250000,L8,304.96,277.67,206.89,184.10,288.56,193.01,,,,
2016-10-12 22:06:21.213000,L8,304.66,277.70,207.09,183.90,287.90,192.22,,,,
2016-10-28 22:05:59.220000,L8,277.59,309.24,303.51,302.51,291.02,249.65,250.89,215.83,,
2016-10-28 22:06:23.178000,L8,313.49,312.15,309.95,307.66,292.66,259.98,256.56,231.88,203.32,291.44
2016-12-15 22:06:18.115000,L8,313.10,300.55,317.77,313.14,294.25,246.81,239.51,253.94,288.20,301.02
2017-01-16 22:05:47.126000,L8,335.82,329.50,335.45,329.83,325.33,324.52,319.25,322.16,310.71,331.90
2017-01-16 22:06:11.085000,L8,277.65,,,220.72,293.99,230.68,198.34,237.09,287.76,299.36
2017-02-01 22:05:40.248000,L8,281.51,289.25,285.23,314.55,297.45,232.43,219.38,241.69,287.01,307.85
2017-03-05 22:05:27.019000,L8,317.68,305.45,318.05,311.19,290.84,293.45,238.96,238.60,282.19,304.44
2017-03-05 22:05:50.977000,L8,317.38,305.44,317.85,310.93,290.42,293.00,238.49,238.26,281.78,304.19
2017-04-06 22:05:10.007000,L8,319.83,310.83,317.88,310.28,292.55,265.80,259.83,236.20,285.80,301.70
2017-04-06 22:05:33.966000,L8,307.08,284.88,207.94,225.19,289.20,257.04,248.38,230.85,221.49,295.65
2017-05-08 22:04:59.325000,L8,305.40,279.46,214.29,221.32,288.88,255.61,200.43,231.47,247.93,293.40
2017-05-08 22:05:23.284000,L8,319.67,311.72,319.35,313.31,292.53,262.22,259.98,252.60,281.71,301.92
2017-05-24 22:05:10.453000,L8,304.29,278.53,315.21,310.48,290.90,258.87,250.46,238.41,273.27,291.54
2017-05-24 22:05:34.407000,L8,312.58,306.94,312.80,307.82,201.62,247.66,237.79,,,
2017-06-25 22:05:23.687000,L8,313.18,310.18,314.68,308.49,286.36,,,,,
2017-06-25 22:05:47.638000,L8,312.15,309.23,314.34,308.04,285.79,,,,,
2017-07-11 22:05:26.464000,L8,318.31,309.44,316.69,235.73,290.73,256.44,242.89,221.96,246.32,220.82
2017-07-11 22:05:50.423000,L8,303.05,309.55,317.29,310.94,290.83,254.39,240.81,,,
2017-08-28 22:05:44.051000,L8,314.92,,316.24,305.14,279.02,,,,,
2017-08-28 22:06:08.010000,L8,316.55,298.18,318.69,306.58,282.23,,,,,
2017-12-02 22:05:46.939000,L8,318.62,307.04,322.41,314.90,295.68,279.23,252.01,239.56,270.06,300.49
2017-12-02 22:06:10.894000,L8,317.29,306.01,321.02,312.86,294.50,279.26,250.78,238.73,270.28,298.63
2017-12-18 22:05:49.621000,L8,322.53,258.44,285.28,236.19,298.34,246.30,227.32,239.04,268.36,299.76
2018-01-19 22:05:38.704000,L8,276.96,,,,,,,,,
2018-01-19 22:06:02.658000,L8,319.12,263.90,315.43,311.88,294.65,256.60,254.46,240.23,272.01,295.41
2018-03-08 22:05:15.942000,L8,274.24,305.53,314.30,307.88,288.87,257.50,245.36,230.43,256.86,293.86
2018-03-08 22:05:39.901000,L8,306.93,282.71,316.42,310.26,290.88,267.99,256.94,235.56,263.24,296.74
2018-04-25 22:04:50.953000,L8,334.40,327.26,333.64,325.32,313.51,322.26,293.71,288.24,304.76,321.92
2018-04-25 22:05:14.903000,L8,334.36,327.36,333.71,325.60,313.70,322.26,287.83,288.34,304.70,321.89
2018-05-27 22:04:28.824000,L8,275.08,280.83,226.69,228.72,290.16,265.66,259.02,240.68,253.83,226.24
2018-06-28 22:04:40.307000,L8,304.63,281.50,263.96,234.30,190.76,269.27,253.92,237.54,257.00,292.11
2018-06-28 22:05:04.262000,L8,316.74,315.28,318.53,314.63,295.28,278.58,263.41,260.80,280.09,301.65
2018-08-31 22:05:11.322000,L8,317.32,306.92,315.90,310.80,292.00,264.17,257.75,253.05,275.11,295.20
2018-08-31 22:05:35.273000,L8,314.95,305.16,314.56,309.22,290.19,261.01,251.56,235.84,263.18,226.12
2018-10-02 22:05:23.291000,L8,306.97,276.37,316.93,310.90,291.70,263.76,255.70,249.35,278.02,298.28
2018-10-02 22:05:47.245000,L8,314.77,311.20,317.05,310.87,291.93,264.99,257.16,260.12,279.07,298.13
2018-10-18 22:05:29.751000,L8,332.80,331.59,331.97,327.38,313.00,303.42,283.20,283.13,301.13,319.69
2018-10-18 22:05:53.709000,L8,313.25,306.33,315.43,307.56,289.88,256.92,243.62,242.25,273.59,297.33
2019-01-06 22:05:29.894000,L8,312.61,275.19,313.36,313.76,293.31,245.71,231.38,243.36,286.94,300.05
2019-01-06 22:05:53.844000,L8,306.35,293.11,312.05,310.64,292.07,242.42,229.01,240.69,277.75,298.41
2019-01-22 22:05:26.296000,L8,276.02,254.64,276.73,301.90,292.36,234.06,215.58,238.68,276.64,298.23
2019-01-22 22:05:50.255000,L8,338.16,338.20,337.91,333.55,323.10,326.13,313.09,312.81,315.44,375.25
2019-02-23 22:05:44.581000,L8,283.11,244.18,244.01,,274.62,235.99,223.97,240.12,267.49,296.66
2019-03-11 22:05:38.980000,L8,239.61,,317.71,301.39,292.99,255.49,252.49,260.56,288.10,303.70
2019-04-12 22:05:06.784000,L8,312.49,308.97,315.93,310.22,293.23,256.12,262.72,238.91,275.94,300.55
2019-04-12 22:05:30.743000,L8,309.99,283.25,236.67,233.67,239.70,196.54,261.44,,,
2019-06-15 22:05:27.936000,L8,307.67,287.57,265.92,236.67,245.27,215.94,254.97,,,
2019-06-15 22:05:51.895000,L8,307.63,288.93,266.16,237.04,245.72,216.64,257.54,,,
2019-07-17 22:05:35.131000,L8,,304.79,314.95,311.47,285.63,,,,,
2019-07-17 22:05:59.094000,L8,275.19,309.30,318.67,315.60,289.84,189.86,,,,
2019-08-02 22:06:05.991000,L8,272.98,251.09,228.79,,,,,,,
2019-09-19 22:05:56.310000,L8,313.05,308.64,314.79,307.24,291.47,262.24,252.10,238.16,275.28,292.95
2019-09-19 22:06:20.269000,L8,273.78,307.19,314.30,306.91,290.37,260.90,250.56,,,
2019-11-22 22:05:57.141000,L8,,293.22,313.57,306.26,286.35,245.51,235.06,233.13,263.98,292.52
2019-11-22 22:06:21.092000,L8,334.89,331.56,335.14,329.15,321.46,308.49,293.35,307.54,311.14,325.79
2019-12-08 22:05:56.780000,L8,311.96,215.93,296.31,238.72,293.63,243.25,221.60,237.04,273.00,300.89
2019-12-08 22:06:20.730000,L8,269.16,,,,,,,229.07,256.41,291.91
2020-01-09 22:05:49.761000,L8,512.74,506.96,343.24,343.20,334.95,334.93,345.05,335.84,331.63,338.09
2020-01-09 22:06:13.711000,L8,315.90,293.75,285.10,315.56,300.32,300.38,227.95,262.55,290.20,306.02
2020-01-25 22:05:45.614000,L8,317.95,295.61,284.54,314.76,303.16,305.52,228.42,264.99,291.09,305.04
2020-01-25 22:06:09.569000,L8,274.78,,,193.33,293.82,216.32,182.88,238.78,269.91,238.72
2020-02-10 22:05:40.938000,L8,314.25,296.83,296.80,318.14,301.75,296.30,233.35,268.91,290.56,305.34
2020-02-10 22:06:04.888000,L8,277.59,243.06,263.76,301.30,293.16,222.35,217.13,241.46,270.99,298.09
2020-02-26 22:05:36.872000,L8,313.19,246.33,262.13,301.04,294.93,,,,214.82,296.19
2020-03-13 22:05:30.251000,L8,320.53,301.09,288.22,315.21,299.40,248.12,229.84,245.50,254.13,301.62
2020-03-13 22:05:54.202000,L8,315.33,,,268.47,291.68,238.34,217.14,235.51,240.97,294.90
2020-06-01 22:05:08.645000,L8,,302.59,312.80,305.86,281.92,,,,,
2020-06-01 22:05:32.600000,L8,,,312.25,305.63,280.36,,,,,
2020-08-04 22:05:59.720000,L8,316.04,309.28,317.02,308.67,290.10,257.68,237.56,233.02,244.18,287.11
2020-09-21 22:05:54.893000,L8,314.33,305.83,208.79,230.79,292.18,260.64,247.12,241.20,276.06,294.39
2020-09-21 22:06:18.848000,L8,313.16,304.80,210.98,232.08,291.51,258.38,243.32,239.15,273.93,240.01
2020-10-23 22:05:58.112000,L8,317.41,227.19,318.02,312.07,292.23,261.59,244.18,238.70,276.55,294.58
2021-01-11 22:05:50.293000,L8,270.62,,,,,,,,,
2021-01-11 22:06:14.248000,L8,275.81,,,,287.99,193.53,,,,
2021-03-16 22:05:51.916000,L8,315.93,309.36,314.22,309.54,291.95,255.38,256.89,249.12,283.42,293.82
2021-04-01 22:05:24.398000,L8,308.15,263.54,215.27,234.82,289.50,257.98,248.86,235.23,272.80,291.06
2021-04-01 22:05:48.357000,L8,312.48,304.36,313.87,308.19,288.47,256.61,246.75,233.93,270.81,290.30
2021-05-03 22:05:08.805000,L8,,307.02,314.33,307.32,285.24,,,,,
2021-05-03 22:05:32.764000,L8,313.22,313.34,318.02,313.59,293.67,275.19,262.76,262.44,284.31,303.71
2021-05-19 22:05:16.285000,L8,312.04,228.69,210.08,232.18,290.01,264.21,258.26,233.60,278.58,295.77
2021-05-19 22:05:40.235000,L8,272.39,305.66,312.84,305.87,286.06,,,,,
2021-07-22 22:05:36.953000,L8,274.80,305.03,313.39,305.67,285.72,253.09,243.74,,,
2021-08-07 22:05:44.439000,L8,,305.04,311.34,307.80,286.32,259.79,246.89,,,
2021-09-24 22:05:56.897000,L8,313.85,310.70,314.75,307.81,290.97,277.30,249.24,244.73,277.73,294.00
2021-09-24 22:06:20.847000,L8,313.14,307.71,313.81,306.96,289.23,275.52,247.72,239.92,275.73,292.39
2021-10-26 22:06:04.141000,L8,335.96,330.48,333.71,328.64,317.66,299.98,295.64,298.48,305.36,321.18
2021-12-05 22:06:01.634000,L9,282.42,198.50,324.91,317.64,295.75,255.34,238.55,242.71,271.45,299.43
2021-12-29 22:05:53.312000,L8,314.56,226.93,313.30,307.48,289.29,186.91,223.18,239.77,275.93,297.14
2022-01-22 22:05:54.259000,L9,289.71,287.45,294.32,322.73,295.04,,,,,
2022-01-22 22:06:18.213000,L9,311.98,284.69,291.72,321.20,293.07,,,,,
2022-02-15 22:05:42.198000,L8,,278.00,314.18,313.74,290.99,237.69,238.30,209.27,268.03,296.42
2022-02-15 22:06:06.152000,L8,,302.47,313.79,312.03,291.10,238.84,239.01,234.88,268.62,296.47
2022-02-23 22:05:44.132000,L9,317.55,312.50,323.18,318.99,297.50,256.48,252.22,262.57,290.56,302.32
2022-02-23 22:06:08.091000,L9,316.71,311.95,320.18,318.10,296.42,256.57,250.25,264.07,289.34,301.79
2022-03-11 22:05:39.861000,L9,272.86,252.21,213.70,234.73,244.94,221.21,,205.11,277.77,295.73
2022-05-22 22:05:34.636000,L8,320.62,314.11,213.31,233.81,290.87,260.14,255.72,238.06,284.62,295.24
2022-05-22 22:05:58.595000,L8,321.73,314.35,214.66,234.81,291.38,260.11,256.31,237.57,284.86,295.12
2022-06-07 22:05:43.588000,L8,314.79,316.25,315.52,313.36,291.27,,,237.37,277.63,292.58
2022-06-07 22:06:07.543000,L8,313.90,317.44,315.87,314.72,291.47,,,236.48,248.03,292.51
2022-06-15 22:05:16.001000,L9,315.17,312.17,216.20,234.04,291.98,254.32,259.37,238.67,284.93,292.72
2022-06-15 22:05:39.951000,L9,,308.32,314.05,309.93,220.94,250.18,250.40,229.31,272.72,287.97
2022-07-01 22:05:54.433000,L9,,310.07,316.16,313.71,291.55,,,235.81,278.49,288.11
2022-07-25 22:05:59.697000,L8,,,,,,229.73,246.44,239.13,263.36,288.85
2022-08-02 22:06:07.308000,L9,,309.22,315.33,314.62,288.00,,,,,
2022-08-10 22:06:08.294000,L8,318.06,316.89,317.36,311.51,291.12,251.86,251.07,,,
2022-08-10 22:06:32.253000,L8,318.06,317.13,317.40,311.87,291.16,251.76,251.27,,,
2022-10-21 22:06:05.581000,L9,314.37,315.76,318.99,314.62,293.71,253.16,253.32,260.88,277.50,297.64
2022-10-21 22:06:29.540000,L9,313.55,313.85,318.15,313.77,292.79,251.80,251.11,260.18,272.76,296.26
2022-12-24 22:06:26.081000,L9,,,316.70,315.10,293.97,246.67,249.09,243.05,268.35,293.09
2023-01-17 22:06:18.381000,L8,314.00,302.72,319.53,309.73,290.49,244.76,240.79,238.25,264.51,293.21
2023-01-25 22:06:01.288000,L9,282.06,309.07,323.56,318.77,296.21,250.46,251.00,245.28,267.10,296.08
2023-02-18 22:05:50.040000,L8,307.78,252.60,318.65,315.14,291.97,187.75,251.39,242.58,261.72,287.71
2023-02-18 22:06:13.995000,L8,310.16,268.11,212.51,232.70,289.26,,,,,
2023-03-06 22:05:38.279000,L8,313.26,311.16,317.94,316.59,294.57,256.79,256.58,244.77,265.02,295.50
