dates,satname,nzd0529-0000,nzd0529-0001,nzd0529-0002,nzd0529-0003,nzd0529-0004,nzd0529-0005,nzd0529-0006,nzd0529-0007,nzd0529-0008,nzd0529-0009,nzd0529-0010,nzd0529-0011,nzd0529-0012,nzd0529-0013,nzd0529-0014,nzd0529-0015,nzd0529-0016,nzd0529-0017,nzd0529-0018,nzd0529-0019,nzd0529-0020,nzd0529-0021,nzd0529-0022,nzd0529-0023,nzd0529-0024,nzd0529-0025,nzd0529-0026,nzd0529-0027,nzd0529-0028,nzd0529-0029,nzd0529-0030,nzd0529-0031,nzd0529-0032,nzd0529-0033,nzd0529-0034,nzd0529-0035,nzd0529-0036,nzd0529-0037
2015-07-29 22:14:13.585000,L8,,,,,,,,,,,277.86,274.08,276.09,274.38,293.35,304.57,296.14,294.84,304.11,285.44,288.96,248.29,237.46,238.59,224.83,233.01,254.02,266.62,261.88,236.53,215.54,,,,,,,
2015-08-21 22:20:33.210000,L8,,294.83,316.35,303.71,317.57,325.60,341.10,337.17,334.67,321.64,319.94,317.85,319.40,314.36,321.37,331.11,328.78,321.62,328.27,313.59,318.41,314.71,317.21,285.04,286.83,279.70,280.88,287.26,285.28,289.14,286.67,273.61,263.69,270.52,263.50,265.97,264.39,269.71
2015-10-24 22:20:52.499000,L8,,302.28,317.56,307.00,313.36,218.65,351.09,369.22,344.22,328.19,396.90,331.98,330.01,380.58,433.70,406.22,376.24,307.91,248.11,205.57,217.01,169.75,,,,,,,,,,,,,,,,
2015-11-18 22:14:44.822000,L8,,,310.10,301.56,309.63,326.87,340.07,228.25,335.72,275.73,294.17,307.56,287.47,305.22,307.75,321.12,318.93,313.73,320.24,309.51,315.17,305.70,312.11,282.69,281.00,280.06,281.85,285.18,281.51,288.68,288.45,282.02,272.87,275.24,268.20,271.53,271.98,274.89
2015-12-20 22:14:45.217000,L8,,298.10,244.63,310.60,314.46,334.15,346.77,346.14,346.04,329.88,328.48,330.90,332.69,334.90,331.42,336.21,330.62,330.93,334.90,324.96,334.25,334.20,335.03,286.86,291.50,285.91,286.20,289.67,284.67,294.10,292.79,285.03,283.57,280.17,272.30,275.20,275.65,279.79
2016-01-05 22:14:40.992000,L8,,304.62,315.98,312.33,316.95,337.74,347.64,346.06,349.52,332.06,329.49,333.51,335.33,336.07,336.84,338.95,339.06,338.02,337.55,330.67,335.41,335.37,335.13,298.94,319.41,287.04,286.72,289.59,283.07,296.17,291.71,284.58,282.31,277.92,271.33,275.58,275.44,279.67
2016-02-22 22:14:30.292000,L8,,288.74,243.88,314.49,314.14,327.18,338.97,337.49,336.58,322.60,321.14,322.35,324.75,325.05,299.77,329.90,325.37,312.28,319.76,310.90,325.55,324.17,324.09,280.76,277.77,278.01,276.55,277.49,270.69,281.58,281.19,275.48,269.88,271.62,263.90,267.91,273.66,274.44
2016-03-16 22:20:36.438000,L8,,292.45,316.24,314.64,317.61,333.91,345.28,343.91,342.71,333.37,330.44,331.77,332.65,335.18,333.36,339.63,341.97,324.94,336.38,350.37,345.87,335.95,337.79,288.36,287.60,285.41,284.44,286.24,278.69,294.45,290.31,282.12,279.88,277.14,268.56,272.89,274.32,278.69
2016-04-26 22:14:08.933000,L8,,296.65,317.52,313.47,316.49,333.46,346.18,233.44,341.14,328.56,326.37,327.62,331.84,331.56,328.39,338.97,339.08,327.65,330.06,326.96,341.19,334.97,332.83,287.19,288.04,283.25,283.81,284.40,279.15,291.52,287.45,279.58,273.53,275.62,267.56,273.08,273.18,277.96
2016-05-03 22:20:25.006000,L8,,308.46,320.53,320.54,321.44,341.58,351.18,345.48,342.79,330.03,330.89,334.54,340.53,336.05,336.00,339.12,336.56,327.96,333.36,333.35,341.87,340.92,339.03,332.53,313.10,289.94,288.48,290.98,281.72,329.21,293.35,283.65,279.84,284.38,272.55,276.58,279.43,284.55
2016-05-12 22:14:08.416000,L8,,305.50,317.97,315.74,319.99,338.72,347.90,344.69,342.37,329.50,327.50,329.16,332.02,332.12,331.43,341.72,338.71,327.35,333.56,327.31,341.82,338.82,336.38,292.10,288.94,285.47,285.61,286.15,280.09,294.60,288.75,280.44,274.55,277.87,268.31,273.74,275.24,280.15
2016-06-04 22:20:28.125000,L8,,313.59,321.14,317.94,320.47,339.26,348.64,346.16,343.19,328.77,327.47,327.60,333.80,333.44,345.69,355.85,346.61,340.67,332.75,328.38,339.06,350.22,333.54,289.40,286.18,285.76,284.87,286.69,280.49,295.28,292.13,277.62,274.18,278.02,268.62,273.84,277.98,281.73
2016-07-31 22:14:37.742000,L8,,,,288.04,298.31,315.73,323.53,313.25,,,263.39,265.45,264.74,238.38,279.67,295.46,288.77,264.42,267.42,227.91,264.22,270.56,264.36,263.51,177.98,,,,,,,,,,,,,227.79
2016-08-16 22:14:41.427000,L8,,308.43,319.00,311.05,316.60,334.42,344.64,340.06,336.75,303.76,313.36,313.54,305.65,291.29,307.00,320.55,312.90,309.45,307.68,298.18,314.66,303.57,295.96,286.85,280.73,281.11,281.86,282.58,275.48,288.70,284.69,273.60,267.04,271.81,263.01,267.44,273.41,276.57
2016-09-01 22:14:48.072000,L8,,263.45,315.91,312.59,317.13,333.34,344.15,339.98,336.72,270.85,312.31,305.38,279.00,280.01,306.02,315.78,308.34,305.12,308.16,303.89,313.83,301.98,297.64,286.02,283.87,284.45,284.27,283.70,280.44,290.02,286.80,277.92,271.24,274.62,264.41,268.12,271.88,273.14
2016-09-08 22:21:00.541000,L8,,317.63,321.42,313.73,320.95,338.08,349.90,343.89,343.05,287.46,307.16,305.19,289.28,281.82,342.71,319.68,331.30,307.98,339.57,331.44,337.41,332.70,296.67,290.29,280.36,284.15,285.32,290.51,282.20,296.05,294.55,270.94,269.21,285.29,268.59,276.50,275.12,277.46
2016-12-29 22:21:01.343000,L8,,,,,,,,,,,,172.29,234.12,281.90,303.65,311.06,311.71,302.43,313.15,294.61,303.26,309.89,291.43,264.48,,298.48,182.18,293.54,282.58,300.16,294.90,285.05,280.90,277.69,271.78,276.40,277.86,283.61
2017-01-23 22:14:43.048000,L8,,305.13,313.45,311.51,314.90,334.70,339.48,336.55,334.75,312.24,312.84,306.54,275.33,272.01,300.70,305.36,311.83,299.58,311.00,292.43,305.64,299.57,305.02,284.80,276.54,280.12,281.56,284.62,278.87,289.26,286.14,278.36,273.64,274.55,266.42,272.99,274.47,278.46
2017-02-08 22:14:34.654000,L8,,297.84,315.13,312.60,314.43,328.71,342.13,339.95,338.90,315.64,317.49,307.37,277.43,272.87,299.08,309.38,312.05,303.21,319.74,298.54,312.55,305.93,306.71,283.49,280.77,281.95,282.73,285.86,282.70,293.10,290.31,282.94,282.07,276.98,270.64,273.92,276.65,280.34
2017-02-15 22:20:43.526000,L8,,305.71,315.14,311.49,312.81,328.73,334.99,332.81,281.92,307.53,308.78,299.56,270.19,272.21,299.17,310.68,311.83,305.13,320.38,296.70,316.67,300.26,308.82,283.30,283.65,286.46,283.19,285.13,281.51,292.39,289.42,283.88,279.86,275.87,269.79,272.23,274.65,278.04
2017-04-04 22:20:20.280000,L8,,309.08,318.71,214.70,318.04,335.96,344.45,343.05,343.20,320.55,321.85,314.08,298.03,275.90,298.89,312.31,317.77,303.98,325.91,296.43,319.56,306.67,328.85,284.37,279.85,280.51,281.85,284.64,280.81,291.95,289.15,281.53,276.97,275.36,267.21,271.40,274.40,279.71
2017-04-20 22:20:11.117000,L8,,316.45,318.13,314.42,319.14,336.33,345.83,351.33,344.83,319.21,321.09,310.96,299.75,275.32,299.67,307.16,313.14,338.46,331.28,294.47,320.48,299.02,313.82,282.05,279.55,279.49,281.88,284.40,280.29,292.53,289.55,280.52,276.44,274.55,266.26,270.74,274.47,279.33
2017-05-06 22:20:07.089000,L8,,303.01,317.59,314.24,318.20,336.00,345.68,342.25,341.35,319.64,320.07,308.18,293.63,273.11,298.79,307.70,312.24,302.13,332.85,294.31,322.48,297.51,306.26,281.12,278.82,278.27,280.47,283.67,279.23,291.32,288.16,279.00,276.23,274.11,266.82,270.03,273.71,279.07
2017-06-07 22:20:26.915000,L8,,,,,,,,,,,,,,,,179.41,256.69,261.19,272.77,261.56,265.82,195.14,212.82,196.43,182.14,,,,183.85,239.25,237.06,236.79,226.28,249.89,205.46,208.39,248.29,207.61
2017-06-23 22:20:32.508000,L8,,,,,,,,,,,,,,,,174.41,182.54,243.05,248.39,238.64,248.57,214.02,227.87,220.44,192.02,,,,193.47,197.82,200.95,201.52,198.26,194.88,151.68,,,
2017-07-02 22:14:23.696000,L8,,,281.21,306.72,317.03,327.30,349.82,347.13,351.87,330.22,337.11,377.39,350.49,296.42,356.34,343.09,350.41,324.69,325.64,309.43,325.45,297.41,291.79,288.56,332.55,322.55,328.46,293.22,294.37,319.91,316.34,312.46,307.16,291.08,269.03,276.71,315.54,382.32
2017-07-09 22:20:35.589000,L8,,279.54,283.34,298.22,294.84,318.42,350.81,348.86,349.04,321.30,323.07,311.80,282.88,281.57,299.04,309.56,315.77,308.77,314.45,299.74,302.76,296.18,285.40,285.79,275.68,287.37,281.83,286.82,282.37,297.02,293.15,273.53,269.63,274.63,260.47,265.66,269.18,276.61
2017-08-03 22:14:35.682000,L8,,,,,,,,279.44,276.26,283.09,303.73,294.93,268.03,269.06,285.16,297.46,296.55,293.02,303.08,290.57,290.47,284.67,275.83,276.85,257.26,272.76,269.53,274.16,264.91,273.19,271.80,246.06,248.10,249.22,244.06,258.50,261.48,260.69
2017-09-27 22:21:00.343000,L8,,,,,,,,,219.62,263.38,318.32,308.94,278.96,279.66,302.76,311.99,315.00,313.73,331.06,295.21,296.87,295.67,283.28,280.33,275.97,278.24,277.82,282.19,277.20,289.16,287.94,276.79,268.07,275.56,261.85,268.24,267.86,273.86
2017-10-29 22:21:05.518000,L8,,,276.40,291.03,253.21,,,,258.12,260.59,298.94,320.90,307.27,280.27,306.42,316.21,319.04,314.41,325.95,300.37,298.81,299.80,287.96,283.25,284.07,285.54,281.37,288.73,285.06,297.27,295.47,285.73,281.34,278.81,269.00,274.10,275.38,280.99
2017-11-30 22:20:56.190000,L8,,,276.21,285.93,253.42,,,,247.61,259.76,277.08,308.45,313.98,277.05,304.96,316.17,319.99,314.67,321.64,298.50,294.71,296.08,284.91,283.30,281.23,285.17,283.57,288.89,287.75,298.18,294.58,285.83,282.83,278.59,271.34,273.62,276.36,281.15
2017-12-25 22:14:47.702000,L8,,,,,,,,,,,,,162.49,201.24,202.76,188.39,186.52,190.39,197.25,207.01,196.86,222.32,230.95,257.52,230.24,,,,,,,,,,,,,
2018-01-01 22:20:56.342000,L8,,,313.52,287.24,260.66,,,,257.39,253.33,261.49,300.01,319.60,273.61,301.62,311.98,316.30,311.96,317.80,293.89,290.60,291.42,279.99,279.38,274.72,281.18,281.08,285.62,282.13,295.84,291.42,282.26,280.61,275.56,267.08,268.15,272.78,278.14
2018-02-11 22:14:26.201000,L8,,,,,,,,,140.54,244.24,255.41,293.58,320.07,270.49,297.41,312.18,316.62,313.30,318.54,302.76,289.05,286.08,277.08,271.95,271.40,275.22,275.61,276.25,277.37,296.77,291.03,279.44,278.11,272.48,264.54,267.89,270.00,274.38
2018-02-27 22:14:19.470000,L8,,,,,,,,,258.43,247.25,256.94,289.51,311.51,272.24,300.68,313.50,316.33,313.02,318.96,300.98,292.08,287.09,276.79,274.67,272.81,274.65,276.44,278.61,280.19,295.61,290.23,283.74,278.90,275.35,266.06,267.09,271.63,274.60
2018-03-06 22:20:26.446000,L8,,,,,,,,,,249.37,264.35,291.32,315.57,277.18,304.40,316.20,319.39,315.01,319.78,306.26,295.72,293.74,281.44,282.45,284.39,281.11,285.41,286.33,288.61,302.32,300.54,298.28,293.52,278.96,271.33,269.21,274.05,275.98
2018-04-16 22:13:54.370000,L8,,,268.53,291.30,258.76,,,,230.21,290.08,273.71,301.40,310.71,278.65,308.69,317.24,320.13,317.34,322.13,305.71,294.84,292.18,279.80,277.70,279.36,277.21,278.70,282.67,283.54,299.84,296.24,293.02,285.13,281.05,269.58,273.01,275.56,281.38
2018-06-10 22:19:37.926000,L8,,,,,,,,,,,,,214.62,258.02,274.97,296.95,296.11,281.75,278.22,270.38,272.71,270.92,255.15,256.60,210.06,,,,,,,,,,,,,
2018-07-12 22:19:56.652000,L8,,,,,,,,,264.17,259.19,264.80,292.73,282.58,278.24,300.83,315.03,316.08,308.62,309.77,297.38,296.22,290.19,273.76,280.10,263.02,270.47,268.11,274.20,271.08,288.42,286.29,276.27,274.78,269.97,254.84,266.06,275.74,284.03
2018-07-21 22:13:49.390000,L8,,,,,,,,,264.07,262.70,259.95,289.84,299.47,273.30,300.71,310.25,312.28,300.85,303.42,291.99,290.22,287.55,271.96,274.07,263.96,270.73,268.17,272.38,269.94,288.84,281.40,275.31,270.41,270.06,255.70,262.75,266.67,272.46
2018-08-29 22:20:19.957000,L8,,,,,,,,,189.39,266.19,266.01,291.88,302.65,273.05,300.29,313.50,318.61,312.20,315.24,296.00,295.88,287.65,277.38,278.70,273.32,277.66,276.86,280.64,278.97,297.87,292.74,284.89,289.75,278.53,265.58,268.30,267.31,272.53
2018-09-07 22:14:12.130000,L8,,,274.23,288.74,276.98,,,,266.86,261.19,262.60,290.38,310.44,272.30,300.51,312.57,328.32,336.61,323.52,296.00,297.36,289.19,277.78,277.61,272.72,277.70,277.88,281.51,281.11,295.66,291.77,286.70,284.00,280.72,268.29,269.53,267.12,275.83
2018-09-30 22:20:31.646000,L8,,,,,,,,,227.09,255.89,263.85,277.66,273.86,275.91,298.86,313.50,311.79,295.16,294.55,290.39,292.10,287.50,276.99,277.32,274.45,277.93,278.73,282.81,282.66,296.00,293.02,287.91,285.85,282.37,270.58,274.60,275.16,280.30
2018-11-10 22:14:32.733000,L8,,,,,,,,,247.62,254.62,263.03,277.92,274.65,277.72,303.74,312.63,313.72,308.15,307.21,295.06,291.04,288.41,278.69,278.70,274.37,279.55,281.65,284.79,285.61,297.44,293.39,287.07,287.42,281.27,275.47,276.43,279.06,283.61
2018-12-28 22:14:29.227000,L8,153.57,,299.07,291.19,271.83,258.03,240.82,258.89,265.78,253.13,262.39,282.40,300.10,277.36,306.46,315.12,319.08,314.80,315.82,293.85,289.51,287.45,277.98,278.12,271.45,277.99,278.39,283.51,282.87,297.61,292.93,285.68,283.27,277.76,271.33,275.55,276.63,284.93
2019-02-14 22:14:21.185000,L8,,,297.64,289.49,270.01,253.66,256.27,262.24,177.05,247.90,260.39,285.33,314.07,273.51,299.76,312.54,313.81,309.93,311.41,291.21,285.43,284.24,272.51,269.70,268.21,274.26,275.68,280.75,280.09,296.65,290.27,283.55,283.23,276.90,267.71,271.67,273.63,279.82
2019-02-21 22:20:30.485000,L8,,305.73,301.61,289.67,272.51,259.69,251.98,259.70,264.57,250.86,262.38,287.22,311.63,275.69,303.04,313.01,315.20,310.20,309.95,291.52,285.95,285.50,271.80,273.73,268.21,274.49,277.15,281.48,280.26,293.76,289.64,283.41,283.19,277.11,266.85,272.23,272.32,280.79
2019-03-02 22:14:17.011000,L8,,308.38,302.13,288.94,276.26,259.44,257.46,263.45,264.45,251.15,263.33,290.57,311.84,278.14,305.71,314.79,315.57,311.60,313.84,291.20,288.26,285.21,273.05,274.98,269.29,276.16,278.56,282.07,281.76,294.05,292.58,284.87,283.45,278.58,267.37,274.01,273.61,282.15
2019-05-28 22:20:29.609000,L8,,311.09,298.60,290.40,275.91,,,,263.12,254.36,270.14,290.40,301.72,280.20,311.39,318.11,317.64,307.16,302.21,296.55,290.09,285.48,273.41,276.76,269.03,279.37,270.57,275.84,268.80,270.75,279.95,262.39,267.59,274.36,256.20,265.61,274.94,281.58
2019-07-24 22:14:36.716000,L8,,,,,,,,,,,,,248.55,187.64,185.38,167.63,271.43,272.32,273.16,264.75,257.68,213.44,215.09,214.59,232.19,251.56,242.11,239.89,236.89,222.41,247.60,207.94,217.73,230.08,149.77,,,
2019-09-26 22:14:56.917000,L8,,300.82,299.35,287.79,266.55,246.26,,,262.31,248.00,262.07,274.12,265.66,273.40,301.73,308.08,300.64,295.55,294.70,289.29,288.34,285.46,272.19,273.94,268.12,277.79,268.03,271.70,274.32,260.42,272.51,252.69,258.77,260.55,251.38,251.54,254.02,277.38
2019-11-13 22:14:57.837000,L8,,311.14,251.54,284.97,270.13,,,,262.46,254.73,265.95,282.06,273.86,282.53,311.66,319.62,315.75,307.92,302.73,295.85,292.42,290.43,278.69,278.79,267.56,278.17,273.18,272.56,267.92,266.06,274.73,260.46,262.51,264.51,255.30,256.08,264.55,283.61
2020-03-04 22:14:32.767000,L8,,295.87,294.96,286.98,275.25,,251.46,243.17,262.91,247.44,261.87,287.15,266.66,273.99,300.89,310.24,310.76,296.15,292.49,291.83,284.73,283.82,268.80,271.08,261.93,269.60,265.15,268.84,262.42,262.13,269.40,257.43,259.04,257.43,252.92,251.40,254.26,277.68
2020-03-11 22:20:40.527000,L8,,,,,,,,,,,248.73,276.22,265.49,272.26,299.19,311.83,310.11,298.50,270.79,249.74,235.26,213.61,166.53,,214.24,216.36,,205.71,218.43,288.56,287.78,259.46,290.87,272.84,239.02,193.02,166.06,
2020-04-12 22:20:24.358000,L8,,308.73,293.51,286.47,276.08,,,,264.03,249.48,267.00,294.86,305.43,283.92,310.15,316.34,314.29,303.58,297.54,292.63,292.81,308.70,279.18,278.03,269.31,275.20,273.54,273.55,268.60,269.27,274.98,263.87,263.64,264.57,255.48,256.96,261.32,284.38
2020-05-14 22:20:12.530000,L8,,312.04,299.84,290.10,280.60,,,,251.41,252.77,264.42,271.17,271.80,278.98,302.17,313.06,301.88,297.84,298.77,293.39,289.37,289.82,275.89,276.12,262.90,273.89,261.87,268.72,263.08,264.06,270.25,252.28,258.31,263.12,255.23,258.88,267.19,279.33
2020-05-30 22:20:16.612000,L8,,309.57,300.32,286.95,274.55,,,,244.84,250.40,264.41,271.21,270.68,277.19,296.73,311.09,299.97,298.92,299.01,295.11,290.15,285.94,274.30,275.23,263.88,270.79,259.20,268.72,260.13,258.29,269.08,250.63,255.70,263.31,253.49,255.96,265.36,277.58
2020-07-10 22:14:27.456000,L8,,311.99,308.87,289.30,,,,,247.31,251.19,262.41,267.24,268.28,273.49,298.85,309.45,300.82,295.34,297.99,293.27,291.30,286.93,274.94,277.89,263.49,271.78,258.95,268.00,260.29,257.50,268.40,248.90,255.89,260.30,254.25,255.45,265.28,273.18
2020-07-26 22:14:32.385000,L8,,311.12,301.70,285.66,,,,,248.51,250.54,262.07,268.79,267.47,274.93,298.53,311.35,301.87,296.62,294.23,290.98,290.98,287.44,277.41,277.33,265.81,272.16,262.31,268.75,261.20,259.95,269.38,250.12,254.56,273.64,253.88,255.63,263.77,273.89
2020-08-27 22:14:44.105000,L8,,308.00,307.59,287.58,273.86,,,,185.13,251.94,263.47,271.59,272.11,280.39,308.56,314.91,305.47,303.43,298.01,294.33,292.01,290.45,279.23,277.59,265.08,274.84,265.17,269.82,271.15,266.39,270.17,254.09,256.90,266.24,253.64,252.98,259.88,277.50
2020-09-19 22:21:03.690000,L8,,,303.02,287.47,260.80,,,,246.70,249.28,262.36,269.69,270.01,278.80,302.34,310.43,304.17,298.77,298.30,293.99,290.74,286.55,276.90,275.44,263.16,272.24,263.59,268.60,261.67,257.63,267.25,251.28,259.26,253.68,252.69,250.38,254.62,270.29
2020-10-14 22:14:56.808000,L8,,309.90,320.80,288.58,270.15,252.49,,,246.84,250.95,263.30,272.70,278.06,286.22,318.13,321.08,315.26,309.00,309.30,304.56,325.00,296.18,288.90,307.61,274.68,290.53,281.00,274.98,271.54,267.87,285.48,252.31,267.03,272.44,256.66,265.28,256.30,269.41
2021-02-19 22:14:39.648000,L8,,305.77,319.76,290.98,271.56,258.02,258.67,241.39,257.16,251.61,262.24,277.04,310.20,278.42,304.97,311.13,307.74,297.16,299.46,292.71,287.87,286.05,276.90,275.35,268.57,276.84,269.00,271.24,263.84,263.62,268.63,250.50,256.25,251.56,250.24,251.32,256.09,272.75
2021-03-30 22:20:34.287000,L8,,,,,,,,,244.57,245.23,252.48,264.36,260.34,268.57,293.79,303.24,296.66,287.24,200.05,,288.29,287.95,269.60,270.13,257.25,265.65,252.68,251.01,,,,231.98,248.69,242.43,241.98,241.99,246.09,259.73
2021-05-17 22:20:24.395000,L8,,,,,,,,,,,,242.70,246.45,254.38,221.57,200.57,191.28,184.83,201.25,224.42,237.97,250.71,253.94,254.44,238.57,254.57,245.34,250.11,,,,,176.60,193.08,156.55,184.82,174.38,176.13
2021-06-11 22:14:25.766000,L8,,,,,,,,,,,,241.21,232.61,253.44,251.33,214.55,209.97,232.93,251.58,224.70,239.63,230.35,222.59,230.39,212.97,254.73,245.17,247.08,166.71,191.74,201.63,206.64,196.64,194.98,169.87,177.82,164.51,177.78
2021-06-18 22:20:38.709000,L8,,,,,,,,,,,,212.68,228.88,217.16,214.93,195.17,274.02,229.72,274.48,270.17,263.92,263.26,255.61,255.17,243.74,258.45,249.08,258.26,250.44,233.52,251.63,227.57,232.83,220.98,167.87,166.99,157.83,149.84
2021-06-27 22:14:29.908000,L8,,,,,,,,,,,,224.09,251.12,262.63,216.21,197.55,286.96,282.78,284.73,274.81,270.95,271.87,252.13,254.23,237.88,253.73,239.46,240.60,,,,,,,,,,
2021-08-05 22:20:52.997000,L8,,330.72,312.84,292.84,282.53,250.23,,,252.80,275.52,295.06,345.31,322.22,318.42,332.47,348.29,336.13,331.28,317.09,315.05,303.13,333.10,324.67,334.92,320.94,305.53,283.84,283.68,279.23,288.62,286.49,278.90,288.17,290.95,286.90,300.95,313.98,319.01
2021-08-14 22:14:45.391000,L8,,,,,,,,,242.70,250.30,258.56,262.47,265.19,271.91,294.11,305.03,294.89,294.63,293.95,288.51,290.50,285.36,277.39,298.20,258.68,272.61,255.88,265.57,260.27,250.09,260.53,230.35,247.96,237.44,238.80,240.78,236.78,246.24
2021-08-30 22:14:49.951000,L8,,306.31,303.41,288.83,274.59,256.42,,,246.56,249.93,262.80,266.33,267.11,275.67,305.29,319.36,298.66,297.28,297.35,292.62,292.11,288.61,280.10,279.71,267.45,275.06,266.39,271.95,265.77,262.07,266.98,236.14,251.52,242.09,246.87,249.03,242.92,249.33
2021-09-22 22:21:05.391000,L8,,307.75,304.02,288.32,276.26,261.89,254.68,,241.70,251.16,262.56,267.16,268.62,275.88,301.98,311.77,298.81,296.88,298.42,293.08,292.21,288.22,280.32,278.27,267.87,275.21,266.56,269.04,266.40,262.06,265.94,239.87,254.09,244.97,245.72,250.47,243.33,249.60
2021-11-02 22:15:01.893000,L8,,297.05,301.74,286.31,268.44,256.99,,,241.50,248.70,258.46,266.69,266.42,276.06,302.11,312.94,304.33,296.50,297.11,292.52,288.49,288.57,277.84,273.02,264.91,271.52,266.38,268.25,263.25,259.91,263.47,242.93,254.06,245.20,245.28,248.59,232.63,248.11
2021-11-18 22:14:56.496000,L8,,302.62,314.40,286.57,275.56,258.77,251.75,245.52,240.01,248.66,258.20,269.38,266.15,277.14,304.61,310.25,299.60,295.52,296.50,291.22,284.55,284.95,273.26,271.56,261.34,269.94,264.74,267.53,261.85,260.19,261.75,241.94,255.36,243.83,244.17,245.99,234.00,246.02
2021-12-11 22:21:08.661000,L8,,298.58,313.61,286.80,271.62,,,,237.85,247.69,255.82,264.95,264.48,272.54,301.42,309.46,299.40,293.81,291.48,287.15,280.97,276.01,271.03,268.23,255.84,266.60,262.21,263.70,260.52,257.41,259.47,241.00,250.22,244.41,240.12,244.14,231.96,247.40
2021-12-12 22:14:55.412000,L9,,301.48,316.48,288.33,275.87,,,,239.59,248.71,258.40,272.01,266.82,275.54,301.42,309.22,303.19,295.27,294.54,290.22,283.71,281.78,273.17,268.66,261.49,268.76,263.70,267.46,261.92,260.58,261.08,244.24,251.90,244.93,244.51,247.70,234.80,248.61
2021-12-19 22:21:04.274000,L9,,302.54,320.32,237.22,274.94,232.27,253.16,245.08,240.66,250.08,259.55,282.79,269.70,279.70,304.21,309.47,302.63,296.45,295.68,291.53,284.83,285.19,275.43,270.88,261.63,270.03,265.25,269.49,262.80,262.58,262.02,247.05,256.13,245.07,246.58,247.77,237.44,249.73
2021-12-20 22:14:55.954000,L8,,314.96,322.69,289.01,275.31,233.15,256.20,247.90,244.53,250.02,260.35,276.76,266.45,281.07,305.53,311.66,302.38,296.21,297.70,291.03,285.79,286.06,275.48,273.37,263.71,270.19,264.80,269.11,263.11,262.97,264.05,246.39,256.63,246.24,248.05,249.59,235.97,249.88
2022-01-13 22:14:50.477000,L9,,313.62,326.62,287.34,275.75,261.56,254.06,,239.87,249.06,259.84,280.81,266.48,281.11,302.01,309.40,300.08,294.44,296.05,290.17,284.22,285.16,276.37,270.24,260.63,268.96,264.09,270.01,261.83,263.80,264.00,246.50,256.26,246.09,247.10,249.33,236.02,249.02
2022-01-28 22:20:55.692000,L8,,319.87,327.71,291.03,279.29,261.79,254.73,249.59,239.97,251.39,261.35,292.88,271.11,280.30,305.02,308.44,299.73,294.18,296.40,289.90,285.50,285.79,276.13,270.69,262.09,269.59,265.20,269.74,263.45,262.75,264.88,248.89,256.91,246.46,247.13,249.97,237.27,250.84
2022-02-13 22:20:52.491000,L8,,312.02,326.40,286.99,278.38,227.71,253.34,245.43,239.32,248.33,258.26,286.27,268.08,278.44,301.01,307.28,298.75,292.29,290.73,287.49,284.24,283.72,273.01,268.75,259.24,268.27,262.13,266.62,261.34,260.38,262.26,247.41,253.64,244.53,244.99,249.97,396.34,339.10
2022-02-22 22:14:38.338000,L8,,308.20,320.96,286.90,276.00,259.70,254.17,,239.08,246.26,257.59,277.37,264.62,275.12,299.68,307.32,297.95,292.25,293.10,289.21,283.88,283.48,270.08,268.60,258.33,267.52,262.45,265.53,261.14,260.30,260.43,244.39,253.12,244.74,244.20,247.55,234.89,249.47
2022-03-01 22:20:48.516000,L8,,311.43,322.42,287.56,275.95,261.70,,,240.17,248.82,258.81,282.16,268.05,277.37,305.57,309.48,300.64,293.84,294.84,289.97,284.72,285.73,272.79,270.12,259.80,268.33,264.96,267.76,261.87,262.98,263.17,246.54,255.72,244.41,244.78,248.78,236.40,251.55
2022-03-02 22:14:37.725000,L9,,308.25,322.81,290.79,279.55,258.80,254.08,148.50,242.18,248.40,258.88,278.98,266.94,277.68,304.18,308.14,300.18,294.05,295.51,290.35,286.48,283.78,274.74,269.39,261.60,268.35,263.91,268.46,261.81,261.23,262.98,244.64,253.51,244.70,245.32,246.63,237.06,252.07
2022-03-09 22:20:49.257000,L9,,,,,,,,,243.76,251.50,261.15,283.51,267.24,276.77,304.51,329.58,313.30,296.71,297.07,294.87,290.48,287.22,276.51,269.03,269.24,272.51,268.81,272.31,263.55,263.77,267.05,251.75,256.73,249.67,253.76,253.94,270.16,260.46
2022-04-02 22:20:31.499000,L8,,310.06,329.12,291.18,,,,,227.82,249.28,259.61,275.18,222.49,299.72,303.46,300.81,317.93,317.90,306.38,335.70,289.72,287.63,276.01,276.77,262.80,268.90,265.19,268.25,261.82,261.36,265.14,308.41,315.80,370.14,394.62,436.99,315.56,288.68
2022-04-10 22:20:41.030000,L9,,317.24,330.04,240.98,218.56,261.46,260.87,,240.15,249.68,262.71,280.48,265.27,278.59,308.42,331.99,313.37,294.83,297.28,291.64,288.60,284.75,275.32,274.71,259.97,268.29,266.10,269.28,260.73,260.93,262.22,243.67,252.33,243.63,244.78,248.38,233.80,250.86
2022-05-04 22:20:37.713000,L8,,319.20,334.39,289.71,281.02,261.08,258.27,247.67,244.73,251.40,263.01,290.12,270.01,279.73,307.08,314.34,303.35,296.83,298.62,295.93,293.78,287.69,282.81,277.25,266.06,274.90,265.96,272.01,266.42,265.99,267.10,244.23,253.82,249.02,249.10,252.41,234.11,245.77
