dates,satname,nzd0184-0000,nzd0184-0001,nzd0184-0002,nzd0184-0003,nzd0184-0004,nzd0184-0005,nzd0184-0006,nzd0184-0007,nzd0184-0008,nzd0184-0009,nzd0184-0010,nzd0184-0011,nzd0184-0012,nzd0184-0013,nzd0184-0014,nzd0184-0015,nzd0184-0016,nzd0184-0017,nzd0184-0018,nzd0184-0019,nzd0184-0020,nzd0184-0021,nzd0184-0022,nzd0184-0023,nzd0184-0024,nzd0184-0025,nzd0184-0026,nzd0184-0027,nzd0184-0028,nzd0184-0029,nzd0184-0030,nzd0184-0031,nzd0184-0032,nzd0184-0033
2005-06-15 21:59:46.511000,L5,,,,,,368.45,298.57,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-30 21:54:03.531000,L5,,,,,,421.94,395.66,,,,,,,,,,192.91,219.77,248.08,259.32,259.18,252.34,245.49,251.44,230.82,230.72,228.18,213.83,229.55,227.61,225.63,239.86,239.81,304.49
2005-11-22 22:00:47.086000,L5,222.85,207.45,,,,420.29,412.82,,,,,,,,,,,189.57,192.88,191.34,177.63,185.65,194.39,190.95,,,,,,,,,,
2006-02-03 21:56:19.035000,L5,,,,,,370.55,373.66,,,,,,,,,,,184.95,192.49,199.01,178.28,199.21,211.42,212.16,209.55,222.93,217.83,203.81,206.31,215.47,181.59,190.71,181.75,305.89
2006-02-10 22:02:39.278000,L5,260.27,259.69,239.40,205.83,372.15,420.92,417.67,192.19,208.27,224.72,230.55,213.01,,,,184.20,214.77,200.21,198.01,200.99,190.97,198.36,199.42,188.12,184.98,180.45,,,,,,,,
2006-04-15 22:03:54.771000,L5,250.84,239.94,214.97,193.96,241.39,411.72,406.59,,,,,,,,,,183.42,194.66,198.65,186.55,183.50,192.27,196.97,184.53,187.30,184.09,172.57,,,,,,,
2006-06-27 21:58:48.654000,L5,,,,,,329.89,383.54,,,,,,,,,,175.72,185.60,195.93,201.06,195.29,202.84,212.97,213.06,202.35,216.23,201.34,,,,,,,
2006-11-25 22:06:43.926000,L5,,,,,,379.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.99
2007-02-13 22:07:11.341000,L5,231.19,209.22,181.79,182.00,375.69,414.37,405.81,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-25 22:05:12.918000,L5,279.06,256.37,244.79,203.51,356.74,408.80,409.54,,,,,,,,,194.97,201.15,195.94,195.91,193.29,191.17,195.70,197.05,184.84,199.99,192.21,180.41,,,,,,,
2009-02-02 21:57:46.384000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.97
2010-01-29 21:56:53.427000,L5,,,,,,376.24,373.91,181.96,,,,,,,,,186.07,201.17,219.35,218.13,218.25,220.90,230.80,229.56,224.61,226.53,228.52,210.62,215.46,227.73,221.39,213.53,213.59,288.46
2010-12-22 22:02:05.586000,L5,256.30,245.37,251.61,232.95,179.74,183.92,383.41,221.89,211.02,221.65,231.75,176.13,,,,183.65,212.14,220.54,210.54,208.63,207.61,204.14,201.65,191.82,193.08,188.10,174.06,,,,,,,
2010-12-31 21:55:56.533000,L5,,,,,,,,,,,,,,,,,,,,,,198.83,209.32,212.74,204.16,214.67,212.77,197.98,200.79,211.68,190.32,186.54,,
2011-01-07 22:02:08.379000,L5,457.76,269.56,280.80,282.53,421.48,431.58,425.76,246.90,249.66,240.84,248.22,204.14,187.74,,,202.95,221.18,228.52,221.16,207.14,220.08,226.79,232.61,217.56,219.93,217.41,265.02,286.83,255.98,236.21,216.66,217.07,209.74,325.43
2011-09-04 22:00:51.576000,L5,246.80,193.27,200.84,182.32,391.66,424.35,,,,,,,,,,179.17,198.99,205.96,207.56,189.30,193.69,201.93,206.98,196.70,201.24,193.96,174.01,,,,,,,
2013-04-11 22:08:15.067000,L8,,,,,,,,,,,,,,,,,,175.22,188.81,196.87,170.04,187.01,197.60,204.25,192.01,204.83,203.06,181.05,,,,,,
2013-06-05 22:14:15.215000,L8,201.97,180.57,,,,365.37,401.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-08 22:13:49.700000,L8,,,,,,,296.03,,,,,,,,,,,172.41,186.72,197.57,174.44,198.33,203.84,207.23,195.65,208.19,199.34,165.28,,,,,,
2013-08-08 22:14:13.655000,L8,234.56,215.26,183.45,183.52,,396.85,423.86,261.88,,,,,,,,,184.10,187.53,194.01,194.77,182.36,187.50,190.99,181.91,199.52,,,,,,,,,
2013-09-02 22:08:04.598000,L8,,,,,,,,,,,,,,,,,,170.76,186.09,194.48,173.06,196.41,200.29,203.07,191.16,207.04,198.57,172.84,,,,,,
2013-09-09 22:13:49.699000,L8,,,,,,,,,,,,,,,,,,,,,,191.17,193.10,197.59,188.75,204.02,197.72,166.32,,,,,,
2013-10-27 22:13:31.854000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.55
2013-10-27 22:13:55.805000,L8,249.32,233.86,,,415.25,470.09,424.07,,,,,,,,,,185.13,192.85,197.16,193.90,188.52,190.48,189.31,182.82,189.55,181.34,173.99,,,,,,,
2013-11-12 22:13:32.202000,L8,225.19,194.30,172.86,,,422.65,401.98,,,,,,,,,,197.90,210.52,218.87,223.16,216.87,226.04,240.12,240.53,240.10,237.66,233.57,212.81,218.47,232.61,220.18,212.11,188.54,294.90
2013-11-12 22:13:56.157000,L8,241.03,226.88,186.71,187.12,343.61,463.87,437.01,,,,,,,,,,185.77,194.78,198.01,193.72,185.89,192.83,195.18,187.79,193.72,177.76,,,,,,,,
2013-11-21 22:07:37.752000,L8,221.63,189.05,172.33,,,404.01,395.78,,,,,,,,,,196.25,207.18,217.23,225.39,212.11,224.00,237.65,238.33,231.40,233.96,226.94,208.94,214.92,230.54,211.97,207.60,182.01,270.69
2013-12-14 22:13:21.591000,L8,242.90,209.19,215.98,198.70,178.05,417.69,398.96,183.61,200.05,219.05,221.78,190.53,,,,,234.11,248.77,230.12,235.13,224.33,239.11,238.23,241.48,242.38,238.37,235.11,226.82,234.69,271.24,264.08,249.63,230.03,306.65
2013-12-14 22:13:45.545000,L8,310.15,302.40,273.91,264.51,388.98,465.57,427.73,220.66,221.68,233.93,232.03,178.18,,,192.85,223.94,247.48,227.69,205.89,204.64,201.90,203.03,256.87,254.63,245.32,239.64,234.00,238.05,,,,,175.01,287.92
2013-12-30 22:13:37.297000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.18
2014-01-31 22:12:52.806000,L8,229.15,199.53,200.31,169.29,,406.34,398.50,,,,,,,,,,251.54,274.17,279.41,280.34,275.49,266.53,263.49,259.17,258.20,257.44,256.49,231.13,228.21,234.85,254.59,268.77,271.91,273.12
2014-01-31 22:13:16.756000,L8,323.64,310.90,280.91,249.34,270.96,463.90,293.30,254.79,227.35,239.16,237.14,245.47,257.51,267.92,264.52,274.65,271.53,261.78,262.31,254.44,240.71,235.06,228.27,216.68,211.95,204.88,181.35,,,,,,,
2014-02-09 22:06:57.254000,L8,452.33,338.08,270.18,267.30,245.29,413.87,402.53,,,,,,,,,,188.94,207.79,215.67,223.42,212.51,220.48,238.02,238.95,227.66,239.92,227.33,209.73,215.95,228.04,197.89,209.18,182.05,287.12
2014-03-20 22:12:13.789000,L8,215.81,189.45,173.95,,,440.16,397.48,,,,,,,,,,184.37,207.04,216.92,225.80,213.73,218.69,229.93,235.77,232.64,234.63,227.86,209.71,206.04,226.72,195.70,,,
2014-03-20 22:12:37.744000,L8,278.70,249.33,224.31,217.33,441.28,482.11,427.17,,,,,,,,,212.45,218.80,206.54,209.24,206.69,200.17,197.20,197.13,192.37,188.28,180.91,172.47,,,,,,,
2014-03-29 22:06:15.961000,L8,,,,,,361.25,400.92,,,,,,,,,,173.33,196.44,208.13,211.27,194.41,208.09,214.64,219.82,209.34,215.71,209.17,197.81,198.09,218.20,214.74,207.32,176.99,265.20
2014-04-05 22:11:58.702000,L8,220.92,192.53,174.71,,,174.25,396.54,255.76,,,,,,,,,185.98,208.06,214.77,220.21,213.63,221.13,228.27,235.64,229.90,235.57,227.07,213.16,208.89,237.77,345.38,356.67,358.97,
2014-04-05 22:12:22.648000,L8,,,,,,399.99,419.16,,,334.89,341.66,330.44,333.20,334.13,,,178.76,185.90,189.55,187.60,180.39,183.36,187.98,184.06,183.72,,,,,,,,,
2014-07-03 22:05:50.119000,L8,,,,,,,,,,,,,,,,,174.81,184.22,207.90,214.44,206.47,214.13,219.17,227.34,223.72,224.47,201.52,,,,,,,
2014-08-11 22:11:51.972000,L8,,,,,,,,,,,,,,,,,,,173.96,191.06,175.22,194.69,200.67,204.25,192.15,205.69,199.04,174.98,,,,,,
2014-08-11 22:12:15.935000,L8,,,,,,367.04,406.62,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-20 22:06:06.726000,L8,,,,,,,,,,,,,,,,,,,181.13,192.26,176.24,194.48,197.71,199.95,189.72,204.28,198.19,171.23,,,,,,
2014-10-14 22:12:02.705000,L8,217.20,191.38,168.61,,,420.00,394.46,,,,,,,,,,191.41,206.55,216.56,220.62,217.14,225.36,238.87,244.02,245.51,238.09,231.85,209.66,372.25,385.11,401.51,377.20,186.34,280.96
2014-11-08 22:06:16.124000,L8,228.16,192.92,176.32,,,399.47,396.69,,,,,,,,,,198.61,210.95,218.34,224.35,217.91,225.48,233.89,237.21,234.92,238.73,230.90,218.90,221.23,233.88,211.96,208.35,274.88,284.25
2014-12-01 22:12:00.318000,L8,227.17,191.73,176.34,,,173.91,398.89,,,,,,,,,,193.39,209.31,216.36,221.90,214.42,224.14,240.07,240.70,237.81,238.67,229.86,212.11,217.15,243.33,230.05,210.70,189.52,374.30
2015-02-28 22:05:48.437000,L8,227.47,194.66,183.72,,,384.45,398.75,,,,,,,,,,195.20,209.25,218.43,223.37,213.48,222.31,228.74,231.06,235.49,234.75,226.70,209.60,212.16,229.45,197.87,206.12,180.56,264.79
2015-03-23 22:11:45.092000,L8,,,,,,367.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-24 22:11:08.401000,L8,226.91,195.69,182.17,,,331.52,398.28,,,,,,,,,,196.86,209.39,215.49,223.86,213.86,225.18,232.27,233.69,231.28,230.54,224.96,209.19,189.88,210.41,,,,
2015-05-10 22:11:16.438000,L8,203.38,172.39,,,,372.21,388.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-23 22:05:48.569000,L8,230.79,194.72,179.63,,,337.47,400.99,,,,,,,,,,196.50,210.08,217.89,228.56,218.95,225.57,242.20,242.52,239.05,236.83,229.68,213.10,199.80,218.36,,,,
2015-09-24 22:06:01.750000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.68
2016-03-02 22:05:55.525000,L8,229.56,194.12,183.95,171.04,,177.46,398.26,,,,,,,,,,203.92,218.80,223.02,226.12,217.51,223.95,234.54,238.45,235.81,237.81,232.85,209.59,220.32,238.24,215.79,212.32,182.57,337.25
2016-03-25 22:11:32.353000,L8,,,,,,341.54,182.30,,,,,,,,,,178.11,194.80,209.03,215.15,200.50,207.83,219.39,223.95,222.81,224.93,217.05,195.61,201.53,209.64,,,,251.89
2016-04-19 22:05:34.992000,L8,,,,,,314.77,390.89,,,,,,,,,,168.70,187.25,199.90,207.49,189.64,199.67,210.06,215.74,212.41,215.57,209.18,187.20,,,,,,
2016-08-16 22:11:53.694000,L8,,,,,,,,,,,,,,,,,,,,,,193.94,194.92,200.93,191.04,204.53,191.01,165.90,,,,,,
2016-10-12 22:06:21.213000,L8,231.03,193.82,176.63,,,418.27,396.49,,,,,,,,,,200.82,213.48,223.40,229.85,218.83,227.10,236.07,240.22,239.88,236.87,230.73,212.38,222.23,237.83,228.98,218.68,184.60,272.29
2016-10-28 22:06:23.178000,L8,232.22,195.46,178.51,,,409.26,395.76,,,,,,,,,,200.37,213.84,224.35,289.25,293.01,296.56,304.03,244.42,248.59,245.59,233.68,214.90,221.68,239.19,222.55,216.52,188.73,273.78
2016-11-20 22:12:09.409000,L8,233.99,192.19,170.00,,,420.31,395.48,,,,,,,,,,199.08,210.35,218.97,227.50,217.91,228.96,237.84,241.99,242.03,246.22,226.55,219.43,232.49,246.03,235.16,,,302.20
2017-02-24 22:11:42.029000,L8,234.86,199.23,185.36,178.33,,384.84,393.64,258.95,,,,,,,,,200.88,212.09,219.76,223.40,214.23,229.11,235.09,235.13,232.57,233.44,227.26,210.41,214.67,236.01,202.84,207.46,185.53,281.74
2017-06-16 22:11:55.802000,L8,236.28,229.90,213.96,188.63,,386.24,427.98,,,,,,,,,,189.93,194.22,197.09,200.15,188.98,195.84,192.44,187.05,186.36,177.00,,,,,,,,
2017-08-03 22:11:47.949000,L8,227.22,196.18,181.53,,,315.62,397.78,,,,,,,,,,200.36,210.10,217.45,222.02,218.32,226.58,234.69,237.72,237.78,237.32,228.78,198.79,,,,,,
2017-08-28 22:06:08.010000,L8,,,,,,312.76,390.79,,,,,,,,,,,185.56,198.97,206.87,192.81,204.82,210.03,215.42,219.23,219.06,206.02,181.99,,,,,,
2017-09-04 22:12:19.532000,L8,258.91,237.58,219.59,201.67,442.85,444.43,423.73,192.27,227.25,210.15,205.42,174.56,,,,,219.99,267.92,273.34,278.06,269.49,279.87,260.19,224.42,220.34,220.17,213.47,207.33,207.13,203.80,191.79,180.75,181.20,260.50
2017-12-02 22:06:10.894000,L8,220.51,188.73,170.75,,,385.71,394.60,,,,,,,,,,195.42,208.38,218.94,239.45,268.90,331.35,,,,,,,,,,242.19,287.12,241.88
2018-02-11 22:11:38.494000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.81
2018-03-31 22:11:39.851000,L8,244.86,236.40,215.01,197.66,,403.04,249.88,,,,,,,,,,,,,,,,,,,,,,,,,,,219.75
2018-05-02 22:11:21.824000,L8,234.52,223.35,,,,427.81,424.22,279.26,315.99,,356.92,341.30,300.25,304.73,287.26,,190.75,196.76,198.77,197.38,189.41,187.67,194.92,180.77,188.20,,,,,,,,,
2018-06-28 22:05:04.262000,L8,,,,,,,,,,,,,,,,,,172.05,189.15,195.77,178.03,192.29,196.68,203.72,,,,,,,,,,
2018-08-06 22:11:10.291000,L8,233.85,198.72,187.67,,,322.58,390.74,,,,,,,,,277.95,309.49,249.96,236.65,234.96,219.99,235.28,242.24,241.39,241.38,249.40,235.74,207.34,,,,,,
2018-08-31 22:05:35.273000,L8,,,,,,,,,,,,,,,,,,,184.35,193.35,175.78,192.19,195.57,202.41,193.26,205.99,189.55,,,,,,,
2018-09-07 22:11:48.356000,L8,264.97,246.13,243.03,209.10,,398.48,426.06,302.10,332.78,342.08,330.06,327.25,321.59,315.50,307.69,310.52,312.53,326.76,332.31,323.88,197.92,201.17,199.58,193.59,197.23,186.90,175.21,,,,,,,
2018-09-16 22:05:39.825000,L8,234.33,196.85,179.92,,,355.73,400.54,,,,,,,,,,198.90,211.27,222.75,226.39,221.54,227.43,236.23,238.16,241.90,245.31,231.38,212.10,217.27,235.65,210.27,211.77,178.96,
2018-10-18 22:05:53.709000,L8,231.62,189.09,,,,412.12,396.15,,,,,,,,,,202.02,212.28,221.82,229.45,221.78,232.74,238.78,240.53,243.90,245.93,234.05,216.90,222.72,243.13,227.45,212.70,186.80,285.67
2019-02-07 22:05:47.667000,L8,247.40,209.55,198.96,192.01,178.83,402.75,398.15,286.31,,,,,,,,,211.45,221.23,232.81,234.86,224.72,239.43,241.67,240.35,248.23,258.51,237.23,218.68,225.93,254.74,234.76,206.70,180.69,289.11
2019-02-14 22:11:33.473000,L8,227.58,195.29,,,,399.17,397.09,,,,,,,,,,200.47,211.78,218.85,222.86,215.35,226.42,236.59,233.54,238.51,238.02,229.48,208.44,213.89,232.84,222.19,211.14,185.97,272.18
2019-02-23 22:05:44.581000,L8,253.10,211.75,186.70,192.66,,411.55,397.93,,,,,,,,,,214.01,224.39,238.05,241.52,225.74,231.95,239.78,239.31,241.91,247.32,232.94,212.07,223.13,238.61,222.13,224.13,194.12,283.06
2019-03-02 22:11:53.254000,L8,,,,,,383.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-12 22:05:30.743000,L8,227.79,195.88,187.33,175.53,,344.77,398.73,,,,,,,,,,199.93,211.20,219.81,230.21,219.43,232.63,236.32,238.15,240.36,241.91,233.36,219.24,223.78,238.87,,,,258.38
2019-04-19 22:11:38.574000,L8,239.74,234.63,214.81,194.23,,396.78,422.98,,,,,,,,,,191.11,195.10,195.25,193.78,188.38,189.32,192.50,185.95,188.37,179.77,,,,,,,,
2019-07-24 22:11:48.987000,L8,225.40,194.64,179.66,,,312.63,398.84,,,,,,,,,,200.05,210.77,219.35,221.86,217.99,226.80,233.06,235.80,233.78,236.42,228.34,,,,,,,
2019-08-09 22:11:55.358000,L8,233.50,196.77,183.59,,,178.90,398.74,,,,,,,,,,194.27,210.54,219.20,224.23,217.08,229.02,237.06,238.60,235.70,239.83,231.02,207.97,178.28,204.93,,,,
2019-11-06 22:06:24.678000,L8,232.41,196.73,182.66,,,401.96,393.83,,,,,,,,,,198.06,210.15,221.19,227.81,220.19,228.46,239.07,242.17,244.29,247.14,236.13,215.43,222.13,241.78,227.46,215.71,189.74,292.63
2019-11-13 22:12:34.076000,L8,413.76,350.76,340.59,214.05,395.38,444.35,425.29,290.75,275.84,277.53,216.90,182.45,285.57,302.84,318.34,308.91,300.84,299.20,303.42,297.30,283.98,227.14,255.66,270.65,247.69,231.68,215.42,215.16,211.34,211.08,193.65,194.10,184.77,225.50
2020-01-09 22:06:13.711000,L8,,,,,,358.58,355.18,,,,,,,,,,,,,,,,,,,,193.77,178.02,193.47,201.99,181.49,184.47,,
2020-01-16 22:11:59.041000,L8,228.69,193.96,180.58,,,394.78,401.42,,185.03,197.47,210.03,194.08,312.88,268.92,294.76,286.54,374.82,231.85,228.49,223.43,234.21,257.35,245.49,237.29,240.09,248.40,236.05,212.44,214.28,231.51,216.27,209.49,316.74,447.06
2020-02-10 22:06:04.888000,L8,228.15,194.10,186.65,,,404.57,397.40,,,,,,,,,,195.82,208.67,217.99,223.01,217.01,225.62,232.67,230.68,239.22,240.81,233.59,212.31,210.66,232.12,212.44,218.07,186.27,284.05
2020-08-20 22:06:05.973000,L8,,,,,,,,,,,,,,,,,,170.38,189.25,193.02,179.64,198.02,197.97,204.56,203.49,212.31,200.11,169.55,,,,,,
2020-09-21 22:06:18.848000,L8,236.80,199.18,186.06,181.78,,364.64,396.84,,,,,,,,,,183.50,209.76,218.16,226.71,220.81,216.63,218.30,217.69,218.51,221.57,207.91,178.35,193.35,217.46,,,,246.89
2020-12-01 22:12:09.987000,L8,237.59,196.37,187.89,181.34,295.86,412.72,398.08,,,,,,,,,,195.03,213.21,222.46,223.01,218.54,234.24,244.39,238.22,235.21,236.53,229.96,319.37,314.62,305.32,196.45,219.77,209.83,302.63
2020-12-26 22:06:20.557000,L8,259.23,279.85,251.59,260.63,,414.98,391.15,225.59,188.26,201.95,206.20,165.63,,,,,204.23,213.61,221.45,226.49,219.08,232.41,243.39,233.86,235.23,238.60,229.65,210.01,214.55,234.66,214.90,215.46,187.63,288.79
2021-01-18 22:11:57.463000,L8,,,,,,,,,,,,,,,,,,,,,,,190.49,201.62,192.74,209.47,182.46,,,,,,,
2021-02-03 22:12:20.196000,L8,238.54,231.89,209.65,197.10,,463.95,413.56,,,,,,,,,,185.54,192.06,194.03,191.61,185.11,190.34,196.16,186.36,189.11,181.31,,,,,,,,
2021-02-12 22:06:07.348000,L8,196.10,192.23,178.16,,,400.53,397.00,,,,,,,,,,190.54,208.33,216.68,223.57,215.49,220.32,227.48,230.22,228.73,233.60,224.01,206.46,211.27,230.32,206.42,211.44,181.43,271.45
2021-02-19 22:11:51.945000,L8,224.56,191.74,170.47,,,382.98,395.43,,,,,,,,,,194.51,209.60,216.21,221.97,216.10,223.41,228.64,230.10,229.38,232.88,223.47,207.19,212.33,230.46,204.29,210.43,185.15,265.19
2021-03-23 22:11:37.336000,L8,,,,,,,,,,,,,,,,,,,,,,,,,190.13,220.17,208.83,194.24,200.11,222.03,,,,
2021-04-01 22:05:48.357000,L8,,,,,,319.51,352.49,,,,,,,,,,,179.20,194.30,200.74,182.25,197.58,206.91,212.28,206.84,215.09,206.74,180.93,191.22,211.59,,,,
2021-05-03 22:05:32.764000,L8,246.30,206.24,192.95,191.41,,178.47,398.02,,,,,,,,,,210.61,221.69,230.37,235.84,225.92,239.13,242.03,243.75,241.17,243.63,234.90,213.61,,,,,,
2021-05-26 22:11:55.028000,L8,377.18,360.55,330.60,331.04,,385.77,413.34,303.50,308.89,284.91,324.33,309.50,273.57,,287.24,286.17,286.33,274.27,277.46,274.61,268.89,263.61,199.07,192.47,190.28,182.44,239.31,229.55,224.88,215.95,205.44,200.87,,
2021-06-11 22:12:02.001000,L8,240.75,232.37,215.23,191.91,,385.21,424.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-13 22:11:43.513000,L8,,,,,,,,,,,,,,,,,,,,,,175.61,197.50,205.25,210.75,213.55,201.29,,,,,,,
2021-09-24 22:06:20.847000,L8,,,,,,,,,,,,,,,,,,,186.29,192.79,172.93,195.32,201.51,209.67,194.40,210.35,197.66,174.91,,,,,,
2021-11-06 22:12:48.299000,L9,257.62,202.41,174.47,,,410.70,397.15,,,,,,,,,,211.87,223.97,238.81,245.87,230.56,248.22,246.42,248.08,250.66,251.02,246.42,228.57,232.14,251.13,234.87,228.73,192.83,288.08
2021-11-18 22:12:08.776000,L8,361.81,187.84,175.90,,,410.42,365.50,,,,,,,,,,200.71,200.27,207.80,212.38,208.34,223.20,230.76,231.58,225.25,234.69,234.50,223.90,228.71,249.17,232.52,225.95,190.17,289.70
2021-12-28 22:12:30.275000,L9,,,,,,372.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.95
2022-01-29 22:12:05.530000,L9,236.25,184.73,,,,391.64,374.55,,,,,,,,,,199.61,213.94,219.45,222.78,217.93,227.64,234.95,233.00,235.75,235.89,227.43,211.02,214.44,232.72,212.11,211.86,187.12,268.23
2022-02-22 22:11:50.626000,L8,234.18,188.35,,,,403.70,395.39,,,,,,,,,,198.92,209.31,217.68,221.28,214.16,228.39,238.59,235.05,235.97,239.98,229.36,208.42,211.97,230.92,203.19,208.91,184.75,257.59
2022-02-23 22:06:08.091000,L9,,,,,,256.20,392.53,,,,,,,,,,179.16,194.27,206.51,212.17,202.21,215.62,221.16,225.07,220.42,225.12,217.04,202.47,211.34,215.47,201.88,204.90,,234.28
2022-03-02 22:11:50.022000,L9,232.60,197.01,179.55,,,419.03,393.44,,,,,,,,,,200.33,212.05,220.70,227.36,219.03,227.61,235.20,235.92,238.37,236.82,227.43,210.50,214.08,231.23,201.73,210.01,185.92,257.04
2022-03-18 22:11:49.046000,L9,244.47,200.10,195.73,186.95,,375.94,394.16,,,,,,,,,,209.67,222.21,227.38,236.83,221.91,245.99,245.18,239.98,244.95,243.01,237.33,208.19,216.20,233.32,199.44,210.07,180.49,
2022-03-27 22:05:58.509000,L9,242.81,188.53,168.19,,,350.89,397.46,,,,,,,,,,199.57,210.41,219.38,220.92,215.67,225.05,234.45,234.00,231.46,235.20,226.12,209.82,212.29,230.69,206.01,,,
2022-04-03 22:11:45.362000,L9,,,,,,,,,,,,,,,,,,,,,,180.85,196.15,205.15,190.10,207.05,194.00,167.88,,,,,,
2022-04-28 22:05:47.053000,L9,334.86,203.34,182.86,179.21,,345.07,393.85,,,,,,,,,,186.90,206.99,217.38,224.32,218.88,213.10,230.30,231.21,244.48,221.33,221.31,213.30,206.61,,,,,254.67
2022-05-05 22:11:55.073000,L9,247.34,238.27,231.79,199.03,,387.92,420.92,,,,,,,,,,190.16,192.50,192.72,195.54,187.34,192.99,194.95,189.32,192.22,179.27,,,,,,,,
2022-05-06 22:05:53.688000,L8,,,,,,,,,,,,,,,,,,,,,,177.30,195.05,205.33,188.79,206.24,191.95,,,,,,,
2022-05-21 22:11:43.552000,L9,,,,,,378.37,391.61,,,,,,,,,,,,,187.95,188.56,186.31,195.00,185.81,183.12,,,,,,,,,
