dates,satname,nzd0064-0000,nzd0064-0001,nzd0064-0002,nzd0064-0003,nzd0064-0004,nzd0064-0005,nzd0064-0006,nzd0064-0007,nzd0064-0008,nzd0064-0009,nzd0064-0010,nzd0064-0011
2019-07-24 22:11:48.987000,L8,218.78,275.90,302.22,277.94,307.44,306.40,295.32,282.56,289.64,,,
2019-08-09 22:11:31.395000,L8,267.64,315.97,309.43,293.52,308.73,307.98,302.37,255.61,253.72,271.91,283.00,314.09
2019-08-09 22:11:55.358000,L8,269.70,319.66,314.83,294.93,309.79,310.03,304.69,259.39,257.96,273.02,289.15,314.97
2019-09-10 22:11:39.873000,L8,349.19,,,,,,298.46,291.36,303.82,282.55,267.38,304.68
2019-09-26 22:11:45.238000,L8,446.19,331.13,332.46,323.73,312.33,254.57,233.79,311.11,316.03,305.47,313.33,327.43
2019-11-29 22:11:44.191000,L8,398.13,313.12,319.37,302.19,309.43,306.71,292.68,281.30,306.86,283.63,300.29,300.35
2019-12-31 22:11:38.231000,L8,389.01,293.17,305.81,294.01,299.77,301.01,284.81,280.39,303.56,276.75,263.38,288.79
2020-01-16 22:11:35.087000,L8,440.38,409.77,335.39,331.73,328.51,324.77,317.93,307.30,320.83,315.25,321.11,330.29
2020-01-16 22:11:59.041000,L8,439.44,409.30,334.56,330.74,327.40,323.84,316.60,306.59,319.90,314.50,319.48,329.03
2020-02-01 22:11:29.826000,L8,474.09,388.01,381.93,373.98,367.40,360.55,353.64,350.39,356.64,356.33,371.38,364.56
2020-02-01 22:11:53.781000,L8,472.60,387.07,381.32,373.54,366.01,359.32,353.10,347.64,356.03,355.51,369.88,362.41
2020-02-17 22:11:26.315000,L8,360.21,287.40,302.95,283.58,292.97,298.33,267.40,275.22,301.30,276.95,256.55,262.11
2020-04-21 22:10:57.868000,L8,305.08,318.25,323.08,320.24,315.24,311.37,307.47,296.80,308.45,277.97,271.13,314.45
2020-04-21 22:11:21.823000,L8,304.94,318.47,323.22,320.54,315.34,311.66,307.47,296.92,308.65,278.01,271.03,314.50
2020-05-07 22:11:12.613000,L8,292.14,312.18,322.78,318.93,316.66,311.54,305.36,296.07,308.58,282.21,283.61,319.57
2020-06-08 22:11:00.065000,L8,269.45,290.88,304.98,295.47,312.38,306.78,296.29,292.83,307.00,279.33,269.91,314.54
2020-06-08 22:11:24.028000,L8,269.13,289.77,304.18,295.19,312.12,306.47,296.16,292.52,306.89,279.21,269.76,314.56
2020-07-10 22:11:15.773000,L8,270.27,283.30,305.52,318.70,315.81,310.00,302.60,296.29,309.13,288.64,276.61,311.74
2020-07-10 22:11:39.723000,L8,249.19,290.39,322.60,320.95,317.99,312.56,305.11,297.99,310.54,290.90,280.79,313.65
2020-07-26 22:11:44.648000,L8,273.73,290.73,321.69,318.73,313.30,310.96,302.23,296.22,308.38,289.78,271.61,310.04
2020-09-12 22:11:38.984000,L8,254.90,284.80,287.67,267.41,291.30,287.63,281.93,,,,,
2020-09-28 22:11:43.377000,L8,279.21,271.47,321.40,313.48,291.24,287.94,298.71,282.51,208.87,275.26,256.59,283.55
2020-10-14 22:12:09.092000,L8,,,,,,254.82,242.59,242.90,246.40,271.87,,
2020-11-15 22:11:42.305000,L8,396.93,308.86,322.09,314.48,308.86,304.70,298.44,281.31,305.95,283.97,272.87,291.41
2020-12-01 22:12:09.987000,L8,317.42,,,265.99,238.84,218.46,207.39,258.88,284.81,269.18,253.61,276.54
2021-02-03 22:11:56.237000,L8,395.49,291.53,305.88,278.23,293.69,300.62,269.43,277.65,303.99,278.56,268.65,282.80
2021-02-19 22:11:27.994000,L8,365.48,300.95,314.37,301.49,303.91,300.49,291.44,279.57,302.57,277.70,265.16,281.21
2021-02-19 22:11:51.945000,L8,360.87,289.59,299.18,282.22,300.23,299.21,289.67,277.14,301.88,277.05,263.31,279.91
2021-04-24 22:11:01.432000,L8,354.57,288.22,308.28,314.11,309.24,306.18,296.65,289.67,306.10,281.90,267.91,287.11
2021-04-24 22:11:25.382000,L8,355.39,289.72,312.94,315.44,311.53,307.81,299.75,292.82,307.56,283.92,270.62,289.77
2021-05-26 22:11:07.110000,L8,257.57,289.43,302.80,291.36,311.12,308.42,291.42,285.51,306.34,283.46,264.48,288.43
2021-05-26 22:11:31.065000,L8,267.35,274.90,299.01,284.65,307.67,305.48,283.20,279.71,304.09,276.38,258.07,282.56
2021-07-13 22:11:19.559000,L8,392.04,317.49,323.50,321.07,320.12,317.43,310.30,301.07,313.18,299.70,306.24,312.24
2021-07-13 22:11:43.513000,L8,273.40,292.47,300.61,292.00,313.06,310.68,301.55,293.91,306.64,288.63,266.24,290.18
2021-08-30 22:11:38.264000,L8,350.95,272.03,294.86,313.46,310.96,306.88,296.40,288.87,305.86,274.80,260.62,282.08
2021-10-01 22:11:46.773000,L8,256.45,370.25,341.17,334.47,332.90,324.54,319.41,303.54,326.29,316.38,317.46,316.26
2021-10-01 22:12:10.732000,L8,255.92,336.74,339.78,334.40,332.05,324.28,318.57,303.24,325.78,312.90,315.06,315.31
2021-10-17 22:11:50.671000,L8,,,302.81,314.14,312.55,308.41,296.27,285.34,307.03,283.09,269.65,290.10
2021-10-17 22:12:14.625000,L8,315.00,227.42,333.48,327.49,326.22,320.08,315.14,305.73,318.08,298.78,308.99,316.32
2021-11-06 22:12:48.299000,L9,440.55,375.78,376.49,368.04,369.78,360.95,354.06,346.11,352.48,343.77,351.54,355.17
2021-11-18 22:11:44.821000,L8,398.76,314.26,322.58,318.81,314.56,309.60,305.31,295.37,308.03,281.51,270.75,295.42
2021-11-18 22:12:08.776000,L8,355.77,269.80,299.78,313.41,298.34,302.69,292.83,277.71,303.30,275.10,253.86,288.00
2022-01-13 22:12:02.740000,L9,,,219.81,271.25,261.99,228.65,,,,,,
2022-01-21 22:11:35.958000,L8,406.60,318.38,324.29,319.56,312.91,313.04,302.36,299.89,311.64,296.44,296.53,311.19
2022-01-21 22:11:59.917000,L8,407.50,318.83,325.30,320.14,313.97,313.83,302.37,300.03,311.90,296.86,295.70,310.77
2022-03-10 22:11:23.323000,L8,350.89,281.41,300.56,280.56,305.19,299.59,285.88,279.60,302.80,240.52,260.07,287.86
2022-03-18 22:11:49.046000,L9,406.89,316.52,320.26,305.39,312.03,312.80,300.66,297.60,308.03,288.71,254.44,279.34
2022-03-26 22:11:11.888000,L8,499.99,400.43,384.73,374.73,371.09,359.44,358.58,347.90,368.54,361.30,377.89,377.76
2022-05-05 22:11:07.160000,L9,355.32,281.15,298.31,279.83,308.47,306.50,280.68,276.56,300.48,244.46,242.15,296.26
2022-05-05 22:11:31.114000,L9,356.48,283.22,299.57,281.03,309.55,307.28,282.28,277.61,301.04,275.59,,
2022-05-21 22:10:55.639000,L9,271.44,281.14,303.93,281.27,306.54,303.86,294.57,288.57,303.50,288.20,255.65,296.81
2022-05-21 22:11:19.594000,L9,251.04,288.37,313.61,297.59,310.98,307.45,298.62,292.71,306.71,296.41,264.81,308.09
2022-06-14 22:11:35.206000,L8,220.12,292.87,311.84,303.03,314.55,309.08,307.17,290.56,309.10,299.07,271.18,312.45
2022-06-14 22:11:59.156000,L8,220.22,293.31,310.19,302.87,314.03,308.86,306.50,290.06,308.35,298.55,270.35,312.07
2022-06-22 22:11:14.747000,L9,440.92,350.95,344.34,338.99,336.95,336.09,329.62,322.28,328.49,327.36,332.43,353.85
2022-06-22 22:11:38.702000,L9,443.87,346.69,341.85,336.41,334.76,333.26,326.43,319.43,326.81,325.62,330.14,352.80
2022-07-08 22:11:15.271000,L9,351.43,294.24,265.33,234.18,301.66,314.59,308.33,293.26,313.39,302.38,304.28,314.56
2022-07-08 22:11:39.226000,L9,352.03,296.30,268.57,237.57,303.25,314.85,309.00,294.00,313.71,302.74,305.30,315.05
2022-07-16 22:11:39.057000,L8,220.92,285.78,304.73,314.93,313.96,312.58,305.49,294.95,310.99,297.48,270.34,309.84
2022-07-16 22:12:03.012000,L8,219.89,283.92,303.70,314.16,312.56,311.51,304.20,292.88,310.31,296.29,266.58,308.70
2022-08-09 22:11:34.517000,L9,269.20,282.90,298.19,303.21,310.38,301.85,264.15,284.32,303.17,284.90,254.92,295.39
2022-08-09 22:11:58.475000,L9,349.86,284.22,301.33,304.67,311.33,303.04,296.78,285.90,303.98,286.62,257.33,297.39
2022-09-02 22:11:56.436000,L8,273.06,287.75,302.80,300.34,304.60,304.93,298.20,281.45,303.42,267.38,245.25,298.44
2022-10-20 22:11:59.771000,L8,368.23,278.61,302.81,315.08,308.31,302.93,293.21,279.66,305.46,264.03,244.88,295.27
2022-11-13 22:11:53.247000,L9,385.93,280.87,303.62,283.34,307.92,298.43,250.18,248.82,301.12,,,
2022-11-13 22:12:17.201000,L9,387.30,281.96,307.07,303.39,308.54,298.93,251.05,251.25,301.77,,,
2023-02-09 22:11:45.094000,L8,398.24,284.08,297.94,304.78,299.89,297.75,277.41,279.43,302.03,277.55,235.66,298.31
2023-02-09 22:12:09.040000,L8,398.97,288.82,298.62,305.91,301.37,298.26,278.80,280.14,302.53,278.83,235.89,298.96
2023-02-17 22:12:13.542000,L9,355.83,279.17,296.34,278.47,297.63,297.93,284.61,280.08,302.29,207.73,258.72,303.52
2023-03-13 22:11:23.206000,L8,360.56,290.38,303.78,276.75,294.11,302.63,286.30,280.47,301.46,276.18,237.46,297.53
2023-03-13 22:11:47.152000,L8,359.77,288.69,303.71,277.63,294.65,303.21,286.92,280.48,302.00,276.85,239.65,298.26
2023-03-21 22:11:31.242000,L9,271.47,300.41,300.75,313.08,305.39,299.39,299.33,289.58,303.88,280.42,256.18,304.71
2023-03-21 22:11:55.188000,L9,271.87,300.54,301.08,313.34,305.44,299.69,299.26,289.72,303.92,280.83,255.14,304.84
2023-05-16 22:10:40.417000,L8,269.06,281.77,302.30,282.64,296.91,304.73,266.48,283.64,305.32,283.74,239.97,306.84
2023-05-16 22:11:04.371000,L8,352.85,286.59,309.93,289.17,301.23,307.36,297.69,287.15,307.07,291.66,245.42,310.66
2023-05-24 22:10:53.254000,L9,306.43,299.65,314.53,287.39,304.89,310.45,302.46,292.23,308.46,298.93,274.03,314.21
2023-05-24 22:11:17.213000,L9,269.29,285.54,305.42,279.04,296.79,306.22,294.68,284.37,305.92,289.82,247.17,310.35
2023-06-09 22:10:48.959000,L9,346.84,304.88,322.68,315.42,310.18,312.46,303.97,297.71,308.56,305.37,305.72,318.66
2023-06-09 22:11:12.914000,L9,271.17,290.99,312.62,288.96,303.18,308.96,298.82,292.93,306.38,300.81,299.81,315.75
2023-07-03 22:11:03.475000,L8,,,295.82,276.01,296.61,308.41,296.99,289.34,306.45,289.31,252.46,311.54
2023-07-11 22:11:00.406000,L9,221.16,282.73,306.81,282.43,308.31,308.73,300.41,292.99,306.85,299.21,268.61,312.91
2023-07-11 22:11:24.365000,L9,270.65,288.97,314.87,290.11,312.35,310.57,304.42,297.10,308.80,301.45,274.72,314.96
2023-07-27 22:11:03.005000,L9,,,300.85,274.69,293.53,303.47,292.38,280.25,302.24,274.16,243.55,289.42
2023-07-27 22:11:26.959000,L9,,,305.74,281.64,303.16,307.59,298.54,289.06,305.02,283.42,261.02,297.01
2023-08-04 22:11:40.478000,L8,420.69,331.34,333.45,328.50,325.16,321.30,313.95,304.86,317.99,318.01,317.21,335.72
2023-08-12 22:11:11.436000,L9,,532.37,494.19,342.67,340.00,338.19,332.10,323.01,334.00,371.68,382.63,411.78
2023-08-20 22:11:23.591000,L8,268.87,278.98,297.97,283.23,295.23,303.03,293.06,284.31,303.28,274.01,236.49,306.71
2023-08-20 22:11:47.546000,L8,,272.75,293.56,276.59,290.46,300.16,285.85,278.64,300.95,269.16,232.38,302.60
2023-08-28 22:11:20.303000,L9,357.04,289.58,303.81,295.48,298.72,305.53,299.35,281.78,305.59,276.93,239.90,305.00
2023-08-28 22:11:44.258000,L9,357.37,291.09,303.90,314.34,299.79,305.17,299.69,282.97,305.75,278.20,243.90,305.73
2023-09-13 22:11:29.496000,L9,360.66,287.69,302.44,313.92,297.49,302.82,298.86,282.60,304.41,273.80,237.35,306.59
2023-09-13 22:11:53.459000,L9,360.63,287.81,302.63,313.94,297.51,302.90,298.92,282.49,304.46,273.94,237.32,306.48
2023-09-29 22:11:26.883000,L9,249.15,279.22,298.97,278.42,289.86,295.94,272.50,277.11,301.02,256.55,231.82,302.71
2023-10-07 22:11:33.192000,L8,357.80,276.14,299.04,272.92,286.47,253.33,191.63,265.23,302.57,259.20,232.78,303.21
2023-10-07 22:11:57.146000,L8,358.40,275.93,299.37,272.21,286.29,253.02,190.95,264.40,302.07,259.27,231.37,302.54
2023-10-15 22:11:39.127000,L9,401.10,299.21,310.40,311.29,297.76,300.30,296.97,283.10,304.15,270.78,255.02,302.53
2023-10-15 22:12:03.081000,L9,408.38,309.48,322.11,318.97,313.18,308.31,306.14,294.75,307.92,286.05,302.95,311.98
2023-11-08 22:11:33.075000,L8,496.47,396.45,382.34,373.48,361.74,355.53,356.79,344.24,364.22,358.26,375.05,383.67
2023-11-08 22:11:57.030000,L8,495.64,395.56,382.74,373.37,362.50,355.27,357.57,344.80,366.87,358.97,378.08,385.51
2023-11-24 22:11:40.049000,L8,490.50,394.56,381.20,367.83,358.52,355.43,358.37,343.41,363.10,353.81,378.55,382.01
2023-11-24 22:12:03.999000,L8,390.96,312.96,321.32,316.10,308.75,305.12,303.22,293.44,306.56,280.36,303.72,309.79
2023-12-18 22:11:45.147000,L9,357.40,281.13,310.64,285.63,296.76,303.17,292.29,278.37,305.90,276.70,247.07,302.37
2024-01-03 22:12:03.955000,L9,358.08,276.57,301.93,278.51,289.30,300.08,290.17,271.67,301.68,272.15,229.47,304.28
2024-01-11 22:11:32.492000,L8,397.34,287.67,313.13,290.90,297.19,295.74,289.68,277.37,304.24,277.11,250.41,305.56
2024-01-11 22:11:56.446000,L8,251.80,241.87,301.60,280.99,290.06,289.53,282.21,271.89,301.51,271.73,235.67,299.07
2024-02-04 22:11:43.788000,L9,425.75,333.44,338.88,331.32,327.69,323.67,315.48,310.09,319.13,315.01,318.73,330.57
2024-02-04 22:12:07.739000,L9,425.37,333.60,338.84,331.39,328.09,323.83,315.69,310.25,319.49,315.11,318.99,330.77
2024-02-12 22:11:30.284000,L8,420.76,345.10,337.69,329.93,325.82,305.65,315.90,,348.29,313.54,321.22,
2024-02-12 22:11:54.234000,L8,398.90,287.49,303.86,261.56,,,,,,,,
2024-03-23 22:11:31.656000,L9,346.86,282.76,307.59,279.46,289.80,299.32,248.46,272.69,301.73,261.61,234.23,296.06
2024-03-23 22:11:55.610000,L9,337.05,292.88,317.40,287.24,296.79,303.58,291.99,280.25,304.66,275.55,243.65,301.58
2024-04-16 22:10:55.356000,L8,352.47,279.32,301.71,273.97,289.12,299.79,280.59,266.67,300.93,261.22,230.55,292.17
2024-04-16 22:11:19.307000,L8,357.90,295.41,310.23,277.60,295.94,307.49,292.19,280.57,303.52,271.78,236.99,302.14
2024-05-02 22:10:44.568000,L8,272.21,282.02,306.40,282.71,300.02,309.48,296.46,279.76,304.48,270.12,235.15,305.59
2024-05-02 22:11:08.519000,L8,360.28,293.73,322.76,318.16,311.93,313.75,305.07,299.18,306.83,279.62,304.47,311.25
2024-05-10 22:11:00.825000,L9,272.56,294.02,314.30,283.75,307.58,309.72,298.89,289.09,304.03,274.24,253.35,306.12
2024-05-10 22:11:24.784000,L9,272.37,293.66,314.38,283.86,307.12,309.68,299.07,289.03,304.15,274.60,255.20,306.45
2024-05-18 22:10:31.990000,L8,,201.72,311.47,283.72,294.26,308.92,294.89,284.56,303.56,269.55,238.20,298.70
2024-05-18 22:10:55.940000,L8,270.18,275.74,319.61,295.07,309.90,312.01,300.15,295.45,306.10,274.36,268.93,302.81
2024-05-26 22:10:48.268000,L9,282.49,305.33,328.91,323.91,310.82,319.67,310.91,302.51,310.91,306.08,310.84,317.18
2024-05-26 22:11:12.218000,L9,280.76,185.62,327.98,323.09,310.20,318.35,309.94,301.49,310.31,304.94,310.10,316.35
2024-06-27 22:10:29.087000,L9,224.62,276.68,305.99,280.13,304.94,309.63,301.40,281.11,303.29,271.79,238.81,301.83
2024-06-27 22:10:53.037000,L9,270.94,314.24,321.57,300.20,315.07,313.59,307.90,292.47,306.61,282.60,301.41,309.49
2024-07-05 22:10:45.435000,L8,260.27,302.05,321.87,299.79,306.68,312.02,305.09,292.04,305.36,279.89,302.63,310.01
2024-09-07 22:11:43.073000,L8,356.23,303.51,322.41,281.56,290.33,308.22,294.29,282.47,302.05,262.65,220.78,238.47
2024-09-23 22:11:18.739000,L8,,,,,,,,259.93,304.86,286.18,305.86,312.25
2024-09-23 22:11:42.698000,L8,,,,,,266.71,228.11,275.29,308.74,303.27,310.32,318.27
2024-11-02 22:11:29.815000,L9,366.44,287.17,312.18,280.47,288.40,301.64,284.42,271.25,296.85,,,
2024-12-04 22:11:36.525000,L9,375.14,282.53,297.06,277.37,285.82,299.35,243.15,269.99,301.03,260.32,218.71,295.16
2024-12-04 22:12:00.480000,L9,382.41,290.32,297.98,279.76,286.93,300.38,277.95,271.91,301.69,262.43,219.46,296.17
2024-12-28 22:11:26.745000,L8,359.48,293.59,305.54,284.11,289.35,304.56,285.26,273.90,304.32,271.31,219.92,295.91
2024-12-28 22:11:50.695000,L8,497.66,384.73,377.99,371.77,363.75,365.40,353.31,343.82,354.76,352.96,361.87,365.57
2025-01-05 22:11:31.099000,L9,390.24,289.33,307.40,282.39,289.56,302.27,287.73,274.24,304.86,271.32,246.51,298.26
2025-01-05 22:11:55.058000,L9,360.23,281.86,301.45,278.82,288.11,300.50,283.80,270.36,303.92,268.79,219.95,296.38
2025-01-13 22:11:30.558000,L8,443.91,379.05,379.33,382.71,385.01,389.85,382.69,341.77,353.83,349.17,354.75,352.68
2025-01-13 22:11:54.516000,L8,444.01,379.40,379.85,382.80,385.23,389.86,382.66,341.78,353.84,349.18,354.37,352.58
2025-01-29 22:11:28.545000,L8,358.70,290.74,310.11,290.39,292.32,306.12,295.69,279.57,306.59,272.76,260.39,298.94
2025-01-29 22:11:52.495000,L8,357.19,287.83,307.99,286.49,291.18,305.77,294.24,278.15,306.09,272.15,257.84,298.20
2025-03-02 22:11:40.284000,L8,365.07,275.66,295.54,278.51,282.60,297.02,241.62,264.67,280.06,,216.86,249.94
2025-03-10 22:11:28.326000,L9,376.32,312.22,322.22,300.01,315.31,,,,,,,
2025-03-10 22:11:52.276000,L9,363.87,293.75,315.18,292.50,174.74,,,,,,171.42,256.21
2025-03-18 22:11:06.753000,L8,390.22,288.22,311.07,286.46,293.62,302.21,282.19,275.97,301.48,273.73,231.17,298.67
2025-03-26 22:11:41.456000,L9,362.85,297.94,307.37,280.61,290.22,287.92,245.24,259.67,302.25,272.09,236.90,302.64
2025-04-11 22:11:17.724000,L9,269.43,261.84,301.97,219.59,288.10,305.00,,,,,,
2025-04-11 22:11:41.675000,L9,271.01,264.95,304.34,223.33,289.06,305.89,,208.68,266.67,,,
2025-04-27 22:11:08.866000,L9,268.84,278.08,293.04,261.32,290.53,306.64,291.98,274.21,300.71,269.71,239.33,300.07
2025-04-27 22:11:32.816000,L9,,,,247.63,285.02,300.23,280.44,264.15,294.57,254.29,228.97,290.05
