dates,satname,nzd0264-0000,nzd0264-0001,nzd0264-0002,nzd0264-0003,nzd0264-0004,nzd0264-0005,nzd0264-0006,nzd0264-0007,nzd0264-0008,nzd0264-0009,nzd0264-0010,nzd0264-0011,nzd0264-0012,nzd0264-0013,nzd0264-0014,nzd0264-0015,nzd0264-0017,nzd0264-0018,nzd0264-0019,nzd0264-0020,nzd0264-0021,nzd0264-0022,nzd0264-0016
2024-10-10 22:06:22.341000,L9,357.08,379.20,379.31,339.66,374.56,369.20,388.37,394.50,347.33,400.94,406.24,446.02,385.90,446.61,394.97,461.96,441.74,383.34,346.05,358.51,368.33,371.88,450.03
2024-11-03 22:06:24.531000,L8,293.25,288.14,281.41,266.56,261.64,233.58,280.90,281.70,296.94,287.12,283.07,218.14,219.86,219.98,226.43,285.61,306.19,221.72,259.78,244.60,249.02,200.43,285.53
2024-11-11 22:06:27.642000,L9,293.94,267.01,279.49,262.25,261.16,247.94,284.14,278.82,283.55,267.56,282.00,290.59,287.06,292.05,265.02,267.81,304.68,216.69,231.97,230.07,311.34,215.73,282.44
2024-12-05 22:06:33.321000,L8,297.22,269.21,279.97,279.31,279.45,247.34,291.72,292.04,295.97,295.36,293.62,296.82,300.66,293.18,280.64,285.56,304.43,221.73,263.99,248.06,318.55,286.75,289.03
2025-01-06 22:06:30.529000,L8,279.13,206.21,274.78,231.17,254.62,229.89,272.05,276.47,275.30,258.57,253.01,269.73,255.72,271.27,251.80,259.59,,,,,,,261.64
2025-01-14 22:06:37.191000,L9,346.40,339.74,339.70,322.02,320.85,333.93,348.36,331.35,336.53,340.69,342.73,344.45,348.40,343.47,354.19,343.90,353.13,330.00,332.38,336.60,348.61,349.87,348.17
2025-01-30 22:06:32.148000,L9,252.83,253.30,271.13,210.32,233.37,233.48,309.43,307.79,306.53,300.75,277.32,286.58,269.94,276.65,268.78,275.07,209.65,189.84,,,,,265.35
2025-02-07 22:06:29.219000,L8,,284.61,286.72,224.00,217.32,239.27,271.65,278.49,274.74,260.47,267.16,262.65,268.43,269.88,247.76,273.64,226.99,208.86,,,,,254.77
2025-02-23 22:06:19.447000,L8,,,,,259.47,236.34,291.00,274.99,283.18,269.63,263.92,261.00,271.11,253.96,255.97,269.86,280.59,223.96,248.26,234.18,316.58,278.72,268.08
2025-03-19 22:06:18.809000,L9,287.84,291.07,293.73,178.43,257.79,248.48,271.73,267.37,273.17,267.12,250.42,221.19,227.52,257.62,251.66,275.43,277.09,224.01,232.87,253.72,351.15,278.73,267.78
2025-04-04 22:06:15.881000,L9,,,,,,,,,,,,195.29,218.03,250.53,250.77,269.14,289.37,222.63,197.39,254.57,315.05,267.13,276.22
2025-04-12 22:06:00.386000,L8,,240.32,281.72,,246.11,195.38,219.59,194.21,219.46,247.11,,,211.68,231.57,234.56,262.83,,,,247.08,329.72,244.47,
2025-04-28 22:05:51.078000,L8,258.37,239.51,290.82,,245.65,214.86,216.42,188.68,212.72,231.42,,,,188.15,235.28,265.01,283.94,211.78,,250.80,330.33,207.89,268.24
2025-05-06 22:06:06.538000,L9,311.87,308.49,293.96,273.65,275.35,271.84,307.33,291.61,356.73,304.81,365.69,354.60,355.41,303.61,387.27,404.17,426.46,238.83,307.05,203.47,373.29,343.74,322.71
