dates,satname,nzd0488-0000,nzd0488-0001,nzd0488-0002,nzd0488-0003,nzd0488-0004
2023-03-05 22:14:25.172000,L9,,212.64,227.47,,
2023-03-05 22:14:49.135000,L9,251.76,255.75,240.66,,
2023-03-13 22:14:10.896000,L8,253.74,254.49,238.35,,
2023-04-14 22:14:09.763000,L8,204.03,245.56,259.40,220.11,185.20
2023-04-21 22:20:18.329000,L8,,241.05,251.44,213.72,167.16
2023-04-29 22:20:07.951000,L9,,248.74,261.36,266.56,175.18
2023-05-24 22:13:40.953000,L9,,,243.54,153.48,140.31
2023-05-24 22:14:04.912000,L9,,,246.63,151.78,141.73
2023-06-01 22:13:31.049000,L8,144.20,,,,
2023-07-11 22:14:12.102000,L9,,,237.79,206.36,144.13
2023-07-27 22:13:50.729000,L9,141.59,,,,
2023-08-12 22:13:59.156000,L9,,191.03,241.96,151.51,
2023-08-20 22:14:11.307000,L8,,238.04,255.56,232.92,194.84
2023-09-29 22:14:14.607000,L9,253.08,247.57,260.54,232.67,238.04
2023-11-24 22:14:27.756000,L8,271.72,278.58,285.12,289.15,279.92
2023-11-24 22:14:51.719000,L8,270.02,275.77,282.91,286.98,273.32
2023-12-10 22:14:21.153000,L8,249.01,253.87,260.74,237.12,252.57
2023-12-10 22:14:45.117000,L8,252.97,256.26,262.94,251.76,254.47
2023-12-18 22:14:32.867000,L9,263.22,276.57,277.49,280.11,278.69
2024-01-11 22:14:44.166000,L8,210.95,248.02,244.00,,
2024-01-27 22:14:37.376000,L8,258.79,270.35,268.78,276.02,261.31
2024-02-04 22:14:31.487000,L9,258.54,268.42,269.83,276.28,260.94
2024-02-12 22:14:17.978000,L8,265.03,289.05,283.29,286.33,271.86
2024-02-12 22:14:41.937000,L8,264.60,288.89,283.22,286.15,272.48
2024-03-06 22:20:15.177000,L8,256.61,269.74,269.32,273.86,245.53
2024-03-07 22:14:47.781000,L9,259.62,273.93,270.08,280.80,256.79
2024-03-22 22:20:06.355000,L8,172.09,266.95,262.22,257.33,209.14
2024-04-16 22:14:07.010000,L8,,249.23,258.82,,
2024-04-24 22:14:13.960000,L9,,254.06,259.50,159.08,155.83
2024-05-01 22:19:59.525000,L9,,264.85,267.21,250.76,166.54
2024-05-10 22:13:48.524000,L9,,248.46,262.43,212.60,153.53
2024-05-26 22:13:35.954000,L9,,,238.70,155.27,140.68
2024-08-30 22:14:23.037000,L9,203.85,250.98,261.60,273.57,193.63
2024-09-07 22:14:06.843000,L8,241.38,247.10,261.59,269.21,200.82
2024-09-07 22:14:30.806000,L8,243.26,249.03,263.10,271.03,205.21
2024-09-23 22:14:06.459000,L8,252.77,245.20,259.72,269.47,207.81
2024-09-23 22:14:30.418000,L8,244.49,238.40,254.59,160.06,193.49
2024-10-09 22:14:09.304000,L8,277.25,288.77,285.27,288.61,439.51
2024-10-09 22:14:33.271000,L8,252.66,243.73,260.87,208.39,249.52
2024-10-17 22:14:18.028000,L9,244.10,235.44,248.31,157.14,232.47
2024-11-10 22:14:13.424000,L8,247.41,245.09,257.58,179.21,244.09
2024-11-10 22:14:37.391000,L8,247.26,244.65,255.90,191.45,243.50
2024-12-04 22:14:24.237000,L9,266.12,274.00,279.35,283.55,273.67
2025-01-05 22:14:42.782000,L9,215.72,239.35,245.47,,240.06
2025-01-21 22:14:48.959000,L9,243.21,246.75,255.90,165.11,249.09
2025-04-03 22:13:52.056000,L8,207.99,254.11,259.69,269.07,194.98
2025-04-03 22:14:16.015000,L8,207.93,253.83,259.83,269.33,194.93
2025-04-10 22:19:58.565000,L8,195.82,254.83,261.33,269.15,191.85
