dates,satname,nzd0354-0000,nzd0354-0001,nzd0354-0002,nzd0354-0003,nzd0354-0004,nzd0354-0005,nzd0354-0006,nzd0354-0007,nzd0354-0008,nzd0354-0009,nzd0354-0010,nzd0354-0011,nzd0354-0012,nzd0354-0013,nzd0354-0014,nzd0354-0015,nzd0354-0016,nzd0354-0017,nzd0354-0018,nzd0354-0019,nzd0354-0020,nzd0354-0021,nzd0354-0022,nzd0354-0023,nzd0354-0024,nzd0354-0025,nzd0354-0026,nzd0354-0027,nzd0354-0028,nzd0354-0029,nzd0354-0030,nzd0354-0031,nzd0354-0032,nzd0354-0033,nzd0354-0034,nzd0354-0035,nzd0354-0036,nzd0354-0037,nzd0354-0038,nzd0354-0039,nzd0354-0040,nzd0354-0041,nzd0354-0042,nzd0354-0043,nzd0354-0044,nzd0354-0045,nzd0354-0046,nzd0354-0047,nzd0354-0048,nzd0354-0049,nzd0354-0050,nzd0354-0051,nzd0354-0052,nzd0354-0053,nzd0354-0054,nzd0354-0055,nzd0354-0056,nzd0354-0057,nzd0354-0058,nzd0354-0059,nzd0354-0060,nzd0354-0061,nzd0354-0062,nzd0354-0063,nzd0354-0064,nzd0354-0065,nzd0354-0066,nzd0354-0067,nzd0354-0068,nzd0354-0069,nzd0354-0070,nzd0354-0071,nzd0354-0072,nzd0354-0073
2005-03-04 21:54:04.136000,L5,,437.58,439.86,437.86,440.78,446.68,442.79,437.08,439.88,427.21,416.95,437.71,437.28,440.47,433.78,428.26,420.38,425.55,412.21,411.12,405.25,402.33,394.66,388.15,382.20,386.31,384.87,381.97,372.36,364.69,362.89,359.04,353.91,350.77,347.94,343.95,333.84,329.99,327.04,328.58,310.95,299.20,297.22,262.95,274.12,220.79,201.14,210.08,217.67,194.98,175.11,195.63,165.15,153.39,,,,,,,,,,,,,,,,,,,,
2005-04-05 21:54:19.058000,L5,504.46,441.97,440.90,436.49,448.48,458.37,444.00,440.11,443.96,421.10,425.57,430.49,436.46,432.88,435.75,423.88,423.89,429.58,424.50,419.66,414.94,410.14,406.06,393.97,386.58,388.05,383.79,383.07,373.16,363.59,369.08,364.45,360.16,359.05,351.92,346.24,338.52,325.39,331.46,324.27,310.57,301.86,296.04,266.51,289.07,233.65,197.30,213.46,221.45,195.20,176.22,213.14,163.25,,,,,,,,,,,,,,,,,,,,,
2005-04-21 21:54:22.812000,L5,,,,,,,,,,,,,,,522.42,518.26,504.67,500.40,496.03,492.35,487.77,477.19,475.82,478.02,474.04,467.21,474.28,465.50,458.15,435.53,434.79,427.68,426.04,421.34,422.98,424.14,421.35,414.27,405.77,396.24,388.39,385.78,369.78,359.61,357.29,349.93,344.47,331.08,336.82,331.56,334.39,329.67,326.59,327.45,318.77,309.04,299.99,298.21,284.87,279.56,274.99,266.90,261.87,261.76,253.11,245.65,241.61,233.90,215.99,203.55,192.69,181.10,166.61,
2005-06-08 21:54:44.925000,L5,,,499.31,484.06,498.39,478.48,471.25,477.23,468.91,483.77,449.09,471.95,456.62,463.74,458.44,451.33,453.36,455.27,441.01,443.02,435.34,428.70,431.83,422.23,419.06,414.77,419.65,412.04,398.59,395.04,390.58,397.88,382.68,377.81,379.56,371.94,362.97,351.56,351.23,349.96,338.12,337.13,328.88,309.67,320.15,311.29,290.98,291.76,288.24,282.24,279.59,274.90,271.92,266.17,268.58,264.58,258.47,250.87,239.24,230.08,222.79,222.36,208.27,204.95,204.25,198.34,190.96,180.19,177.96,169.05,168.84,,,
2005-08-27 21:55:20.007000,L5,,,,,,,,,,,,,520.49,509.91,492.91,508.54,501.06,520.50,495.93,497.33,482.96,481.55,491.45,477.95,464.71,469.73,453.47,441.30,474.15,460.62,456.58,434.17,454.43,444.68,434.41,412.86,401.78,402.68,410.60,403.29,381.69,375.08,385.41,399.54,399.94,353.55,340.42,340.09,334.87,327.31,328.97,327.69,329.06,335.68,316.14,327.27,330.91,315.19,297.22,279.69,280.59,268.17,266.47,251.63,236.71,266.53,252.17,243.69,230.38,244.22,222.06,197.74,189.99,162.73
2005-09-28 21:55:20.450000,L5,,,,,,,,,,,,519.66,513.52,512.53,511.13,514.26,503.39,507.76,493.18,496.80,491.30,478.81,473.29,466.60,461.95,462.35,451.96,454.00,443.48,436.01,432.76,426.08,426.74,416.16,427.20,408.92,402.51,397.07,396.70,392.21,384.81,372.54,368.73,361.88,361.20,347.59,342.57,338.61,335.91,326.71,321.81,326.90,319.30,314.43,311.73,306.15,296.14,293.24,283.48,279.80,272.16,260.45,258.09,250.41,238.82,243.12,247.17,235.50,221.52,211.47,203.16,193.07,184.18,163.83
2005-10-30 21:55:15.307000,L5,199.73,,,201.80,418.37,411.23,313.59,230.46,216.46,234.41,385.28,368.07,431.15,410.12,403.90,404.58,401.14,412.44,406.34,426.44,428.41,419.50,417.81,399.76,398.80,399.21,373.17,373.61,365.35,356.32,356.18,354.84,360.76,366.48,360.15,357.04,347.94,334.88,339.55,311.94,300.11,290.79,287.02,250.53,256.45,240.60,217.01,221.33,227.37,219.05,181.12,190.50,153.90,,,,,,,,,,,,,,,,,,,,,
2006-02-19 21:57:51.685000,L5,,441.97,441.84,437.71,455.65,457.85,450.27,444.36,440.62,427.94,427.60,433.05,433.51,436.66,432.92,425.46,424.54,429.13,425.90,419.42,415.80,406.73,403.98,394.30,387.21,381.01,380.92,381.46,382.38,370.45,373.07,373.39,365.51,364.21,350.93,344.36,340.22,328.16,328.86,325.55,313.66,309.69,311.98,269.66,286.06,226.48,196.41,195.05,209.75,183.24,160.27,186.98,154.31,,,,,,,,,,,,,,,,,,,,,
2006-06-27 22:00:00.431000,L5,,,,405.49,317.94,440.30,,296.45,417.58,392.31,395.90,231.56,415.19,424.44,412.17,292.65,397.83,405.30,407.86,321.69,343.54,327.66,329.40,310.54,378.91,366.89,368.59,371.66,243.48,253.26,211.72,203.11,334.97,340.48,332.02,319.07,319.72,238.99,307.46,289.66,275.61,279.35,281.84,231.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-15 22:01:03.273000,L5,,,,,,,,,528.20,518.75,519.69,515.24,509.53,495.12,497.63,491.35,486.05,476.61,475.34,480.70,480.44,482.05,495.18,475.80,484.35,471.36,456.21,452.45,442.19,428.12,425.28,422.94,417.30,435.23,426.77,416.68,408.17,399.32,388.30,374.40,378.15,376.21,378.82,375.84,344.52,347.58,344.32,339.31,339.65,342.42,333.33,332.91,318.03,320.77,336.14,332.29,341.60,323.22,299.30,306.62,297.92,286.70,291.53,280.93,273.44,263.20,257.78,257.30,250.71,250.21,240.07,221.97,208.92,179.26
2006-11-02 22:01:32.743000,L5,,,,,,,,,,,529.89,528.21,514.35,516.82,509.44,503.08,495.85,495.63,488.84,484.45,479.64,479.28,477.49,469.83,470.75,462.09,462.26,455.99,442.54,435.80,431.87,426.34,428.77,416.61,424.61,419.66,413.90,414.54,403.36,399.53,386.45,379.41,380.90,376.13,370.49,361.01,350.24,348.19,354.21,344.29,347.58,335.67,337.15,335.04,322.44,315.58,312.68,301.34,293.77,286.82,296.41,291.14,283.78,280.21,269.23,272.88,270.65,255.12,246.81,235.46,224.78,212.11,187.54,187.63
2007-01-05 22:02:04.371000,L5,,440.07,446.21,438.49,458.05,463.45,448.25,449.99,437.06,423.06,417.97,427.70,428.51,428.49,428.56,426.42,418.83,428.34,424.87,420.22,418.06,402.73,399.03,393.00,388.56,380.98,379.20,382.24,382.04,373.88,377.76,374.64,365.49,366.60,346.09,341.48,339.53,327.00,325.28,322.98,311.32,311.29,309.00,273.82,285.68,236.02,217.51,191.46,209.14,185.20,154.22,196.76,158.51,,,,,,,,,,,,,,,,,,,,,
2007-01-21 22:02:09.591000,L5,,435.52,448.20,441.84,458.68,458.15,448.28,447.91,446.99,415.87,415.57,426.85,432.21,426.57,420.34,430.39,427.91,430.36,426.75,416.60,418.74,412.95,392.94,386.01,382.73,377.89,377.61,375.55,377.26,375.45,376.18,373.66,365.26,366.92,360.43,336.79,335.68,323.60,322.44,317.72,308.42,309.18,308.92,267.93,282.38,224.66,203.43,202.30,206.04,176.17,149.80,,,,,,,,,,,,,,,,,,,,,,,
2007-02-06 22:02:11.997000,L5,,446.81,445.97,436.63,453.41,456.09,449.90,433.08,439.74,426.93,422.27,431.45,436.79,434.94,437.56,425.06,422.39,431.12,425.04,421.25,408.76,404.47,401.47,395.49,392.56,384.13,383.97,391.98,382.38,373.50,377.73,372.19,370.00,359.09,350.93,342.65,343.24,332.54,329.08,325.28,320.02,311.67,309.98,286.03,280.47,228.44,197.14,188.37,215.12,192.42,170.36,177.89,,,,,,,,,,,,,,,,,,,,,,
2008-02-25 21:57:37.029000,L5,,437.83,442.79,433.29,455.71,458.87,446.16,446.95,450.29,433.97,429.08,437.25,436.30,440.65,429.35,419.90,418.71,426.49,418.07,414.35,414.11,409.95,405.31,399.91,389.52,384.79,383.33,385.31,376.58,362.07,370.21,366.37,365.80,362.06,358.63,347.97,345.94,331.67,334.55,328.60,312.39,308.03,302.83,266.57,202.64,196.51,190.02,181.61,196.84,171.86,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-09 21:51:18.382000,L5,,,,,,,,,,,336.98,404.48,422.74,245.24,184.13,,,,,,,,,,,,,,,169.65,265.44,269.79,315.61,363.99,350.86,274.49,300.65,324.21,320.38,224.16,297.61,316.65,316.64,283.21,279.01,236.60,215.31,220.00,224.06,203.39,186.36,231.48,188.84,199.53,209.17,219.28,215.76,153.13,156.42,,175.93,183.67,162.22,171.90,174.59,172.90,157.31,,,,,,,
2008-12-25 21:51:46.135000,L5,,,,,,517.94,494.06,494.84,481.53,494.85,489.39,502.58,478.24,464.24,467.96,473.57,471.85,490.07,460.12,464.97,452.38,450.87,438.48,428.31,429.23,417.77,415.96,410.83,415.47,413.70,415.67,404.91,397.39,399.37,393.87,375.76,369.33,359.62,362.34,354.98,346.42,343.94,341.64,320.41,313.64,283.01,302.03,305.66,295.98,297.55,290.76,284.68,282.30,271.48,281.01,279.12,277.71,266.46,255.39,253.71,238.68,227.25,218.81,213.41,211.53,201.98,201.94,209.50,200.44,193.53,183.64,171.14,173.57,
2010-01-29 21:58:05.346000,L5,,445.92,440.33,443.95,457.50,461.08,455.31,449.08,453.50,431.43,413.60,432.68,437.50,436.61,434.95,414.55,425.01,427.20,420.84,416.92,415.07,415.03,407.27,397.93,390.57,383.41,390.05,384.45,374.49,367.37,370.76,371.70,364.48,365.00,365.87,346.41,344.38,333.34,339.28,334.23,319.03,309.39,310.54,262.31,278.30,229.44,187.44,206.88,203.05,167.32,156.47,171.82,166.13,,,,,,,,,,,,,,,,,,,,,
2010-10-12 21:57:13.086000,L5,,,,,,,,,,529.76,529.00,519.02,520.51,512.04,524.27,507.34,511.58,506.50,503.28,498.97,492.41,486.90,482.78,467.90,470.56,465.98,451.35,454.96,442.91,450.98,448.44,445.37,441.14,441.30,437.18,428.35,409.07,402.72,390.69,391.51,385.27,375.51,374.58,377.08,370.56,364.70,361.42,347.43,346.76,332.89,336.21,325.05,318.35,316.91,306.55,306.32,314.02,298.33,293.47,288.31,284.55,279.20,262.44,250.09,246.01,251.12,256.04,249.39,232.77,224.09,219.84,207.86,182.99,161.91
2011-01-16 21:57:09.950000,L5,,441.29,440.86,439.71,457.89,458.79,450.86,450.65,450.14,433.92,427.84,436.52,443.79,440.54,428.96,414.90,414.93,422.25,415.92,412.97,415.96,412.81,417.85,405.03,403.20,389.07,394.08,380.95,374.73,364.63,363.96,368.93,361.14,368.26,370.57,354.15,353.57,341.73,345.39,334.10,300.71,298.03,299.62,243.88,271.31,245.36,201.25,204.45,225.82,195.36,167.63,195.96,164.90,,,,,,,,,,,,,,,,,,,,,
2011-02-17 21:57:12.898000,L5,,433.76,441.04,442.43,462.73,459.50,453.71,447.21,440.46,424.66,421.01,436.06,436.99,435.03,426.54,422.44,423.24,427.60,419.18,420.18,419.16,406.36,402.41,399.08,392.52,378.70,385.46,381.78,382.05,373.50,375.70,376.25,366.95,374.99,366.57,345.35,346.05,338.76,336.79,325.55,306.35,301.52,309.89,262.43,258.39,232.20,219.83,201.23,201.10,172.96,156.77,179.66,159.23,,,,,,,,,,,,,,,,,,,,,
2011-09-13 21:55:45.838000,L5,,,,,,,,,530.72,523.33,503.41,499.12,495.55,495.62,496.95,496.11,498.20,486.92,482.55,486.97,480.96,469.75,471.06,466.50,451.59,460.89,470.88,453.57,453.69,434.78,434.95,431.11,418.51,419.90,414.86,400.80,399.70,387.82,376.76,377.36,371.84,360.41,359.93,352.77,355.78,351.32,358.58,336.28,323.14,319.11,317.41,316.52,320.15,308.10,293.80,306.43,303.03,297.58,286.03,284.92,274.75,258.31,252.61,251.02,242.34,233.69,230.61,228.58,217.59,206.47,203.21,190.85,177.97,
2013-04-11 22:09:26.995000,L8,309.01,321.63,459.55,457.46,465.64,469.12,453.53,455.29,464.87,441.66,437.97,450.04,442.38,444.14,441.38,431.04,427.13,431.75,422.28,422.02,419.28,415.10,410.21,405.48,400.60,391.80,393.90,389.43,379.94,373.40,373.12,370.96,367.02,364.73,363.52,353.39,348.19,342.29,342.44,333.87,314.47,311.05,310.42,300.83,292.96,280.09,276.63,267.83,267.18,254.64,261.45,253.92,247.33,244.18,236.72,236.74,236.76,223.31,218.33,211.32,206.88,196.65,187.44,185.82,181.14,177.07,171.62,,,,,,,
2013-05-13 22:09:11.169000,L8,,,386.82,402.29,422.66,272.73,353.82,301.33,282.81,323.50,395.37,414.09,412.45,306.74,306.28,288.67,396.77,395.91,388.44,393.42,323.67,313.89,314.79,378.04,373.17,355.24,368.06,372.27,213.15,251.71,171.76,194.79,191.77,174.65,342.22,326.42,325.85,304.80,304.54,263.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-29 22:09:17.297000,L8,,,,400.87,233.75,431.62,421.62,419.33,415.14,398.16,385.78,409.75,407.09,412.22,403.33,368.27,388.25,393.04,377.09,389.81,386.38,375.38,385.42,370.87,359.36,348.78,357.50,368.01,349.49,336.87,335.50,347.03,319.65,335.17,329.86,318.45,314.66,283.77,233.18,243.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-30 22:09:11.994000,L8,,,,359.45,423.58,439.49,428.63,427.22,418.23,398.48,386.78,416.06,320.02,416.46,228.03,260.13,396.33,397.56,349.01,393.51,331.92,330.46,322.73,275.29,372.56,349.82,215.92,272.45,271.23,260.20,278.55,319.23,210.89,189.59,326.40,320.82,323.44,305.07,299.60,289.82,242.49,228.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-02 22:09:16.475000,L8,529.09,,407.18,310.16,319.92,431.83,416.05,415.97,413.92,395.41,384.68,407.31,408.93,410.05,404.88,375.19,394.17,392.07,391.81,398.12,395.98,392.26,392.76,379.59,368.26,359.30,360.26,370.39,361.51,342.74,351.72,287.69,340.55,337.13,324.26,323.48,333.67,301.57,308.76,316.01,276.87,266.35,245.21,226.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-24 22:08:21.364000,L8,,456.42,451.61,455.47,469.20,461.26,451.01,457.86,451.50,441.18,436.12,438.55,434.61,442.89,434.72,429.94,431.45,430.23,424.36,428.82,419.12,418.04,423.69,404.61,401.13,393.21,391.33,389.97,379.68,370.41,371.98,371.78,364.75,362.85,358.00,349.56,346.17,335.77,343.61,330.51,314.28,310.12,306.83,304.28,290.72,280.25,278.45,270.27,263.85,256.28,256.19,250.99,240.65,234.00,234.72,228.55,225.06,221.79,213.66,208.87,201.35,191.08,183.67,184.32,182.68,178.00,171.71,,,,,,,
2014-03-13 22:07:45.256000,L8,,459.64,458.34,461.24,466.05,472.38,459.23,457.31,462.99,446.18,440.39,450.81,445.45,445.68,444.56,433.29,430.41,434.76,427.67,424.65,423.66,421.69,422.42,409.13,404.27,395.96,398.54,393.17,385.07,373.86,373.08,373.48,367.76,366.06,363.32,353.45,345.93,341.61,346.69,333.13,317.42,312.88,314.01,311.19,296.33,283.88,282.78,272.82,270.88,261.41,269.80,258.69,250.56,245.47,241.09,239.03,233.98,225.55,220.74,212.75,206.83,200.40,190.74,186.93,187.68,183.67,178.07,,,,,,,
2014-04-30 22:06:58.400000,L8,,,404.14,396.25,411.47,201.43,420.97,200.24,240.36,395.67,302.98,310.80,304.04,335.82,337.90,261.53,282.86,392.21,262.06,257.15,323.55,323.38,319.62,308.96,309.08,229.00,284.55,279.43,269.45,262.18,214.70,215.95,211.21,189.93,163.37,170.00,165.17,227.69,291.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-16 22:06:45.666000,L8,,,402.22,396.42,409.26,429.81,416.20,199.75,412.03,388.51,383.69,410.48,402.46,410.25,405.27,323.20,386.81,390.58,375.00,392.35,391.37,375.88,384.75,373.46,362.95,357.50,360.93,368.14,352.71,346.55,346.05,348.59,337.90,338.12,334.92,321.12,317.62,261.98,306.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-01 22:06:50.694000,L8,,,,384.07,413.20,429.55,426.88,273.63,416.73,402.32,393.03,406.40,,412.03,403.01,351.28,397.69,395.80,380.98,393.91,336.26,331.16,316.35,304.90,301.76,225.13,212.51,214.97,265.12,258.20,272.50,309.42,306.50,182.78,163.70,320.86,314.01,300.78,304.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-03 22:07:01.995000,L8,,,,395.88,407.79,427.15,409.38,417.74,406.92,393.13,381.52,401.88,195.00,256.43,253.38,259.34,252.71,247.61,352.02,388.28,387.89,377.49,379.91,370.65,214.58,242.26,348.13,363.30,343.71,333.33,259.72,274.73,204.86,306.00,218.17,309.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-04 22:07:14.381000,L8,,,406.66,397.68,409.15,431.34,423.90,408.13,417.20,398.66,381.97,409.27,288.06,333.32,200.19,295.33,282.34,394.62,346.19,326.54,328.95,321.94,315.31,312.28,302.03,286.11,290.88,253.05,255.90,260.85,204.75,199.36,195.25,180.57,158.70,321.08,322.09,302.05,310.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-07 22:07:25.795000,L8,,461.88,459.36,468.62,467.89,468.49,452.41,445.99,448.40,437.92,438.06,444.19,432.73,433.13,440.02,432.02,427.42,431.43,423.37,424.68,420.70,419.26,417.75,406.55,400.05,394.72,391.74,395.50,385.58,372.86,373.44,373.18,366.22,363.68,365.72,354.27,346.45,339.23,340.21,329.77,310.98,303.97,304.12,277.21,284.72,278.89,274.59,268.70,262.42,254.43,252.03,246.90,243.48,232.57,232.08,228.51,223.95,220.63,217.17,210.40,204.68,199.38,188.58,184.07,186.86,182.69,171.45,,,,,,,
2014-11-08 22:07:28.004000,L8,,511.84,505.15,495.61,493.52,484.45,484.66,483.56,481.84,476.93,472.52,470.70,466.57,466.61,463.57,455.35,458.06,454.71,447.43,448.21,439.92,430.09,435.66,427.54,413.61,415.46,411.52,407.54,410.76,393.96,393.21,385.13,383.86,380.67,382.67,374.56,366.85,362.59,353.47,342.60,336.05,328.67,324.12,325.75,321.77,316.04,315.86,304.09,300.26,294.41,282.85,277.58,274.51,266.94,265.74,261.28,260.00,248.31,245.54,242.91,236.36,222.28,213.83,203.36,199.93,203.42,193.50,194.36,182.55,178.56,174.11,165.83,154.50,
2014-12-26 22:07:18.944000,L8,321.80,463.09,457.45,482.78,493.47,483.98,494.89,528.45,,,,,,,,,435.60,442.71,431.30,429.09,422.63,429.22,420.58,406.56,385.98,363.48,368.33,370.14,376.31,376.40,375.57,372.14,366.23,364.14,361.59,354.83,348.77,344.38,338.29,321.74,373.25,322.33,306.03,301.90,288.23,289.00,287.42,275.67,271.33,264.27,263.07,257.04,250.82,245.15,241.07,238.16,237.43,229.41,222.75,215.99,209.89,201.58,191.58,190.00,185.24,182.12,175.83,166.22,161.71,,,,,
2015-01-11 22:07:16.745000,L8,,,,,,,,,509.26,478.50,482.50,481.44,472.35,513.13,471.40,489.49,467.05,482.02,465.77,488.31,488.30,470.52,469.26,474.90,476.24,467.26,464.08,463.82,412.74,419.10,437.82,434.35,431.57,442.67,439.76,523.83,435.67,,,452.59,498.58,341.35,340.87,333.59,329.14,324.08,317.25,313.69,320.12,314.76,303.23,297.35,291.87,287.87,281.13,295.60,274.16,276.78,256.86,254.33,501.45,452.28,379.39,349.93,285.15,298.63,517.28,362.88,230.48,216.98,221.73,211.38,214.52,
2015-02-12 22:07:03.113000,L8,,466.45,471.29,465.51,470.57,471.85,462.41,463.32,463.41,453.91,443.84,449.40,447.92,451.55,448.11,441.77,435.15,436.59,429.87,428.40,422.63,423.76,419.53,409.52,406.63,400.18,396.25,393.70,386.07,378.22,378.22,372.52,366.34,364.09,360.69,354.61,344.79,342.63,343.46,332.47,314.63,313.61,310.65,304.50,292.13,287.46,286.51,278.68,276.14,268.18,265.68,259.07,254.93,250.06,244.21,241.34,240.95,232.49,229.22,216.25,214.09,206.64,193.82,193.03,190.91,189.93,177.60,169.19,165.02,,,,,
2015-02-28 22:07:00.305000,L8,,465.26,466.92,463.94,468.36,464.33,463.74,455.37,455.59,452.35,440.91,445.55,447.24,445.63,444.55,438.77,430.49,434.72,427.06,423.04,419.68,416.43,410.98,407.37,402.12,394.72,391.39,389.44,375.82,372.70,375.58,368.96,361.86,361.38,359.22,352.77,344.83,336.10,356.08,356.51,309.97,309.06,305.82,292.84,288.85,284.34,281.56,274.13,272.56,265.36,261.35,255.00,251.11,244.23,240.54,237.55,236.15,227.42,222.52,214.53,209.53,198.69,189.35,187.09,182.73,182.05,174.62,165.98,159.00,,,,,
2015-04-01 22:06:37.659000,L8,,469.98,470.03,467.75,471.49,471.98,465.97,458.78,462.62,450.71,443.75,451.54,450.32,444.90,450.74,436.98,430.04,435.31,425.45,426.13,422.48,421.65,419.86,408.98,406.41,397.78,404.26,394.61,385.96,377.58,377.57,374.55,367.94,368.24,364.78,357.37,354.17,345.35,345.31,335.21,318.34,319.40,314.48,307.94,296.93,291.04,289.38,278.88,275.75,269.66,264.41,255.79,252.74,245.98,241.87,241.14,237.11,230.57,229.03,217.99,213.34,213.83,196.82,188.78,188.55,184.77,176.77,166.68,158.77,,,,,
2015-06-20 22:06:32.847000,L8,,,,389.12,411.52,427.54,414.76,420.21,412.65,390.87,376.89,405.72,403.41,411.36,400.01,257.21,247.41,308.08,279.29,331.31,379.51,372.46,322.42,366.02,339.86,291.48,346.97,350.74,327.61,,,,,257.22,275.02,238.76,168.02,215.97,297.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-22 22:06:49.445000,L8,,,,404.53,429.20,438.06,423.71,430.14,419.45,308.01,308.25,291.69,302.55,333.64,269.52,290.30,272.27,398.78,388.23,396.02,322.61,318.76,315.55,298.40,365.34,358.30,363.31,372.56,216.93,212.45,207.33,208.59,195.82,189.10,162.72,324.70,320.20,305.43,309.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-23 22:07:00.453000,L8,337.26,446.54,450.83,456.07,471.94,469.04,456.61,457.51,455.04,440.46,413.10,,,,,,,181.34,265.34,386.35,274.98,338.21,262.17,225.71,198.48,257.96,405.45,434.79,293.55,319.13,325.51,363.19,296.00,317.25,308.66,238.65,194.33,172.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-08 22:07:06.448000,L8,,506.69,496.03,493.60,496.74,498.77,485.13,480.83,481.21,480.60,447.70,479.93,479.79,481.76,483.18,472.17,469.31,475.10,456.79,455.91,452.17,441.72,498.37,477.98,432.28,424.11,428.19,415.05,411.69,403.00,407.91,395.90,395.04,385.40,384.61,383.11,372.73,369.95,358.70,395.35,339.70,336.72,329.68,333.03,331.94,292.50,314.82,321.25,319.08,309.95,311.67,295.50,292.79,263.49,271.39,269.75,267.06,257.45,257.74,242.69,246.35,227.03,216.87,212.97,212.78,211.49,212.53,202.29,198.38,200.05,182.23,184.26,170.56,
2015-10-10 22:07:14.813000,L8,,460.18,459.68,462.26,461.87,471.45,448.59,447.65,445.46,434.53,432.94,442.27,434.26,433.34,439.50,430.02,428.77,428.22,423.71,424.57,441.56,437.50,431.59,423.69,405.24,411.89,407.54,396.04,411.39,374.19,372.67,395.99,373.40,371.50,389.83,355.71,344.68,352.94,348.56,338.65,336.07,310.73,307.86,294.33,285.46,278.99,275.30,267.45,261.09,255.74,252.80,248.11,242.25,233.44,235.35,231.45,226.36,220.38,217.79,212.48,201.99,198.54,189.52,184.77,194.88,200.10,170.79,,,,,,,
2015-11-27 22:07:23.156000,L8,,460.92,461.71,465.95,465.40,463.85,454.37,449.88,450.01,443.34,435.50,443.62,444.24,439.99,440.66,434.98,430.43,433.50,425.81,429.68,428.71,423.40,422.01,418.86,405.81,396.53,403.59,395.00,386.14,377.73,378.64,377.97,370.42,368.10,360.35,353.31,353.83,338.93,338.17,333.19,317.58,309.69,307.78,301.79,292.22,283.65,281.63,271.88,269.00,262.56,259.85,254.58,249.90,241.19,240.56,238.14,234.94,228.58,221.38,218.27,207.01,203.54,192.81,187.40,190.37,188.82,175.23,164.08,158.06,,,,,
2015-12-13 22:07:21.432000,L8,,473.22,469.52,469.22,469.35,472.54,459.39,455.09,453.62,447.09,437.82,446.85,447.46,443.20,441.89,437.00,432.55,435.01,428.66,430.94,427.64,424.60,419.09,421.43,409.75,397.42,401.92,393.35,384.82,381.98,378.19,376.61,369.68,364.88,362.38,354.02,355.01,340.72,336.26,335.93,313.83,314.09,308.16,303.37,298.18,284.52,284.79,275.56,271.20,266.01,261.79,255.72,252.23,244.23,242.03,240.25,238.63,228.78,223.90,218.40,209.75,204.51,194.93,189.41,191.09,193.44,176.91,164.47,159.72,,,,,
2015-12-29 22:07:21.036000,L8,526.01,441.88,435.39,431.05,473.08,471.55,441.15,462.04,456.22,419.35,422.89,430.16,434.95,448.45,439.70,410.63,409.47,424.86,408.49,403.92,408.48,421.51,426.17,394.53,407.08,412.10,390.22,400.84,398.79,355.05,363.09,371.47,372.87,380.80,358.80,342.80,336.63,341.54,339.46,315.91,292.19,289.09,288.54,296.86,277.09,226.06,220.71,211.58,215.50,180.97,153.44,,,,,,,,,,,,,,,,,,,,,,,
2016-03-02 22:07:07.398000,L8,,442.22,437.55,429.89,451.59,453.57,445.63,440.81,432.37,431.02,428.17,431.77,428.10,429.46,420.23,420.14,417.44,422.22,413.94,413.34,420.64,412.73,404.69,398.83,393.24,378.35,386.62,387.43,370.95,362.78,363.33,393.28,357.48,359.44,354.19,343.21,338.23,329.20,326.65,323.27,302.72,296.63,297.56,222.40,278.72,265.18,225.09,214.20,230.59,204.06,176.35,206.69,182.27,159.30,165.23,160.23,194.63,,,,,,,,,,,,,,,,,
2016-03-18 22:07:01.867000,L8,264.59,377.17,,,,,372.27,345.48,,,,231.88,432.90,451.28,288.74,289.90,416.04,433.14,434.92,430.40,429.85,428.36,429.60,424.03,412.46,398.19,403.93,397.72,388.60,388.79,156.02,377.66,370.86,369.33,364.16,353.36,347.50,342.84,339.09,333.47,315.52,312.06,307.98,240.77,291.54,285.25,285.57,272.33,270.90,262.79,260.74,255.78,250.62,245.10,242.43,238.46,235.86,222.97,218.60,214.89,206.71,199.63,191.38,185.09,185.41,186.44,174.84,,,,,,,
