dates,satname,nzd0407-0000,nzd0407-0001,nzd0407-0004,nzd0407-0005,nzd0407-0006,nzd0407-0007,nzd0407-0008,nzd0407-0009,nzd0407-0010,nzd0407-0011,nzd0407-0012,nzd0407-0013,nzd0407-0014,nzd0407-0017,nzd0407-0018,nzd0407-0019,nzd0407-0020,nzd0407-0021,nzd0407-0022,nzd0407-0023,nzd0407-0024,nzd0407-0025,nzd0407-0026,nzd0407-0027,nzd0407-0028,nzd0407-0029,nzd0407-0030,nzd0407-0031,nzd0407-0032,nzd0407-0033,nzd0407-0034,nzd0407-0035,nzd0407-0036,nzd0407-0037,nzd0407-0038,nzd0407-0039,nzd0407-0040,nzd0407-0041,nzd0407-0042,nzd0407-0043,nzd0407-0044,nzd0407-0002,nzd0407-0003,nzd0407-0015,nzd0407-0016
2014-10-23 22:07:51.237000,L8,387.19,382.29,351.28,354.59,335.37,314.12,305.24,302.83,297.66,304.26,391.77,395.66,405.06,348.96,352.39,362.25,361.72,369.47,376.64,299.50,230.96,149.73,212.47,298.07,286.10,387.01,386.55,392.66,358.22,304.94,343.70,330.83,376.54,382.53,377.57,376.99,385.83,383.33,387.17,387.04,377.93,361.28,338.16,394.80,274.26
2014-11-08 22:07:51.967000,L8,438.55,448.38,442.04,441.13,433.37,435.46,441.84,438.28,437.21,441.71,440.02,444.32,439.98,399.85,400.61,394.83,405.44,407.67,432.64,444.63,459.20,455.38,451.67,453.23,451.83,445.35,446.89,452.01,456.84,454.83,450.60,452.88,446.11,441.20,446.99,451.71,446.77,446.13,446.54,443.28,443.19,440.82,442.53,445.54,439.64
2014-12-26 22:07:42.898000,L8,,463.78,453.18,504.43,522.63,484.36,474.66,491.38,468.85,507.12,512.72,512.49,511.77,,,,,,,,,,,,,,,,,,,,,496.50,521.84,501.04,522.49,472.61,462.93,490.92,,465.77,466.36,511.44,514.75
2015-02-12 22:07:27.072000,L8,435.17,455.64,426.33,519.82,527.54,515.33,460.46,457.20,511.98,429.67,467.52,437.18,457.81,476.39,529.69,428.56,422.25,414.48,423.74,436.14,430.99,461.90,465.63,460.99,442.89,438.55,445.87,446.07,446.57,449.01,449.97,451.52,444.68,444.02,449.20,450.83,452.46,444.74,443.70,441.23,439.75,421.72,428.41,432.39,442.06
2015-02-28 22:07:24.273000,L8,408.77,419.62,405.37,406.34,400.22,398.90,398.30,400.42,407.53,408.17,418.88,424.30,426.24,393.46,414.95,407.39,399.04,397.57,398.55,407.08,411.43,412.47,415.12,421.46,424.52,415.00,423.42,423.23,412.88,429.50,423.17,420.79,418.82,415.23,417.28,424.67,421.80,420.50,432.28,432.74,440.84,417.57,403.80,418.28,396.59
2015-04-01 22:07:01.610000,L8,414.33,409.63,413.83,409.02,401.04,400.16,398.21,397.99,399.86,408.71,424.54,429.25,437.00,396.04,402.58,397.56,404.10,396.00,401.70,406.31,409.20,410.77,416.44,418.41,415.26,413.09,418.58,419.22,426.52,418.45,418.14,412.30,413.90,410.57,413.31,411.15,431.87,413.81,415.81,444.09,442.66,416.33,406.60,418.29,411.44
2015-05-19 22:06:40.529000,L8,381.11,353.84,361.73,357.15,339.59,328.29,238.09,183.95,167.20,213.21,182.60,194.01,425.99,363.20,360.59,359.11,357.12,382.25,392.44,381.79,220.16,245.00,227.58,373.75,402.31,393.53,407.29,406.89,400.17,389.83,403.28,393.21,404.04,396.60,398.03,402.00,400.41,399.15,400.49,396.33,388.76,,229.62,154.90,239.86
2015-06-20 22:06:56.810000,L8,,,356.90,354.47,336.79,322.14,314.20,310.63,309.64,327.85,419.35,420.87,234.74,363.99,308.49,334.17,352.99,383.68,274.54,219.90,246.93,157.59,395.81,401.08,398.69,394.20,399.34,405.06,400.52,391.67,402.93,393.66,401.09,394.31,399.88,401.94,396.87,401.99,403.24,398.37,389.62,,170.14,401.44,199.18
2015-07-22 22:07:13.408000,L8,420.02,419.30,418.54,424.59,415.66,421.37,413.36,421.60,427.08,432.34,439.06,438.54,437.43,398.77,427.60,387.28,409.56,407.58,422.43,414.99,413.46,420.22,419.17,418.27,415.61,416.81,424.71,420.35,425.23,425.20,422.43,423.93,432.21,423.29,424.64,427.72,432.60,421.33,418.41,427.55,447.95,420.29,425.92,435.09,389.83
2015-08-23 22:07:24.416000,L8,408.86,417.95,403.79,407.46,389.21,359.10,354.12,352.09,333.83,318.94,397.35,381.91,309.99,,,,,,,,,,294.75,280.75,,,,,,,,,,,,,,243.10,251.89,187.45,,408.22,400.48,,
2015-09-08 22:07:30.411000,L8,,350.48,351.01,344.27,322.08,300.26,296.98,294.71,288.17,297.15,401.62,407.66,411.71,245.96,351.37,270.92,296.36,370.80,379.50,269.86,243.77,256.36,223.70,362.89,382.42,385.69,338.70,373.08,391.30,367.45,388.53,332.58,388.12,387.07,380.46,382.35,387.56,383.94,377.04,382.43,382.63,160.30,315.42,393.98,176.41
2015-10-10 22:07:38.780000,L8,442.83,444.49,439.11,440.74,440.85,438.68,433.71,448.63,443.96,444.68,445.40,444.70,451.47,458.85,454.08,452.96,460.77,459.39,456.73,444.37,434.45,477.39,435.69,467.67,487.33,426.82,433.37,446.19,429.06,440.94,451.48,451.94,451.12,439.62,437.02,437.16,437.90,437.31,449.07,450.26,447.50,443.75,443.71,444.33,458.64
2015-11-27 22:07:47.119000,L8,448.22,447.35,486.17,496.39,522.03,509.75,517.68,460.55,470.57,498.88,,495.19,515.37,503.11,464.18,457.99,454.77,446.95,472.91,476.98,473.60,479.86,494.54,467.97,487.93,489.19,482.49,502.67,446.57,501.57,511.28,502.90,451.61,446.36,451.15,449.59,457.63,444.08,453.73,455.28,456.01,467.50,479.62,487.14,502.60
2015-12-13 22:07:45.395000,L8,403.94,413.89,391.32,393.23,385.15,381.05,381.11,383.81,390.94,392.60,417.42,426.86,426.52,375.90,377.43,379.47,380.28,385.62,398.54,408.00,415.56,411.29,419.69,421.03,415.22,418.51,420.37,421.58,426.53,428.57,423.78,420.86,422.34,418.59,417.50,417.88,421.70,413.55,413.09,421.10,432.06,407.43,394.91,415.67,389.93
2016-02-15 22:07:33.404000,L8,385.45,390.18,351.56,344.67,332.17,321.47,309.22,300.90,305.88,309.05,397.44,403.30,406.14,357.81,353.04,357.60,359.09,368.97,384.06,313.16,278.55,323.79,360.82,362.36,344.36,385.60,392.17,390.57,385.85,360.21,380.55,334.33,383.47,383.79,371.66,381.49,362.48,383.58,380.58,386.58,374.91,368.37,344.20,389.96,319.99
2016-03-02 22:07:31.352000,L8,367.88,345.40,342.87,333.05,321.43,310.45,297.95,297.23,298.44,304.60,389.56,400.90,401.60,351.22,272.18,274.58,351.42,367.10,320.51,307.47,272.96,297.46,310.28,291.23,287.47,278.33,331.50,303.89,337.01,306.23,334.44,331.28,341.27,379.10,372.98,380.63,358.37,381.74,372.06,380.13,374.60,355.74,334.88,388.21,311.84
2016-03-18 22:07:25.821000,L8,,,212.16,224.42,191.94,180.67,,292.72,293.19,304.21,402.38,407.22,408.97,272.32,312.13,303.27,356.41,372.93,324.57,317.43,238.56,253.04,235.88,213.89,191.10,183.30,178.44,138.85,385.31,370.73,386.15,387.00,387.23,390.14,382.24,386.43,383.63,389.16,384.46,389.01,382.91,155.16,330.68,200.44,234.98
2016-04-19 22:07:10.819000,L8,384.29,377.40,354.10,350.02,336.25,326.63,311.69,304.73,314.93,313.93,401.38,406.38,411.43,357.09,356.06,362.36,360.42,372.53,384.48,387.50,237.21,245.51,369.43,376.71,292.62,387.93,396.24,393.86,389.45,358.76,390.90,333.81,390.63,390.96,387.53,382.36,364.90,384.24,387.54,389.42,382.34,370.12,339.35,171.34,236.95
2016-06-06 22:07:18.940000,L8,,,345.73,341.95,332.87,252.64,248.01,166.85,299.69,311.48,402.84,409.80,233.24,229.14,349.32,345.31,354.77,374.78,385.75,386.59,280.49,255.23,371.59,316.20,379.35,390.42,396.22,391.84,385.23,361.36,384.46,333.23,388.72,390.74,388.25,391.85,385.40,394.43,388.95,391.37,387.33,,160.08,,192.72
2016-07-08 22:07:32.591000,L8,,,,,,,,214.52,216.76,254.06,400.67,199.85,255.65,232.40,287.07,237.32,300.94,372.81,,351.27,300.23,346.44,345.53,299.72,292.93,281.24,335.94,330.64,390.96,331.64,356.23,339.06,388.91,389.99,385.60,392.11,391.31,391.45,386.03,390.98,386.38,,,,
2016-07-24 22:07:37.782000,L8,,,,,,,,218.57,217.43,254.03,399.81,404.62,410.60,225.44,285.24,241.60,297.72,371.66,368.32,352.10,278.09,356.68,361.68,294.37,288.05,280.14,327.07,332.46,389.90,353.87,360.40,332.09,384.86,389.61,386.34,383.89,385.81,385.61,383.98,388.14,381.01,,,,
2016-08-09 22:07:39.758000,L8,,,343.89,339.19,167.92,244.92,251.47,168.32,288.27,292.75,404.00,411.04,415.78,351.13,359.90,332.27,330.71,375.82,386.80,218.91,239.50,253.14,390.98,361.72,319.99,340.07,366.23,395.53,391.49,380.58,388.80,390.47,394.28,393.00,390.33,391.00,391.50,390.47,387.56,390.09,385.02,146.44,199.22,395.29,207.49
2016-09-10 22:07:51.328000,L8,,,339.91,338.86,314.77,295.95,292.79,293.92,286.70,286.54,397.75,403.42,406.88,228.42,355.97,335.79,338.98,370.88,383.29,215.87,242.22,255.68,238.95,193.09,206.04,186.73,203.33,391.28,386.16,364.55,386.94,387.08,390.20,387.80,385.89,383.00,363.75,382.31,377.99,380.39,377.28,154.97,220.66,387.77,172.15
2016-10-12 22:07:57.049000,L8,422.24,415.23,408.42,411.19,402.95,398.79,397.18,398.17,401.00,400.95,416.43,423.58,425.15,376.43,381.49,383.83,383.93,389.87,404.23,414.78,421.39,414.31,425.91,427.82,421.04,420.59,419.83,436.71,419.21,420.98,421.24,415.63,419.27,413.37,418.15,411.95,419.71,415.67,416.66,417.50,433.02,412.88,406.30,415.22,394.41
2016-12-15 22:07:53.950000,L8,422.07,421.89,402.87,404.91,396.57,394.71,391.86,391.80,397.73,394.30,417.86,423.38,424.91,374.98,379.40,383.27,379.66,383.79,399.12,411.30,413.03,420.99,417.06,424.10,422.98,417.37,422.81,424.53,414.18,429.07,422.75,417.08,424.35,414.01,414.49,429.53,414.44,416.71,420.46,422.48,420.59,414.16,403.61,415.19,364.08
2016-12-31 22:07:51.584000,L8,278.12,334.67,345.77,334.74,325.36,320.13,311.60,298.98,303.80,307.00,395.05,401.93,404.30,280.89,290.09,359.58,352.28,367.65,325.76,306.66,274.53,311.10,314.23,300.96,315.35,286.46,335.47,312.90,333.69,362.64,351.94,331.48,381.11,384.69,367.78,383.19,360.24,378.94,371.30,376.72,367.35,364.47,338.00,379.16,295.36
2017-01-16 22:07:46.911000,L8,445.55,447.84,443.14,469.09,474.84,459.44,463.17,451.41,460.62,464.17,454.08,455.50,458.19,445.14,470.01,443.90,470.87,464.92,451.71,466.28,464.81,452.74,469.13,454.73,452.67,453.97,454.60,461.13,464.97,464.06,460.31,449.51,455.80,484.90,456.86,469.02,463.79,468.61,483.16,454.20,468.57,440.18,449.75,445.91,444.70
2017-04-06 22:07:09.788000,L8,390.37,389.50,378.23,378.45,361.46,353.02,326.28,306.26,327.20,316.27,388.05,398.94,408.05,225.55,255.68,288.13,321.50,374.41,387.37,388.27,211.10,,,,165.62,275.14,319.03,158.24,198.37,175.28,260.87,396.99,400.93,395.27,398.59,397.84,384.73,158.03,174.97,,,376.75,365.43,,
2017-04-22 22:07:00.199000,L8,254.64,178.73,342.24,337.73,321.64,238.37,235.63,177.13,146.21,303.89,395.94,402.05,404.42,302.03,348.07,346.02,296.74,368.89,380.48,270.69,238.14,251.15,314.24,293.63,287.49,280.06,329.84,317.81,337.59,328.55,275.43,277.12,186.30,384.26,372.22,373.82,318.79,377.81,374.05,374.41,370.23,141.14,193.64,,165.46
2017-05-24 22:07:10.251000,L8,,,345.48,347.81,329.25,318.05,307.03,298.72,301.68,309.86,399.24,403.74,408.19,344.25,236.87,294.52,223.92,372.38,242.10,169.50,168.36,376.34,386.72,360.97,336.11,386.51,396.95,394.79,388.91,362.04,384.11,339.35,391.50,390.01,388.99,388.51,389.06,388.10,388.34,390.52,374.25,,,,176.33
2017-06-25 22:07:23.481000,L8,,,,,,,,206.27,210.98,256.19,393.81,400.36,394.02,271.71,303.38,331.03,333.94,370.52,221.28,310.91,278.16,358.17,316.76,299.85,291.28,277.91,337.16,353.42,380.33,278.11,361.89,330.07,390.05,388.20,385.58,390.19,372.60,396.39,388.09,390.59,288.39,,,,
2017-08-28 22:07:43.849000,L8,259.96,349.65,344.33,349.76,257.00,297.93,292.77,286.74,223.30,284.27,381.24,342.27,248.61,221.33,274.28,237.22,284.00,316.53,251.56,144.09,268.26,256.72,305.76,288.91,278.64,275.01,305.81,299.52,346.74,251.52,336.60,317.41,334.72,375.35,369.49,370.53,301.22,353.53,319.85,146.75,263.43,158.39,222.19,,147.23
2017-09-13 22:07:44.261000,L8,423.52,417.46,422.07,427.13,427.03,414.90,414.87,414.49,414.68,430.28,423.76,428.80,430.65,382.40,382.19,379.48,409.73,407.11,406.22,413.54,414.68,417.42,427.20,430.45,418.81,415.94,418.46,421.89,411.40,421.05,428.71,415.46,427.09,421.09,415.21,415.93,419.58,408.09,411.27,411.68,403.92,420.52,422.57,420.95,409.28
2017-10-31 22:07:55.807000,L8,444.06,451.45,448.25,464.04,460.74,456.12,459.95,446.11,462.90,459.25,461.60,464.28,457.93,444.21,447.29,440.45,444.16,449.75,436.55,438.41,444.16,446.04,453.40,456.49,454.57,441.91,444.48,449.00,463.32,460.66,461.17,447.75,448.24,445.67,456.35,456.94,451.33,452.39,446.23,442.46,452.41,448.36,452.14,461.72,457.15
2017-12-02 22:07:46.733000,L8,432.27,419.27,404.59,406.73,399.07,396.86,393.61,392.55,398.39,395.19,412.91,418.29,419.06,374.11,372.07,384.31,379.18,388.10,403.05,412.29,411.88,415.89,416.32,421.18,421.64,421.15,422.28,431.52,413.54,422.97,423.97,413.70,420.17,415.04,419.52,420.46,432.61,416.33,432.80,434.64,432.16,411.54,404.81,415.42,391.30
2018-04-25 22:06:50.725000,L8,279.33,363.94,350.98,345.11,330.62,321.92,307.53,301.25,303.74,306.54,399.07,404.43,409.43,351.77,352.16,356.34,356.79,372.54,386.49,386.65,344.40,361.10,316.38,296.77,300.17,385.41,368.03,392.56,360.59,354.14,384.84,334.23,380.49,389.00,385.91,377.92,385.04,386.54,389.59,387.75,375.87,148.00,327.91,373.57,214.43
2018-05-27 22:06:28.609000,L8,,,320.01,332.28,247.26,242.28,229.97,302.39,293.13,303.26,386.38,388.80,356.05,234.20,341.11,331.51,355.71,366.72,,344.86,277.64,332.86,312.15,299.17,296.95,280.67,288.94,307.65,335.16,252.12,216.49,,374.14,387.52,383.01,391.00,388.71,393.25,395.22,388.23,380.94,,161.29,,169.90
2018-06-28 22:06:40.110000,L8,424.72,431.79,441.03,442.19,437.67,434.45,436.98,441.27,441.04,443.88,439.74,445.42,450.88,404.47,380.35,391.82,396.87,434.92,433.73,432.29,428.01,433.72,441.46,436.67,433.60,434.11,438.56,438.70,437.56,438.25,433.20,431.42,436.47,440.38,440.89,444.04,438.47,438.13,440.22,443.81,455.31,436.26,436.80,443.93,439.28
2018-08-31 22:07:11.120000,L8,,353.55,334.88,339.10,245.00,228.08,293.28,292.80,283.63,290.78,396.71,401.89,406.09,343.25,350.74,331.66,353.85,369.70,332.44,312.74,275.72,356.01,313.83,297.89,374.10,386.41,389.52,391.57,387.75,356.33,350.12,331.42,388.80,386.26,369.16,376.71,362.10,382.39,381.24,384.00,371.48,152.78,316.23,392.37,166.89
2018-10-18 22:07:29.549000,L8,419.39,418.60,421.28,437.70,419.43,411.57,416.19,417.72,424.61,421.47,427.24,430.49,426.84,507.83,502.21,501.41,495.83,495.04,480.35,421.19,420.40,416.35,422.79,423.51,424.83,424.22,429.03,430.02,437.83,431.62,429.62,423.02,426.55,429.75,426.74,425.09,422.31,416.89,415.61,418.35,429.75,416.33,424.44,503.98,517.40
2018-12-21 22:07:30.529000,L8,385.99,386.50,354.80,353.86,338.36,333.64,343.47,304.49,316.05,315.14,383.04,393.32,399.95,342.93,350.99,347.78,347.26,365.60,377.39,310.97,271.94,307.22,315.08,302.30,297.44,279.65,284.40,304.63,343.85,308.26,334.07,329.06,336.62,379.78,370.76,378.60,384.02,378.53,375.99,385.56,365.76,367.78,343.94,391.72,253.32
2019-01-22 22:07:26.086000,L8,435.86,435.35,438.44,434.07,436.87,435.65,434.97,433.00,431.50,434.97,434.01,433.14,433.71,440.75,383.49,384.12,383.50,399.15,422.29,433.93,436.24,440.11,439.74,435.80,435.45,444.74,442.32,440.54,446.73,444.59,442.22,447.18,458.79,462.60,446.00,439.87,434.34,439.26,438.23,438.13,444.40,432.18,437.94,435.01,369.25
2019-02-07 22:07:23.498000,L8,428.74,433.17,427.48,427.03,425.56,425.42,432.24,433.92,434.90,442.67,437.39,444.98,440.83,437.48,400.70,392.68,394.53,438.26,447.83,439.72,439.32,440.95,443.72,441.72,440.36,437.24,442.66,442.06,444.15,448.05,450.28,451.80,456.31,449.47,446.29,442.53,438.69,440.52,438.17,428.85,436.09,440.72,442.19,442.75,443.46
2019-03-11 22:07:14.802000,L8,162.81,318.65,278.50,276.71,295.68,272.47,271.64,263.36,258.08,256.49,219.96,191.39,412.37,348.32,351.10,339.90,287.27,371.69,304.24,276.12,245.71,248.68,225.38,359.83,387.15,386.53,393.30,395.43,390.43,374.66,397.19,389.92,389.94,390.42,386.74,390.17,393.30,391.69,392.29,394.61,382.47,159.93,332.24,186.06,272.34
2019-05-30 22:07:21.058000,L8,,,345.02,341.11,336.05,326.04,316.83,301.24,287.57,299.73,399.58,407.04,241.11,226.31,291.86,274.95,297.87,379.34,386.65,388.07,391.79,250.44,388.02,293.57,304.86,280.66,386.05,392.91,384.60,356.07,386.25,335.31,391.00,390.79,390.86,390.80,392.69,394.40,394.39,392.28,384.76,,167.51,,211.34
2019-06-15 22:07:27.730000,L8,,,,,,,,213.26,215.75,296.66,402.05,407.42,413.87,357.72,305.48,279.86,308.17,381.26,359.49,219.35,392.36,385.45,394.81,356.28,378.40,309.73,346.63,396.96,389.62,355.71,389.00,338.40,398.15,394.61,395.38,396.41,399.96,401.78,402.50,396.44,387.29,,,,203.00
2019-07-01 22:07:32.340000,L8,371.95,350.49,208.87,341.41,341.09,329.67,305.43,296.54,220.51,309.83,405.23,412.24,414.13,361.29,305.17,328.31,362.34,384.95,393.98,393.62,401.19,401.74,407.50,382.36,396.69,403.50,405.78,408.57,402.10,408.12,403.18,398.49,407.39,400.28,409.37,405.60,410.83,408.79,413.21,414.02,391.07,,167.80,390.50,212.96
2019-07-17 22:07:34.929000,L8,434.60,427.30,423.28,424.11,411.74,420.60,428.88,431.95,433.00,440.58,456.68,449.22,508.98,395.43,403.92,413.20,395.85,428.44,426.32,420.12,419.39,418.06,424.12,423.67,417.31,417.48,416.71,425.49,417.18,423.38,425.32,425.46,423.63,421.29,422.69,415.31,418.43,411.55,414.39,414.46,392.94,433.36,437.93,455.10,435.82
2019-08-02 22:07:41.830000,L8,,,207.71,334.78,307.59,296.62,296.46,161.92,279.60,290.88,401.40,408.24,410.84,256.84,339.76,324.45,300.76,377.64,288.76,221.81,233.24,247.71,229.21,155.05,368.57,280.91,367.26,393.89,389.52,389.95,386.82,387.18,391.87,390.33,390.48,390.96,392.12,394.05,393.49,393.84,382.07,,165.82,,165.20
2019-08-18 22:07:47.079000,L8,,361.45,312.05,334.15,271.31,259.38,248.47,287.24,267.15,287.73,400.51,404.15,408.70,225.37,278.05,242.83,289.45,374.21,384.53,386.42,392.59,364.85,388.83,315.09,300.47,342.82,387.59,393.46,389.94,372.07,386.44,332.78,380.88,391.05,385.80,386.11,387.68,388.58,389.81,390.30,381.12,137.87,181.22,391.40,
2019-10-05 22:08:00.157000,L8,417.59,421.95,434.02,430.62,420.52,411.85,418.65,417.53,424.02,424.51,430.51,430.14,433.13,384.25,390.45,379.29,385.50,401.95,413.59,413.23,425.55,421.22,424.09,426.91,418.28,417.71,422.09,421.54,424.37,429.41,428.76,425.88,430.10,422.07,428.44,424.36,413.12,437.16,417.09,420.13,426.54,428.94,432.73,424.90,366.19
2019-10-21 22:08:01.720000,L8,403.91,404.83,402.12,401.76,400.91,373.94,368.75,401.30,395.67,385.24,412.34,417.00,420.47,378.60,382.21,377.04,372.01,388.18,397.21,401.74,411.43,407.87,409.36,410.69,408.80,405.78,408.25,409.41,408.25,411.75,410.70,408.64,414.44,407.13,408.62,407.15,405.33,406.12,399.55,400.30,389.64,400.33,396.41,410.29,386.72
2019-12-08 22:07:56.574000,L8,441.75,442.38,442.90,443.89,440.61,439.11,436.35,439.80,438.85,449.43,441.57,452.85,451.92,445.75,434.66,434.34,436.67,431.02,438.92,436.05,438.27,440.51,446.09,446.95,444.56,442.34,443.07,439.36,439.53,446.52,444.20,442.87,443.22,438.95,445.69,444.20,440.30,437.48,441.42,449.11,449.12,440.10,439.13,449.93,442.81
2020-01-09 22:07:49.551000,L8,,,,,,,,,,248.60,390.75,401.82,404.63,345.25,351.09,343.46,290.40,370.96,327.52,305.87,278.08,313.05,351.94,355.72,318.05,379.84,390.70,391.12,336.52,336.19,351.18,333.89,332.90,377.18,374.07,389.64,386.33,394.14,381.41,386.84,374.74,,,393.89,282.00
2020-02-10 22:07:40.719000,L8,428.13,420.89,415.47,425.92,406.19,398.93,400.11,404.97,422.82,428.18,428.25,430.53,432.67,397.55,397.72,395.09,392.88,406.10,419.71,424.98,452.79,436.81,441.65,441.73,438.99,432.97,458.10,452.91,442.13,427.20,443.17,435.67,440.69,436.83,431.27,430.62,437.81,428.50,424.27,431.07,436.43,425.32,424.17,429.38,397.11
2020-03-13 22:07:30.028000,L8,478.90,488.63,476.94,512.96,,,470.12,463.59,477.58,473.48,475.87,478.45,480.71,,480.06,480.41,474.81,479.86,471.29,473.05,517.57,486.37,482.80,497.43,496.60,508.98,512.51,,,,,,,,,,,,,,,487.62,492.04,,
2020-05-16 22:07:03.451000,L8,,315.36,298.75,342.50,320.59,306.30,299.65,296.95,292.78,297.22,398.06,403.48,407.47,227.57,347.18,316.16,347.34,377.80,385.50,369.86,255.48,346.83,195.07,297.14,369.29,278.41,371.05,389.47,384.73,355.20,382.63,333.39,341.68,388.65,385.59,386.91,387.33,389.47,372.90,387.19,376.75,,186.76,,222.50
2020-06-01 22:07:08.444000,L8,,,324.10,340.32,260.69,239.38,229.38,173.55,145.86,297.50,399.49,398.83,406.85,232.58,283.69,272.46,352.80,226.02,,301.40,,258.60,219.16,299.16,302.07,277.82,376.48,389.56,386.96,268.10,355.71,293.26,374.02,390.08,384.79,393.90,391.54,390.29,373.09,145.98,202.37,,165.20,,202.82
2020-08-04 22:07:35.564000,L8,253.82,290.90,337.06,339.84,324.21,308.60,304.48,298.05,296.93,306.58,401.96,407.75,411.68,351.13,349.82,340.33,359.01,381.08,386.92,384.29,391.58,365.10,383.84,300.18,301.40,280.37,290.15,284.92,174.80,239.29,196.63,,,368.32,369.92,376.35,,,,,,149.58,232.09,382.95,230.88
2020-09-21 22:07:54.687000,L8,274.04,335.26,343.32,341.84,251.76,240.23,234.49,294.48,288.00,298.44,392.05,395.94,406.35,340.19,357.10,335.51,367.48,371.57,385.12,356.38,265.73,327.78,316.95,302.88,361.19,385.85,386.87,393.22,388.51,355.92,349.27,331.44,385.02,388.52,373.62,381.96,359.74,381.60,372.09,386.95,369.91,166.15,326.12,390.67,236.25
2021-02-12 22:07:43.180000,L8,281.20,341.70,336.66,317.15,319.36,315.63,305.14,297.84,319.45,303.92,389.06,387.46,394.89,352.10,350.12,329.42,344.79,373.02,327.23,309.13,274.37,311.11,355.98,356.57,313.33,288.48,333.84,289.98,340.18,353.79,342.05,335.55,341.10,388.77,376.29,384.43,358.66,385.32,369.96,386.08,375.32,308.39,334.35,214.87,297.50
2021-03-16 22:07:27.743000,L8,428.07,425.83,430.02,431.20,493.19,424.75,417.97,427.40,437.27,439.13,430.48,442.13,432.43,410.35,439.51,422.82,424.04,408.41,429.13,441.83,430.78,430.68,434.30,439.30,461.77,448.12,448.60,443.39,446.48,450.45,451.29,453.03,460.83,465.21,461.69,463.15,459.16,459.08,455.57,457.73,454.24,433.30,431.53,436.04,441.37
2021-04-17 22:07:18.077000,L8,391.37,176.79,393.30,387.30,380.80,374.47,364.31,364.04,389.48,378.24,414.39,415.51,418.06,368.66,378.36,383.66,363.17,389.40,394.45,393.76,403.66,401.65,404.88,407.11,405.86,400.37,407.25,409.47,402.31,407.71,408.62,405.26,408.66,401.22,406.00,403.71,402.04,399.70,400.76,398.68,388.90,282.39,390.56,407.73,314.39
2021-05-03 22:07:08.587000,L8,388.13,380.53,392.01,388.41,379.34,381.61,363.20,359.48,387.82,330.36,412.20,414.24,417.62,371.40,365.56,384.42,363.98,389.88,393.40,397.01,403.40,399.55,404.09,402.06,406.87,399.33,405.45,410.11,400.49,403.29,403.15,401.20,404.01,400.30,403.27,401.70,401.58,397.86,399.18,398.79,391.02,400.54,386.19,407.08,305.91
2021-05-19 22:07:16.079000,L8,413.25,421.15,422.27,432.41,429.76,414.42,415.98,422.69,435.31,433.14,428.36,436.15,439.38,404.18,403.47,383.88,404.70,410.23,413.33,411.63,427.29,428.04,432.43,430.28,422.56,423.91,429.97,435.17,428.57,448.28,447.37,441.80,443.80,444.11,452.48,456.33,446.77,440.60,442.99,448.03,448.11,421.09,417.45,440.04,428.16
2021-07-22 22:07:36.760000,L8,424.95,433.06,427.66,435.90,430.09,430.57,434.40,425.91,447.18,442.04,444.71,446.32,445.78,402.70,388.38,379.91,386.06,417.20,427.71,427.48,432.44,437.31,443.70,443.34,453.47,425.58,435.33,435.47,436.39,443.39,448.25,450.87,454.29,465.16,471.35,468.39,469.35,463.10,458.97,461.99,468.77,433.47,438.46,445.03,445.35
2021-08-23 22:07:49.080000,L8,,,,338.86,314.79,305.45,292.84,239.62,225.38,294.23,399.96,404.74,406.67,,294.52,237.56,165.94,375.52,385.92,384.99,278.07,368.03,386.03,367.23,371.35,388.10,394.79,395.47,386.32,363.84,387.66,336.73,390.50,388.96,384.24,384.63,389.30,387.74,375.32,388.29,380.97,,,390.00,
2021-09-24 22:07:56.691000,L8,427.16,423.35,431.11,428.54,410.68,412.73,417.00,421.65,429.82,433.26,430.41,428.42,431.41,396.66,385.02,386.76,380.61,401.67,426.61,423.03,419.02,439.94,425.21,427.69,430.02,424.80,433.35,432.65,426.91,434.22,431.91,429.76,437.52,436.53,437.38,437.48,431.02,430.87,436.15,438.40,438.08,425.73,423.50,424.90,422.99
2021-12-21 22:07:55.088000,L9,283.18,329.16,242.55,241.30,240.10,222.08,296.41,295.71,298.32,293.74,387.37,398.77,400.96,341.97,350.95,344.23,359.80,370.52,385.49,304.69,270.50,303.07,315.13,293.72,306.26,293.06,285.42,280.57,338.83,310.10,344.38,333.29,334.20,372.10,367.93,379.40,359.92,380.59,362.29,374.78,369.49,292.85,331.92,389.30,199.09
2021-12-29 22:07:53.106000,L8,284.91,334.26,344.65,337.47,322.26,306.90,300.44,295.15,300.06,298.83,390.75,398.31,400.80,348.38,349.22,368.08,358.37,370.00,384.25,309.46,268.30,307.26,315.76,294.88,300.06,285.22,279.48,280.27,336.68,308.72,335.07,330.19,333.47,375.76,367.92,377.66,358.84,379.64,365.04,377.63,366.57,290.11,333.06,374.28,229.79
2022-01-14 22:07:51.275000,L8,453.00,412.63,384.49,434.60,393.87,391.35,373.33,381.21,401.83,394.81,410.12,412.21,382.18,340.54,383.54,380.60,379.44,386.29,397.50,400.28,407.38,409.21,412.81,421.93,415.91,405.81,423.66,408.04,412.32,416.28,413.66,414.34,426.33,402.51,411.79,439.89,413.89,418.71,387.54,377.95,359.76,390.86,395.92,336.94,342.97
