dates,satname,nzd0379-0000,nzd0379-0002,nzd0379-0003,nzd0379-0004,nzd0379-0005,nzd0379-0006,nzd0379-0007,nzd0379-0008,nzd0379-0009,nzd0379-0010,nzd0379-0011,nzd0379-0012,nzd0379-0013,nzd0379-0014,nzd0379-0015,nzd0379-0016,nzd0379-0017,nzd0379-0018,nzd0379-0019,nzd0379-0020,nzd0379-0021,nzd0379-0022,nzd0379-0023,nzd0379-0024,nzd0379-0025,nzd0379-0026,nzd0379-0027,nzd0379-0028,nzd0379-0029,nzd0379-0030,nzd0379-0031,nzd0379-0032,nzd0379-0033,nzd0379-0034,nzd0379-0035,nzd0379-0036,nzd0379-0037,nzd0379-0038,nzd0379-0039,nzd0379-0040,nzd0379-0001
2015-04-15 22:18:58.633000,L8,,295.06,265.34,279.68,286.48,290.82,290.68,287.08,285.14,288.19,282.64,273.20,274.56,234.05,273.83,269.24,289.39,281.64,272.28,262.80,260.28,267.54,268.69,271.32,276.84,281.66,292.17,283.04,285.56,293.85,284.69,293.25,287.25,306.44,319.63,304.63,332.23,292.71,261.04,210.52,
2015-05-26 22:12:28.969000,L8,,299.29,239.89,283.30,288.73,287.47,290.96,284.74,279.73,285.18,280.35,264.89,270.69,236.38,271.01,242.86,280.59,279.81,,,,,,,,,278.62,276.69,261.15,286.16,284.23,,,,,,,178.74,197.67,195.99,
2015-07-20 22:19:10.496000,L8,288.59,319.10,320.08,308.46,312.62,318.63,318.74,315.55,316.79,319.20,316.36,308.84,308.72,303.89,307.34,307.36,339.67,339.51,346.18,335.40,300.05,302.78,306.84,311.88,362.19,361.61,318.20,312.16,313.91,312.92,303.87,305.73,321.48,323.76,373.21,384.99,360.92,314.36,311.77,244.92,309.36
2015-08-05 22:19:12.883000,L8,,297.07,235.07,276.98,283.85,280.07,287.13,255.63,274.98,276.41,274.02,261.16,251.14,220.68,,,,,,,,,,,218.28,266.69,284.61,276.79,257.14,284.84,280.75,,,,,,,,,,
2015-09-06 22:19:26.774000,L8,291.00,314.71,313.21,304.07,311.78,317.89,319.20,316.33,315.70,317.85,310.89,306.90,303.44,304.04,307.67,308.76,322.45,319.99,315.45,307.93,304.09,302.16,310.84,314.75,339.74,320.75,322.96,314.74,319.34,333.98,307.54,312.87,325.41,332.66,340.23,329.74,345.30,337.41,339.99,317.01,304.34
2015-12-20 22:13:33.327000,L8,444.64,381.92,369.46,475.27,439.44,533.24,496.34,452.00,474.26,524.53,399.60,392.83,424.48,401.66,384.54,388.45,421.20,386.23,367.76,382.88,369.81,422.09,427.33,404.60,378.23,413.47,393.61,443.05,442.75,411.72,427.79,409.85,387.27,369.50,381.60,384.87,370.89,369.94,371.51,500.42,367.15
2015-12-27 22:19:43.199000,L8,483.34,339.45,339.14,324.53,322.73,331.78,344.42,346.20,354.94,355.82,352.48,362.01,381.51,383.37,393.25,351.06,347.32,354.55,352.11,346.11,340.36,381.61,368.45,388.95,389.38,345.90,350.12,363.45,371.14,390.81,367.45,357.59,361.81,362.18,363.68,369.46,359.49,353.14,359.88,366.90,329.29
2016-01-05 22:13:29.107000,L8,437.21,340.42,350.15,342.64,327.61,335.46,352.44,349.60,351.53,352.71,352.24,358.99,356.05,356.88,369.49,368.43,396.28,387.89,359.08,353.41,347.81,355.62,402.83,398.48,413.28,359.68,362.17,377.45,407.99,365.98,365.04,366.94,374.40,369.17,368.73,373.42,364.04,371.03,367.35,375.40,335.35
2016-02-06 22:13:25.747000,L8,,,,,,,,,,,,,,,,,,218.07,272.28,267.16,275.40,283.68,285.37,306.40,323.57,301.31,301.47,299.05,310.71,302.36,293.90,300.90,312.91,325.47,329.00,310.03,320.70,303.49,310.94,288.64,
2016-02-13 22:19:32.514000,L8,300.65,361.10,321.73,310.13,312.64,317.41,320.68,322.09,322.85,322.42,317.22,316.03,317.98,320.39,322.66,321.27,327.96,326.63,324.27,316.72,315.62,316.90,322.50,325.98,340.93,328.12,329.21,328.63,329.21,325.27,317.12,324.46,335.21,342.39,343.70,332.57,353.32,328.58,332.91,326.69,319.18
2016-04-17 22:19:09.462000,L8,286.08,310.20,309.08,299.19,306.38,321.92,323.72,323.51,318.14,319.07,313.43,305.11,309.73,313.77,320.22,326.37,331.90,334.77,317.42,313.88,303.84,304.99,313.00,315.95,343.77,334.44,326.31,316.77,321.40,314.51,306.99,310.12,325.11,337.89,340.96,329.15,354.20,317.14,324.86,321.96,302.78
2016-06-13 22:13:06.505000,L8,,302.29,296.96,279.27,282.39,289.53,291.13,287.97,287.55,290.22,284.31,273.97,276.24,237.68,270.98,255.18,286.56,281.61,,,,,,,,,285.26,279.62,261.05,286.27,285.88,,,,,,,185.32,187.93,194.54,
2016-08-07 22:19:37.341000,L8,,297.74,257.79,278.03,282.34,285.85,289.41,288.94,286.35,288.31,282.03,270.29,274.99,229.06,274.69,256.29,288.27,282.05,268.69,247.10,214.39,265.53,268.51,269.12,258.40,280.08,288.45,278.68,265.17,290.68,288.00,230.87,280.21,292.24,311.41,,,,,,
2016-09-08 22:19:48.652000,L8,289.57,313.04,308.98,301.13,307.61,316.00,318.55,314.83,317.37,316.68,312.39,307.13,306.87,306.79,308.57,310.29,319.73,320.02,314.05,310.08,302.25,305.70,314.89,315.94,335.97,322.39,320.72,315.92,319.73,315.81,309.52,313.20,325.99,340.26,339.15,326.07,358.51,322.57,328.62,316.00,307.70
2016-12-29 22:19:49.454000,L8,,,196.84,274.46,278.14,285.51,287.08,286.37,277.21,283.97,280.42,271.76,270.77,227.03,275.46,278.17,289.98,278.73,270.69,264.12,261.36,265.95,262.83,272.72,279.05,285.33,289.19,278.42,264.04,291.62,280.35,294.50,242.39,307.16,313.19,261.22,242.77,239.86,241.31,253.34,
2017-01-23 22:13:31.167000,L8,532.44,482.51,404.86,345.32,483.10,469.80,454.06,452.97,431.37,442.52,403.27,427.51,405.89,475.70,489.25,451.04,474.79,458.01,445.48,433.92,454.09,409.84,396.81,492.68,475.09,460.59,394.93,499.67,505.06,482.54,508.65,495.52,497.77,515.76,512.68,525.94,491.25,460.18,440.88,425.81,521.49
2017-02-08 22:13:22.774000,L8,,,,,,,,,,,220.72,267.90,273.26,265.98,279.23,280.03,296.53,283.19,278.76,273.44,276.63,280.49,267.84,271.72,283.16,293.35,292.94,290.08,301.87,295.50,286.66,294.86,278.03,309.38,315.22,304.26,334.17,298.00,273.87,277.90,
2017-02-15 22:19:31.641000,L8,286.55,314.17,313.59,299.82,308.62,316.01,317.97,317.82,313.49,316.05,312.22,308.63,308.41,308.26,312.49,315.91,321.45,319.01,318.52,310.88,305.64,308.67,315.82,316.00,335.82,323.37,319.34,321.36,323.62,320.43,311.60,317.86,328.01,337.11,339.64,328.73,350.67,323.69,330.20,327.70,311.69
2017-02-24 22:13:17.856000,L8,,282.50,235.34,273.09,263.55,285.75,287.98,281.98,266.38,285.74,280.77,271.32,272.83,228.17,271.23,276.67,288.48,269.39,275.06,262.53,267.76,267.65,263.07,266.13,252.23,,,,,,,,,,,,,,,,
2017-03-28 22:13:00.546000,L8,,299.23,297.43,285.60,293.47,298.15,300.16,296.11,294.03,296.50,294.56,278.78,273.69,225.15,269.98,259.05,252.47,223.63,245.62,,,,174.01,244.24,276.23,294.47,292.44,287.36,265.52,296.45,287.97,292.58,,,,,181.71,292.84,308.76,242.10,200.41
2017-06-07 22:19:15.026000,L8,,,187.00,277.40,245.79,286.10,289.89,287.75,290.72,286.95,282.03,269.08,271.16,229.92,230.86,244.76,255.23,269.65,,,224.06,252.96,264.64,,,,222.21,186.65,258.27,202.45,280.89,,,,,,,175.19,183.65,194.24,
2017-06-16 22:13:07.683000,L8,,302.22,299.80,280.80,283.26,291.02,293.52,287.65,285.88,288.60,285.44,274.39,272.22,235.38,234.11,247.94,267.11,279.79,267.19,260.89,,,,,,,280.46,280.73,266.98,286.08,284.43,,,,,,,,190.67,195.13,
2017-07-02 22:13:11.807000,L8,454.09,317.64,320.57,309.87,312.46,320.75,321.42,316.56,315.85,316.46,314.55,306.69,303.66,301.33,305.14,298.89,311.23,313.68,311.41,306.39,303.17,304.89,309.57,315.51,338.76,333.51,316.15,314.48,317.86,312.55,305.79,306.32,321.42,321.84,336.73,321.55,360.55,320.41,289.27,231.05,303.36
2017-08-03 22:13:23.788000,L8,445.58,312.47,314.95,305.90,312.29,322.70,339.55,329.60,340.07,336.36,328.37,327.97,331.45,320.95,310.55,325.98,322.71,330.28,308.91,304.03,299.10,301.64,310.01,309.27,331.69,320.54,319.67,317.88,323.35,340.05,321.93,306.06,320.74,325.01,360.00,328.26,349.95,335.95,328.12,299.04,188.41
2018-01-17 22:19:37.247000,L8,275.89,298.75,300.64,296.66,305.56,317.49,248.36,266.53,,298.37,297.32,300.08,307.49,182.62,169.27,276.95,311.16,288.90,286.55,223.38,299.51,306.15,323.46,322.71,334.19,326.42,326.01,324.13,316.66,317.99,301.48,309.82,324.98,330.00,334.35,324.12,337.46,311.42,,,291.95
2018-01-26 22:13:21.037000,L8,287.35,303.84,306.73,297.63,307.41,315.28,315.67,313.53,314.42,314.20,305.67,301.83,300.09,300.54,299.65,298.80,313.77,312.68,315.24,290.34,292.67,293.87,311.21,316.49,328.64,315.61,319.40,322.43,317.71,315.00,302.90,316.38,324.03,323.43,328.92,321.42,308.46,319.93,323.54,304.96,305.29
2018-02-02 22:19:27.675000,L8,,,,,,,,,,,,,,,,254.49,316.65,307.72,306.03,312.57,304.36,329.97,310.61,306.58,332.98,316.55,312.93,312.50,318.90,314.05,305.82,314.50,322.76,333.47,343.86,324.71,355.58,318.87,323.02,312.92,
2018-02-11 22:13:14.321000,L8,,165.37,206.43,284.01,293.38,295.28,294.89,294.29,293.27,294.62,289.41,279.81,280.51,276.43,282.01,284.97,295.09,287.39,281.17,280.98,277.84,285.42,281.14,290.46,317.49,299.75,300.88,292.05,,,,299.01,287.91,301.03,298.70,236.94,,,,,
2018-05-02 22:12:33.692000,L8,,,176.44,245.70,275.91,276.88,285.31,281.05,269.04,285.32,278.14,266.67,273.39,230.55,263.28,253.88,273.34,266.51,263.91,164.69,239.73,245.00,255.14,222.15,227.20,258.51,267.26,263.54,256.37,234.27,235.26,,,172.51,202.17,208.70,204.97,202.10,195.14,201.51,
2018-06-19 22:12:21.473000,L8,,,181.13,278.44,287.76,288.83,293.21,291.02,289.52,290.35,285.22,276.76,275.35,237.29,267.77,258.26,261.93,212.00,269.53,260.24,254.16,266.94,268.61,,,284.84,286.07,279.19,270.63,282.93,288.35,,,,,,,184.93,194.22,197.59,
2018-08-22 22:12:54.367000,L8,,,,260.56,280.28,279.22,284.49,262.52,271.14,282.57,279.10,268.88,265.36,222.60,228.09,249.78,256.45,277.65,259.11,,250.17,256.69,263.67,256.84,232.51,273.76,279.77,270.78,258.77,233.84,276.74,201.59,,188.81,204.98,215.16,214.64,225.26,197.85,199.12,
2018-08-29 22:19:08.064000,L8,426.55,294.02,298.35,305.61,313.52,317.18,321.51,321.80,339.10,346.72,335.54,342.22,348.54,343.34,333.02,327.49,332.42,344.63,364.32,357.58,323.57,321.22,331.12,337.78,341.53,341.41,339.40,344.15,345.94,335.70,366.83,363.98,363.62,371.48,367.22,367.39,354.64,340.13,337.83,337.86,293.36
2018-09-14 22:19:12.891000,L8,,,169.45,271.70,279.79,284.55,286.91,286.80,265.84,288.50,283.16,275.57,274.78,228.54,270.74,276.70,281.73,280.74,266.05,260.14,258.69,263.89,267.92,267.73,279.28,284.87,285.72,274.30,264.69,286.07,280.52,237.09,186.94,248.89,311.92,259.55,242.66,242.13,258.51,223.30,
2018-11-10 22:13:20.844000,L8,533.58,524.94,534.20,335.12,342.08,418.30,399.38,401.93,407.04,363.57,397.84,413.24,408.81,398.90,428.91,407.65,408.49,423.94,448.16,403.44,353.80,406.59,425.69,436.89,437.19,465.69,433.61,433.20,439.72,397.93,407.93,406.34,411.81,376.54,539.96,539.38,402.07,411.46,406.09,400.07,523.05
2019-01-04 22:19:27.588000,L8,282.24,275.17,292.92,303.58,311.02,317.23,322.93,333.49,331.58,330.40,324.72,318.21,337.73,338.08,334.22,333.50,334.50,330.36,316.64,316.92,314.84,322.89,322.82,331.55,335.26,331.88,334.52,343.89,348.90,342.79,335.70,347.53,344.17,347.70,349.56,340.62,345.77,339.32,340.97,332.06,285.21
2019-02-05 22:19:21.355000,L8,,,198.92,270.65,279.76,287.96,288.31,288.54,280.13,288.90,280.99,271.18,269.08,229.37,273.12,274.31,289.92,278.62,273.80,244.40,260.67,267.36,267.78,,198.98,283.53,289.97,276.35,265.32,,,,,,,,,,,,
2019-02-14 22:13:09.296000,L8,,,,,278.96,283.14,285.91,279.41,272.17,280.95,275.87,267.10,268.43,227.51,263.62,264.96,279.57,260.47,266.76,245.74,259.14,257.60,256.31,264.92,273.40,282.97,284.88,268.41,261.40,241.65,279.66,293.00,273.46,298.77,310.85,264.11,222.24,251.21,258.61,257.44,
2019-03-02 22:13:05.126000,L8,303.98,304.41,305.61,304.14,310.43,320.58,324.15,323.02,330.78,327.61,337.87,319.35,315.56,322.43,340.49,346.08,337.88,342.80,341.59,341.58,346.90,346.45,348.64,352.66,344.51,331.64,332.61,338.27,353.82,355.04,352.14,350.90,359.06,344.84,344.71,328.27,355.09,349.14,352.90,320.89,299.71
2019-05-05 22:12:52.815000,L8,,,,273.66,286.02,279.81,289.31,262.45,272.73,283.14,278.00,263.26,268.65,226.89,,245.88,269.79,272.34,,,,,,,,,267.24,214.99,253.44,207.02,229.68,,,,,,200.65,198.75,185.45,198.29,
2019-06-06 22:13:11.112000,L8,451.46,305.06,311.68,309.30,314.93,322.78,324.47,326.23,324.80,330.20,319.27,326.97,307.88,308.32,311.49,304.30,314.24,328.52,308.35,311.92,304.24,296.99,316.44,312.72,341.09,325.42,326.05,321.70,328.30,312.71,308.66,304.95,326.45,340.65,344.17,353.97,349.47,344.58,339.49,355.42,308.27
2019-06-29 22:19:29.514000,L8,,,,277.13,289.84,281.60,290.00,200.44,276.23,279.67,280.81,268.02,261.07,230.32,,244.40,201.22,271.99,,,,,,,,,204.10,264.08,263.60,,,,,,,,,168.14,187.17,193.74,
2019-07-24 22:13:24.827000,L8,,,,275.32,272.39,274.56,286.73,197.30,272.48,283.06,273.51,260.77,260.96,227.86,,240.38,198.79,263.60,,,,,,,,,,,,,,,,,,,,,,,
2019-07-31 22:19:38.682000,L8,,,,277.47,291.54,285.10,294.87,269.98,288.19,287.72,284.39,274.24,271.14,231.98,229.63,255.25,290.68,286.49,271.77,248.68,236.20,262.84,262.65,251.64,214.67,253.25,288.16,272.66,259.53,286.67,280.47,,,,,,192.62,189.65,191.73,197.02,
2019-09-17 22:19:53.101000,L8,,,195.36,276.64,282.55,285.43,287.71,281.61,281.35,286.77,279.08,269.75,272.48,227.03,273.38,271.99,280.47,270.47,266.44,227.53,212.22,260.59,265.99,271.83,269.81,279.31,279.62,269.34,261.64,287.02,280.64,288.18,286.10,298.08,223.55,225.10,221.64,242.83,258.64,206.29,
2019-10-28 22:13:48.433000,L8,,,196.39,238.36,275.21,281.38,284.44,266.19,243.27,262.73,273.44,262.72,256.77,224.40,228.51,260.06,268.45,263.42,266.70,227.27,163.92,249.42,257.18,260.42,234.19,270.20,255.01,246.77,210.13,235.00,212.31,204.86,184.62,302.71,224.16,261.23,234.91,238.94,237.34,194.85,
2019-12-22 22:19:51.609000,L8,,178.22,201.77,277.89,285.89,288.00,290.51,289.09,290.88,289.58,283.51,275.37,274.67,222.17,174.90,255.01,272.31,283.69,275.78,274.05,272.35,267.56,,271.55,283.57,289.32,,,299.73,288.59,281.69,296.01,298.17,312.74,318.54,263.45,256.89,295.57,307.27,282.51,
2020-01-16 22:13:34.872000,L8,,184.31,258.77,284.62,295.42,294.75,296.97,295.31,295.96,293.31,284.92,277.79,275.24,259.93,280.63,260.63,292.87,,,,,,,,,215.03,299.17,277.62,300.17,262.60,286.70,299.68,290.89,,,,,183.43,196.68,252.87,
2020-01-23 22:19:43.708000,L8,429.24,329.69,321.41,316.30,320.41,328.36,336.84,335.24,341.39,334.51,328.88,326.99,325.67,329.98,331.60,332.76,338.55,350.07,354.38,380.00,337.03,339.93,345.10,345.36,354.12,343.40,368.83,357.50,364.12,346.46,343.97,345.74,350.18,364.80,356.68,357.21,354.51,346.75,358.68,351.31,331.30
2020-02-24 22:19:34.962000,L8,,,204.48,279.98,291.12,286.17,295.97,272.03,251.66,,,,,,,,274.57,283.43,284.52,277.36,228.58,,,,,,,,,,,,,,,,,,,,
2020-03-04 22:13:20.890000,L8,,,198.11,260.90,235.26,251.81,275.81,243.92,259.76,246.78,276.75,265.22,277.28,234.82,274.90,271.87,280.34,273.14,269.62,270.30,272.78,274.15,269.89,277.91,276.65,289.79,295.40,274.74,261.38,212.23,227.28,,280.13,296.42,314.88,269.65,245.44,245.08,223.13,233.73,
2020-03-27 22:19:19.905000,L8,290.69,290.40,300.98,301.80,310.26,318.27,317.70,320.18,319.85,342.17,327.50,336.74,304.33,306.53,308.10,310.54,334.75,321.24,315.10,322.16,322.30,304.64,311.72,315.87,337.99,336.51,333.47,313.69,323.38,340.20,333.74,348.35,372.27,336.01,351.12,382.19,355.77,325.23,330.16,309.04,290.92
2020-04-28 22:19:04.733000,L8,,,192.33,278.11,288.22,287.67,290.36,288.81,282.36,284.53,282.05,270.61,271.63,230.57,265.73,256.92,281.67,277.24,266.82,,,,263.50,226.09,217.10,256.53,270.86,264.48,246.00,204.46,232.78,,,,,,,196.17,192.22,201.81,
2020-05-30 22:19:04.718000,L8,,,,276.43,245.68,278.45,287.07,282.23,277.36,280.94,279.46,265.83,269.25,228.55,,242.87,256.72,269.14,,,,,,,,,269.40,269.00,257.82,197.50,235.23,,,,,,,183.07,194.99,190.50,
2020-07-01 22:19:22.742000,L8,,,,271.45,247.09,272.23,283.63,194.58,273.66,270.13,271.51,265.35,252.29,218.46,,235.93,255.90,265.65,,,,,,,,,267.65,264.89,236.00,,,,,,,,,,,,
2020-07-17 22:19:28.765000,L8,,,195.31,277.43,292.02,282.62,291.25,284.71,284.51,283.28,281.58,268.82,270.30,231.87,221.04,250.05,267.07,279.69,267.56,,,,,,,249.79,284.76,273.36,256.87,286.13,281.43,275.09,291.74,242.70,311.58,,,189.07,193.32,197.44,
2020-07-26 22:13:20.488000,L8,,,,277.98,290.21,282.09,289.02,191.16,277.55,284.50,280.91,264.86,271.16,226.76,269.17,248.46,266.02,276.94,,,,,,,,,279.97,268.76,258.06,283.20,282.56,269.39,285.43,287.54,311.52,,,179.99,193.94,197.21,
2020-08-11 22:13:23.493000,L8,,,,277.39,290.81,283.41,287.78,281.53,276.81,284.22,276.35,267.26,269.40,222.72,241.12,252.21,261.56,273.77,177.22,,246.61,252.37,264.95,,206.18,246.97,274.45,264.33,253.36,226.22,231.39,,,,,,198.40,200.67,200.02,199.71,
2020-08-27 22:13:32.207000,L8,417.41,297.70,304.98,311.24,319.15,324.97,323.43,324.38,320.95,323.41,313.83,313.69,312.50,310.16,309.79,311.53,319.84,321.03,308.74,307.31,301.37,299.47,312.22,314.37,334.72,321.98,350.79,361.34,366.38,345.29,308.61,314.77,321.54,330.59,336.93,320.21,345.48,334.19,329.60,305.36,301.43
2020-09-19 22:19:51.801000,L8,,,194.63,275.47,283.05,283.22,287.03,283.92,275.28,284.61,277.98,275.12,271.71,224.79,268.71,276.48,266.93,279.11,269.46,232.69,257.20,253.79,262.14,263.71,242.64,282.98,284.33,269.37,259.05,287.07,278.70,265.23,296.97,226.96,206.60,189.62,240.96,235.99,233.04,217.67,
2020-10-14 22:13:44.927000,L8,417.16,279.51,289.34,321.58,320.60,329.18,324.03,325.48,337.36,335.76,329.30,327.80,304.61,314.43,310.84,320.78,332.09,332.02,316.45,315.84,319.26,325.30,331.51,345.36,342.51,333.93,332.81,322.57,339.55,335.90,334.36,336.00,344.53,346.80,351.53,359.45,356.57,336.46,337.55,318.45,292.93
2020-10-21 22:19:55.676000,L8,302.44,298.48,302.63,308.37,310.15,316.87,323.01,320.24,318.87,316.39,315.89,313.37,313.01,310.76,312.87,314.97,323.50,325.00,312.30,312.50,308.23,308.32,319.28,318.11,334.55,322.43,326.55,317.97,323.70,314.02,310.55,319.34,329.15,339.34,343.51,329.76,349.04,325.60,333.24,320.23,304.17
2020-12-24 22:19:54.582000,L8,428.11,288.27,297.00,303.91,309.60,317.43,321.20,320.19,320.64,315.98,312.92,306.14,305.46,305.48,307.72,311.87,319.50,320.31,309.10,310.45,300.82,306.67,314.93,316.55,341.50,333.38,323.77,346.73,360.35,320.78,306.73,320.02,326.95,340.88,348.34,326.59,357.75,326.05,331.14,319.19,295.35
2021-01-25 22:19:43.984000,L8,419.78,301.83,305.27,311.21,321.73,327.69,343.23,341.47,338.70,347.94,341.19,334.85,367.63,330.69,320.29,319.83,333.63,335.73,332.70,407.84,473.29,489.08,483.59,489.14,486.51,427.08,343.05,351.98,355.82,345.83,359.87,369.71,381.21,384.19,371.62,374.13,357.26,351.97,359.09,354.75,305.62
2021-02-10 22:19:41.369000,L8,,256.49,277.65,299.13,306.26,309.00,311.99,313.40,308.55,314.65,307.07,304.72,292.44,289.18,290.44,288.04,307.70,299.67,281.38,302.10,288.50,,,,,,301.81,299.54,334.32,312.31,298.85,307.00,321.33,332.20,337.22,317.11,343.70,326.94,327.48,309.31,
2021-02-19 22:13:27.767000,L8,,269.53,273.45,292.55,300.95,305.44,306.66,305.66,303.27,306.06,298.36,293.34,294.16,290.33,297.17,297.83,304.58,300.66,300.13,299.54,294.89,290.10,287.83,276.70,255.31,293.53,300.61,294.91,307.80,261.86,279.57,292.93,256.90,,,,,,,,258.03
2021-03-23 22:13:13.154000,L8,,,253.12,277.88,282.40,287.90,288.80,286.31,276.16,287.02,280.84,270.47,270.33,192.57,233.29,270.00,288.66,280.75,271.21,261.54,249.61,262.77,265.44,265.27,277.53,288.71,289.37,270.58,262.21,247.34,246.62,240.59,188.42,195.21,230.87,221.82,295.68,291.14,261.63,240.15,
2021-05-17 22:19:12.497000,L8,282.98,306.01,302.22,304.83,312.79,315.08,316.07,315.53,312.07,312.60,309.69,306.36,303.23,299.87,293.93,279.46,285.48,280.12,231.83,193.60,,,,,,,,,,,,,,,,,,,,,298.17
2021-06-02 22:19:21.079000,L8,,,,275.72,284.04,280.81,284.55,281.95,279.05,282.50,273.07,271.29,268.57,228.08,,245.98,259.23,277.63,,,,,,,,,276.22,269.01,257.28,181.47,274.86,,,,,,,,,,
2021-08-30 22:13:38.062000,L8,460.47,483.57,470.21,509.57,462.02,475.33,472.64,513.96,,536.11,424.78,451.05,482.34,448.29,513.45,461.59,483.84,400.97,358.75,374.08,445.71,480.24,491.30,517.88,517.12,519.19,433.30,400.46,422.40,397.91,379.66,367.99,374.09,405.86,470.58,464.91,458.36,391.06,405.14,399.69,504.06
2021-09-06 22:19:50.994000,L8,,,255.41,287.76,300.17,292.20,305.76,299.10,305.65,293.07,298.27,282.45,280.42,267.30,293.83,293.75,306.74,304.67,275.73,184.93,,,,,,,,,,,,,,,,,,,,,
2021-11-02 22:13:50.004000,L8,297.03,304.67,304.01,318.71,310.76,328.41,336.25,352.31,335.72,330.79,322.02,334.99,350.36,344.06,349.88,355.14,348.15,341.87,346.47,322.12,306.42,331.00,335.20,346.90,360.10,352.76,343.64,328.24,339.94,320.37,318.19,348.48,347.62,353.79,352.85,355.44,359.29,330.57,333.01,346.36,298.69
2021-11-06 22:14:23.901000,L9,449.60,328.66,330.00,334.18,346.74,360.83,365.09,363.55,351.64,344.50,335.55,337.45,337.96,341.64,350.78,363.09,359.69,354.60,352.24,351.58,348.71,351.57,359.77,357.89,355.11,353.69,355.34,351.24,355.84,341.45,346.59,364.12,368.62,356.30,354.88,365.92,355.23,341.40,342.96,344.08,328.74
2021-11-18 22:13:44.611000,L8,285.20,276.11,293.89,302.16,236.94,,,,,303.88,286.10,304.90,304.77,305.45,295.56,316.61,326.20,317.33,309.91,315.74,310.97,306.82,328.50,314.63,340.44,326.61,326.98,313.10,322.04,312.57,307.44,320.03,326.64,344.61,351.58,325.82,347.50,320.81,328.52,314.52,283.71
2022-01-04 22:19:51.928000,L9,,,214.43,276.50,283.68,281.05,288.16,284.67,273.26,275.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-12 22:19:49.339000,L8,411.90,333.92,324.42,328.64,348.49,361.91,365.54,342.49,338.70,378.31,524.06,552.01,520.98,532.46,359.57,356.29,380.60,404.23,382.61,378.75,373.69,372.31,398.52,437.97,454.61,343.11,342.07,358.37,367.50,357.53,364.14,373.53,372.73,378.38,394.18,401.05,390.04,402.81,422.54,350.82,319.11
2022-01-13 22:13:38.580000,L9,451.95,336.16,348.75,335.68,360.18,378.27,396.32,381.77,368.31,371.15,350.22,352.51,366.16,354.37,345.88,365.08,381.71,381.19,368.27,363.39,344.15,341.09,343.77,363.96,352.26,383.45,362.91,360.36,366.28,354.08,357.18,365.86,374.06,382.25,385.01,386.13,382.39,388.77,352.09,355.39,327.66
2022-01-21 22:13:35.739000,L8,447.74,535.99,497.69,527.63,473.30,386.76,405.30,417.78,405.55,380.78,376.57,374.53,397.23,407.02,408.68,400.20,420.00,424.09,432.69,465.74,441.81,412.84,408.71,433.15,386.63,390.28,368.78,373.42,385.04,371.72,411.47,388.60,401.79,432.13,453.60,469.65,428.27,443.61,456.99,487.65,513.93
2022-01-28 22:19:43.811000,L8,431.62,380.37,349.29,351.18,400.83,386.64,390.34,409.91,408.28,378.12,422.89,414.42,414.52,400.01,370.71,429.79,424.25,411.73,414.60,398.39,396.40,387.67,390.83,376.60,388.47,354.48,365.74,368.63,372.97,361.70,364.50,405.60,423.13,429.31,451.80,439.58,443.00,436.11,433.17,451.62,383.04
2022-01-29 22:13:41.369000,L9,,187.88,256.32,282.43,292.44,294.37,294.11,291.23,292.10,293.89,287.58,278.10,277.20,270.25,283.44,283.00,293.55,286.68,276.91,276.79,277.98,259.51,264.04,233.90,281.44,281.28,295.22,279.07,,,,,,,249.03,208.24,241.69,238.99,,202.23,
2022-02-13 22:19:40.610000,L8,430.00,300.49,303.16,306.70,316.22,330.44,344.01,321.35,319.70,328.89,319.35,314.03,325.04,331.00,331.91,341.65,340.88,340.89,338.04,325.50,322.73,329.88,330.97,334.60,338.33,330.04,332.90,339.72,346.90,336.82,338.22,341.23,349.56,349.96,354.44,354.26,356.12,341.02,350.61,322.84,297.46
2022-03-01 22:19:36.627000,L8,453.05,340.86,336.46,333.47,338.60,350.41,355.46,352.70,343.17,340.88,342.88,342.58,330.93,333.15,337.57,337.17,371.37,347.41,347.61,340.88,354.96,362.65,361.67,382.40,348.46,354.53,370.91,362.30,364.63,353.47,352.35,366.77,375.79,373.39,355.67,359.52,356.93,342.24,353.64,344.73,341.51
2022-03-02 22:13:25.844000,L9,,,196.50,274.77,269.22,282.79,283.82,268.16,261.53,273.61,271.40,263.05,254.37,212.22,228.29,262.97,262.51,258.28,259.41,,,220.99,229.68,223.47,221.66,257.15,,251.14,250.47,208.85,227.84,,,,204.52,212.55,192.03,201.17,194.18,207.01,
2022-03-09 22:19:37.376000,L9,379.50,326.37,312.07,313.21,313.05,322.47,327.29,326.97,321.78,321.03,314.28,309.73,312.05,310.91,312.90,315.55,323.87,322.98,316.00,314.60,306.82,310.90,321.16,316.88,329.43,323.47,328.99,321.34,327.43,313.94,313.59,319.98,330.09,335.56,346.32,330.97,355.44,323.13,328.96,312.95,319.56
2022-03-25 22:19:32.579000,L9,291.08,311.07,303.77,306.89,309.69,318.04,320.66,324.09,321.80,317.99,312.81,312.57,307.74,307.49,309.72,309.53,320.49,322.46,311.78,313.10,302.10,304.75,311.28,314.76,334.53,322.50,325.35,311.86,317.84,312.07,308.58,313.17,324.85,339.70,348.45,326.49,354.77,318.66,327.49,307.30,296.97
