dates,satname,nzd0153-0000,nzd0153-0001,nzd0153-0002,nzd0153-0003,nzd0153-0004,nzd0153-0005,nzd0153-0006,nzd0153-0007,nzd0153-0008,nzd0153-0009,nzd0153-0010,nzd0153-0011,nzd0153-0012,nzd0153-0013,nzd0153-0014,nzd0153-0015,nzd0153-0016,nzd0153-0017,nzd0153-0018,nzd0153-0019,nzd0153-0020,nzd0153-0021,nzd0153-0022,nzd0153-0023,nzd0153-0024,nzd0153-0025,nzd0153-0026
2004-07-07 21:47:45.207000,L5,309.04,260.64,250.45,269.54,260.19,262.44,274.28,277.65,274.62,277.82,270.04,275.54,278.32,268.29,268.56,254.10,255.30,223.77,,,203.84,211.15,273.44,290.15,288.00,308.22,287.27
2004-07-23 21:48:09.192000,L5,310.41,258.61,250.47,267.87,261.64,261.30,274.69,277.46,273.85,272.20,260.26,272.06,279.84,264.17,268.17,247.50,257.31,225.02,214.92,228.49,191.91,211.58,277.16,294.68,286.83,304.48,284.07
2004-09-25 21:49:43.196000,L5,305.24,250.15,252.91,268.81,263.91,262.11,274.68,276.71,274.18,270.50,262.05,272.55,269.88,262.20,266.03,248.54,250.35,217.67,,,198.36,205.91,278.03,294.23,286.45,303.85,281.57
2005-01-15 21:51:45.464000,L5,317.24,263.57,249.11,267.09,258.97,254.06,264.28,263.50,257.10,255.75,247.37,265.44,268.72,245.75,259.96,246.20,231.23,215.21,,,203.39,209.23,281.81,291.88,295.30,308.06,283.30
2005-02-16 21:52:13.954000,L5,308.97,266.46,250.70,269.06,260.76,259.82,269.74,274.76,266.86,268.17,259.75,272.80,275.58,260.94,266.85,254.57,239.80,219.21,,,199.84,208.64,280.72,292.70,297.19,310.41,284.38
2005-04-21 21:52:46.920000,L5,309.74,263.76,251.10,271.28,264.22,266.53,277.23,283.30,281.45,283.35,280.76,279.55,290.35,276.93,274.98,263.86,264.52,225.72,,,206.22,211.89,282.11,288.70,294.40,309.80,284.32
2005-05-23 21:53:00.685000,L5,293.08,251.86,245.39,256.32,255.22,252.29,264.35,264.37,267.10,264.85,252.53,266.76,267.37,252.83,251.05,241.60,,,,,196.69,214.51,271.74,284.32,272.69,298.51,281.80
2005-06-08 21:53:09.034000,L5,307.46,264.78,251.46,270.40,262.16,263.83,276.86,273.27,273.74,273.12,268.71,275.32,281.16,263.11,267.98,250.72,251.56,215.79,,,185.97,210.18,268.60,291.15,292.29,309.72,285.07
2005-10-30 21:53:39.558000,L5,,,,,259.01,265.01,272.13,274.87,275.79,274.37,267.66,276.02,274.03,260.71,259.64,250.37,239.95,219.24,233.61,190.51,221.57,202.30,266.54,288.81,285.34,295.38,280.19
2005-11-15 21:54:02.336000,L5,280.05,244.36,249.75,267.00,258.95,259.73,267.28,267.58,259.45,266.99,258.03,271.07,270.01,250.68,260.73,246.22,218.17,216.05,,198.37,210.99,208.98,266.66,287.67,285.52,297.78,279.53
2006-02-19 21:56:15.936000,L5,295.82,262.95,253.75,274.00,262.87,262.87,270.95,272.19,271.95,270.35,269.09,275.72,283.61,269.56,270.62,259.32,258.28,221.11,,,207.91,210.60,285.49,300.52,291.77,306.14,284.65
2006-04-08 21:57:12.628000,L5,303.68,255.08,251.70,269.11,258.83,257.25,266.77,264.21,266.27,262.59,260.68,270.65,268.06,256.29,261.50,244.70,244.91,220.67,238.51,251.94,197.23,211.97,278.20,291.30,290.71,306.58,284.31
2006-06-27 21:58:24.681000,L5,306.98,257.90,249.21,266.59,258.79,254.31,265.43,265.82,262.71,262.44,244.13,269.87,277.45,258.93,259.45,249.15,241.84,213.28,,,200.98,207.82,275.58,295.06,291.47,312.70,283.50
2006-07-13 21:58:38.362000,L5,313.37,259.60,255.58,272.09,266.43,260.55,271.69,272.52,269.68,274.75,263.84,276.19,280.44,264.90,265.28,252.94,230.16,,,,199.77,206.78,271.39,293.62,290.94,305.56,292.15
2007-01-05 22:00:28.480000,L5,306.06,269.26,261.25,283.22,289.90,255.73,272.80,281.65,280.19,277.18,276.26,282.30,282.77,268.39,273.35,257.56,248.61,,,,208.51,204.13,283.36,296.53,301.85,320.39,298.46
2007-09-18 21:58:42.182000,L5,335.78,294.75,307.36,307.64,301.49,301.33,312.56,317.64,316.02,311.15,311.33,315.41,311.54,315.55,313.74,321.40,320.56,324.56,321.16,326.30,326.79,311.35,309.85,314.77,308.72,329.53,318.04
2008-12-25 21:50:10.387000,L5,312.27,256.87,252.39,262.99,257.61,257.52,267.23,265.04,266.58,262.97,264.51,275.03,274.63,251.64,258.64,245.59,230.76,,,,203.78,215.37,270.50,289.74,287.41,308.38,288.38
2009-12-12 21:56:13.982000,L5,312.72,261.03,262.30,265.45,259.00,257.31,267.68,266.06,264.14,261.18,262.41,273.11,274.75,255.23,263.67,252.73,244.02,224.29,240.02,232.70,214.36,212.54,270.06,292.86,287.88,309.29,284.45
2010-01-13 21:56:25.416000,L5,323.06,266.20,253.51,267.07,260.65,253.65,208.15,221.49,,,,273.17,280.88,261.37,266.49,254.06,230.63,213.04,,,200.23,199.45,273.02,289.15,284.22,285.35,279.92
2010-10-28 21:55:27.339000,L5,304.07,262.14,248.34,259.90,259.89,250.93,250.12,269.15,270.99,269.08,265.65,274.29,271.60,256.93,266.19,259.73,259.11,219.18,,,202.54,209.36,276.62,296.90,292.70,307.34,283.97
2010-11-13 21:55:25.438000,L5,344.75,371.36,367.10,324.39,309.12,316.23,326.31,323.74,325.58,323.55,316.35,316.22,320.94,322.94,317.82,321.20,321.61,332.07,329.47,326.27,326.78,305.90,317.40,329.67,317.02,337.63,328.13
2010-12-31 21:55:32.560000,L5,315.72,261.13,257.69,264.08,261.43,258.44,266.61,266.33,267.75,264.98,262.28,274.56,276.10,263.63,263.23,252.71,254.80,225.34,246.35,237.17,214.75,215.18,291.86,301.09,298.72,313.36,291.53
2011-02-01 21:55:35.620000,L5,307.77,262.94,254.37,266.99,260.75,260.71,271.04,275.06,271.39,269.51,271.80,278.83,280.99,262.08,268.47,259.41,256.45,224.91,249.23,241.68,210.54,214.06,284.09,296.78,294.38,312.25,293.90
2011-02-17 21:55:37.006000,L5,,,,255.50,214.91,250.14,270.27,265.60,239.97,254.48,260.40,275.27,255.75,207.28,253.91,251.85,254.92,219.45,,,,,,281.44,283.82,298.94,281.48
2013-04-11 22:07:51.092000,L8,279.45,249.55,264.18,283.70,280.99,289.56,299.37,299.32,297.64,304.31,302.00,298.84,300.30,275.54,296.56,280.31,258.34,267.67,264.39,235.57,271.31,217.40,314.53,315.04,319.65,331.50,312.06
2013-05-29 22:07:41.466000,L8,274.49,246.95,262.07,275.94,280.46,274.56,288.28,254.54,288.33,297.37,291.65,278.91,296.79,257.27,282.92,234.47,251.64,232.03,,,235.23,216.13,306.99,310.50,314.34,323.55,299.44
2013-06-30 22:07:36.163000,L8,322.90,248.06,268.46,281.24,290.49,294.30,302.50,306.30,309.02,307.81,307.03,302.56,305.19,296.76,299.64,300.87,295.50,306.67,300.21,307.13,254.58,223.87,315.31,318.61,320.13,332.90,310.68
2013-06-30 22:08:00.117000,L8,332.34,248.71,268.61,281.31,290.71,294.29,302.99,306.64,309.11,308.04,307.55,302.75,305.41,296.93,300.04,300.81,295.49,306.86,300.58,307.56,254.94,224.12,315.51,318.92,320.28,333.19,311.11
2013-07-16 22:07:36.609000,L8,,,,,228.32,276.02,289.49,275.20,286.79,239.86,261.13,273.48,287.22,,,,,,,,210.74,211.20,308.78,309.92,313.02,324.59,296.21
2013-08-17 22:08:03.120000,L8,280.40,254.26,266.99,305.11,292.38,302.23,310.97,310.65,316.10,312.12,312.85,313.22,307.99,305.01,309.95,301.97,311.27,316.06,305.96,309.53,284.89,266.69,316.63,320.86,327.78,337.59,311.73
2013-09-02 22:07:40.639000,L8,278.02,249.32,266.28,283.13,289.19,294.63,302.45,306.76,304.83,306.39,306.68,302.46,306.28,295.70,299.39,302.26,298.91,303.66,301.29,306.28,270.66,222.93,314.98,318.64,322.34,332.43,308.81
2013-09-02 22:08:04.598000,L8,277.50,248.41,265.61,282.29,287.32,292.87,301.40,305.55,302.70,304.68,304.91,301.73,305.20,294.14,297.30,300.66,296.94,294.50,299.58,304.81,269.81,222.15,314.42,318.10,321.78,331.73,307.69
2013-10-20 22:07:26.886000,L8,338.00,333.47,335.49,342.04,340.61,333.40,349.93,346.97,332.50,337.29,332.84,323.15,317.95,325.60,323.25,336.83,328.88,329.90,334.91,334.35,328.03,309.82,319.04,322.94,328.64,335.07,317.74
2013-11-05 22:07:22.900000,L8,363.70,307.81,317.12,326.69,327.82,361.97,341.68,348.28,336.12,332.78,331.40,326.30,329.55,332.27,330.75,333.33,333.28,337.23,335.26,336.86,332.67,317.40,329.63,332.85,332.04,343.67,327.97
2013-11-05 22:07:46.855000,L8,363.79,307.94,316.16,326.39,327.24,363.49,341.19,347.36,335.78,331.35,330.97,326.03,328.88,330.92,330.17,332.82,332.80,336.75,334.58,336.65,331.94,316.84,329.08,331.92,331.50,343.19,327.16
2013-11-21 22:07:13.797000,L8,281.88,253.81,274.07,336.11,327.57,421.83,527.47,293.79,304.26,312.16,231.04,315.48,406.96,457.65,294.97,246.32,258.68,248.62,,189.70,233.87,229.62,307.84,372.86,324.47,455.51,470.78
2013-12-07 22:07:14.870000,L8,353.44,310.42,322.60,335.40,309.98,315.78,334.70,331.70,318.08,316.96,324.41,317.86,316.41,318.11,314.51,318.58,321.34,326.26,324.35,322.93,313.57,294.84,322.91,323.49,327.74,336.44,317.24
2014-01-24 22:06:45.554000,L8,367.51,251.90,264.10,279.55,261.72,274.53,275.70,274.22,282.79,300.99,296.65,298.21,299.37,245.68,226.52,,,,,,,,,,231.60,327.56,309.73
2014-01-24 22:07:09.509000,L8,373.77,251.04,262.55,278.34,262.42,273.80,280.56,275.55,289.40,299.15,296.63,297.29,298.25,247.29,264.08,,,,,,,,,,233.67,326.38,308.53
2014-02-09 22:06:33.299000,L8,275.76,246.80,262.06,283.62,262.32,275.73,289.21,235.88,219.11,248.74,296.41,299.46,300.36,254.10,277.68,228.56,252.30,262.97,259.19,191.40,270.86,215.79,314.43,314.23,319.38,329.44,308.02
2014-02-09 22:06:57.254000,L8,275.70,246.55,261.17,282.57,265.51,275.63,290.69,291.44,283.81,250.04,297.77,299.92,300.96,255.88,279.10,228.88,252.39,261.64,259.35,234.71,269.42,215.05,313.59,313.54,318.08,328.78,306.91
2014-02-25 22:06:20.497000,L8,273.44,245.07,261.46,282.07,263.97,276.20,285.21,270.51,280.58,247.62,293.59,298.79,300.27,254.45,277.09,226.31,250.99,261.54,256.01,231.68,263.68,212.54,314.26,313.90,318.91,329.06,305.53
2014-02-25 22:06:44.447000,L8,272.05,243.52,258.87,278.25,260.25,268.40,273.64,220.27,211.78,242.96,284.03,295.00,296.22,248.59,265.07,,245.82,257.47,250.19,229.49,232.32,208.85,311.49,311.28,315.97,326.51,302.65
2014-03-29 22:05:52.007000,L8,277.57,249.02,265.09,284.91,281.34,289.14,299.74,301.43,303.42,303.64,302.49,303.06,299.80,274.66,296.13,276.44,259.45,265.96,266.83,241.80,275.45,252.38,314.33,314.00,320.99,330.20,309.22
2014-03-29 22:06:15.961000,L8,277.53,248.81,265.02,284.67,281.13,288.93,299.38,301.38,303.16,303.62,302.27,302.93,299.71,274.71,296.14,291.76,259.52,265.81,265.89,241.32,275.18,252.38,314.22,313.94,320.69,329.95,309.00
2014-04-30 22:05:22.578000,L8,360.01,355.39,366.88,368.94,352.96,349.28,357.52,353.10,344.25,357.42,345.08,336.02,348.18,347.89,353.40,350.57,344.36,363.44,355.03,348.52,345.52,325.68,329.06,328.83,330.31,353.48,331.29
2014-04-30 22:05:46.536000,L8,344.93,292.44,337.56,323.11,298.43,305.18,311.60,309.82,315.23,311.84,312.32,312.61,306.29,301.54,310.28,306.39,301.13,318.07,315.59,313.04,294.86,265.98,314.55,315.54,319.73,329.06,310.12
2014-05-16 22:05:09.831000,L8,275.46,245.65,262.52,281.12,281.40,277.14,291.60,298.35,283.02,248.75,283.74,277.55,294.42,247.51,282.60,230.56,,,,,236.59,213.30,307.82,310.75,315.12,325.44,303.08
2014-06-17 22:05:20.950000,L8,280.75,247.70,264.92,283.13,281.85,283.97,293.64,272.53,294.78,248.74,282.87,285.49,293.60,256.32,288.44,,,,,,,,,,,,
2014-06-17 22:05:44.904000,L8,282.33,250.00,266.86,284.66,284.41,289.25,296.57,300.82,299.43,252.38,285.07,288.74,295.24,261.90,291.04,232.26,,,,,,,,,,,
2014-08-04 22:05:38.545000,L8,280.23,254.26,273.91,283.87,292.07,295.84,302.30,307.36,298.88,301.50,299.67,294.80,301.68,294.31,297.11,298.46,292.30,269.26,299.96,303.84,264.93,254.10,312.57,314.66,321.74,333.01,305.85
2014-08-20 22:05:42.763000,L8,279.33,248.71,265.03,284.25,287.20,301.92,303.24,303.68,310.13,305.24,300.30,304.17,300.60,287.56,298.91,295.55,288.28,269.32,275.09,274.71,241.65,223.00,314.46,317.93,322.95,336.26,308.83
2014-08-20 22:06:06.726000,L8,279.48,248.87,265.13,284.29,287.46,301.86,303.53,304.00,310.39,305.67,300.46,304.20,300.88,287.57,298.78,295.84,287.99,269.55,275.14,303.70,242.01,223.34,314.76,318.11,323.25,336.44,308.99
2014-09-05 22:05:45.914000,L8,273.97,242.42,254.27,184.53,234.36,258.31,279.00,225.87,213.17,235.62,237.00,254.60,280.58,215.28,,,,,,,228.53,213.61,304.89,301.72,280.70,313.73,283.73
2014-10-07 22:05:49.968000,L8,280.32,325.79,265.64,285.29,293.25,303.62,305.33,307.02,308.01,306.34,304.52,302.36,301.33,297.22,297.13,300.50,299.29,304.07,304.36,307.75,275.28,223.48,319.51,317.61,325.22,334.64,308.38
2014-11-08 22:05:52.173000,L8,343.72,256.71,273.15,287.40,296.22,301.95,304.53,308.09,307.52,306.11,301.34,300.92,302.53,293.19,299.03,299.87,296.99,304.31,302.76,308.07,238.65,222.97,311.05,315.98,321.14,329.83,307.50
2014-11-08 22:06:16.124000,L8,282.01,254.87,270.95,285.60,294.46,299.82,302.30,306.60,304.78,303.91,299.58,298.06,300.74,291.80,295.98,295.75,295.41,265.23,299.70,179.39,236.18,221.14,309.72,314.55,318.51,328.21,305.58
2015-01-27 22:05:35.378000,L8,282.55,,262.81,275.52,257.35,280.84,289.73,238.42,213.43,225.66,255.45,213.88,,,,,,,,,,179.07,312.91,317.91,319.32,330.52,301.51
