dates,satname,nzd0095-0000,nzd0095-0001,nzd0095-0002,nzd0095-0003,nzd0095-0004,nzd0095-0005,nzd0095-0006,nzd0095-0007,nzd0095-0008,nzd0095-0009,nzd0095-0010,nzd0095-0011,nzd0095-0012,nzd0095-0015,nzd0095-0016,nzd0095-0017,nzd0095-0018,nzd0095-0013,nzd0095-0014
2016-04-26 22:11:21.230000,L8,302.21,247.28,251.92,320.58,330.86,332.96,329.73,327.50,330.37,316.49,317.37,320.01,323.40,326.12,305.71,263.23,308.52,315.43,310.71
2016-05-12 22:11:20.683000,L8,375.08,374.00,387.14,381.24,385.36,373.91,378.85,376.78,375.01,353.07,423.33,369.32,354.89,360.91,366.77,362.86,356.51,364.20,371.97
2016-06-29 22:11:39.087000,L8,,,,313.09,299.42,310.77,272.97,278.57,281.64,269.33,270.85,299.86,304.19,299.87,232.31,182.61,197.12,241.75,252.43
2016-07-15 22:11:46.335000,L8,306.85,241.64,243.58,330.90,326.72,330.82,328.55,211.63,329.91,,,,324.71,312.93,,,,257.20,307.94
2016-08-16 22:11:53.694000,L8,306.23,240.58,241.38,331.54,334.19,334.58,329.70,331.34,330.24,316.37,325.37,326.91,328.47,329.04,309.18,271.09,308.49,316.68,310.66
2016-11-20 22:12:09.409000,L8,370.06,359.94,382.55,371.63,374.99,370.09,357.60,366.17,355.70,340.95,461.01,353.63,344.93,350.44,341.41,340.03,342.12,349.42,334.83
2016-12-22 22:12:03.110000,L8,262.22,216.78,193.99,232.85,227.72,290.22,266.95,310.99,318.07,288.11,306.78,299.52,305.09,277.71,,,,288.70,286.42
2017-06-16 22:11:31.847000,L8,395.31,391.86,387.44,372.97,387.64,375.57,366.02,375.38,382.46,341.79,438.82,366.72,354.96,358.21,353.12,345.71,352.66,351.62,351.98
2017-07-18 22:11:40.412000,L8,310.43,246.86,269.53,336.56,337.98,339.18,335.02,331.55,330.04,317.02,327.33,328.74,338.55,334.32,309.11,280.91,315.47,329.20,313.01
2017-08-03 22:11:47.949000,L8,387.30,359.75,357.63,370.19,371.12,369.88,351.49,370.88,390.41,325.40,433.57,362.40,359.77,370.00,370.69,330.52,350.06,353.53,338.16
2017-08-19 22:11:53.133000,L8,,,,323.18,323.21,321.17,315.20,320.32,318.03,301.93,270.39,262.21,308.50,216.71,297.22,232.53,289.94,304.59,295.54
2018-01-10 22:11:54.118000,L8,318.48,248.54,292.47,335.97,337.04,337.15,334.26,332.73,331.66,319.71,328.03,326.36,331.14,332.42,309.23,297.04,316.18,322.68,315.48
2018-01-26 22:11:45.215000,L8,381.84,393.39,380.22,403.06,399.83,372.47,387.85,377.96,380.60,356.52,440.22,377.94,380.81,357.58,374.82,372.95,363.18,399.44,349.16
2018-04-16 22:11:06.667000,L8,247.48,208.28,212.18,312.22,302.32,308.67,310.08,316.39,318.39,306.00,306.77,306.91,,282.39,298.23,242.18,291.98,,219.42
2018-05-02 22:10:57.873000,L8,,,,,,,,,,210.68,299.96,306.26,293.35,284.99,293.63,235.34,287.83,247.03,252.13
2018-07-05 22:10:54.795000,L8,307.14,250.65,299.38,333.51,337.55,335.53,334.08,332.29,332.57,320.13,328.92,333.83,340.97,342.01,318.49,289.35,316.50,322.70,317.60
2018-08-06 22:11:10.291000,L8,335.52,338.50,326.56,337.98,350.74,339.65,338.89,337.07,342.42,322.86,404.86,361.07,360.55,353.07,346.25,318.75,327.01,371.66,322.86
2018-09-07 22:11:24.397000,L8,379.56,395.32,386.82,375.54,364.26,382.06,364.93,357.62,355.42,324.38,435.73,385.01,351.14,349.73,362.57,356.74,340.54,341.05,335.10
2018-10-25 22:11:42.546000,L8,,,,,,,,,,,267.86,248.54,332.57,330.64,424.95,448.40,476.48,330.07,214.40
2019-02-14 22:11:33.473000,L8,285.27,230.08,233.02,329.96,331.82,333.54,325.38,325.57,325.22,313.06,281.32,178.96,321.73,286.31,294.06,261.37,,,177.10
2019-03-02 22:11:29.304000,L8,309.87,245.94,291.78,335.76,338.86,340.10,332.59,331.65,329.78,316.86,326.06,325.26,328.70,330.33,306.85,288.81,313.85,321.69,312.51
2019-05-21 22:11:27.314000,L8,390.66,381.72,391.26,382.19,482.44,451.63,457.32,429.88,418.72,465.80,448.83,504.35,487.97,487.63,353.61,359.41,532.36,464.65,457.92
2019-06-22 22:11:40.996000,L8,368.73,403.70,385.70,405.40,394.93,405.87,378.95,435.11,422.34,364.61,431.42,391.76,380.91,389.34,376.34,370.04,358.64,394.23,398.05
2019-07-08 22:11:44.725000,L8,271.64,227.12,225.89,326.77,326.16,327.53,317.00,319.72,316.89,297.63,313.60,305.39,307.64,286.12,294.80,,,288.20,286.11
2019-07-24 22:11:48.987000,L8,372.65,354.86,349.93,379.54,370.97,375.85,373.80,373.23,378.15,345.70,371.95,346.79,346.40,349.70,353.71,359.03,345.87,337.94,338.06
2019-08-09 22:11:55.358000,L8,307.34,246.09,288.58,338.06,337.23,337.20,334.36,332.03,332.25,319.11,328.56,328.50,332.59,339.10,327.27,278.00,311.95,320.47,314.56
2020-01-16 22:11:59.041000,L8,376.23,376.28,379.30,379.77,370.26,373.87,359.49,362.89,363.04,344.08,441.64,350.47,344.65,356.05,369.04,348.10,347.04,346.85,339.12
2020-02-01 22:11:53.781000,L8,302.12,241.27,296.82,336.67,337.46,336.41,332.59,330.94,333.27,321.81,327.33,325.10,331.47,336.35,331.38,304.25,318.68,324.94,317.45
2020-04-21 22:11:21.823000,L8,309.81,246.75,294.13,335.87,337.62,336.57,336.65,331.70,331.64,316.22,327.28,325.28,331.63,330.57,307.75,291.69,315.17,319.13,314.27
2020-05-07 22:11:12.613000,L8,406.30,404.53,398.97,397.62,391.59,376.92,379.35,376.23,364.65,340.96,438.99,374.55,377.47,354.07,373.87,352.52,351.74,365.56,368.71
2020-06-08 22:11:24.028000,L8,,,,182.09,264.83,251.65,288.86,272.05,188.51,,,,,280.54,,,,,168.17
2020-07-10 22:11:39.723000,L8,383.29,399.65,394.91,385.96,387.29,372.97,387.55,375.32,363.89,351.12,459.63,375.19,381.38,367.76,375.92,351.48,366.66,391.22,377.58
2020-07-26 22:11:44.648000,L8,396.27,403.62,384.42,396.70,386.96,391.11,379.06,381.45,364.41,344.13,461.66,386.88,377.53,361.28,365.01,357.00,363.41,369.30,372.12
2020-08-27 22:11:56.368000,L8,316.63,330.81,320.01,339.67,338.81,337.31,336.10,332.10,333.22,319.53,359.32,328.78,338.49,337.98,328.08,293.07,317.02,325.64,320.81
2020-12-17 22:12:09.375000,L8,378.02,354.25,363.79,359.01,358.27,356.45,356.39,356.36,364.70,333.62,342.41,360.08,344.95,341.05,340.26,338.32,332.14,337.80,325.85
2021-02-03 22:11:56.237000,L8,333.85,330.91,325.04,340.03,352.41,348.72,343.54,336.48,338.20,327.12,334.97,340.64,348.77,338.50,349.63,336.69,332.52,343.20,328.98
2021-02-19 22:11:51.945000,L8,310.39,246.12,302.14,336.67,345.08,338.07,335.07,330.68,332.90,317.21,330.35,346.53,335.21,337.45,326.83,297.07,313.74,325.05,316.82
2021-03-23 22:11:37.336000,L8,330.19,285.52,325.54,348.95,353.40,355.88,345.51,344.89,342.10,319.65,329.14,328.48,330.46,348.94,346.70,309.54,315.74,321.62,318.10
2021-04-24 22:11:25.382000,L8,324.53,307.16,326.82,341.19,350.32,344.80,336.77,334.26,333.31,318.03,330.91,328.31,331.74,334.03,316.25,288.52,316.42,320.99,323.60
2021-05-26 22:11:31.065000,L8,359.69,326.20,325.18,370.36,359.47,349.06,342.86,337.17,342.08,322.96,337.93,331.50,351.36,340.01,342.73,297.16,348.19,343.63,322.55
2021-06-11 22:11:38.046000,L8,308.40,252.48,304.42,369.28,343.61,343.34,341.15,339.74,341.07,322.16,327.45,332.14,336.75,337.38,308.99,266.47,314.78,340.79,346.73
2021-07-13 22:11:43.513000,L8,411.37,399.53,397.12,400.96,395.89,382.96,387.59,385.46,391.79,367.84,460.82,397.00,407.88,390.79,381.80,347.94,368.28,395.09,376.23
2021-10-17 22:12:14.625000,L8,315.47,240.94,256.83,335.21,336.05,335.05,331.48,330.93,329.79,316.22,323.47,324.19,327.48,327.15,311.13,,311.41,326.04,263.02
2021-11-06 22:12:48.299000,L9,371.72,363.93,376.34,361.97,388.84,361.21,354.42,350.59,355.52,333.55,346.64,351.19,340.85,345.98,351.61,340.27,335.06,336.84,326.39
2021-11-18 22:12:08.776000,L8,377.63,367.84,377.53,370.01,373.59,369.34,362.76,361.02,353.97,334.76,437.31,347.31,346.43,351.02,349.66,341.03,338.62,342.64,341.25
2022-01-13 22:12:02.740000,L9,366.64,374.25,374.79,368.43,365.86,361.40,357.21,368.81,357.31,327.41,405.02,349.07,346.20,349.48,354.15,354.96,332.57,344.17,341.98
2022-01-29 22:12:05.530000,L9,308.90,243.75,283.26,335.96,336.41,338.11,333.84,333.15,329.72,316.54,326.85,326.22,325.77,328.20,308.17,315.19,353.10,320.02,311.45
2022-02-14 22:12:01.049000,L9,395.96,412.85,396.70,389.62,376.94,387.98,441.11,376.14,400.94,356.74,410.10,353.47,358.36,387.35,379.95,377.10,369.06,349.92,358.51
2022-02-22 22:11:50.626000,L8,310.56,246.18,301.36,340.81,339.08,337.99,333.14,334.66,330.07,319.28,326.34,328.79,327.39,348.90,306.98,271.26,314.09,322.52,317.05
2022-03-02 22:11:50.022000,L9,,,,,,,,,,,,,,281.32,273.78,,,,238.29
2022-03-18 22:11:49.046000,L9,384.50,405.02,389.98,401.32,368.75,407.82,398.27,361.09,418.56,364.26,431.65,395.96,384.11,361.47,377.16,351.62,348.83,355.18,379.75
2022-04-03 22:11:45.362000,L9,402.07,428.40,513.69,,421.64,407.37,388.84,400.05,384.29,449.10,366.88,369.91,352.78,353.41,352.12,346.77,338.45,346.59,334.95
2022-05-05 22:11:31.114000,L9,363.01,368.71,375.22,362.42,354.49,365.70,358.26,360.47,362.17,351.09,367.21,344.31,345.89,357.16,358.03,368.97,357.52,356.14,352.06
2022-05-21 22:11:19.594000,L9,411.61,493.22,382.93,399.79,390.27,383.46,392.41,430.85,388.75,335.66,476.07,,431.29,360.35,349.02,334.19,335.00,364.88,340.23
2022-06-14 22:11:59.156000,L8,338.37,345.52,337.27,354.35,347.32,346.53,340.67,344.32,342.99,324.78,381.13,340.28,341.87,339.20,341.96,330.39,327.69,331.52,329.60
2022-07-08 22:11:39.226000,L9,315.44,331.18,311.42,337.98,345.93,336.03,334.42,333.85,334.10,318.79,330.13,329.07,338.23,340.40,316.71,283.37,319.45,324.91,317.08
2022-07-16 22:12:03.012000,L8,377.49,390.28,390.61,378.46,394.89,393.56,388.14,376.64,385.57,346.33,419.17,363.30,360.92,362.55,380.83,371.80,352.58,356.25,355.38
2022-08-09 22:11:58.475000,L9,448.33,460.27,508.51,,,,,492.61,421.60,390.15,492.31,450.59,377.36,425.90,471.45,455.14,446.10,396.86,470.48
2022-11-13 22:12:17.201000,L9,312.85,245.27,287.61,333.35,337.41,334.91,334.34,334.61,332.49,318.09,323.35,303.01,334.58,324.73,317.70,321.21,356.32,336.44,312.85
2023-02-09 22:12:09.040000,L8,371.21,368.36,361.16,372.57,377.12,401.33,365.03,368.24,351.99,331.21,353.61,359.37,352.90,350.91,347.91,336.33,331.26,353.94,347.04
2023-03-05 22:12:01.427000,L9,350.67,254.93,317.96,341.74,343.19,355.37,355.89,357.39,358.27,329.08,333.34,343.93,349.03,344.26,344.36,318.55,511.38,348.39,341.79
2023-03-13 22:11:47.152000,L8,379.09,372.54,382.62,374.66,379.97,375.79,365.70,362.42,355.86,326.87,351.78,359.00,358.16,358.82,351.96,329.33,332.55,350.90,345.82
2023-03-21 22:11:55.188000,L9,380.71,388.55,386.59,386.85,387.61,378.55,385.57,364.38,359.26,340.60,409.15,362.40,358.22,356.01,359.99,360.36,353.27,359.73,358.50
2023-03-29 22:11:37.049000,L8,369.77,338.32,340.38,386.70,354.70,354.22,355.73,353.28,351.15,338.63,349.63,348.13,353.50,349.78,349.87,327.88,332.05,341.58,343.65
2023-06-01 22:11:07.279000,L8,324.48,325.16,325.94,344.42,347.38,337.21,336.64,336.62,335.13,319.60,329.52,336.30,340.89,340.72,327.16,276.91,319.06,324.43,316.12
2023-06-09 22:11:12.914000,L9,460.82,442.89,493.22,453.30,395.79,401.31,431.12,449.32,460.43,456.67,526.78,380.37,469.30,481.55,401.46,383.09,360.48,397.93,500.46
2023-06-17 22:11:17.056000,L8,458.34,433.35,421.90,409.39,385.47,409.60,366.74,370.03,395.20,347.08,457.56,395.61,373.95,362.78,413.72,363.77,358.51,359.93,351.19
2023-07-11 22:11:24.365000,L9,324.69,331.05,326.70,348.01,347.17,343.71,341.15,344.60,340.66,323.52,455.35,341.10,352.17,356.56,336.63,294.11,328.04,336.82,325.79
2023-07-27 22:11:26.959000,L9,323.14,256.68,311.87,343.13,339.43,335.85,334.96,333.43,334.55,318.24,329.15,334.72,340.15,337.93,310.06,272.47,316.27,325.51,314.84
