dates,satname,nzd0278-0000,nzd0278-0001,nzd0278-0002,nzd0278-0003,nzd0278-0004,nzd0278-0005,nzd0278-0006,nzd0278-0007,nzd0278-0008,nzd0278-0009,nzd0278-0010,nzd0278-0011,nzd0278-0012,nzd0278-0013,nzd0278-0014,nzd0278-0015,nzd0278-0016,nzd0278-0017,nzd0278-0018,nzd0278-0019,nzd0278-0020,nzd0278-0021,nzd0278-0022,nzd0278-0026,nzd0278-0027,nzd0278-0028,nzd0278-0029,nzd0278-0030,nzd0278-0031,nzd0278-0032,nzd0278-0033,nzd0278-0038,nzd0278-0039,nzd0278-0040,nzd0278-0041,nzd0278-0042,nzd0278-0043,nzd0278-0044,nzd0278-0045,nzd0278-0046,nzd0278-0047,nzd0278-0048,nzd0278-0049,nzd0278-0050,nzd0278-0051,nzd0278-0052,nzd0278-0053,nzd0278-0054,nzd0278-0055,nzd0278-0056,nzd0278-0057,nzd0278-0058,nzd0278-0059,nzd0278-0060,nzd0278-0061,nzd0278-0023,nzd0278-0024,nzd0278-0025,nzd0278-0062,nzd0278-0063,nzd0278-0064,nzd0278-0065,nzd0278-0066,nzd0278-0067,nzd0278-0034,nzd0278-0035,nzd0278-0036,nzd0278-0037
2004-09-16 21:56:29.381000,L5,280.35,265.97,249.18,234.51,218.81,208.83,198.72,208.96,196.39,176.17,204.04,200.58,203.45,214.44,210.55,220.29,220.54,211.73,207.91,207.06,204.95,206.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-25 21:50:31.000000,L5,,,,,193.89,248.46,270.85,271.75,256.58,290.28,296.71,275.64,252.00,274.12,262.93,255.69,255.62,283.70,282.64,277.77,289.61,308.14,241.54,230.58,,,,,,,,,,,,232.21,278.19,292.10,292.07,300.42,339.44,301.72,287.47,257.48,266.55,245.18,224.99,287.06,226.13,231.60,299.35,329.30,285.99,284.39,302.41,237.80,240.45,228.11,294.91,182.95,251.61,203.75,179.21,,,,,
2004-10-02 21:56:50.765000,L5,292.90,280.54,254.44,243.35,230.19,217.82,200.64,205.49,199.80,174.89,207.61,205.24,210.79,223.72,225.50,234.96,228.95,218.06,214.11,213.24,199.39,202.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-03 21:57:30.637000,L5,285.74,275.79,261.45,236.82,226.42,209.90,199.74,209.02,212.00,191.41,220.45,221.09,223.75,229.87,234.64,217.02,213.01,208.53,200.90,198.66,194.71,200.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-31 21:52:45.327000,L5,,,,,,,,,,,,185.90,197.56,210.25,216.88,240.88,236.63,242.72,227.84,245.05,244.53,269.77,,,,,,,,,,,,,,223.37,246.07,245.83,262.71,255.84,261.70,255.57,232.59,243.07,250.74,246.09,246.03,240.33,227.81,234.38,234.72,246.05,244.66,268.07,271.95,,,,261.73,191.78,205.64,218.53,202.83,248.21,,,,
2005-02-07 21:59:03.012000,L5,297.62,284.97,273.28,251.17,240.65,234.38,229.13,236.28,233.54,228.33,233.16,236.87,241.74,232.92,229.54,227.41,234.17,231.19,242.13,228.79,249.59,257.34,174.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-23 21:59:19.281000,L5,290.07,276.01,258.34,246.87,233.42,216.90,207.02,213.67,204.66,198.14,208.02,204.99,208.44,216.04,215.13,219.68,219.68,222.46,215.04,215.64,208.57,215.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-11 21:59:31.818000,L5,311.46,304.69,282.70,270.32,279.07,330.70,265.65,303.50,264.24,256.01,235.59,259.40,271.72,273.74,274.14,270.41,256.46,280.76,275.68,287.73,289.40,290.29,,,,,,,,,,,,,,,183.56,190.05,206.61,193.36,205.58,208.02,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-21 21:53:34.581000,L5,,,,,,,,,,,,,,,264.35,225.21,209.83,229.27,219.41,249.70,237.26,257.54,,,,,,,,,,,,,,174.20,252.32,239.57,252.28,289.33,271.76,262.23,290.74,303.81,283.27,250.41,255.98,263.28,248.18,249.36,287.84,257.77,320.61,239.86,282.57,,,,297.05,184.25,188.50,187.17,,,,,,
2005-06-08 21:53:56.837000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.52,213.50,229.51,229.37,235.31,223.22,212.57,214.67,209.74,208.75,208.74,205.21,201.76,207.39,206.03,200.23,209.74,224.96,225.69,,,,196.76,,,,,,,,,
2005-06-15 22:00:10.341000,L5,299.13,282.47,269.49,251.08,240.79,221.18,221.72,223.60,219.67,201.53,219.85,213.53,221.78,221.86,222.64,224.85,218.02,215.31,217.93,214.20,205.72,204.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-07-01 22:00:14.067000,L5,308.89,293.82,283.85,259.90,247.41,235.77,227.40,229.65,225.53,212.78,223.12,214.04,228.90,232.64,233.58,233.79,231.24,243.16,221.44,221.01,227.77,216.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-27 21:54:31.776000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.75,203.71,229.35,237.52,245.86,246.62,228.63,217.93,224.62,224.86,222.84,223.36,217.73,217.84,225.47,217.93,217.57,220.29,265.29,269.26,,,,256.28,206.54,247.60,213.75,208.69,257.14,,,,
2005-09-12 21:54:34.182000,L5,,,,,,,,,,,,,,,,,,198.37,208.83,197.81,207.03,228.76,,,,,,,,,,,,,183.18,208.36,226.40,237.67,241.92,243.00,255.08,236.13,226.76,226.40,235.52,229.86,227.95,235.66,234.51,239.33,234.67,238.38,238.93,243.68,269.48,,,,266.09,181.00,242.77,219.43,205.47,257.20,,,,
2005-09-19 22:00:44.731000,L5,278.21,261.70,245.96,228.44,225.61,214.99,209.08,218.45,210.50,203.25,213.49,208.71,206.40,211.32,214.86,214.23,219.66,210.69,213.75,212.21,204.70,210.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-28 21:54:32.218000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.19,218.81,226.66,236.57,239.91,223.69,215.06,208.47,209.08,209.61,207.17,203.54,201.55,206.71,209.37,205.26,214.70,230.98,234.44,,,,204.99,,,,,,,,,
2005-10-30 21:54:27.218000,L5,,,,,,,,,,,,,,,,,182.53,185.81,191.04,212.69,202.18,233.95,,,,,,,,,,,,,,172.48,210.17,233.42,232.08,224.69,232.28,217.98,212.44,208.67,209.91,209.73,223.88,218.69,218.46,222.22,221.64,221.84,231.66,225.08,216.67,,,,191.67,,,,,,,,,
2005-11-22 22:01:10.774000,L5,300.31,270.84,254.98,238.68,225.65,211.97,205.80,204.30,194.56,209.74,216.58,216.11,222.91,227.68,228.19,231.69,214.95,210.53,205.12,205.74,200.35,193.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-25 22:02:41.053000,L5,290.62,280.33,258.03,236.85,229.27,212.94,202.02,209.19,186.56,190.63,195.99,197.59,198.26,212.92,212.38,213.04,250.72,229.11,260.55,226.22,239.50,237.82,202.94,,,,,,,,,,,,,,,189.23,185.14,296.36,236.74,252.58,236.92,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-03 21:56:42.865000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.97,211.07,225.88,233.21,233.44,215.89,211.22,212.17,211.69,210.35,209.92,209.12,202.19,212.32,210.69,205.31,206.75,222.01,217.51,,,,183.95,,,,,,,,,
2006-03-14 22:03:42.914000,L5,316.85,298.05,285.86,276.69,254.36,236.53,230.73,222.93,221.77,220.64,223.91,236.54,235.28,245.28,251.08,255.70,261.24,261.26,243.14,250.30,240.21,247.29,173.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-02 22:05:00.218000,L5,301.75,285.44,278.44,249.67,237.42,225.57,218.99,222.43,222.75,207.31,221.94,214.01,219.54,220.22,224.72,230.72,227.44,227.29,214.07,214.36,207.96,215.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-27 21:59:12.342000,L5,,,,,,,,,,,,,,,174.44,193.01,199.24,188.49,195.97,203.13,210.92,234.36,,,,,,,,,,,,,204.78,222.38,217.78,231.34,244.46,287.57,293.73,275.80,269.76,231.19,224.76,234.90,228.50,220.81,231.92,223.29,264.35,244.95,264.18,253.89,245.07,,,,208.03,,,,,,,,,
2006-07-04 22:05:29.320000,L5,300.14,288.80,271.00,248.94,235.59,222.70,219.03,226.12,225.05,213.51,223.23,219.31,220.09,218.66,228.70,229.26,240.00,227.95,217.13,226.59,221.00,227.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-02 22:00:44.654000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.94,216.25,229.23,243.79,251.07,253.87,233.30,224.27,215.57,219.07,218.90,217.69,218.21,215.56,217.51,222.52,221.24,229.15,245.33,248.22,,,,223.68,190.44,,,,,,,,
2006-12-11 22:07:16.008000,L5,281.58,268.57,246.20,235.06,220.91,208.02,206.05,204.91,208.49,212.42,220.44,219.98,223.80,228.06,235.57,243.72,237.64,211.58,205.03,205.25,204.21,207.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-02-13 22:07:35.029000,L5,541.57,382.54,290.50,446.69,271.05,237.75,237.93,238.03,230.90,248.49,248.85,251.30,252.95,264.92,260.16,268.74,275.34,265.07,266.00,260.94,275.47,278.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-29 21:56:12.254000,L5,283.43,263.04,238.62,230.34,217.85,201.19,199.05,192.42,196.29,195.43,204.77,201.71,210.60,217.57,222.58,222.44,208.67,203.99,201.15,198.21,193.15,198.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-01-17 21:57:44.534000,L5,285.11,273.45,240.34,231.97,220.28,208.29,206.14,202.17,203.93,199.85,205.78,211.47,215.85,222.92,226.97,228.70,217.03,207.02,208.45,202.99,196.74,198.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-26 21:56:52.561000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.81,217.86,231.05,245.02,248.48,230.40,228.19,232.93,225.09,225.03,212.78,210.97,215.78,209.47,208.33,206.33,215.57,228.30,233.22,,,,199.77,,,,,,,,,
2009-12-12 21:57:01.642000,L5,,443.71,460.37,396.35,,,,,,,,,,187.22,192.56,199.72,193.99,194.70,187.84,202.64,220.42,237.62,,,,,,,,,,459.75,434.55,,187.45,258.88,244.12,309.29,285.78,299.99,277.88,258.90,292.98,300.28,294.53,255.58,318.63,227.36,292.89,251.64,226.79,229.49,245.33,249.77,244.30,,,,233.26,184.33,188.64,186.43,186.55,185.46,,,,456.32
2010-01-13 21:57:13.219000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.33,206.43,224.25,231.25,243.64,245.67,233.29,218.70,215.47,218.60,218.66,215.82,215.25,212.59,215.12,218.41,215.42,224.82,230.56,231.79,,,,195.91,,,,,,,,,
2010-01-29 21:57:17.114000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.03,211.86,223.27,235.97,235.33,225.41,223.36,212.04,210.86,211.75,213.59,216.25,210.62,208.66,204.37,210.00,213.36,220.61,222.96,,,,200.44,,,,,,,,,
2010-02-05 22:03:29.711000,L5,298.67,286.02,272.95,253.06,240.68,225.99,222.40,217.82,216.08,208.27,214.35,211.54,220.09,224.46,228.76,226.06,229.35,232.20,227.04,227.77,224.20,224.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-04 22:02:26.117000,L5,,199.70,241.92,229.95,216.73,205.73,201.98,207.59,190.17,187.76,196.60,204.29,185.98,,208.96,224.34,225.47,221.53,218.71,206.48,209.61,213.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-20 22:02:24.878000,L5,281.16,254.63,244.33,234.56,214.92,201.35,201.21,194.86,189.91,185.64,190.00,200.51,206.42,212.76,218.09,221.51,221.32,217.18,204.14,205.00,197.00,204.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-22 22:02:29.273000,L5,302.74,295.04,281.52,261.66,253.03,295.00,240.86,240.65,233.62,230.04,217.55,217.85,230.28,233.68,244.62,252.57,244.21,365.67,322.51,265.70,308.11,327.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31 21:56:20.363000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.77,212.87,221.85,232.06,233.48,222.08,240.11,226.74,227.99,208.93,192.39,197.84,203.18,212.79,201.09,186.31,193.84,210.37,192.46,,,,,,,,,,,,,
2011-01-07 22:02:32.066000,L5,294.10,287.80,272.09,252.75,234.80,227.71,224.88,233.73,226.42,221.86,231.24,233.51,236.61,244.16,234.11,243.53,242.51,242.95,236.90,241.77,254.63,268.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-16 21:56:21.862000,L5,,,,,,,,,,,,,,,,193.96,186.15,187.64,191.06,205.97,217.47,227.31,,,,,,,,,,,,,,182.45,217.31,227.46,240.90,255.84,258.25,279.02,252.03,252.12,215.06,223.94,209.45,209.45,210.23,220.88,220.97,222.31,225.98,239.57,240.30,,,,209.98,178.80,,,,,,,,
2011-09-04 22:01:15.264000,L5,286.32,270.64,252.17,243.96,228.52,210.02,212.31,210.07,213.37,201.60,206.86,215.81,211.78,210.79,226.82,223.65,220.58,222.76,214.66,216.42,218.25,224.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-27 22:08:11.520000,L8,,,,,,,,,,,,,,186.15,198.56,213.76,212.61,214.96,210.73,210.80,221.10,239.48,,,,,,,,,,,,,,171.23,209.90,227.25,234.07,246.07,270.46,248.77,238.09,234.99,222.08,224.20,225.78,224.86,225.50,216.08,223.47,231.58,238.04,258.97,234.29,,,,205.68,,,,,,,,,
2013-05-13 22:08:23.242000,L8,,,,,291.13,306.00,,,,,190.51,200.80,206.40,278.97,275.85,257.89,235.84,231.85,184.79,196.21,183.94,183.50,,,,,,,,,,,,201.48,251.93,238.06,271.29,230.99,252.11,259.63,295.69,276.89,252.15,251.36,238.23,227.12,238.79,237.42,232.83,238.07,228.38,241.25,258.51,241.84,239.69,,,,202.70,223.79,201.41,,,,,,,
2013-05-29 22:08:29.376000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.02,207.29,224.88,239.97,244.31,244.71,229.72,220.05,222.30,215.68,218.27,217.84,213.98,214.29,216.12,217.15,213.19,221.74,230.86,236.34,,,,192.42,,,,,,,,,
2013-06-05 22:14:39.165000,L8,361.38,342.44,335.77,331.48,322.89,287.67,335.16,379.95,324.73,317.37,323.51,302.95,313.41,312.32,326.43,332.11,332.09,314.93,301.80,304.62,327.07,337.75,321.70,,,,,,,,,,,,,191.21,241.48,255.91,275.59,268.50,274.38,245.16,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-21 22:14:31.222000,L8,334.45,349.84,313.65,294.61,282.45,285.73,280.91,260.75,309.24,292.18,287.91,281.80,296.66,297.08,296.81,308.72,319.02,321.63,285.52,311.98,296.71,291.27,296.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-07 22:14:36.122000,L8,249.02,223.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-08 22:14:37.622000,L8,360.00,355.10,338.18,352.53,350.47,337.17,325.83,328.26,354.57,324.61,341.31,340.85,347.67,354.03,320.06,315.27,320.45,325.76,306.81,311.04,321.57,316.79,322.49,249.12,296.15,279.60,266.05,236.05,251.03,228.67,250.93,,,,,174.78,228.46,192.99,198.83,256.01,244.94,222.35,222.27,209.51,,,,,,,,,,,,302.46,242.64,226.87,,,,,,,186.90,,,
2013-08-17 22:08:27.088000,L8,,,,,,,,,,,,,,,,,183.38,186.22,187.04,203.64,201.19,201.83,,,,,,,,,,,,,176.00,192.86,229.34,236.69,249.63,256.03,253.69,249.25,235.68,239.44,238.24,245.93,236.35,239.84,238.89,224.06,233.68,218.38,241.03,252.77,245.52,,,,194.68,,,,,,,,,
2013-09-02 22:08:28.553000,L8,,,,,,,,,,188.76,204.77,197.86,214.77,215.07,226.59,251.22,250.86,245.54,245.94,273.98,253.63,263.65,,,,,,,,,,,,,,197.23,242.57,265.03,318.24,287.40,283.66,278.19,266.98,247.90,283.85,245.60,260.14,264.05,242.99,270.34,272.61,259.80,324.55,288.98,261.03,,,,259.48,248.81,203.93,209.43,186.04,204.65,,,,
2013-10-27 22:14:19.755000,L8,289.69,246.42,266.38,251.15,234.48,221.35,225.74,212.19,222.43,210.55,213.43,217.32,216.52,226.78,234.51,239.41,232.68,237.40,228.49,230.09,223.85,235.72,,,,,,,,,,,,,,,,,,,488.49,308.75,316.97,230.18,253.76,,,,,,,,,,,,,,,,,,,,,,,
2013-11-12 22:14:20.111000,L8,296.82,248.64,275.61,255.17,240.87,228.06,232.69,220.50,231.95,214.39,235.30,222.98,224.62,232.59,242.79,247.23,243.81,245.31,239.30,237.21,239.95,243.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-21 22:08:01.711000,L8,,,,,,,,,,,,178.64,188.88,198.40,211.04,215.87,231.24,228.97,223.40,241.29,249.26,255.45,,,,,,,,,,,,,,184.30,229.13,238.94,252.58,269.60,271.45,255.98,241.15,242.88,237.81,231.78,237.87,242.91,234.76,270.33,240.02,248.36,249.71,253.10,298.33,,,,205.07,189.89,236.31,189.03,187.92,190.58,,,,
2013-11-28 22:14:13.885000,L8,,,,,,,,,,,,211.10,226.64,224.73,229.14,225.39,233.44,239.56,229.10,233.53,226.85,234.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-14 22:14:09.504000,L8,329.60,327.39,321.18,302.36,348.32,281.04,299.27,301.64,276.86,289.64,264.84,290.01,287.45,294.00,288.87,296.29,302.10,304.27,304.79,300.52,285.67,286.43,301.78,203.06,,,,,,,,,,,,,175.93,196.57,192.92,201.32,196.57,200.41,,,,,,,,,,,,,,201.42,233.38,238.85,,,,,,,,,,
2013-12-30 22:14:01.261000,L8,330.59,317.68,317.26,284.49,291.41,273.15,281.08,262.77,302.60,290.93,288.09,291.25,305.83,318.18,292.29,308.91,320.84,285.67,286.55,285.05,286.04,283.27,299.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-24 22:07:33.459000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.96,217.75,220.75,246.15,243.18,246.41,226.00,225.69,234.00,213.68,218.58,213.88,210.88,212.23,215.69,222.94,207.23,237.42,246.58,245.64,,,,183.16,,,,,,,,,
2014-01-31 22:13:40.710000,L8,303.24,296.27,283.15,263.30,249.88,244.99,242.06,239.77,237.78,229.14,224.88,227.49,256.28,251.09,250.69,246.53,252.25,250.99,252.83,249.73,256.88,262.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-16 22:13:26.728000,L8,308.08,301.01,301.55,289.89,255.98,274.56,282.23,284.33,292.44,301.47,243.49,263.16,239.75,259.09,255.01,282.44,257.13,286.86,255.26,274.29,285.43,287.98,246.03,198.45,219.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.87,202.83,200.41,,,,,,,,,,
2014-03-04 22:13:10.937000,L8,371.11,385.87,365.50,378.81,385.52,346.20,361.13,352.74,379.92,365.34,377.98,377.16,333.37,320.81,327.73,326.25,333.60,315.80,336.96,326.20,332.98,352.63,310.89,258.40,320.94,345.81,366.12,302.08,273.02,234.24,248.05,191.16,220.29,,,,216.62,243.85,234.05,240.16,251.73,235.74,227.46,218.61,211.25,202.58,193.80,190.26,201.86,187.77,,,,,,290.35,261.35,291.00,,,,,,,208.48,,219.42,202.89
2014-03-20 22:13:01.698000,L8,358.89,332.27,358.81,348.05,336.01,333.09,325.81,305.93,312.23,323.62,341.49,330.04,333.35,326.63,323.57,330.37,327.02,322.12,324.27,337.50,342.06,329.28,313.55,239.50,273.00,,,,,,,,,,,,189.39,234.67,220.06,245.07,245.80,244.25,220.40,181.77,,,,,,,,,,,,292.66,298.67,259.13,,,,,,,,,,
2014-04-05 22:12:46.606000,L8,342.42,359.21,365.41,327.29,366.34,363.26,353.67,318.62,212.81,354.39,350.92,347.30,341.13,341.59,348.55,337.40,337.06,318.34,311.41,318.58,319.20,247.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-21 22:12:30.084000,L8,534.81,309.48,281.04,267.76,300.42,327.82,215.99,285.84,336.73,383.44,336.72,361.46,254.38,366.26,364.83,364.23,367.34,356.01,294.71,325.63,329.70,325.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-30 22:06:10.487000,L8,,,,,,,,,,,,209.65,190.95,222.42,250.62,219.69,225.16,241.71,257.50,267.73,275.22,247.72,,,,,,,,,,,,,,185.66,254.50,284.57,281.74,267.20,292.53,300.29,284.82,276.27,234.82,233.13,228.78,229.70,224.31,223.13,233.03,250.95,236.07,252.26,272.44,,,,229.19,214.65,250.80,188.75,197.50,200.21,,,,
2014-06-01 22:06:02.776000,L8,,,,,,,,,209.12,226.99,187.42,242.00,223.77,237.09,240.61,244.64,267.58,238.41,251.73,270.58,250.90,279.15,,,,,,,,,,,,,173.12,193.50,251.93,284.62,271.06,313.55,301.02,272.42,255.52,247.77,243.80,251.26,258.73,286.85,249.32,276.57,249.66,251.61,273.17,276.04,292.08,,,,270.11,303.05,318.95,216.76,230.13,234.54,,,,
2014-07-03 22:06:14.073000,L8,,,,,,,,,,,,,,,176.08,183.95,185.39,192.73,189.14,199.72,204.12,222.61,,,,,,,,,,,,,,189.46,216.51,232.23,241.13,253.90,249.74,237.92,227.26,222.98,229.68,223.39,227.26,220.83,219.17,228.61,220.51,219.34,221.87,241.60,238.25,,,,202.55,,,,,,,,,
2014-08-04 22:06:26.455000,L8,220.57,275.58,265.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.64,213.77,228.06,246.95,241.18,247.43,228.29,219.33,220.40,217.78,218.40,220.22,215.03,218.11,217.66,219.03,215.82,227.31,234.70,236.86,,,,197.04,,260.72,202.48,188.38,223.52,,,,
2014-08-11 22:12:39.885000,L8,288.56,230.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-20 22:06:30.681000,L8,,,,,,,,,,,,,,,,191.12,201.34,199.77,212.45,205.34,206.63,227.26,,,,,,,,,,,,,,528.32,315.70,554.22,324.58,268.29,311.70,284.82,265.14,234.43,234.56,230.26,223.69,223.19,221.87,230.07,232.51,231.20,236.14,259.19,346.62,,,,317.66,180.76,186.55,225.37,208.27,188.66,,,,
2014-09-28 22:12:44.815000,L8,399.69,354.54,350.54,366.87,311.44,352.46,336.61,301.55,288.22,321.57,332.64,292.25,295.22,315.16,316.32,314.79,307.03,309.08,321.07,303.89,302.41,309.53,317.51,,320.56,334.69,265.80,228.48,230.70,198.97,,,,,,,188.72,257.74,254.20,258.99,258.15,234.02,214.16,190.87,183.03,,,,,,,,,,,250.68,267.79,240.25,,,,,,,,,,
2014-10-14 22:12:50.618000,L8,294.31,247.59,268.28,251.32,233.11,226.67,220.12,222.85,210.02,212.15,215.77,218.76,219.88,228.68,241.35,238.73,235.04,243.94,231.73,235.69,224.49,238.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-23 22:06:39.356000,L8,,,438.99,223.84,,,,,,,,,,175.22,188.33,202.44,205.68,201.52,239.83,297.65,267.93,319.25,271.65,,,,,,,,,,,,,173.39,223.17,226.77,252.73,244.89,249.04,229.77,224.16,222.47,225.53,224.50,218.58,217.73,212.83,218.83,215.71,217.75,217.68,232.34,237.26,196.05,,,199.81,,,,,,,,,
2014-11-08 22:06:40.082000,L8,,,,,,,,,,,,,,175.20,188.17,209.40,206.82,200.00,248.62,204.43,217.50,235.19,,,,,,,,,,,,,,182.46,209.84,230.56,275.07,252.24,276.22,250.78,232.73,219.26,222.07,234.99,231.85,217.22,213.40,228.58,231.63,213.48,223.89,236.88,247.72,,,,197.56,,,,,,,,,
2014-12-01 22:12:48.222000,L8,284.64,244.70,255.12,238.48,224.67,214.81,207.31,207.62,,,,201.92,211.27,218.08,224.37,229.87,224.99,233.50,223.02,223.00,219.33,224.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-02 22:12:38.872000,L8,324.01,319.47,302.06,286.84,275.39,257.79,261.59,250.32,273.39,273.40,282.89,295.84,297.41,307.15,310.68,293.12,284.91,293.51,251.52,274.95,277.15,286.79,295.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-18 22:12:36.610000,L8,319.04,301.77,288.55,283.89,278.07,262.08,279.16,303.18,302.53,246.79,261.25,249.68,258.75,287.14,287.78,286.08,293.49,286.78,287.25,276.58,282.56,298.26,300.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.98,,,,,,,,,,,,
2015-01-27 22:06:23.288000,L8,,,,,,,,,,,,,,,183.91,189.81,193.39,194.28,192.77,204.86,216.37,215.44,,,,,,,,,,,,,,195.66,224.39,235.08,245.81,254.80,293.10,264.22,235.90,251.65,230.96,255.64,263.23,271.66,236.97,225.65,226.65,226.10,239.74,250.92,247.22,,,,196.99,,,,,,,,,
2015-02-12 22:06:15.200000,L8,,,,,,,,,,,,,,,182.03,190.23,188.00,194.00,194.62,201.26,214.25,218.52,,,,,,,,,,,,,,190.40,234.95,228.08,244.13,260.27,250.53,229.11,267.03,245.67,249.27,219.88,221.78,214.96,211.16,220.20,221.99,218.71,221.26,241.70,241.50,,,,195.15,,,,,,,,,
2015-02-19 22:12:25.623000,L8,310.60,279.39,286.40,271.55,257.34,239.70,238.09,235.76,238.03,233.58,232.60,234.47,244.84,251.27,254.81,265.91,274.88,271.05,266.35,262.35,265.69,273.99,271.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-28 22:06:12.396000,L8,,,,,251.51,245.13,223.42,,,185.19,203.81,216.37,248.26,247.90,264.12,255.79,251.48,243.59,245.49,255.42,267.81,279.98,,340.19,,,,,,,,,186.40,185.45,182.88,200.07,233.85,245.53,256.30,273.19,290.91,267.96,260.57,255.57,254.09,246.01,252.94,250.07,258.38,263.36,258.62,269.56,283.53,288.34,294.04,227.56,216.50,239.53,299.22,216.24,203.18,209.17,207.50,234.08,,,,
