dates,satname,nzd0292-0000,nzd0292-0001,nzd0292-0002,nzd0292-0003,nzd0292-0004,nzd0292-0005,nzd0292-0015,nzd0292-0016,nzd0292-0017,nzd0292-0033,nzd0292-0034,nzd0292-0035,nzd0292-0044,nzd0292-0045,nzd0292-0046,nzd0292-0047,nzd0292-0048,nzd0292-0006,nzd0292-0007,nzd0292-0008,nzd0292-0009,nzd0292-0010,nzd0292-0011,nzd0292-0012,nzd0292-0013,nzd0292-0018,nzd0292-0019,nzd0292-0020,nzd0292-0021,nzd0292-0022,nzd0292-0023,nzd0292-0024,nzd0292-0014,nzd0292-0025,nzd0292-0026,nzd0292-0027,nzd0292-0028,nzd0292-0032,nzd0292-0037,nzd0292-0038,nzd0292-0039,nzd0292-0040,nzd0292-0041,nzd0292-0042,nzd0292-0043,nzd0292-0036,nzd0292-0029,nzd0292-0030,nzd0292-0031
2020-08-04 22:06:47.638000,L8,,,,,,,,,,177.98,189.03,174.66,278.78,290.55,309.08,308.46,305.52,,,,,,,,,,,,,,,,,,,,,,205.68,223.47,196.70,267.35,266.16,255.74,259.49,183.68,,,
2020-09-21 22:07:06.770000,L8,,,,,,,,,,,,,264.96,278.22,295.36,308.20,369.83,,,,,,,,,,,,,,,,,,,,,,,,256.81,260.37,267.89,245.23,259.50,,,,
2020-10-07 22:06:45.752000,L8,,,,,,,,,,,,,257.72,303.44,290.26,299.61,296.80,,,,,,,,,,,,,,,,,,,,,,,,252.99,254.79,256.13,249.84,252.55,,,,
2020-10-07 22:07:09.706000,L8,,,,,,,,,,,,,259.43,304.52,332.55,301.54,298.57,,,,,,,,,,,,,,,,,,,,,,,,256.18,258.04,258.80,252.10,254.40,,,,
2021-02-12 22:06:31.303000,L8,,266.91,326.26,294.87,,,,,,,,,259.19,278.43,289.68,291.73,298.30,,,,,328.98,330.28,492.44,540.74,,,,,,,,,,,,,,,,249.06,257.53,252.69,242.23,247.85,,,,
2021-02-12 22:06:55.266000,L8,,265.66,324.12,295.14,,,,,,,,,258.75,277.87,289.03,291.19,297.87,,,,,328.38,329.63,490.77,539.05,,,,,,,,,,,,,,,,188.87,256.70,251.51,240.84,247.27,,,,
2021-03-16 22:06:15.871000,L8,,,,,,,,,,,,,271.96,278.27,296.11,307.35,307.75,,,,,,,,,,,,,,,186.76,,187.64,193.19,185.32,224.55,265.67,234.50,259.29,267.66,271.23,267.27,268.99,265.45,223.09,209.25,249.30,260.85
2021-03-16 22:06:39.830000,L8,,,,,,,,,,,,,268.36,275.17,292.55,303.73,303.43,,,,,,,,,,,,,,,,,,,,,,,255.03,264.30,267.41,263.01,263.39,262.70,,,,
2021-05-03 22:05:56.714000,L8,,,,,,,,,,,,,,234.01,253.40,211.41,178.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 22:06:20.673000,L8,,,,,,,,,,,,,,239.51,261.12,257.22,292.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-26 22:12:18.987000,L8,,,,,,,,,,,,,175.87,185.40,197.50,198.43,184.19,,,,,,,,,,,,,,,,,,,,,,,,196.78,192.67,183.91,171.27,165.41,,,,
2021-10-17 22:13:02.530000,L8,181.27,222.92,200.04,198.84,187.96,167.28,,,,,,,179.46,180.51,194.67,201.87,,,,,,,,,,,,,,,,,,,,,,,,,205.98,203.30,183.04,186.37,166.62,,,,
2021-11-06 22:13:36.102000,L9,188.03,206.18,183.09,201.02,177.89,,,,,,,,179.96,187.55,201.74,202.71,186.88,,,,,,,,,,,,,,,,,,,,,,,199.70,203.31,203.89,186.43,179.61,176.97,,,,
2022-01-06 22:06:41.911000,L9,,,,,,,,,,,,,281.79,291.91,304.99,323.80,326.06,,,,,,,,,,,,,,,,,,,,,,,,263.56,267.89,267.31,282.28,277.99,,,,
2022-01-06 22:07:05.874000,L9,,,,,,,,,,,,,261.62,269.82,287.64,298.69,297.02,,,,,,,,,,,,,,,,,,,,,,,,242.68,252.70,246.89,236.93,245.75,,,,
2022-01-14 22:06:39.395000,L8,,,,,,,,,,,,,357.90,289.79,385.81,444.48,339.51,,,,,,,,,,,,,,,,,,,,,,,495.81,349.52,526.07,471.53,457.49,346.65,,,,
2022-01-14 22:07:03.358000,L8,,,,,,,,,,,,,252.51,267.14,294.17,297.22,305.06,,,,,,,,,,,,,,,,,,,,,,,,,229.02,224.98,209.54,227.40,,,,
2022-01-21 22:12:47.826000,L8,231.33,203.16,204.54,220.58,206.53,174.95,,,,,,,182.53,190.47,209.20,208.81,184.63,,,,,,,,,,,,,,,,,,,,,,,,203.44,204.24,190.07,178.65,174.29,,,,
2022-01-22 22:06:42.172000,L9,,,,,,,,,,,,,263.12,271.68,290.23,302.37,302.20,,,,,,,,,,,,,,,,,,,,,,,,259.17,263.53,262.28,252.01,257.52,,,,
2022-01-22 22:07:06.135000,L9,,,,,,,,,,,,,264.42,273.09,292.08,303.81,303.91,,,,,,,,,,,,,,,,,,,,,,,,259.79,264.98,264.11,253.25,259.58,,,,
2022-01-29 22:12:53.443000,L9,172.52,199.17,177.06,209.39,195.27,194.92,,,,,,,178.23,189.30,205.71,210.48,180.30,174.68,182.98,169.05,,,,,,,,,,,,,,,,,,,,205.18,215.57,209.86,195.43,190.71,176.75,,,,
2022-01-30 22:06:34.320000,L8,,,,,,,,,,202.07,213.58,222.42,275.42,286.09,299.84,313.96,314.53,,,,,,,,,,,,,,,194.22,,220.31,239.97,212.92,187.09,207.13,244.54,256.41,276.75,278.11,280.95,268.08,269.56,227.10,,,200.84
2022-01-30 22:06:58.274000,L8,,,,,,,,,,,,,266.70,273.94,293.08,305.32,304.43,,,,,,,,,,,,,,,,,,,,,,,,263.59,270.13,272.18,249.86,252.55,,,,
2022-02-23 22:06:32.050000,L9,,,,,,,,,,,,,267.92,278.60,405.70,420.68,415.06,,,,,,,,,,,,,,,,,,,,,,,,259.63,264.20,263.97,249.87,255.98,,,,
2022-02-23 22:06:56.000000,L9,,,,,,,,,,,,,249.96,263.71,282.32,295.08,296.33,,,,,,,,,,,,,,,,,,,,,,,,165.38,226.38,239.42,229.42,241.90,,,,
2022-03-26 22:12:23.747000,L8,178.63,201.67,179.74,190.69,191.90,,,,,,,,183.29,199.18,250.89,294.81,200.02,,,,,,,,,,,,,,,,,,,,,,,,204.33,200.90,187.34,175.65,172.06,,,,
2022-03-27 22:06:22.460000,L9,,,,,,,,,,,,,269.92,288.39,296.41,313.04,308.05,,,,,,,,,,,,,,,,,,,,,,,,257.31,260.89,275.15,244.34,273.70,,,,
2022-03-27 22:06:46.414000,L9,,,,,,,,,,,,,268.55,285.94,294.08,310.11,305.86,,,,,,,,,,,,,,,,,,,,,,,,254.56,257.97,273.19,242.35,273.03,,,,
2022-04-03 22:12:33.267000,L9,207.50,225.02,208.80,202.97,180.37,166.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-20 22:06:39.122000,L8,,,,,,,,,,,,,255.70,264.73,268.78,279.38,258.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.94,,,,
2022-04-27 22:12:22.454000,L8,234.67,227.91,218.26,219.34,191.60,174.20,,,,,,,181.60,188.14,201.21,206.51,188.56,,,,,,,,,,,,,,,,,,,,,,,198.45,205.35,198.05,192.01,182.54,198.65,,,,
2022-04-28 22:06:11.016000,L9,,,,,,,,,,,,,259.69,270.76,285.64,302.21,303.07,,,,,,,,,,,,,,,,,,,,,,,238.87,258.25,259.76,268.66,256.19,249.33,,,,
2022-04-28 22:06:34.971000,L9,,,,,,,,,,,,,260.37,271.39,286.16,302.86,303.56,,,,,,,,,,,,,,,,,,,,,,,239.44,259.66,260.27,270.05,256.90,249.81,,,,
2022-05-22 22:06:22.554000,L8,,,,,,,,,,,,,198.30,234.55,248.72,264.36,224.43,,,,,,,,,,,,,,,,,,,,,,296.71,319.50,334.93,322.34,202.20,195.17,196.12,,,,
2022-05-22 22:06:46.517000,L8,,,,,,,,,,,,,258.68,269.85,286.64,301.09,430.77,,,,,,,,,,,,,,,,,,,,,,314.64,335.94,377.56,374.19,332.61,243.34,250.97,268.24,,,
2022-05-30 22:06:21.452000,L9,,,,,,,,,,202.74,209.08,204.36,258.36,271.82,286.41,294.31,302.96,,,,,,,,,,,,,,,,,,,,,,221.06,,266.27,252.62,258.51,262.12,264.30,211.79,,,
2022-06-15 22:06:03.914000,L9,,,,,,,,,,,,,251.51,262.01,282.17,302.39,310.26,,,,,,,,,,,,,,,,,,,,,,269.51,318.13,268.34,275.25,264.15,255.88,249.40,,,,
2022-07-01 22:06:42.355000,L9,,,,,,,,,,,,,252.21,333.91,306.72,299.62,314.61,,,,,,,,,,,,,,,,,,,,,,,,273.85,260.12,256.14,256.80,250.73,,,,
2022-07-25 22:06:47.610000,L8,,,,,,,,,,207.73,212.36,203.25,257.96,268.31,287.39,304.14,303.51,,,,,,,,,,,,,,,,,,,,,200.49,,247.26,263.14,267.00,261.79,255.65,259.16,205.82,,,
2022-08-10 22:06:56.211000,L8,,,,,,,,,,,,,253.37,269.58,286.50,301.28,302.55,,,,,,,,,,,,,,,,,,,,,,,,258.64,263.55,263.91,243.14,247.43,,,,
2022-08-10 22:07:20.170000,L8,,,,,,,,,,,,,252.95,269.16,286.13,300.82,302.00,,,,,,,,,,,,,,,,,,,,,,,,258.00,259.05,263.44,240.05,246.92,,,,
2022-08-26 22:06:58.286000,L8,385.07,365.50,416.18,442.10,446.74,535.75,,,,,,,337.37,329.49,388.39,424.81,423.64,449.96,376.81,410.75,396.11,267.05,,,,,,,,,,,,,,,,,,,255.96,300.33,267.59,290.66,302.07,,,,
2022-09-03 22:06:40.023000,L9,,,,,,,,,,,,,264.21,272.10,295.49,311.04,304.38,,,,,,,,,,,,,,,,,,,,,,,,247.75,254.26,256.46,240.64,253.69,,,,
2022-09-03 22:07:03.978000,L9,,,,,,,,,,,,,264.19,271.73,295.61,311.10,304.01,,,,,,,,,,,,,,,,,,,,,,,,248.06,254.52,255.25,241.00,253.47,,,,
2022-09-19 22:07:09.681000,L9,,,,,,,,,,,,,262.81,269.00,291.02,303.09,300.45,,,,,,,,,,,,,,,,,,,,,,,,186.44,250.31,240.77,239.21,250.01,,,,
2022-10-05 22:06:46.770000,L9,,,,,,,,,,,,,267.41,281.69,302.47,312.63,353.59,,,,,,,,,,,,,,229.41,269.80,,284.50,278.24,,,,,,258.82,265.35,258.88,258.22,263.91,,,,
2022-10-05 22:07:10.729000,L9,,,,,,,,,,,,,268.01,281.86,303.39,313.01,353.75,,,,,,,,,,,,,,261.09,270.21,,284.99,279.57,,,,,,259.43,265.67,259.15,259.06,263.92,,,,
2022-10-13 22:07:19.482000,L8,,,,,,,,,,230.51,232.09,220.15,267.70,283.19,295.80,312.19,325.46,,,,,,,,356.01,,,,,,,,370.69,,,,,216.83,230.26,254.34,269.39,273.94,266.13,259.89,265.47,220.10,,,205.50
2022-10-21 22:06:53.495000,L9,,,,,,,,,,,,,269.56,281.45,305.04,330.34,306.07,,,,,,,,,,,,,,,,,,,,,,,,262.38,269.75,268.20,266.75,268.72,,,,
2022-10-21 22:07:17.454000,L9,,,,,,,,,,,,,269.38,280.09,304.70,329.67,303.50,,,,,,,,,,,,,,,,,,,,,,,,244.26,268.68,267.74,266.69,269.47,,,,
2022-11-14 22:06:59.140000,L8,,,,,,,,,,,,,261.40,269.77,290.97,319.13,345.39,,,,,,,,,,,,,,,,,,,,,,,,245.35,254.62,254.57,245.19,250.41,,,,
2022-11-14 22:07:23.103000,L8,,,,,,,,,,,,,245.30,260.36,283.00,294.10,288.09,,,,,,,,,,,,,,,,,,,,,,,,,228.95,237.97,221.44,231.68,,,,
2022-12-24 22:06:50.044000,L9,,,,,,,,,,237.99,265.19,213.18,260.13,270.08,290.48,298.23,302.65,,,,,,,,,,,,,,,,,,,,,251.98,233.67,237.40,260.19,270.94,267.37,263.54,265.79,226.92,,178.90,264.61
2022-12-24 22:07:14.003000,L9,,,,,,,,,,237.26,210.93,212.65,259.60,269.40,290.30,297.84,301.84,,,,,,,,,,,,,,,,,,,,,251.53,233.17,236.90,259.72,270.36,266.94,263.26,265.42,226.77,,176.45,264.14
2023-01-01 22:07:15.088000,L8,,,,,,,,,,,,,261.59,277.36,301.65,313.99,310.11,,,,,,,,,,,,,,,,,,,,,,,,242.62,257.24,263.20,250.48,253.20,,,,
2023-01-16 22:12:58.125000,L9,211.48,206.49,181.35,191.58,183.56,167.19,,,,,,,181.04,187.35,229.10,296.65,283.64,,,,,,,,,,370.75,325.54,,,,,,,,,,289.20,219.34,240.78,228.96,196.34,184.73,175.62,173.31,162.39,301.07,300.61,295.46
2023-01-17 22:06:42.340000,L8,,,,,,,,,,,,,240.59,257.79,276.39,292.41,287.43,,,,,,,,,,,,,,,,,,,,,,,,,,236.03,222.10,256.84,,,,
2023-01-17 22:07:06.294000,L8,,,,,,,,,,,,,260.10,272.61,289.58,306.17,309.02,,,,,,,,,,,,,,,,,,,,,293.39,264.29,332.27,375.87,348.72,289.41,266.26,267.51,251.66,300.38,291.32,292.96
2023-02-18 22:06:37.945000,L8,,,,,,,,,,208.17,222.39,221.60,263.37,273.13,294.18,309.14,303.97,,,,,,,,,,,,,,,,,,,,,202.71,231.77,248.65,264.76,257.83,272.72,253.38,252.91,227.66,,,
2023-02-18 22:07:01.900000,L8,,,,,,,233.71,188.63,186.00,270.27,291.78,290.98,277.07,284.05,356.79,345.46,362.87,,,,,,,,,242.32,244.43,196.94,200.91,237.96,254.94,296.66,221.43,271.73,276.20,325.38,316.29,268.85,245.84,260.26,347.10,352.91,334.67,329.17,294.18,260.46,298.16,309.26,268.55
2023-03-06 22:06:26.184000,L8,,,,,,,,,,236.38,276.05,319.38,287.96,357.06,491.40,445.48,446.95,,,,,,,,,,,,220.16,202.60,189.71,223.04,,250.48,254.88,228.57,324.42,233.06,354.88,326.75,401.57,371.24,306.15,325.92,290.39,325.57,337.27,206.98,189.98
2023-03-06 22:06:50.147000,L8,,,,,,,,,,195.05,199.53,221.43,253.88,268.86,291.07,307.46,294.55,,,,,,,,,,,,,,,,,,,,,192.09,232.05,259.13,253.65,255.72,261.79,257.66,246.35,,,,
2023-03-14 22:06:35.185000,L9,,,,,,,,,,,,,166.58,196.38,258.17,257.48,200.30,,,,,,,,,,,,,,,,,,,,,,,,,,,193.63,212.32,,,,
2023-03-14 22:06:59.144000,L9,,,,,,,,,,,,,241.08,258.81,274.37,270.49,219.77,,,,,,,,,,,,,,,,,,,,,,,,,,226.83,204.68,225.32,,,,
2023-03-22 22:06:16.808000,L8,,,,,,,,,,181.21,186.82,195.53,257.45,263.31,283.67,296.52,293.95,,,,,,,,,,,,,,,,,,,,,174.72,229.34,246.91,254.76,252.29,249.84,255.88,260.55,208.35,,,
2023-03-22 22:06:40.759000,L8,,,,,,,,,,,,,255.77,261.93,281.86,295.08,292.37,,,,,,,,,,,,,,,,,,,,,,228.29,223.66,253.01,250.45,248.58,253.65,257.72,,,,
2023-03-30 22:06:23.236000,L9,,,,,,,,,,,,,260.59,268.25,289.83,298.28,300.04,,,,,,,,,,,,,,,,,,,,,,,,247.40,255.37,250.75,241.28,249.49,,,,
2023-03-30 22:06:47.199000,L9,,,,,,,,,,,,,261.64,269.38,290.73,299.41,302.62,,,,,,,,,,,,,,,,,,,,,,,,248.87,256.41,251.66,242.33,250.48,,,,
2023-04-06 22:12:33.248000,L9,,,,,,,,,,,,,176.88,184.09,187.35,200.56,,,,,,,,,,,,,,,,,,,,,,,,,188.89,192.47,185.91,186.84,168.09,,,,
2023-04-07 22:06:04.212000,L8,,,,,,,,,,,,,252.62,270.34,280.65,292.66,287.27,,,,,,,,,,,,,,,,,,,,,,,,,214.16,231.50,213.14,240.76,,,,
2023-04-07 22:06:28.171000,L8,,,,,,,,,,,,,251.24,269.81,279.93,291.49,279.97,,,,,,,,,,,,,,,,,,,,,,,,,212.50,230.05,211.09,220.90,,,,
2023-04-15 22:06:16.894000,L9,,,,,,,,,,,,,254.79,267.73,287.46,306.48,304.20,,,,,,,,,,,,,,,,,,,,,,,,245.83,254.45,252.00,240.16,251.20,,,,
2023-06-02 22:05:53.830000,L9,,,,,,,,,,205.65,193.00,184.58,258.43,269.32,281.42,295.45,296.13,,,,,,,,,,,,,,,,,,,,,,,257.95,260.69,272.47,260.00,254.64,262.73,208.89,,,
2023-06-02 22:06:17.781000,L9,,,,,,,,,,205.99,193.47,185.26,258.95,270.19,282.28,296.36,297.45,,,,,,,,,,,,,,,,,,,,,,,,260.96,272.82,260.54,255.12,263.70,211.89,,,
2023-06-10 22:05:51.824000,L8,,,,,,,,,,,,,256.63,268.09,378.36,436.19,462.46,,,,,,,,,,,,,,,,,,,,,,,,254.31,256.66,253.22,243.97,254.62,,,,
2023-06-10 22:06:15.787000,L8,,,,,,,,,,,,,248.66,259.79,277.36,293.22,266.79,,,,,,,,,,,,,,,,,,,,,,,,,211.80,227.64,209.46,243.28,,,,
2023-08-04 22:12:28.395000,L8,234.20,213.54,206.66,220.18,186.11,179.45,,,,,,,175.03,190.45,201.44,206.49,184.72,178.17,180.96,,,,,,,,,,,,,,,,,,,,,213.10,226.53,211.08,199.96,191.45,178.88,,,,
2023-08-21 22:06:16.088000,L9,,,,,,,,,,,,,263.96,274.88,291.78,307.45,307.19,,,,,,,,,,,,,,,,,,,,,,,,243.05,295.99,273.81,261.95,260.70,,,,
2023-08-21 22:06:40.051000,L9,,,,,,,,,,,,,263.35,274.22,290.88,306.56,306.40,,,,,,,,,,,,,,,,,,,,,,,,235.60,294.18,273.25,260.83,260.26,,,,
2023-08-29 22:06:26.093000,L8,,,,,,,,,,188.40,188.24,194.85,256.20,268.78,285.30,303.34,302.21,,,,,,,,,,,,,,,,,,,,,191.16,202.82,254.17,262.32,272.76,270.44,258.68,252.08,212.50,,,
2023-08-29 22:06:50.051000,L8,,,,,,,,,,191.47,191.82,197.06,257.75,270.09,286.63,304.42,303.86,,,,,,,308.34,267.63,,,,,,,,,,,,,199.08,225.44,256.23,263.94,274.81,272.25,260.68,253.81,214.20,,180.56,184.89
2023-10-08 22:06:34.267000,L9,,,,,,,,,,,,,260.02,266.36,287.12,298.59,297.14,,,,,,,,,,,,,,,,,,,,,,,,,251.30,250.90,242.53,251.11,,,,
2023-10-08 22:06:58.230000,L9,,,,,,,,,,,,,261.63,267.81,288.29,299.57,299.99,,,,,,,,,,,,,,,,,,,,,,,,,252.73,253.21,244.50,252.21,,,,
2023-10-15 22:12:51.003000,L9,224.71,214.01,203.86,204.41,189.08,174.24,,,,,,,178.94,189.60,199.95,204.90,190.57,,,,,,,,,,,,,,,,,,,,,,199.49,200.84,217.74,200.19,197.99,185.32,174.56,168.27,,,
2023-11-09 22:06:36.795000,L9,,,,,,,,,,,,,253.12,262.52,284.09,298.04,292.99,,,,,,,,,,,,,,,,,,,,,,,,199.04,243.16,246.23,233.92,255.41,,,,
2023-11-09 22:07:00.758000,L9,,,,,,,,,,265.59,,224.82,274.22,291.09,309.81,326.74,325.23,,,,,,,,,,,,,,,,,,,,267.23,270.71,221.29,250.11,285.36,288.22,280.60,269.40,265.26,225.02,289.80,288.59,292.38
2023-11-25 22:06:44.562000,L9,,,,,,,,,,189.07,180.80,,254.72,270.03,292.20,298.31,302.98,,,,,,,,,,,,,,,,,,,,,195.02,,256.63,266.06,256.26,258.74,256.98,249.45,,,,199.83
2023-11-25 22:07:08.521000,L9,,,,,,,,,,,,,256.69,270.68,294.15,299.37,306.17,,,,,,,,,,,,,,,,,,,,,,229.53,258.24,267.69,259.21,260.24,260.62,251.28,,,,
2023-12-19 22:07:03.114000,L8,,,,,,,,,,,,,236.41,251.06,275.68,290.74,285.57,,,,,,,,,,,,,,,,,,,,,,,,,223.59,236.27,218.87,231.97,,,,
2024-01-28 22:06:42.172000,L9,,,,,,,,,,,274.92,223.93,172.01,,,,,,,,,,,,,,,,,,,,,,,,,,244.67,271.36,260.84,273.02,303.46,261.74,342.24,157.17,,,
2024-01-28 22:07:06.131000,L9,,,,,,,,,,182.89,285.30,233.11,184.69,,363.90,346.16,351.68,,,,,,,,,,,,,,,,,,,,,,260.57,356.20,332.11,318.09,369.21,392.92,360.60,167.51,,,
2024-02-21 22:06:53.378000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.21,223.57,187.31,,,,,
2024-02-29 22:06:35.434000,L9,,,,,,,476.15,441.42,472.04,,,,250.33,256.93,278.21,317.99,355.25,,,,,,,,,545.81,442.86,,,,,,495.14,,,,,,,,207.33,250.46,251.70,226.92,248.71,,,,
2024-02-29 22:06:59.389000,L9,,,,,,,,,469.58,,,,249.29,256.85,277.84,296.25,352.78,,,,,,,,,499.77,,,,,,,,,,,,,,,198.56,247.96,250.08,225.08,246.14,,,,
2024-03-15 22:12:25.882000,L8,176.53,198.00,173.55,197.04,183.77,,,,,224.92,211.89,,176.76,176.97,208.93,202.67,189.00,,,,,,,,,,,,,,,,,,,,,236.88,,,193.90,192.39,186.42,173.48,168.97,,,,
2024-03-16 22:06:35.486000,L9,,,,,,,,,,,,,269.43,272.33,299.15,385.20,368.85,,,,,,,,,,,,,,,,,,,,,,,,248.42,262.54,263.38,246.91,257.89,,,,
2024-03-16 22:06:59.445000,L9,,,,,,,,,,,,,271.15,274.27,300.78,386.12,374.13,,,,,,,,,,,,,,,,,,,,,,,,250.17,263.96,264.99,249.00,260.07,,,,
2024-03-24 22:06:06.022000,L8,,,,,,,,,,,,,265.26,267.65,291.61,301.52,300.69,,,,,,,,,,,,,,,,,,,,,,,,251.69,268.39,269.51,266.55,260.97,,,,
2024-05-03 22:06:01.963000,L9,,,,,,,,,,273.30,259.22,,251.49,259.73,284.99,300.12,298.34,,,,,,,,,,,,,,,,,,,,,295.36,,,236.32,252.75,250.75,234.65,247.05,,,,286.39
2024-05-03 22:06:25.913000,L9,,,,,,,,,,273.65,231.57,,251.92,260.23,285.32,300.60,298.82,,,,,,,,,,,,,,,,,,,,,295.45,,,236.84,253.38,251.05,235.14,247.59,,,,289.55
2024-06-04 22:05:47.886000,L9,,,,,,,,,,,,,257.51,273.36,284.78,301.74,301.44,,,,,,,,,,,,,,,,,,,,,,,,262.27,261.81,254.76,254.58,248.03,,,,
2024-06-04 22:06:11.845000,L9,,,,,,,,,,,,,257.74,273.33,284.82,301.79,301.64,,,,,,,,,,,,,,,,,,,,,,,,262.10,261.96,254.87,254.74,248.13,,,,
2024-06-20 22:05:30.931000,L9,,,,,,,,,,,,,249.48,256.18,309.44,299.54,299.34,,,,,,,,,,,,,,,,,,,,,,,,239.12,254.18,245.30,231.70,244.19,,,,
2024-06-20 22:05:54.886000,L9,,,,,,,,,,233.11,214.02,206.95,269.36,302.63,370.10,333.98,314.45,,,,,,,,,,,,,,216.69,242.93,,194.66,185.43,269.00,235.80,232.01,236.06,259.48,268.00,264.67,264.72,250.83,260.98,216.23,214.01,195.88,202.62
2024-06-28 22:06:07.395000,L8,,,,,,,,,,,,,258.18,260.91,287.55,305.09,300.96,,,,,,,,,,,,,,,,,,,,,,,,242.35,256.45,254.30,241.42,251.59,,,,
2024-07-06 22:06:08.955000,L9,,,,,,,,,,,,,269.50,284.10,347.18,310.89,301.79,,,377.33,379.57,386.13,265.98,,,,,,,,,,,,,,,,,246.10,251.19,259.06,258.23,290.84,294.26,,,,
2024-07-13 22:12:02.445000,L9,,,,,,,,,,,,,,,,345.18,329.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22 22:05:52.386000,L9,,,,,,,,,,,,,250.37,256.74,272.60,286.43,285.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22 22:06:16.344000,L9,,,,,,,,,,,,,254.95,262.73,276.43,291.53,295.84,,,,,,,,,,,,,,,,,,,,,,,,261.05,330.01,392.22,291.45,258.30,,,,
2024-08-23 22:06:35.428000,L9,,,,,,,,,,,,,264.04,261.91,285.28,298.96,296.76,,,,,,,,,,,,,,,,,,,,,,,,195.46,250.35,263.81,232.95,252.34,,,,
2024-08-31 22:06:15.369000,L8,,,,,,,,,,,,,205.81,217.03,249.09,271.11,216.01,,,,,,,,,,,,,,,,,,,,,,,,,176.45,212.89,192.12,197.01,,,,
2024-08-31 22:06:39.323000,L8,,,,,,,,,,,,,222.05,263.16,281.72,289.60,280.08,,,,,,,,,,,,,,,,,,,,,,,,,207.65,230.17,207.24,213.59,,,,
2024-09-08 22:06:11.989000,L9,,,,,,,,,,,,,,213.84,251.90,280.13,210.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08 22:06:35.948000,L9,,,,,,,,,,,,,,,239.10,264.60,178.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 22:06:13.437000,L9,,,,,,,,,,,,,255.19,258.58,285.01,297.99,297.28,,,,,,,,,,,,,,,,,,,,289.85,277.78,,,,249.72,246.41,242.80,248.63,,283.67,277.77,262.35
2024-09-24 22:06:37.396000,L9,,,,,,,,,,,,,256.69,261.27,286.36,299.61,299.05,,,,,,,,,,,,,,,,,,,,290.47,278.90,,,,251.37,248.78,245.84,250.90,,288.97,282.51,263.61
2024-10-10 22:06:22.341000,L9,,,,,,,,,,,,,253.42,253.93,291.46,409.67,396.24,,,,,,,,,,,,,,,,,,,,,,,,199.94,251.44,247.08,242.84,247.64,,,,
2024-10-10 22:06:46.295000,L9,,,,,,,,,,,,,249.58,252.32,287.70,405.05,392.42,,,,,,,,,,,,,,,,,,,,,,,,,234.96,245.22,239.46,245.42,,,,
2024-10-18 22:06:54.714000,L8,,,,,,,,,,290.62,284.64,210.50,289.14,293.53,,,,,,,,,,,,,,,,,,,,,,195.87,313.33,207.63,248.74,253.18,264.49,271.83,313.40,306.38,281.41,211.82,375.25,271.58,270.52
2024-11-02 22:12:41.687000,L9,400.00,347.22,199.16,195.27,370.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-11 22:06:27.642000,L9,,,,,,,,,,,,,267.79,258.16,308.67,362.85,358.11,,,,,,,,,,,,,,,,,,,,,306.97,,,243.31,259.14,259.56,247.71,256.44,,,313.18,305.18
2024-11-11 22:06:51.601000,L9,,,,,,,,,,,,,256.56,250.45,298.05,307.76,298.83,,,,,,,,,,,,,,,,,,,,,,,,203.77,253.56,252.11,240.40,249.28,,,,
2024-11-19 22:06:55.886000,L8,,,,,,,,,,,,,247.92,237.16,275.96,287.90,287.38,,,,,,,,,,,,,,,,,,,,,,,,165.07,251.85,245.08,239.11,249.23,,,,
2024-12-05 22:06:33.321000,L8,,,,,,,,,,,,,254.65,255.19,285.01,298.06,298.08,,,,,,,,,,,,,,,,,,,,,,,,202.06,254.52,252.74,238.48,249.99,,,,
2024-12-05 22:06:57.280000,L8,,,,,,,,,,,,,252.10,251.78,283.72,296.87,296.02,,,,,,,,,,,,,,,,,,,,,,,,195.03,251.29,249.62,233.76,247.76,,,,
2025-01-06 22:06:30.529000,L8,,,,,,,,,,,,,255.47,250.10,288.01,441.40,446.65,,,,,,,,,,,,,,,,,,,,,,,,243.09,259.29,257.13,250.41,256.48,,,,
2025-01-06 22:06:54.484000,L8,,,,,,,,,,,,,255.67,250.56,288.04,302.68,302.25,,,,,,,,,,,,,,,,,,,,,,,,242.98,259.46,257.75,250.32,257.04,,,,
2025-01-21 22:12:49.157000,L9,189.33,198.92,177.15,192.02,186.03,,,,,,,,175.63,175.22,200.27,204.87,187.71,,,,,,,,,,,361.90,330.82,335.84,,,,,,,,,,,196.13,195.04,183.78,175.39,170.91,,,,
