dates,satname,nzd0368-0000,nzd0368-0001,nzd0368-0002,nzd0368-0003,nzd0368-0004,nzd0368-0005,nzd0368-0006,nzd0368-0007,nzd0368-0008,nzd0368-0009,nzd0368-0010,nzd0368-0011,nzd0368-0012,nzd0368-0013,nzd0368-0014,nzd0368-0015,nzd0368-0016,nzd0368-0017,nzd0368-0018,nzd0368-0019,nzd0368-0020,nzd0368-0021,nzd0368-0022,nzd0368-0023,nzd0368-0024,nzd0368-0025,nzd0368-0026,nzd0368-0027,nzd0368-0028,nzd0368-0029,nzd0368-0030,nzd0368-0031,nzd0368-0032,nzd0368-0033,nzd0368-0034,nzd0368-0035,nzd0368-0036,nzd0368-0037,nzd0368-0038,nzd0368-0039,nzd0368-0040,nzd0368-0041,nzd0368-0042,nzd0368-0043,nzd0368-0044,nzd0368-0045,nzd0368-0046,nzd0368-0047,nzd0368-0048,nzd0368-0049,nzd0368-0050,nzd0368-0051,nzd0368-0052,nzd0368-0053,nzd0368-0054,nzd0368-0055,nzd0368-0056,nzd0368-0057,nzd0368-0058,nzd0368-0059,nzd0368-0060,nzd0368-0061,nzd0368-0062,nzd0368-0063,nzd0368-0064,nzd0368-0065,nzd0368-0066,nzd0368-0067,nzd0368-0068,nzd0368-0069,nzd0368-0070,nzd0368-0071,nzd0368-0072,nzd0368-0073,nzd0368-0074,nzd0368-0075,nzd0368-0076,nzd0368-0077,nzd0368-0078,nzd0368-0079,nzd0368-0080,nzd0368-0081,nzd0368-0082,nzd0368-0083,nzd0368-0084,nzd0368-0085,nzd0368-0086,nzd0368-0087,nzd0368-0088,nzd0368-0089,nzd0368-0090,nzd0368-0091,nzd0368-0092,nzd0368-0093,nzd0368-0094,nzd0368-0095,nzd0368-0096,nzd0368-0097,nzd0368-0098,nzd0368-0099,nzd0368-0100,nzd0368-0101,nzd0368-0102
2011-01-23 22:03:20.850000,L5,283.95,299.72,322.10,326.59,319.25,308.67,297.37,293.87,283.13,276.43,277.59,283.73,280.38,278.83,283.11,275.01,266.69,259.31,266.52,270.06,279.23,280.98,291.84,298.52,308.63,309.37,278.75,309.30,304.98,300.13,295.95,294.67,291.94,291.93,290.99,288.41,291.81,292.76,290.99,288.92,289.72,290.47,288.68,289.94,286.79,293.12,292.20,288.90,288.05,294.04,294.19,299.06,314.12,329.27,322.17,314.17,309.73,302.22,293.89,294.97,291.49,295.15,290.11,284.73,296.02,299.35,300.84,304.59,311.86,310.07,320.95,315.22,319.90,323.75,327.75,330.68,334.94,342.37,345.87,354.63,360.04,349.69,350.14,344.99,345.00,345.16,347.37,350.82,350.02,355.51,351.19,347.60,346.34,349.05,343.24,339.63,344.11,343.46,345.25,343.04,342.63,333.83,310.71
2011-02-08 22:03:23.241000,L5,280.52,312.57,321.60,327.17,319.97,306.57,300.42,300.91,288.73,271.96,275.45,293.20,285.72,282.17,287.36,279.91,273.42,265.25,272.63,278.47,281.71,285.12,295.14,304.38,312.88,317.27,280.30,314.76,312.60,307.17,300.23,299.98,300.00,295.23,293.11,298.18,294.42,295.65,289.10,289.03,287.27,288.22,287.06,290.88,286.27,283.80,288.49,288.64,289.63,292.90,296.37,299.84,313.40,332.41,322.98,316.25,311.01,302.67,297.20,299.49,297.97,298.60,292.73,291.95,300.49,296.02,298.31,301.80,308.21,314.45,318.60,321.49,322.83,328.54,337.16,339.02,344.02,350.80,355.38,362.94,361.34,355.58,351.18,341.42,340.16,341.06,343.70,344.51,348.81,349.32,352.53,353.90,353.30,353.83,350.30,348.72,349.97,350.13,346.67,342.39,333.05,327.54,304.86
2011-02-15 22:09:34.535000,L5,319.85,337.67,347.57,348.99,344.94,349.48,343.87,346.83,333.55,333.04,324.26,323.72,325.80,337.97,334.36,330.67,342.36,348.36,348.08,346.55,358.46,361.28,368.10,377.34,389.20,402.69,390.43,373.60,374.02,364.14,342.96,334.69,333.87,330.40,314.71,318.74,310.96,305.96,304.24,305.21,300.39,296.34,297.77,284.73,290.43,287.72,282.91,289.40,296.32,306.02,307.80,308.43,320.64,332.31,329.82,324.11,318.79,311.67,316.75,317.60,315.97,312.13,313.89,311.71,312.91,313.08,319.70,321.85,320.20,319.40,328.25,328.41,330.54,334.86,334.56,347.51,351.95,353.82,367.04,368.77,365.17,361.19,362.62,368.51,370.03,360.80,351.71,346.23,350.70,349.11,352.95,343.09,345.10,346.44,349.27,352.23,352.93,356.05,353.71,353.10,352.59,339.05,318.73
2011-03-12 22:03:19.303000,L5,284.10,312.87,329.98,332.36,309.69,307.41,296.72,293.47,286.03,278.70,278.93,291.34,285.57,282.71,287.29,279.66,272.43,265.50,271.59,276.70,282.91,284.08,293.96,300.00,312.89,312.09,278.08,311.62,308.93,305.96,300.75,306.83,300.16,286.90,284.68,290.89,291.43,295.95,293.17,293.80,290.06,293.85,292.53,294.97,291.80,291.72,295.25,291.25,293.42,295.84,299.88,303.13,316.61,329.85,325.25,317.35,312.01,310.30,301.42,299.99,297.51,300.48,288.61,286.41,294.76,300.54,299.67,303.09,308.27,312.43,320.59,320.93,325.30,326.98,334.09,334.67,339.68,347.53,353.82,360.24,356.26,351.06,350.12,347.11,345.31,345.44,348.21,347.60,350.40,351.97,347.37,348.78,345.96,347.18,344.19,343.63,345.29,343.31,346.46,341.10,342.53,331.17,314.47
2013-05-11 22:21:31.047000,L8,309.44,335.05,360.67,349.09,347.24,335.31,321.31,320.25,317.19,317.25,306.63,319.88,321.08,325.21,326.03,320.92,313.98,304.75,310.89,317.33,315.16,322.85,340.81,346.01,351.31,343.62,312.93,348.81,347.62,341.76,339.26,334.78,331.18,327.63,329.58,329.03,327.73,327.49,324.29,320.44,321.11,323.49,322.72,327.56,321.46,328.66,325.45,325.83,327.22,329.15,335.16,344.81,350.26,361.85,357.60,342.03,341.28,339.61,333.14,328.99,326.17,324.87,319.85,318.73,324.87,331.59,327.60,330.69,334.79,339.14,344.88,337.95,339.00,335.41,336.16,338.60,342.32,343.21,346.44,355.59,353.55,355.88,353.13,344.71,345.48,347.65,345.80,341.43,335.81,342.99,348.39,345.55,342.98,340.55,334.11,333.06,333.16,333.77,331.80,331.66,328.97,322.98,309.34
2013-05-27 22:21:38.875000,L8,310.00,341.64,356.96,352.30,350.55,344.21,328.92,327.32,322.46,322.34,313.11,320.40,322.17,322.15,324.59,321.89,313.48,306.20,313.60,320.38,318.65,331.49,339.56,350.46,358.44,358.57,319.80,351.81,352.29,344.26,343.97,339.51,333.21,333.72,370.50,373.13,381.17,383.66,330.40,331.72,329.58,332.43,332.98,331.05,329.27,327.44,326.06,332.14,331.03,334.30,337.14,347.46,354.46,364.14,363.78,344.73,343.75,342.99,337.18,332.05,327.20,325.51,320.29,321.55,330.69,334.76,327.93,327.37,327.79,338.87,345.23,337.22,336.73,331.31,326.26,334.31,336.28,336.78,341.71,358.22,355.24,358.22,356.72,347.37,346.36,347.49,341.94,339.90,331.61,340.67,346.72,341.83,342.45,339.70,335.93,343.24,350.72,374.08,378.66,372.50,333.94,329.23,311.65
2013-06-05 22:15:27.079000,L8,312.24,352.78,376.30,380.88,364.51,359.71,346.43,343.68,349.57,341.86,329.96,333.22,336.54,335.27,373.55,368.10,322.91,347.41,327.17,335.15,330.69,336.89,348.53,359.91,365.99,360.55,326.47,368.57,361.58,356.13,351.44,344.80,341.51,340.20,339.82,341.63,340.67,342.41,350.68,354.66,361.64,348.54,349.22,355.22,353.39,360.83,359.60,343.93,353.37,355.74,371.92,356.60,386.39,399.67,367.40,351.45,355.29,351.19,369.36,350.81,356.55,356.62,343.01,337.08,338.34,344.60,350.53,352.03,350.41,360.91,373.26,366.57,358.92,327.26,328.80,356.00,365.33,363.97,378.53,381.22,358.82,367.70,361.15,359.45,352.00,370.85,368.48,357.90,336.65,380.19,388.73,361.35,365.13,354.57,355.49,366.36,370.65,359.40,358.65,353.71,353.63,339.94,351.29
2013-06-28 22:21:33.030000,L8,311.47,368.16,376.39,435.29,480.89,487.44,533.23,542.77,,,,,,,,540.75,507.05,502.42,510.56,480.42,471.26,466.78,406.25,358.03,358.46,355.00,365.50,368.40,361.69,357.55,352.22,341.86,336.48,333.99,335.43,333.56,334.12,337.11,331.42,330.44,327.66,328.68,327.69,328.53,327.03,327.15,326.75,327.03,329.95,333.37,339.46,347.22,351.03,364.20,360.80,340.25,342.87,338.55,334.66,331.83,328.02,326.57,322.92,323.10,329.36,333.52,329.68,330.53,331.26,340.05,345.11,337.34,338.28,331.55,330.85,340.29,340.27,341.76,347.47,358.52,356.45,355.55,354.22,348.78,345.63,344.32,344.47,343.37,342.86,345.21,346.45,341.45,341.96,341.20,335.04,333.00,333.21,332.68,334.80,338.42,336.79,333.21,325.70
2013-07-14 22:21:34.493000,L8,309.20,338.89,355.28,350.15,346.82,338.66,324.50,321.19,317.73,316.96,301.59,313.94,316.47,318.67,323.57,319.85,301.73,301.01,308.38,312.42,317.49,319.53,335.45,342.52,343.44,358.50,314.88,347.73,346.40,341.11,334.96,331.87,329.42,327.14,326.73,329.91,321.78,331.13,327.46,324.77,320.87,323.93,325.14,326.43,321.34,325.85,334.15,322.70,326.16,329.90,334.32,343.73,346.30,360.77,359.40,338.43,343.63,339.09,334.20,333.50,329.23,326.95,319.99,321.43,330.05,333.18,330.00,329.65,328.95,339.56,344.35,334.54,335.31,327.62,323.36,335.39,336.76,336.52,344.59,357.46,356.09,355.99,355.45,346.53,343.97,344.87,343.60,341.78,335.50,341.34,344.45,339.20,339.02,335.52,331.52,331.43,328.38,329.66,324.80,333.25,332.79,328.44,308.18
2013-09-16 22:21:33.422000,L8,302.10,322.61,333.53,336.53,329.98,322.04,307.53,306.82,300.89,297.23,286.83,298.65,298.63,301.90,306.43,304.14,289.74,287.20,298.34,299.32,301.64,305.60,315.35,325.20,333.66,351.24,305.03,338.79,337.34,330.67,328.03,326.89,325.15,317.88,313.78,321.99,320.06,323.56,323.90,317.19,316.61,317.64,313.32,316.13,315.23,313.00,315.08,312.34,322.70,320.00,328.66,330.36,340.74,355.85,348.20,332.61,333.31,331.69,327.62,323.64,324.34,319.73,314.37,313.18,321.51,326.85,322.98,324.29,323.89,330.94,335.51,325.59,323.55,318.67,315.57,323.58,328.19,328.67,336.76,351.25,343.62,351.77,346.20,337.38,335.32,333.86,334.98,331.65,327.62,333.87,336.94,335.21,333.49,331.12,326.06,325.33,325.05,325.61,323.73,326.48,320.86,316.84,298.66
2013-09-25 22:15:17.057000,L8,400.04,370.12,354.87,374.73,415.34,402.22,438.07,435.60,425.71,308.50,302.83,481.67,481.71,356.25,317.30,312.42,299.75,297.78,305.61,308.68,382.83,357.32,321.73,328.97,343.29,341.64,309.17,350.59,345.44,343.10,340.01,336.80,338.78,344.87,339.64,334.69,371.48,391.25,338.73,327.67,327.79,328.22,326.05,328.17,325.96,327.97,325.74,327.06,329.42,331.13,337.69,348.97,354.42,362.76,362.54,344.54,341.93,339.15,332.50,331.38,329.54,325.83,320.34,320.75,329.71,332.69,330.62,330.45,331.01,339.37,342.86,334.74,335.89,330.04,322.19,333.10,334.05,338.83,346.76,361.49,352.47,355.93,351.08,343.20,341.99,340.26,341.36,339.98,335.28,343.01,346.24,342.54,341.21,339.16,334.94,332.75,333.76,332.17,332.31,332.43,327.96,323.89,307.59
2013-10-18 22:21:25.531000,L8,303.25,332.72,347.98,372.29,344.90,336.98,319.12,316.46,312.20,308.89,301.30,313.02,313.80,357.81,365.83,352.85,335.98,332.48,301.86,313.64,315.20,324.99,323.88,343.43,356.69,345.83,309.09,354.62,341.68,336.09,345.44,342.93,332.35,335.83,339.58,327.32,324.73,321.46,324.75,323.03,323.40,322.03,330.63,330.99,328.85,322.83,328.56,319.89,333.16,321.58,332.52,336.82,345.35,358.28,365.15,358.32,340.83,341.85,351.63,361.24,335.59,328.59,350.10,363.05,370.43,337.53,334.52,334.63,365.10,357.49,352.26,344.07,346.08,336.17,322.44,330.92,331.09,346.81,360.66,371.74,387.08,378.07,371.37,360.42,369.62,362.46,357.85,338.65,332.96,335.62,340.28,336.58,338.14,347.84,351.91,355.42,354.37,355.40,346.85,335.37,322.89,323.69,309.60
2013-11-12 22:15:08.029000,L8,293.08,331.41,354.76,354.86,347.58,338.12,319.40,319.49,314.89,311.49,293.64,312.73,312.74,318.41,320.50,309.53,296.20,294.19,299.21,300.76,304.87,306.75,317.88,329.37,335.47,334.30,304.25,342.97,338.91,334.53,332.17,332.29,328.06,326.78,324.95,329.41,326.19,328.82,327.20,322.56,325.68,323.01,320.60,324.57,319.21,322.03,321.95,319.74,326.95,325.09,334.05,340.56,347.64,360.25,353.84,342.37,338.52,334.51,329.43,327.19,326.52,322.50,319.28,317.84,325.36,331.40,328.27,326.95,333.14,340.38,342.61,336.97,333.51,334.82,321.16,331.58,334.59,337.58,344.63,355.14,348.04,352.75,350.05,342.03,341.08,341.21,338.10,333.99,328.67,346.85,344.84,345.39,341.21,340.41,333.30,333.50,329.70,332.62,332.97,333.53,327.34,321.40,303.83
2013-12-14 22:14:57.422000,L8,377.43,404.72,414.78,415.90,411.82,415.26,395.47,389.25,389.85,387.35,385.95,388.39,397.32,406.60,415.34,401.87,387.78,369.58,370.99,362.47,364.70,359.57,361.65,366.28,373.51,393.49,379.52,368.40,366.16,353.17,355.55,355.41,354.10,355.87,362.71,361.80,360.95,363.53,356.81,335.68,352.56,353.15,358.52,353.19,354.44,353.58,359.29,354.77,357.27,355.66,357.71,360.96,371.61,376.98,379.57,377.07,367.81,358.58,342.60,337.27,334.89,349.11,343.64,351.21,356.52,347.89,361.79,360.14,344.07,356.41,361.35,366.91,368.18,381.66,368.47,374.19,372.28,377.33,379.12,381.18,381.19,378.05,370.44,362.59,358.96,365.26,358.43,381.86,377.25,385.52,383.49,387.33,364.68,347.39,340.72,342.21,343.61,378.54,376.21,371.47,331.97,324.49,330.40
2014-02-07 22:20:33.142000,L8,303.20,352.25,362.60,361.88,351.19,345.73,330.58,325.08,326.31,325.24,313.77,326.77,334.75,332.42,339.01,332.56,314.93,308.49,309.65,315.10,313.35,314.28,325.48,329.85,336.00,333.73,306.35,339.73,335.45,329.01,328.34,326.09,326.40,322.71,324.01,325.08,326.56,324.56,325.25,322.56,321.99,320.09,318.88,318.06,317.08,317.63,319.95,315.89,319.48,320.84,329.63,336.34,342.99,355.32,349.72,339.67,335.08,328.98,324.23,320.99,319.35,318.31,315.11,316.60,322.39,327.69,329.25,326.75,326.37,339.92,342.06,334.05,334.93,333.69,327.80,332.52,334.78,335.30,344.46,353.07,351.63,350.45,348.92,343.28,342.77,343.30,343.97,341.19,338.62,343.74,345.80,342.61,340.09,337.73,336.30,334.32,334.11,332.75,332.88,330.60,326.61,321.88,310.18
2014-02-16 22:14:14.638000,L8,309.75,368.29,374.78,380.63,370.48,363.61,354.84,404.05,403.03,397.80,396.00,395.11,397.96,361.58,360.96,358.87,343.31,339.70,332.16,376.42,367.63,364.56,368.49,376.58,384.02,354.23,363.68,369.78,368.65,350.92,358.83,366.30,348.24,363.87,366.13,368.44,365.79,366.86,373.04,368.13,359.15,362.09,363.46,332.21,352.99,354.79,326.15,327.04,329.55,330.21,336.62,342.81,352.69,365.27,386.16,380.50,344.59,347.41,331.84,328.77,330.68,327.19,323.60,329.24,331.48,339.44,337.84,334.80,338.28,344.32,346.09,342.47,340.17,339.78,337.16,337.47,339.40,342.47,347.78,359.91,358.31,354.80,353.86,346.97,346.54,347.31,348.11,347.88,345.43,347.32,347.30,346.51,344.32,343.72,340.99,341.53,339.71,337.68,337.04,334.65,329.95,324.47,309.71
2014-03-20 22:13:49.616000,L8,307.14,334.12,355.49,356.95,344.15,343.03,327.43,326.63,319.66,322.40,308.67,320.26,322.72,332.03,342.56,318.63,317.89,306.39,313.16,316.51,315.96,317.52,326.30,332.84,338.07,340.68,309.59,342.65,337.26,332.51,329.74,324.90,326.07,323.20,322.93,324.63,324.41,319.77,316.86,318.70,319.84,319.50,319.91,320.08,317.62,318.89,319.59,316.51,322.91,322.45,330.70,337.76,345.52,358.25,351.41,341.47,336.36,332.84,325.83,323.94,320.56,320.43,317.80,316.65,322.80,327.31,327.66,327.55,332.44,341.12,343.22,337.73,336.56,334.37,333.55,336.97,338.75,343.49,346.55,355.08,354.91,354.65,353.19,346.95,346.12,346.87,346.21,343.58,344.64,343.81,346.08,343.67,342.50,339.55,336.25,337.09,334.46,334.91,334.33,334.63,330.29,326.33,310.46
2014-04-05 22:13:34.516000,L8,312.36,449.10,507.93,493.18,397.67,349.39,328.74,338.40,328.04,307.33,381.47,410.51,354.47,355.04,347.27,330.00,322.95,328.26,335.19,330.83,327.88,333.15,333.22,337.71,339.97,340.71,325.50,349.45,341.31,340.12,412.51,393.14,397.39,435.24,446.10,407.38,382.83,372.25,325.67,324.66,319.88,320.57,319.18,322.20,319.78,322.39,323.08,320.28,322.52,322.25,332.89,340.57,347.21,359.21,353.25,342.79,339.19,337.28,332.41,327.95,325.24,321.85,320.05,316.74,324.94,329.10,328.56,327.80,331.29,340.72,344.08,336.15,337.70,332.85,334.51,336.55,340.10,346.76,349.03,355.67,359.66,360.33,361.26,355.67,355.39,351.24,350.32,349.56,349.97,346.62,348.14,345.25,342.48,342.74,337.24,337.86,336.33,336.44,336.03,336.54,330.55,325.55,311.72
2014-05-14 22:19:08.687000,L8,314.87,374.75,383.67,424.47,379.60,369.55,367.77,386.02,391.55,390.00,383.13,388.82,384.23,383.38,386.90,374.92,357.51,354.26,354.40,347.79,336.06,338.34,351.76,364.89,357.94,366.18,374.50,372.05,361.46,355.82,355.61,361.18,353.87,351.75,352.62,349.63,366.63,359.02,344.79,354.58,347.19,357.93,354.92,342.21,340.11,336.58,347.51,344.30,357.89,345.34,351.39,363.01,378.25,390.24,382.35,377.70,366.69,357.61,358.70,340.58,345.57,345.93,342.41,343.99,346.49,341.92,339.73,349.08,343.76,351.70,362.78,371.60,368.69,363.07,367.27,355.08,360.08,358.56,412.25,452.71,457.15,470.84,460.28,484.71,357.39,369.59,367.07,380.25,379.34,391.12,379.09,385.57,399.48,393.22,387.25,337.32,336.57,339.27,336.41,336.61,329.93,328.82,336.62
2014-05-30 22:19:10.974000,L8,283.94,287.92,277.96,235.39,279.90,274.09,262.96,258.57,253.72,252.30,251.00,251.23,257.66,262.30,265.69,237.06,237.30,249.17,262.89,273.25,274.06,283.32,290.94,304.04,310.63,310.55,277.50,313.88,314.55,309.17,308.04,304.07,303.81,302.13,302.63,301.44,303.67,,,232.46,299.28,300.98,300.17,294.92,296.41,297.17,268.11,259.26,265.54,,,305.76,308.59,323.16,325.18,,284.71,300.05,269.05,,,,,273.96,296.31,297.82,293.59,293.26,296.20,303.73,318.80,312.02,309.32,297.34,307.46,299.81,288.95,,,254.21,320.91,322.42,317.88,315.99,318.70,316.43,308.33,172.22,297.92,302.93,302.93,316.27,307.45,292.30,283.75,293.33,298.19,310.21,308.02,306.28,286.96,232.39,
2014-07-26 22:13:18.997000,L8,306.48,336.97,371.48,373.16,369.02,362.01,349.37,343.90,341.55,341.18,306.64,333.99,343.60,339.37,348.04,322.47,326.26,312.26,317.35,318.59,319.93,319.98,333.65,338.71,342.08,339.71,317.85,341.65,339.87,341.36,336.54,327.48,328.19,328.37,328.06,329.91,331.63,327.50,326.37,327.68,328.54,325.57,330.25,330.74,335.60,327.86,325.70,337.35,334.20,350.18,359.69,361.62,373.44,385.13,373.83,351.99,350.77,345.84,340.81,349.70,348.43,351.61,349.06,338.81,337.65,334.08,336.06,353.67,339.12,358.75,367.76,361.27,352.66,361.23,330.80,336.87,342.53,342.32,357.50,373.50,360.68,359.13,356.39,347.33,345.97,344.97,344.97,341.91,338.26,343.54,344.05,343.46,342.98,343.86,336.87,337.75,336.77,340.27,332.44,334.73,328.90,325.12,307.26
2014-09-03 22:19:42.686000,L8,320.33,336.50,441.19,375.34,352.35,356.43,349.82,405.15,333.33,356.14,440.41,324.42,339.20,300.07,308.47,341.37,304.96,319.83,330.75,348.55,328.51,392.85,438.71,436.67,407.98,394.82,381.46,402.74,,,,350.09,312.75,301.30,386.42,303.60,319.54,315.12,371.27,409.59,419.73,440.06,,,,200.55,212.66,184.66,229.29,170.11,275.37,320.55,294.16,194.61,348.37,335.37,339.29,321.03,337.88,324.37,326.32,347.45,267.94,318.99,298.64,332.23,329.56,321.00,324.69,346.66,352.29,344.75,381.60,345.31,334.32,336.82,339.09,338.49,280.72,294.23,351.47,352.28,347.30,343.90,263.17,321.43,336.23,337.47,326.87,355.99,533.83,480.70,399.12,315.12,307.64,312.16,329.19,376.04,341.24,316.91,318.39,317.75,297.21
2014-09-28 22:13:32.732000,L8,304.93,319.77,357.35,359.08,353.46,351.56,337.11,335.06,329.93,333.34,315.37,326.29,332.37,339.77,336.79,328.38,313.00,311.67,308.81,310.37,309.03,312.22,323.26,327.77,335.96,333.55,306.71,341.57,335.97,329.24,324.89,322.40,325.52,318.21,318.68,319.49,322.22,322.81,324.08,318.52,319.37,320.31,320.29,324.34,319.82,320.29,323.52,319.01,325.70,327.40,336.06,347.26,347.22,362.31,361.20,342.25,345.40,341.43,335.80,329.86,328.63,321.92,316.72,316.65,324.36,329.46,323.09,324.62,325.82,341.48,344.07,335.16,333.15,336.95,333.08,339.30,341.02,346.11,350.36,360.07,362.29,357.85,355.92,345.89,349.61,345.22,344.33,339.37,328.48,344.93,340.50,344.57,342.77,340.57,332.86,336.53,338.99,336.97,336.71,338.25,326.06,326.63,301.40
2014-10-14 22:13:38.532000,L8,303.52,308.51,352.43,293.36,363.78,324.62,337.33,312.56,291.23,294.46,270.12,286.45,301.89,287.52,307.16,301.48,289.27,288.46,292.59,297.34,304.01,289.22,301.83,253.97,179.69,462.13,358.07,313.98,298.45,364.82,305.46,320.89,309.63,307.07,316.02,282.51,294.97,427.10,351.72,320.42,316.23,242.86,226.45,294.95,299.31,387.50,318.21,313.12,316.98,317.41,323.45,322.08,333.13,342.93,325.44,323.21,347.78,302.93,276.71,,,,,,,368.62,319.77,320.96,320.93,337.82,330.76,325.32,320.27,321.33,322.03,324.55,326.65,328.53,338.54,349.12,345.59,346.85,341.00,334.21,335.59,332.52,332.09,328.07,319.44,333.91,334.87,332.04,331.40,325.29,324.16,325.86,326.36,324.17,324.75,323.80,316.51,314.93,291.92
2014-11-06 22:19:49.237000,L8,229.35,230.03,301.73,396.68,194.78,227.29,235.41,485.26,308.09,306.58,283.38,296.66,315.77,325.01,363.42,370.84,302.29,273.82,330.02,281.78,283.40,299.13,306.09,318.86,328.47,330.92,296.17,331.73,331.27,324.84,320.48,314.07,315.00,311.48,309.67,308.51,318.64,310.31,313.49,312.17,308.30,313.34,311.90,318.13,315.00,312.50,316.29,314.93,322.12,325.09,328.82,330.96,340.96,354.32,345.86,335.04,336.67,329.03,331.55,324.83,315.43,313.23,313.36,315.22,322.52,327.42,316.11,324.64,317.73,330.96,332.08,323.02,319.23,320.07,316.87,321.26,323.06,325.65,336.20,348.46,357.04,355.89,347.41,338.17,333.06,333.13,335.95,331.23,318.90,332.82,333.66,337.32,339.44,326.73,324.49,326.14,324.87,325.18,324.30,325.57,316.36,314.79,291.69
2014-11-22 22:19:45.715000,L8,376.12,350.30,362.98,352.87,369.60,395.25,373.93,371.05,365.23,343.88,342.09,339.28,355.80,363.34,354.33,368.40,360.53,352.75,345.16,347.91,335.33,341.45,351.80,353.17,361.84,356.66,314.52,357.93,353.80,341.39,332.78,336.30,333.73,329.27,334.41,333.44,335.91,335.40,329.04,330.24,331.94,330.32,321.59,326.33,325.82,333.42,334.62,331.15,339.70,347.41,346.39,354.51,366.37,375.43,354.71,358.33,345.44,336.77,331.94,335.13,332.09,327.11,328.26,335.80,340.56,339.24,336.12,346.83,352.71,350.97,359.32,368.30,353.31,353.21,358.65,355.89,360.81,364.48,358.75,370.77,364.43,358.62,365.90,359.98,355.89,355.72,357.81,361.91,355.95,350.32,358.81,344.00,357.05,351.15,348.17,362.22,361.95,360.39,355.72,338.51,345.11,339.06,326.34
2014-12-01 22:13:36.144000,L8,299.59,319.31,345.96,348.65,343.77,340.65,321.35,322.68,319.59,317.10,310.76,315.76,322.68,325.92,325.86,322.69,305.02,300.78,306.56,308.74,304.89,308.96,318.09,323.66,338.02,336.35,300.89,335.96,334.03,329.55,321.13,318.65,320.86,317.43,312.45,316.92,318.56,316.13,316.03,312.37,307.95,330.93,342.17,373.97,317.18,309.11,318.74,313.56,317.09,320.03,325.05,334.85,344.32,415.77,430.52,342.31,356.07,543.55,533.75,510.44,403.70,341.52,412.21,387.73,331.38,340.79,329.87,327.24,325.84,340.98,341.44,335.08,324.82,332.26,323.79,335.56,387.09,422.29,427.57,426.81,419.64,456.89,430.73,339.58,337.54,339.43,343.52,338.27,335.44,338.54,338.49,338.70,341.04,333.21,330.52,348.22,409.79,434.50,406.54,321.03,370.32,323.17,297.27
2015-01-25 22:19:32.598000,L8,300.03,316.86,354.92,360.41,350.69,345.95,331.31,326.87,327.63,323.79,322.80,320.81,329.58,330.68,337.04,328.69,319.44,313.65,310.56,315.00,312.86,314.42,324.17,329.27,337.57,336.29,300.00,340.35,334.50,328.17,324.74,321.55,316.44,315.88,313.93,314.39,315.87,313.96,314.61,313.54,313.83,310.25,310.65,311.03,311.51,308.92,312.58,311.23,313.47,316.72,321.29,325.92,339.33,349.29,340.04,329.75,328.22,325.06,312.58,310.61,309.68,309.43,309.68,303.88,313.62,318.63,319.48,320.65,325.13,333.78,337.34,330.75,325.68,327.97,326.40,330.67,331.62,332.77,337.90,349.50,350.05,348.92,347.25,341.80,339.60,340.43,337.24,340.87,336.11,339.68,335.05,335.88,337.10,330.47,330.56,330.64,329.05,328.34,327.84,326.78,322.53,316.21,304.25
2015-02-10 22:19:26.793000,L8,302.13,327.53,360.70,355.62,349.86,344.94,331.53,329.11,324.21,323.63,318.43,322.98,328.91,337.88,333.17,324.64,321.14,308.67,308.46,311.39,310.85,314.58,324.54,340.53,342.70,344.50,299.83,337.85,334.33,328.17,324.61,319.18,316.33,316.63,313.00,316.02,317.60,314.40,315.12,313.98,313.28,313.64,313.54,312.39,313.79,313.42,315.08,312.20,314.93,318.91,324.59,332.17,341.88,352.23,346.38,335.80,332.17,327.01,316.99,316.08,312.93,311.29,310.79,311.45,316.42,321.01,324.85,321.72,323.67,333.86,337.16,329.37,325.91,324.97,325.97,328.13,330.74,334.22,342.84,350.66,352.42,349.97,348.65,346.73,343.12,346.98,343.96,343.51,341.83,342.18,339.09,336.72,334.88,331.32,331.55,333.30,332.89,332.34,331.15,332.23,323.78,317.51,301.63
2015-02-19 22:13:13.545000,L8,378.45,394.12,410.80,414.80,480.92,419.63,405.75,401.59,473.94,421.03,376.76,444.73,393.08,398.97,417.59,444.41,378.14,432.00,432.74,362.08,397.13,366.06,370.72,379.70,392.88,387.81,396.81,412.31,376.90,371.39,371.29,372.80,358.06,351.54,353.55,387.21,373.03,390.80,387.75,371.33,352.59,350.97,337.50,373.87,379.61,364.25,372.98,336.24,352.12,350.81,362.67,363.95,372.97,376.07,416.67,394.83,363.36,352.38,342.17,339.85,347.97,352.01,382.81,468.34,424.47,368.44,482.76,492.58,475.98,378.26,391.04,386.03,416.08,370.01,421.82,428.44,364.49,367.50,443.13,453.09,503.93,496.83,385.83,377.57,381.04,390.07,382.02,390.25,374.96,371.32,361.32,362.30,409.99,412.05,361.92,352.34,407.13,391.96,415.59,408.32,399.07,349.64,341.28
