dates,satname,nzd0277-0000,nzd0277-0001,nzd0277-0002,nzd0277-0003,nzd0277-0004,nzd0277-0005,nzd0277-0006,nzd0277-0007,nzd0277-0008,nzd0277-0009,nzd0277-0010,nzd0277-0011,nzd0277-0012,nzd0277-0013,nzd0277-0014,nzd0277-0015,nzd0277-0016,nzd0277-0017,nzd0277-0018,nzd0277-0019,nzd0277-0020,nzd0277-0021,nzd0277-0022,nzd0277-0023,nzd0277-0024,nzd0277-0025,nzd0277-0026,nzd0277-0027,nzd0277-0028,nzd0277-0029,nzd0277-0030,nzd0277-0031,nzd0277-0032,nzd0277-0033,nzd0277-0034,nzd0277-0035,nzd0277-0036,nzd0277-0037,nzd0277-0038,nzd0277-0039,nzd0277-0040,nzd0277-0041,nzd0277-0042,nzd0277-0043,nzd0277-0044,nzd0277-0045,nzd0277-0046,nzd0277-0047,nzd0277-0048,nzd0277-0049,nzd0277-0050
2004-04-02 21:45:42.656000,L5,200.72,187.47,186.51,193.83,196.11,201.67,212.30,223.60,231.65,229.82,196.27,186.69,191.97,200.66,221.54,224.27,216.78,219.33,211.90,193.15,195.81,202.82,201.92,199.47,189.11,182.80,,188.48,197.11,208.65,230.36,228.88,247.48,235.02,226.65,226.99,212.05,208.85,221.37,238.87,230.40,233.93,216.88,212.32,202.39,190.95,193.23,197.56,199.16,211.70,221.01
2004-04-18 21:46:13.246000,L5,220.22,202.01,198.41,204.03,205.71,206.89,227.73,234.54,241.39,240.79,212.70,193.68,192.82,204.79,224.37,233.82,236.29,232.44,226.48,216.34,212.50,216.33,218.15,209.67,201.26,199.08,192.19,191.97,210.23,217.04,239.56,250.86,259.98,246.41,243.98,235.58,227.24,219.56,221.88,231.44,234.10,241.01,228.69,223.14,211.92,206.95,205.46,213.34,210.20,219.82,231.89
2004-05-20 21:47:08.268000,L5,221.41,203.90,198.67,209.02,206.90,216.62,229.77,234.16,243.55,240.73,221.82,195.32,199.74,207.45,232.33,241.73,237.06,241.57,224.82,217.61,214.36,219.79,222.41,213.87,213.97,192.00,186.94,194.58,204.97,224.78,242.37,249.88,264.24,258.45,244.11,240.11,246.98,227.94,228.72,238.50,240.37,248.03,230.62,221.00,216.67,214.53,202.01,213.29,216.66,229.37,235.04
2004-06-05 21:47:36.719000,L5,199.01,202.01,178.85,196.44,189.81,197.96,215.52,223.05,233.29,230.79,197.90,188.79,193.22,197.37,221.79,228.05,222.07,221.28,213.26,203.58,198.37,207.40,206.20,195.27,190.45,178.87,,,186.33,204.62,222.49,227.97,244.01,233.99,227.65,221.87,212.00,198.29,209.41,221.44,224.44,226.62,208.54,202.25,197.17,189.75,181.67,189.87,194.44,206.35,217.62
2004-06-12 21:53:59.421000,L5,293.92,278.47,284.33,280.66,274.86,288.35,296.60,301.75,302.78,302.29,250.98,258.74,245.49,252.58,268.82,273.68,267.74,269.90,250.32,225.70,228.91,217.90,213.88,199.07,184.77,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-30 21:55:15.803000,L5,283.81,269.24,272.91,270.71,262.75,275.77,281.05,285.56,285.23,278.02,233.52,231.71,230.08,233.64,254.67,258.20,245.99,246.47,224.98,207.28,213.18,205.28,197.28,184.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-08 21:49:14.576000,L5,,,,,,,,,,,,180.69,186.78,187.85,197.41,216.26,190.10,185.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-15 21:55:37.657000,L5,,,,,,,243.03,254.35,261.80,245.03,216.90,214.07,209.91,212.27,231.82,224.40,220.74,216.65,201.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-16 21:56:29.381000,L5,,,,,,,,246.08,253.18,198.71,207.22,195.11,215.03,219.79,232.80,229.13,224.71,208.40,192.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-25 21:50:31.000000,L5,221.53,218.32,203.86,197.22,199.89,208.19,225.06,233.42,241.70,242.82,205.50,198.58,201.08,218.12,240.85,253.61,240.81,235.48,223.96,216.31,205.40,212.98,211.09,203.70,202.46,203.05,195.14,218.66,214.82,239.51,247.23,257.85,280.85,279.84,260.68,278.74,237.61,252.73,231.44,241.72,243.86,260.72,293.62,249.63,255.62,267.49,244.11,229.48,283.53,270.30,233.97
2004-10-02 21:56:50.765000,L5,315.82,321.13,322.64,307.34,303.27,312.75,302.76,297.61,294.67,285.36,255.97,262.35,255.36,271.17,299.74,299.42,280.88,273.45,264.93,239.54,235.16,233.20,261.14,219.29,199.11,218.50,206.46,201.66,200.66,201.83,205.53,215.14,224.91,222.58,224.46,237.65,233.31,219.27,238.70,240.24,231.21,,,,,,,,,,
2004-10-18 21:57:11.695000,L5,261.34,251.53,258.80,259.51,268.91,273.86,287.80,292.89,291.16,275.44,238.81,232.72,229.40,249.48,269.45,291.04,288.68,277.59,265.42,282.34,295.71,427.32,371.26,392.68,288.29,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-03 21:57:30.637000,L5,286.97,271.92,276.01,267.50,272.03,284.96,294.21,318.81,309.07,287.36,256.38,253.25,255.58,260.82,277.19,281.28,278.07,272.67,247.76,200.78,222.62,210.05,208.30,209.83,178.07,,,,187.02,201.49,200.11,211.45,205.53,195.99,,,,,,,,,,,,,,,,,
2005-01-31 21:52:45.327000,L5,229.04,208.98,211.07,209.85,211.75,224.77,251.92,270.56,278.66,269.91,223.59,212.52,212.42,218.28,230.28,241.79,237.12,251.15,260.46,240.47,224.35,226.10,232.53,235.44,220.99,205.81,213.13,204.45,219.46,224.78,240.48,250.65,260.55,248.55,245.32,244.27,241.01,238.18,244.61,248.00,248.89,259.67,237.69,228.92,223.83,209.96,214.09,216.20,220.20,231.46,259.15
2005-02-07 21:59:03.012000,L5,268.90,259.84,258.94,251.15,259.52,263.70,283.81,284.31,288.22,270.33,232.11,221.87,229.58,237.48,256.48,246.65,228.98,230.05,210.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-23 21:59:19.281000,L5,287.58,283.79,280.32,278.47,276.44,290.38,297.72,294.51,297.37,287.47,241.49,239.18,237.28,248.70,268.07,259.36,254.85,248.61,237.04,204.23,215.29,216.23,206.57,196.50,190.51,479.60,,,,,,,,,,,,,,,,212.60,322.42,305.18,342.90,359.13,346.66,375.58,361.92,365.13,189.61
2005-03-11 21:59:31.818000,L5,314.81,296.52,297.19,288.40,284.64,298.70,299.87,297.68,298.21,292.76,303.65,311.49,308.94,324.12,272.02,285.24,291.99,300.25,285.47,238.51,245.25,220.86,217.70,204.55,202.49,192.96,203.71,216.83,183.55,199.23,199.23,201.02,212.78,197.11,195.16,210.66,202.15,,,,,,,,,,,,,,
2005-04-21 21:53:34.581000,L5,236.19,210.36,207.10,209.50,219.01,223.93,263.76,255.97,256.17,248.73,222.92,209.24,205.32,235.11,242.35,270.35,254.12,247.18,242.46,234.58,239.67,235.93,225.54,226.67,342.30,291.69,290.51,226.02,280.32,304.48,289.65,376.21,456.82,469.89,387.84,404.52,386.41,361.72,387.92,390.18,374.27,331.73,340.53,233.75,237.92,229.37,275.93,259.92,271.42,264.65,288.76
2005-06-08 21:53:56.837000,L5,255.07,230.28,219.05,224.86,215.97,229.74,253.40,277.91,253.05,255.27,222.64,209.06,210.69,217.77,245.02,260.55,256.27,246.48,243.73,228.84,257.85,244.87,242.04,226.24,246.19,323.54,249.50,248.45,372.21,332.63,312.31,288.88,316.10,278.13,286.60,293.13,285.02,277.48,314.36,312.89,321.51,327.05,340.06,296.71,288.75,306.36,292.16,268.72,259.89,293.22,301.66
2005-06-15 22:00:10.341000,L5,281.69,263.77,271.42,272.64,264.07,278.78,287.96,293.84,294.40,284.85,240.26,234.25,236.22,247.18,268.27,261.02,261.00,252.55,235.78,197.57,210.39,208.37,199.86,187.42,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-07-01 22:00:14.067000,L5,296.01,279.37,285.13,282.95,282.61,299.19,302.90,311.99,303.25,292.76,254.90,253.37,246.09,250.96,267.50,266.91,254.53,262.49,260.64,225.83,226.62,221.91,217.51,204.27,190.24,,,,,188.75,199.80,204.46,214.45,189.86,186.81,,,,,,,,,,,,,,,,
2005-08-27 21:54:31.776000,L5,224.54,207.82,196.59,208.52,208.65,213.79,242.43,238.29,276.45,271.77,220.41,196.46,209.51,215.40,236.34,249.13,240.55,254.35,248.38,252.50,219.65,229.18,234.08,217.88,213.16,194.75,187.37,203.36,206.28,228.05,237.67,252.52,260.63,252.52,241.50,247.59,234.24,223.46,232.95,245.72,239.78,242.11,229.51,215.09,214.13,209.70,203.71,204.54,220.13,226.30,238.75
2005-09-03 22:00:44.089000,L5,,,,,289.18,267.71,302.80,305.63,306.84,325.19,402.06,313.97,229.99,264.57,326.38,333.25,312.78,273.35,269.33,234.14,200.67,190.08,179.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-12 21:54:34.182000,L5,228.28,213.64,204.26,204.52,210.70,225.46,258.19,261.38,278.32,276.53,230.49,211.29,212.51,218.63,237.51,246.22,244.54,267.36,278.86,226.08,239.73,239.75,249.22,237.73,236.99,208.77,204.11,219.21,227.76,250.14,253.03,250.31,264.34,255.48,250.81,261.40,257.63,250.75,252.55,252.43,260.34,272.29,233.87,215.67,216.78,223.02,212.81,214.77,221.85,242.32,262.83
2005-09-19 22:00:44.731000,L5,271.58,254.99,257.60,253.98,257.78,267.67,275.87,278.93,279.49,261.48,231.61,228.02,227.12,234.00,251.16,237.88,237.96,226.83,211.36,191.22,196.00,194.32,185.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-28 21:54:32.218000,L5,218.42,197.92,186.70,204.24,197.25,204.24,223.47,231.88,244.83,236.39,204.24,193.80,194.65,204.95,224.93,232.01,228.37,227.73,218.56,204.09,198.66,209.47,206.67,200.79,196.62,183.53,186.22,183.90,199.89,217.42,232.16,241.99,264.44,240.64,230.47,235.36,226.65,213.38,221.44,232.77,233.92,235.01,226.89,212.00,210.27,200.06,199.05,206.11,208.15,221.55,233.11
2005-10-30 21:54:27.218000,L5,209.52,200.42,194.21,199.34,207.24,218.32,222.28,227.20,240.75,238.25,207.09,192.01,204.08,196.55,222.22,225.18,217.24,216.96,209.24,198.62,203.23,215.85,219.05,211.89,205.30,193.82,188.92,201.00,212.31,208.48,229.24,232.63,250.96,273.38,227.02,237.64,227.18,227.48,243.76,242.41,246.76,249.15,234.66,204.48,197.86,191.05,184.84,195.11,204.20,225.40,243.82
2005-11-22 22:01:10.774000,L5,299.58,295.91,284.29,281.32,282.82,305.86,303.39,334.65,321.52,301.46,266.23,268.74,265.80,274.75,299.14,292.89,290.42,305.76,275.43,248.84,235.09,235.60,230.54,229.67,192.09,,,,205.99,214.42,223.39,223.67,233.40,202.48,205.02,186.23,,,,,,,,,,,,,,,
2006-01-25 22:02:41.053000,L5,290.19,280.48,279.19,275.86,281.58,289.53,294.43,305.96,305.34,286.36,248.42,246.48,238.00,244.81,263.51,258.67,255.47,252.08,237.99,216.37,222.14,219.24,208.78,197.08,,,,,,,,,,,,,,,,,,,356.38,373.39,459.71,400.74,,,,,
2006-02-03 21:56:42.865000,L5,251.83,258.59,243.10,245.77,231.82,209.29,243.25,241.05,256.42,242.90,209.54,190.04,193.87,205.09,231.95,235.20,232.14,230.15,228.42,219.21,212.90,225.13,223.28,232.23,240.45,505.89,542.55,497.65,266.75,219.85,233.41,240.30,256.20,251.66,244.59,239.02,237.67,225.73,227.87,241.46,241.94,235.03,219.43,207.94,209.97,206.13,200.70,212.63,212.19,214.66,237.52
2006-03-14 22:03:42.914000,L5,299.08,292.58,283.45,278.77,272.28,288.34,291.93,293.53,297.64,287.56,237.03,234.12,242.64,249.63,276.23,317.36,416.08,457.72,479.13,525.15,,349.58,297.60,329.56,439.12,,,,,191.24,202.00,202.88,205.49,193.69,194.53,,,,,,,,,,,,,,,,
2006-06-02 22:05:00.218000,L5,329.56,313.88,304.67,298.20,299.64,337.04,350.67,369.77,356.37,326.13,285.51,319.52,301.44,289.97,318.84,312.83,342.10,339.37,351.21,332.91,287.21,274.43,274.28,276.96,237.25,243.83,254.27,202.11,235.97,235.38,224.90,226.57,234.02,238.23,255.05,261.29,293.28,194.49,199.82,206.60,195.29,,,,,,,,,,
2006-06-27 21:59:12.342000,L5,232.33,221.04,208.71,213.51,211.96,215.32,237.33,238.93,244.12,245.52,222.87,199.16,201.09,211.46,238.53,247.76,233.52,234.64,234.72,217.80,216.14,218.72,222.12,217.51,214.39,210.31,192.41,199.42,215.27,234.13,246.25,260.93,269.44,254.63,245.81,251.22,245.04,235.70,239.98,246.61,247.00,251.25,244.06,233.25,261.78,245.52,253.14,258.78,237.54,278.25,254.42
2006-07-04 22:05:29.320000,L5,295.99,275.94,285.61,279.89,276.07,297.16,298.69,302.21,309.00,295.06,253.29,253.69,253.19,261.35,270.78,267.48,255.85,278.51,248.34,211.60,224.39,218.14,216.03,199.30,182.60,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-02 22:00:44.654000,L5,222.50,206.74,197.31,197.43,200.41,209.23,230.18,236.96,242.05,240.38,204.20,198.96,205.44,214.94,238.63,242.41,231.58,224.83,225.30,212.01,210.99,213.88,212.11,211.03,204.97,191.81,196.27,201.59,215.28,236.33,246.75,249.53,254.26,247.16,241.41,242.70,236.06,227.27,229.64,243.19,239.45,244.79,234.65,226.87,225.62,212.79,205.24,206.05,215.54,219.28,237.80
2006-12-11 22:07:16.008000,L5,307.98,298.57,295.03,292.78,299.47,340.33,316.92,344.55,342.91,316.91,256.89,262.74,290.81,266.72,315.02,426.58,359.39,327.29,317.85,311.78,314.87,390.67,393.46,281.98,222.19,199.69,183.38,193.69,183.43,,,,,,,,,,,,,,,,,,,,,,
2007-02-13 22:07:35.029000,L5,292.94,277.41,272.23,305.04,295.13,322.46,303.85,378.60,338.34,386.81,485.81,248.54,251.77,256.27,271.32,268.75,251.80,248.81,233.02,213.29,215.97,213.82,201.61,201.70,,,,175.03,185.62,196.18,197.72,205.73,199.46,187.97,,,,,,,,,,,,,,,,,
2007-09-09 22:05:45.155000,L5,,,,,,,258.85,268.35,239.22,231.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-25 21:56:48.941000,L5,217.55,198.69,202.51,199.83,199.97,212.64,226.85,230.15,237.57,237.62,206.98,189.72,188.08,206.42,227.29,235.83,222.54,222.24,215.40,199.44,203.17,205.42,204.87,202.40,198.16,,,184.07,197.59,218.94,237.14,232.92,252.35,233.91,228.63,226.73,223.03,212.24,219.14,235.19,228.45,237.25,220.24,209.21,202.16,204.16,197.77,198.67,206.18,216.88,234.11
2008-10-29 21:56:12.254000,L5,313.90,299.30,280.81,277.66,271.16,282.06,285.61,288.98,284.28,277.10,233.79,232.81,237.01,254.51,272.79,270.84,254.45,246.40,231.63,211.26,195.86,192.51,190.65,176.87,,,,,195.31,224.61,204.33,225.98,309.56,214.66,203.45,196.83,260.91,,,,,,,,,,,,,,
2009-12-12 21:57:01.642000,L5,198.40,185.18,175.42,174.12,,181.74,203.16,215.43,225.09,225.41,187.80,,,192.74,217.20,225.01,214.84,216.34,206.44,188.74,188.46,193.01,195.39,181.53,,,,,186.23,201.33,215.01,221.71,235.05,228.43,219.18,219.59,210.66,193.67,208.55,215.32,215.29,224.42,207.72,197.93,193.53,188.26,186.73,191.03,191.97,200.49,217.81
2010-01-13 21:57:13.219000,L5,229.13,209.05,194.49,206.40,206.13,214.32,225.99,232.54,243.22,236.74,216.11,185.34,188.12,207.60,235.92,238.29,228.17,226.48,218.36,202.39,208.32,210.46,215.95,205.21,197.56,190.11,184.99,189.37,209.14,220.13,233.23,242.99,245.98,237.50,229.47,236.39,224.67,215.75,224.60,236.27,237.57,241.10,225.13,214.97,214.82,213.53,203.07,206.17,212.16,217.53,230.46
2010-01-29 21:57:17.114000,L5,207.49,196.59,195.16,194.45,196.80,201.70,214.23,226.15,237.30,232.19,204.57,,174.77,191.37,219.44,226.55,214.37,214.03,214.76,204.92,205.46,207.58,208.83,197.40,188.08,178.79,185.47,187.99,201.94,219.51,226.65,235.22,244.86,231.91,224.63,225.64,217.40,204.37,212.06,219.41,218.13,223.11,209.30,198.10,198.28,201.76,199.86,209.93,210.65,221.25,233.09
2010-02-05 22:03:29.711000,L5,321.01,306.39,299.71,292.75,300.29,349.04,347.88,371.44,362.68,343.79,285.88,275.06,276.27,289.90,319.30,313.53,312.56,316.51,319.30,312.88,300.16,274.71,269.00,272.42,221.99,196.40,196.14,200.39,205.53,224.40,225.21,227.60,234.83,228.68,228.69,221.14,210.15,205.67,207.10,213.61,213.13,178.17,,,,,,,,,
2010-11-04 22:02:26.117000,L5,302.05,289.51,283.74,276.35,279.72,285.45,284.93,286.50,279.35,273.12,236.99,260.89,221.16,246.45,270.91,259.79,257.42,248.47,233.72,231.66,231.05,229.50,205.04,196.58,,196.11,187.25,195.69,189.86,206.20,198.59,207.96,219.16,209.09,,,,,,,,,,,,,,,,,
2010-12-22 22:02:29.273000,L5,331.54,297.83,290.44,287.02,289.31,317.85,346.64,299.57,292.03,292.09,245.93,233.49,242.76,247.17,255.07,323.37,306.93,314.83,234.42,232.94,216.23,223.28,217.84,208.95,184.62,203.25,185.70,181.76,199.04,192.83,221.69,231.44,221.19,202.57,197.15,232.00,235.56,291.49,351.66,326.95,,,,,,,,,,,
2010-12-31 21:56:20.363000,L5,,,,,,,,,,,,,,190.20,210.88,216.91,213.78,206.27,194.53,183.58,,,,,,,,,187.53,198.18,214.23,225.31,236.16,219.87,207.50,212.46,202.99,195.80,209.54,214.65,213.45,223.71,207.34,200.23,192.37,191.35,181.78,185.30,185.24,195.86,197.65
2011-01-07 22:02:32.066000,L5,292.05,274.35,269.24,266.61,269.39,280.07,285.98,289.89,290.27,274.14,240.78,231.07,233.99,248.16,264.19,253.55,258.09,236.67,221.58,225.76,202.14,205.20,198.57,187.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-16 21:56:21.862000,L5,222.35,211.10,193.99,201.79,199.98,216.94,230.35,236.49,243.23,242.09,216.02,196.28,198.97,214.86,232.24,240.37,229.50,222.26,217.95,212.57,211.30,212.44,215.58,207.57,206.96,195.35,189.41,200.90,209.61,232.70,251.09,248.67,256.81,241.79,270.02,235.46,242.18,226.00,226.80,236.21,240.70,247.51,230.30,222.45,209.72,209.70,197.06,204.07,206.50,215.69,226.19
2011-09-04 22:01:15.264000,L5,267.13,248.30,251.63,246.33,250.59,264.13,273.89,277.40,275.76,268.78,234.47,217.84,266.93,252.86,282.29,247.02,233.89,220.41,206.89,195.64,190.15,193.09,183.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-27 22:08:11.520000,L8,246.09,214.24,233.69,223.96,227.88,238.32,237.95,272.34,292.84,280.59,275.06,275.93,289.27,243.25,268.60,282.44,306.45,277.44,255.82,273.77,244.49,275.84,223.56,316.05,304.75,351.17,214.08,238.67,245.70,279.44,259.55,281.55,275.53,282.08,276.21,265.67,275.58,245.19,275.39,298.68,309.25,303.94,315.39,310.46,337.60,351.94,307.02,276.51,275.21,465.02,438.36
2013-05-29 22:08:29.376000,L8,271.74,243.28,240.04,240.04,246.84,258.43,289.17,301.97,334.22,311.54,287.33,283.47,317.23,278.85,328.66,364.86,391.00,350.26,362.83,399.36,348.36,354.47,364.73,356.44,385.28,274.77,377.70,296.62,397.63,321.37,333.52,479.32,498.46,450.62,347.09,338.45,366.02,385.50,380.47,372.85,388.93,393.26,345.10,350.37,351.12,362.46,363.00,363.13,329.26,328.69,310.80
2013-06-05 22:14:39.165000,L8,332.82,320.34,314.78,309.01,313.96,334.55,354.44,366.67,320.27,311.07,314.26,321.66,344.45,326.01,378.95,389.73,358.05,332.97,331.06,352.85,267.63,252.46,243.93,288.09,225.37,206.51,207.76,205.13,215.31,237.52,255.19,235.19,250.61,220.56,224.40,213.05,233.68,232.51,235.25,254.55,223.44,195.72,181.47,192.21,,,,,,,
2013-06-21 22:14:31.222000,L8,353.86,334.18,311.02,311.74,317.55,340.09,335.98,348.66,373.96,338.36,305.87,301.95,284.44,318.65,406.55,378.42,348.59,318.26,311.41,278.40,247.58,311.60,244.13,252.21,235.00,235.91,215.41,232.08,271.60,272.53,262.48,271.98,318.49,266.80,322.95,239.05,275.92,274.93,240.85,295.77,242.96,252.26,196.71,218.60,227.37,187.50,231.01,,411.31,381.46,
2013-07-07 22:14:36.122000,L8,263.40,251.03,,,205.37,221.55,282.28,290.43,286.63,263.43,229.46,219.39,207.62,242.44,267.36,238.52,238.37,233.07,217.59,204.20,208.76,202.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-08 22:14:37.622000,L8,359.56,346.55,327.32,318.16,301.00,313.90,327.03,355.62,328.66,308.50,292.00,305.14,338.02,302.46,285.35,319.02,321.56,305.45,354.44,353.45,267.06,237.21,292.70,228.72,220.70,224.88,226.16,214.91,233.86,236.24,263.89,229.56,243.34,228.98,231.07,216.90,251.78,254.39,299.04,263.98,319.53,269.07,187.53,172.03,,,,,,,
2013-08-17 22:08:27.088000,L8,224.57,207.15,196.88,209.77,221.06,214.20,252.05,260.75,244.51,251.78,233.12,229.39,241.33,241.75,237.86,242.29,225.62,224.36,212.95,209.96,215.20,234.62,233.74,198.65,189.03,185.55,209.87,207.57,218.81,249.37,269.29,277.44,281.21,273.99,282.34,265.41,258.35,249.92,240.06,246.06,250.74,253.28,246.72,232.90,233.32,227.60,223.45,221.86,231.03,236.28,257.10
2013-09-02 22:08:28.553000,L8,241.83,207.42,201.68,201.74,215.86,215.08,247.66,235.91,257.99,272.14,231.54,197.82,202.47,216.65,238.08,249.13,238.37,228.98,221.61,214.51,218.85,222.86,221.59,213.25,208.91,193.46,191.48,204.98,217.84,243.05,259.53,265.64,270.93,275.86,265.41,281.06,279.47,248.98,255.92,261.23,278.19,282.90,269.65,270.19,242.35,239.92,218.15,250.47,226.51,232.07,275.61
2013-11-12 22:14:20.111000,L8,316.71,313.38,305.83,309.90,307.07,351.91,357.18,372.92,371.06,362.14,290.15,324.40,252.19,275.67,306.86,340.62,356.03,346.64,325.67,343.40,311.92,287.01,289.70,259.31,208.32,209.48,215.56,217.21,245.22,239.33,241.19,230.08,236.12,225.49,218.79,282.48,320.16,304.80,329.51,198.41,208.77,198.43,193.07,186.86,179.86,,,,,,
2013-11-21 22:08:01.711000,L8,226.92,198.13,195.56,200.23,200.97,214.96,224.24,235.48,246.09,238.41,225.88,189.85,193.01,201.67,227.34,276.01,274.38,236.72,221.86,210.25,212.22,211.42,213.36,205.72,200.85,189.86,193.48,203.64,219.25,226.97,241.43,246.00,260.74,255.91,249.41,241.30,240.58,234.20,244.58,266.06,258.86,253.83,236.02,234.60,222.89,217.84,215.09,219.37,232.93,243.61,256.04
2013-12-14 22:14:09.504000,L8,315.11,294.17,291.53,289.95,292.99,311.50,303.96,317.76,305.32,293.91,276.33,259.13,278.39,268.11,276.42,278.05,272.95,307.38,291.33,237.87,226.03,225.68,224.38,217.96,195.56,184.27,188.58,192.41,211.95,207.69,209.95,216.44,218.55,211.08,203.90,204.39,194.53,219.97,233.72,218.69,,,,,,,,,,,
2013-12-30 22:14:01.261000,L8,316.36,297.08,298.37,290.89,295.32,304.70,309.61,321.17,309.24,316.38,261.18,332.78,329.91,351.16,291.73,283.80,298.37,280.48,252.16,240.67,236.08,232.79,222.32,214.33,191.66,207.25,180.75,188.62,211.19,211.31,213.73,213.73,218.50,206.00,200.97,198.08,193.77,219.75,219.68,220.22,186.90,,,,,,,,,,
2014-01-24 22:07:33.459000,L8,222.65,182.69,178.50,193.51,189.02,206.70,220.95,231.00,269.33,230.53,197.06,179.45,,193.76,221.35,226.99,218.99,217.52,207.92,201.92,201.85,201.05,203.70,184.60,189.77,,,177.11,196.80,211.28,232.39,250.87,257.66,244.10,238.80,235.86,211.86,207.62,237.30,244.35,243.13,252.60,228.10,215.98,212.85,279.36,267.41,242.70,217.04,231.60,243.06
2014-01-31 22:13:40.710000,L8,301.04,304.51,290.37,281.77,287.17,296.87,306.11,305.70,307.08,291.96,261.21,243.10,251.86,260.35,271.88,270.45,265.74,262.39,246.72,234.37,225.37,227.41,218.73,198.36,184.83,,,180.67,195.66,192.83,208.02,211.00,214.14,196.78,189.60,180.73,,,,,,,,,,,,,,,
2014-02-16 22:13:26.728000,L8,306.81,292.03,293.01,283.12,286.51,293.79,302.11,302.94,303.61,297.39,253.25,251.52,247.13,258.48,274.92,276.98,267.85,266.18,250.25,236.47,224.56,221.51,215.35,197.70,,,,182.28,192.25,198.50,205.83,213.62,220.46,196.72,201.01,188.92,,,,,,,,,,,,,,,
2014-02-25 22:07:08.406000,L8,,,,,,,202.85,221.54,232.86,254.80,213.04,174.99,,190.57,239.49,217.11,215.82,212.70,204.94,190.31,191.98,190.48,192.46,175.03,,,,,186.35,197.07,244.20,236.42,254.79,225.33,231.28,220.77,195.59,195.49,222.39,225.66,212.96,228.96,212.33,203.24,194.45,186.96,190.00,193.54,211.97,214.03,228.34
2014-03-04 22:13:10.937000,L8,356.12,308.68,312.28,307.68,299.83,327.78,354.99,413.60,321.87,334.71,313.88,335.15,340.17,362.85,365.96,342.39,345.99,338.79,398.96,357.92,293.13,293.74,275.57,262.45,259.79,233.35,248.00,248.02,365.71,272.09,329.57,403.28,402.19,356.06,369.35,363.53,366.96,367.74,339.34,308.94,314.53,328.05,315.51,289.85,232.50,223.89,205.17,198.88,273.20,439.91,320.91
2014-03-20 22:13:01.698000,L8,341.70,322.16,321.26,301.52,302.88,338.64,341.40,347.14,356.08,342.78,283.75,283.55,260.63,273.34,339.20,316.58,316.46,291.67,295.66,260.02,254.43,251.21,272.87,292.34,315.62,235.30,244.89,241.62,288.50,258.95,264.15,312.38,288.35,239.51,232.62,228.07,236.70,235.48,300.70,310.54,322.81,311.34,251.12,268.92,238.15,177.72,,,,,
2014-04-05 22:12:46.606000,L8,310.91,307.50,307.36,296.49,292.08,349.64,354.99,311.17,304.56,300.59,255.29,236.16,246.34,258.22,275.71,269.38,361.10,352.22,245.54,233.49,225.09,220.64,317.96,327.17,327.96,311.20,218.43,250.97,239.28,372.13,362.02,373.39,376.82,247.62,239.17,279.72,268.60,271.17,256.71,298.05,235.38,222.39,207.05,,,,,,,,
2014-04-21 22:12:30.084000,L8,296.93,284.35,287.74,314.85,283.35,287.97,307.33,301.71,312.47,295.13,251.29,238.08,238.96,253.68,270.94,266.59,265.94,254.28,242.83,231.81,218.07,214.33,207.07,182.25,,,235.23,241.85,257.36,265.60,194.59,201.00,204.89,191.49,186.84,,,,,,,,,,,,,,,,
2014-04-30 22:06:10.487000,L8,234.09,211.45,203.76,217.04,211.56,219.44,231.41,233.41,245.63,279.68,230.04,195.53,198.54,205.22,229.54,232.59,230.11,234.83,229.69,222.05,224.45,223.84,222.16,216.10,215.65,233.53,194.59,198.37,212.65,286.15,244.74,255.15,261.95,250.70,244.94,244.43,236.30,236.40,239.95,243.12,241.63,245.98,238.12,225.76,218.38,227.52,206.43,211.22,221.35,258.68,269.78
2014-05-07 22:12:13.957000,L8,335.56,333.48,325.91,319.43,327.62,366.21,370.73,421.87,368.75,329.90,322.19,325.57,344.19,258.09,274.94,271.86,265.69,260.24,243.74,233.00,224.11,219.11,213.20,188.28,,,,,186.92,244.69,246.89,209.51,248.60,236.78,225.82,,,,,,,,,,,,,,,,
