dates,satname,nzd0389-0000,nzd0389-0001,nzd0389-0002,nzd0389-0003,nzd0389-0004,nzd0389-0005,nzd0389-0006,nzd0389-0007,nzd0389-0008,nzd0389-0009,nzd0389-0010,nzd0389-0011,nzd0389-0012,nzd0389-0013,nzd0389-0017,nzd0389-0018,nzd0389-0014,nzd0389-0015,nzd0389-0016
2020-08-11 22:13:47.460000,L8,285.06,274.27,270.39,277.38,272.69,227.69,254.10,268.08,267.97,259.48,265.46,259.80,,,202.68,223.40,,,
2020-09-19 22:19:51.801000,L8,267.26,272.13,280.71,279.06,270.71,224.14,226.13,267.31,264.55,266.53,267.73,274.25,284.08,168.57,250.11,255.27,223.37,246.26,251.95
2020-10-14 22:13:44.927000,L8,264.80,277.25,286.33,278.82,273.95,234.79,227.52,273.95,270.16,273.94,273.81,281.10,310.31,200.64,280.16,274.09,244.82,268.90,268.17
2020-10-21 22:19:55.676000,L8,262.31,278.90,283.78,279.32,278.30,266.75,270.33,277.43,272.16,273.94,277.03,287.84,295.47,282.30,281.23,273.29,244.95,264.55,266.10
2020-12-24 22:19:54.582000,L8,261.31,286.93,284.75,281.71,279.59,280.44,268.68,276.81,272.40,276.31,281.10,288.33,295.22,279.74,280.19,278.48,246.44,265.66,267.98
2021-01-25 22:19:43.984000,L8,267.06,291.40,286.33,282.71,281.29,280.84,273.73,280.54,276.70,276.77,284.26,289.10,296.03,280.90,282.72,273.23,293.08,274.07,276.48
2021-02-03 22:13:32.068000,L8,257.73,281.75,277.43,279.60,273.25,246.18,266.89,273.10,271.88,274.31,280.03,286.99,293.05,272.24,280.61,279.60,244.67,263.06,270.03
2021-02-19 22:13:27.767000,L8,266.63,287.77,289.47,281.92,280.25,281.33,269.93,278.51,275.36,275.88,280.77,288.50,295.88,275.02,285.12,284.96,249.74,276.62,273.90
2021-02-19 22:13:51.730000,L8,267.22,288.34,290.89,282.37,280.63,281.63,270.24,279.14,276.14,276.41,281.17,288.94,296.46,275.81,285.63,284.84,249.75,276.96,274.22
2021-06-02 22:19:21.079000,L8,,271.09,234.92,274.66,266.51,223.81,262.41,256.53,,,,,,,,,,,
2021-08-14 22:13:33.494000,L8,279.79,261.18,236.58,250.07,230.24,,,,,,,,,,,,,,
2021-08-30 22:13:38.062000,L8,280.20,281.30,280.35,277.72,278.61,226.32,267.76,271.82,271.12,272.92,278.85,280.70,286.11,269.61,219.44,251.60,179.10,218.04,255.08
2021-08-30 22:14:02.021000,L8,282.19,292.15,283.17,280.32,280.25,280.40,270.27,275.27,274.22,274.10,280.79,286.57,291.08,275.22,224.46,259.14,213.27,207.99,262.43
2021-11-02 22:13:50.004000,L8,263.69,293.44,290.11,286.52,281.10,283.11,276.17,282.32,277.54,278.52,282.24,288.42,297.68,303.74,261.48,276.18,251.28,267.16,269.24
2021-11-06 22:14:23.901000,L9,265.96,292.75,292.14,286.48,281.43,282.49,278.47,282.40,277.56,277.52,282.51,289.86,298.61,284.52,261.67,280.65,303.90,271.11,271.33
2021-11-06 22:14:47.800000,L9,266.00,292.76,292.44,286.63,281.51,282.48,278.67,282.46,277.75,277.62,282.59,289.92,298.67,284.94,261.70,281.01,304.32,271.37,310.09
2021-11-16 22:19:19.756000,L9,259.93,280.06,281.79,281.44,279.77,281.17,272.38,277.84,271.01,274.02,280.83,282.65,291.06,277.34,258.88,279.81,253.67,275.24,280.67
2021-11-18 22:13:44.611000,L8,271.85,292.41,294.22,292.94,284.25,283.84,281.91,284.59,282.63,282.89,285.28,290.96,298.32,285.33,265.95,283.84,284.52,279.55,309.26
2021-11-18 22:14:08.574000,L8,266.34,287.46,293.03,287.77,281.64,281.56,278.04,282.82,277.17,277.41,281.91,288.87,296.01,279.01,261.80,277.52,301.33,276.02,278.66
2022-01-12 22:19:49.339000,L8,265.24,287.06,291.56,286.95,283.35,283.70,276.14,283.59,278.24,279.12,284.71,289.65,296.71,281.36,265.23,285.61,300.71,272.44,274.86
2022-01-13 22:13:38.580000,L9,269.70,291.17,293.98,290.57,284.30,283.94,274.81,275.85,278.04,278.61,,,,,,,,,
2022-01-13 22:14:02.543000,L9,266.35,289.47,293.49,289.08,283.39,283.24,272.72,274.17,276.74,277.40,,,,,,,,,
2022-01-20 22:19:51.389000,L9,262.16,288.10,285.68,285.05,281.45,281.54,271.29,280.62,270.42,274.20,280.05,284.03,277.26,268.07,261.84,271.34,245.66,268.16,269.11
2022-01-21 22:13:35.739000,L8,266.93,287.99,292.14,286.44,281.98,282.61,273.29,282.07,276.09,277.07,283.17,288.18,294.69,279.81,266.65,283.87,250.77,275.08,272.34
2022-01-21 22:13:59.698000,L8,267.09,288.33,292.79,286.79,282.25,282.82,273.45,282.25,276.50,277.18,283.43,288.36,294.87,280.28,267.93,283.90,250.38,275.51,309.75
2022-01-28 22:19:43.811000,L8,271.57,287.47,290.93,285.99,283.27,283.27,275.72,283.37,278.32,279.77,284.86,289.60,296.48,276.84,266.54,314.09,285.67,270.09,310.16
2022-01-29 22:13:41.369000,L9,264.69,286.87,286.34,284.96,281.68,281.68,272.57,282.09,276.62,275.78,282.13,287.51,294.26,275.53,270.67,274.23,249.35,268.60,271.21
2022-01-29 22:14:05.337000,L9,264.46,286.83,286.56,284.87,281.73,281.64,272.57,282.06,276.59,275.65,282.23,287.49,294.23,275.41,271.08,274.10,248.97,268.56,271.19
2022-02-13 22:19:40.610000,L8,267.57,289.38,288.79,285.75,282.89,282.07,271.79,282.35,276.56,278.29,283.57,288.03,295.28,271.61,259.14,274.79,245.36,264.28,267.57
2022-03-01 22:19:36.627000,L8,265.60,282.80,285.60,282.14,281.55,281.53,271.91,281.16,273.65,275.33,281.42,286.96,289.78,276.83,257.56,274.73,246.20,263.81,268.28
2022-03-02 22:13:25.844000,L9,275.38,286.93,290.25,285.69,282.30,282.38,273.10,281.76,279.27,277.75,282.77,289.20,293.30,276.80,268.08,289.66,285.56,271.38,309.58
2022-03-02 22:13:49.799000,L9,273.47,285.66,289.38,284.83,281.92,282.10,272.32,280.69,278.62,277.27,282.17,288.87,292.52,275.11,266.26,287.93,294.02,270.04,309.01
2022-03-09 22:19:37.376000,L9,267.55,285.11,282.95,282.64,280.66,280.49,271.98,276.71,274.05,273.55,280.83,284.40,284.52,274.84,259.83,272.93,243.67,263.07,270.17
2022-03-17 22:19:29.825000,L8,275.76,163.28,265.95,228.01,248.63,261.26,270.88,274.31,272.71,273.97,281.08,284.44,288.09,266.66,254.32,275.03,244.05,256.61,261.68
2022-03-25 22:19:32.579000,L9,271.70,284.02,285.65,283.71,281.81,281.25,272.88,279.03,273.38,274.70,280.63,285.45,284.58,271.14,252.58,266.74,243.83,262.00,265.30
2022-03-26 22:13:11.665000,L8,,281.23,282.34,279.92,279.88,231.92,269.75,272.80,267.98,266.92,273.25,273.75,277.32,263.04,220.43,258.82,227.05,250.92,249.24
2022-03-26 22:13:35.624000,L8,,281.92,282.53,280.18,279.98,233.47,258.78,273.15,268.25,267.36,273.61,273.85,276.59,263.98,220.45,259.28,226.62,251.14,249.61
2022-04-02 22:19:19.614000,L8,274.86,281.39,280.12,279.03,276.51,225.69,268.42,272.92,270.85,268.36,278.99,274.45,273.03,177.81,227.74,246.24,224.62,246.11,247.05
2022-04-03 22:13:21.180000,L9,276.66,292.13,282.36,283.55,280.55,280.83,271.97,274.78,270.90,273.06,280.43,278.46,272.10,,224.74,250.34,244.21,261.58,265.49
2022-04-03 22:13:45.135000,L9,278.36,293.28,285.20,285.64,281.61,281.58,274.46,277.56,273.52,274.40,282.03,283.48,168.34,277.49,234.88,255.08,246.44,265.10,268.40
2022-04-27 22:13:10.375000,L8,282.62,274.25,243.82,275.02,273.96,223.69,261.75,262.42,,249.90,263.83,258.90,226.06,,204.93,225.61,,,
2022-04-27 22:13:34.343000,L8,284.98,283.74,279.45,280.60,279.96,233.26,269.35,269.81,269.26,262.60,272.41,273.61,274.32,,213.12,234.82,,,
2022-05-05 22:13:06.945000,L9,282.60,274.96,242.47,277.24,269.87,225.57,258.13,262.39,257.56,259.37,265.65,262.42,218.35,,200.10,222.02,,,
2022-05-05 22:13:30.904000,L9,282.02,271.78,240.38,273.06,264.73,219.35,251.19,256.71,,249.36,261.81,254.39,215.62,,,,,,
2022-05-28 22:19:06.541000,L9,,264.20,231.07,270.11,264.50,,,,,,,,,,,,,,
2022-06-05 22:19:39.450000,L8,283.84,261.28,237.32,269.79,265.49,214.69,257.18,255.97,254.69,253.61,266.96,265.57,204.48,,,,,,
2022-06-21 22:19:48.760000,L8,,252.51,232.18,265.16,229.00,205.12,214.56,237.60,,,,,,,,,,,
2022-06-22 22:13:14.546000,L9,,254.99,236.64,265.90,226.52,207.65,252.58,244.76,,,,,,,186.73,205.49,,,
2022-06-22 22:13:38.509000,L9,,229.62,234.67,264.20,224.80,203.64,250.92,240.98,,,,,,,186.01,204.56,,,
2022-06-30 22:13:39.455000,L8,,261.65,239.62,268.33,265.96,225.98,238.19,252.56,,,,,,,187.10,205.47,,,
2022-06-30 22:14:03.422000,L8,,228.28,233.89,261.96,231.58,219.22,220.26,242.89,,,,,,,183.84,201.87,,,
2022-08-09 22:13:58.278000,L9,284.25,273.70,283.33,276.96,274.27,221.55,266.00,269.66,269.19,261.79,268.52,273.31,221.11,,205.57,229.26,,,
2022-09-09 22:20:11.413000,L8,267.81,273.68,242.89,274.22,233.77,217.83,225.76,266.61,266.14,259.72,266.88,273.39,248.54,181.97,225.13,247.27,227.48,242.21,255.93
2022-10-20 22:14:23.524000,L8,266.86,290.96,292.46,285.52,280.50,281.83,273.52,280.69,276.28,274.64,277.64,286.87,291.26,279.23,263.87,275.28,247.74,271.01,270.47
2022-11-04 22:20:00.291000,L9,,,,,,,,,,,,,,,326.51,301.54,,271.49,313.28
2022-11-13 22:13:53.032000,L9,264.06,286.52,293.51,287.91,280.32,283.58,273.24,282.24,277.73,275.92,282.80,289.10,295.48,284.80,273.45,288.62,297.37,280.03,310.91
2022-11-13 22:14:16.991000,L9,262.88,285.22,293.05,286.46,279.65,283.07,272.10,281.37,276.65,275.25,282.09,288.61,294.93,283.28,271.49,287.56,250.87,278.74,310.50
2022-12-23 22:13:47.690000,L8,251.70,277.39,279.09,279.30,,234.41,267.44,271.91,269.71,269.78,274.57,279.30,283.87,209.38,253.81,269.85,243.50,262.19,263.98
2023-01-08 22:13:48.257000,L8,270.29,295.22,294.38,290.52,284.23,285.90,278.93,284.19,279.09,279.69,284.32,289.52,295.04,290.66,276.09,291.86,257.56,280.18,314.91
2023-01-08 22:14:12.220000,L8,267.90,293.22,293.41,287.27,282.47,284.35,275.25,282.67,276.61,277.01,281.94,288.12,293.34,285.27,273.15,289.41,252.87,277.62,312.11
2023-01-15 22:19:53.766000,L8,266.71,293.16,293.55,288.47,282.87,285.23,276.16,283.17,278.68,277.31,284.27,289.15,295.05,281.61,277.11,292.54,256.03,273.13,310.57
2023-01-23 22:19:56.581000,L9,261.23,275.82,264.10,276.10,266.05,277.96,270.11,270.43,267.95,272.91,273.77,275.23,283.61,204.51,257.84,279.19,241.84,260.25,265.43
2023-01-24 22:13:46.509000,L8,246.96,284.19,287.63,285.97,280.13,282.40,272.63,277.19,276.70,274.43,281.51,288.05,294.05,,,,,,
2023-02-08 22:20:06.294000,L9,258.35,283.80,281.73,281.61,274.24,280.22,268.22,261.35,,,,,,264.56,266.67,266.25,243.92,265.05,269.21
2023-02-16 22:19:49.808000,L8,269.38,289.74,288.01,284.25,280.69,282.27,273.24,280.10,275.19,274.09,281.02,287.23,173.57,273.86,261.63,274.32,246.70,267.61,268.95
2023-02-24 22:19:51.579000,L9,278.69,294.10,293.12,288.29,282.44,282.54,274.25,282.89,280.41,276.17,282.47,288.04,294.97,274.88,274.31,278.28,250.50,268.60,307.76
2023-03-05 22:13:37.250000,L9,275.27,281.99,283.54,280.00,279.47,280.48,268.43,272.30,269.52,268.74,276.31,275.78,277.41,260.05,247.21,264.15,237.61,264.05,263.50
2023-03-05 22:14:01.213000,L9,277.56,290.11,288.31,282.31,280.60,281.41,270.70,275.61,271.91,273.31,280.47,279.77,170.83,264.90,252.73,271.16,243.83,267.22,267.17
2023-03-21 22:13:31.023000,L9,280.13,289.72,288.97,283.82,279.89,281.91,271.67,283.52,276.89,270.79,281.43,288.48,196.83,268.60,249.36,273.43,244.47,263.53,260.76
2023-03-21 22:13:54.978000,L9,282.06,292.43,293.09,286.00,281.29,283.21,273.02,285.35,279.74,273.37,284.09,289.82,293.56,273.57,254.03,277.03,246.09,265.27,263.26
2023-03-28 22:19:33.271000,L9,278.88,283.81,285.90,281.80,279.93,266.35,270.92,274.82,274.58,273.08,278.81,278.39,286.62,263.83,248.46,266.51,243.31,261.65,263.24
2023-03-29 22:13:12.871000,L8,,273.77,252.33,275.16,269.55,230.24,226.99,268.32,267.95,262.38,272.59,273.35,278.37,222.11,219.15,257.90,228.21,246.86,248.40
2023-04-06 22:13:21.161000,L9,282.40,273.28,279.87,279.40,276.47,237.58,268.82,267.80,268.19,263.36,273.83,273.03,279.90,221.05,221.82,255.71,210.81,244.81,251.85
2023-04-13 22:19:26.824000,L9,279.67,274.00,281.80,279.91,278.98,219.82,221.02,256.88,,212.87,254.31,271.30,284.95,259.27,229.54,259.47,234.56,260.12,260.33
2023-04-14 22:12:57.887000,L8,278.32,262.71,234.06,256.90,227.15,,,,,,,,,,,,,,
2023-04-14 22:13:21.841000,L8,279.52,264.80,235.97,260.09,232.34,,,,,,,,,,,,,,
2023-05-23 22:18:53.736000,L8,285.69,267.29,237.01,273.40,269.60,217.05,251.66,253.23,,,,,,,,,,,
2023-06-08 22:19:00.153000,L8,289.54,277.77,264.63,281.45,279.67,227.04,267.39,269.85,268.20,,,,,,195.89,211.91,,,
2023-06-09 22:12:48.736000,L9,,261.99,228.59,265.89,239.02,,,,,,,,,,,,,,
2023-06-09 22:13:12.691000,L9,285.59,267.46,237.29,273.35,267.06,205.49,247.94,246.16,,,,,,,187.11,206.54,,,
2023-06-16 22:18:54.783000,L9,,260.74,232.77,272.44,273.05,219.31,216.77,241.76,,,,,,,,,,,
2023-07-10 22:19:17.308000,L8,,267.23,233.83,271.33,263.91,,,,,,,,,,,,,,
2023-07-27 22:13:02.799000,L9,,256.29,239.95,267.25,267.05,201.09,253.84,240.38,,,,,,,,,,,
2023-07-27 22:13:26.757000,L9,,262.80,240.39,270.44,268.46,206.74,253.91,160.06,,,,,,,,,,,
2023-08-20 22:13:23.386000,L8,283.71,272.39,277.73,274.02,272.25,219.98,262.31,267.91,269.65,260.43,264.61,261.02,229.65,,207.62,231.29,,,
2023-08-20 22:13:47.344000,L8,320.47,311.45,304.03,335.37,342.10,338.21,332.90,321.46,307.67,308.50,308.74,320.64,325.70,345.97,348.42,341.70,344.09,341.54,344.97
2023-08-27 22:19:35.713000,L8,280.65,275.19,283.35,280.94,280.17,280.67,271.25,278.18,277.16,270.54,274.95,277.62,281.42,269.64,223.29,256.96,230.26,249.12,260.41
2023-08-28 22:13:20.105000,L9,281.29,293.60,285.83,285.49,281.11,280.78,271.45,279.22,276.90,273.24,277.55,284.19,290.29,278.31,223.91,261.18,238.47,245.77,261.47
2023-08-28 22:13:44.064000,L9,,272.18,273.71,279.28,276.90,217.30,267.45,269.55,268.63,262.78,267.42,275.24,264.38,,209.58,243.17,,,
2023-09-29 22:13:26.677000,L9,273.96,267.72,279.21,282.77,279.72,221.07,267.05,274.14,269.98,268.45,269.71,280.03,210.34,196.51,242.08,258.63,232.43,263.34,260.76
2023-09-29 22:13:50.644000,L9,275.54,270.12,287.50,286.12,281.21,280.28,268.57,277.53,271.28,272.82,273.13,286.97,294.44,198.91,247.71,261.44,236.70,265.22,262.82
2023-10-07 22:13:32.986000,L8,311.70,318.03,309.12,307.35,302.33,304.28,294.75,311.12,303.00,302.01,355.06,366.14,357.76,360.48,358.80,358.57,369.25,373.32,372.54
2023-10-07 22:13:56.949000,L8,306.29,316.39,307.33,306.25,301.10,302.70,293.49,308.73,300.54,300.80,352.16,364.23,354.96,355.92,356.07,356.70,368.10,371.45,368.87
2023-10-30 22:19:48.725000,L8,268.18,287.39,287.52,283.47,280.86,282.77,273.29,280.33,274.11,274.92,281.04,287.22,165.07,200.38,261.98,269.58,242.56,259.94,264.57
2023-11-23 22:19:53.183000,L9,265.53,286.31,286.86,284.29,281.31,281.75,274.70,279.09,276.50,274.96,275.32,283.90,293.17,275.71,259.35,267.48,240.23,264.81,264.94
2023-11-24 22:13:39.830000,L8,270.59,295.11,292.69,290.10,283.21,284.27,275.45,283.55,278.96,278.15,282.64,288.38,297.14,281.99,270.77,271.15,248.17,270.82,268.35
2023-11-24 22:14:03.793000,L8,276.11,298.05,294.48,294.01,285.45,286.55,278.19,284.92,282.60,281.27,285.10,290.03,299.09,290.44,274.10,274.69,284.79,274.56,271.92
2023-12-10 22:13:33.227000,L8,,235.11,277.91,283.26,286.34,286.30,281.21,285.39,282.12,280.64,284.87,290.53,299.40,298.10,281.25,286.33,252.22,277.09,272.52
2023-12-10 22:13:57.195000,L8,,232.80,277.52,283.20,284.74,285.82,279.81,284.51,281.89,279.33,284.57,290.11,298.44,300.81,282.20,285.92,302.80,275.00,311.26
2023-12-17 22:19:48.208000,L8,252.44,271.66,278.96,276.80,274.71,268.37,266.25,268.12,268.04,263.64,265.29,274.05,282.19,263.34,245.47,264.88,228.87,260.33,254.66
2023-12-18 22:13:44.941000,L9,266.82,293.35,291.08,286.50,281.90,282.55,275.33,282.10,274.33,276.37,281.45,287.03,294.76,280.36,262.86,271.66,243.75,268.64,266.40
2023-12-18 22:14:08.900000,L9,268.45,293.99,292.83,288.44,282.51,283.10,277.25,282.68,275.62,277.08,282.11,287.68,295.34,282.83,271.10,273.72,245.05,270.05,267.57
2024-02-04 22:13:43.561000,L9,268.02,293.19,288.12,286.14,281.80,282.24,272.35,281.16,274.40,275.55,281.63,283.96,291.73,279.78,255.33,270.34,244.18,266.95,266.25
2024-02-04 22:14:07.520000,L9,268.44,293.35,288.67,286.63,282.08,282.33,272.58,281.32,274.66,275.70,281.93,284.61,175.71,221.01,255.33,270.31,244.24,267.23,266.30
2024-02-12 22:13:30.056000,L8,263.01,281.66,283.48,282.87,279.84,280.63,269.36,275.61,275.83,274.22,276.77,283.36,294.41,272.27,253.62,276.66,242.19,261.94,263.64
2024-02-12 22:13:54.015000,L8,268.82,288.54,290.26,288.33,282.38,283.26,273.42,282.21,281.36,277.33,282.45,288.48,296.17,277.59,273.27,282.63,245.59,265.91,267.53
2024-02-19 22:19:39.421000,L8,279.01,296.15,293.37,292.76,286.29,281.47,210.58,272.51,247.29,,,,,,,,,,
2024-02-20 22:13:31.917000,L9,265.62,286.12,286.44,284.91,281.10,280.91,271.87,275.13,273.26,274.36,280.29,283.56,294.01,270.41,271.15,275.79,242.59,260.68,266.06
2024-02-20 22:13:55.876000,L9,266.04,287.88,287.57,285.31,281.44,281.25,272.28,275.68,274.24,274.75,280.66,285.47,294.32,270.93,271.50,277.09,243.34,261.03,266.27
2024-02-27 22:19:43.753000,L9,273.79,293.49,288.22,289.91,281.89,282.85,274.00,282.01,278.05,275.76,281.72,287.70,294.75,281.60,269.24,274.20,247.40,271.02,271.71
2024-02-28 22:13:24.084000,L8,263.61,285.63,281.69,283.53,279.81,264.64,267.19,273.70,272.72,269.94,273.82,276.85,286.15,266.56,233.70,270.05,233.69,253.63,258.86
2024-02-28 22:13:48.043000,L8,263.37,285.24,281.09,283.07,279.50,265.78,267.33,273.29,272.25,269.46,273.45,276.39,285.62,266.45,233.77,269.55,233.51,253.65,258.61
2024-03-07 22:13:35.891000,L9,,,,,,222.45,227.65,268.14,268.12,263.51,268.27,269.09,241.49,,235.99,266.04,,247.48,254.02
2024-03-07 22:13:59.859000,L9,,,,,,227.80,266.59,271.86,271.11,267.25,271.74,274.33,243.77,,243.81,269.23,,251.09,257.69
2024-03-15 22:13:13.795000,L8,265.47,279.00,279.86,276.91,271.85,230.39,265.72,268.50,268.30,265.71,268.84,273.77,275.73,201.68,229.83,245.66,230.07,253.56,257.43
2024-03-15 22:13:37.754000,L8,266.97,281.78,281.20,279.01,275.15,264.99,266.34,270.10,269.48,268.50,271.84,275.54,279.98,203.65,234.59,248.78,234.30,257.30,260.87
2024-04-07 22:19:11.607000,L8,,270.69,244.82,280.31,280.07,224.59,227.34,267.23,272.50,266.89,265.51,254.77,210.48,,216.82,245.99,,236.40,248.80
2024-04-23 22:19:02.967000,L8,,274.02,254.00,278.90,265.08,223.19,227.02,167.55,,245.41,252.78,245.25,236.03,,209.06,236.87,,,248.46
2024-05-02 22:12:44.341000,L8,284.23,272.74,244.45,269.54,260.08,223.77,230.03,252.22,182.44,242.67,256.68,249.31,222.48,,184.55,212.69,,,
2024-05-02 22:13:08.296000,L8,,263.26,228.54,256.79,237.61,,,,,,,,,,,,,,
2024-05-10 22:13:00.607000,L9,,262.65,224.06,175.08,236.10,,,,,,,,,,,,,,
2024-05-10 22:13:24.566000,L9,293.71,278.02,283.84,279.55,273.80,237.55,267.81,269.50,270.03,263.44,268.69,274.78,226.81,,210.34,228.13,,,
2024-06-03 22:12:29.487000,L8,,271.23,239.97,271.30,265.44,226.23,233.88,249.92,,,,,,,,,,,
2024-06-03 22:12:53.454000,L8,288.01,271.33,238.37,270.84,265.11,225.83,229.23,248.45,,,,,,,,,,,
2024-06-10 22:18:40.431000,L8,,273.94,243.04,273.07,267.70,228.48,234.80,257.03,,,,,,,,,,,
2024-06-19 22:12:37.125000,L8,,223.77,233.18,263.01,243.08,205.60,237.21,236.18,,,,,,,,,,,
2024-06-19 22:13:01.084000,L8,292.24,277.68,244.57,278.43,273.93,231.63,266.29,266.59,253.37,,,,,,193.89,207.56,,,
2024-06-27 22:12:28.885000,L9,,216.29,212.92,183.73,227.52,,,,,,,,,,,,,,
2024-07-05 22:12:45.229000,L8,,267.44,236.67,264.26,265.84,234.32,238.16,248.42,,,,,,,196.61,208.74,,,
2024-07-12 22:19:00.782000,L8,,265.22,236.36,270.35,268.93,222.88,221.10,250.89,,,,,,,,,,,
2024-07-13 22:12:50.371000,L9,,268.44,237.96,271.06,267.95,220.56,258.05,252.96,,,,,,,187.52,206.70,,,
2024-07-13 22:13:14.334000,L9,,266.78,234.52,268.00,266.87,219.80,256.99,250.33,,,,,,,187.25,206.68,,,
2024-07-20 22:19:02.674000,L9,,259.88,230.98,265.90,266.39,179.46,204.09,236.11,,,,,,,,,,,
2024-07-21 22:13:00.412000,L8,287.71,275.20,241.18,275.30,270.73,228.01,255.55,261.91,254.98,,,,,,,,,,
2024-08-05 22:19:06.438000,L9,,218.48,224.13,255.42,241.78,,,,,,,,,,,,,,
2024-08-06 22:12:57.285000,L8,285.27,279.70,277.88,277.41,267.04,223.75,229.98,268.16,274.10,260.32,261.95,262.21,196.48,,200.25,214.16,,,
2024-08-06 22:13:21.243000,L8,,261.25,232.45,263.33,242.83,,,,,,,,,,,,,,
2024-09-23 22:13:42.496000,L8,,241.68,237.58,264.99,254.30,229.36,228.01,261.33,,251.57,258.19,264.16,244.76,,216.76,251.06,,237.12,241.17
2024-10-09 22:13:21.382000,L8,261.35,278.63,277.76,277.93,272.72,237.55,267.43,272.34,271.82,272.49,269.90,276.34,286.40,273.61,243.80,276.63,233.93,249.32,258.79
2024-10-09 22:13:45.341000,L8,310.58,315.99,306.83,306.57,301.33,305.57,292.51,297.15,296.48,296.16,301.88,308.69,314.93,341.51,339.25,346.80,321.75,316.28,335.13
2024-11-01 22:19:30.989000,L8,264.91,163.70,175.43,175.73,170.56,266.11,185.33,174.53,212.65,170.22,279.56,281.45,295.70,279.82,258.15,260.18,243.69,271.77,263.57
2024-11-02 22:13:29.609000,L9,261.91,287.50,283.82,283.60,280.28,280.54,270.50,280.19,279.18,274.70,279.87,287.28,296.67,278.03,269.96,271.70,243.34,263.23,263.76
2024-11-02 22:13:53.568000,L9,261.68,287.03,283.26,283.15,280.03,280.44,270.24,279.70,278.13,274.44,279.37,287.13,296.43,277.96,269.11,271.37,243.25,262.98,263.43
2024-11-09 22:19:39.731000,L9,264.45,287.11,289.67,287.90,281.37,283.40,272.10,281.39,272.27,274.46,281.27,285.24,295.02,281.45,263.44,273.89,240.61,259.93,265.47
2024-11-17 22:19:38.631000,L8,264.26,292.95,292.99,291.90,282.44,283.69,273.31,282.74,277.83,278.64,283.28,288.30,296.95,290.38,274.64,276.53,245.13,268.49,267.90
2024-12-20 22:13:58.906000,L9,255.58,289.90,289.58,292.66,283.95,283.60,273.38,282.25,275.48,278.09,282.63,288.77,296.80,286.04,275.34,282.16,295.72,277.60,272.58
2024-12-27 22:19:45.824000,L9,265.84,294.61,294.47,294.88,285.56,286.29,275.52,283.46,279.07,278.72,284.98,290.88,298.39,297.47,184.62,199.22,250.33,269.72,232.17
2025-01-04 22:19:38.813000,L8,266.52,292.66,292.73,292.78,284.64,284.54,275.78,282.78,277.30,279.64,283.70,290.27,297.65,290.70,276.31,276.44,249.81,272.31,311.87
2025-01-05 22:13:30.889000,L9,266.40,293.69,293.07,290.74,283.93,283.76,274.87,282.71,274.89,278.34,283.45,288.55,296.26,288.91,279.19,285.51,250.25,273.96,270.93
2025-01-05 22:13:54.852000,L9,265.73,293.61,293.17,292.27,284.16,283.79,274.76,282.88,275.42,278.76,283.37,288.80,296.46,287.63,278.77,284.00,250.00,274.91,270.59
2025-01-12 22:19:45.349000,L9,261.02,288.25,287.96,289.42,282.91,282.39,272.31,277.96,274.63,276.52,282.19,288.18,295.37,275.11,274.83,276.61,244.96,267.42,267.44
2025-01-20 22:19:37.347000,L8,267.71,292.66,290.61,289.60,283.50,283.65,274.71,282.58,278.48,279.46,283.74,288.53,296.45,281.27,273.05,274.08,244.52,269.50,311.06
2025-01-21 22:13:37.070000,L9,264.57,292.04,293.95,291.27,283.24,284.61,275.95,282.49,277.54,278.47,283.67,289.85,297.42,283.88,274.94,284.30,244.81,272.21,310.65
2025-01-21 22:14:01.037000,L9,,278.23,257.49,279.33,228.38,240.75,224.81,271.06,227.75,268.61,274.05,277.58,287.16,234.82,246.72,269.84,231.58,256.61,253.09
2025-02-13 22:19:46.686000,L9,270.37,282.88,285.71,284.68,280.17,282.87,271.30,278.46,272.58,275.75,282.63,286.92,294.80,272.95,271.96,283.14,242.90,261.67,265.69
2025-02-14 22:13:24.276000,L8,262.00,293.88,289.33,288.35,284.00,284.81,274.37,283.03,277.06,278.27,283.96,288.34,295.07,277.12,273.12,271.15,245.93,268.03,268.09
2025-02-14 22:13:48.235000,L8,262.06,293.95,289.45,288.42,284.06,284.86,274.44,283.06,277.15,278.35,284.07,288.41,295.07,277.21,273.23,271.19,245.97,268.04,268.15
2025-02-22 22:13:33.201000,L9,268.58,291.63,288.01,283.31,281.31,255.45,270.03,277.84,274.48,275.77,282.83,285.57,289.83,273.75,258.12,271.74,241.03,264.42,264.64
2025-03-09 22:19:26.444000,L8,269.36,286.92,287.96,286.51,280.87,282.45,271.20,278.88,274.13,274.82,282.05,285.15,291.46,270.67,262.19,277.34,241.72,261.62,264.86
2025-03-18 22:13:06.526000,L8,277.37,284.05,279.31,283.71,280.40,280.82,270.20,276.08,274.56,273.95,279.06,284.91,289.44,267.21,243.88,276.85,235.91,249.12,256.41
2025-03-25 22:19:15.873000,L8,271.24,281.31,282.32,282.72,280.62,281.23,268.33,278.65,272.14,272.92,280.17,280.23,288.97,266.44,230.31,258.74,218.61,249.65,255.32
2025-03-26 22:13:17.287000,L9,282.16,276.92,269.45,285.97,280.73,286.97,277.16,269.18,,,,,,172.93,256.25,220.95,236.21,274.06,259.72
2025-04-27 22:13:08.647000,L9,,273.83,243.01,276.26,265.63,218.68,226.96,253.34,,232.24,259.67,248.07,222.49,235.26,200.35,214.24,,,167.26
