dates,satname,nzd0479-0000,nzd0479-0001,nzd0479-0005,nzd0479-0006,nzd0479-0007,nzd0479-0008,nzd0479-0009,nzd0479-0010,nzd0479-0011,nzd0479-0012,nzd0479-0013,nzd0479-0014,nzd0479-0015,nzd0479-0016,nzd0479-0017,nzd0479-0018,nzd0479-0019,nzd0479-0020,nzd0479-0021,nzd0479-0022,nzd0479-0023,nzd0479-0024,nzd0479-0025,nzd0479-0026,nzd0479-0027,nzd0479-0028,nzd0479-0029,nzd0479-0030,nzd0479-0031,nzd0479-0032,nzd0479-0033,nzd0479-0034,nzd0479-0035,nzd0479-0036,nzd0479-0037,nzd0479-0038,nzd0479-0039,nzd0479-0040,nzd0479-0041,nzd0479-0042,nzd0479-0043,nzd0479-0044,nzd0479-0045,nzd0479-0046,nzd0479-0047,nzd0479-0048,nzd0479-0049,nzd0479-0050,nzd0479-0051,nzd0479-0052,nzd0479-0053,nzd0479-0054,nzd0479-0055,nzd0479-0056,nzd0479-0057,nzd0479-0060,nzd0479-0061,nzd0479-0062,nzd0479-0002,nzd0479-0003,nzd0479-0004,nzd0479-0058,nzd0479-0059
2000-06-25 22:05:55.844000,L7,,,323.25,308.84,306.05,317.91,323.16,325.09,310.00,329.79,329.07,318.16,318.89,331.89,321.00,322.26,206.15,322.44,320.15,314.47,302.68,314.40,313.87,304.15,310.32,251.62,327.91,327.51,328.31,315.55,316.27,316.97,314.81,317.12,,312.64,318.84,313.75,319.67,355.59,343.28,342.23,335.70,335.83,340.11,336.31,356.85,356.36,171.09,,,,,,,332.57,360.13,364.55,,,,,
2000-06-25 22:06:19.852000,L7,235.43,205.35,371.63,351.47,354.20,347.54,381.04,385.84,376.62,386.13,385.19,370.94,387.50,389.60,366.70,383.89,380.95,372.29,367.61,369.25,352.95,367.90,362.87,367.58,354.37,372.31,364.91,369.67,374.13,363.36,378.68,359.19,363.70,367.27,367.27,370.55,358.76,343.49,349.38,374.56,367.46,372.51,363.62,368.51,365.42,358.45,367.55,404.72,361.65,345.63,359.86,351.96,362.02,321.78,300.34,348.96,372.96,376.01,287.66,278.13,272.37,,300.43
2000-07-27 22:05:24.302000,L7,330.21,135.74,391.75,363.61,378.91,385.84,390.70,347.21,349.03,354.77,353.15,348.86,359.06,366.22,352.86,352.92,333.73,383.05,340.00,344.96,364.87,328.14,349.76,326.11,317.55,264.49,369.44,364.85,374.34,340.36,350.10,337.94,339.60,355.32,367.00,365.98,361.68,362.26,347.67,369.49,374.64,377.47,363.28,369.24,361.65,370.94,377.51,366.05,353.24,,,,,313.41,296.62,347.54,366.50,368.47,297.78,280.37,276.65,,
2000-07-27 22:05:48.258000,L7,326.38,196.35,334.43,362.84,340.89,330.49,334.65,347.59,350.86,355.03,389.92,347.23,378.91,367.61,378.78,354.10,334.34,359.29,345.96,348.25,362.05,327.22,318.96,327.01,318.33,271.52,370.41,364.92,374.89,337.89,364.15,338.74,340.80,355.92,367.80,366.95,363.66,363.38,350.73,371.94,374.07,379.68,361.61,369.59,365.75,373.09,380.09,418.55,355.78,,,,,317.10,295.35,349.83,374.97,369.94,297.23,276.13,276.65,,
2000-08-03 22:11:31.842000,L7,339.99,337.94,346.13,340.65,393.07,391.55,398.14,413.65,401.55,402.70,430.28,421.70,407.24,458.77,447.99,412.58,386.06,410.93,434.57,464.25,430.21,421.31,422.81,404.14,371.68,380.11,378.19,348.34,396.69,386.04,406.81,387.33,362.39,374.02,379.55,374.87,376.58,406.38,352.34,356.22,360.84,365.84,358.21,361.90,361.12,354.47,354.93,352.85,295.62,309.74,307.67,287.50,311.92,291.77,179.62,338.03,365.81,367.17,333.51,347.57,347.01,,
2000-08-12 22:05:17.927000,L7,385.10,178.40,400.60,383.50,382.10,389.83,393.73,392.88,388.88,392.04,387.85,366.74,381.29,401.98,400.03,391.37,390.83,376.81,385.49,373.16,372.76,369.83,370.62,370.75,369.64,368.99,359.17,363.45,390.39,379.52,384.93,381.70,387.86,382.15,396.33,376.09,366.55,351.75,347.84,359.77,366.80,371.06,365.48,370.82,367.01,368.13,362.43,362.09,351.13,355.71,352.43,354.59,356.72,329.75,315.23,346.28,369.86,371.19,182.11,200.97,181.41,,298.56
2000-08-12 22:05:41.803000,L7,399.22,183.97,405.91,387.10,383.91,393.11,398.05,395.58,394.95,395.83,392.55,369.23,384.74,402.53,401.67,394.23,393.51,379.79,388.58,373.78,371.92,370.01,373.55,370.25,371.99,369.28,360.11,363.50,389.58,378.46,385.23,382.89,389.33,382.79,396.65,376.14,366.51,350.80,348.36,360.41,366.94,371.33,365.94,371.38,367.00,368.43,362.52,362.15,352.01,306.74,311.21,296.12,295.94,264.77,168.02,347.82,369.87,370.98,191.82,199.17,196.66,,302.12
2000-09-20 22:10:50.972000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.58,214.77,227.72,202.31,228.33,273.54,233.14,,,,,,,,272.13,285.31,271.86,301.13,304.50,300.48,302.94,150.18,,,,,,,,,,,,,,
2000-12-18 22:04:37.758000,L7,326.88,259.55,345.62,340.99,348.01,338.83,340.51,352.31,351.79,371.49,349.79,365.47,381.53,348.25,348.49,343.68,328.60,333.44,332.96,363.66,343.03,335.01,339.02,364.23,360.55,363.77,337.67,344.54,347.81,370.86,363.40,345.09,351.36,348.11,334.30,338.24,356.94,339.99,332.67,340.09,338.44,348.72,342.68,350.63,350.34,347.15,335.86,337.68,348.35,347.12,334.36,340.10,345.50,319.93,299.73,318.66,350.75,349.22,182.64,331.84,337.03,,
2000-12-18 22:05:01.704000,L7,326.44,257.97,344.48,340.61,335.26,337.86,339.41,350.75,350.67,368.15,347.72,364.74,381.02,346.24,346.57,342.14,327.65,331.61,331.14,361.57,342.44,332.66,327.17,363.54,358.37,362.28,335.56,343.32,345.89,370.29,361.55,344.33,349.47,346.20,332.86,336.09,354.37,337.50,330.03,338.14,336.75,345.97,341.04,348.43,348.58,344.93,333.58,335.83,346.64,346.49,331.97,338.94,343.22,318.72,302.36,317.26,348.46,347.07,182.29,330.40,334.97,,
2001-01-03 22:04:36.218000,L7,299.81,168.49,196.68,298.77,297.44,307.47,298.68,301.03,297.83,303.28,306.72,310.06,300.94,299.02,314.07,311.47,289.76,296.30,304.22,298.89,292.53,296.14,293.68,289.17,274.46,257.11,318.78,318.54,285.64,299.33,300.88,299.10,299.91,300.56,,293.77,300.20,290.54,311.01,292.61,305.79,322.70,314.25,326.26,333.13,328.55,329.81,327.33,335.41,328.38,331.31,333.27,326.91,298.51,248.51,306.59,341.71,340.78,274.18,265.02,258.09,,
2001-01-03 22:05:00.181000,L7,302.35,167.45,203.26,300.47,298.16,307.36,300.26,301.28,300.73,303.22,307.22,310.47,302.71,300.05,314.18,311.24,290.34,296.97,314.07,297.39,293.89,296.65,294.71,289.85,290.15,253.63,318.79,318.11,283.44,300.98,301.13,299.24,298.96,300.84,,293.53,300.02,290.38,311.05,291.22,305.06,322.27,316.44,325.91,332.63,328.59,329.61,326.10,333.93,330.14,329.88,330.85,325.95,298.12,251.31,305.70,339.65,340.07,275.65,266.02,259.33,,
2001-02-20 22:04:36.568000,L7,474.16,482.49,511.00,505.83,497.79,483.28,452.70,458.27,465.40,451.14,449.64,450.07,441.62,459.73,455.59,449.15,439.92,439.39,451.43,445.10,450.43,434.12,441.19,496.09,453.98,454.25,467.73,441.36,446.16,419.74,420.92,431.18,437.87,477.38,444.76,459.10,430.01,415.49,415.87,484.35,481.16,,,,,,,,524.91,461.55,478.19,518.70,452.01,493.76,,411.95,406.15,517.91,498.54,491.12,487.52,493.26,424.94
2001-02-20 22:05:00.525000,L7,473.01,483.08,510.74,505.59,498.11,483.33,453.64,457.79,465.49,451.27,449.66,449.53,443.05,459.45,456.03,449.95,439.58,439.09,450.86,443.43,449.94,433.78,441.38,496.19,453.90,454.44,470.06,441.33,446.17,421.67,421.26,431.24,436.14,473.54,445.45,459.90,430.03,415.49,416.09,483.68,480.74,,,,,,,,525.06,461.57,478.36,518.65,453.29,491.89,,411.85,406.30,518.41,498.56,490.72,487.65,493.72,424.95
2001-03-31 22:10:31.555000,L7,,,,,,,,,,381.90,355.21,381.69,348.19,355.21,349.31,347.93,366.07,359.73,356.45,334.88,318.65,319.46,316.18,310.06,315.94,263.84,331.09,342.54,338.95,335.38,339.76,352.40,411.19,422.38,387.38,381.30,364.29,335.80,317.75,324.48,338.19,346.14,336.84,339.10,337.29,335.67,347.74,341.48,331.34,325.48,319.73,322.81,318.30,299.71,283.80,308.71,340.41,344.13,,,,,
2001-04-09 22:04:17.927000,L7,329.12,340.97,360.21,356.68,349.67,348.43,351.45,349.68,349.12,353.22,363.82,361.88,357.47,370.75,353.52,355.10,316.92,339.67,341.14,341.71,424.55,421.04,398.76,344.87,362.65,438.52,441.00,446.15,427.60,349.42,349.62,356.25,353.47,356.25,347.70,338.41,338.00,337.93,340.28,359.48,355.38,365.34,346.74,357.32,360.66,360.25,361.03,361.37,357.15,352.55,348.54,351.44,360.67,326.84,320.51,335.52,371.43,369.19,349.40,350.56,351.24,,302.16
2001-04-09 22:04:41.882000,L7,326.33,341.71,360.33,352.17,340.60,344.61,350.09,351.47,349.20,345.32,357.23,364.89,352.55,370.02,354.07,353.97,315.40,335.99,341.75,340.12,329.22,338.47,334.13,384.54,367.63,414.55,442.31,446.33,428.84,348.26,348.73,354.83,352.68,357.08,347.25,338.54,339.74,338.74,339.35,357.58,350.72,364.30,346.68,357.72,355.57,357.32,360.58,357.53,354.30,350.36,346.66,347.91,357.10,324.78,318.50,331.81,369.73,366.73,349.63,348.36,353.19,,
2001-07-14 22:03:33.580000,L7,,307.15,320.67,330.91,311.40,309.89,303.88,287.30,293.18,293.80,296.10,,,,,315.15,392.30,305.88,309.96,308.80,307.50,296.09,293.41,306.60,131.53,277.34,331.99,321.08,317.29,316.05,311.61,317.71,320.94,317.59,308.46,306.83,300.52,296.02,,,170.80,224.73,318.87,314.58,323.60,300.85,316.85,298.41,,,,,187.52,267.93,,375.85,397.39,369.65,308.42,317.24,302.62,,383.33
2001-07-14 22:03:57.537000,L7,,307.85,334.23,330.19,317.47,310.94,316.44,313.72,294.94,295.33,302.81,,,,,322.42,359.51,300.87,308.97,309.30,310.90,314.94,295.88,306.77,317.80,412.02,424.93,397.55,375.72,318.17,317.23,316.07,321.61,318.22,310.08,307.11,299.80,296.55,,,176.69,305.43,321.30,314.43,325.50,307.72,318.96,297.28,,,,201.75,235.32,278.65,286.95,320.90,295.78,303.95,310.03,320.06,303.98,,383.59
2001-08-15 22:03:02.378000,L7,298.39,313.03,324.71,322.04,314.50,317.75,317.00,333.52,322.88,311.82,321.71,162.50,166.12,160.12,156.71,341.09,307.02,327.23,333.39,323.36,317.25,320.60,303.51,315.31,306.34,273.43,331.10,324.17,315.71,314.89,320.14,316.00,307.19,313.10,314.59,311.30,308.35,300.23,,329.29,331.63,330.46,336.13,345.00,346.56,345.08,346.86,341.01,344.23,336.02,342.85,343.48,337.63,312.95,295.36,336.14,367.20,363.71,320.93,321.13,332.20,,
2001-08-15 22:03:26.328000,L7,285.47,306.96,314.41,310.43,306.36,302.36,309.46,316.30,305.88,301.87,299.47,153.85,157.49,152.33,146.05,318.43,296.61,300.31,325.20,320.43,309.66,317.96,296.82,308.97,300.64,267.75,328.01,320.89,309.67,308.94,318.01,307.13,302.95,304.15,306.30,309.38,301.21,295.95,,,324.97,312.93,324.55,332.08,333.41,336.61,330.76,321.68,333.49,327.06,334.42,335.58,329.34,301.74,284.58,329.86,356.87,353.39,315.82,314.45,322.17,,
2002-03-11 22:03:31.366000,L7,339.43,339.19,346.80,340.86,337.71,345.99,347.54,342.65,351.50,357.89,348.56,344.82,339.64,349.17,348.58,350.70,337.41,330.97,335.10,335.54,330.25,329.78,331.18,320.67,392.13,413.24,420.79,409.88,343.35,338.94,342.14,344.42,342.02,335.15,327.52,335.51,339.34,328.54,325.17,352.01,362.65,370.67,356.53,358.20,353.80,353.98,353.00,353.04,345.82,344.58,355.88,359.82,351.56,317.85,295.44,346.38,364.14,356.70,340.96,341.27,341.21,,
2002-04-12 22:03:25.302000,L7,338.94,336.99,352.98,342.46,349.31,344.97,348.04,347.71,339.36,339.81,401.26,381.35,344.51,363.13,347.99,399.01,400.01,346.65,339.62,346.55,335.94,327.23,327.18,330.02,325.08,389.92,408.74,401.47,395.96,339.20,340.44,344.02,344.83,333.52,330.71,336.78,340.27,328.14,336.26,410.15,408.34,422.34,360.52,360.26,362.32,386.52,379.79,385.57,410.68,431.77,425.29,396.54,365.22,331.40,308.14,354.97,375.11,377.05,344.38,344.21,349.22,137.55,
2002-05-14 22:02:55.455000,L7,311.28,321.56,345.33,341.54,331.49,341.22,331.01,342.07,340.15,342.47,339.34,348.86,337.45,340.24,345.30,347.29,318.52,335.41,336.85,335.54,323.35,328.89,325.96,326.18,312.10,274.00,340.28,343.90,337.34,332.31,335.66,337.88,335.11,334.21,320.77,330.37,330.93,322.07,332.96,349.62,358.77,367.67,353.56,360.04,354.28,354.33,357.13,360.61,361.89,362.20,347.55,350.29,352.83,317.69,290.60,343.96,365.20,362.89,330.89,331.41,333.92,,
2002-06-15 22:03:07.576000,L7,293.96,306.33,326.80,316.52,332.10,326.70,315.38,334.74,329.17,317.96,337.60,308.24,299.06,325.03,320.62,325.17,255.82,297.98,331.15,326.67,298.61,313.27,314.97,305.69,307.48,249.84,328.60,327.07,326.79,311.80,310.65,322.41,320.17,313.39,307.95,309.24,312.91,298.76,315.17,349.33,340.90,353.40,341.07,348.29,345.82,344.49,343.17,351.66,334.95,334.20,340.19,348.45,335.25,306.18,241.42,339.85,330.89,323.15,307.99,320.34,335.36,,
2002-07-01 22:02:38.940000,L7,303.29,304.32,337.22,326.19,322.51,319.04,323.99,335.88,321.16,471.16,491.48,480.56,323.38,335.15,320.98,324.44,289.24,315.82,322.57,313.19,315.29,316.40,301.81,314.36,,138.03,328.51,167.94,376.93,372.17,388.20,378.04,384.74,392.32,376.10,370.41,350.90,355.62,328.78,301.29,350.50,328.35,335.02,376.29,329.27,326.92,321.96,359.09,344.78,349.65,342.38,357.54,338.06,313.65,353.69,406.63,503.93,518.71,316.09,325.69,314.96,303.70,387.85
2002-11-22 22:02:21.568000,L7,319.38,316.81,328.96,196.52,217.15,240.95,171.56,323.50,323.44,327.55,326.77,334.55,326.39,330.34,336.79,340.42,313.06,327.63,245.54,233.60,212.16,313.86,306.41,307.40,308.48,256.69,327.77,336.88,339.10,332.76,322.50,321.74,374.74,379.55,370.44,378.82,315.82,306.02,300.02,327.80,339.50,346.16,338.27,344.43,338.08,337.80,335.28,331.72,331.92,329.30,328.48,334.76,317.75,297.29,250.76,319.57,346.01,344.60,322.01,315.29,326.65,,
2002-12-08 22:02:27.564000,L7,339.94,331.76,333.51,333.44,323.48,332.66,328.37,324.97,332.02,482.14,453.70,488.71,487.26,402.79,396.03,393.92,393.38,398.08,499.61,518.75,439.96,406.18,426.39,463.19,397.46,416.57,464.37,,,,285.76,281.38,450.21,198.89,255.19,263.10,306.20,303.32,326.97,334.22,305.06,286.44,271.43,323.84,335.85,310.58,321.52,355.29,359.67,354.97,355.22,353.12,362.00,362.47,375.86,389.50,344.84,344.63,337.23,328.51,322.79,401.85,400.82
2002-12-24 22:02:33.044000,L7,339.28,352.05,356.44,346.36,353.65,330.45,339.58,345.06,341.90,345.23,353.72,355.50,343.20,334.58,342.20,337.85,339.80,347.87,342.58,462.61,361.83,418.66,351.75,325.91,312.62,305.68,370.46,371.10,360.30,361.42,367.52,382.87,345.84,355.24,349.33,348.77,367.67,343.42,341.46,347.98,350.46,371.83,367.95,371.27,367.48,362.62,164.85,320.80,283.56,338.72,368.36,322.79,272.28,369.17,366.53,341.37,362.12,367.70,334.92,350.75,358.04,,
2003-08-13 21:51:08.818000,L5,177.07,310.08,328.44,319.81,318.23,315.04,316.59,318.51,320.03,311.80,322.41,256.93,243.07,316.88,297.67,321.40,311.72,309.78,328.46,317.88,312.39,303.89,299.21,305.81,309.00,273.84,326.16,329.16,335.31,315.58,318.42,316.62,253.55,,,,,306.95,307.91,318.06,346.80,348.62,346.34,344.20,342.82,340.13,331.50,329.83,312.78,321.36,323.26,331.30,329.28,311.09,289.51,319.67,362.56,374.93,319.13,319.60,325.18,136.19,
2003-08-29 21:51:26.098000,L5,330.79,321.56,345.02,341.73,336.20,339.53,336.19,340.76,346.09,344.02,355.31,349.85,350.70,351.33,350.77,346.81,333.11,333.76,341.37,335.33,330.90,323.41,313.45,320.23,322.65,296.32,344.38,362.67,349.92,354.89,362.97,351.42,361.13,362.58,337.98,341.54,356.12,341.32,349.72,434.35,482.06,510.93,512.89,374.18,361.97,468.36,416.61,405.81,426.95,430.02,435.93,442.77,359.90,382.14,462.65,388.26,486.33,525.22,334.32,343.07,346.95,488.51,372.04
2003-08-29 21:51:49.928000,L5,173.45,288.79,311.77,307.20,301.43,303.66,299.84,294.79,282.80,274.38,269.43,240.27,239.05,228.14,239.17,233.18,140.69,,,,,,,,,,,,,,,,,,,,,277.38,273.63,250.06,228.83,151.56,322.62,340.25,332.26,319.45,309.69,318.27,298.32,306.53,300.15,185.65,204.05,212.15,227.88,284.42,321.85,318.72,310.25,302.17,314.10,,
2003-09-14 21:51:42.461000,L5,374.02,380.67,400.59,385.85,401.20,399.82,402.07,395.97,404.47,422.17,414.54,413.33,412.90,410.71,420.56,413.81,431.49,404.02,413.75,410.85,401.68,406.37,387.72,395.65,390.39,396.61,405.63,423.44,432.27,447.47,443.70,400.86,419.36,398.77,389.53,394.60,389.81,387.36,383.33,448.48,480.21,,506.41,387.37,388.87,444.28,386.18,451.16,485.50,420.68,404.76,508.30,423.88,444.72,,366.11,382.95,517.53,383.36,384.04,388.96,381.78,349.45
2003-09-30 21:52:18.101000,L5,348.48,339.89,352.02,348.98,348.52,356.81,356.08,358.86,355.52,363.15,356.27,357.42,357.63,355.30,363.44,432.60,342.59,343.48,341.87,342.41,344.86,340.22,329.79,333.73,333.03,315.72,348.21,352.06,345.42,338.05,341.30,343.99,341.56,336.98,333.62,337.35,340.78,336.77,322.83,366.05,483.44,487.31,453.29,363.97,361.00,355.66,348.03,351.34,358.24,368.91,347.91,345.30,350.30,342.90,359.25,359.98,375.89,381.53,342.70,344.95,346.98,367.13,354.20
2003-10-16 21:52:08.058000,L5,371.23,360.33,368.76,360.42,361.76,360.77,364.66,377.55,376.93,381.53,378.07,385.15,375.85,380.63,377.37,370.21,360.77,357.67,359.77,355.24,353.70,351.59,354.78,361.38,358.39,355.61,364.70,369.83,371.16,352.17,358.00,352.35,360.68,345.67,344.98,344.98,359.77,354.20,352.22,454.57,382.32,390.86,388.30,368.28,363.64,366.84,364.01,362.81,350.53,351.28,362.13,371.83,372.78,351.90,345.30,362.13,377.19,366.11,366.35,362.30,362.44,314.98,312.17
2003-11-17 21:52:33.290000,L5,387.98,402.62,441.80,442.24,438.14,450.44,434.53,437.62,418.58,404.15,418.72,421.78,406.41,439.34,455.93,440.44,439.22,412.20,391.29,411.34,409.11,376.21,370.32,399.64,412.32,432.03,424.79,424.65,410.57,,468.85,437.22,434.88,449.77,450.46,412.95,397.77,365.39,349.26,440.70,420.73,400.78,400.76,407.50,403.43,397.77,376.00,368.22,365.13,355.23,364.58,363.67,394.36,414.93,494.66,380.44,384.65,410.78,404.91,434.18,438.83,450.93,403.17
2003-11-17 21:52:57.120000,L5,386.10,401.62,439.37,439.19,432.31,450.29,428.79,437.72,406.67,403.28,413.59,417.54,404.95,429.18,452.69,434.14,431.45,410.94,382.23,409.35,406.57,373.43,363.92,401.67,405.70,425.15,422.34,422.01,409.23,,472.72,432.70,427.80,447.39,445.98,393.38,393.89,362.65,345.83,437.46,443.08,398.96,397.42,405.13,401.78,393.00,371.83,363.43,359.67,351.44,363.18,369.70,391.49,400.74,489.81,379.49,380.41,407.60,400.91,426.30,438.71,455.83,395.90
2003-12-10 21:58:53.775000,L5,,,,,,,,,,,,,353.38,349.86,353.54,357.02,345.31,493.45,,,,,,,,,,342.43,340.39,340.19,341.63,342.37,507.65,,,,,,,,,377.28,361.68,357.73,351.73,355.41,351.07,408.31,497.16,,,,,,,329.42,353.99,366.11,,,,,
2004-01-20 21:53:24.777000,L5,310.43,317.12,331.77,330.20,329.10,330.68,331.24,329.46,335.64,332.10,325.17,321.98,320.18,316.11,319.06,321.37,310.88,314.95,326.10,321.93,323.94,321.59,313.91,313.75,308.67,267.49,307.98,149.85,154.44,315.04,308.42,318.01,327.11,324.04,321.75,316.31,312.56,298.51,281.10,297.53,332.45,346.06,350.44,354.23,306.64,286.13,314.60,332.26,330.42,336.15,334.49,330.51,327.54,296.46,268.61,293.76,331.29,343.63,322.19,321.81,325.02,,
2004-01-27 21:59:14.176000,L5,,,,,,316.03,313.25,303.97,,,,,,,,,,,284.70,288.67,302.35,301.65,279.44,217.66,191.41,,,,,,,,,,,,,,,,,,,,,,287.36,311.37,313.59,308.97,313.86,313.58,315.14,,,,,,,,,,
2004-05-27 21:55:06.972000,L5,307.13,297.22,,,,292.99,302.13,299.43,295.92,285.11,287.05,284.07,272.08,309.76,296.63,307.28,293.10,206.53,309.66,306.86,309.40,309.21,291.69,300.16,263.91,261.51,306.43,314.12,305.58,302.05,297.89,301.97,298.41,282.27,,303.85,309.32,301.54,299.01,300.49,295.95,322.96,331.13,336.97,334.26,338.12,332.81,324.33,315.55,317.83,318.57,319.51,319.41,302.34,285.08,,,286.56,268.81,287.57,272.72,,
