dates,satname,nzd0037-0000,nzd0037-0001,nzd0037-0002,nzd0037-0003,nzd0037-0004,nzd0037-0005,nzd0037-0006,nzd0037-0007,nzd0037-0009,nzd0037-0010,nzd0037-0011,nzd0037-0008
2005-04-03 22:04:40.528000,L5,293.43,249.45,276.40,250.37,200.98,250.74,267.53,312.26,247.40,249.02,252.02,300.96
2005-04-12 21:58:31.220000,L5,283.17,240.42,239.19,243.49,194.34,227.71,234.19,294.91,260.91,255.50,276.24,318.27
2005-06-06 22:05:05.724000,L5,297.77,262.27,281.45,261.18,209.42,247.72,243.57,314.28,260.29,259.81,269.61,322.24
2005-07-08 22:05:15.796000,L5,298.28,264.99,293.01,267.75,212.68,259.87,281.64,315.70,269.30,266.74,272.30,328.08
2005-07-17 21:59:11.604000,L5,264.51,231.46,229.16,239.82,184.20,218.09,228.55,298.89,245.47,,,311.12
2005-08-25 22:05:41.221000,L5,294.94,258.52,286.21,269.52,213.40,252.76,298.17,314.63,266.40,267.66,276.84,317.84
2005-09-03 21:59:32.312000,L5,268.69,228.04,232.31,237.20,188.62,218.08,235.53,290.16,259.77,262.53,269.51,310.45
2005-09-19 21:59:32.955000,L5,270.01,236.98,238.67,246.22,197.73,238.01,275.55,298.35,272.09,269.65,290.70,314.38
2005-09-26 22:05:42.687000,L5,293.22,258.55,264.49,258.51,206.38,246.06,263.40,305.65,253.96,256.50,265.59,315.77
2005-10-05 21:59:29.384000,L5,254.96,223.96,224.77,207.61,184.96,217.55,242.96,294.71,255.00,261.68,274.68,305.79
2005-11-22 21:59:59.141000,L5,270.11,230.18,222.07,226.68,182.07,206.93,222.61,281.38,246.07,243.11,254.52,292.05
2006-02-10 22:01:51.332000,L5,270.76,236.56,241.57,243.12,188.69,227.84,243.85,305.29,263.42,260.95,278.15,320.90
2006-02-17 22:08:11.136000,L5,288.62,252.65,263.69,244.42,,236.46,260.44,300.31,241.66,229.82,255.56,300.92
2006-03-14 22:02:31.280000,L5,289.17,248.94,241.17,246.73,190.21,228.42,232.99,299.44,266.72,258.08,273.79,317.83
2006-04-06 22:09:08.139000,L5,,,285.01,277.80,243.72,255.59,271.18,307.18,257.85,251.43,275.83,312.74
2006-05-01 22:03:21.687000,L5,242.97,214.20,221.48,233.69,177.82,209.23,216.75,286.55,253.76,257.52,251.50,299.73
2006-06-25 22:10:20.606000,L5,290.30,258.38,272.41,264.30,211.83,247.11,243.14,315.42,261.91,260.51,272.88,327.77
2006-08-12 22:10:59.603000,L5,300.01,262.57,290.70,269.84,221.67,253.91,287.34,312.43,269.91,266.71,275.27,321.78
2006-09-13 22:11:23.474000,L5,278.65,246.84,258.74,239.41,194.85,228.88,245.88,288.92,245.84,246.31,246.42,294.22
2006-09-29 22:11:34.525000,L5,279.39,248.66,264.63,175.65,,,,,,,,
2006-10-24 22:05:38.832000,L5,281.80,248.21,250.57,252.63,201.79,228.04,252.06,301.06,275.15,269.83,284.15,318.76
2006-11-25 22:06:19.953000,L5,220.70,203.84,224.44,193.17,194.38,231.97,307.94,343.72,260.69,305.25,345.14,272.54
2006-12-02 22:12:34.352000,L5,268.27,244.88,262.49,227.84,209.22,247.07,317.78,338.44,251.84,272.57,311.78,276.59
2006-12-11 22:06:28.205000,L5,,,,,198.64,295.94,322.93,277.00,269.72,355.40,314.88,246.83
2007-01-03 22:12:49.248000,L5,233.20,251.21,237.58,200.93,235.40,292.49,345.19,323.16,269.78,330.04,367.28,267.21
2007-01-19 22:12:30.924000,L5,301.83,279.45,286.51,275.40,224.10,254.23,263.61,347.60,261.37,262.43,276.39,327.16
2007-02-13 22:06:23.395000,L5,265.50,234.03,239.60,235.07,186.99,224.74,282.24,304.27,259.01,262.51,282.78,312.02
2007-09-25 22:04:24.972000,L5,280.03,231.18,232.25,238.29,191.00,217.07,265.40,292.42,259.01,261.86,273.78,309.08
2007-10-02 22:10:31.289000,L5,297.72,270.68,284.27,276.78,222.05,246.05,271.17,313.53,269.16,268.21,284.91,318.83
2008-02-16 22:01:58.190000,L5,280.23,235.21,236.11,232.61,179.10,195.67,202.60,274.20,226.09,,,289.24
2008-11-21 22:01:05.982000,L5,296.14,263.83,273.28,260.90,213.92,243.86,283.78,317.00,256.50,262.65,279.34,313.55
2008-12-16 21:55:41.804000,L5,258.18,232.49,217.93,221.82,181.51,199.13,226.25,293.72,254.99,259.54,261.61,304.63
2009-01-01 21:56:07.642000,L5,273.37,241.59,239.10,245.18,195.69,227.06,240.64,300.21,264.38,266.53,280.85,316.95
2009-01-24 22:02:55.057000,L5,306.65,269.21,276.59,262.01,212.36,255.12,285.01,306.84,260.46,258.61,270.98,321.71
2009-02-02 21:56:58.438000,L5,267.06,245.37,245.61,243.84,196.63,226.71,237.76,314.61,268.96,263.61,277.93,315.64
2010-01-27 22:08:26.527000,L5,300.94,268.03,291.76,272.42,222.34,249.76,308.29,352.65,273.02,260.18,285.94,337.71
2010-02-05 22:02:17.935000,L5,,,299.71,232.88,192.56,221.66,248.45,298.15,260.69,253.63,282.66,315.71
2010-02-12 22:08:30.110000,L5,304.68,266.37,394.59,348.57,249.33,343.35,288.90,276.93,236.25,212.64,256.44,287.85
2010-10-10 22:07:36.102000,L5,335.23,304.91,327.59,304.84,266.13,294.82,323.25,354.51,316.29,312.58,314.98,363.80
2010-11-27 22:07:24.215000,L5,310.73,275.76,277.91,272.32,221.45,246.14,266.20,312.47,261.19,259.01,273.70,322.40
2010-12-06 22:01:12.836000,L5,266.36,227.12,222.66,235.84,188.84,214.64,219.23,272.68,257.36,251.11,272.57,281.07
2011-01-14 22:07:31.728000,L5,300.16,270.04,272.97,264.98,221.81,246.17,267.53,313.28,258.12,257.17,273.30,318.69
2011-03-12 22:01:19.581000,L5,269.59,236.96,235.39,239.08,196.02,222.22,275.00,299.20,258.56,261.19,275.50,316.02
2011-08-19 22:00:12.535000,L5,264.77,224.57,227.36,235.58,187.96,221.72,277.12,300.27,263.87,264.40,282.47,310.90
2011-09-04 22:00:03.630000,L5,268.08,235.20,228.90,242.26,190.59,217.78,230.13,295.22,260.55,261.41,276.81,316.22
2011-09-11 22:06:09.236000,L5,273.85,240.79,242.26,235.70,188.31,217.65,219.68,244.76,,,,231.88
2013-04-25 22:19:21.025000,L8,289.74,252.16,272.08,246.26,214.25,243.98,323.00,320.97,250.49,262.93,300.68,293.98
2013-05-11 22:19:31.249000,L8,294.22,260.91,280.22,278.89,222.37,260.79,314.35,323.50,261.47,277.85,302.04,305.65
2013-05-20 22:13:26.604000,L8,263.59,243.15,278.37,247.50,208.19,235.72,325.62,321.90,276.55,288.40,306.03,336.45
2013-06-05 22:13:27.306000,L8,233.95,217.94,221.73,224.39,196.14,229.48,293.13,308.19,253.02,271.06,274.67,307.94
2013-06-28 22:19:33.252000,L8,297.50,259.49,280.49,255.89,223.89,252.57,313.89,321.98,261.64,277.39,300.45,319.09
2013-07-07 22:13:24.262000,L8,258.77,240.86,282.18,245.92,200.47,232.83,321.79,321.07,279.33,289.62,305.86,336.25
2013-07-14 22:19:34.707000,L8,304.27,272.35,280.86,270.47,237.95,259.92,316.67,325.93,271.91,278.62,303.34,323.67
2013-09-09 22:13:25.749000,L8,304.83,298.39,304.51,312.97,293.09,314.19,315.36,325.69,311.06,338.46,316.44,343.20
2013-09-25 22:13:17.289000,L8,262.50,240.81,274.13,245.98,207.62,242.79,306.77,315.78,281.21,289.89,304.30,322.00
2013-10-02 22:19:28.820000,L8,289.56,253.11,275.65,264.55,217.32,249.27,320.15,324.06,256.27,266.50,300.04,292.85
2013-10-18 22:19:25.762000,L8,296.71,260.56,280.46,251.94,240.62,270.03,323.14,323.78,261.33,279.34,299.84,313.52
2013-12-05 22:19:13.005000,L8,396.68,257.81,317.96,376.41,222.71,247.10,311.87,319.16,251.46,264.50,298.00,300.96
2013-12-14 22:12:57.636000,L8,259.43,238.02,279.00,244.38,220.31,237.40,315.93,316.18,269.74,279.38,305.92,323.39
2013-12-30 22:12:49.393000,L8,261.32,238.09,276.53,246.16,201.67,244.05,314.54,316.21,273.10,277.68,301.18,322.08
2014-01-06 22:18:54.881000,L8,295.71,255.96,276.75,247.58,215.31,246.23,313.16,318.82,246.64,257.57,301.04,292.56
2014-01-15 22:12:33.689000,L8,268.61,243.77,284.87,249.33,234.95,244.80,309.76,314.86,275.56,286.27,307.89,328.67
2014-01-31 22:12:28.855000,L8,257.08,236.36,245.04,243.05,196.99,232.34,294.50,311.06,265.86,277.51,299.27,316.45
2014-02-07 22:18:33.391000,L8,,,,,177.18,239.95,308.55,294.96,239.29,248.77,294.45,283.53
2014-02-23 22:18:20.398000,L8,290.32,258.16,276.00,247.14,213.36,243.52,326.72,318.61,247.53,260.92,296.77,290.55
2014-03-04 22:11:59.077000,L8,268.20,257.38,281.00,252.31,247.03,255.72,306.71,338.84,274.55,285.86,304.69,326.15
2014-03-11 22:18:08.266000,L8,,,,,,,,189.85,241.38,257.20,294.78,248.68
2014-03-27 22:17:50.001000,L8,291.89,257.00,276.53,245.61,213.92,243.57,328.84,321.56,248.23,260.31,299.31,306.15
2014-04-05 22:11:34.747000,L8,273.04,254.40,283.10,261.18,236.77,244.59,308.03,316.99,286.65,296.67,307.30,335.12
2014-04-12 22:17:37.464000,L8,296.70,259.14,279.40,248.58,216.59,237.40,326.92,324.13,254.58,264.38,299.71,300.98
2014-04-21 22:11:18.224000,L8,265.29,243.92,279.07,245.79,203.00,232.01,320.44,322.08,273.44,283.44,306.92,339.31
2014-05-14 22:17:08.923000,L8,294.13,258.04,280.36,245.63,217.15,240.19,313.28,322.22,255.75,268.43,299.45,301.79
2014-05-30 22:17:11.184000,L8,299.15,266.32,285.03,254.13,223.01,249.38,314.56,325.45,262.98,277.06,298.12,315.02
2014-07-01 22:17:22.417000,L8,301.30,270.68,283.21,263.79,232.77,251.90,319.60,323.81,269.96,281.74,303.87,324.51
2014-07-17 22:17:28.260000,L8,298.69,247.73,282.78,264.05,223.80,243.75,312.32,321.66,266.88,279.38,296.92,320.36
2014-07-26 22:11:19.207000,L8,263.01,236.22,286.45,244.67,238.65,234.00,320.02,317.40,284.86,293.02,305.95,332.29
2014-10-14 22:11:38.746000,L8,258.88,235.79,275.52,245.61,202.00,233.18,307.30,312.31,272.25,285.51,305.30,318.26
2014-10-30 22:11:34.905000,L8,266.88,239.16,279.43,246.09,234.42,235.90,312.82,315.14,273.82,286.19,305.22,319.66
2015-01-02 22:11:27.004000,L8,261.75,240.84,275.39,246.11,236.96,237.12,324.94,315.87,272.46,282.82,306.36,323.34
2015-01-09 22:17:38.882000,L8,273.27,240.69,254.71,219.78,,,,,,,,
2015-01-25 22:17:32.812000,L8,297.85,261.53,276.71,252.57,238.02,252.37,309.73,319.98,248.58,260.79,301.11,299.94
2015-02-19 22:11:13.759000,L8,250.52,232.25,238.98,242.80,194.22,227.70,291.45,307.15,,,,223.73
2015-02-26 22:17:23.009000,L8,296.38,261.41,278.49,250.18,226.53,256.58,331.13,325.23,251.19,260.12,303.72,299.58
2015-03-30 22:17:01.871000,L8,268.68,256.06,184.90,,226.08,236.41,311.42,316.69,243.40,255.76,292.92,285.31
2015-04-24 22:10:44.446000,L8,270.24,251.67,279.63,260.06,220.64,235.78,303.53,320.63,285.28,293.36,306.60,329.82
2015-05-10 22:10:28.533000,L8,265.91,244.28,278.42,247.54,208.89,231.28,305.74,316.79,278.33,289.67,302.73,333.12
2015-06-02 22:16:44.532000,L8,301.55,278.40,292.09,287.31,248.18,259.86,316.35,324.62,267.05,281.87,302.17,332.02
2015-06-11 22:10:40.593000,L8,,,315.20,250.46,207.25,228.57,292.77,315.66,282.26,288.75,306.75,337.67
2015-06-27 22:10:46.339000,L8,271.15,248.22,292.63,255.67,217.25,235.49,330.41,324.36,281.38,289.96,307.47,338.50
2015-07-04 22:17:02.361000,L8,298.22,264.84,286.02,265.66,229.22,251.22,310.44,322.15,262.87,282.00,296.26,310.31
2015-07-20 22:17:10.706000,L8,297.86,262.93,283.06,300.12,229.12,247.42,316.25,327.97,261.10,277.74,303.46,322.78
2015-07-29 22:11:01.897000,L8,260.36,241.08,276.93,247.55,215.11,233.52,329.27,318.35,279.24,287.23,306.21,325.28
2015-08-05 22:17:13.094000,L8,270.04,210.22,252.74,224.69,172.70,227.53,281.20,304.41,234.01,242.10,275.66,277.44
2015-08-14 22:11:07.472000,L8,461.83,,539.76,318.88,361.37,454.42,446.66,384.72,523.89,504.28,320.69,536.87
2015-10-08 22:17:36.852000,L8,292.91,256.72,277.11,244.09,221.89,237.36,315.37,395.68,247.66,259.51,304.15,283.16
2015-10-24 22:17:40.820000,L8,291.36,252.39,274.44,247.21,217.53,240.00,313.04,321.00,247.61,261.90,299.55,287.54
2015-12-11 22:17:42.627000,L8,296.85,263.42,279.01,252.47,250.27,240.62,311.74,318.18,252.40,264.70,299.03,290.67
2015-12-20 22:11:33.546000,L8,265.25,243.46,279.78,246.94,235.82,232.83,326.29,314.93,272.69,282.85,307.97,321.16
2015-12-27 22:17:43.409000,L8,298.18,264.47,280.11,251.90,219.30,245.59,311.32,317.60,251.67,262.67,300.12,291.33
2016-01-12 22:17:40.472000,L8,297.45,264.05,278.75,255.53,217.35,241.69,309.10,320.57,252.42,263.02,297.22,292.04
2016-01-21 22:11:30.113000,L8,262.43,240.96,260.00,246.70,213.59,232.39,285.23,314.97,272.87,285.29,289.74,323.70
2016-01-28 22:17:39.790000,L8,,,,,,,,,,276.81,209.70,
2016-02-06 22:11:25.966000,L8,256.36,234.41,,242.33,207.97,225.98,294.05,310.33,267.54,275.58,,302.82
2016-02-22 22:11:18.630000,L8,265.25,246.93,276.28,247.48,211.48,233.85,299.18,312.83,278.71,290.05,301.97,321.58
2016-03-09 22:11:16.948000,L8,258.21,276.39,,,,231.87,301.62,310.87,271.05,279.45,298.74,317.03
2016-03-25 22:11:08.402000,L8,266.69,246.91,276.82,254.40,212.77,234.98,311.50,315.73,277.46,292.22,303.93,327.26
2016-05-03 22:17:13.318000,L8,316.68,279.95,298.01,263.34,243.71,255.57,318.99,329.66,262.20,273.92,298.43,309.67
2016-05-12 22:10:56.720000,L8,244.05,238.68,218.32,249.15,210.09,233.44,298.81,313.31,274.78,285.55,303.75,322.99
2016-05-19 22:17:11.230000,L8,298.97,182.08,300.94,273.66,250.58,273.14,269.09,222.48,229.76,300.51,252.87,202.73
2016-05-28 22:11:03.859000,L8,269.37,248.31,280.80,255.93,218.62,238.27,308.58,318.53,285.88,293.84,306.21,333.88
2016-06-04 22:17:16.433000,L8,298.91,266.83,279.24,256.14,233.11,244.47,325.48,332.58,265.74,276.06,303.58,308.57
2016-06-13 22:11:06.720000,L8,261.02,238.25,277.70,246.95,208.41,237.11,332.15,321.37,279.76,290.10,305.19,334.91
2016-06-29 22:11:15.136000,L8,262.34,236.91,281.31,267.55,242.04,345.70,347.08,326.25,288.43,293.05,307.93,343.02
2016-07-15 22:11:22.376000,L8,241.83,218.20,,,,215.02,202.69,271.39,253.01,271.71,262.42,300.93
2016-08-07 22:17:37.552000,L8,297.01,247.98,279.09,250.81,233.83,248.44,306.10,319.30,261.33,280.06,298.68,309.37
2016-08-16 22:11:29.744000,L8,258.96,238.24,280.74,247.29,235.54,236.70,327.43,315.81,277.73,289.43,305.45,329.72
2016-09-08 22:17:48.858000,L8,294.45,247.77,278.04,244.48,217.36,254.17,318.03,322.35,258.35,273.19,300.21,298.80
2016-10-10 22:17:54.274000,L8,293.91,247.48,277.27,250.74,245.98,252.94,318.03,328.39,256.10,269.86,303.05,301.33
2016-10-26 22:17:56.874000,L8,291.67,250.05,278.56,248.05,222.38,239.67,399.45,346.66,249.56,257.24,317.72,301.74
2016-11-04 22:11:45.464000,L8,250.05,234.03,228.73,240.21,196.00,224.52,293.95,303.91,257.57,276.78,267.43,310.09
2016-11-20 22:11:45.458000,L8,262.70,239.31,278.56,245.33,226.45,236.89,315.70,317.39,271.98,284.12,306.96,317.29
2017-01-30 22:17:38.957000,L8,300.45,265.05,280.63,253.83,244.00,250.44,312.46,318.41,253.91,262.14,300.00,296.10
2017-03-03 22:17:25.727000,L8,300.70,271.12,281.96,257.17,250.11,258.39,312.54,322.94,258.85,267.62,299.65,298.82
2017-03-19 22:17:15.956000,L8,300.12,271.15,284.10,272.97,226.87,249.63,318.47,339.85,259.27,270.83,302.49,300.74
2017-03-28 22:11:00.765000,L8,264.77,243.85,276.59,249.52,207.38,245.70,301.68,314.83,275.10,286.21,300.83,322.19
2017-04-13 22:10:53.080000,L8,269.51,250.33,282.65,256.06,213.76,237.35,300.25,510.22,295.18,540.14,481.84,474.76
2017-04-20 22:16:59.468000,L8,294.82,263.29,279.07,253.34,216.33,244.86,319.71,327.24,256.32,266.76,300.40,302.60
2017-05-06 22:16:55.401000,L8,295.89,266.46,278.83,253.56,224.52,256.13,317.30,326.65,257.73,271.76,302.28,300.33
2017-06-07 22:17:15.240000,L8,296.39,266.42,281.68,254.11,251.83,246.73,329.55,328.85,261.08,277.03,303.74,304.37
2017-06-16 22:11:07.889000,L8,266.99,250.51,293.44,252.21,238.13,244.00,318.31,322.52,283.13,290.70,304.29,328.41
2017-07-09 22:17:23.906000,L8,302.13,282.76,286.77,286.81,250.94,258.19,319.60,328.94,271.40,281.62,302.44,334.02
2017-07-25 22:17:30.862000,L8,304.24,280.89,294.31,279.73,246.95,258.46,307.69,324.65,278.79,282.06,300.88,323.09
2017-08-10 22:17:37.375000,L8,302.91,275.02,291.47,271.97,244.34,256.75,313.55,325.18,270.12,281.30,300.21,327.99
2017-08-19 22:11:29.174000,L8,261.28,239.00,268.15,244.25,208.23,232.77,301.93,312.09,265.66,239.94,202.46,320.94
2017-09-11 22:17:42.311000,L8,304.93,278.74,293.38,266.25,248.49,263.53,315.71,320.57,267.96,280.39,299.94,321.61
2017-11-30 22:17:44.511000,L8,478.22,494.56,,330.65,256.29,311.88,335.04,326.72,267.14,275.59,302.12,304.52
2018-01-10 22:11:30.163000,L8,267.07,244.52,284.15,244.83,221.21,239.53,324.64,319.06,272.96,280.59,307.97,326.15
2018-01-26 22:11:21.264000,L8,263.74,246.90,247.49,325.29,262.42,245.23,314.10,320.02,273.71,282.26,306.57,329.39
2018-02-18 22:17:22.771000,L8,294.18,261.97,208.92,,,296.91,294.97,318.98,249.45,260.30,291.40,302.51
2018-02-27 22:11:07.813000,L8,279.33,257.70,278.60,246.65,222.66,241.09,317.70,317.59,275.36,286.27,305.62,322.60
2018-03-31 22:10:51.947000,L8,264.07,252.85,271.35,219.38,187.57,232.24,254.15,236.57,278.35,320.07,299.51,187.31
2018-04-07 22:16:59.037000,L8,297.56,270.04,279.44,253.31,239.80,259.36,313.13,321.41,262.98,274.20,299.81,307.59
2018-05-02 22:10:33.919000,L8,267.32,253.44,280.65,251.00,221.97,245.18,308.41,316.55,286.27,295.32,303.77,330.65
2018-05-09 22:16:40.331000,L8,297.37,268.36,280.63,248.31,240.56,255.64,329.03,327.24,258.82,272.68,302.85,306.45
2018-05-18 22:10:23.040000,L8,269.79,258.92,284.21,256.83,240.66,245.83,307.66,317.85,287.46,299.11,304.37,336.04
2018-05-25 22:16:28.178000,L8,301.66,280.77,288.33,258.70,249.13,259.00,330.18,328.88,267.55,279.48,308.60,325.47
2018-06-26 22:16:36.823000,L8,301.73,276.41,285.91,259.77,233.63,258.50,335.31,332.12,269.31,277.91,307.45,333.64
2018-07-05 22:10:30.841000,L8,267.18,258.10,292.97,256.12,236.47,250.48,335.97,329.89,284.65,289.39,311.42,323.29
2018-08-06 22:10:46.333000,L8,269.76,251.28,280.99,253.09,236.23,241.44,336.62,320.36,283.88,291.35,308.17,336.86
2018-09-07 22:11:00.442000,L8,261.76,242.98,275.63,244.74,236.45,237.96,329.03,314.89,275.10,284.69,305.73,323.79
2018-10-09 22:11:13.339000,L8,268.79,250.64,284.77,247.45,239.55,246.14,344.06,317.96,283.50,291.83,308.44,328.51
2018-11-17 22:17:31.986000,L8,296.80,268.92,278.65,250.38,248.42,252.96,318.24,318.01,256.33,277.12,302.56,292.60
