dates,satname,nzd0197-0000,nzd0197-0001,nzd0197-0002,nzd0197-0003,nzd0197-0004,nzd0197-0005,nzd0197-0006,nzd0197-0007,nzd0197-0008,nzd0197-0009,nzd0197-0010,nzd0197-0011,nzd0197-0012,nzd0197-0013,nzd0197-0014,nzd0197-0015,nzd0197-0016,nzd0197-0017,nzd0197-0018,nzd0197-0019,nzd0197-0020,nzd0197-0021,nzd0197-0022,nzd0197-0023,nzd0197-0024,nzd0197-0025,nzd0197-0026,nzd0197-0027,nzd0197-0028,nzd0197-0029,nzd0197-0030,nzd0197-0031,nzd0197-0032,nzd0197-0033,nzd0197-0034,nzd0197-0035,nzd0197-0036,nzd0197-0037,nzd0197-0038,nzd0197-0039,nzd0197-0040,nzd0197-0041
2017-07-11 22:05:50.423000,L8,300.83,252.77,205.15,247.70,299.83,,,253.22,246.21,235.85,222.33,230.52,247.75,,,,266.97,265.47,269.42,276.31,266.23,264.70,264.18,236.92,237.20,251.92,283.71,279.70,,249.15,247.13,269.22,275.98,,309.89,295.89,285.77,276.36,,,261.43,269.10
2017-08-05 21:59:51.079000,L8,294.24,,203.94,267.94,306.84,268.56,255.03,262.23,253.61,241.61,229.65,239.68,251.51,,,,263.82,257.62,274.88,276.52,263.04,,,,,,,,,,,,,,309.59,297.57,289.65,284.33,279.41,273.68,266.59,273.66
2017-08-21 21:59:55.958000,L8,312.57,273.39,273.15,245.97,230.40,262.51,238.58,,,231.00,179.50,231.26,249.23,,,,268.20,269.00,271.66,278.35,270.55,266.27,268.85,254.83,237.92,254.05,289.98,292.39,286.47,274.96,270.32,277.13,251.00,244.81,186.20,198.72,283.02,276.39,,,252.41,265.47
2017-09-22 22:00:01.938000,L8,302.31,255.54,204.18,244.38,297.82,,,243.85,235.87,,217.96,222.70,244.35,,,,262.74,254.44,262.93,267.89,263.95,256.98,259.59,237.76,230.74,247.33,281.29,280.76,204.18,266.90,253.97,264.64,278.40,231.54,306.04,293.98,,,,209.90,259.34,267.49
2017-12-02 22:06:10.894000,L8,325.29,274.47,362.60,368.17,377.79,295.83,270.06,267.34,257.33,246.39,236.19,241.73,257.48,262.75,272.55,208.26,273.15,266.90,271.32,279.91,272.87,268.43,268.68,257.61,242.35,258.31,290.22,293.52,291.33,279.34,274.93,280.26,292.67,301.65,318.43,307.84,293.80,284.05,282.60,278.83,270.86,278.83
2017-12-11 22:00:00.576000,L8,318.70,264.14,216.47,232.25,228.73,,,,,178.55,219.12,234.79,250.05,254.04,247.01,,,187.68,269.08,278.85,,,208.98,178.69,167.47,248.82,283.86,289.12,286.53,276.59,257.48,278.68,290.55,298.67,314.13,299.54,288.32,279.06,277.34,272.10,267.26,275.72
2017-12-27 22:00:01.778000,L8,317.49,266.90,280.43,290.62,309.58,246.88,248.20,261.41,251.64,242.51,223.18,231.52,251.21,211.58,251.08,,266.78,259.04,269.06,273.27,268.08,262.64,262.76,251.07,237.58,253.60,287.25,291.90,287.29,279.23,273.76,276.96,292.17,299.35,315.46,303.75,289.59,278.83,278.74,272.97,267.07,274.93
2018-01-19 22:06:02.658000,L8,407.95,394.64,364.62,395.80,415.11,392.10,333.35,316.37,304.24,298.55,301.76,302.04,310.95,312.78,326.62,325.02,320.92,327.40,328.39,325.39,322.67,318.86,291.56,316.58,296.16,326.15,320.73,335.70,326.41,315.57,303.08,327.04,333.98,355.94,373.08,349.90,339.13,441.16,433.58,391.58,540.66,331.58
2018-01-28 21:59:46.257000,L8,259.98,234.47,204.75,267.02,311.00,255.77,244.46,257.00,243.31,238.72,222.23,233.60,250.16,250.20,253.13,,263.85,257.34,264.15,269.78,262.81,257.82,259.47,247.08,231.79,247.14,283.45,286.22,285.05,275.34,274.08,275.86,287.89,295.81,311.05,300.26,287.87,278.49,276.21,273.19,269.07,272.97
2018-03-08 22:05:39.901000,L8,,,200.23,208.10,190.53,241.52,,,,162.24,213.95,212.28,183.52,,,,255.66,250.14,261.14,265.29,262.35,255.84,258.94,,,,,,,,,260.18,278.02,221.50,302.29,293.56,280.71,,,,,
2018-03-17 21:59:24.088000,L8,305.84,,,,,234.89,216.72,250.18,234.33,,216.79,225.46,248.56,251.03,213.71,,,,,,,,,149.45,226.92,213.22,280.17,282.50,280.18,270.80,249.63,262.44,277.43,293.01,310.81,296.86,283.83,276.36,275.87,266.19,261.83,271.66
2018-04-18 21:59:07.664000,L8,,,,,,,,,,235.33,217.70,225.50,246.38,,,,265.82,256.23,266.27,269.82,265.31,260.49,263.15,238.65,232.12,248.91,280.26,281.42,210.36,268.76,270.50,269.33,280.09,226.38,308.47,296.15,283.19,272.27,,259.61,182.12,269.81
2018-04-25 22:05:14.903000,L8,218.22,200.17,202.80,229.23,299.53,241.43,242.07,244.64,240.62,233.81,217.14,225.06,245.49,,,,262.64,255.34,266.61,271.22,264.12,261.02,261.57,244.53,234.24,250.13,282.50,284.10,268.02,269.63,263.12,266.48,279.80,230.58,286.60,239.56,254.17,214.09,,230.64,258.52,269.37
2018-05-20 21:58:47.763000,L8,300.05,252.54,209.40,235.09,305.78,243.38,241.59,226.90,239.54,173.35,221.54,225.10,250.43,,,163.34,268.19,261.44,265.96,272.03,263.67,231.49,262.57,181.48,166.12,,181.84,275.46,,268.32,266.81,264.36,279.95,233.11,309.53,270.01,287.40,274.79,,266.73,260.99,271.90
2018-06-21 21:58:49.257000,L8,,,,,,,,,,,,,,,,,256.89,253.32,240.89,242.36,226.69,233.22,258.60,,,,,,,,,256.33,276.01,,,,,,,,,
2018-06-28 22:05:04.262000,L8,306.47,256.63,206.75,256.61,303.58,247.02,245.03,258.00,247.03,236.63,220.78,230.74,249.16,240.56,,163.61,267.17,264.47,271.12,274.10,269.86,264.90,267.33,251.58,238.78,252.92,282.27,284.77,204.15,158.54,271.51,270.46,283.62,242.43,309.65,297.34,286.73,272.10,,,,
2018-07-23 21:59:04.706000,L8,303.49,248.34,202.99,252.92,295.67,240.01,238.13,223.72,243.62,233.37,217.82,225.16,244.40,,,161.40,262.51,260.46,266.23,271.82,266.01,263.62,263.72,,,,,,,219.52,265.19,262.56,281.82,230.02,307.94,294.80,282.37,241.26,,,258.37,268.77
2018-08-08 21:59:13.788000,L8,,247.22,205.56,242.71,297.25,247.11,240.24,235.91,241.45,232.44,219.17,,,,,159.48,262.29,260.25,264.90,270.53,264.54,262.18,263.13,,,,,,,,,265.15,282.13,233.03,288.61,272.92,260.14,213.13,,198.44,260.29,269.78
2018-08-24 21:59:21.762000,L8,300.85,237.03,204.10,244.09,292.51,247.08,243.80,247.21,245.80,231.80,218.69,,,,,,260.91,256.55,262.21,268.29,263.92,230.77,262.08,179.37,169.40,,189.41,186.16,207.59,219.86,244.11,264.10,278.99,214.96,306.02,294.36,282.45,236.97,,,,
2018-08-31 22:05:35.273000,L8,300.27,250.56,205.95,243.60,297.02,245.40,229.67,247.71,248.14,233.11,,,,,,163.90,262.17,260.95,206.01,242.66,226.49,260.39,262.47,178.91,165.13,,278.07,280.27,192.61,219.24,248.84,264.00,279.77,223.83,303.84,294.21,280.14,272.01,,216.49,254.13,268.36
2018-09-16 22:05:39.825000,L8,,,,,303.64,250.45,,,,,,207.77,250.49,249.98,258.44,169.17,265.35,256.45,252.73,263.80,265.99,261.91,197.14,210.00,201.08,201.05,235.80,284.90,166.51,,,262.96,280.46,236.79,285.47,299.26,,,,,,
2018-09-25 21:59:32.810000,L8,308.76,260.79,207.62,244.98,301.59,251.48,244.55,252.76,244.91,235.21,218.25,211.41,245.44,245.40,250.79,159.48,219.50,255.40,264.56,265.74,,,,,,,,,,,,,,,,295.84,280.18,,,,,
2018-10-02 22:05:47.245000,L8,326.60,276.87,302.39,303.50,315.13,295.81,272.62,266.55,254.57,246.33,236.04,245.65,257.08,258.49,275.31,255.39,273.85,266.53,273.08,277.61,271.35,268.89,268.42,255.23,239.01,255.75,295.29,297.11,294.36,278.49,283.11,284.06,296.37,302.61,315.05,306.73,301.02,306.63,241.65,354.15,177.55,378.70
2018-10-18 22:05:53.709000,L8,,250.09,201.19,210.42,298.51,238.51,239.40,249.06,235.34,231.92,213.13,215.68,241.24,,,,256.62,251.14,261.01,265.92,260.07,227.96,257.64,208.86,227.89,196.23,278.60,280.94,207.49,269.13,245.71,262.24,281.54,233.84,244.31,294.54,280.70,238.71,,214.66,258.73,268.40
2018-11-12 21:59:47.452000,L8,319.54,275.37,214.36,292.89,311.45,291.25,264.93,262.55,252.57,243.35,231.13,237.99,252.47,256.97,266.96,177.94,270.25,266.34,272.01,279.60,271.84,268.88,269.44,257.35,241.28,257.37,287.91,291.97,283.70,276.85,280.86,282.43,291.42,293.27,300.34,301.36,294.00,280.72,275.77,273.80,210.18,
2019-01-22 22:05:50.255000,L8,319.03,272.47,359.31,358.21,376.91,353.06,333.22,314.29,309.30,291.78,227.80,238.50,256.46,212.22,260.37,178.11,271.66,265.38,269.10,274.43,269.58,266.38,266.51,257.40,241.15,257.46,291.30,292.75,291.35,279.98,283.17,279.04,295.22,299.23,315.87,305.94,291.83,281.61,280.91,275.21,268.90,274.79
2019-02-16 21:59:35.438000,L8,320.80,275.95,301.90,288.71,314.52,294.85,268.01,267.10,254.66,246.87,226.40,244.15,259.91,212.53,258.13,,274.18,266.08,273.05,274.65,269.26,265.85,267.81,256.34,240.98,257.07,291.89,293.90,290.25,280.90,282.78,278.93,293.94,301.43,318.31,306.30,294.81,282.98,283.42,273.19,270.23,278.02
2019-02-23 22:05:44.581000,L8,315.27,274.96,274.74,283.83,300.46,242.48,256.16,262.07,254.36,243.13,219.59,239.38,251.71,,,,252.88,262.24,209.77,275.73,271.35,266.54,266.99,254.93,238.46,252.65,285.03,289.70,207.94,,,188.13,282.82,,315.89,304.44,291.17,274.80,,273.08,264.80,277.40
2019-03-04 21:59:30.951000,L8,326.89,382.47,371.79,347.65,382.60,370.08,345.80,325.14,326.08,312.41,313.27,311.18,314.66,322.58,336.25,326.69,326.16,321.92,281.28,281.87,276.52,272.61,271.20,264.26,248.18,264.47,295.22,300.21,297.00,287.46,290.01,291.50,301.52,305.60,323.78,311.78,297.72,285.94,287.42,282.48,276.45,279.46
2019-03-11 22:05:38.980000,L8,405.72,320.76,370.23,377.34,379.73,371.17,360.66,268.97,258.53,251.51,235.79,251.66,264.26,262.70,282.61,278.57,278.09,274.03,282.11,282.05,277.24,272.48,273.44,264.80,248.31,264.41,295.53,301.02,294.46,284.93,286.79,290.57,298.20,306.31,322.45,308.47,296.97,285.52,283.23,280.04,276.28,277.38
2019-03-20 21:59:26.164000,L8,320.90,276.16,298.59,292.97,313.05,266.09,269.98,264.30,255.25,247.95,227.45,241.21,257.50,259.31,273.85,259.29,273.49,269.39,274.57,277.50,271.71,268.47,269.35,259.32,244.03,260.34,291.80,295.57,289.90,280.39,282.28,285.06,294.17,303.25,319.44,305.03,294.68,283.86,281.52,276.91,269.80,278.04
2019-04-12 22:05:30.743000,L8,306.63,248.08,200.84,244.47,304.35,254.71,245.26,259.00,247.33,237.45,222.17,230.87,253.61,253.33,257.57,,268.65,262.27,268.51,272.81,264.86,264.42,264.77,251.53,237.77,253.45,287.93,290.68,282.65,275.06,265.51,270.75,280.46,235.56,310.93,298.87,288.13,277.04,273.65,268.98,263.46,271.22
2019-06-08 21:59:38.441000,L8,299.56,,,,303.35,250.24,243.11,256.33,245.97,170.38,219.94,224.65,248.22,,,161.92,267.24,262.91,242.88,240.62,227.51,264.20,265.66,250.66,235.77,250.99,282.30,282.65,,222.00,215.17,263.20,275.81,228.44,307.91,296.27,285.96,238.03,,267.03,180.24,267.60
2019-06-15 22:05:51.895000,L8,299.35,,,,298.52,247.50,241.85,252.90,243.10,214.68,218.71,225.85,248.44,,,,265.27,261.82,268.83,271.18,266.25,229.03,265.37,249.33,238.47,253.27,285.20,284.83,,270.91,248.91,266.96,281.13,234.84,240.52,298.31,286.74,273.79,,262.55,259.60,268.69
2019-06-24 21:59:43.906000,L8,292.76,,,,264.59,246.11,,248.53,235.57,230.16,185.35,219.46,246.15,,,,266.34,260.08,265.69,272.13,265.13,231.31,266.02,,,,,280.97,202.34,221.44,245.67,262.40,275.24,224.11,306.44,294.39,282.81,271.36,,,255.04,266.79
2019-07-10 21:59:47.381000,L8,,,,,301.94,247.85,,255.22,213.71,234.72,220.31,228.12,247.97,,,,267.18,261.99,266.76,271.05,266.46,264.29,204.66,245.16,236.01,251.18,282.70,281.99,205.10,270.37,245.13,264.82,279.31,236.12,283.86,297.10,,,,232.60,257.67,268.35
2019-07-17 22:05:59.094000,L8,,224.28,203.03,248.32,301.64,252.92,,257.36,218.80,236.85,222.92,230.07,251.06,,,169.08,269.00,265.79,270.46,275.49,271.24,265.83,267.54,253.10,237.64,252.01,284.25,191.37,205.99,223.66,252.14,269.81,281.00,236.40,285.76,271.68,262.35,214.33,273.35,266.86,262.02,268.84
2019-08-02 22:06:05.991000,L8,308.73,241.85,206.21,259.83,303.56,257.21,250.96,261.18,250.12,240.17,225.87,188.41,253.97,,,166.36,269.49,266.84,269.44,275.04,269.71,266.50,268.37,211.60,201.42,207.30,254.21,288.72,206.30,272.78,267.38,272.24,284.93,239.93,312.72,300.41,289.22,280.05,276.83,230.69,264.16,271.37
2019-08-18 22:06:11.235000,L8,,,,,,,,,,,,,253.01,257.27,271.28,,,,,,,,,233.14,235.58,252.30,281.84,285.80,210.85,273.11,274.23,277.17,287.76,246.12,314.62,302.81,289.00,279.18,277.03,271.89,264.88,272.79
2019-09-19 22:06:20.269000,L8,397.44,342.62,383.18,384.38,393.01,367.16,345.41,322.66,313.90,308.52,294.70,312.88,308.87,315.92,332.83,281.49,279.31,276.31,279.91,284.54,278.15,275.55,278.78,266.15,249.86,265.93,297.80,302.26,298.47,285.42,288.87,290.98,303.48,306.80,324.45,313.98,299.65,293.01,290.74,292.50,281.83,287.61
2019-10-21 22:06:25.884000,L8,,,,,263.21,241.66,224.49,246.40,238.63,232.96,213.60,195.19,241.27,,,,257.92,249.80,236.23,240.47,222.24,255.52,257.81,153.75,140.29,,176.37,259.57,198.94,270.45,251.66,264.51,279.20,227.10,289.06,295.89,281.12,236.92,,,,
2019-11-06 22:06:24.678000,L8,335.97,284.18,319.20,313.12,326.98,303.67,279.28,441.20,436.68,444.48,431.88,428.47,263.54,264.63,281.99,275.57,277.16,274.09,275.19,283.96,276.52,273.64,273.97,264.92,249.36,265.25,298.12,303.63,300.10,290.62,291.07,293.96,305.65,312.59,325.88,314.40,299.64,295.94,294.20,287.65,281.72,289.43
2019-11-22 22:06:21.092000,L8,331.69,281.80,313.55,311.85,325.62,301.41,278.88,269.72,259.70,253.18,246.74,251.55,261.47,263.41,282.14,277.08,276.24,268.59,279.75,282.54,277.42,272.59,273.67,262.43,246.98,262.11,296.22,298.80,299.14,288.67,291.07,293.77,305.03,308.85,324.00,313.35,298.44,294.05,290.01,287.52,278.56,287.30
2019-12-08 22:06:20.730000,L8,325.96,276.46,305.52,303.51,317.95,296.69,276.24,266.48,258.11,253.55,240.89,251.15,263.36,262.84,282.21,273.41,276.79,271.36,276.56,282.51,276.26,272.62,275.28,256.14,247.84,254.71,283.76,281.98,268.13,273.83,276.23,272.57,288.25,304.20,326.02,307.30,297.43,285.15,309.29,352.01,250.84,218.37
2020-01-09 22:06:13.711000,L8,331.38,284.47,314.47,307.74,324.69,302.22,277.98,270.52,258.93,254.98,244.77,251.25,264.67,265.13,282.78,276.72,278.25,273.40,279.03,286.46,276.39,278.01,275.86,265.10,250.15,267.20,296.46,303.03,299.71,290.06,292.87,293.06,305.73,309.26,329.27,313.91,301.05,296.95,290.76,285.62,327.33,352.78
2020-01-18 22:00:00.864000,L8,364.51,339.34,367.87,383.99,381.82,370.88,346.24,328.02,319.68,314.97,314.59,309.98,324.30,321.06,333.73,324.08,324.20,323.24,276.97,285.12,275.90,277.50,272.79,265.65,248.93,266.97,296.60,300.67,298.82,288.55,294.19,294.77,309.01,311.52,325.03,313.88,302.20,297.13,323.11,322.91,321.74,320.08
2020-01-25 22:06:09.569000,L8,395.28,342.51,349.98,377.67,382.35,363.20,322.59,310.45,305.79,291.71,233.53,249.56,261.95,250.74,222.11,180.62,275.43,272.19,276.31,282.13,273.21,272.66,270.98,261.28,246.05,262.46,295.47,300.44,296.32,286.36,290.20,290.49,301.31,303.44,321.64,310.40,296.55,285.86,283.03,285.08,277.77,281.03
2020-02-10 22:06:04.888000,L8,393.18,347.66,372.39,359.93,381.80,363.73,337.35,320.96,252.60,244.93,221.86,239.98,258.23,206.25,,,271.55,263.78,271.51,276.69,272.78,266.54,267.96,258.27,242.05,257.56,290.38,294.45,290.84,279.89,283.78,273.42,293.97,297.18,316.94,306.75,290.59,281.81,278.25,275.69,266.25,276.87
2020-02-19 21:59:52.118000,L8,319.50,270.10,300.08,289.98,309.81,246.44,252.86,260.67,250.63,244.62,220.18,239.87,253.64,206.01,215.19,,268.15,261.51,269.30,272.98,268.54,263.86,264.93,253.51,241.43,257.49,289.05,292.53,291.10,279.58,285.43,277.85,294.77,299.86,315.01,307.40,293.22,281.17,278.58,274.10,265.20,275.39
2020-03-13 22:05:54.202000,L8,318.25,272.68,300.20,292.76,379.24,373.19,363.02,259.55,253.31,245.17,221.41,238.57,250.00,,,,270.47,265.34,271.10,277.05,270.06,268.77,268.50,256.79,243.04,257.81,287.72,292.29,286.85,277.29,280.34,275.85,294.26,297.08,317.38,303.72,292.60,280.40,277.45,280.41,261.02,276.58
2020-08-20 22:06:05.973000,L8,313.58,265.05,217.40,289.93,306.28,256.34,,254.97,250.11,240.64,222.84,215.86,,,,,266.18,263.47,271.95,271.20,264.87,263.21,265.59,253.34,239.18,253.25,286.17,286.18,279.95,273.53,262.11,272.42,284.70,241.33,240.89,240.73,168.78,,,,,
2020-09-21 22:06:18.848000,L8,273.65,245.98,205.46,221.15,300.29,249.36,245.26,254.14,246.22,237.53,218.49,227.68,245.71,,,,261.46,252.93,265.97,270.97,267.54,263.19,266.34,172.40,230.87,249.73,255.67,267.51,202.71,271.73,258.66,264.43,283.03,234.91,287.10,274.11,261.69,215.74,,,,
2020-10-16 22:00:11.491000,L8,383.93,366.93,360.88,363.48,368.84,340.81,324.29,306.79,294.82,292.83,286.10,287.99,292.98,295.98,283.02,278.04,303.57,292.70,282.52,284.51,278.65,275.20,277.74,261.33,246.21,261.03,296.01,308.75,306.68,291.05,294.69,292.23,296.98,298.23,314.95,300.34,283.51,273.49,183.47,275.51,265.11,276.05
2020-12-03 22:00:12.476000,L8,319.59,269.15,298.15,353.89,377.36,341.02,331.06,322.36,311.42,248.73,230.93,239.89,253.36,252.30,264.28,235.61,270.23,266.15,273.94,276.32,272.76,269.85,271.44,259.68,245.07,260.70,293.12,298.44,293.87,285.55,285.68,288.66,296.41,301.07,314.23,302.47,292.20,284.76,282.18,273.87,267.33,277.18
2020-12-19 22:00:11.380000,L8,315.68,265.15,211.32,289.76,310.28,255.75,253.82,261.55,251.72,246.00,225.52,237.83,249.89,248.50,252.52,,266.42,261.06,269.92,272.06,270.17,265.02,267.44,255.37,240.20,254.82,287.83,293.05,289.48,282.27,283.80,283.24,294.60,297.99,309.70,300.80,291.19,283.52,281.85,272.35,266.14,275.97
2020-12-26 22:06:20.557000,L8,,,,,,,,,,,,,,,,,264.78,206.92,,,,,268.13,254.72,239.28,254.77,226.90,290.56,286.47,276.85,276.56,273.95,287.89,227.21,309.75,297.15,288.13,280.53,275.54,267.19,261.43,274.09
2021-01-04 22:00:06.608000,L8,317.75,272.27,361.91,370.74,378.80,351.85,323.28,264.96,254.51,251.19,227.01,244.20,254.71,211.21,262.55,159.63,271.73,264.69,270.91,280.56,271.34,272.79,271.80,261.68,244.24,261.82,294.69,299.17,291.87,285.22,284.81,288.27,296.96,301.00,316.45,302.05,292.81,285.99,281.31,271.48,267.06,278.65
2021-01-11 22:06:14.248000,L8,308.21,255.82,210.95,263.82,367.50,337.67,336.88,331.08,331.38,322.08,314.13,240.28,240.57,235.68,267.51,273.54,271.10,274.59,281.03,284.34,271.37,270.10,278.18,266.49,245.49,258.86,296.45,297.44,298.51,280.72,280.29,287.82,304.01,303.80,349.98,340.93,334.35,325.06,319.79,306.50,286.51,327.46
2021-01-20 21:59:59.829000,L8,315.42,264.79,255.01,271.70,305.23,253.84,267.49,263.81,251.51,247.30,222.15,238.08,250.07,217.82,,,268.10,260.01,269.29,273.23,267.57,265.78,267.26,256.20,240.99,257.20,292.19,296.32,292.34,284.51,286.35,287.99,295.69,300.40,314.73,304.01,292.13,284.10,277.89,274.18,264.95,276.16
2021-02-12 22:06:07.348000,L8,321.69,274.44,302.08,298.36,313.85,292.82,269.53,266.91,256.27,250.50,227.11,242.12,255.04,220.77,261.69,,273.60,270.28,272.79,282.29,275.96,272.76,272.22,265.03,246.15,262.22,293.00,299.30,293.10,285.04,282.94,284.02,295.10,299.22,317.40,306.78,292.76,285.14,281.10,272.12,269.45,278.10
2021-02-21 21:59:53.544000,L8,394.11,370.04,370.10,375.06,385.58,366.64,345.70,331.71,332.52,294.66,243.09,248.31,255.73,259.31,281.06,240.47,269.95,265.20,271.19,277.47,274.07,270.38,268.88,262.20,246.94,258.17,295.84,202.35,289.47,286.44,287.08,293.94,304.13,308.44,321.56,308.25,298.72,293.84,284.99,278.61,272.95,278.18
2021-04-01 22:05:48.357000,L8,303.22,250.80,204.12,217.64,300.54,246.02,249.70,257.19,248.19,240.89,217.12,233.37,247.63,,,,269.27,258.04,266.94,273.95,263.14,265.39,266.50,251.41,236.48,250.54,285.39,289.00,208.53,,,264.74,285.24,228.84,310.16,297.96,288.04,277.35,,,260.47,270.42
2021-05-03 22:05:32.764000,L8,304.16,246.89,203.36,211.21,304.58,247.35,243.62,252.13,247.66,239.35,186.65,181.75,246.33,,,,267.57,259.06,269.59,275.70,265.90,266.59,268.18,237.91,235.80,250.85,287.16,289.38,286.12,276.48,247.42,262.99,288.81,235.88,287.38,272.43,259.44,276.31,274.45,268.73,258.42,270.78
2021-05-19 22:05:40.235000,L8,307.61,238.37,207.17,252.64,304.48,254.91,247.61,258.91,250.30,243.29,209.94,233.21,249.12,244.05,,161.71,268.67,262.69,271.18,277.53,271.94,268.42,270.99,256.10,241.01,255.10,287.66,290.70,266.62,276.27,239.71,270.75,290.02,237.98,309.64,296.70,287.45,279.08,273.69,267.28,260.97,270.65
2021-06-29 21:59:44.847000,L8,,,,,300.73,,,258.51,247.21,237.52,,,,,,,268.85,268.16,268.36,277.50,268.47,265.55,265.13,,,,,,,,,261.30,277.69,234.98,,,279.34,275.39,,,,
2021-07-31 21:59:54.645000,L8,,,,,,,,255.77,240.98,157.91,203.92,230.80,245.84,,,,264.97,260.31,263.37,272.19,266.06,261.41,201.94,,,,,,,,,257.38,276.14,227.34,,,,,,,,
2021-08-16 22:00:00.606000,L8,311.03,251.03,209.66,270.38,299.27,247.10,249.85,260.39,249.59,241.67,215.44,235.69,246.49,242.16,255.56,,269.31,261.11,267.79,274.65,269.55,263.54,263.23,187.41,176.48,174.69,215.04,283.40,250.60,268.33,241.17,264.51,281.01,243.68,306.75,295.48,282.15,277.87,270.89,267.21,257.17,269.80
2021-09-01 22:00:05.226000,L8,314.01,258.98,211.13,287.60,307.54,253.71,251.04,261.56,249.25,245.71,216.79,235.92,246.84,,233.05,163.11,267.54,260.53,268.24,273.56,268.43,262.84,263.00,243.61,188.15,244.12,276.15,261.79,225.08,268.16,240.48,267.13,283.04,243.05,309.39,297.89,283.14,276.97,275.82,,,
2021-09-17 22:00:08.745000,L8,330.69,282.08,315.32,311.36,320.66,302.20,279.46,269.25,258.40,253.00,239.24,247.65,256.37,259.91,277.72,273.15,273.94,269.56,273.57,280.51,275.00,268.11,268.63,253.44,236.61,254.11,288.73,291.82,288.30,276.69,274.71,278.71,293.44,301.16,318.61,308.04,295.06,295.00,296.96,279.22,272.41,280.15
2021-09-24 22:06:20.847000,L8,311.21,259.64,208.75,256.43,302.72,248.53,267.70,261.10,249.61,243.22,219.43,236.80,248.60,250.75,259.59,167.99,269.40,261.61,267.33,275.90,268.11,263.46,262.93,245.29,228.58,240.94,278.44,282.29,243.79,230.71,237.29,268.42,280.97,245.27,303.66,295.95,284.21,281.09,267.56,257.11,261.34,270.66
2021-11-20 22:00:11.610000,L8,323.37,276.90,312.65,307.54,324.66,302.18,275.41,270.82,256.06,250.37,236.50,243.48,254.93,258.26,275.96,237.83,271.29,268.20,272.96,279.18,270.90,269.08,265.98,252.15,235.62,252.31,287.39,292.85,285.72,276.59,245.25,276.37,289.20,293.90,315.11,300.72,293.67,285.38,280.98,277.28,271.57,277.70
2021-12-22 22:00:09.882000,L8,322.16,274.79,305.34,271.40,397.63,299.56,256.05,,429.53,,,,,,324.96,475.64,,,,,348.40,482.18,,149.87,135.66,,208.90,221.95,215.63,273.88,237.37,281.60,292.72,303.19,311.78,319.44,292.20,284.02,315.46,460.11,272.96,291.73
2021-12-30 22:00:08.484000,L9,321.15,277.07,304.08,304.65,320.45,298.06,331.30,311.12,311.08,297.61,281.69,241.41,255.50,259.38,278.45,268.91,273.04,269.56,277.83,280.71,274.51,270.10,268.04,254.14,236.93,253.05,287.81,292.95,283.76,276.43,274.95,275.20,288.92,296.02,314.26,299.96,288.75,282.30,281.43,277.57,269.36,276.95
2022-01-07 22:00:05.789000,L8,321.05,276.92,302.12,302.24,319.19,298.89,275.57,270.21,256.24,250.41,232.23,242.03,255.75,212.39,253.46,177.60,272.67,266.69,271.79,274.63,269.39,267.53,264.85,252.07,236.29,252.75,285.45,289.32,281.67,276.21,265.88,273.60,288.14,291.31,311.94,301.16,292.19,281.49,278.63,276.99,268.50,276.77
2022-01-15 22:00:05.815000,L9,318.01,272.26,297.94,293.03,310.18,292.13,271.27,268.28,254.76,249.79,221.69,241.14,255.41,209.52,255.50,,268.59,270.47,267.61,275.14,268.23,266.94,264.93,247.14,233.64,187.64,282.94,285.82,277.49,273.36,226.52,271.24,289.04,230.38,311.75,307.87,284.71,278.80,273.07,273.65,266.38,276.09
2022-01-22 22:06:18.213000,L9,316.96,277.57,297.98,296.46,313.19,294.33,275.52,267.75,260.71,250.97,235.95,246.56,257.80,213.81,232.13,159.41,276.55,272.74,276.39,282.49,277.56,271.75,269.06,257.54,241.08,255.15,285.06,287.79,279.80,272.85,228.62,272.37,287.51,240.40,312.87,297.12,289.95,281.71,280.71,279.24,267.29,275.66
2022-01-30 22:06:10.369000,L8,402.96,383.56,372.05,381.66,387.07,369.39,345.38,335.81,312.86,305.37,311.58,318.93,327.10,334.65,338.86,358.10,357.36,357.15,366.96,356.52,349.79,341.71,356.86,372.78,362.66,348.69,371.58,366.97,364.43,340.97,337.20,338.22,340.63,350.42,359.34,352.06,342.72,340.77,363.14,342.00,330.41,325.52
2022-01-31 22:00:07.787000,L9,290.29,256.55,212.53,270.39,306.99,248.57,267.67,266.88,249.84,246.96,205.26,240.45,245.74,,,,,,,263.70,215.67,253.08,256.53,238.49,226.91,240.83,276.47,267.50,207.70,170.23,,272.72,285.78,224.46,310.57,,,,,,,
2022-02-15 22:06:06.152000,L8,387.32,370.89,361.61,366.88,377.74,353.99,277.14,269.12,260.18,249.43,300.55,307.21,297.77,307.43,308.12,324.20,276.01,270.09,276.28,280.81,275.94,268.92,268.91,254.22,238.80,255.12,286.54,290.58,285.11,275.82,276.43,277.21,289.02,295.59,315.43,303.06,292.83,282.03,280.53,276.95,267.89,276.71
2022-02-16 22:00:02.239000,L9,395.46,374.45,364.02,376.84,378.28,353.36,309.08,322.08,309.47,306.91,304.60,307.82,302.50,306.54,323.48,282.60,277.14,273.49,281.23,282.55,277.50,272.60,270.12,260.11,243.30,260.18,294.52,297.27,290.61,279.28,284.29,282.44,291.06,303.19,321.79,323.88,296.38,285.28,285.86,279.27,276.52,279.56
