dates,satname,nzd0208-0000,nzd0208-0001,nzd0208-0002,nzd0208-0003,nzd0208-0004,nzd0208-0005,nzd0208-0006,nzd0208-0007,nzd0208-0008,nzd0208-0009,nzd0208-0010,nzd0208-0011,nzd0208-0012,nzd0208-0013,nzd0208-0014,nzd0208-0015,nzd0208-0016,nzd0208-0017,nzd0208-0018,nzd0208-0019,nzd0208-0020,nzd0208-0021,nzd0208-0022,nzd0208-0023,nzd0208-0024,nzd0208-0025,nzd0208-0026,nzd0208-0027,nzd0208-0028,nzd0208-0029,nzd0208-0030,nzd0208-0031,nzd0208-0032,nzd0208-0033
2001-09-11 21:42:14.303000,L7,445.44,375.33,353.59,333.63,356.87,353.93,356.12,340.60,336.24,348.83,349.96,291.02,296.30,276.21,312.04,345.05,312.89,321.41,334.80,354.32,355.66,297.28,290.10,303.05,306.63,309.95,311.89,317.74,314.21,303.31,277.38,,,
2001-09-27 21:42:05.338000,L7,422.69,378.27,378.51,382.53,377.37,392.18,403.72,402.00,382.70,385.50,371.26,364.77,364.46,351.77,364.89,366.03,363.78,382.05,368.17,367.69,367.17,360.40,364.68,362.88,355.11,351.04,343.89,353.25,355.04,344.70,352.72,340.73,345.70,352.49
2001-10-13 21:41:51.963000,L7,381.25,362.75,358.37,358.12,359.63,364.75,369.50,361.10,357.20,353.33,354.12,346.79,346.34,338.45,351.44,352.28,357.71,361.02,354.03,348.86,340.55,337.74,334.05,334.80,338.78,341.29,343.79,345.56,340.96,339.62,340.20,344.01,340.39,351.66
2001-10-29 21:41:57.341000,L7,,,,,273.73,291.63,262.76,253.41,231.90,255.87,,,227.65,225.76,244.33,253.59,265.32,207.30,,,,,,,,,,,,,,,,
2002-02-02 21:42:30.783000,L7,,,,,,,470.98,427.63,461.58,461.03,,424.93,479.54,531.37,295.89,296.46,261.34,306.38,218.06,205.19,284.45,283.30,253.56,289.33,287.36,288.50,296.04,296.94,296.56,291.63,246.32,,,
2002-04-07 21:42:28.931000,L7,313.63,265.36,212.33,242.45,222.71,209.49,,,,,,,,204.10,263.15,269.10,282.41,286.27,205.66,,,,,,,,,,,,,,,
2002-08-29 21:41:39.340000,L7,461.38,404.42,415.44,418.13,458.63,409.23,439.35,429.83,401.82,392.43,400.29,396.28,392.30,387.75,392.27,397.35,401.92,428.63,398.05,389.70,383.43,383.13,368.05,367.71,372.58,371.12,374.96,388.58,380.89,367.02,376.12,381.00,369.70,361.85
2002-09-14 21:41:31.043000,L7,378.36,360.98,371.98,368.13,359.08,370.20,377.82,374.62,368.56,359.79,360.70,370.77,361.89,343.85,358.12,361.77,364.35,378.25,373.95,367.97,362.46,351.64,339.56,349.23,356.81,353.15,347.77,362.60,364.80,361.14,373.31,356.40,364.00,332.95
2002-11-01 21:41:30.201000,L7,355.96,326.26,319.22,326.88,332.29,337.07,342.59,334.62,284.70,302.89,282.31,292.55,276.12,279.45,304.76,277.15,216.75,240.29,,,,,,280.04,304.64,242.57,253.69,245.49,311.14,307.86,294.74,,,
2003-02-21 21:42:20.469000,L7,,,,,,195.22,246.67,249.08,247.09,270.73,263.96,228.60,229.27,,,,292.47,307.37,263.49,285.60,302.96,279.36,286.35,281.11,285.63,282.52,271.90,248.13,284.09,194.82,268.67,,,
2003-04-10 21:42:26.045000,L7,363.51,328.94,325.01,328.25,332.73,339.52,307.30,323.04,316.58,305.23,298.51,283.94,289.69,283.39,291.72,306.11,279.38,265.17,257.20,236.75,239.67,234.31,244.48,294.45,261.09,298.93,221.54,246.26,216.77,,,,,
2003-04-26 21:42:25.606000,L7,,266.95,310.10,309.98,312.81,239.51,317.12,318.37,312.83,300.27,294.93,275.78,263.39,203.75,281.56,295.77,250.51,247.80,257.64,298.00,250.31,243.41,254.44,287.05,288.51,234.63,217.02,242.40,,,,,,
2003-05-28 21:42:22.600000,L7,336.46,293.31,283.31,282.36,199.57,293.09,313.46,308.15,275.86,259.34,277.73,250.72,257.02,247.01,265.59,292.42,257.94,277.71,297.96,267.62,238.98,242.36,254.31,237.38,229.22,215.59,267.29,238.07,218.12,227.46,191.45,,,
2003-07-23 21:30:14.355000,L5,341.16,299.07,301.54,299.70,302.34,308.55,314.36,306.55,298.75,280.42,278.23,254.16,242.52,236.33,260.24,288.91,291.09,291.23,264.03,235.45,217.07,199.10,,,,,,,,,,,,
2003-08-24 21:30:48.871000,L5,354.87,329.66,327.63,330.30,334.37,335.26,337.13,329.98,315.95,303.22,299.59,280.05,273.64,264.60,295.37,312.25,319.23,329.00,312.81,311.40,301.29,301.82,291.76,295.33,304.19,304.10,300.84,309.54,313.96,315.39,299.28,,,
2003-11-28 21:32:10.197000,L5,371.78,352.01,359.65,355.76,379.04,366.49,386.96,380.65,371.63,379.27,362.95,352.07,342.94,326.51,360.48,356.93,356.39,386.03,359.07,347.36,363.35,348.12,362.71,347.57,341.29,334.14,333.68,352.49,348.49,344.49,344.98,358.80,353.04,345.49
2003-12-30 21:32:24.694000,L5,343.26,319.50,325.19,328.43,332.20,333.95,329.24,320.68,315.07,302.85,297.42,278.55,265.18,275.63,306.18,316.94,321.45,331.36,319.56,310.78,293.43,291.98,291.34,291.42,293.73,297.91,312.71,317.48,318.96,315.95,304.92,176.14,,
2004-01-15 21:32:26.348000,L5,338.12,317.52,322.46,327.02,327.80,333.14,337.25,325.00,312.55,296.06,292.17,271.64,258.20,257.28,285.16,307.92,318.44,327.60,317.34,307.92,301.97,298.61,288.60,288.41,287.22,288.19,286.68,290.42,305.50,313.76,302.42,232.80,203.39,225.83
2004-05-06 21:33:58.336000,L5,351.02,316.94,318.11,317.13,322.64,333.14,330.60,327.20,317.32,310.85,310.09,303.94,282.24,289.96,308.92,314.67,320.62,324.52,322.45,310.37,312.10,301.22,306.42,306.97,306.75,309.71,309.40,313.23,319.52,320.43,312.61,301.28,,
2004-05-22 21:34:26.036000,L5,330.24,283.13,278.56,287.17,267.33,235.26,,,,,,,,,,255.17,272.58,276.93,275.40,254.38,249.22,257.06,254.15,252.29,268.42,281.28,286.66,286.30,287.78,290.92,280.60,,,
2004-06-07 21:34:54.755000,L5,426.83,363.01,354.61,354.30,353.75,362.80,374.53,369.71,372.23,357.64,350.59,357.14,351.00,359.53,348.47,351.31,361.53,378.60,352.40,355.94,346.34,346.81,338.11,353.04,333.42,333.65,356.26,350.62,346.07,349.90,340.05,353.83,338.21,330.29
2004-06-23 21:35:22.995000,L5,402.66,394.44,376.79,381.95,376.43,371.39,375.79,387.37,397.59,389.50,382.43,376.98,383.03,393.80,410.47,386.71,380.15,387.13,371.15,389.55,370.16,351.00,343.56,349.60,355.53,349.17,345.61,361.65,354.43,354.20,351.41,359.23,342.78,337.44
2004-07-25 21:36:14.167000,L5,349.53,303.57,297.49,312.89,319.66,325.49,325.93,312.55,311.86,291.67,286.70,268.49,258.24,264.77,297.37,307.33,311.13,324.32,309.81,302.07,290.54,285.04,291.57,286.78,297.80,296.39,308.91,309.98,309.01,309.45,298.96,195.38,,
2004-08-10 21:36:32.804000,L5,366.93,338.19,326.43,342.96,337.88,353.11,357.78,341.95,352.30,336.05,325.08,334.26,291.97,341.40,327.28,332.17,342.33,337.69,327.49,329.09,317.32,318.46,314.87,316.79,319.31,325.55,322.66,321.15,330.34,327.86,330.95,323.98,311.91,316.52
2004-08-26 21:36:59.731000,L5,353.23,310.30,309.96,320.69,327.84,332.32,328.31,322.97,317.38,298.47,297.54,283.30,263.62,276.50,295.14,309.31,316.07,319.43,308.35,301.81,295.50,293.50,294.20,299.40,305.67,310.54,312.02,310.18,315.34,312.79,298.20,217.62,,
2004-12-16 21:39:23.215000,L5,353.16,322.03,318.17,324.36,324.30,332.05,334.28,325.87,324.32,321.27,319.76,312.18,297.99,305.01,327.04,330.24,315.78,327.64,312.32,310.73,304.48,305.92,304.48,317.09,315.90,328.91,327.07,330.69,332.97,315.70,306.38,291.12,,
2005-02-18 21:40:18.476000,L5,347.54,311.63,313.34,323.10,324.75,330.09,333.45,311.65,309.53,291.00,291.23,271.79,260.55,258.72,300.61,305.20,317.46,322.55,313.85,303.04,303.82,288.47,290.94,292.40,294.10,302.59,300.51,312.13,311.45,309.43,298.72,230.15,,
2005-03-22 21:40:41.327000,L5,351.52,326.65,326.32,335.86,332.95,340.33,342.94,333.59,317.00,304.38,302.81,288.79,263.82,269.24,291.50,314.55,320.06,330.73,316.74,315.54,306.07,303.23,301.49,299.93,303.74,305.13,313.54,312.42,317.52,317.18,309.58,250.22,,
2005-05-09 21:40:56.205000,L5,375.83,357.15,364.53,366.28,360.24,386.79,381.20,381.08,370.13,355.91,370.57,353.51,362.99,385.78,367.11,378.36,383.11,376.70,367.51,354.83,370.22,350.20,357.81,364.08,392.42,354.33,389.69,373.29,385.45,380.65,368.77,387.50,367.75,355.15
2005-06-10 21:41:12.271000,L5,370.00,343.81,342.36,348.27,340.83,348.88,351.37,349.38,340.61,344.34,336.05,335.29,337.21,335.94,350.29,350.85,351.19,359.00,338.79,329.13,333.46,325.09,324.65,321.41,323.62,340.80,344.25,341.24,340.67,347.70,342.93,333.34,326.91,321.36
2005-06-26 21:41:16.724000,L5,416.19,354.41,350.61,361.71,363.58,365.51,364.93,370.03,368.56,360.44,378.67,358.56,368.71,370.13,363.22,365.24,376.40,391.66,371.41,369.85,356.05,361.77,348.81,361.32,363.76,368.86,367.69,375.50,361.42,366.48,362.99,359.89,358.54,346.17
2005-07-12 21:41:23.560000,L5,354.64,328.08,323.48,335.63,338.68,342.53,342.63,329.73,329.20,318.15,325.55,304.56,297.39,294.80,307.07,323.19,323.46,336.69,321.36,320.17,313.67,305.70,305.05,312.15,307.84,315.90,315.92,319.94,318.96,317.97,316.30,315.30,272.10,239.71
2005-08-13 21:41:41.670000,L5,338.83,313.48,313.45,318.63,322.83,328.72,331.03,322.72,326.25,309.51,303.34,288.80,267.19,273.87,293.53,305.10,305.90,318.13,303.28,301.48,293.95,289.14,302.61,298.10,310.88,309.08,312.24,315.01,303.48,303.69,298.72,,,
2005-08-29 21:41:46.875000,L5,345.14,320.92,325.24,329.99,332.78,338.05,337.93,332.56,330.27,299.54,296.49,278.37,259.46,264.94,284.24,304.96,316.95,324.94,315.90,307.98,305.29,301.72,296.00,290.19,297.94,299.58,300.30,302.56,308.09,316.51,308.18,,,
2005-11-17 21:42:07.585000,L5,371.89,355.37,371.96,359.03,361.09,369.08,374.77,367.17,357.78,343.95,340.89,342.99,333.67,337.99,346.91,361.53,369.15,374.23,385.18,358.92,359.47,353.18,342.77,360.28,346.45,349.59,343.44,343.73,362.20,360.48,349.25,367.58,349.62,367.46
2006-01-20 21:43:37.291000,L5,325.92,294.92,298.50,307.75,308.11,318.40,322.86,313.66,302.47,289.40,285.70,263.16,249.31,250.89,296.97,305.55,315.99,323.01,310.22,305.08,296.34,291.24,284.46,283.50,278.13,283.47,287.30,308.82,313.84,314.32,294.21,235.12,222.60,221.92
2006-04-10 21:45:17.175000,L5,356.13,330.49,330.43,333.58,336.01,345.50,346.40,338.86,332.23,332.53,329.05,317.70,314.79,314.63,333.43,327.85,333.35,339.12,329.92,324.50,318.56,312.54,314.92,332.18,398.37,342.41,335.37,393.07,355.08,341.34,368.55,381.86,415.09,480.11
2006-06-13 21:46:13.914000,L5,402.53,372.33,388.67,391.32,390.15,379.25,383.00,376.99,368.09,371.42,372.79,356.54,374.33,379.08,378.86,381.73,376.96,372.55,369.91,372.09,359.37,365.72,356.10,354.32,356.95,355.59,353.00,361.01,352.34,358.24,360.34,357.92,352.88,349.01
2006-06-29 21:46:28.892000,L5,349.81,322.20,315.75,321.92,319.92,330.85,329.48,322.55,317.87,302.76,305.34,276.84,262.24,266.88,288.27,309.27,315.41,320.35,310.61,307.36,302.85,296.68,295.15,300.10,299.63,303.26,305.87,311.49,310.25,307.32,299.17,,,
2006-09-01 21:47:19.401000,L5,341.08,317.17,312.79,319.07,322.45,332.31,333.92,327.62,321.11,306.80,303.48,284.79,273.26,271.06,290.16,311.35,311.92,317.73,310.07,304.87,303.37,304.47,305.53,305.34,310.91,315.24,316.71,314.42,316.61,315.04,297.37,,,
2006-09-17 21:47:31.164000,L5,344.11,311.92,308.77,316.47,322.16,326.06,328.28,321.69,322.52,306.14,303.17,283.45,272.99,272.22,299.44,309.85,310.02,319.03,307.41,305.24,297.81,298.93,302.57,304.53,310.63,308.49,319.36,324.21,315.00,311.87,293.56,,,
2006-10-03 21:47:41.787000,L5,339.92,318.55,322.60,327.41,330.65,333.43,335.62,328.95,323.29,301.06,298.03,277.58,262.89,265.74,301.81,312.19,320.28,328.67,321.20,314.03,310.60,305.62,304.95,301.41,304.68,304.89,309.33,315.97,316.91,318.55,306.18,,,
2006-12-06 21:48:41.029000,L5,380.39,367.14,378.88,391.68,398.95,398.75,401.77,397.71,386.10,383.39,376.15,353.54,332.94,343.77,377.93,380.43,388.75,391.77,388.68,389.88,384.88,381.55,384.97,386.27,391.72,391.17,390.30,389.59,387.63,390.49,372.40,295.35,269.20,291.24
2011-03-07 21:43:36.874000,L5,379.23,376.51,368.91,357.18,363.03,367.36,368.27,361.63,358.03,354.90,353.46,352.21,331.67,341.69,340.46,342.20,343.98,350.98,344.18,338.47,336.39,334.58,334.28,329.19,336.83,339.45,338.55,343.94,346.14,347.48,344.85,348.89,345.01,347.90
2013-05-31 21:55:43.729000,L8,363.14,325.39,323.41,326.78,329.15,333.74,335.36,326.49,320.20,307.62,311.21,294.75,268.59,279.69,302.99,309.62,316.73,323.94,316.23,309.28,307.14,298.05,299.83,302.69,302.28,307.79,309.65,313.10,311.95,312.45,316.40,254.66,219.68,257.90
2013-08-19 21:55:42.209000,L8,333.64,276.50,251.43,198.26,293.81,308.84,314.25,310.28,304.83,296.84,298.92,274.38,249.35,256.18,279.24,296.32,300.35,309.81,297.28,291.47,282.01,,,,212.90,252.06,264.31,276.47,291.49,290.51,285.05,,,
2013-10-06 21:55:33.702000,L8,340.51,318.71,319.11,338.82,328.30,343.27,330.55,325.19,317.15,307.80,307.14,282.14,261.09,272.52,299.11,310.88,312.92,321.85,311.99,304.94,303.80,295.73,296.99,295.96,306.90,302.95,309.21,310.83,313.29,314.10,299.54,248.75,229.12,247.15
2013-12-09 21:55:16.438000,L8,348.54,323.45,321.34,327.67,329.98,330.23,331.70,325.90,318.98,310.79,310.75,290.53,268.72,273.26,303.46,311.89,316.64,324.07,313.90,308.99,304.37,298.99,298.85,301.62,303.64,305.17,310.73,312.12,313.98,314.11,306.63,255.15,230.65,270.15
2014-01-10 21:54:55.235000,L8,367.08,331.76,327.03,329.99,333.98,335.15,334.83,327.23,321.93,313.74,314.38,301.48,298.14,275.88,306.32,314.17,318.39,324.58,316.94,311.00,306.83,300.82,300.08,304.71,305.89,308.93,312.65,317.45,315.55,317.33,313.64,264.63,250.36,290.05
2014-02-11 21:54:32.873000,L8,366.25,324.26,323.23,325.42,328.22,330.71,332.80,328.13,319.61,313.21,310.27,293.75,292.41,271.06,303.16,308.94,314.57,322.46,314.38,309.82,303.50,297.69,300.23,301.59,303.23,306.57,311.19,312.27,313.70,313.25,304.49,255.55,244.11,278.17
2014-03-31 21:53:53.631000,L8,323.29,308.17,303.82,311.98,312.83,185.08,,,,289.83,242.80,254.40,,253.47,285.85,299.14,302.30,278.48,,,,,241.88,285.77,289.10,290.96,294.58,291.62,299.25,297.80,286.20,,,
2014-05-02 21:53:22.380000,L8,429.44,347.67,371.37,349.61,349.58,356.00,358.18,356.82,368.65,356.89,358.20,350.68,348.69,328.50,356.56,357.54,350.28,351.06,339.97,340.51,341.68,335.25,333.67,333.42,328.03,362.42,331.86,333.54,336.37,333.88,332.31,337.27,332.39,335.20
2014-05-18 21:53:11.680000,L8,458.60,365.26,360.02,361.34,364.38,378.98,379.65,371.07,367.68,364.99,359.12,355.31,350.54,331.14,351.14,359.65,356.98,358.51,342.04,342.74,332.57,329.87,328.69,329.59,333.79,330.14,331.99,338.63,338.72,346.73,339.15,340.91,342.19,348.21
2014-06-03 21:53:18.440000,L8,462.10,359.07,370.88,372.17,371.45,382.63,395.52,379.99,376.15,368.84,361.73,361.67,354.80,346.29,356.05,356.83,360.01,369.57,362.50,353.15,343.46,344.38,342.09,332.17,338.31,340.40,341.43,344.06,345.20,348.11,340.72,340.79,339.07,344.80
2014-06-19 21:53:23.387000,L8,474.01,472.74,481.93,427.96,437.96,453.11,457.78,435.62,426.68,426.71,410.44,403.45,410.79,400.46,405.78,419.20,459.29,412.94,415.01,391.39,388.11,404.74,401.32,387.38,416.41,418.42,389.50,408.27,415.67,390.36,402.53,385.96,387.64,363.26
2014-07-05 21:53:29.728000,L8,367.47,351.91,336.18,339.68,350.32,362.65,368.58,330.47,325.92,315.02,317.49,306.39,290.40,281.11,306.59,314.82,324.45,360.21,346.10,338.44,319.35,335.44,336.81,337.61,329.90,337.06,344.92,338.79,333.13,348.02,339.67,340.36,329.44,326.89
2014-07-21 21:53:33.067000,L8,374.75,331.46,327.32,330.99,331.67,337.18,334.33,326.83,321.45,313.00,312.53,298.99,276.23,270.58,301.55,311.43,318.09,324.80,316.02,310.56,304.71,300.98,298.86,298.85,302.56,305.51,315.55,314.65,316.88,322.04,318.29,262.15,235.73,279.45
2014-08-06 21:53:41.801000,L8,373.76,329.23,324.69,329.53,330.09,334.36,330.60,325.08,319.65,312.52,313.12,292.30,279.35,306.63,301.64,309.49,315.25,322.65,313.41,305.92,303.00,298.21,297.98,297.04,301.34,304.46,310.61,311.93,313.80,317.12,309.49,256.07,239.77,277.76
2014-09-07 21:53:48.789000,L8,366.79,328.89,324.06,328.06,328.85,335.96,332.17,326.45,320.86,314.22,312.04,294.79,270.20,277.21,300.56,309.78,313.04,323.03,314.99,308.69,304.78,299.68,296.55,297.74,301.45,303.48,309.51,310.88,312.52,315.04,306.66,257.51,246.07,281.14
2014-09-23 21:53:45.463000,L8,351.99,324.76,320.39,325.58,327.77,333.46,330.10,325.16,318.75,311.71,311.52,286.29,265.22,274.54,302.11,309.74,314.42,321.82,317.87,310.63,306.10,298.17,298.33,299.31,301.91,304.62,309.80,312.33,313.19,316.16,306.49,252.90,233.51,266.27
2014-10-25 21:53:52.818000,L8,378.72,353.66,343.53,351.41,345.00,352.94,366.39,354.93,348.47,340.46,329.94,318.05,333.16,297.28,325.30,333.11,339.82,348.65,341.54,328.97,323.49,327.43,303.02,303.74,318.12,318.33,327.40,323.37,321.90,333.83,333.32,268.33,250.30,287.42
2014-11-10 21:53:54.574000,L8,358.65,326.40,321.47,337.53,341.38,343.60,335.84,328.05,319.56,313.61,313.57,286.91,263.53,267.30,294.62,309.24,310.77,322.16,313.85,309.11,313.19,321.56,303.03,322.36,378.65,399.32,493.14,346.97,330.41,331.31,321.86,254.36,241.23,263.45
2014-11-26 21:53:52.081000,L8,336.19,327.75,322.21,327.31,331.44,334.73,324.55,317.05,312.00,302.68,305.84,282.13,259.59,265.50,292.53,304.30,308.60,318.64,312.23,304.44,302.76,293.15,289.57,296.73,307.93,303.98,308.72,317.16,316.65,316.87,309.67,251.78,243.17,283.74
2015-01-29 21:53:37.750000,L8,376.14,328.85,328.10,328.56,331.93,333.41,333.79,330.37,323.71,314.76,313.51,298.27,302.79,285.93,308.58,314.96,319.69,326.68,319.19,310.46,307.16,298.96,300.33,305.15,307.33,308.65,312.84,317.47,313.97,315.30,304.98,259.90,244.47,284.76
2015-02-14 21:53:28.679000,L8,368.45,321.98,323.98,323.82,328.85,326.72,324.77,323.17,309.43,301.91,301.22,281.16,303.78,271.87,300.08,310.37,313.62,321.30,313.85,305.55,303.23,295.75,296.54,299.50,302.32,304.54,309.74,313.72,314.34,314.77,304.37,252.49,239.02,280.61
2015-04-03 21:53:02.921000,L8,369.65,327.00,326.35,325.03,325.55,329.44,335.91,333.21,325.54,313.75,316.06,312.61,260.00,284.33,306.39,313.44,305.82,318.40,309.55,304.53,297.95,294.16,300.50,296.57,294.71,236.69,304.31,311.90,312.60,314.71,306.51,286.88,279.41,294.68
2015-04-19 21:53:02.761000,L8,337.24,317.72,317.40,322.55,318.33,321.49,305.61,308.15,313.83,306.92,309.14,283.64,,255.59,236.77,212.47,236.15,289.65,,,,,,269.83,278.65,286.60,297.74,302.65,306.21,311.41,316.39,283.44,239.96,256.97
2015-05-05 21:52:48.765000,L8,323.52,285.64,297.76,322.13,306.79,317.22,322.84,318.00,315.87,304.90,307.53,283.43,,,,,230.88,265.61,252.61,,,,,,,267.91,286.66,299.26,304.54,310.92,300.26,239.37,,
2015-05-21 21:52:43.676000,L8,353.40,340.86,336.37,341.59,341.82,354.48,352.61,357.06,353.10,338.98,338.63,339.98,325.60,321.95,339.80,341.74,340.24,340.35,341.46,332.39,328.80,325.58,318.98,332.93,333.45,332.62,328.51,334.23,341.08,336.70,329.82,331.77,321.49,309.54
2015-06-06 21:52:52.670000,L8,348.39,329.81,324.65,332.52,329.07,337.35,336.19,325.25,319.89,310.79,311.13,289.57,226.30,192.31,300.15,297.57,277.00,318.97,285.62,310.53,303.51,298.69,292.17,288.59,309.63,312.47,314.90,319.16,317.26,320.02,308.03,259.29,234.68,269.27
2015-07-08 21:53:09.931000,L8,351.14,329.77,328.83,333.81,333.51,337.61,327.13,322.66,317.11,305.70,307.78,289.44,239.05,190.01,254.91,290.37,272.36,293.70,278.93,262.49,296.62,278.92,254.20,285.40,285.37,306.81,322.10,314.20,326.09,336.73,317.01,253.89,226.76,254.13
2015-08-25 21:53:27.637000,L8,367.71,326.15,321.55,324.96,327.24,333.98,329.50,323.58,316.53,306.06,309.47,293.21,246.09,228.04,289.25,298.62,287.70,315.37,285.03,300.29,298.01,295.29,288.08,293.53,297.86,308.13,311.78,314.18,314.97,315.90,309.43,259.93,238.61,271.48
2015-09-26 21:53:40.659000,L8,370.41,325.88,326.42,329.31,332.94,337.37,334.57,333.46,326.74,314.51,310.37,284.17,282.09,239.06,295.99,302.65,295.17,321.72,307.01,307.14,305.42,301.36,294.58,296.21,300.70,306.82,314.23,317.24,318.49,324.11,315.42,279.48,318.63,329.81
2015-11-13 21:53:46.761000,L8,435.49,339.63,345.32,349.90,352.84,357.05,372.05,366.48,353.88,348.71,351.75,349.81,336.54,336.11,343.37,347.80,352.43,351.90,338.93,335.99,332.83,324.63,326.94,329.66,332.43,334.92,333.46,338.24,338.00,340.37,338.20,332.78,348.49,354.13
