dates,satname,nzd0563-0000,nzd0563-0001,nzd0563-0002
2013-08-26 22:02:18.205000,L8,172.55,123.26,138.09
2013-10-06 21:55:57.648000,L8,180.43,162.55,151.50
2013-10-06 21:56:21.607000,L8,196.24,183.30,173.58
2013-10-29 22:01:58.276000,L8,178.85,176.27,159.67
2013-11-14 22:01:57.437000,L8,176.39,175.39,148.25
2013-12-16 22:01:45.949000,L8,173.83,169.97,148.70
2014-01-10 21:55:19.190000,L8,89.62,131.36,146.43
2014-01-10 21:55:43.144000,L8,,,116.94
2014-02-02 22:01:17.613000,L8,,144.32,61.17
2014-02-11 21:54:56.823000,L8,184.21,180.77,182.24
2014-02-11 21:55:20.778000,L8,185.71,182.04,184.02
2014-02-27 21:54:44.238000,L8,214.89,218.90,176.68
2014-03-06 22:00:49.280000,L8,7.38,169.39,111.77
2014-05-02 21:53:46.331000,L8,179.70,118.41,144.57
2014-05-02 21:54:10.285000,L8,179.93,118.92,146.29
2014-05-09 21:59:51.499000,L8,173.40,113.67,128.11
2014-05-18 21:53:35.635000,L8,166.54,113.24,149.67
2014-05-18 21:53:59.589000,L8,166.89,113.10,148.96
2014-05-25 21:59:46.755000,L8,169.48,114.56,156.89
2014-06-19 21:53:47.342000,L8,159.24,113.32,144.02
2014-06-19 21:54:11.305000,L8,157.30,113.12,142.83
2014-07-12 22:00:07.159000,L8,145.01,104.73,112.69
2014-07-21 21:54:20.985000,L8,139.12,109.84,112.50
2014-08-06 21:54:05.764000,L8,150.18,110.29,111.30
2014-08-06 21:54:29.719000,L8,150.80,110.85,112.54
2014-08-13 22:00:18.767000,L8,179.16,116.46,134.69
2014-09-07 21:54:12.743000,L8,168.02,154.55,120.74
2014-09-07 21:54:36.706000,L8,167.34,157.49,121.12
2014-09-23 21:54:09.418000,L8,221.31,211.59,206.60
2014-09-23 21:54:33.372000,L8,156.41,116.28,116.06
2014-10-25 21:54:16.772000,L8,181.34,173.50,151.65
2014-10-25 21:54:40.727000,L8,187.82,178.85,155.81
2014-11-01 22:00:26.566000,L8,178.78,177.67,160.50
2014-11-10 21:54:18.528000,L8,202.34,174.59,154.54
2014-12-03 22:00:25.829000,L8,171.52,174.82,150.32
2015-01-04 22:00:17.911000,L8,177.49,179.09,172.74
2015-03-09 21:59:54.511000,L8,195.62,361.91,185.55
2015-03-18 21:53:39.323000,L8,,156.16,114.84
2015-04-03 21:53:26.876000,L8,180.64,159.76,153.90
2015-04-03 21:53:50.839000,L8,180.14,159.14,152.92
2015-04-19 21:53:26.711000,L8,177.48,151.31,151.83
2015-04-19 21:53:50.674000,L8,163.54,119.07,120.00
2015-05-05 21:53:12.716000,L8,160.66,118.31,115.41
2015-05-05 21:53:36.670000,L8,175.96,130.51,151.96
2015-05-12 21:59:17.028000,L8,169.99,123.72,137.81
2015-05-28 21:59:19.654000,L8,143.28,109.68,112.02
2015-06-06 21:53:16.624000,L8,164.68,112.54,119.05
2015-06-06 21:53:40.583000,L8,165.28,113.87,121.55
2015-06-29 21:59:38.478000,L8,118.40,109.08,109.55
2015-07-08 21:53:57.849000,L8,11.48,86.09,93.56
2015-07-15 21:59:48.397000,L8,170.18,112.26,144.37
2015-08-25 21:53:51.592000,L8,151.67,117.25,119.13
2015-08-25 21:54:15.555000,L8,156.69,119.18,127.45
2015-09-10 21:54:22.067000,L8,151.88,157.96,145.17
2015-10-03 22:00:16.404000,L8,172.23,159.00,125.92
2015-10-19 22:00:17.969000,L8,183.00,175.90,155.29
2015-10-28 21:54:10.619000,L8,215.35,221.76,189.31
2015-11-13 21:54:10.716000,L8,178.18,179.18,154.95
2015-11-13 21:54:34.679000,L8,179.04,179.65,155.33
2016-01-16 21:54:09.540000,L8,176.09,175.41,151.79
2016-01-16 21:54:33.494000,L8,198.10,182.42,185.45
2016-01-23 22:00:20.166000,L8,177.08,176.56,156.11
2016-02-01 21:54:07.333000,L8,179.56,177.50,184.18
2016-02-01 21:54:31.283000,L8,179.57,177.85,184.50
2016-02-17 21:53:58.323000,L8,179.39,176.73,158.43
2016-02-24 22:00:08.984000,L8,193.84,176.56,155.36
2016-03-04 21:53:57.602000,L8,192.74,176.44,188.16
2016-03-04 21:54:21.556000,L8,192.18,176.57,188.43
2016-03-20 21:53:51.169000,L8,195.21,381.09,151.16
2016-03-20 21:54:15.119000,L8,191.62,163.52,145.82
2016-03-27 21:59:57.202000,L8,172.63,162.65,140.38
2016-04-05 21:54:06.527000,L8,178.21,159.89,149.91
2016-04-21 21:53:36.277000,L8,222.06,376.73,189.37
2016-04-21 21:54:00.236000,L8,222.31,376.61,189.67
2016-04-28 21:59:49.549000,L8,169.35,115.70,116.25
2016-05-07 21:53:39.461000,L8,154.27,114.62,117.28
2016-05-07 21:54:03.416000,L8,139.88,111.01,111.86
2016-05-14 21:59:48.138000,L8,166.75,121.58,121.19
2016-05-23 21:53:41.571000,L8,119.95,108.41,111.10
2016-05-23 21:54:05.534000,L8,169.64,115.26,138.47
2016-06-08 21:53:45.728000,L8,154.03,113.98,143.77
2016-06-15 21:59:57.053000,L8,167.55,114.90,128.71
2016-07-01 22:00:06.474000,L8,110.62,102.34,108.42
2016-07-17 22:00:13.286000,L8,254.62,221.29,206.96
2016-07-26 21:54:04.677000,L8,168.91,111.71,147.29
2016-07-26 21:54:28.635000,L8,167.72,109.70,136.78
2016-08-11 21:54:06.433000,L8,116.01,25.81,105.02
2016-08-11 21:54:30.396000,L8,154.92,116.71,112.83
2016-08-27 21:54:14.090000,L8,177.92,121.64,145.78
2016-08-27 21:54:38.045000,L8,167.82,115.83,113.51
2016-09-12 21:54:18.117000,L8,181.12,163.56,142.91
2016-09-12 21:54:42.081000,L8,181.59,163.33,142.78
2016-09-19 22:00:29.430000,L8,118.49,159.80,129.67
2016-10-14 21:54:24.092000,L8,200.60,173.70,149.61
2016-10-14 21:54:48.055000,L8,172.64,,
2016-10-30 21:54:49.407000,L8,175.38,177.41,151.43
2016-11-15 21:54:48.578000,L8,209.56,181.75,189.44
2016-11-22 22:00:35.730000,L8,197.13,202.10,191.85
2016-12-17 21:54:19.694000,L8,201.03,203.04,183.92
2016-12-17 21:54:43.657000,L8,199.02,200.66,182.99
2016-12-24 22:00:29.402000,L8,166.47,160.70,120.31
2017-01-09 22:00:26.241000,L8,219.68,220.53,203.24
2017-01-25 22:00:20.789000,L8,180.32,214.85,186.12
2017-02-03 21:54:05.431000,L8,213.84,175.41,184.98
2017-02-03 21:54:29.385000,L8,213.39,176.28,185.64
2017-03-23 21:54:05.780000,L8,140.05,160.66,156.03
2017-03-30 21:59:50.258000,L8,175.34,161.77,133.59
2017-04-08 21:53:59.259000,L8,170.17,132.78,139.21
2017-05-01 21:59:31.775000,L8,162.82,118.67,124.93
2017-06-11 21:53:45.526000,L8,170.33,111.81,141.45
2017-06-11 21:54:09.489000,L8,168.29,109.23,114.10
2017-07-04 22:00:02.623000,L8,167.27,106.69,119.28
2017-08-21 22:00:19.916000,L8,218.82,209.74,210.80
2017-10-01 21:54:18.775000,L8,186.10,173.65,155.82
2017-10-01 21:54:42.738000,L8,188.44,176.49,159.75
2017-12-04 21:54:13.271000,L8,174.17,172.38,157.43
2017-12-04 21:54:37.226000,L8,210.40,215.33,185.83
2017-12-11 22:00:24.535000,L8,211.15,182.10,186.45
2017-12-20 21:54:40.369000,L8,177.16,182.81,159.48
2018-01-28 22:00:10.212000,L8,222.82,360.65,202.73
2018-02-22 21:53:49.659000,L8,180.48,174.24,180.19
2018-02-22 21:54:13.622000,L8,180.44,174.47,180.44
2018-03-26 21:53:33.717000,L8,178.63,167.34,146.88
2018-03-26 21:53:57.680000,L8,182.41,171.15,156.61
2018-04-11 21:53:25.350000,L8,166.28,122.33,141.90
2018-04-11 21:53:49.309000,L8,165.42,121.95,141.37
2018-04-18 21:59:31.619000,L8,171.28,120.55,138.34
2018-06-30 21:53:07.704000,L8,156.06,109.91,122.25
2018-06-30 21:53:31.667000,L8,127.46,103.78,112.01
2018-07-16 21:53:15.277000,L8,169.03,112.83,114.55
2018-07-16 21:53:39.240000,L8,169.40,114.46,115.28
2018-08-01 21:53:22.789000,L8,151.96,111.63,112.72
2018-08-01 21:53:46.752000,L8,169.16,121.71,157.06
2018-08-24 21:59:45.716000,L8,183.54,119.82,139.07
2018-09-02 21:53:38.308000,L8,166.18,118.42,118.77
2018-09-02 21:54:02.263000,L8,166.04,118.44,118.88
2018-09-09 21:59:51.285000,L8,172.22,126.00,127.83
2018-09-25 21:59:56.774000,L8,189.76,173.58,184.81
2018-10-04 21:53:50.552000,L8,197.58,173.15,187.76
2018-10-04 21:54:14.507000,L8,196.83,172.63,187.35
2018-10-20 21:53:56.677000,L8,188.74,220.90,183.59
2018-10-20 21:54:20.636000,L8,189.47,221.56,186.35
2018-11-05 21:54:00.051000,L8,215.26,201.45,213.67
2018-11-05 21:54:24.009000,L8,204.20,161.48,147.59
2018-11-12 22:00:11.406000,L8,172.75,162.93,147.48
2018-12-07 21:53:57.973000,L8,203.53,182.19,185.44
2018-12-07 21:54:21.936000,L8,202.65,181.61,185.30
2018-12-14 22:00:07.296000,L8,177.49,176.84,151.87
2018-12-30 22:00:07.697000,L8,279.13,229.25,200.54
2019-02-09 21:54:13.722000,L8,175.28,158.68,126.11
2019-02-25 21:54:10.323000,L8,169.13,167.42,143.90
2019-03-04 21:59:54.906000,L8,178.43,165.44,139.75
2019-03-20 21:59:50.119000,L8,221.18,225.30,213.37
2019-05-23 21:59:54.725000,L8,161.88,117.04,157.56
2019-06-08 22:00:02.396000,L8,141.04,105.51,112.07
2019-06-17 21:53:54.928000,L8,166.96,111.90,141.85
2019-06-17 21:54:18.883000,L8,167.80,112.68,142.88
2019-07-10 22:00:11.340000,L8,142.99,106.96,112.81
2019-08-04 21:54:09.092000,L8,149.34,112.05,114.68
2019-08-04 21:54:33.055000,L8,164.31,118.34,150.09
2019-08-27 22:00:26.490000,L8,112.13,115.32,114.42
2019-10-07 21:54:27.004000,L8,184.72,172.51,161.03
2019-10-30 22:00:38.748000,L8,213.72,383.35,300.29
2019-11-08 21:54:26.682000,L8,194.32,193.30,187.70
2019-12-10 21:54:46.808000,L8,204.85,204.77,184.29
2019-12-26 21:54:43.314000,L8,175.96,202.33,185.81
2020-01-02 22:00:27.823000,L8,207.61,387.34,208.99
2020-01-11 21:54:39.654000,L8,211.73,214.94,187.62
2020-01-27 21:54:11.218000,L8,192.27,204.83,187.80
2020-02-12 21:54:06.855000,L8,166.57,121.99,22.38
2020-02-19 22:00:16.072000,L8,193.22,173.16,185.09
2020-04-16 21:53:39.644000,L8,120.92,118.77,112.68
2020-05-09 21:59:38.959000,L8,178.36,131.13,151.83
2020-06-03 21:53:36.300000,L8,154.91,112.47,142.73
2020-06-10 21:59:51.538000,L8,166.79,111.06,125.24
2020-07-21 21:53:58.839000,L8,116.41,104.75,109.48
2020-07-28 22:00:11.422000,L8,200.96,180.66,127.20
2020-08-29 22:00:23.620000,L8,178.01,160.23,136.72
2020-09-07 21:54:40.584000,L8,171.43,171.54,119.13
2020-10-16 22:00:35.450000,L8,169.54,160.23,126.41
2020-10-25 21:54:24.251000,L8,181.17,176.53,179.98
2020-11-26 21:54:24.779000,L8,178.67,178.63,152.05
2020-12-03 22:00:36.439000,L8,176.58,170.77,150.04
2020-12-12 21:54:25.476000,L8,174.13,171.80,149.69
2020-12-19 22:00:35.335000,L8,199.82,195.98,187.73
2021-01-04 22:00:30.571000,L8,198.27,178.95,156.62
2021-01-13 21:54:39.552000,L8,199.17,188.09,184.45
2021-02-21 22:00:17.499000,L8,189.79,175.38,161.09
2021-03-25 22:00:03.259000,L8,150.71,126.71,134.61
2021-04-03 21:53:50.092000,L8,177.47,159.73,147.99
2021-05-05 21:53:33.703000,L8,169.04,114.63,115.67
2021-07-08 21:53:58.887000,L8,170.15,124.07,151.47
2021-07-08 21:54:22.850000,L8,168.29,121.61,147.43
2021-07-15 22:00:09.869000,L8,138.55,109.00,126.34
2021-07-24 21:54:04.359000,L8,117.43,111.32,110.95
2021-07-24 21:54:28.322000,L8,164.85,113.77,115.15
2021-07-31 22:00:18.599000,L8,139.45,118.36,119.74
2021-08-09 21:54:11.490000,L8,132.55,114.86,117.10
2021-08-09 21:54:35.453000,L8,132.83,115.48,118.36
2021-08-25 21:54:16.007000,L8,180.61,139.39,143.88
2021-08-25 21:54:39.970000,L8,176.45,121.37,141.79
2021-09-01 22:00:29.189000,L8,169.52,117.40,130.69
2021-09-10 21:54:20.775000,L8,185.78,169.06,153.10
2021-09-10 21:54:44.730000,L8,175.10,159.51,140.44
2021-10-12 21:54:29.370000,L8,175.21,163.17,141.09
2021-11-08 21:54:51.497000,L9,167.95,170.40,146.87
2021-11-13 21:54:49.948000,L8,175.35,176.21,150.96
2021-11-18 21:59:46.984000,L9,176.80,174.44,151.31
2021-12-07 21:54:50.619000,L9,179.10,176.27,151.61
2021-12-15 21:54:24.982000,L8,170.64,178.36,147.75
2021-12-22 22:00:33.837000,L8,205.45,191.22,174.76
2021-12-23 21:54:21.811000,L9,199.04,175.53,150.51
2021-12-30 22:00:32.439000,L9,174.70,178.90,147.04
2021-12-31 21:54:19.245000,L8,172.89,172.86,146.70
2021-12-31 21:54:43.208000,L8,172.68,173.67,147.98
2022-01-07 22:00:29.744000,L8,86.60,127.50,109.50
2022-01-08 21:54:43.715000,L9,177.66,177.82,151.34
2022-01-31 22:00:31.750000,L9,224.06,226.19,202.20
2022-02-01 21:54:12.645000,L8,216.71,218.74,188.42
2022-02-16 22:00:26.193000,L9,185.66,178.15,167.72
2022-02-17 21:54:07.419000,L8,196.01,181.15,165.35
2022-02-17 21:54:31.374000,L8,196.61,181.91,166.40
2022-02-25 21:54:32.765000,L9,189.49,177.02,176.04
2022-03-05 21:54:04.613000,L8,181.87,158.10,146.38
2022-03-05 21:54:28.568000,L8,181.93,158.72,146.27
2022-04-13 22:00:05.446000,L8,169.71,118.46,129.17
2022-04-14 21:53:55.388000,L9,140.91,116.77,120.22
2022-04-14 21:54:19.342000,L9,135.26,116.22,118.08
2022-04-29 22:00:01.342000,L8,173.35,118.56,143.93
2022-04-30 21:53:48.861000,L9,164.84,115.20,112.18
2022-04-30 21:54:12.820000,L9,153.75,115.43,112.19
2022-05-07 21:59:56.245000,L9,202.12,195.90,167.63
2022-05-23 21:59:45.834000,L9,164.59,117.28,126.03
2022-05-24 21:54:00.511000,L8,156.77,113.72,129.84
2022-05-24 21:54:24.469000,L8,146.24,109.88,118.82
2022-06-17 21:53:43.729000,L9,121.01,109.65,109.17
2022-06-17 21:54:07.692000,L9,111.52,106.42,104.08
2022-06-25 21:54:18.556000,L8,166.50,112.31,116.85
2022-06-25 21:54:42.519000,L8,166.83,113.15,116.29
2022-07-02 22:00:29.998000,L8,169.22,110.42,131.39
2022-07-03 21:53:56.330000,L9,164.70,111.72,139.65
2022-08-03 22:00:42.274000,L8,168.42,120.33,127.94
2022-08-04 21:54:10.992000,L9,169.09,116.97,140.42
2022-08-11 22:00:25.754000,L9,193.23,192.66,199.04
2022-08-12 21:54:35.240000,L8,172.92,120.45,144.13
2022-08-12 21:54:59.203000,L8,168.92,116.07,136.73
2022-08-20 21:54:17.823000,L9,174.97,123.79,143.96
2022-09-05 21:54:42.042000,L9,166.71,123.27,123.04
2022-09-12 22:00:31.354000,L9,184.66,172.56,153.81
2022-09-13 21:55:05.897000,L8,106.31,109.71,113.35
2022-10-06 22:00:50.689000,L8,176.12,167.89,145.42
2022-10-22 22:00:51.164000,L8,178.41,177.66,152.78
2022-10-23 21:54:31.869000,L9,177.80,172.15,146.39
2022-10-23 21:54:55.823000,L9,178.91,172.60,146.76
2022-10-31 21:54:43.157000,L8,178.30,171.69,153.54
2022-10-31 21:55:07.112000,L8,178.43,173.08,155.01
2022-11-07 22:00:52.809000,L8,177.90,172.38,150.21
2022-11-24 21:54:31.570000,L9,175.60,171.57,156.02
2022-11-24 21:54:55.524000,L9,176.73,171.37,156.00
2022-12-01 22:00:39.498000,L9,187.38,186.98,181.69
2022-12-25 22:00:39.013000,L8,,,98.98
2023-01-19 21:54:22.796000,L8,174.90,176.30,148.77
2023-01-19 21:54:46.759000,L8,176.29,179.70,151.03
2023-02-03 22:00:44.789000,L9,179.76,173.19,150.55
2023-02-04 21:54:26.970000,L8,181.39,176.11,153.99
2023-02-04 21:54:50.925000,L8,180.75,175.47,152.75
2023-02-19 22:00:37.131000,L9,180.22,172.57,153.45
2023-02-20 21:54:13.700000,L8,195.75,171.82,154.65
2023-02-20 21:54:37.663000,L8,195.59,172.44,154.89
2023-03-07 22:00:25.376000,L9,171.15,160.33,135.35
2023-03-08 21:54:02.815000,L8,191.27,192.11,187.18
2023-03-08 21:54:26.774000,L8,168.05,163.69,143.08
2023-03-15 22:00:12.506000,L8,172.40,165.94,142.74
2023-03-23 22:00:19.797000,L9,171.15,156.03,135.78
2023-03-24 21:53:54.397000,L8,183.24,166.62,160.29
2023-03-24 21:54:18.356000,L8,172.60,155.88,138.24
2023-04-08 22:00:10.592000,L9,168.07,172.48,140.58
2023-04-09 21:53:39.455000,L8,148.19,117.13,121.92
2023-04-09 21:54:03.410000,L8,164.68,122.69,142.49
2023-04-24 22:00:04.332000,L9,166.35,121.29,133.40
2023-05-11 21:53:22.317000,L8,164.59,111.25,126.99
2023-05-11 21:53:46.267000,L8,157.97,109.78,117.16
2023-06-12 21:53:31.189000,L8,155.66,114.85,115.90
2023-06-12 21:53:55.143000,L8,158.18,115.70,117.13
2023-06-19 21:59:43.432000,L8,115.17,109.99,111.35
2023-06-27 21:59:38.366000,L9,162.51,111.04,142.43
2023-07-05 21:59:54.923000,L8,165.26,113.33,132.45
2023-07-06 21:53:37.389000,L9,142.75,108.34,116.42
2023-07-14 21:53:46.848000,L8,148.12,109.73,116.01
2023-07-14 21:54:10.811000,L8,124.79,106.74,110.62
2023-07-29 21:59:55.326000,L9,166.29,107.79,138.39
2023-07-30 21:53:54.420000,L8,149.51,107.71,140.62
2023-07-30 21:54:18.379000,L8,158.14,111.52,146.77
2023-08-14 22:00:01.525000,L9,155.69,118.94,133.46
2023-08-15 21:54:24.024000,L8,180.15,113.31,142.39
2023-08-30 22:00:11.536000,L9,117.49,111.20,121.18
2023-08-31 21:54:04.186000,L8,180.82,146.95,143.26
2023-08-31 21:54:28.141000,L8,177.89,121.51,140.16
2023-09-07 22:00:13.876000,L8,193.35,172.70,177.78
2023-09-15 22:00:20.114000,L9,172.20,123.40,140.22
2023-09-16 21:54:08.428000,L8,177.17,165.98,133.00
2023-09-16 21:54:32.382000,L8,182.46,169.04,140.97
2023-10-09 22:00:24.593000,L8,181.14,177.42,158.44
2023-10-18 21:54:12.973000,L8,190.79,177.37,155.49
2023-10-18 21:54:36.936000,L8,190.66,177.75,155.64
2023-11-03 21:54:16.690000,L8,183.82,185.14,158.50
2023-11-03 21:54:40.653000,L8,183.78,185.29,158.44
2023-11-10 22:00:23.333000,L8,175.91,178.69,146.44
2023-11-11 21:54:15.194000,L9,172.22,175.14,146.84
2023-11-11 21:54:39.153000,L9,176.05,178.90,150.88
2023-11-26 22:00:29.850000,L8,170.54,175.17,142.84
2023-12-13 21:54:22.355000,L9,204.53,192.08,168.78
2023-12-13 21:54:46.314000,L9,204.78,189.71,166.14
2023-12-20 22:00:35.660000,L9,171.98,176.16,150.28
2023-12-29 21:54:47.211000,L9,195.08,177.03,155.08
2024-01-06 21:54:09.654000,L8,173.93,175.18,151.64
2024-01-06 21:54:33.617000,L8,172.21,175.52,152.44
2024-01-13 22:00:23.000000,L8,210.55,180.10,157.17
2024-01-22 21:54:08.036000,L8,,,29.25
2024-02-06 22:00:34.132000,L9,180.55,172.92,148.16
2024-02-07 21:54:10.708000,L8,180.20,174.00,150.14
2024-02-07 21:54:34.667000,L8,180.19,174.19,150.25
2024-02-14 22:00:19.314000,L8,195.05,178.84,174.62
2024-02-15 21:54:18.336000,L9,200.28,179.25,163.94
2024-02-15 21:54:42.290000,L9,201.14,180.43,165.91
2024-02-23 21:54:07.048000,L8,181.17,164.77,148.04
2024-02-23 21:54:31.007000,L8,181.31,165.45,148.85
2024-03-01 22:00:12.765000,L8,179.25,172.85,154.59
2024-03-09 22:00:26.085000,L9,183.31,169.76,147.28
2024-03-17 22:00:02.917000,L8,193.48,176.76,168.39
2024-03-26 21:53:40.766000,L8,181.01,159.58,145.91
2024-04-02 21:59:51.974000,L8,178.83,159.32,144.58
