dates,satname,nzd0335-0000,nzd0335-0002,nzd0335-0003,nzd0335-0004,nzd0335-0005,nzd0335-0011,nzd0335-0012,nzd0335-0013,nzd0335-0014,nzd0335-0016,nzd0335-0001,nzd0335-0015,nzd0335-0006,nzd0335-0007,nzd0335-0008,nzd0335-0009,nzd0335-0010
2023-08-28 22:13:20.105000,L9,,,,271.59,276.04,261.73,271.03,,,,,,257.14,275.18,270.45,264.80,260.70
2023-09-12 22:19:14.051000,L8,280.59,,254.41,266.33,266.60,251.66,257.28,242.42,,,,,251.90,262.13,261.98,257.26,252.64
2023-10-06 22:19:19.043000,L9,,,,261.60,250.05,,,,,,,,243.16,264.75,260.14,231.84,
2023-10-31 22:13:09.706000,L9,325.01,310.12,303.58,303.51,304.60,294.84,304.24,302.66,291.27,289.05,309.52,299.59,287.76,305.72,298.02,290.15,288.52
2023-10-31 22:13:33.669000,L9,324.96,309.93,303.40,303.05,304.38,294.39,303.74,302.42,290.95,288.28,309.31,299.18,287.44,305.62,297.83,290.00,288.19
2023-11-23 22:19:29.215000,L9,,274.34,271.89,273.65,272.67,259.24,251.06,261.08,183.47,201.03,,205.74,256.30,268.78,264.15,255.11,247.99
2023-11-24 22:13:15.871000,L8,348.88,336.95,331.81,346.58,346.32,343.03,352.76,358.63,319.62,302.43,336.33,315.57,339.99,336.90,335.39,323.05,330.85
2023-11-24 22:13:39.830000,L8,344.97,335.23,329.74,343.94,343.65,340.40,318.24,317.11,326.91,306.33,329.38,320.65,337.88,334.31,330.01,319.43,328.34
2023-12-10 22:13:09.269000,L8,,281.23,278.87,275.13,279.19,234.75,260.20,265.35,249.05,245.63,,217.04,256.69,270.97,259.51,215.35,209.04
2023-12-10 22:13:33.227000,L8,,281.06,278.18,274.98,279.09,234.62,259.84,265.14,248.71,245.61,,217.01,256.58,270.79,259.49,214.28,208.41
2024-01-02 22:19:17.594000,L8,287.46,279.60,278.79,274.06,274.71,261.68,254.74,262.22,250.84,252.28,223.07,205.18,258.79,271.47,266.42,258.53,251.10
2024-01-10 22:19:27.841000,L9,329.12,314.81,308.09,310.74,308.07,301.02,309.16,308.75,295.65,293.93,314.32,302.68,296.23,305.63,302.00,299.09,295.72
2024-02-03 22:19:16.877000,L8,,273.20,272.72,269.70,265.88,257.39,245.44,243.50,178.71,201.23,,193.16,254.23,263.68,259.62,254.47,247.25
2024-02-04 22:13:19.606000,L9,,233.13,273.25,272.21,279.12,261.52,257.09,254.43,186.57,240.43,,200.71,258.98,268.56,265.87,258.86,256.23
2024-02-04 22:13:43.561000,L9,,275.46,278.79,214.22,279.85,263.66,264.18,259.88,190.02,247.70,,206.36,260.82,270.82,268.96,263.17,258.07
2024-02-11 22:19:28.931000,L9,,276.92,280.72,272.28,269.44,261.31,254.19,254.56,183.61,246.05,,199.45,256.92,267.78,264.29,257.81,251.16
2024-02-12 22:13:06.098000,L8,,234.78,277.88,273.96,278.58,261.24,254.52,264.07,186.61,190.83,,196.62,258.79,271.23,267.65,260.56,256.78
2024-02-12 22:13:30.056000,L8,,279.26,280.67,276.31,280.06,263.59,264.42,268.02,253.54,250.21,,202.78,260.31,275.36,270.52,263.57,259.60
2024-02-19 22:19:15.470000,L8,,274.48,269.46,268.79,266.24,253.03,247.52,,,,,,251.66,264.33,259.41,252.49,241.18
2024-02-20 22:13:07.958000,L9,,,268.58,272.11,273.80,252.44,265.48,256.87,,,,,258.70,269.97,265.42,256.99,256.44
2024-02-20 22:13:31.917000,L9,,,270.71,272.73,274.15,257.39,267.75,259.07,184.17,250.17,,203.00,258.99,270.74,266.15,259.00,257.33
2024-02-27 22:19:19.790000,L9,,276.24,280.63,274.39,276.76,264.11,268.55,261.93,178.24,192.50,,192.10,258.93,273.23,269.99,262.77,256.65
2024-02-28 22:13:00.134000,L8,,277.32,280.04,276.24,279.73,,,,,,,,260.65,276.21,,,
2024-02-28 22:13:24.084000,L8,,,267.20,272.63,273.34,,,,,,,,257.33,267.08,,,
2024-03-15 22:12:49.841000,L8,,273.58,277.22,272.73,272.18,251.31,249.93,254.31,,243.19,,,256.87,266.54,260.81,256.38,252.09
2024-03-15 22:13:13.795000,L8,286.80,,267.24,267.31,267.59,240.08,243.87,246.74,,,,,250.86,263.22,256.89,250.22,248.66
2024-03-23 22:13:07.482000,L9,,,,268.21,270.73,237.32,260.48,247.20,,,,,256.63,271.87,266.95,254.85,254.33
2024-03-23 22:13:31.441000,L9,,,,,265.15,,,,,,,,250.50,264.45,259.76,,
2024-04-07 22:18:47.649000,L8,261.00,,,265.20,267.56,241.24,259.41,,,,,,252.57,267.86,261.27,252.45,255.37
2024-09-07 22:12:54.954000,L8,325.16,300.63,296.61,298.84,298.00,284.88,294.72,295.96,312.28,295.89,306.88,300.36,280.51,300.77,294.13,285.66,280.78
2024-09-07 22:13:18.913000,L8,,,,,,,,,,,,,243.36,249.18,238.62,,
2024-09-14 22:19:06.739000,L8,,279.72,280.67,275.98,273.88,262.93,271.16,267.80,181.05,250.79,,196.24,258.53,274.08,269.43,264.14,259.06
2024-11-02 22:13:05.642000,L9,291.19,283.64,280.07,274.70,275.34,263.16,260.88,263.51,251.34,243.53,263.68,204.91,256.81,265.76,261.77,258.22,257.90
2024-11-02 22:13:29.609000,L9,296.11,286.83,280.84,275.67,276.95,264.09,265.19,265.59,252.79,245.54,268.23,207.62,257.52,266.90,262.94,260.33,259.05
2024-11-10 22:13:01.543000,L8,,,,,,,,,,235.19,,,,,,,
2024-11-17 22:19:14.668000,L8,324.97,301.13,299.24,300.23,302.93,289.46,309.90,300.66,286.76,279.13,306.03,313.30,284.81,295.30,294.21,287.60,281.70
2024-12-27 22:19:21.861000,L9,302.68,280.20,280.73,275.36,280.00,265.44,264.86,274.06,253.05,250.23,282.61,205.68,259.65,272.13,269.22,260.50,259.05
2025-01-05 22:13:06.930000,L9,296.19,278.78,279.68,273.71,279.91,263.68,260.56,261.15,187.85,245.35,259.35,207.00,259.41,270.18,263.68,260.53,255.67
2025-01-12 22:19:21.390000,L9,307.60,290.29,283.38,286.93,282.00,276.46,273.26,275.95,263.89,266.24,293.77,242.14,267.09,279.95,273.28,275.46,269.68
2025-01-20 22:19:13.384000,L8,289.17,275.70,275.54,270.26,268.12,261.98,249.69,256.36,176.66,247.86,260.66,199.11,256.61,264.37,261.04,255.31,251.58
2025-01-21 22:13:37.070000,L9,292.43,275.01,274.40,273.75,279.28,263.15,257.09,258.43,183.69,249.10,261.22,213.20,260.23,268.53,261.07,256.15,255.86
2025-02-05 22:19:15.641000,L8,,275.22,280.06,273.79,277.98,264.52,269.08,266.78,251.23,253.29,,199.53,260.26,272.88,270.70,263.20,257.90
2025-02-13 22:19:22.727000,L9,308.82,288.45,282.81,277.11,280.73,268.54,278.24,276.54,264.76,259.84,287.51,270.40,263.27,278.92,272.61,266.43,264.45
2025-02-14 22:13:00.313000,L8,305.44,289.95,283.91,280.32,284.13,272.06,274.60,275.82,267.76,256.69,292.47,253.63,265.40,279.07,274.42,269.55,267.43
2025-02-14 22:13:24.276000,L8,305.88,290.16,284.32,280.88,284.37,272.73,276.99,277.38,268.75,257.76,293.24,258.83,266.01,279.56,275.16,270.55,268.70
2025-02-21 22:19:07.224000,L8,,192.74,279.60,274.00,271.88,261.67,253.27,254.18,183.82,250.25,,195.72,258.11,268.43,265.11,263.14,253.77
2025-02-22 22:13:33.201000,L9,,275.37,224.10,273.69,274.85,262.16,253.93,261.87,186.47,242.93,,199.47,258.49,268.67,266.02,259.81,256.38
2025-03-01 22:19:15.278000,L9,,288.39,281.57,231.58,273.92,263.32,268.79,273.54,183.06,192.00,,195.97,259.32,272.18,270.34,263.44,257.77
2025-03-09 22:19:02.485000,L8,,276.41,280.02,273.36,274.61,263.29,268.19,268.88,177.30,199.40,,197.84,258.18,271.87,269.59,263.04,259.33
2025-03-18 22:13:06.526000,L8,,,,261.66,266.98,233.02,246.87,234.30,,,,,249.71,255.20,255.20,247.17,246.60
2025-03-25 22:18:51.922000,L8,,279.59,279.18,275.26,277.29,265.04,273.20,273.60,,253.09,,,259.92,275.52,271.11,265.76,264.07
2025-03-26 22:13:17.287000,L9,,288.37,281.49,222.00,281.73,266.18,274.40,273.45,,252.96,,,260.63,279.01,272.00,265.01,266.39
