dates,satname,nzd0019-0000,nzd0019-0001,nzd0019-0002,nzd0019-0003,nzd0019-0004,nzd0019-0005,nzd0019-0006,nzd0019-0007,nzd0019-0008,nzd0019-0011,nzd0019-0009,nzd0019-0010
2002-02-14 22:06:29.522000,L7,475.81,452.01,440.06,450.47,452.73,470.93,475.40,454.25,419.22,424.72,428.45,433.87
2002-06-22 22:06:03.573000,L7,290.50,298.55,217.66,202.75,,,,,,,,
2002-08-09 22:05:46.029000,L7,344.43,340.11,290.95,297.66,,,,,,288.51,,
2002-10-12 22:05:14.598000,L7,275.06,217.47,219.94,237.19,,,,,,,,
2002-10-21 21:59:12.494000,L7,522.30,513.88,383.59,484.53,531.62,528.46,471.84,439.89,455.92,,,
2002-10-28 22:05:22.323000,L7,213.43,247.45,294.34,258.48,,,,,,,,
2002-11-13 22:05:30.425000,L7,269.59,348.75,,,,,,,,,,
2002-11-22 21:59:33.639000,L7,496.78,404.57,387.42,441.40,357.34,420.58,430.42,363.35,235.41,359.73,199.16,
2002-12-31 22:05:56.221000,L7,544.15,485.35,454.27,350.13,350.04,349.96,304.27,304.03,,329.53,,
2003-01-16 22:06:02.914000,L7,358.75,349.62,308.07,324.50,326.96,,,,,274.94,,
2003-03-21 22:06:15.912000,L7,500.09,451.56,419.55,446.02,350.21,350.59,350.59,302.35,448.38,431.91,446.22,401.05
2003-04-06 22:06:21.012000,L7,481.35,365.26,343.26,348.50,351.04,350.67,340.80,300.74,,340.54,,
2003-05-08 22:06:20.773000,L7,283.03,297.46,279.15,203.02,,,,,,,,
2003-05-24 22:06:17.162000,L7,287.68,298.00,221.66,228.76,,,,,,278.04,,
2003-07-28 21:48:04.987000,L5,369.61,311.75,238.69,260.65,,,,,,,,
2003-08-29 21:48:38.429000,L5,404.70,341.27,326.12,325.60,331.28,326.71,310.44,300.60,,,,
2003-09-30 21:49:06.317000,L5,377.40,334.29,332.32,338.00,344.78,346.58,324.24,334.30,188.74,,,
2003-12-26 21:56:18.593000,L5,395.79,355.37,331.49,329.24,329.44,314.64,301.68,260.17,,,,
2004-04-16 21:57:19.749000,L5,395.97,353.12,331.33,321.42,318.96,300.85,304.23,226.02,,,,
2004-05-18 21:58:14.785000,L5,278.16,256.46,277.35,252.16,,,,,,,,
2004-06-12 21:52:47.645000,L5,353.57,301.38,,,,,,,,,,
2004-07-30 21:54:04.170000,L5,399.69,342.86,320.71,328.26,335.78,329.54,317.73,295.27,,,,
2004-08-06 22:00:22.463000,L5,360.44,319.55,282.09,258.90,,,,,,,,
2004-09-16 21:55:17.605000,L5,387.12,344.67,329.42,334.99,349.90,347.14,336.13,323.18,177.51,,,
2004-10-18 21:55:59.918000,L5,391.93,345.46,329.66,334.92,341.86,340.38,319.76,303.79,180.77,,,
2004-11-03 21:56:19.004000,L5,397.25,346.78,328.84,332.79,344.55,336.49,322.14,313.43,180.91,,,
2005-01-13 22:03:41.143000,L5,399.87,351.80,327.80,320.11,324.51,309.14,275.70,256.12,,,,
2005-02-07 21:57:51.236000,L5,409.09,350.67,318.83,310.18,330.58,315.01,253.63,254.58,,323.02,,
2005-02-14 22:04:09.465000,L5,390.72,354.37,329.76,322.20,320.26,312.48,288.03,246.24,,,,
2005-02-23 21:58:07.648000,L5,393.53,346.18,330.24,331.36,339.10,329.39,293.70,291.31,,343.59,,
2005-03-02 22:04:24.338000,L5,344.40,246.38,280.70,232.77,,,,,,,,
2005-03-11 21:58:20.185000,L5,389.69,351.78,329.92,308.02,,,,,,,,
2005-04-03 22:04:40.528000,L5,407.28,355.49,337.72,334.04,335.85,324.78,314.65,276.51,,324.56,,267.47
2005-04-19 22:04:43.597000,L5,402.37,352.92,335.31,335.02,338.47,320.35,302.23,267.89,,318.31,,261.31
2005-06-06 22:05:05.724000,L5,387.83,348.95,329.45,326.85,323.04,309.90,310.60,268.44,,314.57,,245.16
2005-08-25 22:05:41.221000,L5,352.96,303.39,,,,,,,,,,
2005-09-03 21:59:32.312000,L5,392.24,339.05,323.67,323.66,335.02,328.71,293.91,291.61,,,,
2005-09-26 22:05:42.687000,L5,391.91,356.08,339.29,339.77,340.32,325.87,322.54,313.06,,315.74,,268.40
2005-11-22 21:59:59.141000,L5,410.01,348.37,326.61,325.22,338.48,324.83,281.66,302.79,180.94,,,
2006-02-10 22:01:51.332000,L5,396.92,344.87,325.14,316.09,330.91,318.38,266.32,277.87,,,,
2006-02-17 22:08:11.136000,L5,391.12,350.31,330.91,323.74,326.71,311.89,301.27,263.97,,,,
2006-03-14 22:02:31.280000,L5,361.64,301.07,,,,,,,,,,
2006-05-01 22:03:21.687000,L5,353.69,309.35,,,,,,,,,,
2006-05-08 22:09:38.251000,L5,361.63,315.18,285.63,269.96,,,,,,,,
2006-05-17 22:03:33.996000,L5,351.22,,,,,,,,,,,
2006-06-25 22:10:20.606000,L5,382.67,342.84,312.68,298.21,307.13,282.63,261.59,190.71,,,,
2006-08-12 22:10:59.603000,L5,386.84,337.29,289.63,,,,,,,,,
2006-08-28 22:11:11.674000,L5,398.76,350.17,332.39,330.06,337.35,326.81,306.43,271.49,,,,
2006-09-13 22:11:23.474000,L5,381.60,333.94,,,,,,,,,,
2006-10-24 22:05:38.832000,L5,404.62,347.74,332.40,334.58,345.60,343.72,327.20,318.42,189.55,,,
2006-11-25 22:06:19.953000,L5,351.11,337.46,348.09,353.76,355.13,329.43,356.93,355.90,219.53,,,
2006-12-02 22:12:34.352000,L5,367.00,346.12,347.13,347.52,343.62,318.11,335.19,235.46,184.39,373.79,,353.44
2006-12-11 22:06:28.205000,L5,344.13,362.08,375.48,373.90,365.40,416.55,364.13,281.68,253.32,,,
2007-01-03 22:12:49.248000,L5,355.44,349.54,357.71,347.35,364.50,355.58,350.40,237.21,197.28,397.01,,387.59
2007-01-19 22:12:30.924000,L5,388.16,352.80,335.87,334.88,336.12,322.55,309.98,231.23,,,,
2007-02-13 22:06:23.395000,L5,392.83,343.49,322.21,316.19,333.24,327.21,289.97,291.45,182.88,,,
2007-10-02 22:10:31.289000,L5,383.89,353.29,343.71,341.19,337.64,330.34,320.66,275.28,,,,
2008-11-21 22:01:05.982000,L5,396.41,349.93,334.67,334.24,331.73,323.33,321.26,283.49,,,,
2009-01-01 21:56:07.642000,L5,415.05,348.44,329.67,327.23,341.11,339.03,297.38,310.78,193.32,,,
2009-01-24 22:02:55.057000,L5,399.61,350.65,325.37,318.96,318.64,311.82,279.29,207.38,,,,
2010-01-27 22:08:26.527000,L5,397.71,352.36,329.14,319.49,326.10,317.15,307.45,266.57,,,,
2010-02-05 22:02:17.935000,L5,411.36,345.04,328.53,319.20,332.62,330.43,294.40,301.44,189.08,342.62,,244.98
2010-02-12 22:08:30.110000,L5,393.49,350.97,329.09,320.40,326.00,318.13,306.18,256.20,,306.13,,236.98
2010-10-03 22:01:28.836000,L5,395.17,327.88,313.62,315.24,323.32,326.77,315.83,316.66,178.21,,,
2010-10-10 22:07:36.102000,L5,398.19,355.92,345.65,341.98,347.89,345.69,329.65,320.29,179.36,,,
2010-11-27 22:07:24.215000,L5,390.86,351.59,337.77,332.63,331.98,329.96,321.87,224.82,,312.04,,259.67
2011-01-14 22:07:31.728000,L5,401.97,352.81,332.11,323.97,328.52,324.82,297.31,274.73,,,,
2011-02-15 22:07:34.670000,L5,403.89,349.14,324.76,302.79,312.33,313.10,293.04,267.44,,,,
2011-03-12 22:01:19.581000,L5,,,,311.37,319.04,321.43,273.27,279.86,,,,
2013-04-25 22:19:21.025000,L8,394.39,366.77,357.04,363.19,383.00,378.66,356.90,303.09,196.04,343.17,,262.66
2013-05-11 22:19:31.249000,L8,392.04,365.16,358.74,363.01,374.39,358.89,352.77,303.11,,343.25,,260.19
2013-06-28 22:19:33.252000,L8,394.62,364.00,347.29,354.65,359.59,353.70,349.08,303.78,,341.91,,257.30
2013-07-14 22:19:34.707000,L8,395.08,365.81,362.97,358.03,361.55,379.78,358.34,304.13,350.76,343.29,,264.35
2013-08-31 22:19:38.558000,L8,396.75,365.97,362.75,363.25,382.65,383.90,361.83,365.39,361.88,338.78,,257.31
2013-10-02 22:19:28.820000,L8,395.91,365.64,356.86,359.72,366.31,359.45,360.94,363.10,350.68,342.30,,258.26
2013-10-18 22:19:25.762000,L8,392.25,365.64,358.01,359.99,365.74,358.28,359.55,363.65,195.46,341.79,,258.97
2013-11-03 22:19:20.378000,L8,389.43,361.21,352.73,355.42,351.23,351.96,360.38,362.19,,342.34,,255.59
2013-12-05 22:19:13.005000,L8,388.16,360.48,344.23,343.42,343.22,348.98,292.09,295.13,,335.91,,
2014-01-06 22:18:54.881000,L8,386.36,361.11,350.52,340.21,338.54,343.76,240.48,213.94,,339.52,,
2014-02-07 22:18:33.391000,L8,391.44,367.45,365.60,362.28,358.80,353.38,367.92,301.04,194.81,346.25,,260.35
2014-02-23 22:18:20.398000,L8,389.97,366.75,364.68,357.04,351.29,350.26,365.66,335.84,193.05,345.20,,253.61
2014-03-27 22:17:50.001000,L8,394.11,363.82,356.72,357.88,350.75,353.61,353.06,302.48,194.93,343.56,,258.57
2014-04-12 22:17:37.464000,L8,391.29,365.81,360.78,358.86,382.60,355.26,352.40,301.82,194.39,343.81,,253.66
2014-04-28 22:17:22.576000,L8,391.98,362.65,347.57,350.14,348.29,350.53,323.12,301.65,,340.15,,250.55
2014-05-14 22:17:08.923000,L8,390.83,364.56,361.03,361.27,362.32,379.29,349.52,302.38,195.01,342.91,,261.29
2014-05-30 22:17:11.184000,L8,391.52,364.21,356.71,357.33,351.22,378.31,350.64,305.09,,341.52,,261.33
2014-07-01 22:17:22.417000,L8,394.63,366.93,360.44,364.77,376.30,358.17,349.81,305.92,198.88,341.73,,267.77
2014-07-17 22:17:28.260000,L8,381.92,352.37,334.65,308.14,298.25,276.66,234.24,209.03,,322.07,,
2015-01-25 22:17:32.812000,L8,395.56,370.93,369.48,356.84,385.50,353.46,329.36,302.74,201.58,343.09,,261.09
2015-02-10 22:17:27.012000,L8,389.73,365.19,369.22,359.03,304.66,,288.20,290.81,199.35,261.95,,237.26
2015-02-26 22:17:23.009000,L8,374.24,366.34,369.48,363.03,386.03,353.39,355.47,303.25,,339.64,,262.44
2015-07-04 22:17:02.361000,L8,390.52,361.36,349.39,352.03,346.37,348.64,295.41,257.02,,334.69,,255.09
2015-07-20 22:17:10.706000,L8,391.15,363.01,352.87,353.78,362.37,354.41,347.97,303.68,,336.88,,255.54
2015-08-05 22:17:13.094000,L8,374.28,342.57,303.31,284.14,,,,,,208.96,,
2015-09-06 22:17:26.976000,L8,399.93,370.79,370.75,366.34,386.81,387.27,362.68,369.94,371.51,347.08,365.54,268.30
2015-10-24 22:17:40.820000,L8,392.37,366.00,365.85,358.51,355.57,354.93,358.14,364.33,197.77,340.71,,250.99
2015-12-11 22:17:42.627000,L8,389.11,364.73,364.66,356.09,350.07,352.01,308.59,301.42,,342.70,,259.05
2015-12-27 22:17:43.409000,L8,389.80,362.86,363.45,352.77,349.71,355.73,323.40,300.53,196.70,342.61,,254.92
2016-01-12 22:17:40.472000,L8,390.32,361.82,363.66,355.13,351.07,354.61,351.88,244.86,197.33,340.48,,262.99
2016-01-28 22:17:39.790000,L8,389.11,364.72,360.70,357.23,370.32,355.61,359.59,364.51,194.94,345.24,,264.77
2016-05-19 22:17:11.230000,L8,394.42,366.47,365.61,357.92,348.44,354.30,333.39,299.89,,343.78,,253.80
2016-08-07 22:17:37.552000,L8,388.94,361.49,346.52,350.55,350.61,352.64,331.08,303.06,,339.47,,254.86
2016-09-08 22:17:48.858000,L8,380.92,354.33,312.11,308.44,293.17,282.09,236.12,205.98,,,,
2016-09-24 22:17:49.840000,L8,393.53,363.68,361.02,359.76,379.94,354.98,359.48,365.28,196.76,342.32,,264.54
2016-10-10 22:17:54.274000,L8,391.54,367.52,366.35,362.29,361.18,380.81,364.52,366.37,197.70,341.22,,256.69
2016-10-26 22:17:56.874000,L8,392.31,365.67,363.47,360.35,372.25,353.56,337.13,363.14,195.69,342.68,,255.79
2017-01-30 22:17:38.957000,L8,390.86,365.34,362.84,352.70,350.05,356.38,365.24,365.32,192.94,344.80,,255.72
2017-03-19 22:17:15.956000,L8,392.81,368.93,369.25,366.09,357.52,379.25,363.91,368.18,195.60,344.95,,257.79
2017-05-06 22:16:55.401000,L8,392.85,368.36,370.29,366.65,388.80,352.95,355.36,300.69,,344.41,,253.24
2017-06-07 22:17:15.240000,L8,395.13,369.61,367.24,366.93,358.73,383.49,351.03,303.56,195.36,342.47,,258.65
2017-07-09 22:17:23.906000,L8,397.03,368.58,367.74,362.06,357.69,381.80,356.39,366.04,194.92,342.68,,261.03
2017-08-10 22:17:37.375000,L8,395.40,368.95,364.07,361.12,380.54,361.00,357.40,364.05,349.30,343.63,,272.88
2017-09-27 22:17:48.664000,L8,395.46,370.07,364.61,365.09,385.07,381.48,359.98,366.39,197.56,343.74,,264.29
2017-11-30 22:17:44.511000,L8,402.13,373.05,373.61,371.39,391.08,385.63,375.03,372.44,371.79,343.01,,257.25
2018-02-18 22:17:22.771000,L8,392.44,367.49,366.01,353.07,349.16,354.74,352.16,300.76,199.01,341.03,,251.07
2018-04-07 22:16:59.037000,L8,392.10,370.66,371.21,367.32,389.35,385.16,370.07,369.09,198.40,345.29,,255.38
2018-05-09 22:16:40.331000,L8,383.04,353.61,314.93,310.18,288.07,265.84,206.10,205.30,,,,
2018-05-25 22:16:28.178000,L8,404.59,375.11,374.49,374.79,394.62,393.20,377.16,373.06,373.79,346.75,366.75,316.16
2018-06-26 22:16:36.823000,L8,400.23,373.49,372.20,372.05,391.68,390.22,367.33,370.65,369.54,343.72,,268.74
2018-11-01 22:17:30.804000,L8,390.20,363.50,344.35,333.14,341.70,341.04,293.07,295.96,,337.85,,246.54
2018-11-17 22:17:31.986000,L8,394.19,373.95,374.16,376.91,392.25,389.82,378.48,371.56,369.06,350.87,372.56,361.87
2018-12-19 22:17:28.292000,L8,397.87,369.77,369.52,370.64,390.00,387.47,373.23,370.96,368.02,349.11,365.36,271.42
2019-01-04 22:17:27.803000,L8,391.11,370.70,368.07,370.16,350.15,354.54,369.38,367.22,,347.64,,259.09
2019-02-05 22:17:21.574000,L8,390.40,366.05,365.88,352.20,345.40,349.54,293.32,298.82,,342.83,,251.17
2019-03-25 22:17:09.739000,L8,390.45,366.53,366.94,355.57,342.89,345.93,292.13,265.70,,341.68,,254.91
2019-04-26 22:16:59.330000,L8,389.08,366.35,367.74,365.06,343.12,346.84,291.50,256.98,,341.37,,249.68
2019-05-12 22:17:08.680000,L8,392.00,367.54,367.58,367.55,347.44,355.44,350.29,299.86,193.26,343.06,,257.35
2019-05-28 22:17:17.913000,L8,392.63,369.57,352.18,369.02,350.14,379.98,358.60,301.21,,340.89,,255.76
2019-06-29 22:17:29.720000,L8,397.36,377.83,386.32,380.98,401.38,401.67,386.17,383.16,380.48,346.90,374.90,272.85
2019-07-31 22:17:38.893000,L8,400.91,372.85,373.16,373.69,393.09,388.82,369.68,373.80,372.72,345.34,365.41,269.66
2019-08-16 22:17:44.396000,L8,378.73,350.53,308.81,292.65,,,,,,,,
2019-11-04 22:17:58.697000,L8,390.95,369.72,370.29,369.65,388.90,382.75,370.22,368.20,195.16,343.42,,256.03
2019-11-20 22:17:54.950000,L8,419.75,408.66,409.09,414.34,417.58,408.86,392.54,419.40,410.20,397.70,409.02,397.78
2020-01-07 22:17:47.735000,L8,389.44,363.54,347.50,350.52,343.86,380.58,294.17,296.35,,339.62,,241.06
2020-01-23 22:17:43.927000,L8,391.36,369.27,367.10,368.23,346.63,384.78,289.70,298.10,,346.65,,248.83
2020-02-08 22:17:38.924000,L8,391.68,370.90,371.13,370.53,348.68,388.43,326.04,300.79,196.96,350.79,,254.86
2020-02-24 22:17:35.189000,L8,390.19,371.09,371.45,371.71,348.48,383.64,372.63,371.48,194.51,352.04,,255.19
2020-03-11 22:17:28.877000,L8,387.52,365.78,367.88,369.56,350.92,382.20,369.87,300.52,,343.92,,255.38
2020-03-27 22:17:20.128000,L8,388.84,367.46,370.79,368.39,346.51,382.54,324.04,254.47,,349.57,,251.02
2020-04-28 22:17:04.952000,L8,384.46,360.98,332.39,328.56,300.49,333.51,229.08,212.88,,209.34,,
2020-07-01 22:17:22.957000,L8,409.50,382.03,378.95,379.95,401.09,399.66,382.77,381.22,380.92,354.03,342.45,366.03
2020-08-18 22:17:38.586000,L8,384.80,355.59,319.33,323.07,293.53,279.56,239.87,207.26,,240.74,,
2020-09-03 22:17:46.393000,L8,390.10,364.20,357.92,360.36,383.50,381.86,353.31,363.78,196.04,340.96,,258.11
2020-09-19 22:17:52.015000,L8,390.21,363.08,356.49,356.16,371.23,381.03,357.34,362.02,199.57,341.91,,255.91
2021-01-09 22:17:48.906000,L8,389.02,365.74,367.02,367.01,386.61,342.19,296.98,296.34,,347.77,,251.22
2021-01-25 22:17:44.203000,L8,389.41,369.78,370.40,369.59,345.17,346.73,297.26,299.95,,349.15,,255.57
2021-02-26 22:17:35.944000,L8,380.15,355.46,315.60,318.42,303.64,236.62,218.38,209.25,,,,
2021-03-14 22:17:26.977000,L8,388.44,366.92,370.26,370.69,389.39,384.02,371.97,366.87,,349.33,,259.43
2021-03-30 22:17:22.624000,L8,388.42,363.84,355.40,356.25,345.29,348.21,294.96,299.43,,341.12,,258.16
2021-04-15 22:17:16.883000,L8,388.76,367.13,366.27,370.30,349.33,380.42,311.06,302.07,192.53,345.32,,259.31
2021-05-01 22:17:07.841000,L8,388.45,366.05,366.42,370.00,346.31,381.50,327.26,300.03,,346.67,,253.95
2021-05-17 22:17:12.707000,L8,381.79,356.63,316.34,319.49,310.22,280.56,269.79,211.96,,336.47,,
2021-05-26 22:11:07.110000,L8,381.10,342.51,329.84,344.16,341.01,367.49,339.75,310.67,218.31,349.46,,285.63
2021-07-04 22:17:29.944000,L8,401.39,374.23,374.42,375.83,394.43,393.96,380.43,376.49,378.36,349.94,374.12,366.24
2021-10-24 22:18:01.850000,L8,389.07,363.60,346.82,354.23,346.37,351.32,328.20,300.04,,339.30,,248.93
2021-11-25 22:17:57.047000,L8,393.70,371.68,369.80,378.24,390.71,391.83,379.27,377.52,377.16,361.52,371.77,368.45
2021-12-19 22:17:52.616000,L9,388.46,366.48,364.71,357.97,344.75,345.47,313.79,299.08,192.06,343.20,,256.42
2022-01-12 22:17:49.562000,L8,,,,,220.36,236.79,217.57,205.22,,,,
2022-02-21 22:17:43.336000,L9,389.41,367.38,363.79,362.25,347.63,299.59,295.34,300.47,,339.85,,256.67
2022-04-18 22:17:25.504000,L8,400.28,380.52,385.03,379.51,395.65,401.03,388.02,380.21,513.01,561.09,508.90,500.72
2022-05-04 22:17:26.026000,L8,223.17,345.07,297.97,298.85,261.00,235.17,216.69,,,,,
2022-05-12 22:17:13.223000,L9,392.93,370.97,371.84,372.98,390.86,388.63,368.71,337.01,371.37,348.34,366.63,262.48
2022-06-05 22:17:39.656000,L8,391.86,368.27,368.36,370.53,387.49,383.03,349.52,301.92,,343.42,,259.55
2022-06-13 22:17:12.050000,L9,395.00,367.27,367.29,368.80,357.78,380.91,348.90,302.55,,337.34,,258.07
2022-06-14 22:11:35.206000,L8,381.23,346.20,341.19,347.56,370.87,373.12,350.62,365.75,333.90,353.05,,289.09
2022-06-21 22:17:48.970000,L8,394.96,368.67,369.23,369.71,387.15,385.75,357.95,303.78,,344.34,,255.52
2022-07-15 22:17:24.696000,L9,391.29,363.45,351.45,358.74,346.71,350.02,343.32,301.53,,340.69,,255.01
2022-07-31 22:17:39.593000,L9,382.27,352.98,315.74,324.90,321.14,320.28,283.97,289.25,,318.25,,
2022-08-09 22:11:34.517000,L9,384.96,342.31,339.07,345.86,366.64,370.42,345.17,363.24,366.71,350.86,,284.66
2022-08-25 22:11:39.043000,L9,370.70,326.99,201.86,,,,,,,,,
2022-09-09 22:18:11.619000,L8,391.50,361.66,348.33,356.93,347.09,349.64,327.42,302.11,,338.46,,259.24
2022-09-17 22:17:54.625000,L9,393.10,363.80,357.39,362.69,365.06,359.07,350.06,364.70,198.70,341.28,,259.74
2022-10-19 22:18:03.080000,L9,394.25,365.66,363.67,366.62,382.87,382.61,364.53,368.25,323.26,347.69,362.44,266.98
2022-11-04 22:18:00.514000,L9,393.33,363.35,347.59,332.61,329.11,337.81,287.16,294.65,,341.95,,255.14
2022-11-12 22:18:10.437000,L8,385.83,357.98,347.00,349.80,344.53,345.59,302.22,299.52,,341.30,,252.34
2022-12-22 22:17:59.519000,L9,392.49,363.67,356.54,358.87,347.68,351.36,320.27,300.09,196.78,341.48,,260.33
2023-01-15 22:17:53.980000,L8,391.38,364.69,365.85,365.87,384.97,370.41,369.15,367.87,196.18,345.57,,262.49
2023-01-31 22:17:58.841000,L8,393.15,360.81,357.93,360.87,377.09,360.25,366.06,363.31,197.54,346.04,,255.55
2023-02-08 22:18:06.517000,L9,391.45,359.75,351.08,352.11,344.40,348.91,292.98,299.71,192.50,345.07,,257.04
2023-02-16 22:17:50.035000,L8,392.21,362.30,355.82,357.76,349.78,353.51,353.19,299.33,195.14,343.10,,257.75
2023-03-04 22:17:37.574000,L8,392.40,361.18,358.68,357.15,378.78,356.15,328.97,363.52,201.37,342.71,,263.31
2023-03-28 22:17:33.498000,L9,389.28,359.22,348.09,358.03,347.26,342.51,295.24,297.35,,340.90,,255.91
2023-04-13 22:17:27.047000,L9,395.66,364.32,361.11,364.47,381.99,382.94,333.34,300.63,196.69,342.51,,267.89
2023-05-15 22:17:12.111000,L9,402.67,370.81,364.28,369.31,388.87,389.54,368.07,372.31,374.31,349.34,371.27,365.87
2023-05-23 22:16:53.942000,L8,390.41,361.57,355.13,357.40,375.40,379.89,349.62,362.44,342.08,341.89,,268.34
2023-05-31 22:17:04.101000,L9,386.90,354.06,334.67,328.45,324.72,303.48,283.73,288.40,,322.54,,
2023-06-08 22:17:00.359000,L8,390.39,359.43,346.93,352.61,348.93,351.33,330.04,301.38,,335.49,,254.44
2023-07-02 22:17:05.775000,L9,399.01,363.34,357.91,361.90,374.53,375.31,352.68,364.55,359.95,342.61,,268.69
2023-07-10 22:17:17.518000,L8,383.23,351.86,312.03,313.39,310.00,288.22,279.35,209.63,,,,
2023-07-11 22:11:00.406000,L9,405.94,350.38,343.45,347.56,365.93,375.14,361.15,367.64,368.15,355.78,345.98,318.45
2023-07-18 22:17:12.131000,L9,399.74,370.63,369.25,372.89,386.80,386.31,375.84,370.60,373.41,354.24,368.40,361.20
2023-08-03 22:17:19.817000,L9,369.49,342.41,299.75,312.39,283.54,244.54,,,,,,
2023-09-13 22:11:29.496000,L9,401.31,346.37,343.63,340.07,261.99,,,,,411.82,,
2023-09-20 22:17:40.026000,L9,388.15,358.46,350.60,351.54,345.83,350.59,326.66,300.93,,335.46,,257.40
2023-09-28 22:17:43.092000,L8,394.46,363.26,360.95,360.23,381.91,380.19,355.68,363.89,349.37,339.98,,262.18
2023-10-14 22:17:45.774000,L8,389.44,358.54,353.11,354.50,344.28,345.84,324.89,299.73,192.89,338.26,,259.01
2023-10-15 22:11:39.127000,L9,373.68,333.84,323.88,328.96,333.06,344.25,325.53,301.30,213.03,347.10,,281.74
2023-10-22 22:17:50.479000,L9,393.88,360.99,361.83,362.75,383.82,380.53,364.87,368.13,365.10,343.66,361.70,264.36
2023-11-15 22:17:47.856000,L8,388.37,356.27,342.74,342.72,341.87,345.32,295.22,298.97,,338.41,,253.84
2023-12-09 22:17:50.740000,L9,393.11,359.50,356.54,357.20,343.92,378.48,322.09,296.71,198.23,341.85,,254.96
2023-12-17 22:17:48.418000,L8,390.47,359.70,350.52,349.09,343.67,349.29,293.15,298.55,,341.13,,253.83
2024-01-10 22:17:52.010000,L9,402.72,369.88,372.47,380.17,399.21,408.44,384.05,377.32,378.60,352.41,377.88,368.32
2024-01-18 22:17:42.241000,L8,395.38,361.36,358.05,361.12,377.57,382.60,334.85,365.53,363.90,339.00,,263.12
2024-02-04 22:11:43.788000,L9,370.91,334.02,327.84,331.83,330.88,343.56,277.68,295.43,212.00,350.04,,282.64
2024-02-11 22:17:53.113000,L9,392.39,359.28,352.96,348.85,347.24,376.06,330.01,300.77,192.36,337.23,,265.19
2024-02-19 22:17:39.652000,L8,392.44,363.90,367.07,370.28,388.04,384.61,372.92,370.07,368.19,339.82,367.49,267.22
2024-02-27 22:17:43.972000,L9,390.96,360.70,352.79,361.11,346.76,351.49,290.49,300.64,195.00,336.84,,264.44
2024-03-23 22:11:31.656000,L9,426.82,351.69,356.73,361.88,379.90,388.88,383.18,380.30,387.26,375.35,383.13,380.64
2024-03-30 22:17:36.478000,L9,387.12,358.85,353.40,359.85,345.84,345.00,289.68,298.62,,338.96,,254.49
2024-04-15 22:17:28.257000,L9,398.07,362.83,368.88,369.82,388.88,389.77,378.63,373.30,375.05,352.50,370.82,363.81
2024-04-23 22:17:03.194000,L8,393.04,361.61,360.59,364.99,383.46,385.09,370.39,368.68,369.79,345.67,367.56,265.15
2024-05-01 22:17:11.831000,L9,393.42,359.96,358.48,361.58,378.38,383.12,301.53,365.70,198.64,343.84,,260.98
2024-05-09 22:16:51.826000,L8,391.68,357.55,352.79,355.55,345.35,349.52,330.81,299.94,,342.14,,255.86
2024-05-17 22:17:03.987000,L9,392.30,359.26,354.94,362.04,374.01,354.53,334.08,297.96,,337.99,,254.68
2024-06-26 22:16:52.651000,L8,390.23,359.82,349.50,359.28,358.52,355.79,332.54,300.87,192.23,341.39,,255.00
2024-07-12 22:17:00.992000,L8,391.20,360.26,354.44,358.61,346.92,378.62,328.65,298.21,,338.70,,255.12
