dates,satname,nzd0304-0000,nzd0304-0001,nzd0304-0002,nzd0304-0003,nzd0304-0005,nzd0304-0006,nzd0304-0007,nzd0304-0008,nzd0304-0004
2005-07-12 21:42:11.363000,L5,367.11,364.69,359.04,351.25,332.23,323.25,317.56,339.52,346.85
2005-07-28 21:42:21.805000,L5,353.40,358.92,346.85,342.47,311.72,302.56,296.49,309.89,205.57
2005-08-13 21:42:29.474000,L5,358.15,361.44,363.90,359.01,338.68,333.86,324.16,343.28,354.98
2005-08-20 21:48:42.854000,L5,357.60,364.63,357.90,349.82,335.74,331.96,323.33,343.02,343.44
2005-08-29 21:42:34.821000,L5,357.53,362.42,360.56,351.38,338.74,330.62,321.98,341.40,345.52
2005-11-08 21:48:52.559000,L5,358.31,362.68,361.95,354.38,330.30,315.61,325.43,342.56,345.98
2005-11-17 21:42:55.245000,L5,377.03,383.66,381.82,368.86,343.89,322.07,317.68,326.32,362.99
2006-01-20 21:44:25.094000,L5,354.82,366.51,358.00,345.87,329.71,322.73,318.54,342.25,341.31
2006-01-27 21:50:46.347000,L5,364.34,376.98,370.71,348.59,325.23,317.05,313.71,339.70,351.09
2006-02-12 21:51:08.090000,L5,356.23,372.08,360.67,341.89,324.62,313.27,316.49,339.53,343.29
2006-02-21 21:45:08.534000,L5,359.70,370.03,362.72,343.73,325.32,311.44,315.28,331.28,344.15
2006-02-28 21:51:28.213000,L5,356.89,363.76,357.75,339.80,325.15,315.29,312.15,338.62,349.02
2006-03-09 21:45:28.526000,L5,364.62,375.59,364.14,343.11,325.95,315.93,312.88,335.52,347.90
2006-04-26 21:46:20.696000,L5,359.99,367.10,358.30,347.24,335.04,325.32,318.76,337.27,352.43
2006-06-13 21:47:01.718000,L5,342.69,347.14,324.94,316.67,313.13,303.74,306.40,325.60,321.07
2006-07-22 21:53:46.375000,L5,348.97,362.82,340.07,336.22,328.37,315.84,307.54,324.41,334.79
2006-08-23 21:54:11.272000,L5,358.25,365.27,357.90,343.01,328.71,313.29,312.19,334.90,335.89
2006-09-01 21:48:07.347000,L5,355.76,361.22,347.35,347.03,323.86,312.98,307.73,328.93,330.31
2006-10-10 21:54:44.695000,L5,363.57,373.48,359.20,346.02,328.43,318.06,313.26,330.46,335.78
2006-12-06 21:49:05.144000,L5,364.56,372.14,346.54,346.48,328.65,315.96,312.73,338.92,336.44
2007-01-30 21:55:36.438000,L5,353.92,365.61,367.54,356.97,335.85,327.66,323.01,330.86,355.25
2007-02-08 21:49:26.499000,L5,357.29,367.64,356.52,350.66,322.60,311.54,309.23,338.55,337.45
2008-01-10 21:45:41.606000,L5,352.57,361.12,348.14,342.99,319.51,311.41,305.92,339.06,337.01
2011-01-02 21:44:23.135000,L5,361.27,373.63,363.31,355.08,329.51,310.88,307.75,327.21,345.71
2011-01-18 21:44:24.452000,L5,361.97,369.05,361.80,353.48,328.68,314.79,305.33,334.89,344.82
2011-01-25 21:50:35.036000,L5,356.41,368.04,364.01,354.03,321.06,315.83,309.36,328.55,341.97
2011-10-24 21:48:35.845000,L5,359.48,368.14,364.54,356.36,332.69,317.61,319.67,334.69,347.89
2013-05-15 21:56:27.145000,L8,326.75,334.09,331.17,317.94,300.63,,290.21,301.64,315.76
2013-05-31 21:56:31.642000,L8,330.23,344.53,337.13,326.64,307.64,300.80,297.74,324.63,323.79
2013-06-07 22:02:40.903000,L8,314.43,331.78,327.52,313.24,294.95,284.45,287.43,304.20,313.20
2013-06-16 21:56:25.784000,L8,319.01,329.77,329.91,307.41,210.67,,296.00,318.56,310.54
2013-06-23 22:02:34.637000,L8,327.39,341.85,333.99,325.37,304.13,303.89,296.16,324.93,324.43
2013-07-18 21:56:26.327000,L8,328.64,345.65,336.60,327.65,306.26,300.68,296.09,315.10,326.67
2013-07-25 22:02:37.865000,L8,326.26,342.12,332.14,326.09,306.66,291.92,298.88,319.16,321.98
2013-10-06 21:56:21.607000,L8,335.27,343.99,343.81,332.72,319.39,296.12,297.62,326.04,335.68
2013-10-29 22:02:22.230000,L8,345.24,358.54,353.74,350.63,333.49,324.66,312.45,336.56,343.98
2013-11-23 21:56:03.944000,L8,339.88,348.67,343.10,332.13,312.37,304.62,297.50,317.07,329.98
2013-11-30 22:02:16.559000,L8,338.28,348.90,347.92,342.55,323.86,309.57,308.32,320.34,331.77
2014-02-11 21:55:20.778000,L8,338.20,344.57,345.53,329.92,308.92,314.02,298.65,317.75,333.88
2014-03-06 22:01:13.234000,L8,338.50,346.93,342.96,332.55,314.77,308.13,302.64,315.84,323.88
2014-05-02 21:54:10.285000,L8,336.41,346.71,344.14,335.39,309.64,316.34,303.89,331.12,342.18
2014-05-09 22:00:15.454000,L8,366.51,373.29,377.51,377.39,385.40,377.38,373.84,373.14,385.12
2014-05-18 21:53:59.589000,L8,336.17,350.04,343.52,338.05,309.86,315.82,304.88,329.96,332.63
2014-05-25 22:00:10.718000,L8,356.47,362.72,352.62,360.25,326.59,335.48,332.66,345.32,347.75
2014-06-19 21:54:11.305000,L8,331.35,342.37,334.77,326.82,300.33,305.40,296.28,317.98,321.19
2014-07-05 21:54:17.655000,L8,334.36,347.34,340.09,334.46,307.65,310.44,302.44,325.22,331.31
2014-07-12 22:00:31.114000,L8,334.38,347.34,340.78,337.03,308.32,313.19,298.87,329.54,333.37
2014-08-06 21:54:29.719000,L8,329.80,344.95,338.35,329.32,304.73,306.01,296.33,315.67,325.74
2014-08-13 22:00:42.730000,L8,326.83,344.07,335.00,328.61,301.15,304.87,293.54,314.98,322.09
2014-09-07 21:54:36.706000,L8,329.97,341.95,338.15,327.07,301.56,308.29,297.81,309.05,327.44
2014-09-23 21:54:33.372000,L8,337.10,343.53,339.17,338.39,304.41,309.20,301.70,321.52,327.39
2014-10-25 21:54:40.727000,L8,333.13,340.44,338.04,329.08,302.40,303.41,292.08,307.36,322.65
2014-11-01 22:00:50.529000,L8,340.92,344.57,344.13,335.65,311.83,318.14,297.63,316.63,335.10
2014-11-17 22:00:50.637000,L8,336.50,348.57,346.94,336.17,315.52,320.59,299.60,324.25,339.12
2015-01-04 22:00:41.874000,L8,382.00,396.12,388.26,385.88,374.43,375.28,371.58,385.21,375.03
2015-04-03 21:53:50.839000,L8,335.28,346.58,343.98,331.37,304.34,307.26,299.00,331.70,324.21
2015-04-19 21:53:50.674000,L8,325.40,333.50,333.00,322.97,278.63,301.34,295.12,311.37,315.15
2015-05-05 21:53:36.670000,L8,335.29,344.85,342.15,331.86,306.87,309.82,302.84,332.39,331.01
2015-05-12 21:59:40.983000,L8,324.12,337.51,333.81,321.18,293.17,299.59,291.89,312.78,317.45
2015-05-21 21:53:31.594000,L8,305.93,323.91,327.98,320.90,256.83,296.63,293.48,310.57,318.15
2015-05-28 21:59:43.617000,L8,323.66,337.80,329.06,321.80,232.82,158.03,291.40,307.95,316.89
2015-06-13 21:59:55.847000,L8,328.41,346.84,336.21,325.63,299.86,305.84,303.19,332.77,323.00
2015-07-08 21:53:57.849000,L8,221.27,253.01,320.65,307.48,,,,,287.78
2015-07-15 22:00:12.360000,L8,322.89,337.91,328.96,320.72,291.28,295.75,292.69,316.75,314.48
2015-08-25 21:54:15.555000,L8,337.00,349.44,343.45,334.12,309.90,311.90,310.57,331.14,336.64
2015-11-13 21:54:34.679000,L8,333.54,341.02,339.27,329.38,313.55,314.54,295.77,314.57,328.25
2015-11-29 21:54:37.466000,L8,338.41,345.83,342.07,333.45,314.07,317.91,298.30,323.31,328.30
2015-12-06 22:00:46.946000,L8,323.39,333.91,328.03,318.01,294.53,292.23,285.43,299.93,313.47
2016-01-16 21:54:33.494000,L8,335.63,333.99,326.58,315.00,301.69,303.11,298.26,322.18,308.87
2016-01-23 22:00:44.120000,L8,339.35,350.51,344.18,336.07,320.59,311.46,299.69,334.30,338.48
2016-02-01 21:54:31.283000,L8,368.04,378.24,379.88,379.00,351.63,365.50,365.47,366.94,359.75
2016-02-24 22:00:32.934000,L8,331.37,341.62,340.35,327.47,302.47,304.93,296.79,316.91,321.13
2016-03-04 21:54:21.556000,L8,333.11,342.52,344.72,329.20,308.28,308.42,297.22,325.21,327.55
2016-03-20 21:54:15.119000,L8,332.14,342.46,342.73,328.74,304.68,307.86,305.20,319.86,322.79
2016-03-27 22:00:21.157000,L8,323.68,331.31,338.40,323.60,290.43,299.32,290.72,313.80,318.81
2016-04-21 21:54:00.236000,L8,334.05,349.31,344.00,332.74,305.57,310.60,298.30,329.31,326.40
2016-04-28 22:00:13.508000,L8,330.70,348.02,340.42,328.20,301.47,305.53,297.70,319.33,322.00
2016-05-23 21:54:05.534000,L8,332.78,346.60,335.23,324.51,304.49,307.37,304.08,328.61,315.85
2016-06-15 22:00:21.016000,L8,328.07,344.69,336.71,327.39,297.77,304.04,296.16,329.42,319.10
2016-07-01 22:00:30.433000,L8,326.16,343.03,338.20,327.36,301.35,305.74,297.94,324.85,321.70
2016-07-17 22:00:37.249000,L8,325.24,338.79,336.32,325.85,300.35,302.19,297.84,317.71,320.25
2016-08-11 21:54:30.396000,L8,329.30,344.68,340.07,329.84,305.28,305.97,295.75,319.28,326.17
2016-08-27 21:54:38.045000,L8,328.87,340.74,339.09,328.53,301.97,300.10,296.59,311.75,320.16
2016-09-12 21:54:42.081000,L8,334.37,347.59,342.67,337.08,306.99,312.90,302.71,321.85,330.40
2016-10-30 21:54:49.407000,L8,343.31,346.94,346.84,338.76,321.40,316.74,298.35,331.73,342.85
2016-11-15 21:54:48.578000,L8,322.69,334.27,345.74,345.77,326.70,327.29,321.57,337.76,343.79
2016-11-22 22:00:59.693000,L8,333.98,346.38,341.93,334.50,313.58,307.52,297.84,316.81,327.15
2016-12-08 22:00:57.455000,L8,338.53,351.72,351.40,338.26,317.10,333.21,325.42,330.69,342.10
2016-12-17 21:54:43.657000,L8,340.78,351.92,352.68,343.43,329.16,326.89,326.58,331.40,332.85
2017-01-09 22:00:50.195000,L8,336.66,349.94,346.25,344.14,330.97,323.17,322.12,336.73,334.34
2017-01-25 22:00:44.753000,L8,328.11,343.10,339.65,329.25,307.13,309.90,299.12,325.46,323.84
2017-02-03 21:54:29.385000,L8,332.46,344.41,343.28,327.37,303.33,305.91,297.47,330.42,326.13
2017-03-30 22:00:14.213000,L8,327.68,340.86,337.42,325.17,298.56,299.82,289.95,306.58,321.91
2017-04-08 21:53:59.259000,L8,337.46,347.16,344.41,339.43,311.81,308.37,306.83,327.31,325.31
2017-04-15 22:00:06.096000,L8,353.57,362.25,359.37,358.55,346.85,340.36,340.30,344.96,354.36
2017-04-24 21:53:49.213000,L8,335.76,347.59,342.60,336.42,311.48,310.52,301.66,325.69,325.85
2017-05-01 21:59:55.729000,L8,329.53,340.05,337.87,329.76,307.94,306.48,299.05,314.65,324.21
2017-06-11 21:54:09.489000,L8,208.70,243.72,336.04,334.23,307.19,311.06,298.96,325.17,328.91
2017-06-27 21:54:14.417000,L8,318.25,334.98,331.41,332.65,313.89,311.79,304.91,324.50,329.96
2017-07-04 22:00:26.578000,L8,317.08,332.36,330.20,329.76,304.06,304.53,301.05,322.13,321.36
2017-08-14 21:54:31.218000,L8,347.92,364.05,357.12,354.73,334.20,334.86,332.82,342.27,344.87
2017-08-21 22:00:43.875000,L8,324.80,338.20,338.51,334.39,314.23,312.17,302.28,320.43,332.35
2017-09-22 22:00:49.855000,L8,330.46,343.04,342.19,330.64,307.54,313.17,295.56,311.82,334.21
2017-10-01 21:54:42.738000,L8,334.88,345.51,344.10,336.01,313.30,311.15,297.60,321.87,339.67
2017-12-04 21:54:37.226000,L8,338.50,352.93,355.80,343.95,324.22,311.14,298.80,330.70,340.36
2017-12-11 22:00:48.493000,L8,333.98,347.23,345.11,333.10,306.83,309.65,298.78,325.31,327.53
2017-12-20 21:54:40.369000,L8,334.47,348.26,348.31,337.06,316.45,320.13,299.25,326.71,339.67
2018-02-22 21:54:13.622000,L8,334.49,344.44,349.60,330.95,303.10,304.97,297.48,324.93,321.32
2018-03-10 21:54:04.984000,L8,328.52,340.78,339.90,325.32,301.91,304.08,297.50,314.37,321.60
2018-03-26 21:53:57.680000,L8,336.27,345.73,345.25,333.51,310.40,309.09,301.42,327.08,331.17
2018-04-11 21:53:49.309000,L8,336.35,347.00,344.48,334.50,315.71,309.98,308.47,327.62,332.53
2018-04-18 21:59:55.573000,L8,329.92,342.73,338.37,328.05,300.85,300.33,296.04,315.78,324.43
2018-06-21 21:59:37.175000,L8,264.79,313.63,326.50,322.11,293.80,294.92,298.68,322.99,317.76
2018-06-30 21:53:31.667000,L8,287.04,380.20,367.05,390.76,306.03,313.52,298.63,314.52,342.24
2018-07-16 21:53:39.240000,L8,328.09,338.95,339.48,329.26,306.24,300.61,299.53,320.16,323.89
2018-07-23 21:59:52.623000,L8,350.20,361.98,350.99,348.91,323.94,334.66,327.58,347.95,344.20
2018-08-01 21:53:46.752000,L8,333.45,343.74,341.33,332.32,311.51,314.02,308.10,325.69,338.79
2018-08-08 22:00:01.706000,L8,327.21,340.38,335.60,326.55,301.67,300.65,297.47,312.61,319.13
2018-08-24 22:00:09.684000,L8,324.23,333.94,333.54,321.39,295.05,297.11,292.77,301.73,316.08
2018-09-02 21:54:02.263000,L8,328.42,337.98,338.12,327.40,305.68,300.96,295.49,305.34,326.80
2018-09-09 22:00:15.248000,L8,337.53,344.12,341.97,334.37,312.21,313.75,303.30,314.83,332.34
2018-09-25 22:00:20.737000,L8,333.06,346.65,342.92,339.25,309.88,305.64,295.36,316.97,327.67
2018-10-04 21:54:14.507000,L8,336.46,347.06,343.90,337.76,310.57,314.83,299.28,321.91,336.62
2018-10-20 21:54:20.636000,L8,340.67,347.67,346.58,337.62,319.94,323.25,307.72,325.89,343.85
2018-11-05 21:54:24.009000,L8,335.93,350.46,344.70,338.84,316.90,317.29,298.54,327.13,340.84
2018-11-12 22:00:35.361000,L8,,327.35,327.82,198.54,293.49,,,,314.02
2018-12-07 21:54:21.936000,L8,337.63,345.03,343.05,336.06,322.59,320.42,299.59,320.75,332.94
2018-12-14 22:00:31.254000,L8,332.24,344.10,342.87,332.76,310.93,314.92,294.65,311.03,332.80
2019-01-31 22:00:25.273000,L8,333.91,341.79,343.26,329.98,309.75,309.12,296.33,315.99,324.19
2019-02-09 21:54:13.722000,L8,332.25,346.05,346.37,330.09,306.52,303.67,296.24,317.62,323.91
2019-02-16 22:00:23.352000,L8,351.14,361.29,360.29,357.60,342.15,336.38,333.39,353.55,355.37
2019-02-25 21:54:10.323000,L8,328.29,338.50,336.29,327.94,306.95,302.53,300.66,318.77,320.67
2019-03-04 22:00:18.869000,L8,336.65,345.31,346.45,334.45,310.02,305.04,299.05,323.72,327.60
2019-05-16 21:54:03.824000,L8,327.87,340.62,335.46,325.92,306.13,298.58,293.77,310.11,321.29
2019-05-23 22:00:18.688000,L8,324.80,339.24,331.48,322.49,298.85,297.60,291.58,309.33,316.95
2019-06-08 22:00:26.359000,L8,326.48,337.62,330.72,325.09,295.94,292.66,295.36,302.47,308.85
2019-06-17 21:54:18.883000,L8,335.91,352.77,344.15,337.93,316.56,312.67,310.54,332.96,333.17
2019-07-10 22:00:35.303000,L8,325.50,340.17,335.81,326.48,305.82,299.42,295.43,317.15,316.47
2019-07-26 22:00:40.154000,L8,332.92,341.76,334.57,328.94,311.70,308.74,302.55,324.17,327.93
2019-08-04 21:54:33.055000,L8,326.33,340.09,336.02,328.07,312.58,156.79,287.42,209.50,325.32
2019-08-27 22:00:50.444000,L8,333.24,345.99,341.88,333.03,311.97,313.79,299.63,316.36,336.37
2019-10-07 21:54:50.962000,L8,333.81,348.21,342.40,335.10,312.03,311.67,296.91,317.47,331.53
2019-10-23 21:54:52.208000,L8,332.82,346.12,341.95,332.67,309.50,301.15,296.75,315.78,328.90
2019-10-30 22:01:02.711000,L8,328.86,342.27,338.32,329.07,306.12,279.46,291.72,318.13,324.99
2019-11-08 21:54:50.637000,L8,344.30,351.17,347.71,342.01,325.20,312.59,312.53,331.44,342.08
2019-12-10 21:54:46.808000,L8,336.47,350.73,347.06,335.62,309.23,312.51,299.09,326.89,336.25
2019-12-26 21:54:43.314000,L8,339.74,350.13,344.25,340.11,321.65,304.32,312.14,333.32,336.45
2020-01-02 22:00:51.777000,L8,333.34,346.58,342.01,331.65,306.72,304.47,299.95,327.94,329.64
2020-01-11 21:54:39.654000,L8,337.74,349.94,346.98,333.95,311.19,317.92,316.81,336.03,338.59
2020-01-27 21:54:35.181000,L8,329.62,343.93,347.13,328.27,307.75,299.18,302.72,334.71,330.66
2020-02-19 22:00:40.027000,L8,330.75,343.34,345.08,328.27,303.94,306.09,301.86,328.93,333.80
2020-03-15 21:54:19.505000,L8,357.13,358.16,360.82,364.51,342.98,338.89,337.49,340.87,349.61
2020-03-31 21:54:10.154000,L8,308.43,341.16,332.41,320.91,,,,,314.77
2020-05-09 22:00:02.918000,L8,322.89,343.68,334.79,321.60,295.07,287.28,300.40,325.63,317.90
2020-05-18 21:53:54.359000,L8,188.36,213.24,291.52,255.22,221.85,270.39,276.26,276.20,224.77
2020-06-03 21:54:00.263000,L8,326.44,343.13,337.94,323.93,305.09,298.52,299.12,328.06,323.06
2020-06-10 22:00:15.501000,L8,293.69,330.21,326.46,310.73,275.69,,291.05,301.95,311.24
2020-07-28 22:00:35.385000,L8,330.63,350.87,342.14,333.10,310.74,311.22,311.04,334.42,329.22
2020-08-29 22:00:47.583000,L8,332.26,346.26,341.26,331.21,312.88,310.51,298.86,323.06,337.46
2020-09-07 21:54:40.584000,L8,328.55,343.26,339.93,327.88,306.63,300.76,295.57,320.50,329.20
2020-09-14 22:00:53.882000,L8,330.74,346.03,341.45,331.45,312.67,308.17,298.86,326.86,331.76
2020-09-30 22:00:57.970000,L8,328.74,340.81,336.36,327.78,310.07,292.51,299.54,315.39,324.69
2020-10-25 21:54:48.210000,L8,335.31,345.94,341.86,333.74,313.07,307.21,302.70,324.77,337.09
2020-11-26 21:54:48.737000,L8,332.53,343.39,340.74,331.09,310.86,306.86,303.02,323.29,329.24
2021-01-04 22:00:54.521000,L8,323.13,336.01,331.02,319.86,297.56,295.03,290.97,310.07,317.39
2021-01-13 21:54:39.552000,L8,332.57,343.22,341.97,333.85,310.36,305.80,296.79,323.22,330.23
2021-02-21 22:00:41.462000,L8,334.62,342.30,344.25,331.47,304.49,307.81,299.11,319.16,324.89
2021-03-02 21:54:26.603000,L8,328.57,338.55,339.03,325.47,306.94,310.29,307.99,322.61,327.41
2021-03-25 22:00:27.214000,L8,367.04,380.35,389.45,407.03,373.97,373.25,383.59,393.69,401.23
2021-04-03 21:54:14.042000,L8,334.12,347.85,342.24,333.01,307.60,310.43,306.02,332.88,328.94
2021-05-05 21:53:57.658000,L8,334.14,345.61,340.84,331.35,308.75,309.34,302.85,324.53,331.59
2021-05-21 21:54:07.738000,L8,322.76,332.96,330.82,313.79,303.79,309.92,301.01,323.02,311.85
2021-07-08 21:54:22.850000,L8,328.92,343.33,336.86,326.48,307.67,303.02,296.58,325.11,324.07
2021-07-24 21:54:28.322000,L8,335.87,352.17,342.76,338.75,313.01,318.11,311.10,338.65,337.26
2021-07-31 22:00:42.563000,L8,323.93,333.47,330.45,318.56,300.97,290.61,292.45,310.64,314.22
2021-08-09 21:54:35.453000,L8,328.40,341.06,337.61,326.57,307.34,312.40,301.49,323.05,326.86
2021-08-25 21:54:39.970000,L8,332.15,342.00,339.92,330.30,310.87,306.39,296.96,321.11,332.68
2021-09-01 22:00:53.143000,L8,329.55,345.33,340.63,328.83,307.83,316.91,300.07,322.63,327.97
2021-09-10 21:54:44.730000,L8,334.22,342.71,341.05,334.20,308.13,305.30,304.77,317.77,327.17
