dates,satname,nzd0066-0000,nzd0066-0001,nzd0066-0002,nzd0066-0003,nzd0066-0004,nzd0066-0005,nzd0066-0006,nzd0066-0007,nzd0066-0008,nzd0066-0009,nzd0066-0010,nzd0066-0011,nzd0066-0012,nzd0066-0013
2021-10-17 22:11:50.671000,L8,,309.49,325.89,335.89,344.38,324.85,317.72,,322.26,316.57,321.73,321.34,323.11,325.78
2021-10-17 22:12:14.625000,L8,,311.51,328.29,339.28,346.22,328.14,321.42,318.46,326.02,319.49,324.33,323.75,325.28,329.16
2021-11-06 22:12:48.299000,L9,,276.70,320.32,327.64,334.23,283.44,268.37,283.37,281.34,303.20,202.15,242.63,,
2021-11-18 22:11:44.821000,L8,,303.17,316.54,325.59,332.35,277.71,267.49,311.90,278.95,220.98,203.94,,295.43,314.49
2021-11-18 22:12:08.776000,L8,363.88,366.04,378.21,383.02,381.93,376.44,371.78,364.46,366.38,367.44,359.97,362.18,363.21,361.56
2022-01-13 22:12:02.740000,L9,,,306.89,317.23,324.02,271.55,,,,,,,282.02,310.97
2022-01-21 22:11:35.958000,L8,,,,234.21,298.41,268.88,,274.62,277.83,183.55,,,293.15,314.02
2022-01-21 22:11:59.917000,L8,,,313.29,309.75,304.58,273.33,266.61,281.12,280.81,215.19,,,298.87,315.28
2022-02-14 22:11:37.090000,L9,,,,,,,,,,,,,242.16,253.22
2022-02-14 22:12:01.049000,L9,,,299.80,317.06,322.62,,,,254.65,302.32,170.95,,271.22,294.65
2022-02-22 22:11:26.680000,L8,,,320.95,326.54,333.51,283.16,312.44,289.55,282.62,309.44,,,256.96,281.86
2022-02-22 22:11:50.626000,L8,,,319.76,324.32,331.57,279.64,308.56,284.16,279.62,301.24,,,,275.92
2022-03-10 22:11:23.323000,L8,,302.56,188.71,324.41,332.74,315.21,313.04,316.32,286.34,314.19,310.65,263.38,314.81,320.06
2022-03-18 22:11:49.046000,L9,,,317.95,297.81,307.58,279.12,266.13,230.48,279.47,286.25,,,296.47,315.74
2022-03-26 22:11:11.888000,L8,,293.49,315.76,321.66,331.26,278.88,267.44,289.08,279.54,250.52,,300.01,314.54,316.23
2022-05-05 22:11:07.160000,L9,,,312.83,321.43,321.69,,,277.42,284.21,287.43,306.71,313.86,315.84,317.93
2022-05-05 22:11:31.114000,L9,,,,316.75,307.80,,,,,,,,291.90,313.64
2022-05-21 22:10:55.639000,L9,,295.55,309.69,320.82,330.61,283.39,269.53,315.88,284.27,312.70,317.35,316.08,319.68,320.09
2022-05-21 22:11:19.594000,L9,,,241.30,316.95,327.63,279.94,266.30,283.84,280.05,307.62,314.12,312.29,317.45,318.02
2022-06-14 22:11:35.206000,L8,,,303.71,321.21,330.79,273.95,,,,,,,309.80,317.05
2022-06-14 22:11:59.156000,L8,,303.31,316.12,329.84,337.87,319.83,319.84,325.44,315.24,319.87,319.81,320.36,319.93,324.51
2022-07-08 22:11:15.271000,L9,,,218.53,213.46,335.46,217.79,265.08,,,,313.66,311.05,317.36,321.78
2022-07-08 22:11:39.226000,L9,,,,311.21,333.46,,217.04,,,,,,316.29,319.72
2022-07-16 22:11:39.057000,L8,,,,321.37,332.98,248.21,220.91,,,,,,280.30,316.93
2022-07-16 22:12:03.012000,L8,,,,321.73,333.46,250.98,187.00,,280.28,262.32,,,281.14,317.24
2022-08-09 22:11:34.517000,L9,,240.74,316.54,325.56,338.18,280.36,310.41,174.18,280.48,314.89,314.32,315.76,318.29,321.10
2022-08-09 22:11:58.475000,L9,,303.21,269.53,324.35,336.99,278.34,261.25,,278.48,257.92,311.64,314.17,316.97,319.31
2022-09-02 22:11:56.436000,L8,,302.62,315.97,326.37,334.67,278.93,269.32,281.24,284.58,314.28,,,317.13,320.93
2023-01-16 22:12:10.212000,L9,,308.99,322.18,332.57,339.26,316.94,262.28,290.24,281.87,314.21,207.95,,,
2023-01-24 22:11:46.723000,L8,,,,306.51,324.71,272.88,,,,,,,,
2023-01-24 22:12:10.678000,L8,,,,310.01,327.58,274.39,,,,,,,,
2023-02-01 22:11:53.531000,L9,,,290.80,320.85,330.52,276.28,264.16,271.21,,,,,279.47,310.58
2023-02-09 22:11:45.094000,L8,,302.33,207.00,327.81,338.33,315.31,274.97,312.85,287.92,314.86,309.86,315.81,317.28,317.78
2023-02-09 22:12:09.040000,L8,,302.19,321.09,327.55,338.39,314.98,274.80,312.94,287.92,314.71,309.71,315.62,317.16,317.55
2023-02-17 22:12:13.542000,L9,,,300.98,314.88,326.38,273.42,,,,,,,,
2023-03-13 22:11:23.206000,L8,,297.71,315.52,321.63,323.89,245.81,219.63,287.31,283.59,244.45,307.52,310.01,316.18,317.26
2023-03-13 22:11:47.152000,L8,,292.15,256.62,318.84,275.08,,,280.87,279.13,290.30,,,289.45,315.47
2023-03-21 22:11:31.242000,L9,,321.57,323.23,328.81,343.43,283.30,294.13,332.39,321.51,317.57,326.13,323.86,352.36,338.06
2023-03-21 22:11:55.188000,L9,,306.84,314.08,317.61,333.52,220.37,252.16,317.62,303.72,309.24,213.11,248.38,283.05,318.04
2023-05-16 22:10:40.417000,L8,,306.01,321.72,332.03,340.71,281.62,269.29,285.36,312.98,317.97,318.16,315.60,321.01,325.89
2023-05-16 22:11:04.371000,L8,,246.10,317.06,327.26,336.44,276.27,259.76,273.49,286.44,313.00,,,317.30,321.32
2023-05-24 22:10:53.254000,L9,,,303.67,316.41,333.45,,,,281.94,304.35,,,315.77,319.34
2023-05-24 22:11:17.213000,L9,,302.41,314.16,322.54,337.20,279.57,265.43,179.57,289.17,314.91,314.50,274.04,319.12,323.63
2023-06-09 22:10:48.959000,L9,,,313.80,324.24,328.00,276.44,269.36,286.40,290.96,316.57,198.19,,319.93,323.86
2023-06-09 22:11:12.914000,L9,,,312.67,322.88,326.56,248.35,267.63,283.29,288.19,315.57,,,319.20,322.54
2023-07-03 22:11:03.475000,L8,,307.19,319.09,326.78,337.75,328.79,325.52,330.69,330.50,325.93,324.09,325.90,324.80,331.86
2023-07-11 22:11:00.406000,L9,,310.13,323.50,330.69,338.48,329.58,326.95,331.86,331.20,325.84,326.71,327.44,326.77,333.49
2023-07-11 22:11:24.365000,L9,,,308.94,307.81,319.89,272.89,,,282.47,312.65,,,316.02,320.64
2023-08-12 22:11:11.436000,L9,,295.87,313.47,323.74,332.47,316.81,264.90,280.64,282.05,300.36,,,314.25,319.65
2023-08-20 22:11:23.591000,L8,,,313.75,321.85,331.48,279.57,265.27,284.85,,,,,282.57,315.60
2023-08-20 22:11:47.546000,L8,,,314.18,322.07,331.87,279.79,265.24,284.99,,,,,282.53,315.54
2023-08-28 22:11:20.303000,L9,,315.86,326.98,339.30,344.76,330.85,326.29,330.32,333.28,326.20,327.75,326.89,327.64,330.69
2023-08-28 22:11:44.258000,L9,,315.97,327.02,338.68,344.35,330.66,325.62,330.27,332.79,325.96,327.49,326.43,327.41,330.57
2023-09-29 22:11:26.883000,L9,,289.82,312.85,325.21,333.76,280.63,265.41,276.43,278.18,301.79,,,279.47,313.57
2023-10-07 22:11:33.192000,L8,,288.25,311.65,323.61,332.41,273.50,262.17,279.89,272.92,294.65,,,277.88,314.39
2023-10-07 22:11:57.146000,L8,,296.37,314.90,326.20,334.74,281.59,266.90,287.06,278.08,310.46,,229.18,283.14,316.45
2023-10-15 22:11:39.127000,L9,,287.44,313.13,322.05,331.45,280.46,267.43,,,,,,276.08,311.63
2023-10-15 22:12:03.081000,L9,,309.01,324.42,333.40,341.25,322.92,318.50,298.56,322.51,317.81,318.93,317.82,319.64,319.35
2023-11-08 22:11:33.075000,L8,,,311.31,322.52,325.80,,,,,,,,,
2023-11-08 22:11:57.030000,L8,,,309.23,319.80,323.93,,,,,,,,,
2023-12-18 22:11:45.147000,L9,,305.08,319.11,331.45,337.54,287.70,291.24,313.58,293.73,315.17,206.86,240.66,291.81,322.39
2024-01-11 22:11:32.492000,L8,,305.17,324.88,328.89,336.05,315.03,316.36,320.16,323.71,317.81,318.69,305.77,318.09,324.02
2024-01-11 22:11:56.446000,L8,,300.82,320.56,320.96,330.65,283.95,309.88,295.29,285.12,309.00,,,289.40,320.65
2024-02-04 22:11:43.788000,L9,,,,319.06,323.61,283.17,310.92,287.34,282.20,309.89,,,298.13,319.04
2024-02-04 22:12:07.739000,L9,,314.56,324.74,335.12,340.43,325.46,323.76,330.66,327.21,322.69,320.09,320.99,322.77,327.14
2024-02-28 22:11:24.320000,L8,,,,174.06,320.24,282.94,267.00,277.74,,,,,277.73,316.67
2024-02-28 22:11:48.270000,L8,,,,302.87,310.58,276.37,,,,,,,,
2024-04-16 22:10:55.356000,L8,,324.30,335.63,344.36,549.86,423.09,473.14,224.31,177.33,,,,270.19,255.88
2024-04-16 22:11:19.307000,L8,,324.00,335.78,344.32,349.22,328.90,306.49,224.48,176.57,,,,269.87,255.04
2024-05-02 22:10:44.568000,L8,,323.00,334.26,342.66,348.73,332.43,329.03,336.09,341.42,327.69,329.86,329.11,328.75,330.93
2024-05-02 22:11:08.519000,L8,,323.92,335.78,343.07,348.95,332.79,329.52,337.22,341.91,328.15,330.26,329.10,329.02,331.35
2024-05-10 22:11:00.825000,L9,,303.46,314.31,330.64,336.39,282.91,297.34,312.96,288.33,314.65,202.82,,316.72,320.13
2024-05-10 22:11:24.784000,L9,,306.57,318.85,337.26,339.69,318.94,317.13,321.57,323.42,317.72,317.25,261.05,318.96,322.53
2024-05-18 22:10:31.990000,L8,,303.67,314.43,327.24,336.87,280.72,313.84,286.78,325.55,315.78,202.43,,319.88,322.70
2024-05-18 22:10:55.940000,L8,,291.93,302.34,319.98,330.66,177.47,263.36,,278.33,289.85,,,262.95,317.81
2024-05-26 22:10:48.268000,L9,,303.90,312.53,324.34,332.35,182.87,219.17,,,,,,309.60,319.40
2024-05-26 22:11:12.218000,L9,,300.80,305.67,320.00,329.09,271.26,,,,,,,264.34,317.43
2024-06-27 22:10:29.087000,L9,,297.52,277.72,328.09,336.00,179.79,265.88,,285.33,316.32,,,288.45,320.51
2024-06-27 22:10:53.037000,L9,,289.31,309.80,325.28,333.68,176.32,263.78,,281.56,313.33,,,314.92,318.46
2024-07-05 22:10:45.435000,L8,,302.45,315.74,327.45,336.01,279.82,266.20,317.34,287.24,318.70,317.87,315.32,317.44,320.62
2024-08-06 22:10:57.495000,L8,360.86,353.89,357.96,359.69,365.26,349.93,360.43,348.48,360.09,337.16,341.01,340.72,338.81,342.91
2024-08-06 22:11:21.454000,L8,360.71,353.87,357.87,359.59,364.03,350.04,360.02,347.59,360.15,336.96,340.38,340.45,338.54,342.70
2024-09-23 22:11:18.739000,L8,,,311.28,326.01,335.12,279.76,266.24,313.01,277.42,315.31,,,272.04,316.32
2024-09-23 22:11:42.698000,L8,,,312.25,326.87,335.87,281.97,267.66,314.49,279.17,316.08,,,274.24,316.84
2024-11-02 22:11:29.815000,L9,,,,329.07,338.29,283.30,,,,,,,,
2024-11-18 22:11:59.014000,L9,,,286.91,329.14,339.52,286.31,263.41,285.28,312.84,,,,,
2024-12-04 22:11:36.525000,L9,,,,320.32,331.03,276.73,266.78,290.10,281.84,314.04,,,266.59,315.80
2024-12-04 22:12:00.480000,L9,,,,322.79,333.55,279.87,305.77,310.63,285.44,316.03,198.47,242.16,269.05,317.58
2024-12-28 22:11:26.745000,L8,,,312.46,325.70,335.09,285.26,311.86,314.37,313.30,247.91,200.01,228.64,264.28,317.86
2024-12-28 22:11:50.695000,L8,,,316.20,328.78,338.17,315.78,316.19,319.92,320.69,317.96,315.23,313.08,318.56,320.26
2025-01-05 22:11:31.099000,L9,,305.58,318.33,330.88,339.26,316.92,313.43,317.77,323.71,320.51,313.94,311.72,319.35,320.53
2025-01-05 22:11:55.058000,L9,,305.23,317.78,330.47,338.54,316.24,312.62,317.27,323.53,320.28,293.57,311.25,319.46,320.52
2025-01-13 22:11:30.558000,L8,,,319.41,327.54,335.89,315.53,312.92,314.86,322.09,319.03,315.71,305.98,319.73,320.64
2025-01-13 22:11:54.516000,L8,,,318.35,325.47,334.81,290.04,311.70,313.09,319.74,318.29,314.82,304.70,268.88,319.81
2025-01-29 22:11:28.545000,L8,,,311.52,325.83,331.56,,,,281.12,304.82,,,263.30,317.08
2025-01-29 22:11:52.495000,L8,,,315.41,328.80,334.58,,269.31,287.49,299.23,309.72,202.51,306.65,266.61,318.96
2025-02-22 22:11:33.420000,L9,,,320.55,335.87,342.00,324.87,322.44,326.33,323.02,320.39,319.65,317.22,321.91,324.34
2025-02-22 22:11:57.370000,L9,,,307.22,320.70,329.76,279.35,311.55,290.31,278.41,309.11,,,316.46,316.72
2025-03-02 22:11:40.284000,L8,,,297.07,322.65,333.75,279.43,266.25,273.56,,,,,256.76,315.93
2025-03-10 22:11:28.326000,L9,,305.32,315.80,333.17,338.48,316.82,314.45,319.72,323.80,320.47,310.09,310.36,319.96,324.00
2025-03-10 22:11:52.276000,L9,,,208.15,323.05,328.55,278.41,264.47,272.15,283.99,249.30,196.94,,269.76,318.17
2025-03-18 22:11:06.753000,L8,348.26,352.21,358.80,359.38,364.50,368.23,363.08,359.59,361.39,358.87,343.40,346.08,337.45,341.22
2025-03-26 22:11:41.456000,L9,,,,296.43,,,,,,,,,243.59,317.26
2025-04-11 22:11:17.724000,L9,,,299.74,319.57,327.68,215.39,262.43,276.38,280.19,287.43,,,260.33,316.32
2025-04-11 22:11:41.675000,L9,,,302.76,321.77,329.69,279.18,264.94,279.49,282.12,289.91,,,263.52,317.45
2025-04-19 22:10:53.223000,L8,,,,313.20,328.69,,,,,,,,255.94,313.33
2025-04-19 22:11:17.173000,L8,,,,310.43,327.52,,,,,,,,254.59,308.04
