dates,satname,nzd0036-0000,nzd0036-0001,nzd0036-0002,nzd0036-0003,nzd0036-0004,nzd0036-0005,nzd0036-0006,nzd0036-0007,nzd0036-0008,nzd0036-0009,nzd0036-0010,nzd0036-0011
2004-07-30 21:54:04.170000,L5,295.39,271.40,243.44,244.44,250.98,252.35,194.38,225.92,,,,
2004-11-03 21:56:19.004000,L5,367.78,330.33,312.42,316.38,326.16,324.20,325.50,333.86,336.97,327.23,326.31,328.99
2004-11-19 21:56:31.297000,L5,339.12,305.95,281.72,287.96,299.38,294.52,291.37,288.85,297.01,291.49,245.83,301.05
2005-01-13 22:03:41.143000,L5,353.56,320.65,303.91,309.54,312.67,306.20,304.84,305.83,297.64,295.06,253.43,295.77
2005-02-23 21:58:07.648000,L5,351.79,309.83,290.19,294.48,305.73,304.59,300.89,299.31,309.95,308.72,270.21,312.68
2005-03-02 22:04:24.338000,L5,351.94,311.11,276.27,277.51,284.44,277.08,269.81,268.83,274.44,254.29,237.77,299.72
2005-03-11 21:58:20.185000,L5,343.72,309.01,290.70,286.38,302.00,303.78,301.90,306.56,308.95,311.86,279.60,311.63
2005-03-27 21:58:27.646000,L5,328.33,295.69,268.94,258.77,269.69,263.30,,,,,,
2005-04-03 22:04:40.528000,L5,345.82,314.42,277.39,277.54,285.90,277.50,273.83,266.88,272.69,260.71,214.27,291.47
2005-04-12 21:58:31.220000,L5,328.15,296.20,266.88,245.44,266.40,270.20,274.13,281.37,287.51,233.91,210.41,
2005-04-19 22:04:43.597000,L5,353.50,308.92,271.96,274.73,279.42,252.98,259.90,270.45,273.48,261.08,207.32,296.16
2005-06-06 22:05:05.724000,L5,339.10,311.52,276.43,278.53,284.18,275.11,264.68,266.58,269.96,189.58,,
2005-07-08 22:05:15.796000,L5,309.18,283.83,252.50,238.99,244.27,235.43,208.56,,,,,
2005-07-17 21:59:11.604000,L5,246.30,259.77,,,228.05,239.78,230.33,248.54,,,,
2005-08-25 22:05:41.221000,L5,389.02,347.84,320.73,314.63,320.40,323.24,321.39,319.72,324.86,326.32,322.13,329.19
2005-09-03 21:59:32.312000,L5,362.84,329.56,311.54,311.85,318.95,319.69,323.32,324.43,337.56,338.69,329.96,325.89
2005-09-19 21:59:32.955000,L5,290.74,277.14,247.03,255.16,256.46,262.85,249.75,260.06,268.15,,,
2005-09-26 22:05:42.687000,L5,338.26,310.22,283.57,285.49,283.29,274.88,264.18,267.81,272.94,272.27,222.88,301.55
2005-10-05 21:59:29.384000,L5,199.23,228.40,251.95,261.19,265.29,252.10,246.42,264.26,274.84,213.34,215.29,270.02
2005-11-22 21:59:59.141000,L5,378.03,335.07,326.22,327.95,333.14,324.34,331.36,330.78,335.58,353.91,356.57,354.85
2006-02-10 22:01:51.332000,L5,353.97,312.17,286.66,295.30,304.14,302.91,291.59,294.48,308.67,296.83,248.64,301.01
2006-02-17 22:08:11.136000,L5,360.83,321.09,303.71,311.60,311.99,303.17,298.87,298.98,305.86,302.75,292.03,315.68
2006-03-14 22:02:31.280000,L5,375.59,336.55,330.59,325.45,328.53,320.77,322.80,333.03,337.81,348.14,344.78,344.31
2006-04-06 22:09:08.139000,L5,324.19,293.52,259.17,259.88,268.35,257.61,246.54,,,,,
2006-05-01 22:03:21.687000,L5,318.78,277.46,253.38,253.03,260.43,254.60,,,,,,
2006-06-25 22:10:20.606000,L5,325.89,297.77,262.83,262.42,272.00,258.79,244.14,252.54,265.39,,,
2006-08-12 22:10:59.603000,L5,298.60,278.61,243.78,245.74,235.67,237.99,,,,,,
2006-09-13 22:11:23.474000,L5,,,,,256.12,255.09,236.04,235.74,245.11,,,
2006-10-24 22:05:38.832000,L5,382.66,328.59,320.43,314.99,324.19,323.26,324.01,325.44,333.69,332.81,319.52,325.10
2006-11-25 22:06:19.953000,L5,337.87,336.08,339.19,349.05,359.34,354.06,361.25,371.64,382.61,392.12,379.71,397.30
2006-12-02 22:12:34.352000,L5,355.42,328.05,321.18,311.63,318.18,305.84,300.38,310.46,318.45,315.69,287.42,360.56
2006-12-11 22:06:28.205000,L5,365.24,371.25,399.71,396.72,411.40,413.15,429.23,440.82,456.88,472.25,442.83,485.86
2007-01-03 22:12:49.248000,L5,333.87,297.66,310.37,322.58,335.48,325.52,318.93,335.36,354.84,335.48,339.72,382.80
2007-01-19 22:12:30.924000,L5,320.33,292.83,255.87,251.69,257.89,246.90,232.66,234.13,,,,
2007-02-13 22:06:23.395000,L5,337.32,308.09,277.15,285.49,297.60,297.66,287.80,294.61,301.61,301.34,236.79,293.06
2007-09-25 22:04:24.972000,L5,372.50,334.31,318.01,316.71,325.09,325.40,327.63,331.59,338.70,334.45,343.32,346.07
2007-10-02 22:10:31.289000,L5,385.90,327.04,304.36,298.22,301.11,295.73,298.21,298.36,303.93,301.56,281.24,313.36
2008-11-21 22:01:05.982000,L5,355.60,332.91,295.45,293.80,297.48,292.37,285.79,284.89,294.01,284.83,253.26,311.14
2008-12-16 21:55:41.804000,L5,349.69,298.18,267.19,272.32,282.88,277.98,272.66,279.82,288.47,230.55,226.83,299.33
2009-01-01 21:56:07.642000,L5,303.25,287.65,255.26,264.47,268.06,264.80,253.76,263.22,272.58,213.90,214.72,286.90
2009-01-24 22:02:55.057000,L5,339.32,312.15,267.85,268.44,281.56,266.78,259.06,256.02,265.29,191.85,221.59,293.29
2009-02-02 21:56:58.438000,L5,301.49,276.94,266.66,269.18,293.20,293.94,291.81,291.48,289.01,279.93,253.65,305.82
2009-12-03 22:01:55.950000,L5,381.44,341.18,307.34,307.86,315.36,314.14,317.15,323.85,327.87,328.87,314.74,322.26
2010-01-27 22:08:26.527000,L5,373.52,328.10,283.32,288.31,287.05,278.06,270.20,275.09,276.10,264.02,231.78,298.43
2010-02-05 22:02:17.935000,L5,385.49,337.25,329.69,318.47,330.75,336.67,335.85,330.45,344.09,348.53,344.63,346.29
2010-02-12 22:08:30.110000,L5,366.88,308.88,264.61,267.04,273.68,265.68,259.49,265.68,269.39,254.31,231.38,296.46
2010-10-10 22:07:36.102000,L5,533.73,529.85,448.29,353.37,351.19,340.30,336.51,332.56,331.44,317.16,297.56,286.99
2010-11-27 22:07:24.215000,L5,387.63,329.92,318.53,313.65,311.14,298.09,298.85,300.68,296.14,293.34,251.10,309.17
2010-12-06 22:01:12.836000,L5,368.47,312.63,281.18,277.64,285.85,284.96,281.30,286.78,298.38,289.58,246.09,300.50
2011-01-14 22:07:31.728000,L5,375.72,334.00,316.09,305.70,310.75,303.92,305.40,305.00,305.23,296.84,248.38,302.80
2011-03-12 22:01:19.581000,L5,362.21,305.32,276.54,274.82,289.97,287.94,284.04,285.98,298.58,236.57,238.68,296.34
2011-08-19 22:00:12.535000,L5,316.39,293.41,254.76,266.90,273.65,272.79,267.85,268.80,276.09,214.24,,
2011-09-04 22:00:03.630000,L5,343.62,302.18,271.07,274.80,286.35,278.93,277.66,281.22,292.63,239.83,215.28,295.35
2013-04-25 22:19:21.025000,L8,387.87,359.35,344.09,351.73,356.50,348.49,341.65,341.11,341.75,341.87,344.78,333.10
2013-05-11 22:19:31.249000,L8,326.71,324.27,285.01,267.38,290.32,288.59,290.58,261.54,,,224.02,298.36
2013-05-20 22:13:26.604000,L8,315.24,301.36,263.54,249.03,253.84,283.90,281.09,282.70,297.40,,,
2013-06-05 22:13:27.306000,L8,241.99,263.52,250.30,176.62,251.51,263.09,,,,218.45,207.25,302.19
2013-06-28 22:19:33.252000,L8,325.93,327.53,287.19,265.05,291.53,289.99,290.25,287.41,,,,282.29
2013-07-07 22:13:24.262000,L8,316.85,298.26,257.48,258.22,253.35,261.19,242.58,272.42,,,,270.12
2013-07-14 22:19:34.707000,L8,327.13,324.53,289.94,268.80,292.82,292.52,292.92,293.89,,,,295.08
2013-09-09 22:13:25.749000,L8,396.85,350.21,339.15,329.73,343.76,334.71,336.99,345.02,332.78,334.65,325.62,313.63
2013-09-25 22:13:17.289000,L8,316.71,302.42,268.72,280.13,293.15,289.68,292.85,300.63,308.46,307.31,230.91,305.13
2013-10-02 22:19:28.820000,L8,334.69,339.70,303.42,308.25,315.27,307.75,308.25,311.70,315.68,308.82,253.04,313.91
2013-10-27 22:13:07.896000,L8,311.16,297.51,259.78,276.94,257.49,287.07,290.93,297.75,305.57,306.48,245.27,307.16
2013-11-03 22:19:20.378000,L8,353.90,348.67,329.98,328.69,329.76,323.50,324.92,324.28,326.04,325.89,337.54,325.99
2013-11-12 22:13:08.247000,L8,310.99,298.05,,250.58,237.30,282.90,234.78,229.00,204.64,224.68,236.81,302.92
2013-12-05 22:19:13.005000,L8,341.80,338.61,317.28,319.43,319.22,306.75,310.95,322.64,315.89,317.38,263.20,319.18
2013-12-14 22:12:57.636000,L8,329.32,308.29,274.99,294.31,303.19,299.39,301.54,307.01,314.18,313.62,239.27,312.22
2014-01-06 22:18:54.881000,L8,473.96,346.45,336.32,331.39,330.87,327.20,324.07,329.74,328.09,339.49,329.11,326.13
2014-01-15 22:12:33.689000,L8,332.47,309.23,277.14,297.03,304.11,303.52,300.74,307.68,313.28,313.49,262.23,319.44
2014-01-31 22:12:28.855000,L8,364.92,310.63,284.87,298.16,306.03,304.03,302.66,307.66,319.15,314.50,250.33,313.95
2014-02-07 22:18:33.391000,L8,327.72,337.17,293.67,298.99,304.35,296.64,288.55,,,,242.46,306.70
2014-02-23 22:18:20.398000,L8,468.16,358.84,346.03,349.26,346.76,341.19,341.05,342.72,339.69,348.94,349.78,351.98
2014-03-11 22:18:08.266000,L8,503.48,363.28,349.38,353.31,357.42,348.68,350.56,352.93,353.73,353.84,356.35,345.35
2014-03-27 22:17:50.001000,L8,336.77,340.25,302.22,308.66,314.83,307.63,310.08,313.21,314.20,307.13,249.15,312.86
2014-04-05 22:11:34.747000,L8,330.05,309.55,273.31,292.87,303.38,296.26,299.00,305.17,313.20,314.17,233.88,317.40
2014-04-12 22:17:37.464000,L8,423.69,366.05,341.91,351.50,350.39,347.44,340.34,342.32,351.84,354.88,366.51,507.83
2014-04-21 22:11:18.224000,L8,357.13,314.70,278.80,294.10,307.29,299.22,302.37,306.81,314.82,315.14,226.88,316.45
2014-04-28 22:17:22.576000,L8,331.80,334.50,296.88,301.56,306.43,299.67,301.30,303.30,307.20,298.28,239.45,301.22
2014-05-07 22:11:02.102000,L8,429.15,315.30,278.42,297.07,305.38,300.24,300.79,305.89,314.19,310.80,231.15,313.12
2014-05-14 22:17:08.923000,L8,388.97,353.27,340.51,331.25,339.87,333.63,338.18,338.45,341.71,344.79,348.07,334.41
2014-05-30 22:17:11.184000,L8,324.45,325.14,288.68,287.06,291.69,289.74,292.24,290.62,,,,
2014-07-01 22:17:22.417000,L8,325.02,325.02,282.70,266.50,285.38,285.00,,,,,,
2014-07-17 22:17:28.260000,L8,325.12,323.66,287.49,267.35,288.95,286.52,239.45,,,,,
2014-07-26 22:11:19.207000,L8,317.03,298.35,247.77,260.82,254.17,279.70,273.02,288.47,,,,282.43
2014-10-14 22:11:38.746000,L8,325.63,308.98,273.44,294.13,304.64,298.24,299.87,306.21,315.07,312.43,244.49,308.51
2014-10-30 22:11:34.905000,L8,329.14,311.49,273.80,295.71,302.57,300.75,304.00,307.19,315.04,317.03,521.14,565.98
2014-12-01 22:11:36.363000,L8,297.79,,,,,,,,,,,
2015-01-02 22:11:27.004000,L8,324.81,309.37,273.30,291.33,300.70,296.57,298.52,303.85,313.37,314.54,254.54,316.20
2015-01-09 22:17:38.882000,L8,378.45,343.83,326.75,320.39,323.72,312.21,315.63,322.59,326.25,328.09,302.79,326.69
2015-01-25 22:17:32.812000,L8,348.72,348.52,346.96,343.88,342.31,323.40,333.74,328.38,331.39,333.29,335.80,330.17
2015-02-19 22:11:13.759000,L8,334.94,310.23,275.42,292.60,303.06,299.34,300.40,305.33,314.42,312.86,268.88,317.46
2015-02-26 22:17:23.009000,L8,330.99,335.11,294.66,303.06,306.27,298.94,301.08,298.79,299.89,201.93,,
2015-03-30 22:17:01.871000,L8,498.41,358.55,341.95,341.07,343.44,337.86,339.47,342.46,349.72,352.68,361.29,366.22
2015-04-24 22:10:44.446000,L8,338.51,318.31,287.57,294.32,308.03,302.74,300.07,307.93,316.66,315.42,229.19,314.58
2015-05-10 22:10:28.533000,L8,320.12,303.54,237.95,253.97,255.33,280.25,286.24,290.86,299.87,218.49,,300.72
2015-06-02 22:16:44.532000,L8,325.45,325.83,276.49,266.98,284.08,283.18,248.83,265.08,,,,
2015-06-11 22:10:40.593000,L8,283.82,307.90,242.16,280.95,262.97,289.13,289.89,297.69,306.82,301.63,,
2015-06-27 22:10:46.339000,L8,346.54,314.43,284.67,296.26,304.60,302.48,299.26,306.79,315.43,260.40,211.63,315.91
2015-07-04 22:17:02.361000,L8,324.79,324.22,276.67,254.45,,,,,,,,
2015-07-20 22:17:10.706000,L8,325.68,326.52,279.56,267.21,293.24,287.61,287.35,287.69,,,,
2015-07-29 22:11:01.897000,L8,316.01,302.91,237.41,251.58,256.13,285.81,280.93,291.68,300.55,,,223.43
2015-08-05 22:17:13.094000,L8,327.00,331.08,282.79,267.67,292.42,290.30,287.20,289.65,294.79,285.78,,
2015-10-08 22:17:36.852000,L8,334.39,337.92,302.91,307.91,314.48,306.05,305.55,308.02,312.89,308.18,250.94,310.68
2015-10-24 22:17:40.820000,L8,482.76,341.51,303.88,310.55,315.87,306.96,306.71,310.61,312.18,306.52,252.89,313.40
2015-12-11 22:17:42.627000,L8,347.15,349.25,327.48,322.67,331.53,325.87,321.24,324.28,327.84,329.35,336.79,316.06
2015-12-20 22:11:33.546000,L8,382.38,307.96,272.53,292.34,301.09,295.98,297.84,304.38,312.70,314.64,239.31,312.69
2015-12-27 22:17:43.409000,L8,514.25,344.45,341.43,340.01,336.58,331.84,330.89,326.56,338.23,334.79,273.41,323.21
2016-01-12 22:17:40.472000,L8,459.45,343.15,345.99,352.03,341.99,348.14,345.65,334.35,328.46,323.50,313.64,328.26
2016-01-28 22:17:39.790000,L8,328.48,331.38,292.16,296.86,296.94,293.44,292.67,294.02,299.33,295.24,251.81,300.36
2016-02-22 22:11:18.630000,L8,335.41,307.99,277.36,291.56,301.60,296.27,296.56,301.87,310.73,310.86,235.69,308.93
2016-03-09 22:11:16.948000,L8,419.48,355.99,338.03,350.75,358.53,350.31,347.24,361.96,356.87,352.02,343.22,338.52
2016-03-25 22:11:08.402000,L8,496.52,354.85,347.67,413.20,342.40,337.19,382.55,348.35,350.53,352.15,342.29,346.48
2016-05-12 22:10:56.720000,L8,340.95,313.91,283.61,296.45,309.83,303.27,301.17,306.85,316.78,315.22,230.28,312.72
2016-05-19 22:17:11.230000,L8,338.99,335.00,300.65,309.05,316.77,308.09,307.96,305.84,307.85,300.36,242.35,309.42
2016-05-28 22:11:03.859000,L8,312.71,293.90,246.84,248.22,252.50,260.88,213.05,,,,,
2016-06-04 22:17:16.433000,L8,326.16,330.20,286.25,265.72,285.56,288.18,,,,,,
2016-06-13 22:11:06.720000,L8,316.71,302.20,259.22,251.64,254.28,283.41,281.35,288.89,231.93,,,
2016-06-29 22:11:15.136000,L8,234.38,288.28,243.95,243.74,255.24,284.01,278.50,262.30,281.96,,,299.66
2016-07-15 22:11:22.376000,L8,319.61,304.73,241.53,249.91,254.11,283.71,286.92,292.65,305.53,299.01,,
2016-08-07 22:17:37.552000,L8,326.46,331.89,287.88,269.02,295.34,291.73,292.19,296.64,223.55,,213.80,299.99
2016-08-16 22:11:29.744000,L8,336.07,311.50,275.86,296.07,304.25,299.77,301.31,306.13,315.48,315.06,221.82,309.89
2016-09-08 22:17:48.858000,L8,342.30,344.53,309.91,314.19,316.76,311.89,309.80,315.43,319.23,312.85,253.27,312.76
2016-09-24 22:17:49.840000,L8,336.96,342.02,305.28,312.52,316.73,308.80,310.97,315.11,316.91,311.89,255.42,313.84
2016-10-10 22:17:54.274000,L8,337.53,341.79,307.83,314.81,320.11,312.38,314.28,316.32,321.95,313.00,254.98,311.35
2016-10-19 22:11:45.519000,L8,492.99,356.59,323.49,330.91,339.44,339.83,344.39,347.58,352.85,350.97,336.75,327.43
2016-10-26 22:17:56.874000,L8,556.64,339.17,301.62,309.71,314.10,305.35,306.72,308.55,311.79,304.16,253.33,310.85
2016-11-04 22:11:45.464000,L8,,232.78,266.74,285.78,294.67,291.28,293.73,298.59,309.63,308.77,238.02,306.38
2016-11-20 22:11:45.458000,L8,323.28,306.78,275.11,295.01,303.92,300.20,300.82,305.90,316.60,316.59,250.28,311.22
2016-12-22 22:11:39.155000,L8,331.94,308.76,271.77,291.98,300.64,297.78,297.37,305.05,313.10,315.11,253.19,312.55
2017-01-30 22:17:38.957000,L8,523.01,348.29,337.22,343.84,343.15,335.99,337.51,338.68,341.76,334.39,323.62,338.11
2017-03-03 22:17:25.727000,L8,346.24,344.88,333.28,326.98,322.08,320.72,322.67,321.84,330.40,320.28,266.53,320.83
2017-03-19 22:17:15.956000,L8,225.92,318.92,276.54,260.59,,,,,,,225.82,298.64
2017-03-28 22:11:00.765000,L8,405.85,357.95,347.79,353.82,364.34,346.65,350.17,358.53,377.43,353.71,332.15,321.29
2017-04-13 22:10:53.080000,L8,413.87,356.25,333.20,343.31,348.19,341.52,336.49,405.89,394.59,401.59,338.06,321.10
2017-04-20 22:16:59.468000,L8,335.78,340.89,302.49,311.94,315.65,308.43,309.82,312.79,314.78,308.35,250.81,310.25
2017-04-29 22:10:42.581000,L8,412.90,455.29,502.04,361.34,253.84,362.94,396.36,302.82,311.23,308.50,239.92,310.63
2017-05-06 22:16:55.401000,L8,340.79,340.86,305.37,313.20,318.24,310.42,311.97,314.63,318.93,311.28,251.14,314.49
2017-06-07 22:17:15.240000,L8,328.30,330.73,288.98,288.71,294.46,294.35,295.33,300.31,302.85,295.67,,
2017-06-16 22:11:07.889000,L8,339.35,314.63,280.25,295.39,304.24,298.92,299.32,304.43,311.42,313.18,215.57,309.41
2017-07-09 22:17:23.906000,L8,327.20,327.80,289.29,266.61,289.65,289.98,287.31,281.17,281.21,,,
2017-07-25 22:17:30.862000,L8,325.35,326.84,285.51,268.41,289.57,290.19,246.45,277.13,,,,
2017-08-10 22:17:37.375000,L8,323.98,323.06,284.70,268.38,290.11,287.01,244.95,272.66,,,,
2017-09-11 22:17:42.311000,L8,323.89,322.91,284.29,288.69,288.86,284.90,288.34,285.41,291.59,,225.82,297.96
2017-09-27 22:17:48.664000,L8,329.75,336.70,295.81,299.20,303.40,297.77,298.87,260.61,,,219.66,303.18
2017-11-30 22:17:44.511000,L8,520.06,361.39,370.95,375.65,317.74,317.03,323.44,313.15,315.62,310.40,256.40,310.44
2018-01-10 22:11:30.163000,L8,339.19,314.24,272.47,295.07,303.69,301.76,303.56,307.61,315.11,314.29,248.26,312.82
2018-01-26 22:11:21.264000,L8,326.50,309.30,272.24,294.27,302.15,299.00,300.97,307.02,314.21,316.46,238.74,312.23
2018-02-18 22:17:22.771000,L8,322.94,322.88,281.58,261.92,290.31,281.60,276.81,271.77,184.72,200.62,235.12,294.68
2018-02-27 22:11:07.813000,L8,336.25,313.97,276.76,298.32,308.76,304.08,303.96,308.24,316.63,319.08,251.16,308.14
2018-03-31 22:10:51.947000,L8,312.02,296.75,257.39,250.80,254.26,284.39,194.21,,,,,
2018-04-07 22:16:59.037000,L8,362.51,353.30,341.70,340.13,336.34,337.50,345.25,346.28,347.34,344.28,351.79,341.26
2018-05-02 22:10:33.919000,L8,401.64,351.83,341.39,337.77,351.70,341.18,341.47,355.80,354.19,360.54,347.44,327.00
2018-05-09 22:16:40.331000,L8,498.82,366.50,348.28,349.62,351.45,344.33,342.89,349.75,353.04,355.34,350.37,369.27
2018-05-25 22:16:28.178000,L8,329.86,332.75,292.82,302.21,306.17,298.32,300.05,299.56,221.86,,,
