dates,satname,nzd0373-0000,nzd0373-0001,nzd0373-0002,nzd0373-0003,nzd0373-0004,nzd0373-0005,nzd0373-0006,nzd0373-0007,nzd0373-0008,nzd0373-0009,nzd0373-0010,nzd0373-0011,nzd0373-0012,nzd0373-0013,nzd0373-0014,nzd0373-0015,nzd0373-0016,nzd0373-0017,nzd0373-0018,nzd0373-0019,nzd0373-0020,nzd0373-0021,nzd0373-0022,nzd0373-0023,nzd0373-0024
2016-07-24 22:07:13.819000,L8,400.09,405.83,384.56,401.10,403.72,396.65,397.61,402.67,396.13,392.17,378.74,384.73,391.66,377.86,367.78,379.11,347.16,324.35,333.28,311.31,328.84,203.36,272.92,255.24,234.42
2016-09-10 22:07:27.365000,L8,385.42,388.04,373.89,354.09,369.85,374.54,386.50,394.46,391.04,395.97,377.73,379.52,371.38,370.92,363.02,358.79,333.56,327.04,333.84,312.02,326.36,193.73,268.76,249.12,223.59
2016-10-12 22:07:33.085000,L8,491.43,522.61,381.60,399.32,381.35,383.77,387.95,392.05,386.54,375.64,419.90,397.21,505.06,408.79,436.84,513.74,452.14,328.24,342.85,312.87,331.72,308.08,273.91,252.51,231.54
2016-12-15 22:07:29.991000,L8,408.43,398.32,386.75,392.08,383.72,386.97,386.30,388.35,386.12,372.59,376.71,377.81,379.55,381.89,362.16,372.17,336.68,330.19,337.98,316.65,326.46,296.84,274.67,254.67,207.97
2017-01-16 22:07:22.953000,L8,508.73,531.90,391.30,399.68,387.98,389.96,390.85,393.93,389.23,382.17,382.70,386.98,386.59,385.13,378.17,378.44,345.29,345.95,339.48,316.33,335.13,298.66,280.83,263.97,278.93
2017-03-05 22:07:02.841000,L8,409.11,408.68,391.71,400.29,388.04,391.56,392.59,395.77,390.06,384.97,382.26,470.25,487.46,470.81,376.12,380.36,348.18,339.62,343.18,317.61,336.04,299.51,283.89,261.42,228.39
2017-03-21 22:06:52.698000,L8,404.54,409.52,395.08,406.91,396.06,402.33,424.70,415.77,418.04,400.09,385.86,390.66,386.61,389.36,378.85,384.10,353.88,348.85,345.62,322.05,334.90,313.67,291.53,276.22,309.36
2017-04-06 22:06:45.830000,L8,412.02,440.27,412.55,422.86,423.48,431.05,426.65,418.53,414.82,399.38,395.51,407.81,400.52,404.64,385.48,391.59,382.80,364.91,395.52,341.90,375.80,338.13,276.65,260.64,241.00
2017-04-22 22:06:36.244000,L8,493.59,413.49,400.82,407.64,395.57,401.07,414.91,420.62,406.95,405.67,393.11,484.73,497.46,523.49,452.01,455.54,353.97,338.78,354.48,323.35,344.37,317.76,278.28,271.92,247.40
2017-05-08 22:06:35.164000,L8,500.12,411.21,397.94,405.51,393.80,398.42,397.23,406.30,408.57,403.61,436.65,502.15,448.40,438.30,408.69,529.90,461.21,456.29,506.97,318.15,345.32,315.27,282.69,278.96,252.29
2017-05-24 22:06:46.292000,L8,369.07,362.21,332.70,335.63,351.19,355.55,363.89,375.90,346.06,270.15,251.36,293.98,151.46,302.87,341.56,324.47,317.20,310.16,305.42,253.40,312.00,192.96,256.15,235.72,213.45
2017-06-09 22:06:54.260000,L8,407.55,408.68,391.14,398.78,388.40,391.73,389.64,400.10,398.57,394.29,390.88,393.05,391.40,385.89,377.10,384.44,341.40,330.54,343.99,313.76,337.22,307.88,284.78,277.20,253.59
2017-08-28 22:07:19.886000,L8,423.71,423.34,414.83,419.97,423.67,428.93,428.46,417.83,405.07,398.07,390.10,403.99,409.56,401.67,385.17,396.85,373.19,370.61,375.57,334.47,348.54,346.89,282.91,277.74,254.49
2017-10-31 22:07:31.844000,L8,413.58,409.17,397.72,406.18,394.33,397.98,402.25,413.16,396.73,385.90,389.19,501.51,531.96,437.01,409.19,441.20,480.57,458.71,503.94,499.99,343.32,317.24,279.31,269.52,251.84
2017-11-16 22:07:28.249000,L8,411.15,401.91,391.38,404.95,388.01,391.18,433.37,430.02,391.32,381.68,387.58,483.59,512.29,500.61,465.34,492.58,455.32,349.27,339.37,318.22,337.31,306.07,277.54,273.92,249.79
2017-12-02 22:07:22.770000,L8,405.90,395.28,382.91,387.41,378.30,381.16,382.81,388.72,380.34,374.60,378.30,477.16,509.97,511.24,480.74,490.79,484.74,461.80,502.83,316.18,325.00,293.24,273.05,263.22,224.60
2018-01-19 22:07:14.526000,L8,407.36,398.15,384.76,390.67,379.56,381.34,384.71,394.54,382.89,378.40,385.80,384.27,381.23,380.76,372.45,370.22,335.70,335.80,333.68,315.08,322.75,296.70,273.76,274.98,248.75
2018-03-24 22:06:44.096000,L8,417.40,416.75,406.60,414.01,400.79,407.77,404.49,423.87,413.11,398.87,398.08,399.10,394.19,397.11,384.49,387.70,363.31,356.07,357.29,331.77,342.98,312.00,277.67,271.68,248.70
2018-04-25 22:06:26.771000,L8,414.23,416.58,405.87,414.85,403.23,414.71,424.72,425.72,425.30,400.55,398.57,400.16,390.69,398.20,381.24,389.01,364.09,375.02,359.41,339.84,349.53,318.24,286.64,278.85,257.52
2018-05-27 22:06:04.650000,L8,384.42,373.23,337.74,,339.48,358.80,368.28,376.17,343.21,374.15,371.06,365.58,368.30,367.62,350.74,360.48,319.88,309.75,311.30,302.62,315.17,285.16,257.63,239.62,227.51
2018-06-28 22:06:16.147000,L8,406.10,402.13,391.55,399.03,390.57,393.10,389.24,400.20,396.19,393.39,394.66,394.81,385.96,390.78,374.30,380.99,342.18,325.66,345.55,317.53,337.74,308.91,277.16,271.17,251.68
2018-08-31 22:06:47.157000,L8,285.73,377.68,322.98,196.89,,181.86,244.17,297.46,334.87,368.12,246.47,363.06,370.91,362.81,348.88,353.74,316.12,316.10,322.83,305.93,315.07,181.87,270.28,236.85,216.55
2018-10-02 22:06:59.122000,L8,506.41,526.68,402.80,410.78,401.68,408.12,419.19,422.00,405.48,397.42,395.42,396.10,388.84,394.94,377.57,391.67,359.18,356.73,369.25,328.65,346.65,324.54,281.74,276.28,255.65
2018-10-18 22:07:05.594000,L8,411.23,414.80,399.44,409.16,454.22,438.11,431.15,411.95,409.91,400.50,395.84,394.15,387.76,393.06,377.78,386.59,366.83,358.93,367.97,332.26,345.88,322.78,284.71,278.13,257.90
2018-11-03 22:07:09.298000,L8,406.20,399.44,385.77,395.78,400.53,396.28,392.39,405.18,393.79,391.18,392.47,388.90,384.63,384.15,378.20,376.22,349.57,346.27,343.75,327.46,338.85,309.28,282.66,273.51,247.46
2018-12-21 22:07:06.566000,L8,408.67,392.31,405.79,402.73,389.64,431.71,388.46,397.68,385.12,371.51,366.37,484.11,476.33,442.21,471.78,486.91,454.88,454.51,479.10,499.38,322.36,299.21,276.67,279.73,251.90
2019-01-22 22:07:02.132000,L8,410.30,401.81,386.46,391.91,384.84,388.40,390.47,408.11,390.02,377.32,388.68,384.05,383.04,387.43,372.57,376.10,343.39,340.84,338.97,316.02,330.27,296.36,276.96,272.98,251.97
2019-02-07 22:06:59.544000,L8,412.70,408.68,394.43,403.61,390.08,395.03,399.81,410.54,395.41,402.00,389.90,391.54,386.84,392.26,374.73,382.11,351.19,346.51,344.71,323.86,334.40,301.80,278.71,280.25,251.63
2019-04-12 22:06:42.607000,L8,393.96,396.35,377.86,391.86,381.21,381.39,376.99,380.79,367.58,371.86,372.49,380.74,379.30,378.53,359.84,366.88,334.02,325.18,331.59,315.05,320.41,292.23,274.71,267.94,246.76
2019-05-14 22:06:48.150000,L8,504.62,405.53,395.10,405.23,394.79,399.43,400.07,403.62,399.05,398.03,393.95,396.85,386.12,391.64,386.23,384.04,348.39,332.97,348.04,317.06,340.57,313.35,282.14,282.55,258.13
2019-05-30 22:06:57.095000,L8,461.68,518.17,404.51,410.62,401.58,401.91,406.56,411.52,445.55,437.51,395.31,405.08,399.59,391.24,386.76,390.65,352.81,343.45,347.48,319.66,344.54,310.59,288.30,282.80,261.23
2019-06-15 22:07:03.775000,L8,378.24,363.72,365.39,380.74,363.23,361.38,365.36,382.36,366.81,373.09,249.01,221.74,328.60,298.43,343.49,279.98,172.78,269.76,261.73,257.56,248.52,225.50,275.66,267.72,246.37
2019-07-17 22:07:10.971000,L8,504.34,417.29,404.21,410.84,403.94,408.25,427.87,429.28,426.68,407.94,396.39,405.36,409.17,394.90,391.78,395.78,357.49,373.54,353.32,321.88,346.28,318.13,287.02,278.31,257.95
2019-08-02 22:07:17.867000,L8,375.78,368.30,342.90,339.79,361.32,361.68,365.49,380.28,362.85,370.02,244.47,282.27,255.03,219.66,337.23,339.15,318.00,316.81,314.15,305.10,312.34,171.79,269.58,252.71,223.35
2019-08-18 22:07:23.116000,L8,349.13,339.03,317.26,305.39,343.07,351.67,347.31,374.35,339.58,361.79,254.32,245.51,336.54,325.10,282.10,238.56,298.18,313.86,305.45,300.22,306.44,166.16,245.86,217.26,209.16
2019-10-05 22:07:36.198000,L8,408.96,412.68,402.07,408.43,404.86,407.27,395.74,410.87,408.99,399.17,393.16,394.40,388.08,389.38,379.62,385.59,348.24,359.02,353.81,328.32,341.90,321.20,280.90,280.66,255.70
2019-10-21 22:07:37.761000,L8,459.20,466.87,396.10,406.72,398.97,397.86,394.82,410.34,404.91,394.21,394.58,394.46,388.17,386.78,385.19,386.12,354.33,358.30,363.03,328.50,344.90,320.13,285.04,280.71,254.20
2019-12-08 22:07:32.611000,L8,456.27,455.20,490.26,409.12,402.06,432.12,439.71,440.14,452.51,435.63,439.91,396.06,445.63,430.01,404.66,441.75,416.00,379.66,463.58,444.88,531.68,311.31,283.06,286.54,260.09
2020-01-09 22:07:25.588000,L8,410.15,406.99,396.14,404.16,397.51,395.59,427.32,425.17,405.01,401.31,396.37,393.39,462.89,458.40,434.60,384.93,358.80,366.31,349.39,323.99,338.15,305.00,290.35,290.24,260.91
2020-02-10 22:07:16.756000,L8,406.22,403.38,392.87,405.51,394.14,396.62,432.32,433.04,425.66,400.78,395.90,393.38,383.49,388.97,380.99,376.81,349.36,344.94,340.83,319.01,324.94,294.56,290.43,292.31,256.82
2020-02-26 22:07:12.690000,L8,504.34,405.44,392.03,403.07,389.14,391.56,394.64,399.72,393.82,384.29,384.36,387.25,509.20,522.01,377.28,383.03,342.81,339.40,337.52,316.34,320.31,291.63,281.98,290.39,257.36
2020-03-13 22:07:06.074000,L8,405.28,403.18,391.31,403.02,389.77,393.02,392.10,400.16,425.11,377.14,379.77,386.08,383.32,387.61,372.42,379.25,338.32,331.51,337.55,315.55,319.28,291.99,282.90,289.41,256.69
2020-04-14 22:06:50.036000,L8,411.60,428.50,407.29,423.19,424.88,416.98,429.77,427.93,416.89,395.96,391.30,413.95,395.11,409.49,392.47,405.80,376.51,367.42,349.63,329.34,340.39,308.80,296.90,297.24,268.84
2020-05-16 22:06:39.488000,L8,405.52,408.49,391.68,404.43,395.19,397.58,391.84,407.66,424.15,404.53,395.38,402.96,388.21,398.09,389.06,383.43,345.52,326.46,344.82,314.96,335.37,307.42,294.05,290.15,260.22
2020-06-01 22:06:44.481000,L8,384.47,391.27,382.20,396.60,369.93,380.09,366.35,391.23,367.58,391.70,252.00,296.08,309.43,263.15,373.56,324.19,204.68,203.33,249.82,258.04,232.29,295.23,290.89,272.66,243.97
2020-07-19 22:07:07.773000,L8,500.42,412.51,401.32,405.94,401.12,404.22,401.20,408.71,422.56,428.78,402.11,406.44,395.64,396.39,390.75,388.44,350.17,401.73,348.30,317.35,342.92,321.43,294.83,274.80,249.33
2020-08-04 22:07:11.601000,L8,371.18,345.54,297.29,298.39,267.10,312.01,250.31,367.28,305.40,365.61,288.40,300.19,301.17,281.96,270.22,,,,,,,286.87,274.28,224.78,192.30
2020-09-21 22:07:30.724000,L8,321.79,323.94,307.75,333.62,336.50,313.02,298.01,305.17,384.76,383.11,383.44,383.85,375.87,370.55,362.52,366.68,332.56,329.70,340.81,313.41,327.50,305.92,288.11,281.11,251.92
2020-10-23 22:07:33.943000,L8,245.94,322.20,304.06,326.75,332.33,310.40,275.70,395.54,385.01,379.53,382.61,383.34,378.09,375.99,373.72,505.26,431.99,463.09,478.26,523.18,326.34,302.80,289.12,283.63,252.51
2021-01-11 22:07:26.124000,L8,457.47,508.33,381.25,388.94,380.77,378.75,381.69,388.49,382.39,376.18,382.71,475.42,444.22,429.96,400.88,442.38,501.34,500.74,466.44,512.73,319.48,291.13,285.19,287.23,255.34
2021-02-12 22:07:19.216000,L8,404.89,397.46,385.70,395.70,384.97,384.20,384.71,390.02,384.89,377.06,380.75,490.55,520.93,434.46,407.94,448.49,418.64,405.12,467.86,525.65,315.12,287.64,283.85,289.66,255.26
2021-03-16 22:07:03.784000,L8,402.40,394.78,385.83,398.69,385.84,387.39,383.89,391.48,388.64,381.08,379.92,391.08,379.42,382.00,382.35,366.85,335.62,327.88,334.24,311.46,259.67,283.07,286.78,290.82,256.46
2021-04-17 22:06:54.118000,L8,287.04,328.82,299.13,239.93,275.81,268.98,385.89,396.48,396.23,388.28,380.27,396.20,384.43,387.54,386.90,376.69,338.78,325.26,332.87,314.35,317.49,293.58,290.57,300.71,253.18
2021-05-03 22:06:44.632000,L8,402.92,402.35,386.14,400.43,387.94,385.36,382.96,394.52,388.32,378.87,379.94,387.00,383.24,383.17,364.64,370.93,331.67,323.91,332.02,311.86,319.92,297.13,291.74,300.03,261.86
2021-07-06 22:07:08.299000,L8,497.86,421.11,405.48,412.78,413.35,418.97,410.57,433.08,428.34,438.23,419.57,438.52,474.58,493.97,436.38,494.99,453.33,398.76,355.78,322.12,347.70,324.29,297.57,290.15,259.36
2021-07-22 22:07:12.797000,L8,491.93,406.43,393.65,408.21,400.12,399.26,392.57,408.25,428.71,428.09,412.63,404.20,506.68,483.17,433.44,382.93,343.72,374.21,344.92,318.89,338.77,317.73,291.57,283.62,250.82
2021-08-23 22:07:25.117000,L8,454.43,525.93,394.61,407.14,396.93,400.98,395.33,406.83,400.04,396.48,421.19,484.39,526.67,522.14,490.39,522.41,415.82,387.01,516.61,478.01,335.39,313.50,285.08,279.22,253.64
2021-09-08 22:07:29.873000,L8,494.49,407.34,396.88,408.22,402.00,412.08,426.24,412.04,407.15,412.06,401.10,401.21,388.40,388.42,390.80,385.10,351.55,368.55,354.33,326.10,343.88,320.64,290.61,286.20,255.62
2021-09-24 22:07:32.728000,L8,399.36,393.59,383.48,398.51,391.79,391.32,380.86,390.02,379.56,379.31,379.43,382.73,373.53,369.67,368.93,368.58,333.11,327.71,342.70,315.30,328.21,305.83,280.52,281.01,249.33
2021-12-21 22:07:31.120000,L9,522.01,536.31,384.26,390.30,381.04,381.34,381.57,390.84,384.94,374.48,382.95,518.03,444.89,438.09,464.23,442.26,424.15,390.66,503.26,315.07,318.57,295.29,278.63,280.13,253.30
2022-01-06 22:07:29.828000,L9,411.95,406.67,395.95,408.57,424.69,399.97,406.58,416.65,409.39,401.52,397.94,389.31,389.93,388.28,388.01,379.71,353.91,360.18,347.76,318.78,331.91,307.13,289.10,302.94,262.33
2022-01-14 22:07:27.312000,L8,405.61,393.93,384.88,393.61,382.89,379.70,384.49,394.85,386.81,375.87,384.45,383.14,381.94,381.73,368.05,370.71,336.18,335.50,339.44,315.49,321.07,297.27,278.12,288.22,251.60
2022-02-23 22:07:19.963000,L9,408.44,406.21,394.65,406.48,397.95,400.69,427.98,422.67,405.29,396.78,397.94,399.32,389.08,392.24,386.29,383.91,356.19,366.73,354.49,331.73,342.90,320.33,288.90,289.84,256.13
2022-03-27 22:07:10.369000,L9,240.37,220.74,195.80,215.64,320.88,372.58,372.99,387.31,377.31,377.86,379.18,380.35,377.36,373.80,361.38,360.22,338.54,334.04,341.14,316.21,325.63,302.63,288.49,290.33,253.59
2022-05-06 22:07:05.573000,L8,504.67,412.03,402.53,410.92,402.93,412.40,434.37,438.17,431.50,427.79,405.64,437.40,387.41,433.41,443.52,391.03,355.66,400.97,348.68,317.03,343.10,308.19,295.21,304.83,265.11
2022-05-22 22:07:10.472000,L8,412.34,426.11,409.96,417.67,418.80,408.07,405.90,407.78,395.54,389.24,399.69,405.09,394.40,400.04,387.39,397.26,377.61,366.09,390.63,324.96,348.28,313.15,330.04,311.91,269.25
2022-06-07 22:07:19.428000,L8,441.67,420.23,402.56,411.64,404.96,414.53,418.51,426.46,412.89,402.36,397.70,411.05,406.93,395.40,400.57,392.67,356.33,370.25,349.60,317.36,342.18,315.24,299.29,306.32,264.26
2022-07-17 22:07:05.202000,L9,380.46,382.20,376.05,388.59,369.49,306.79,372.82,386.28,365.74,374.57,240.80,295.01,351.07,339.12,332.83,332.23,313.55,312.16,311.48,296.04,312.06,162.62,248.79,232.93,223.19
2022-08-26 22:07:46.208000,L8,404.69,401.66,390.00,402.30,394.40,396.55,388.83,418.39,396.19,392.86,391.85,388.37,381.79,384.69,374.25,378.86,340.38,335.01,353.22,319.35,327.16,301.19,280.09,280.88,250.79
2022-09-03 22:07:27.941000,L9,409.49,406.88,394.94,407.84,399.28,409.02,392.77,418.59,403.10,399.46,399.77,397.78,383.75,391.02,386.45,386.52,347.97,390.66,355.52,317.29,349.67,324.33,279.69,294.22,257.36
2022-09-19 22:07:33.648000,L9,406.07,401.31,389.26,398.70,393.73,396.36,389.00,409.11,395.88,394.27,393.44,389.70,383.23,385.44,377.59,383.04,342.08,344.34,349.43,318.00,338.16,314.95,278.37,287.41,255.96
2022-10-05 22:07:34.692000,L9,407.87,403.86,393.05,404.29,401.77,408.78,390.27,421.40,401.27,400.91,401.86,392.59,384.87,386.51,383.46,381.92,345.39,370.91,361.72,326.92,343.90,318.62,280.50,290.77,259.88
2022-10-21 22:07:41.412000,L9,,,,,362.73,360.98,357.66,379.53,244.83,366.06,369.24,360.74,359.67,350.17,346.12,343.48,313.42,319.98,322.76,303.19,312.38,287.27,247.79,227.30,199.75
2022-10-29 22:07:52.427000,L8,403.54,392.10,385.63,391.95,385.54,386.20,383.54,395.56,385.02,378.75,384.27,381.33,376.55,376.65,370.58,370.37,335.05,330.94,340.97,313.16,325.65,301.07,271.59,273.60,241.52
2022-11-06 22:07:39.965000,L9,491.61,397.71,387.05,397.45,390.81,390.02,388.15,406.46,389.03,386.78,390.37,385.93,446.00,433.60,438.44,465.17,436.25,340.77,346.73,316.97,334.39,306.59,271.95,275.11,248.99
2022-11-14 22:07:47.062000,L8,404.18,394.93,385.59,394.80,386.23,385.34,383.07,396.07,384.33,379.84,382.62,381.84,377.00,379.38,372.73,373.54,337.90,331.10,342.16,315.96,327.24,299.45,265.74,270.14,246.32
2022-11-22 22:07:41.635000,L9,463.55,533.45,387.50,395.24,387.81,386.71,384.98,404.76,387.75,383.00,387.26,498.07,521.28,434.20,377.96,375.69,340.90,339.42,344.26,318.95,329.83,303.34,274.04,285.61,249.07
2023-01-17 22:07:30.257000,L8,408.56,399.17,386.94,394.89,386.34,386.42,386.02,401.82,390.90,384.35,388.08,389.03,479.57,521.94,444.43,500.63,340.96,334.90,343.99,317.87,328.22,298.95,289.08,285.10,250.85
2023-01-25 22:07:37.119000,L9,411.77,401.67,387.85,396.45,387.68,388.22,388.34,424.46,390.67,391.22,392.13,387.97,385.19,384.86,379.02,375.38,342.08,337.35,344.69,316.75,327.87,299.97,294.48,297.82,253.63
2023-02-10 22:07:44.308000,L9,408.93,399.15,388.78,397.03,387.28,388.56,387.70,403.27,389.84,384.84,389.28,389.28,384.61,386.00,380.81,376.63,343.21,349.92,346.66,325.51,344.61,318.02,325.70,314.19,258.73
2023-02-18 22:07:25.855000,L8,410.40,407.38,392.86,403.30,393.91,398.01,417.06,445.28,473.86,464.33,419.13,477.42,507.64,500.18,447.68,458.57,352.20,371.24,347.54,324.78,332.41,301.31,294.91,297.54,255.66
2023-03-06 22:07:14.102000,L8,411.60,411.66,398.52,405.88,397.49,398.91,429.49,434.82,437.29,414.89,393.03,437.20,391.17,388.74,383.91,384.01,352.64,352.88,348.03,329.02,333.83,304.17,292.71,294.19,256.29
2023-03-14 22:07:23.107000,L9,405.37,400.67,389.01,398.29,388.01,386.50,385.89,399.95,388.09,391.11,385.40,388.17,384.32,383.22,376.97,373.20,341.44,333.50,344.60,319.61,327.31,299.95,287.99,291.80,253.77
2023-03-22 22:07:04.713000,L8,404.26,399.91,390.57,409.73,393.28,417.24,410.65,425.20,407.82,397.29,391.31,411.53,384.26,389.74,391.89,376.06,343.42,340.28,346.87,321.05,329.25,305.09,294.77,294.27,252.63
2023-03-30 22:07:11.153000,L9,425.94,444.53,454.44,451.74,443.56,433.00,426.78,428.42,424.96,401.48,406.87,435.29,450.98,412.70,400.99,425.02,393.09,385.41,410.35,394.37,390.82,349.88,340.53,347.41,362.44
2023-04-15 22:07:04.808000,L9,488.83,419.79,405.91,411.72,403.65,410.69,428.89,433.75,423.68,406.26,405.95,408.58,401.43,455.04,424.50,390.57,367.47,384.76,358.64,329.19,348.00,316.85,311.90,307.38,263.93
2023-04-23 22:06:45.046000,L8,409.90,415.54,404.55,415.87,422.44,417.67,415.36,416.46,415.43,398.30,394.48,401.60,388.66,395.95,388.97,386.35,380.29,377.47,384.15,333.39,344.59,311.81,305.27,309.25,263.07
2023-06-02 22:06:41.744000,L9,509.04,404.12,395.29,402.55,396.37,396.62,392.65,403.29,401.08,396.48,393.85,397.96,478.20,466.33,431.84,496.43,341.37,327.53,347.36,314.63,341.26,309.51,302.59,304.09,260.20
2023-06-10 22:06:39.746000,L8,490.89,414.27,402.85,409.88,401.36,413.43,425.08,428.45,415.60,402.09,403.85,408.67,395.92,399.52,394.58,392.10,352.96,375.50,359.28,321.26,347.18,322.93,312.15,315.31,266.93
2023-07-04 22:06:45.539000,L9,193.20,170.42,157.77,173.68,195.61,200.30,167.68,381.49,343.57,377.25,250.99,294.89,212.09,266.02,353.69,353.84,327.54,203.98,256.44,253.87,247.65,291.27,281.87,263.35,247.35
2023-07-28 22:07:02.846000,L8,375.65,384.11,368.58,379.06,371.49,370.58,369.63,382.30,367.44,372.16,246.28,289.60,299.48,263.85,353.73,355.28,324.77,315.89,321.82,304.19,314.92,203.25,274.30,253.36,234.47
2023-08-05 22:06:59.027000,L9,386.04,384.45,373.33,383.19,376.61,374.08,373.67,388.48,366.45,374.63,369.89,369.42,368.16,361.00,349.40,360.80,329.14,321.85,331.55,306.89,315.40,291.77,281.38,244.76,246.81
2023-08-13 22:07:07.940000,L8,500.42,412.33,399.51,410.26,403.39,411.53,416.13,423.80,409.15,406.64,416.72,421.70,444.43,433.42,445.68,499.11,357.50,378.49,360.68,327.82,351.94,319.97,298.52,296.27,258.07
2023-08-21 22:07:04.005000,L9,411.94,413.59,405.83,412.88,421.99,424.09,427.68,426.88,418.20,402.52,401.54,435.86,393.14,392.86,394.94,387.21,358.18,378.01,361.72,333.07,347.79,318.46,311.19,302.25,262.47
2023-08-29 22:07:14.014000,L8,409.55,406.24,393.87,404.29,398.41,404.99,417.97,431.89,428.76,400.61,418.22,442.20,482.08,464.35,433.51,383.72,351.44,352.69,354.97,326.16,343.22,315.25,303.81,299.62,255.37
2023-09-06 22:07:14.613000,L9,501.87,411.50,399.62,408.94,402.75,417.58,428.52,439.68,415.55,413.06,418.26,436.54,389.42,464.22,438.07,445.70,362.42,400.17,358.87,329.39,350.16,321.77,304.94,302.19,255.82
2023-09-30 22:07:21.548000,L8,409.19,407.72,394.97,404.05,400.60,401.81,398.70,432.56,401.91,399.36,396.64,392.53,386.89,386.76,387.07,384.81,348.43,357.53,352.66,325.24,335.08,310.00,306.28,295.07,255.53
2023-10-08 22:07:22.193000,L9,409.36,402.10,391.60,401.70,397.28,397.96,394.52,418.47,413.00,397.78,397.35,394.72,385.92,387.31,387.50,384.87,349.26,349.20,352.45,323.40,344.09,314.09,309.07,300.40,255.29
2023-10-24 22:07:27.973000,L9,410.56,403.96,391.39,401.87,395.26,393.84,390.40,412.79,400.08,396.01,397.67,392.30,385.54,387.10,386.67,383.67,346.76,347.51,350.27,324.06,338.90,311.64,313.17,306.78,256.97
2023-11-25 22:07:32.484000,L9,412.03,407.92,401.41,410.82,399.98,405.76,428.08,438.72,403.78,400.36,397.21,392.80,385.11,390.54,379.75,384.35,351.11,382.12,356.39,331.03,332.77,308.74,309.76,317.35,262.55
2023-12-19 22:07:27.073000,L8,406.81,399.02,388.80,397.60,387.81,388.53,386.64,398.01,392.26,377.18,382.72,501.54,440.37,473.38,512.39,496.41,441.97,447.10,475.83,515.31,325.11,299.13,295.35,305.49,253.80
2024-01-12 22:07:30.793000,L9,458.89,401.58,389.71,399.04,387.98,390.86,389.68,398.70,389.61,380.86,495.86,515.44,439.41,431.34,399.26,441.90,424.06,396.22,471.36,447.75,541.53,516.14,295.84,309.71,256.29
2024-01-28 22:07:30.090000,L9,409.02,403.34,392.83,402.99,389.45,392.66,427.86,428.52,419.01,402.99,417.03,386.56,384.03,387.94,377.48,381.97,346.16,342.15,341.68,318.33,324.37,298.72,296.20,317.02,277.85
2024-02-05 22:07:19.904000,L8,410.53,406.83,393.23,403.59,395.36,401.17,402.20,406.90,396.03,385.96,388.04,476.42,500.07,495.05,,442.59,473.51,338.14,342.37,316.30,326.34,296.33,297.45,314.49,261.28
2024-02-13 22:07:29.811000,L9,406.43,403.80,393.40,401.85,390.55,392.38,388.08,396.48,388.70,375.21,379.77,385.51,382.30,386.33,374.30,379.58,338.48,329.06,339.01,316.94,319.85,294.94,292.24,305.01,253.68
2024-02-21 22:07:17.333000,L8,453.03,404.17,515.63,404.89,394.47,397.53,430.24,438.17,421.54,386.44,384.38,444.58,475.98,426.86,526.59,502.39,414.89,367.57,463.41,521.90,328.12,297.81,294.79,314.71,258.05
2024-02-29 22:07:23.348000,L9,415.18,412.73,398.05,409.09,400.46,404.03,425.96,430.56,401.72,399.95,388.21,394.29,389.29,389.22,428.83,509.51,353.90,341.24,347.29,318.87,331.95,303.30,303.54,315.53,261.09
2024-03-08 22:07:05.574000,L8,402.52,399.58,389.90,402.16,389.33,387.62,439.41,446.85,475.97,440.09,432.75,493.02,444.55,435.12,397.23,448.23,427.18,367.22,470.27,527.28,321.36,295.91,293.16,306.50,255.80
2024-03-16 22:07:23.404000,L9,414.30,420.80,409.60,415.65,405.62,415.95,417.91,412.92,404.25,398.32,391.92,412.88,389.41,390.83,396.69,386.73,382.83,366.86,412.91,332.49,337.87,308.18,315.98,322.99,277.98
2024-04-17 22:07:03.684000,L9,413.36,411.54,402.09,407.78,397.97,497.12,480.82,494.80,486.02,466.53,391.02,437.65,388.11,393.76,381.27,386.83,350.03,329.51,347.06,322.82,336.17,309.19,297.45,311.42,259.26
2024-04-25 22:06:40.168000,L8,509.69,524.73,394.19,403.98,395.17,395.12,389.53,398.08,386.28,371.67,370.85,371.52,376.02,379.79,371.06,363.53,333.07,321.15,324.01,308.28,320.18,298.64,297.00,301.20,252.88
2024-05-03 22:06:49.872000,L9,381.18,368.46,383.15,338.77,368.52,360.58,366.34,386.41,371.17,372.94,302.20,295.50,162.12,343.52,346.25,288.41,322.33,320.71,320.94,308.26,313.61,291.74,292.62,290.32,247.79
2024-05-11 22:06:27.762000,L8,436.70,429.24,410.22,416.37,416.09,431.20,423.98,422.70,421.55,398.19,397.09,434.40,394.03,395.58,406.97,417.79,367.33,389.75,396.10,327.32,345.56,320.07,317.70,322.96,272.91
2024-05-19 22:06:42.049000,L9,,508.83,405.00,411.41,403.79,431.74,427.71,437.58,435.57,420.60,420.94,439.36,470.66,390.64,423.37,391.35,352.45,334.81,348.30,316.51,346.17,310.53,309.77,318.71,267.42
2024-06-04 22:06:35.804000,L9,225.14,173.05,164.30,179.41,154.44,166.98,332.19,371.39,358.77,237.30,170.60,225.06,243.37,278.68,274.23,350.52,333.24,317.95,306.53,166.26,302.63,296.19,295.96,300.64,254.53
2024-06-20 22:06:18.840000,L9,491.61,421.66,414.17,412.10,410.87,423.45,430.81,434.58,442.51,422.91,426.20,460.11,454.46,434.24,451.17,470.56,468.87,389.52,355.60,331.03,354.40,333.11,302.62,371.14,397.16
