dates,satname,nzd0323-0000,nzd0323-0001,nzd0323-0002,nzd0323-0003,nzd0323-0004,nzd0323-0005,nzd0323-0006,nzd0323-0007,nzd0323-0008,nzd0323-0009,nzd0323-0010,nzd0323-0011,nzd0323-0012,nzd0323-0013,nzd0323-0014,nzd0323-0015,nzd0323-0016,nzd0323-0017,nzd0323-0018,nzd0323-0019,nzd0323-0020,nzd0323-0021,nzd0323-0022,nzd0323-0023,nzd0323-0024,nzd0323-0025,nzd0323-0026,nzd0323-0027,nzd0323-0028,nzd0323-0029,nzd0323-0030,nzd0323-0031,nzd0323-0032,nzd0323-0033,nzd0323-0034,nzd0323-0035,nzd0323-0036
2017-07-09 22:18:59.733000,L8,286.66,272.80,253.64,245.51,231.55,232.59,234.41,242.86,237.87,242.28,224.72,199.05,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-25 22:19:06.698000,L8,298.90,286.63,269.00,258.36,247.09,251.59,255.56,256.45,254.05,253.75,238.30,222.50,213.37,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-27 22:19:24.491000,L8,267.91,258.01,240.51,237.28,222.66,225.18,235.58,236.83,232.08,228.71,219.73,207.87,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-13 22:19:28.919000,L8,286.22,274.11,259.00,253.32,245.61,249.58,254.55,256.56,254.85,253.59,243.92,232.03,224.15,226.02,228.98,222.01,229.53,227.10,264.40,212.32,217.75,215.07,231.18,210.56,199.72,202.07,204.85,202.27,204.63,221.36,194.95,200.74,195.97,201.54,221.82,193.09,228.09
2017-11-30 22:19:20.342000,L8,282.79,271.27,255.39,249.81,242.05,247.39,253.80,258.21,254.76,252.52,242.31,230.24,221.01,224.40,228.06,222.41,230.17,229.08,267.72,212.74,218.99,217.81,232.66,210.67,202.65,203.18,210.71,205.72,205.26,222.32,195.66,204.19,198.79,206.30,223.90,205.05,238.46
2017-12-16 22:19:22.554000,L8,283.13,273.91,257.36,251.55,241.38,247.28,252.49,255.78,253.87,252.07,243.58,231.94,217.44,225.28,228.34,220.52,228.32,227.50,262.63,208.70,218.22,217.28,231.51,208.86,200.40,203.08,207.86,202.51,204.98,223.20,191.73,203.62,195.39,203.64,223.32,202.34,237.06
2018-03-15 22:12:34.251000,L8,274.45,265.32,247.50,240.18,220.00,211.53,187.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-31 22:12:27.765000,L8,275.30,266.29,248.73,232.91,201.54,226.48,223.09,223.73,167.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-31 22:12:51.719000,L8,271.47,263.90,245.60,215.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-07 22:18:34.855000,L8,284.75,276.31,258.38,252.27,240.40,243.86,249.82,254.81,253.85,251.30,240.18,228.95,222.96,222.27,224.08,216.36,223.33,222.27,260.42,209.81,209.48,213.14,229.50,205.37,195.36,193.93,202.11,197.67,193.10,218.36,185.50,196.81,187.41,189.92,220.26,,
2018-05-02 22:12:09.737000,L8,314.29,297.64,280.99,261.81,253.06,254.24,255.90,261.40,255.57,250.98,236.99,227.31,217.79,219.91,221.55,201.80,218.55,211.08,267.29,206.75,212.01,212.37,227.76,208.04,195.85,192.21,201.96,202.03,202.77,219.73,185.97,191.00,184.08,193.56,215.44,,
2018-05-02 22:12:33.692000,L8,280.05,270.88,252.99,243.57,231.22,235.25,239.07,241.96,240.08,234.30,217.53,198.92,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-25 22:18:03.992000,L8,277.15,268.56,249.37,233.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-19 22:11:57.514000,L8,296.78,286.92,271.18,259.16,247.13,247.07,252.64,256.53,255.53,253.52,241.23,227.20,224.90,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-19 22:12:21.473000,L8,297.00,287.20,271.59,259.29,246.59,246.99,252.63,256.34,255.60,253.64,241.18,227.13,224.59,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-26 22:18:12.662000,L8,303.71,294.81,281.89,272.39,255.40,252.60,257.98,265.95,263.35,267.13,250.26,230.97,230.37,221.16,229.40,247.50,,253.59,273.18,241.22,164.68,,,,,,,,,,,,,,,,
2018-07-12 22:18:20.795000,L8,,,,,,,,241.56,239.71,225.68,188.78,190.58,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06 22:12:22.164000,L8,291.27,283.14,264.69,255.77,244.82,244.70,251.51,256.28,253.13,249.45,238.63,227.29,218.32,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06 22:12:46.122000,L8,293.02,285.56,266.67,256.94,246.35,245.65,252.93,257.72,254.62,250.37,240.25,228.23,221.28,,,,,178.53,262.24,239.79,195.21,209.22,225.39,209.40,199.68,185.23,203.15,204.47,,,,,,,,,
2018-08-22 22:12:30.412000,L8,308.68,289.38,272.00,269.29,261.69,252.27,259.48,273.73,263.18,284.89,241.43,229.81,221.20,225.73,226.25,228.34,222.06,,274.08,275.71,210.30,218.62,235.78,212.42,194.92,202.52,204.57,202.42,201.29,224.11,188.69,195.22,187.08,208.55,220.33,206.76,
2018-08-22 22:12:54.367000,L8,310.38,291.28,278.07,278.41,263.80,257.17,261.34,278.88,266.84,285.33,281.25,280.97,223.10,225.92,226.99,231.12,223.05,200.25,278.96,263.25,210.00,220.06,235.96,215.46,195.47,203.42,204.65,202.51,212.47,224.12,189.15,196.18,187.83,212.79,221.25,207.22,
2018-09-07 22:12:36.278000,L8,297.53,273.71,265.42,247.06,247.82,249.80,271.86,,252.20,256.00,240.91,229.59,214.84,217.41,209.02,220.27,227.30,223.01,265.80,220.24,205.77,,227.13,208.66,201.10,199.93,205.56,204.62,204.17,224.45,189.02,201.93,193.25,196.29,222.04,199.32,230.89
2018-09-14 22:18:48.928000,L8,267.42,257.91,238.93,232.84,204.99,216.99,228.47,232.04,225.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-10 22:12:56.881000,L8,287.57,280.60,256.69,255.67,246.99,247.06,250.78,254.80,252.53,251.69,240.96,232.02,221.30,226.14,228.76,225.00,228.09,227.33,266.76,209.35,216.29,216.48,230.52,209.33,202.38,201.75,209.57,206.45,203.65,223.69,191.24,204.97,197.96,203.27,222.63,203.75,235.83
2018-11-10 22:13:20.844000,L8,287.49,280.37,256.59,255.50,246.88,247.00,250.69,254.75,252.46,251.63,240.92,231.94,221.14,226.05,228.75,224.81,228.00,227.34,266.41,209.30,216.19,216.50,230.47,209.24,202.33,201.67,209.51,206.39,203.37,223.67,191.23,204.93,197.94,203.33,222.64,203.56,235.92
2019-01-04 22:19:03.634000,L8,297.25,282.29,276.65,263.85,249.71,255.84,266.44,267.90,280.10,265.42,276.85,264.68,250.80,269.05,281.13,278.01,277.86,275.83,288.04,272.10,222.63,219.35,233.09,216.28,208.08,206.97,215.05,210.42,209.97,259.58,216.58,211.34,203.83,213.07,225.10,214.90,247.87
2019-02-14 22:12:45.337000,L8,266.15,256.72,240.50,233.43,221.94,221.50,235.88,239.18,229.08,225.26,213.86,213.95,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14 22:13:09.296000,L8,285.52,273.51,257.84,254.36,246.26,245.42,251.11,254.41,254.27,254.24,242.64,230.83,222.47,225.93,227.94,223.29,232.31,227.23,272.31,217.42,216.57,211.48,232.08,207.70,202.36,202.13,204.90,202.00,207.88,223.94,192.32,204.77,192.97,201.74,220.69,198.50,229.39
2019-03-02 22:12:41.167000,L8,266.17,255.97,238.63,229.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-02 22:13:05.126000,L8,265.70,256.22,238.26,229.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-03 22:12:32.527000,L8,292.65,280.53,270.71,262.54,250.56,245.24,248.63,253.60,251.45,251.88,239.03,228.01,215.69,224.54,225.80,210.06,226.00,217.99,263.06,219.09,207.90,212.79,231.08,202.58,194.04,196.46,201.11,196.60,201.71,222.32,186.18,196.95,186.77,190.17,219.15,,
2019-04-03 22:12:56.485000,L8,291.29,279.80,269.57,261.51,248.51,244.54,247.86,252.57,250.67,250.95,237.88,227.36,215.66,223.59,224.76,209.35,224.87,216.89,262.51,216.31,207.28,211.99,230.11,201.57,193.35,193.34,200.35,195.77,201.13,221.25,184.82,195.14,185.91,189.50,218.13,,
2019-05-05 22:12:52.815000,L8,279.18,270.14,252.56,242.89,222.88,221.95,238.31,239.73,237.51,237.58,225.57,212.38,171.69,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-21 22:12:39.194000,L8,271.72,262.13,243.90,224.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-06 22:12:47.153000,L8,311.86,295.80,287.03,272.23,252.48,255.34,259.32,263.55,264.04,256.31,263.89,226.02,222.61,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-06 22:13:11.112000,L8,312.63,298.66,289.19,273.68,252.85,254.08,258.23,262.97,265.24,255.61,263.60,225.71,220.88,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-29 22:19:05.551000,L8,273.97,267.99,248.66,240.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-24 22:13:00.868000,L8,296.71,287.24,271.18,260.13,248.57,249.01,255.68,256.79,256.41,257.97,242.45,231.26,225.90,222.93,226.90,202.00,,,,,,,,,,,,,,222.15,181.81,193.39,,,,,
2019-07-24 22:13:24.827000,L8,294.24,285.37,267.69,257.46,247.01,246.97,252.54,255.02,254.09,255.99,240.89,229.76,223.74,219.78,225.62,182.59,,,,,,,,,,,,,,220.69,179.34,191.66,,,,,
2019-07-31 22:19:14.719000,L8,293.58,286.09,277.54,265.84,248.37,251.45,257.55,263.12,264.37,262.74,246.86,246.20,223.07,243.97,230.43,218.58,242.09,252.67,266.28,245.88,212.52,,,,,,,,,,,,,,,,
2019-09-01 22:19:23.782000,L8,271.81,260.81,242.77,238.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-17 22:19:29.137000,L8,270.42,259.33,239.86,232.06,206.96,214.15,227.23,232.06,228.89,221.05,196.59,202.98,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-03 22:19:33.486000,L8,263.11,252.00,231.80,218.12,197.08,208.78,225.83,228.79,198.92,192.99,194.78,186.37,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-12 22:13:48.022000,L8,275.23,261.17,242.84,240.52,229.84,230.63,238.02,242.17,236.15,236.86,225.78,210.63,,,,,,,,,,162.78,216.24,184.47,184.07,170.86,191.56,,,,,,,,,,
2019-12-22 22:19:27.650000,L8,315.74,293.25,284.38,278.97,262.40,271.97,280.16,297.83,296.88,315.55,295.75,304.15,282.44,287.21,273.51,277.08,275.00,279.44,350.95,303.51,319.04,352.53,294.50,291.85,283.17,306.13,291.49,293.15,279.31,343.28,281.56,284.66,282.08,272.91,274.26,256.61,251.59
2020-03-27 22:18:55.950000,L8,305.63,296.70,286.51,269.56,263.90,255.66,269.95,276.96,264.00,260.92,246.81,232.55,236.74,226.85,232.80,234.77,237.55,229.01,285.03,262.90,217.35,216.64,267.67,228.00,205.09,204.24,205.88,202.09,204.23,224.18,281.16,204.48,192.20,195.56,223.52,184.70,
2020-04-28 22:18:40.774000,L8,290.52,280.48,262.96,256.03,248.30,248.41,255.72,257.71,259.15,252.03,243.67,230.81,217.59,223.93,226.43,225.67,223.22,210.28,263.65,232.02,211.27,214.38,227.83,211.87,197.70,198.22,201.08,199.60,201.97,219.19,187.52,195.90,186.36,204.52,213.65,192.64,
2020-05-07 22:12:24.481000,L8,285.42,276.64,258.85,253.16,241.84,243.96,246.60,252.14,249.65,249.77,237.03,221.95,188.77,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07 22:12:48.436000,L8,294.70,287.01,274.73,262.91,249.23,253.05,254.49,261.35,262.85,260.51,250.65,231.71,253.26,225.61,223.04,221.22,237.18,255.21,278.51,229.24,211.41,213.93,255.01,208.92,197.63,193.65,202.00,203.25,204.03,216.42,184.48,193.50,185.81,194.24,209.36,199.31,226.01
2020-05-14 22:18:36.665000,L8,341.45,316.76,269.08,259.40,249.64,248.37,251.97,257.34,256.61,253.93,243.82,231.30,218.32,222.33,225.12,221.79,227.35,215.07,263.35,242.82,213.40,213.75,227.72,214.05,195.18,197.27,200.50,195.97,190.14,216.51,184.35,191.70,182.30,184.34,200.56,,
2020-05-30 22:18:40.755000,L8,291.18,283.92,267.52,257.09,248.13,247.43,249.58,254.42,255.71,252.03,243.47,227.68,216.72,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-08 22:12:35.900000,L8,289.84,278.30,260.10,252.58,240.41,239.63,244.80,249.29,246.26,244.96,231.30,220.38,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-08 22:12:59.859000,L8,274.25,263.82,244.34,219.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01 22:18:58.788000,L8,271.17,264.99,245.19,230.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-26 22:12:56.525000,L8,295.10,286.89,269.90,258.98,249.71,246.89,254.36,262.60,257.43,251.78,245.44,231.19,217.18,221.02,225.48,197.23,,,,,,,,,,,,,,,,,,,,,
2020-07-26 22:13:20.488000,L8,294.06,286.25,268.72,258.72,248.00,245.06,252.03,258.91,255.65,250.35,242.77,229.86,217.55,219.06,224.27,196.04,,,,,,,,,,,,,,,,,,,,,
2020-08-11 22:12:59.530000,L8,297.23,287.00,269.94,260.75,250.53,249.35,260.77,262.86,259.21,261.34,249.62,231.63,224.05,228.53,228.36,221.43,230.48,173.61,264.75,247.98,215.08,210.21,239.70,210.22,204.83,200.51,206.99,208.98,187.32,224.33,188.82,194.06,187.49,222.97,219.50,198.52,
2020-08-11 22:13:23.493000,L8,295.97,286.35,268.76,259.92,248.99,247.74,259.14,261.60,257.39,259.96,247.97,230.89,222.69,226.84,227.31,219.98,230.09,168.44,263.80,246.14,214.38,204.40,238.07,208.36,203.79,200.08,204.58,208.24,185.86,223.69,187.70,193.72,186.04,222.29,218.99,197.17,
2020-08-27 22:13:08.244000,L8,269.32,259.87,242.66,234.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-27 22:13:32.207000,L8,271.80,262.05,245.44,239.33,227.51,226.96,236.59,236.06,234.06,233.46,217.91,209.98,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-12 22:13:14.819000,L8,266.48,258.84,237.98,229.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-19 22:19:27.846000,L8,274.81,262.74,242.32,238.73,221.11,221.84,231.53,236.53,233.22,232.31,221.66,208.37,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-21 22:19:31.713000,L8,282.51,272.99,255.90,252.66,244.85,247.05,254.18,256.40,255.88,252.26,242.49,230.89,221.92,224.87,228.61,225.04,227.87,226.05,264.91,215.15,214.09,215.59,231.69,205.96,200.00,203.00,206.25,201.31,199.36,220.80,190.33,201.84,192.72,200.07,220.85,196.34,231.30
2020-12-24 22:19:30.619000,L8,423.91,308.75,334.53,263.78,262.63,301.11,297.57,310.13,314.75,328.33,315.22,521.21,527.27,303.03,306.37,334.05,303.97,341.14,386.43,327.41,321.69,322.12,319.32,316.16,330.29,308.86,292.30,383.96,432.11,433.50,379.72,279.54,296.39,278.89,289.68,248.68,295.27
2021-02-03 22:13:08.109000,L8,267.65,257.19,241.04,234.93,219.87,228.89,233.95,240.34,222.12,230.22,203.04,216.60,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03 22:13:32.068000,L8,266.37,255.51,239.58,230.21,214.17,219.63,228.19,238.00,215.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-10 22:19:17.410000,L8,266.84,258.76,239.54,235.18,181.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-19 22:13:27.767000,L8,286.41,274.10,257.64,253.27,244.44,245.54,252.58,257.59,252.82,251.21,242.75,232.00,219.78,228.32,225.32,222.87,228.17,226.91,266.16,225.38,215.40,211.66,233.12,207.48,200.17,199.45,206.08,202.18,202.12,223.78,190.78,202.26,192.94,199.40,223.45,172.88,224.58
2021-03-23 22:12:49.196000,L8,,,,,267.08,321.92,274.88,280.30,261.23,343.10,250.74,239.27,241.09,228.66,228.59,235.41,235.15,227.60,265.03,228.01,212.65,216.85,232.81,206.20,198.82,196.19,202.18,203.98,202.68,223.15,188.46,200.13,188.80,192.88,221.60,,
2021-03-23 22:13:13.154000,L8,,,,,340.42,325.68,279.62,286.56,285.10,345.45,254.47,243.99,246.58,233.56,229.34,238.74,235.60,228.29,265.25,234.46,211.64,216.03,231.53,206.97,198.31,196.74,201.43,201.27,202.32,222.27,188.18,199.30,188.13,192.05,220.59,,
2021-04-24 22:12:37.250000,L8,297.76,287.99,275.52,260.41,246.62,252.09,263.47,265.70,259.64,251.52,241.08,230.74,221.73,226.47,222.98,223.24,219.13,266.25,266.16,263.41,211.44,219.70,233.06,210.06,197.90,194.42,201.02,204.54,202.43,219.21,187.18,193.31,186.14,182.53,222.73,,
2021-06-02 22:18:57.116000,L8,291.16,283.41,266.30,255.72,241.81,244.05,248.79,253.27,253.40,250.99,240.66,226.16,214.63,219.79,219.08,211.74,,,,,,,,,,,,,,,,,,,,,
2021-07-13 22:12:55.390000,L8,282.42,276.11,260.38,251.33,237.30,239.47,245.28,248.00,244.70,241.64,227.60,218.64,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-13 22:13:19.348000,L8,284.34,277.80,262.09,253.14,238.64,240.64,246.46,249.60,246.34,242.83,229.71,219.92,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-14 22:13:09.539000,L8,,,,,219.68,230.78,235.89,239.20,237.78,237.49,225.92,216.97,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-30 22:13:14.099000,L8,287.60,279.00,263.77,256.83,246.50,245.80,252.59,257.11,253.24,251.26,241.61,229.03,211.20,224.33,220.75,212.19,222.86,,263.37,217.75,208.07,212.55,230.37,207.39,195.36,196.20,202.68,194.79,195.14,220.37,185.75,196.67,188.10,176.42,221.54,,
2021-08-30 22:13:38.062000,L8,289.52,281.96,265.92,257.92,248.36,246.44,253.90,257.31,254.37,251.90,243.00,229.47,214.56,224.76,221.05,217.62,223.45,,263.09,223.13,208.15,214.11,229.74,210.23,195.73,194.60,203.17,195.61,196.17,219.55,185.77,196.49,188.30,178.14,221.86,,
2021-10-01 22:13:22.595000,L8,269.59,258.75,241.15,238.61,225.98,230.98,234.41,240.57,233.25,235.82,218.80,217.38,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-01 22:13:46.563000,L8,272.25,260.31,243.52,240.25,229.34,233.02,238.52,242.49,236.55,238.29,225.45,219.34,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-02 22:13:26.046000,L8,300.68,286.77,282.63,277.23,282.64,293.81,303.95,296.77,311.20,258.99,245.43,237.55,232.33,253.48,229.91,269.53,268.83,229.87,280.22,247.10,218.16,218.88,258.92,219.69,275.97,277.74,273.08,267.27,210.13,271.97,204.63,211.43,202.95,209.03,227.22,227.20,241.95
2021-11-02 22:13:50.004000,L8,301.91,288.13,284.18,282.28,283.67,296.94,305.23,298.07,312.22,320.16,247.73,239.29,253.44,264.35,230.54,270.29,269.87,230.18,282.09,258.79,278.76,219.29,271.50,261.93,277.15,279.12,274.87,268.72,261.92,274.38,256.23,254.52,204.04,210.64,242.72,234.46,242.25
2021-11-06 22:14:00.001000,L9,284.29,273.52,259.83,256.95,251.60,253.97,258.15,264.66,259.34,260.05,247.51,237.27,234.16,235.83,230.26,231.30,236.47,229.73,267.13,222.24,218.40,219.10,236.63,215.34,206.14,206.92,213.90,209.04,209.53,227.69,201.30,209.20,203.01,209.12,223.63,208.41,234.12
2021-11-06 22:14:23.901000,L9,298.81,288.11,276.69,290.89,312.74,307.50,311.96,305.26,336.03,337.85,356.46,306.07,300.47,303.37,297.13,284.94,285.28,,,,,,,,,,,,,,,,,,,,
2021-11-18 22:13:20.648000,L8,284.51,276.01,261.92,259.13,247.73,251.42,256.46,259.94,256.18,258.01,243.82,231.83,226.52,232.63,229.61,226.23,233.49,229.27,263.72,218.05,215.74,216.95,233.14,210.80,202.59,205.22,211.74,205.24,207.54,225.24,194.58,205.61,200.31,203.95,222.93,207.85,238.09
2021-11-18 22:13:44.611000,L8,284.25,275.61,261.40,259.06,247.65,251.27,256.38,259.87,256.11,257.84,243.74,231.79,226.14,232.60,229.57,226.15,233.43,229.23,263.54,217.36,215.73,216.99,233.47,210.74,202.64,205.25,211.73,205.36,207.66,225.18,194.75,205.77,200.32,203.92,223.07,207.76,239.00
2022-01-20 22:19:27.426000,L9,313.75,477.00,541.68,543.16,480.58,480.72,493.33,545.34,545.53,315.89,317.61,345.85,297.75,292.74,291.67,290.45,291.65,423.62,395.38,351.61,412.35,433.92,423.56,370.02,372.38,402.46,434.85,425.31,418.53,370.71,341.99,426.50,468.04,380.28,418.81,421.83,419.88
2022-01-21 22:13:11.780000,L8,283.76,271.30,256.07,252.03,241.47,246.28,253.18,255.67,252.97,251.87,241.95,231.29,217.30,226.86,225.49,219.58,230.34,227.57,263.25,212.79,210.61,214.54,230.70,206.79,197.73,201.30,207.47,201.09,205.18,225.14,189.07,203.59,196.09,200.78,221.64,206.42,231.94
2022-01-21 22:13:35.739000,L8,283.29,270.97,255.49,251.55,241.34,246.17,252.87,255.43,252.62,251.79,241.56,231.12,217.16,226.84,224.81,219.80,230.13,227.49,263.24,212.55,210.23,214.45,230.68,206.40,197.37,200.94,207.10,200.90,204.92,225.09,188.88,203.57,195.47,200.66,221.65,200.34,231.58
2022-01-28 22:19:19.852000,L8,280.26,267.90,254.03,247.99,240.93,246.87,252.30,255.54,253.70,251.44,243.08,232.20,218.32,225.10,226.80,223.72,229.58,226.73,262.47,209.44,216.05,215.69,229.72,206.75,199.05,201.10,205.55,200.41,201.70,221.36,190.34,199.12,192.06,201.20,218.55,195.88,227.04
2022-01-29 22:13:17.402000,L9,283.64,271.98,256.86,252.18,244.26,247.68,255.70,261.06,256.84,256.83,247.53,233.38,222.14,231.70,229.10,231.44,234.81,229.05,271.22,238.46,216.83,214.93,233.75,210.36,202.73,203.60,210.79,203.89,205.69,224.99,198.36,207.10,197.39,204.43,223.05,208.63,230.22
2022-01-29 22:13:41.369000,L9,282.94,271.32,256.34,251.87,243.96,247.57,255.59,261.04,256.64,256.65,247.41,233.33,222.05,231.71,229.16,231.55,234.78,229.19,270.85,237.06,217.04,215.31,234.86,210.16,202.87,203.83,210.96,203.99,206.26,225.47,198.54,207.32,197.60,204.76,223.61,207.96,231.47
2022-02-13 22:19:16.656000,L8,298.23,284.06,272.29,283.18,248.04,254.79,295.23,303.49,300.56,314.34,297.26,289.37,281.37,225.26,226.81,234.60,236.13,230.39,277.93,287.84,220.04,217.38,267.93,213.02,202.65,206.04,208.97,204.16,207.00,224.86,270.89,224.38,195.26,202.84,222.95,210.59,230.96
2022-03-01 22:19:12.676000,L8,282.93,274.02,259.08,254.01,245.53,248.58,256.22,262.40,258.23,260.07,248.68,234.06,245.49,234.18,230.20,227.89,234.69,230.52,267.30,242.49,220.32,218.00,237.46,214.58,202.64,202.58,209.53,208.20,174.88,222.08,190.01,214.40,195.16,202.18,220.64,206.67,233.70
2022-03-09 22:19:13.418000,L9,258.86,256.35,238.57,233.61,226.15,230.66,235.74,235.52,232.77,232.11,216.68,207.76,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-10 22:12:59.146000,L8,256.06,256.42,239.24,233.19,218.48,222.08,230.49,236.32,226.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-25 22:19:08.620000,L9,257.46,255.61,238.27,228.38,194.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-26 22:13:11.665000,L8,,,,,,,,,,,,,,,,,,,254.97,201.09,204.19,197.00,226.24,198.27,189.42,189.19,196.67,188.32,194.80,218.94,175.57,,,,,,
2022-04-02 22:18:55.660000,L8,289.52,277.96,261.45,255.15,242.30,249.48,253.41,258.77,256.54,252.47,241.49,229.26,217.00,224.56,225.16,222.54,223.70,219.78,261.67,211.74,210.74,214.07,229.52,205.30,193.68,198.76,201.32,194.37,197.42,220.84,182.46,199.17,186.62,190.05,222.71,,
2022-04-03 22:12:57.221000,L9,287.96,280.30,265.43,258.73,243.52,246.52,254.22,255.32,254.48,252.40,241.74,229.66,220.49,226.63,226.24,211.77,225.20,219.16,262.43,211.12,208.97,211.69,232.31,204.00,194.28,200.18,201.90,194.17,202.38,223.34,188.14,199.37,189.10,189.42,226.35,,
2022-04-03 22:13:21.180000,L9,286.57,279.45,264.11,257.19,242.32,245.47,251.81,253.95,252.98,251.27,239.53,229.08,220.01,224.47,224.94,210.69,224.09,215.38,261.49,208.80,206.85,211.07,230.14,203.05,193.56,198.38,200.89,193.23,201.26,221.97,186.00,198.44,187.92,188.19,224.81,,
2022-05-04 22:19:01.861000,L8,287.06,282.53,265.18,253.98,243.28,244.55,249.79,252.54,253.82,250.75,239.50,225.82,214.92,221.64,217.99,211.79,217.50,172.34,258.83,234.75,202.69,210.01,220.88,207.92,191.02,187.50,198.20,189.29,,,,,,,,,
2022-05-05 22:12:42.986000,L9,291.02,281.48,265.13,256.39,246.93,247.94,251.88,255.53,256.71,253.15,241.14,230.64,218.12,221.35,227.36,209.74,229.38,,264.06,237.86,215.71,207.26,230.35,207.06,197.10,192.43,198.79,,,,,,,,,,
2022-05-05 22:13:06.945000,L9,288.98,279.04,263.71,254.40,244.32,245.05,249.78,253.80,255.04,250.87,239.03,228.68,216.66,219.30,225.75,206.98,,,262.37,232.30,213.60,,227.76,203.74,193.35,186.30,197.58,,,,,,,,,,
2022-06-05 22:19:15.487000,L8,278.75,271.68,255.08,249.73,235.60,236.64,240.81,243.54,246.56,241.62,230.06,214.74,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-14 22:13:11.037000,L8,283.59,268.96,239.90,211.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-21 22:19:24.805000,L8,273.08,266.49,251.15,240.27,,214.40,224.36,228.15,236.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-22 22:12:50.587000,L9,275.32,269.29,251.93,234.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-22 22:13:14.546000,L9,298.81,287.63,274.56,262.78,250.17,253.21,257.59,258.32,258.77,256.07,242.65,230.94,218.93,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-29 22:19:04.324000,L9,299.36,285.83,277.38,262.93,246.41,247.21,250.58,255.89,256.85,252.46,240.89,228.24,221.18,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-30 22:13:39.455000,L8,293.32,282.17,277.43,259.32,248.85,244.16,246.41,250.33,251.40,245.97,235.56,224.38,211.32,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15 22:19:00.523000,L9,299.61,284.94,278.65,256.13,240.57,243.29,249.33,253.79,254.31,249.61,238.35,224.63,216.58,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-31 22:19:15.424000,L9,302.09,290.75,273.88,259.53,242.00,242.61,247.79,250.88,251.43,249.54,238.64,224.33,214.10,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-09 22:19:47.446000,L8,286.41,274.87,263.03,257.81,246.88,246.31,252.49,256.34,255.41,255.75,242.59,232.14,218.15,224.60,226.11,218.63,229.22,225.55,264.49,238.16,214.55,214.44,231.38,216.23,196.70,202.57,204.13,197.27,198.00,220.46,194.19,212.21,189.74,194.11,220.72,,
