dates,satname,nzd0150-0000,nzd0150-0001,nzd0150-0006,nzd0150-0007,nzd0150-0008,nzd0150-0011,nzd0150-0012,nzd0150-0013,nzd0150-0014,nzd0150-0015,nzd0150-0016,nzd0150-0017,nzd0150-0018,nzd0150-0019,nzd0150-0020,nzd0150-0021,nzd0150-0022,nzd0150-0023,nzd0150-0024,nzd0150-0025,nzd0150-0026,nzd0150-0027,nzd0150-0002,nzd0150-0003,nzd0150-0004,nzd0150-0005,nzd0150-0009,nzd0150-0010
2016-03-02 22:05:31.567000,L8,339.41,335.88,332.29,322.46,318.61,309.89,304.67,308.84,313.10,306.55,299.66,292.85,300.40,301.37,290.49,276.49,281.81,308.97,294.72,290.27,307.71,322.72,336.47,331.10,332.33,337.51,313.44,308.94
2016-03-02 22:05:55.525000,L8,338.56,335.05,331.63,321.85,317.85,308.20,303.86,307.90,311.76,304.74,298.89,291.81,298.61,299.09,288.61,272.54,278.84,307.14,293.03,288.24,305.82,320.05,335.66,330.17,331.67,337.14,312.60,307.87
2016-04-19 22:05:11.034000,L8,337.08,338.29,332.04,323.27,317.15,292.99,,,310.32,338.34,306.17,300.44,306.23,308.71,294.85,288.24,291.14,306.41,294.44,291.57,306.58,323.95,337.73,335.01,334.56,340.92,310.39,306.28
2016-04-19 22:05:34.992000,L8,337.85,338.96,332.88,323.91,317.55,294.80,,,311.96,343.77,308.03,301.64,307.72,309.89,296.03,290.06,293.72,307.04,294.97,292.13,307.28,324.95,338.22,335.96,335.05,341.91,310.67,308.19
2016-05-21 22:05:14.459000,L8,343.70,343.31,313.51,225.45,303.52,,260.47,330.77,409.70,314.56,307.93,300.18,306.20,307.56,291.28,285.54,280.72,308.08,297.05,295.23,308.63,324.77,350.65,297.31,233.80,244.27,,
2016-05-21 22:05:38.418000,L8,343.24,343.07,313.65,225.31,303.87,,260.76,330.67,409.51,314.33,307.70,299.92,306.00,307.42,290.96,285.53,280.63,308.02,297.08,295.18,308.53,324.86,350.22,297.40,233.37,244.34,,
2016-07-24 22:06:01.938000,L8,275.59,285.38,319.07,308.74,305.74,288.86,291.32,282.76,289.74,290.45,291.21,223.50,246.18,284.51,235.82,240.78,247.05,223.39,229.07,277.79,292.29,304.59,299.03,301.22,317.94,327.53,303.16,294.45
2016-09-10 22:05:51.530000,L8,344.23,343.94,336.81,323.77,319.64,312.64,304.56,307.86,312.58,309.50,306.05,298.80,306.06,307.51,288.18,269.02,281.88,312.55,298.52,296.48,307.54,320.71,342.39,340.37,339.59,343.05,311.92,311.32
2016-09-10 22:06:15.488000,L8,344.09,343.74,336.63,323.67,319.58,312.54,304.46,307.72,312.64,309.29,305.82,298.41,305.88,307.30,288.03,268.91,281.72,312.69,298.47,296.39,307.64,320.91,342.24,340.14,339.45,342.65,311.85,311.14
2016-10-12 22:05:57.250000,L8,349.62,352.62,347.43,360.69,333.86,318.16,319.10,321.78,315.87,314.46,315.18,307.72,318.09,319.75,297.59,282.70,314.75,334.59,316.37,319.73,322.18,328.99,347.43,348.03,345.31,371.61,353.68,323.01
2016-10-12 22:06:21.213000,L8,349.73,354.04,347.20,350.42,333.85,318.97,319.16,322.03,315.91,314.51,315.10,307.79,318.00,319.83,297.69,282.60,314.68,334.50,304.41,320.32,321.71,328.80,347.67,348.44,345.59,371.64,353.73,323.10
2016-10-28 22:05:59.220000,L8,345.64,346.61,344.17,327.87,322.67,311.79,311.34,307.18,312.87,308.25,302.60,297.45,305.66,303.16,285.65,273.93,285.45,310.91,330.58,284.41,305.16,318.43,345.97,343.88,347.10,346.13,314.79,311.07
2016-10-28 22:06:23.178000,L8,326.03,327.23,320.94,314.36,307.30,293.59,295.33,278.14,295.13,291.01,287.96,279.18,288.87,288.02,265.90,246.98,258.21,296.89,216.56,176.88,,,323.75,325.91,330.06,331.20,302.62,296.34
2016-12-15 22:06:18.115000,L8,356.10,356.44,358.61,340.84,343.99,339.19,339.11,343.74,349.62,349.06,343.99,339.04,350.39,341.34,335.03,298.92,320.45,346.76,337.48,338.72,345.54,352.45,378.06,353.20,362.80,354.24,344.32,331.40
2017-01-16 22:05:47.126000,L8,327.50,332.45,326.35,319.26,316.09,302.27,303.19,305.10,307.70,303.89,299.30,289.65,297.55,296.73,286.57,278.99,274.30,305.21,293.67,291.08,306.29,316.80,332.62,328.92,330.46,333.87,308.70,305.80
2017-01-16 22:06:11.085000,L8,331.64,336.72,329.02,322.63,319.39,304.93,305.52,307.53,310.24,306.28,301.56,293.56,301.40,300.37,290.65,283.58,278.41,309.12,295.87,294.50,307.79,318.20,335.69,331.96,332.78,336.20,310.39,311.19
2017-02-01 22:05:40.248000,L8,314.06,310.39,331.14,320.31,316.82,306.15,301.03,303.51,291.05,,,295.02,289.50,296.78,287.70,285.34,277.41,306.89,292.19,288.41,305.05,315.83,318.96,321.41,328.80,336.73,310.71,307.52
2017-03-05 22:05:27.019000,L8,339.76,336.84,332.50,321.51,319.40,306.82,302.65,305.75,309.42,303.67,298.77,291.95,300.10,304.14,286.49,282.52,272.48,308.04,294.80,289.88,304.52,317.15,338.91,333.47,333.54,338.47,310.56,306.63
2017-03-05 22:05:50.977000,L8,339.84,337.05,332.65,321.62,319.36,307.11,302.69,305.81,309.58,303.76,299.00,291.96,300.10,304.17,286.62,282.49,272.15,307.98,294.47,289.77,304.20,316.97,339.03,333.66,333.65,338.59,310.62,306.83
2017-04-06 22:05:10.007000,L8,349.30,346.73,338.72,331.68,327.66,314.68,314.49,315.82,314.43,313.98,310.79,306.73,313.95,314.89,301.24,286.37,288.97,315.18,303.80,311.72,322.19,329.68,347.15,342.97,343.36,350.12,318.19,313.94
2017-04-06 22:05:33.966000,L8,357.43,354.92,349.27,341.19,334.27,323.18,319.85,323.71,348.02,337.92,324.28,313.65,322.28,323.31,311.26,289.65,296.60,333.11,324.77,323.62,330.16,339.85,356.42,352.81,351.88,358.91,325.64,318.91
2017-05-08 22:05:23.284000,L8,,,,,,,,283.33,287.26,224.53,285.51,263.57,276.48,271.17,237.06,193.74,,,196.73,260.00,292.91,306.78,,,,,,
2017-05-24 22:05:10.453000,L8,294.82,295.83,319.58,308.59,307.63,288.18,294.42,294.07,296.17,287.80,285.84,225.01,242.23,274.93,227.66,248.36,246.59,225.90,216.18,227.81,291.02,301.17,299.83,303.86,315.78,326.74,301.47,294.48
2017-05-24 22:05:34.407000,L8,294.65,295.70,319.40,308.30,307.46,288.10,294.33,293.91,295.57,287.81,285.91,218.37,242.24,275.08,227.51,248.37,246.78,225.68,216.13,227.38,291.56,301.68,299.69,303.70,315.64,326.63,301.35,294.38
2017-06-25 22:05:23.687000,L8,340.68,340.81,332.40,324.86,320.82,309.28,311.43,303.18,308.88,296.16,259.61,300.15,308.40,308.26,290.10,274.07,276.42,310.79,298.63,296.14,318.98,414.29,341.61,339.78,340.14,340.81,316.26,308.21
2017-06-25 22:05:47.638000,L8,340.13,340.40,332.13,324.64,320.50,308.90,311.01,302.91,308.16,296.06,261.54,300.01,308.00,307.90,289.81,273.80,276.21,310.48,298.43,296.06,318.68,392.18,341.12,339.32,339.64,340.39,315.72,307.56
2017-07-11 22:05:26.464000,L8,304.34,303.14,322.31,314.23,309.47,292.02,297.59,298.01,300.34,292.33,292.04,271.92,287.17,287.83,265.09,249.40,251.52,240.79,262.59,280.17,296.20,308.34,311.54,312.10,321.91,330.10,303.48,296.87
2017-07-11 22:05:50.423000,L8,293.42,294.65,316.54,305.32,305.53,282.44,293.51,289.44,290.83,285.35,284.21,250.76,,276.32,220.43,238.77,239.12,215.10,203.65,219.89,193.71,257.33,300.13,301.25,313.49,325.61,299.52,292.26
2017-09-13 22:05:44.459000,L8,,,,,,,,,,,,,232.01,257.10,234.76,,,,,280.30,294.51,303.42,,,,,,
2017-11-16 22:06:16.377000,L8,391.82,394.45,374.49,366.32,360.44,346.44,344.82,345.18,345.61,347.74,347.82,359.11,361.61,369.59,360.44,343.63,347.00,360.07,350.17,341.19,347.36,365.45,394.69,402.10,387.53,388.06,351.83,355.76
2017-12-02 22:05:46.939000,L8,356.38,353.30,363.08,340.18,352.06,330.68,326.06,328.66,334.38,326.64,335.19,329.85,331.22,334.88,315.88,296.41,313.13,343.65,328.83,322.78,334.90,342.68,385.42,357.92,374.28,371.66,345.32,324.04
2017-12-02 22:06:10.894000,L8,345.08,342.48,332.98,324.96,318.48,305.70,303.40,304.70,309.47,305.74,299.79,293.17,303.91,305.80,289.60,286.35,269.11,311.42,299.64,291.27,304.43,317.77,343.22,341.22,338.91,341.30,311.86,307.35
2017-12-18 22:05:49.621000,L8,325.01,313.32,,320.73,303.95,,,,,,198.97,218.89,262.42,306.25,289.76,290.05,311.34,314.92,300.16,294.92,309.65,325.10,337.59,340.57,330.83,321.80,,
2018-03-08 22:05:15.942000,L8,341.68,340.71,335.42,323.33,319.53,309.97,306.71,303.56,312.27,305.52,301.86,297.93,305.53,310.46,292.39,281.06,272.67,311.97,297.72,293.44,307.24,321.91,341.89,338.13,334.73,338.59,310.98,306.29
2018-03-08 22:05:39.901000,L8,342.39,341.71,336.57,323.89,320.44,310.93,307.62,304.39,312.72,306.15,302.30,298.86,306.21,311.37,293.78,282.07,273.61,312.21,297.87,293.44,307.08,321.64,342.95,338.94,335.49,339.26,311.43,306.65
2018-04-25 22:04:50.953000,L8,339.67,338.74,332.99,322.42,318.63,311.68,304.54,302.14,310.86,301.55,299.30,294.02,300.75,302.51,288.56,273.28,267.70,307.11,296.30,290.28,304.86,316.78,341.48,336.60,333.64,337.96,310.70,306.18
2018-04-25 22:05:14.903000,L8,350.58,349.86,366.05,361.36,355.41,352.81,322.00,334.62,336.14,335.43,328.89,323.92,324.26,326.26,306.86,285.39,299.06,336.37,345.57,331.58,337.14,356.04,383.66,349.62,377.03,351.40,349.89,354.55
2018-05-27 22:04:28.824000,L8,,,,,,,,,,,,,312.79,322.27,346.37,349.76,359.42,316.38,302.29,304.00,308.79,325.28,,,,,,
2018-06-28 22:04:40.307000,L8,307.65,320.69,322.49,313.98,310.70,297.23,295.24,296.96,301.15,290.13,288.45,216.09,286.29,287.28,242.26,250.70,253.66,239.13,260.76,281.55,295.63,307.85,312.70,314.50,320.94,329.13,302.86,297.62
2018-06-28 22:05:04.262000,L8,294.44,296.47,318.52,308.08,193.49,290.63,292.17,289.81,292.18,,,184.43,227.58,182.93,187.83,240.97,248.02,223.15,228.65,270.26,291.58,303.64,299.50,305.11,315.24,325.33,299.40,294.02
2018-08-31 22:05:11.322000,L8,319.59,311.36,320.94,312.07,307.67,297.01,294.87,297.49,296.23,292.31,290.38,279.53,286.06,288.47,272.89,244.82,257.95,301.20,290.42,284.51,295.42,307.98,,298.33,320.57,330.75,301.53,296.64
2018-08-31 22:05:35.273000,L8,319.60,314.09,320.96,312.04,307.68,297.06,294.86,297.42,296.10,292.20,290.23,279.43,286.02,288.31,272.84,244.63,257.75,300.96,290.16,284.23,295.14,307.78,,297.96,320.63,330.79,301.55,296.63
2018-09-16 22:05:15.874000,L8,336.72,345.40,333.37,323.02,330.09,309.52,306.82,302.36,,302.52,299.91,298.88,311.24,305.00,288.88,264.36,271.84,312.89,300.69,295.49,305.78,317.85,347.77,341.33,336.88,336.96,314.30,306.19
2018-09-16 22:05:39.825000,L8,340.80,347.37,338.36,325.93,341.71,311.20,311.05,307.67,302.51,305.21,301.43,301.55,320.52,308.15,291.08,266.67,273.67,314.26,302.09,297.26,307.98,320.34,351.04,342.74,338.52,338.43,318.59,308.23
2018-10-02 22:05:47.245000,L8,345.44,349.27,,,,,238.00,250.90,296.67,310.98,231.61,209.99,275.93,309.54,288.92,269.15,271.56,314.45,304.89,296.29,306.64,320.49,350.95,303.98,318.46,,,
2018-10-18 22:05:29.751000,L8,345.64,343.59,331.60,322.35,315.85,308.42,304.88,305.68,307.66,305.24,299.99,297.02,304.54,305.31,291.61,264.22,270.65,312.01,298.84,293.59,302.48,316.44,345.83,342.16,338.94,339.08,309.02,305.72
2018-10-18 22:05:53.709000,L8,345.64,343.62,331.67,322.32,315.85,308.35,304.89,305.65,307.55,305.12,299.95,296.93,304.58,305.07,291.37,264.06,270.27,311.73,298.36,293.04,302.05,315.41,345.96,342.24,338.95,339.12,309.06,305.67
2018-11-03 22:05:33.462000,L8,352.91,354.28,345.79,334.15,332.65,317.16,316.10,319.88,317.22,315.51,314.50,311.77,319.58,323.08,307.72,284.97,296.48,331.70,331.50,322.60,335.88,333.98,356.62,353.98,348.91,353.05,313.70,314.64
2018-11-03 22:05:57.421000,L8,353.56,354.83,346.06,334.30,332.77,317.17,316.14,319.93,317.48,315.89,313.90,311.38,319.03,323.49,307.79,284.83,296.27,331.69,329.10,322.42,335.32,333.45,357.42,354.63,349.58,353.44,313.90,314.65
2018-12-05 22:05:56.093000,L8,350.12,373.42,338.65,326.47,319.61,311.28,305.20,306.10,309.90,307.56,301.12,297.30,306.59,307.94,296.45,281.95,272.66,311.43,300.68,293.59,307.23,324.23,,,259.67,344.69,312.22,309.84
2019-01-06 22:05:29.894000,L8,351.11,349.48,353.29,332.24,337.46,331.76,318.33,341.50,326.16,313.09,337.04,317.14,344.16,337.78,343.28,313.84,345.51,358.53,340.34,336.67,357.94,369.91,351.35,343.53,357.98,350.04,316.91,319.65
2019-01-06 22:05:53.844000,L8,340.14,338.35,334.67,321.88,319.76,307.96,305.64,303.85,310.61,304.77,300.03,297.44,304.06,308.31,291.72,277.95,274.28,311.03,298.23,293.82,307.64,323.90,339.47,335.95,333.22,337.75,308.79,304.88
2019-01-22 22:05:26.296000,L8,336.55,339.33,270.56,328.15,298.09,306.45,301.08,303.27,308.76,303.74,298.33,293.43,302.84,306.04,289.17,278.66,275.28,306.09,291.08,286.93,298.46,320.55,337.61,331.46,332.39,331.53,301.26,314.80
2019-01-22 22:05:50.255000,L8,337.13,339.68,271.22,304.09,298.17,306.91,301.35,303.51,308.90,304.21,298.69,293.53,303.02,306.30,289.63,279.36,275.07,306.12,291.13,286.92,297.08,320.15,338.01,332.28,332.87,332.06,302.19,314.84
2019-04-12 22:05:06.784000,L8,342.03,341.14,334.61,324.34,323.09,310.60,307.85,306.33,313.76,307.62,302.48,298.19,305.72,309.85,294.46,277.74,296.60,311.83,301.43,296.63,308.77,323.01,340.55,337.58,334.93,339.41,312.20,309.32
2019-04-12 22:05:30.743000,L8,341.08,339.88,333.80,323.57,321.22,309.82,306.73,305.53,312.80,306.76,301.74,296.74,304.37,308.29,291.95,275.73,292.96,310.67,300.25,295.28,307.66,321.24,339.51,336.68,334.10,338.66,311.47,307.73
2019-05-14 22:05:12.306000,L8,,271.36,,,,,,,,,,,,,,265.10,263.92,299.56,215.16,222.58,285.85,,281.45,289.93,,,,
2019-05-14 22:05:36.265000,L8,338.75,336.05,,,262.96,,,249.94,238.89,313.95,348.60,362.84,350.71,315.51,333.38,367.55,356.31,316.88,297.65,294.15,307.00,318.62,337.93,334.45,330.60,298.41,281.87,255.47
2019-06-15 22:05:27.936000,L8,345.93,344.69,334.97,327.72,323.58,316.42,310.60,309.30,314.57,312.33,308.32,303.59,311.63,314.75,302.84,283.24,299.98,315.21,301.93,300.04,317.55,318.36,349.18,343.95,340.98,345.77,318.94,313.73
2019-06-15 22:05:51.895000,L8,345.89,344.72,334.92,327.73,323.40,316.62,310.62,309.42,314.58,312.56,308.68,303.69,311.99,314.96,303.10,283.40,300.63,315.32,302.43,300.92,318.89,319.17,348.99,343.82,340.95,345.78,319.00,313.77
2019-08-02 22:05:42.028000,L8,299.12,291.07,235.28,257.92,306.53,288.14,,,,,,,,,,,,,,,281.99,298.59,292.14,298.34,309.25,313.45,299.07,289.50
2019-08-02 22:06:05.991000,L8,297.79,289.80,233.98,253.80,306.39,287.52,,,,,,,,,,,,,,,279.20,297.38,290.54,297.27,308.48,311.91,298.89,289.02
2019-08-18 22:05:47.276000,L8,306.70,298.30,213.44,207.75,,,,,,,,,,,,195.95,234.81,234.60,288.84,286.15,301.95,313.37,300.12,308.96,309.20,308.51,,
2019-08-18 22:06:11.235000,L8,311.68,302.13,306.14,210.38,,,,,,,,,,,,198.70,238.65,293.87,290.18,287.41,302.94,314.18,311.80,312.64,312.16,314.81,,
2019-09-03 22:05:50.569000,L8,,,,,,,,,,,,202.25,251.36,317.12,305.16,287.22,300.23,325.15,313.06,306.46,321.73,335.44,,,,,,
2019-09-19 22:05:56.310000,L8,347.26,344.90,336.63,324.17,318.93,310.67,304.59,306.88,311.98,309.07,308.76,307.44,315.27,314.06,300.44,273.71,284.66,316.65,302.49,297.07,317.05,323.04,347.60,345.48,339.88,346.62,309.97,311.64
2019-09-19 22:06:20.269000,L8,389.72,389.44,370.32,370.50,357.18,350.22,353.30,352.31,356.38,355.87,349.24,355.05,355.99,364.85,351.42,361.31,364.72,370.89,355.50,352.26,360.77,372.57,387.99,386.19,381.77,383.25,355.04,359.58
2019-10-21 22:06:01.934000,L8,350.84,348.98,,,,292.55,338.94,311.52,312.62,311.80,304.69,312.91,318.48,312.79,300.18,282.87,278.96,315.97,302.22,298.07,309.56,327.60,350.35,349.04,346.97,,,
2019-10-21 22:06:25.884000,L8,351.42,349.23,,,,,338.32,310.90,312.64,311.49,303.91,311.23,316.84,312.41,299.08,281.70,278.33,314.68,301.02,297.33,308.56,325.53,351.22,349.54,347.20,,,
2019-11-06 22:06:00.727000,L8,345.64,345.44,334.73,323.34,317.58,308.32,304.02,305.57,311.33,307.17,300.94,298.26,309.54,308.96,295.57,272.56,276.26,314.17,299.90,293.45,305.59,316.20,346.50,342.53,338.10,342.27,310.62,309.25
2019-11-06 22:06:24.678000,L8,344.94,344.65,333.52,322.64,316.98,306.85,303.34,304.73,310.34,306.06,300.07,294.49,307.53,307.08,292.85,268.68,273.90,312.45,298.37,291.86,303.71,314.57,345.89,342.04,337.42,340.35,309.96,307.71
2019-11-22 22:05:57.141000,L8,350.96,349.68,347.03,327.17,335.48,320.50,322.07,341.29,315.24,311.46,312.75,311.65,314.26,315.34,306.53,291.25,299.56,319.81,304.94,305.13,314.23,350.50,351.42,352.14,345.36,353.21,316.34,317.69
2019-11-22 22:06:21.092000,L8,351.34,349.89,347.44,327.49,336.41,320.93,324.96,341.33,315.17,311.71,311.61,316.04,314.74,315.33,306.74,290.49,301.11,319.10,304.36,304.62,311.74,348.78,352.45,353.60,346.46,372.99,316.88,317.97
2019-12-08 22:05:56.780000,L8,345.68,344.52,334.25,330.39,320.52,298.86,294.98,296.77,309.68,307.24,301.40,299.67,307.95,301.56,287.53,292.81,289.59,314.81,301.18,297.53,308.21,322.72,343.54,340.49,338.16,344.91,311.37,306.08
2019-12-08 22:06:20.730000,L8,344.82,343.62,333.40,328.04,319.75,297.42,293.94,293.51,308.47,306.21,300.19,297.26,306.23,300.60,285.66,290.53,283.37,312.35,298.98,295.03,306.12,319.57,342.91,340.13,337.55,343.86,310.67,304.52
2020-01-09 22:05:49.761000,L8,333.54,338.99,331.29,323.98,318.58,308.16,306.00,305.73,310.21,302.08,295.61,296.78,307.14,309.04,291.14,286.88,297.46,315.17,300.81,296.94,309.56,322.59,339.59,336.20,335.00,337.01,311.31,306.10
2020-01-09 22:06:13.711000,L8,334.05,339.37,331.38,323.94,318.78,308.11,306.16,305.76,310.54,302.09,295.40,296.86,307.19,309.01,291.22,288.33,297.24,314.02,300.07,295.12,307.58,319.20,339.90,336.62,335.35,337.24,311.82,306.10
2020-01-25 22:05:45.614000,L8,339.60,334.87,331.24,321.42,320.19,308.64,303.90,304.35,310.88,304.32,300.37,294.22,304.22,309.13,288.76,285.50,297.63,310.65,298.62,292.37,308.39,318.03,336.26,331.15,332.44,335.47,309.86,304.87
2020-01-25 22:06:09.569000,L8,339.97,335.70,331.59,321.67,320.44,308.99,304.08,304.50,310.99,304.54,300.50,293.92,304.17,309.13,288.98,287.24,297.93,310.39,298.02,291.54,307.47,316.66,336.73,331.98,332.95,335.87,310.15,305.35
2020-02-10 22:05:40.938000,L8,328.99,336.37,329.28,320.24,316.64,304.45,300.95,302.96,308.78,301.75,298.51,285.21,301.00,302.12,286.75,277.73,277.58,308.27,295.26,289.08,305.23,315.21,334.07,328.86,329.51,334.57,307.91,307.70
2020-02-10 22:06:04.888000,L8,331.70,337.29,330.53,321.11,317.50,305.58,301.51,303.50,309.16,302.92,298.98,286.20,301.41,303.43,287.76,278.78,283.57,308.78,295.11,289.56,304.61,315.04,335.06,330.33,330.61,335.54,308.57,308.91
2020-02-26 22:05:36.872000,L8,338.20,338.81,332.85,324.58,319.14,312.70,308.73,305.81,314.90,308.16,300.91,294.93,305.79,307.32,,,,,306.32,294.91,201.37,222.59,336.78,335.36,333.89,338.89,316.52,311.43
2020-03-13 22:05:30.251000,L8,343.67,340.41,355.78,336.63,334.80,315.11,313.42,309.91,315.19,301.09,308.65,342.76,337.11,346.72,343.40,391.25,377.56,342.56,341.90,299.22,312.93,327.73,341.35,339.09,337.10,349.70,311.22,312.36
2020-03-13 22:05:54.202000,L8,341.32,337.79,353.93,332.73,311.56,313.45,311.78,308.30,313.95,,,,,,,382.96,368.19,334.69,317.87,294.68,309.45,322.88,339.13,337.93,335.56,345.58,309.94,310.20
2020-05-16 22:05:27.607000,L8,,,320.18,305.20,,,,282.55,248.91,228.39,218.88,,,178.09,182.30,195.68,243.95,232.31,211.88,196.63,291.88,303.65,,228.73,299.28,318.51,,
2020-08-04 22:05:59.720000,L8,283.10,276.48,,,293.73,222.73,282.34,,254.05,284.18,281.22,256.76,273.71,285.39,184.26,238.37,241.92,217.15,203.73,183.61,279.80,286.87,250.79,287.44,306.37,227.93,281.95,246.74
2020-08-20 22:05:42.019000,L8,318.33,324.09,322.37,310.89,181.31,210.54,200.17,167.89,301.99,294.16,291.07,272.79,293.83,291.71,261.35,247.56,253.37,299.46,286.18,282.71,297.74,307.71,321.27,322.16,323.77,327.55,178.51,242.43
2020-08-20 22:06:05.973000,L8,308.46,311.79,319.46,305.35,303.59,289.14,291.30,288.53,297.31,290.64,287.95,257.70,287.99,287.44,232.92,242.68,241.66,232.62,242.60,278.05,293.44,304.17,308.31,314.01,318.59,324.91,295.91,292.15
2020-09-21 22:05:54.893000,L8,351.08,345.28,331.10,326.49,338.74,309.78,305.07,292.32,224.12,276.83,309.59,303.84,309.12,307.35,288.14,267.02,277.28,312.70,301.42,292.59,310.66,331.27,346.06,362.53,339.35,344.24,306.82,305.18
2020-09-21 22:06:18.848000,L8,351.08,345.25,331.03,326.44,338.63,309.67,305.01,292.01,224.09,276.85,309.44,303.81,309.06,307.30,288.00,266.96,277.20,312.70,301.43,292.47,310.51,331.27,345.96,362.52,339.29,343.83,306.74,305.07
2020-10-23 22:05:58.112000,L8,345.35,342.74,330.20,322.24,316.91,306.38,304.90,305.22,310.03,306.99,299.79,295.77,308.64,308.38,295.99,269.25,274.81,314.75,302.55,298.42,304.42,322.11,344.13,340.71,337.19,338.40,310.96,306.84
2020-12-26 22:05:56.607000,L8,295.74,296.16,333.06,324.00,317.76,308.01,303.64,304.85,309.84,306.33,300.49,293.23,303.82,306.24,288.32,280.65,309.73,314.30,300.43,294.98,309.58,319.20,323.20,331.03,333.63,339.93,308.55,306.22
2020-12-26 22:06:20.557000,L8,296.73,296.70,333.77,324.86,318.52,308.97,304.11,305.59,310.26,307.07,301.15,293.66,304.42,306.95,288.99,280.74,310.14,314.76,300.78,295.46,309.31,318.74,323.29,331.52,334.49,340.54,308.82,306.70
2021-01-11 22:05:50.293000,L8,342.00,338.08,331.41,323.18,318.53,308.07,303.95,305.17,311.10,305.84,299.93,294.94,304.45,307.65,286.68,286.31,309.20,314.33,301.20,288.38,301.86,314.56,329.33,331.17,331.88,335.64,316.28,305.12
2021-01-11 22:06:14.248000,L8,305.04,302.43,323.72,314.79,300.15,297.71,296.90,297.03,260.66,256.79,244.98,218.37,290.35,292.18,237.79,263.48,266.87,241.53,216.08,220.96,222.17,,289.00,311.08,320.02,328.93,301.17,297.52
2021-02-12 22:05:43.398000,L8,333.84,338.38,331.40,323.14,318.84,307.83,306.93,306.97,309.41,305.81,301.61,294.16,305.03,307.87,289.30,288.01,310.35,313.90,298.22,293.88,309.01,322.60,341.85,335.48,341.21,337.60,311.17,308.28
2021-02-12 22:06:07.348000,L8,334.71,339.03,331.64,323.52,319.24,308.01,307.62,307.28,309.87,305.85,301.70,294.28,305.08,307.94,289.34,287.44,309.54,313.25,297.94,293.29,308.00,321.11,342.46,335.65,341.53,337.88,311.77,308.19
2021-04-01 22:05:24.398000,L8,289.60,288.93,314.11,306.71,303.47,286.94,292.40,,,,,181.23,235.69,186.48,224.21,248.16,246.07,222.07,204.51,213.64,278.21,306.28,287.82,295.58,309.58,318.98,299.40,285.97
2021-04-01 22:05:48.357000,L8,376.56,383.53,374.50,365.43,357.78,353.92,348.61,353.08,358.79,358.72,357.26,356.14,358.30,368.50,360.16,368.00,368.71,377.04,362.83,361.05,372.24,377.19,386.56,380.75,380.82,380.35,353.88,349.03
2021-05-03 22:05:08.805000,L8,342.88,341.00,333.65,322.84,320.91,310.30,307.65,307.83,314.56,308.87,302.35,301.20,307.69,311.81,288.82,281.14,311.59,316.66,303.73,301.87,311.64,325.22,341.65,337.47,336.61,339.66,312.93,310.55
2021-05-03 22:05:32.764000,L8,342.40,340.20,333.29,322.43,320.43,309.83,307.01,307.47,314.19,308.34,301.97,300.24,307.06,311.24,288.01,280.70,310.56,316.09,303.32,301.34,311.25,324.91,340.94,336.59,335.92,339.14,312.49,309.98
2021-05-19 22:05:16.285000,L8,341.88,340.08,333.68,323.00,319.13,310.09,308.23,307.50,314.77,308.05,301.67,298.12,306.79,310.52,288.68,278.98,306.16,315.60,302.63,300.80,311.49,324.26,339.51,336.27,334.39,339.63,311.94,310.84
2021-05-19 22:05:40.235000,L8,341.91,340.05,333.75,323.01,319.28,310.13,308.22,307.49,314.77,308.10,301.72,298.15,306.77,310.53,288.60,278.97,306.15,315.58,302.59,300.77,311.43,324.28,339.56,336.29,334.42,339.66,311.95,310.86
2021-06-20 22:05:29.888000,L8,171.71,273.72,236.20,245.18,,,,,,,,,178.15,179.04,227.45,202.23,232.86,208.15,,,,,,191.38,222.17,230.78,,
2021-06-20 22:05:53.843000,L8,301.13,299.87,321.34,312.37,307.44,,,283.48,297.65,287.82,288.50,273.13,286.06,288.88,260.64,245.19,253.99,242.35,248.71,260.91,,,296.16,306.25,315.52,325.91,253.77,
2021-08-07 22:05:44.439000,L8,282.07,289.48,193.54,276.57,305.42,,,293.79,301.19,291.74,286.58,262.40,286.07,286.48,260.03,241.94,253.88,297.64,257.43,266.00,292.15,306.21,263.38,253.60,294.40,324.78,300.17,283.22
2021-09-24 22:05:56.897000,L8,346.50,344.93,335.49,325.19,319.03,308.95,304.80,307.08,310.56,308.56,303.70,305.87,310.16,303.39,290.41,264.27,276.02,320.76,303.82,299.18,310.93,321.44,345.94,344.02,339.68,344.45,309.04,310.75
2021-09-24 22:06:20.847000,L8,387.83,388.86,371.67,369.62,354.04,351.50,354.60,353.27,358.02,356.95,348.21,347.86,353.31,353.31,339.97,341.95,358.09,366.34,351.26,341.29,357.03,370.05,388.08,384.89,382.25,383.74,354.91,359.00
2021-12-29 22:05:53.312000,L8,338.50,339.11,330.86,322.11,318.45,306.98,304.04,304.91,310.35,303.20,298.89,290.89,301.51,300.85,285.87,278.04,303.52,312.19,299.04,292.23,304.65,317.14,338.97,334.16,333.49,336.73,309.85,306.35
2022-01-22 22:05:54.259000,L9,299.99,302.62,194.85,,,214.26,297.28,298.70,298.41,,,,208.08,201.89,217.69,257.46,266.99,241.13,219.01,286.68,303.39,317.42,284.06,289.04,307.87,329.58,,
