dates,satname,nzd0243-0000,nzd0243-0001,nzd0243-0002,nzd0243-0003,nzd0243-0004,nzd0243-0005,nzd0243-0006,nzd0243-0007,nzd0243-0008,nzd0243-0009,nzd0243-0010,nzd0243-0011,nzd0243-0012,nzd0243-0013,nzd0243-0014,nzd0243-0015,nzd0243-0016,nzd0243-0017,nzd0243-0018,nzd0243-0019,nzd0243-0020,nzd0243-0021,nzd0243-0022,nzd0243-0023,nzd0243-0024,nzd0243-0025,nzd0243-0026,nzd0243-0027,nzd0243-0028,nzd0243-0029,nzd0243-0030,nzd0243-0031,nzd0243-0032,nzd0243-0033,nzd0243-0034
2016-01-16 21:53:45.577000,L8,413.96,409.30,412.97,427.62,430.35,445.80,468.17,450.87,436.59,435.88,448.09,443.02,436.42,443.03,448.96,454.34,442.27,438.61,443.59,462.37,480.10,452.46,439.44,429.99,435.48,425.37,429.29,422.80,413.16,399.71,376.10,376.69,370.97,379.44,378.99
2016-02-01 21:53:43.370000,L8,345.93,318.25,343.86,333.14,328.21,343.05,364.58,394.45,367.31,362.21,372.70,371.40,380.45,371.97,382.68,370.78,370.17,384.18,367.34,370.19,381.13,383.48,378.75,371.86,368.60,371.09,377.63,376.47,375.97,357.43,339.04,325.36,321.52,323.06,337.78
2016-03-04 21:53:33.647000,L8,345.28,319.89,342.64,308.58,330.00,346.03,366.22,383.73,367.18,362.03,372.93,381.20,376.38,374.00,376.64,366.34,373.13,380.58,367.78,376.80,384.25,388.64,381.79,375.79,370.76,371.64,378.66,378.26,374.24,358.25,341.17,330.00,323.65,325.31,336.63
2016-07-26 21:53:40.722000,L8,318.23,313.07,331.27,,288.67,326.98,346.12,349.75,352.82,351.34,360.29,355.29,349.45,351.49,341.17,262.15,198.05,313.88,294.81,301.01,329.45,366.34,330.73,310.94,335.91,,322.45,281.68,343.45,257.11,328.17,316.44,303.97,307.94,311.18
2016-08-27 21:53:50.127000,L8,322.47,312.90,328.74,231.79,290.36,318.02,339.21,344.22,333.19,344.27,350.66,344.35,175.27,279.60,170.53,156.71,341.17,321.12,297.63,305.47,362.24,363.19,328.61,324.87,344.65,330.15,317.24,285.14,338.19,250.99,319.17,311.55,302.64,313.28,320.26
2016-09-12 21:53:54.163000,L8,328.53,315.29,333.77,286.75,305.98,321.39,343.28,350.81,349.08,348.17,352.42,347.78,353.18,353.47,354.67,347.55,351.41,356.67,355.56,329.35,371.65,367.28,334.30,345.58,355.01,349.49,351.73,356.34,344.28,323.31,324.38,315.72,303.33,315.02,320.38
2016-10-30 21:54:01.489000,L8,339.23,319.19,341.46,293.34,322.80,336.89,354.38,355.82,357.83,359.18,367.18,354.96,368.06,256.73,169.94,290.16,350.29,,,,,,369.37,364.59,344.09,331.70,,180.71,207.13,238.83,257.63,303.19,310.02,310.52,298.13
2016-12-17 21:53:55.739000,L8,324.74,309.36,,290.43,272.91,314.92,335.57,345.21,327.51,339.93,342.93,337.04,347.35,335.43,325.88,346.94,344.70,343.81,346.01,351.02,362.72,367.56,361.54,355.52,351.40,351.57,357.16,356.21,346.47,331.54,325.56,313.91,307.19,308.86,320.44
2017-02-03 21:53:41.480000,L8,332.46,312.75,330.04,307.71,318.39,335.32,352.96,357.05,359.00,356.00,364.07,362.19,361.80,370.95,378.44,365.47,365.64,384.80,356.78,365.53,377.58,377.48,377.75,369.61,363.73,367.57,375.29,371.62,370.45,354.26,336.88,322.25,315.45,319.39,336.52
2017-06-11 21:53:21.571000,L8,324.77,317.01,332.92,252.19,323.62,332.23,352.35,355.87,359.06,355.76,362.41,357.78,259.08,240.40,162.74,352.00,353.66,362.18,364.85,368.41,382.16,385.57,375.78,365.24,363.94,364.33,371.24,373.92,361.57,341.64,338.49,325.29,316.83,318.45,329.55
2017-06-27 21:53:26.500000,L8,315.55,,323.69,,311.05,323.89,343.80,349.92,364.73,357.07,363.88,364.53,374.75,369.43,344.92,353.20,351.11,288.78,300.84,360.54,377.98,374.38,326.09,347.11,359.28,366.05,379.26,380.79,372.08,354.70,342.71,331.97,322.20,327.89,338.23
2017-08-14 21:53:43.292000,L8,323.35,313.21,333.91,,299.02,323.10,345.25,351.80,351.68,344.81,354.29,345.88,270.49,293.19,168.55,155.86,338.82,271.75,296.76,308.52,372.53,369.01,332.71,327.51,352.73,,322.86,363.04,343.98,315.07,321.07,306.28,305.33,312.80,320.05
2017-08-30 21:53:46.660000,L8,327.84,316.75,330.48,286.25,310.96,324.84,345.74,350.15,349.36,348.68,355.46,349.03,173.06,248.12,164.46,348.99,349.21,368.22,361.18,359.31,373.43,378.57,341.42,352.29,356.57,357.10,358.12,367.15,350.01,326.47,330.06,320.17,314.44,315.87,325.27
2017-10-01 21:53:54.824000,L8,327.22,310.33,326.60,290.61,300.58,318.77,338.56,348.04,338.96,339.79,351.38,345.74,176.66,261.83,167.23,157.62,355.07,376.94,364.47,359.23,372.47,376.53,368.13,353.50,356.39,355.80,359.21,365.16,350.84,330.24,325.19,318.51,310.39,314.53,322.31
2017-12-04 21:53:49.317000,L8,322.97,270.72,310.18,282.58,265.47,316.88,342.18,346.99,336.95,340.74,348.52,342.31,353.93,366.07,367.72,356.80,354.31,376.01,365.13,357.27,370.87,374.32,364.45,357.01,355.61,353.88,358.13,364.21,353.08,340.22,328.06,315.56,308.92,309.95,322.25
2018-04-11 21:53:01.396000,L8,329.39,316.75,334.16,291.16,311.73,332.60,352.07,359.11,353.44,352.26,357.08,356.52,360.61,359.35,341.02,348.17,359.27,372.43,359.76,361.21,374.08,375.78,370.45,360.89,358.16,360.47,366.13,368.57,360.21,342.42,334.25,323.71,317.52,318.89,330.32
2018-05-29 21:52:29.440000,L8,324.33,317.03,339.07,230.59,307.46,331.60,349.64,354.42,354.06,346.30,358.33,353.98,262.45,253.06,164.65,153.44,352.59,355.95,356.13,359.08,375.52,376.99,349.56,355.79,360.93,356.95,363.32,371.24,359.80,338.45,336.69,322.72,317.28,319.29,329.98
2018-07-16 21:52:51.323000,L8,331.02,316.18,340.17,213.42,298.45,330.62,350.97,357.21,358.04,348.24,357.64,358.11,261.18,254.55,165.68,350.16,350.24,353.09,326.79,346.83,377.86,378.71,345.67,351.97,361.34,357.73,362.85,369.61,357.57,334.60,338.37,320.72,317.52,324.51,336.40
2018-08-17 21:53:07.726000,L8,317.54,189.46,333.19,,289.78,317.53,344.58,351.20,332.17,338.24,353.84,344.42,319.56,336.56,328.13,154.30,338.25,,300.13,306.08,361.16,360.37,329.91,325.09,347.57,343.61,319.01,289.59,340.11,310.17,295.07,249.42,261.67,294.63,
2018-10-04 21:53:26.589000,L8,333.25,312.49,335.00,298.73,318.21,319.24,344.09,351.26,349.44,345.48,351.29,347.26,357.86,351.39,337.09,357.87,355.80,368.66,358.87,365.99,376.14,373.45,374.24,358.89,359.93,357.50,362.11,364.84,351.33,337.03,327.35,319.64,310.49,317.57,324.45
2018-10-20 21:53:32.714000,L8,348.06,316.41,342.02,312.90,326.95,333.65,352.92,359.96,360.31,357.03,362.34,362.73,376.01,375.18,378.79,368.37,371.08,387.23,374.40,381.19,386.21,396.43,385.79,372.24,371.21,371.92,373.95,374.03,362.95,350.44,334.68,323.96,318.09,320.81,329.16
2018-11-05 21:53:36.088000,L8,347.72,317.06,341.27,319.57,327.72,332.07,371.63,359.17,356.98,355.00,361.36,359.21,380.20,376.14,379.19,370.80,371.65,389.88,382.44,379.33,392.29,400.89,384.23,376.63,371.65,373.65,374.95,373.89,363.53,352.17,335.43,325.60,317.59,320.04,329.87
2019-05-16 21:53:15.907000,L8,394.31,387.70,387.20,400.06,398.39,404.10,534.39,535.61,474.11,423.01,418.10,415.51,423.47,426.28,426.20,419.79,435.13,428.05,427.12,426.82,423.11,429.11,424.84,419.34,414.42,420.58,426.16,422.37,411.69,398.09,375.08,351.15,341.57,342.36,355.71
2019-06-17 21:53:30.969000,L8,336.94,321.33,336.71,290.54,333.39,349.46,371.82,370.50,372.81,383.11,390.05,370.30,373.09,384.05,379.98,365.78,386.48,397.89,374.53,379.16,389.88,396.99,390.88,382.49,379.78,386.93,384.03,383.24,379.29,365.00,344.78,333.07,323.69,326.11,340.09
2019-08-04 21:53:45.137000,L8,333.98,317.87,342.93,285.41,320.00,330.88,351.75,356.33,356.19,354.43,364.28,361.29,363.34,363.19,368.81,355.79,357.04,355.32,362.59,366.12,380.21,380.91,375.13,362.90,364.82,366.95,370.42,370.83,358.23,350.46,337.16,321.48,310.78,319.65,325.92
2019-10-07 21:54:03.049000,L8,328.13,311.93,321.46,278.15,291.97,319.22,338.03,348.36,332.91,335.81,346.48,344.64,352.05,256.43,168.53,155.08,349.06,370.55,358.95,359.91,369.22,370.81,192.37,201.65,171.72,182.69,358.37,358.72,344.85,329.00,297.28,305.74,303.71,309.22,311.46
2019-11-08 21:54:02.728000,L8,329.83,268.82,180.99,287.31,287.94,315.85,337.75,346.89,332.22,338.64,347.14,342.73,356.47,368.55,368.31,358.44,356.91,374.86,363.84,360.48,368.14,368.59,366.19,358.22,357.03,361.81,360.45,360.77,349.34,336.19,324.10,315.70,306.86,312.29,319.73
2019-11-24 21:53:59.608000,L8,327.96,306.14,,281.37,271.23,296.49,329.21,348.29,329.74,333.33,344.38,340.46,349.45,344.63,358.37,355.08,354.19,359.57,358.38,356.14,365.30,367.52,360.10,356.35,354.12,358.95,356.86,356.35,344.89,332.01,322.57,310.31,304.99,307.83,305.95
2019-12-26 21:53:55.397000,L8,325.61,310.31,324.91,311.85,291.07,323.32,340.79,349.55,341.31,341.18,349.51,351.25,352.19,345.94,345.25,350.56,345.70,349.29,349.93,353.41,365.76,367.22,357.24,355.71,354.58,360.47,358.12,356.41,350.32,333.52,328.09,309.76,307.97,313.13,320.74
2020-01-11 21:53:51.736000,L8,340.17,317.22,339.87,327.54,323.88,333.51,357.12,372.75,359.87,357.03,362.26,365.37,374.76,378.66,379.04,367.18,360.13,388.61,368.58,367.90,382.55,376.43,378.05,368.93,366.75,372.74,375.59,371.08,364.10,351.89,335.62,321.51,319.32,319.91,328.88
2020-01-27 21:53:47.263000,L8,206.09,174.50,178.99,284.64,279.02,317.50,339.85,348.00,333.77,340.51,348.02,345.60,349.62,341.32,337.17,340.74,340.04,343.53,348.84,350.92,359.74,362.81,350.98,351.81,351.75,353.19,353.84,352.61,342.65,324.86,324.51,305.31,294.00,303.26,314.61
2020-02-12 21:53:42.905000,L8,320.75,305.54,,,275.20,321.44,342.48,348.16,340.30,340.46,349.13,350.12,343.68,341.79,338.03,342.79,342.83,345.49,349.38,350.41,364.80,361.52,358.07,352.89,354.34,358.22,358.72,358.15,347.79,326.20,324.52,302.80,281.09,306.17,314.39
2020-02-28 21:53:38.517000,L8,321.72,302.44,,,273.26,324.47,347.39,352.49,343.69,347.13,354.05,350.49,181.80,286.54,261.52,299.07,311.59,265.74,277.87,221.45,361.90,206.65,280.32,232.95,292.17,281.02,352.36,348.30,340.88,259.52,324.64,,,,
2020-03-31 21:53:22.236000,L8,,,,,,,,,,,,177.91,189.27,368.08,374.86,367.68,372.30,386.71,371.53,373.90,381.48,390.15,387.65,379.96,382.22,384.79,386.03,385.43,378.43,365.99,349.95,338.76,329.62,332.67,341.85
2020-05-18 21:53:06.441000,L8,325.20,315.87,333.07,249.90,309.34,325.69,351.49,350.97,352.28,346.23,361.16,361.83,263.73,253.27,225.63,296.74,291.99,188.05,355.11,356.42,323.88,371.22,341.00,358.12,364.24,361.91,365.06,369.98,352.54,324.03,336.96,322.84,313.54,317.10,319.10
2020-06-03 21:53:12.345000,L8,342.79,333.16,353.56,295.88,335.09,368.86,383.57,385.05,381.27,366.41,379.78,374.11,373.81,391.06,392.80,371.10,381.56,400.90,378.54,378.37,389.93,395.75,387.11,383.26,378.63,387.11,400.28,386.04,386.86,314.86,,,,,
2020-07-21 21:53:34.880000,L8,,,,,,,293.14,,315.02,225.80,283.01,292.15,,,,179.62,174.88,360.12,364.10,375.68,383.92,384.17,380.51,371.31,369.70,375.57,383.27,382.32,379.84,365.97,345.31,334.12,325.46,328.12,339.65
2020-10-25 21:54:00.296000,L8,328.88,311.93,330.05,286.33,310.77,319.61,342.76,349.91,340.47,340.33,345.51,342.98,354.64,367.90,367.47,360.61,359.64,371.21,363.31,359.70,370.08,369.80,367.92,359.17,358.84,361.70,361.66,363.72,350.97,341.21,327.28,318.15,313.66,315.03,321.25
2020-11-10 21:53:57.133000,L8,,,,,,,283.43,339.29,330.93,328.40,343.11,343.10,190.16,292.12,169.08,165.64,359.93,368.13,362.45,360.04,372.40,372.21,369.81,361.18,359.89,362.96,367.12,366.52,346.77,275.43,241.09,,313.13,315.85,317.44
2020-11-26 21:54:00.815000,L8,305.58,208.12,200.10,,275.51,334.79,344.60,346.28,331.27,343.58,330.39,333.30,357.60,370.27,370.27,361.35,362.87,373.46,363.76,360.76,372.46,373.78,367.59,363.32,361.36,364.61,365.83,364.06,354.83,343.51,329.95,319.39,312.76,313.80,322.42
2020-12-12 21:54:01.522000,L8,341.57,319.26,339.16,316.27,325.37,334.82,353.22,359.78,358.68,355.97,359.45,366.22,377.62,378.17,379.61,372.46,367.44,391.06,369.13,368.60,380.37,382.05,378.36,370.73,369.59,371.94,372.26,370.09,361.57,347.26,336.21,325.36,320.75,322.36,333.60
2021-01-29 21:53:48.540000,L8,329.29,310.28,315.96,296.71,311.03,330.52,352.37,375.91,354.28,356.84,353.74,361.43,359.55,374.19,375.54,361.46,362.25,378.07,359.92,360.49,374.35,371.31,372.33,366.06,363.31,368.32,369.48,365.31,361.08,342.66,325.28,278.17,306.44,314.94,310.47
2021-04-03 21:53:26.137000,L8,316.92,311.91,330.03,220.23,256.88,319.97,342.91,348.48,332.02,340.92,345.76,345.61,211.47,254.56,172.85,158.21,337.21,340.15,349.45,348.54,367.00,363.26,334.88,350.82,353.35,354.50,355.71,357.71,341.33,321.26,326.63,315.32,304.43,313.43,319.57
2021-05-05 21:53:09.749000,L8,398.28,389.82,468.90,491.65,504.36,526.94,511.25,422.40,416.43,407.39,411.00,422.42,416.67,418.48,417.81,416.52,426.98,416.21,417.70,417.37,422.01,440.73,435.49,407.06,407.41,415.66,421.23,415.15,406.52,393.02,365.75,345.62,337.25,339.71,350.90
2021-06-22 21:53:32.717000,L8,372.77,522.54,521.09,536.13,391.12,386.19,398.39,416.16,401.69,401.84,408.72,410.71,407.88,415.12,418.80,414.59,413.78,409.78,405.96,402.09,415.65,426.54,412.83,406.79,410.04,407.28,417.23,413.29,404.47,394.79,376.27,360.62,347.51,355.33,370.04
2021-07-08 21:53:34.932000,L8,319.43,315.12,329.68,,286.30,325.95,348.62,350.16,349.15,345.69,356.81,357.21,321.54,289.83,170.37,342.07,341.94,338.74,306.06,309.02,372.35,370.05,341.43,351.18,356.51,359.87,355.51,362.70,345.78,326.06,318.69,298.09,302.02,313.91,317.33
2021-08-09 21:53:47.526000,L8,328.20,312.11,335.40,241.91,299.91,328.41,359.88,354.17,350.66,354.00,359.46,360.85,367.31,367.21,367.89,348.14,352.80,358.24,357.33,353.13,372.20,376.71,351.64,356.53,359.40,363.60,356.46,364.48,351.97,338.62,329.24,318.62,311.47,315.59,325.61
2021-09-10 21:53:56.812000,L8,325.58,313.93,331.56,242.91,287.12,322.39,343.20,349.20,334.82,341.04,348.82,347.14,199.04,249.95,176.50,340.73,348.17,346.95,350.49,345.22,358.17,365.99,339.29,350.49,355.31,354.79,323.81,340.70,339.98,318.00,299.78,,304.25,308.77,319.37
2021-10-12 21:54:05.415000,L8,357.88,330.27,344.16,332.64,333.97,345.90,367.97,377.38,366.82,366.84,364.38,372.39,373.76,385.83,385.45,372.57,376.00,378.06,379.96,374.51,363.76,377.22,384.56,281.27,371.28,374.48,380.59,,371.31,352.43,340.94,324.73,326.24,328.15,338.52
2021-12-23 21:53:57.848000,L9,394.69,389.21,384.58,374.52,388.39,392.63,415.30,405.30,405.13,420.81,426.67,468.20,466.11,440.00,429.82,443.59,421.22,424.31,426.65,417.56,418.39,419.56,417.06,411.76,409.38,406.75,431.88,426.63,410.59,384.33,360.11,347.46,342.50,344.02,356.81
2021-12-31 21:53:55.291000,L8,382.16,377.46,386.17,364.32,387.43,382.86,401.41,404.17,404.82,466.67,473.31,479.37,473.81,412.11,418.91,415.47,414.84,422.33,414.84,415.27,419.95,417.92,411.41,404.01,402.85,406.39,407.76,406.72,396.96,378.11,364.03,344.83,335.42,335.78,348.69
2022-01-08 21:53:55.798000,L9,323.86,309.31,314.05,,277.72,318.71,338.88,345.63,331.35,340.38,342.36,343.49,343.34,342.66,343.19,349.49,345.35,343.10,351.07,351.30,358.25,362.70,356.51,355.80,353.65,347.94,354.29,350.24,337.71,315.94,324.47,303.88,306.87,298.67,320.43
2022-02-01 21:53:48.690000,L8,363.40,320.57,339.76,303.05,345.67,369.94,383.46,390.81,386.31,383.16,376.14,369.71,371.96,375.70,332.34,322.49,341.83,350.61,299.59,367.58,361.26,193.59,174.85,238.48,376.03,363.23,369.73,370.59,363.82,363.85,342.14,323.68,327.37,328.89,256.59
2022-03-05 21:53:40.654000,L8,323.47,304.72,315.68,,287.36,319.25,342.06,349.87,332.81,342.29,346.52,343.13,197.16,250.14,178.94,154.68,348.73,341.64,353.17,354.46,365.58,363.98,362.65,354.77,355.44,348.39,357.69,358.00,345.44,324.28,326.51,309.46,305.51,310.88,321.97
2022-04-14 21:53:31.437000,L9,383.00,367.22,381.97,370.89,390.03,392.13,400.60,400.33,397.36,403.87,403.48,408.12,411.42,410.66,407.72,404.66,406.19,406.46,403.64,400.26,412.22,416.40,411.15,402.25,400.87,397.13,399.58,399.93,433.93,518.76,519.03,498.08,359.38,355.84,369.31
2022-04-30 21:53:24.906000,L9,375.02,374.50,381.65,386.94,390.63,393.17,396.95,398.71,401.63,479.05,470.82,472.47,405.44,413.52,406.10,399.93,405.73,410.06,404.65,401.14,412.10,415.75,411.43,403.48,395.29,395.22,401.92,407.45,399.78,385.49,364.83,354.77,344.63,356.29,359.27
2022-05-16 21:53:14.305000,L9,337.00,319.23,340.77,269.74,326.18,337.58,357.86,353.27,350.34,342.69,354.21,353.21,281.91,347.12,346.72,301.64,350.62,302.79,357.84,360.27,374.29,,,,,249.36,313.66,210.18,261.41,254.48,328.71,,,,
2022-05-24 21:53:36.556000,L8,328.08,315.89,337.53,260.51,306.29,328.24,351.00,355.72,363.04,353.79,359.93,359.81,347.00,361.59,352.16,346.05,360.45,346.18,362.36,364.66,380.21,374.73,373.94,366.45,361.29,354.85,369.91,372.88,363.00,345.61,339.52,324.48,318.53,321.84,332.47
2022-06-09 21:53:47.431000,L8,351.43,336.54,356.68,303.51,343.04,365.59,391.07,392.87,389.14,391.45,384.26,387.67,390.72,236.18,386.14,269.31,390.98,,,,278.57,397.05,401.99,407.63,356.82,404.19,398.36,397.98,393.89,373.65,354.90,339.49,331.64,335.36,343.17
2022-06-25 21:53:54.601000,L8,324.88,312.93,331.98,,296.72,328.27,350.74,352.14,354.82,352.63,359.52,353.87,314.87,290.24,172.01,158.70,281.03,323.22,349.89,358.29,376.05,376.74,369.34,354.38,361.37,353.61,363.62,370.19,355.17,334.72,335.33,320.74,313.21,318.24,322.97
2022-07-03 21:53:32.375000,L9,323.76,308.29,327.20,247.95,304.80,330.81,351.80,354.30,354.43,350.75,359.65,355.01,270.87,252.36,170.52,304.02,274.52,342.45,351.07,359.80,378.08,377.47,372.01,361.74,363.20,357.60,369.13,373.42,360.53,341.97,337.12,324.19,315.51,319.41,329.77
2022-07-27 21:54:03.392000,L8,299.53,306.70,334.44,263.27,313.32,330.96,352.72,354.09,355.86,354.16,359.67,355.32,346.27,356.10,348.19,350.49,361.23,340.02,352.30,355.80,375.62,370.16,348.89,355.09,360.76,350.71,,,,,,319.18,310.05,315.08,
2022-08-04 21:53:47.033000,L9,326.78,312.59,328.93,255.92,300.65,326.00,350.67,351.19,349.72,349.77,357.14,352.02,213.11,235.53,181.03,344.13,360.44,343.77,352.41,360.71,377.17,378.65,369.24,358.10,361.00,353.83,367.19,369.98,358.49,342.17,336.78,320.86,314.21,319.36,327.77
2022-08-12 21:54:11.286000,L8,377.10,373.56,375.97,352.15,369.60,386.26,389.68,397.83,404.42,401.12,397.79,402.99,401.32,410.76,418.47,411.40,403.25,407.86,411.50,411.72,417.51,420.97,410.81,414.78,399.97,400.38,409.23,408.76,403.20,394.59,369.10,354.37,354.35,350.25,367.09
2022-08-20 21:53:53.868000,L9,385.45,374.57,377.06,368.21,381.99,391.42,393.62,399.55,408.94,402.99,404.74,407.51,409.80,416.77,418.88,411.73,407.82,396.80,407.96,408.61,416.12,421.00,417.61,404.54,405.91,402.45,412.84,417.74,408.50,388.16,381.49,357.52,343.20,356.66,357.48
2022-09-05 21:53:54.124000,L9,332.09,312.74,333.38,279.36,302.73,325.02,346.60,353.08,350.32,348.68,351.01,347.71,299.74,275.61,179.92,158.84,361.72,345.87,355.00,360.90,375.08,373.17,371.00,355.52,362.90,351.16,361.21,369.58,352.15,326.24,334.98,321.83,309.61,314.49,321.03
2022-10-23 21:54:07.910000,L9,491.83,491.66,507.36,530.79,497.66,530.40,508.78,520.06,514.51,510.29,497.42,499.11,494.56,502.54,528.98,509.00,505.80,496.29,497.88,517.63,510.18,492.86,457.62,439.78,441.40,440.92,441.14,439.69,432.29,419.38,396.78,378.79,360.69,370.02,378.00
2022-11-24 21:54:07.607000,L9,328.38,313.10,324.70,279.67,290.86,326.81,343.90,348.74,347.29,348.49,347.74,348.37,349.66,366.34,368.04,359.88,360.82,353.22,355.69,362.58,374.09,372.38,371.02,361.61,360.38,355.07,359.77,367.00,353.09,341.85,331.35,319.07,311.79,314.04,322.49
2023-01-19 21:53:58.846000,L8,387.94,375.59,383.67,389.77,388.58,381.74,393.18,401.02,396.45,393.23,390.83,400.04,410.29,416.58,412.47,414.65,415.23,397.26,405.08,421.04,413.32,415.99,415.50,405.66,407.09,415.46,424.81,417.87,413.21,400.44,373.17,356.30,354.84,356.07,365.26
2023-02-20 21:53:49.750000,L8,427.39,415.74,443.60,458.17,452.62,434.88,441.06,446.60,449.54,457.39,464.14,469.54,465.15,484.58,477.30,477.26,474.19,475.58,489.49,482.47,466.64,476.75,473.86,482.12,468.79,460.92,466.24,462.06,469.73,464.25,419.17,378.66,362.71,385.96,403.03
2023-02-28 21:53:56.178000,L9,366.69,359.93,371.09,354.17,361.45,364.00,365.08,369.28,371.67,383.16,380.72,392.80,396.06,405.57,404.64,404.41,393.85,404.41,406.62,402.68,401.56,410.78,396.01,395.17,393.90,388.14,401.55,407.81,420.80,403.36,401.33,415.26,402.92,445.90,353.72
2023-03-08 21:53:38.861000,L8,368.46,360.52,375.27,372.85,362.53,373.15,379.66,387.57,469.07,479.65,462.03,446.25,434.80,405.03,405.26,400.93,387.47,396.01,403.43,407.18,415.61,415.58,411.77,402.41,395.58,408.79,413.73,415.04,399.18,397.30,377.63,353.90,344.72,347.73,366.63
2023-03-24 21:53:30.443000,L8,326.24,308.82,,,280.35,318.32,341.54,343.54,338.34,337.71,342.41,337.44,275.30,252.80,175.76,349.39,352.76,351.67,357.17,359.76,375.12,370.83,372.52,360.86,358.87,354.54,363.79,367.43,355.28,340.71,334.32,320.68,313.97,317.17,324.14
2023-04-09 21:53:15.505000,L8,,,,,,,,,,,,339.03,348.86,359.97,345.86,349.76,353.10,355.80,352.59,275.07,,372.17,385.78,376.64,367.25,208.01,355.81,369.88,360.39,347.39,338.08,325.49,317.33,318.85,326.85
2023-05-11 21:52:58.358000,L8,332.05,317.98,337.43,276.04,322.24,329.55,351.76,355.07,357.24,350.61,355.63,355.99,263.84,229.04,166.65,361.56,372.47,361.58,367.62,376.49,385.58,383.06,379.10,372.46,367.34,364.45,375.58,376.88,367.58,354.49,342.48,331.67,321.31,324.98,338.04
2023-05-27 21:52:59.216000,L8,323.46,313.11,332.30,237.21,310.29,323.00,283.34,347.55,351.27,340.29,351.21,296.91,,345.86,334.30,351.74,353.10,324.23,364.70,368.65,376.91,371.08,371.28,353.75,263.74,,280.58,370.31,354.45,341.14,339.14,323.15,313.54,318.19,318.98
2023-06-12 21:53:07.226000,L8,332.54,317.49,337.59,258.98,326.65,333.43,362.47,357.47,363.10,356.86,360.96,355.88,312.73,243.69,166.52,356.30,367.24,301.80,312.92,312.60,370.89,353.03,380.29,378.05,372.65,369.84,309.60,294.19,196.09,359.85,345.85,335.71,322.89,327.45,335.45
2023-07-14 21:53:22.893000,L8,187.75,252.36,330.82,,283.84,324.41,347.19,334.35,350.63,341.48,352.39,344.27,332.59,350.50,339.23,352.07,357.61,355.50,356.59,371.58,379.02,372.23,373.71,353.96,360.29,360.81,369.35,371.53,353.92,340.49,337.20,322.69,309.90,317.63,320.93
2023-07-30 21:53:30.466000,L8,328.05,313.18,332.77,263.98,292.84,327.52,350.71,346.10,348.36,348.10,351.63,345.59,224.25,242.62,180.17,355.09,362.81,357.66,358.06,369.64,381.50,381.73,375.62,358.02,364.73,363.56,373.10,375.00,359.34,353.37,340.69,330.47,317.39,322.42,329.74
2023-08-07 21:53:26.257000,L9,322.34,307.70,318.17,,272.03,318.78,345.17,337.38,335.41,340.08,345.11,329.64,333.00,,341.06,347.36,349.29,342.13,349.33,362.49,189.11,234.50,204.49,179.45,358.59,359.92,366.86,369.54,352.81,340.85,337.04,322.31,312.04,317.00,322.88
2023-08-23 21:53:32.316000,L9,317.67,308.49,328.97,,266.03,314.04,340.84,318.45,334.54,318.52,341.08,298.14,335.58,296.66,338.48,346.27,344.69,346.18,334.17,358.63,372.51,368.75,344.55,346.02,354.91,355.56,360.62,366.13,347.68,327.97,335.00,323.33,317.32,317.76,322.90
2023-08-31 21:53:40.223000,L8,313.05,309.29,329.43,,252.00,310.63,340.71,328.58,327.41,336.83,338.00,312.41,313.61,258.59,248.86,157.49,343.51,345.22,335.17,330.64,193.25,230.07,208.47,204.76,352.79,352.07,355.31,363.43,341.67,324.19,329.93,318.73,309.40,314.10,321.01
2023-09-16 21:53:44.465000,L8,325.71,312.89,334.13,266.79,264.35,309.96,338.17,329.71,331.38,329.14,323.42,308.07,313.15,300.17,252.19,158.38,353.96,354.83,350.51,362.64,372.34,366.30,372.10,352.78,357.98,356.77,362.87,365.09,345.21,321.41,329.93,320.47,311.51,316.87,318.57
2023-10-02 21:53:47.913000,L8,353.28,331.45,353.64,309.23,334.86,339.24,383.70,395.15,385.67,390.35,367.78,374.60,387.66,399.60,401.33,400.58,416.29,,,,,,235.10,256.03,316.59,335.00,372.99,371.16,388.94,375.29,404.93,503.90,438.75,353.17,345.18
2023-10-18 21:53:49.019000,L8,350.92,327.39,350.16,306.51,331.95,334.23,359.21,362.61,363.31,355.22,352.22,354.10,371.94,382.19,376.85,375.35,379.27,397.23,385.57,379.32,391.06,395.63,388.57,383.27,373.32,374.81,381.71,384.05,370.85,355.00,343.54,333.81,326.17,330.98,337.26
2023-11-03 21:53:52.735000,L8,376.91,352.77,378.05,372.75,377.37,374.32,392.16,398.81,389.14,389.14,390.83,373.99,383.56,395.16,401.46,403.80,397.92,402.82,403.02,396.37,400.70,413.06,406.31,402.06,404.89,402.21,407.26,410.02,397.80,382.47,359.16,346.49,343.27,348.40,349.59
2023-11-11 21:53:51.231000,L9,352.38,324.37,344.16,318.90,330.02,332.28,353.00,355.55,355.38,351.14,350.62,346.40,368.58,371.50,376.81,373.63,377.74,402.40,380.20,376.64,383.27,390.11,383.41,378.41,367.84,371.01,380.02,378.71,367.97,348.97,340.58,328.46,322.92,327.58,335.94
2023-11-27 21:53:59.270000,L9,347.19,324.77,340.17,305.75,329.25,331.38,350.81,356.15,352.79,350.09,350.38,344.34,359.78,385.27,376.03,372.16,373.13,390.10,371.40,374.13,381.00,389.19,381.65,373.94,366.64,369.75,378.18,377.75,368.66,349.14,342.06,328.91,324.56,327.03,335.38
